242098418,7e92e68c5494601b464f5148ac7755f1714bc060,42,master,passed,128,2017-06-12 16:53:27 UTC,242098419,242098420,242098421,pull_request
242073881,c7bfc659f09a27775660a88b80ff9fd25b86262d,42,master,passed,143,2017-06-12 15:49:01 UTC,242073882,242073883,242073884,pull_request
225383919,d43371557feebd0c5f88eac85e9573c8a5c6352b,,master,passed,253,2017-04-24 21:27:18 UTC,225383920,225383921,225383922,push
225383415,f3d2396c59c4144da37f12c11f47f9bc5173c8de,,master,passed,258,2017-04-24 21:20:50 UTC,225383416,225383417,225383418,push
225166213,f2683bb6ef4cae4f79eb8bb6d6955dcf6b19c1f2,,v0.99.3,passed,256,2017-04-24 11:16:31 UTC,225166214,225166215,225166216,push
225165438,f2683bb6ef4cae4f79eb8bb6d6955dcf6b19c1f2,,master,passed,248,2017-04-24 11:14:47 UTC,225165439,225165440,225165441,push
210068486,9d151f20aec56a558cec72fa3d9d81c832bf19c2,,v0.99.2,passed,234,2017-03-11 15:32:54 UTC,210068487,210068488,210068489,push
210067999,9d151f20aec56a558cec72fa3d9d81c832bf19c2,,master,passed,245,2017-03-11 15:30:25 UTC,210068000,210068001,210068004,push
210067903,a16e14bf04a41fc5cb4fc5fbff85589531a851c8,,master,failed,234,2017-03-11 15:29:26 UTC,210067904,210067905,210067906,push
209120113,c50aef98aa5388e83bbbf8116344d5c6df4bd743,39,master,passed,242,2017-03-08 21:08:45 UTC,209120114,209120117,209120118,pull_request
206762675,921b113dba554c38212b336ce830213d931d2d5e,,v0.99.1,passed,227,2017-03-01 21:07:43 UTC,206762677,206762678,206762679,push
206761930,fcdd09d97c492b5b45fdcadb336ad01f6a7714cc,,v0.99.1,failed,223,2017-03-01 21:05:14 UTC,206761931,206761935,206761939,push
206761219,fcdd09d97c492b5b45fdcadb336ad01f6a7714cc,,master,failed,281,2017-03-01 21:02:16 UTC,206761220,206761221,206761222,push
206758060,921b113dba554c38212b336ce830213d931d2d5e,,v0.99.0,passed,233,2017-03-01 20:58:02 UTC,206758061,206758062,206758063,push
206757787,921b113dba554c38212b336ce830213d931d2d5e,,master,failed,224,2017-03-01 20:56:06 UTC,206757788,206757789,206757790,push
206755181,7f279f0869a8de0eddd0f27c3b02fbd3ef39d4ed,,master,passed,224,2017-03-01 20:44:34 UTC,206755182,206755183,206755184,push
206752615,e7e344a4729203cf08a22f4c13983b52819a1ede,,master,passed,253,2017-03-01 20:36:24 UTC,206752616,206752619,206752621,push
206707778,d91cd7439e7df806d10bfd14df6c34f56226c981,,master,failed,240,2017-03-01 18:22:12 UTC,206707779,206707780,206707781,push
206705580,615d43b452dcaf02ee53ad26dfc2b025f37c72ed,,v0.99.0,errored,243,2017-03-01 18:24:31 UTC,206705582,206705583,206705584,206705585,push
206704964,615d43b452dcaf02ee53ad26dfc2b025f37c72ed,,master,errored,228,2017-03-01 18:14:59 UTC,206704965,206704966,206704967,206704968,push
206524222,6f4a7fd35312b3148bf80a82c7aebc9bce504a44,,v0.99.0,errored,209,2017-03-01 08:46:40 UTC,206524223,206524224,206524225,206524226,push
206508855,6f4a7fd35312b3148bf80a82c7aebc9bce504a44,,master,errored,203,2017-03-01 08:42:11 UTC,206508856,206508858,206508860,206508861,push
206505647,b3c2210f6c0c2634d1c40d4236c2724e9d13ccb5,,master,errored,198,2017-03-01 07:34:00 UTC,206505648,206505649,206505650,206505651,push
206448207,b2d0df5c42cf771d09deabe941da205c8ad79a66,,develop,errored,98,2017-03-01 07:22:57 UTC,206448208,206448225,206448232,push
206438896,fbf598a9710e225c5d6c4ec77d8e49cc0373af33,,develop,errored,114,2017-03-01 01:21:27 UTC,206438899,206438923,206438951,push
206423998,b708e69474f89c47cfe9de47ae82b4a3aef35200,,master,errored,101,2017-03-01 07:23:16 UTC,206424000,206424015,206424019,push
206419506,1cc10daffd133293f99056778070b5c239f8d1b6,,develop,errored,102,2017-03-01 01:02:37 UTC,206419507,206419511,206419514,push
206413801,22343f7be3efa6018c900c037b85b5e755295dfa,,master,errored,106,2017-03-01 01:11:30 UTC,206413804,206413811,206413815,push
206400259,410023da063e5c40060a4be201cd71de1fbd03f6,,develop,errored,104,2017-03-01 00:56:20 UTC,206400260,206400264,206400269,push
206398392,980b2f980b8d90a72dff6475fd611857f44c147c,,master,errored,108,2017-03-01 00:47:23 UTC,206398396,206398401,206398416,push
197531257,6fb4cb7d08b48d03a030639fa142263bdc9ef2e0,37,master,passed,137,2017-02-02 04:26:30 UTC,197531258,197531259,197531260,pull_request
197439824,d3eb9e62a3635a371a139486072860a2ea12aef7,37,master,failed,121,2017-02-01 21:06:38 UTC,197439825,197439826,197439828,pull_request
179390733,1c485520f1e85e9223783ba4d441f7c6bafd7448,,v0.3.3,passed,168,2016-11-28 10:27:54 UTC,179390734,179390735,179390736,push
179389917,1c485520f1e85e9223783ba4d441f7c6bafd7448,,master,passed,199,2016-11-28 10:24:01 UTC,179389918,179389919,179389920,push
176415670,094d7ee218d36a8080b0870cf19c537e8e729888,36,master,passed,176,2016-11-16 15:52:49 UTC,176415671,176415679,176415687,pull_request
155016948,1271313f61f78e969e68652dd538f4ed793b9a31,,master,passed,177,2016-08-25 10:57:23 UTC,155016949,155016950,155016951,push
140337480,fe158fc4785956dce8579b7f29c82a65177e73f0,,master,passed,209,2016-06-26 11:34:08 UTC,140337483,140337484,140337485,push
140059898,ee6692f4c307dddd59179b7e3373056e2682bc67,33,master,passed,229,2016-06-24 15:55:36 UTC,140059899,140059900,140059901,pull_request
123002594,e634e89df4f7b13fdd98b0af37f5a634d4a722f2,,v0.3.2,passed,204,2016-04-14 09:10:59 UTC,123002596,123002597,123002598,push
123002577,e634e89df4f7b13fdd98b0af37f5a634d4a722f2,,master,passed,199,2016-04-14 09:14:26 UTC,123002579,123002580,123002581,push
123001289,299d012a1e1846cd74600f28b970583d93477ecc,,master,passed,202,2016-04-14 09:02:01 UTC,123001290,123001291,123001292,push
121124449,c6a3bba49d94b12cec1a854c3347d3c3388cbcb9,,master,passed,204,2016-04-06 11:33:38 UTC,121124450,121124451,121124452,push
121122355,331a1182a15151835dc399fa49f057904b9a90d9,,v0.3.1,errored,190,2016-04-06 11:22:31 UTC,121122356,121122357,121122358,push
121120721,331a1182a15151835dc399fa49f057904b9a90d9,,master,errored,185,2016-04-06 11:11:30 UTC,121120725,121120726,121120729,push
114518448,7c451156fa157e843fd627b54df86bb0c613e1e6,30,master,errored,1230,2016-03-08 13:51:37 UTC,114518450,114518451,114518452,pull_request
102622109,2201b98adb3ae30c46381217fedc37bfafc62acf,,master,errored,147,2016-01-15 15:55:49 UTC,102622110,102622111,102622112,push
102620960,b24585a1c6b19aa203818d01bf743e79dc664859,,master,errored,139,2016-01-15 15:54:57 UTC,102620961,102620962,102620963,push
102620823,a25a66c285a83c11b008b069f3ab303f08438807,,master,errored,134,2016-01-15 15:43:34 UTC,102620824,102620825,102620826,push
102598077,48281ebd6650f99150d9433646f7110dd4c5ee2c,,master,errored,141,2016-01-15 13:54:02 UTC,102598079,102598083,102598085,push
102591832,4eba2e8b3554825d41b7df06253a932a735d71b7,,master,errored,145,2016-01-15 13:25:04 UTC,102591835,102591836,102591837,push
102590735,64fb419bc446aaf5412317780b47123cdb42a8f9,,master,errored,156,2016-01-15 13:17:03 UTC,102590736,102590737,102590738,push
102551436,1835e28ab695efc8d6a8d7a81d18270d02ccd1ab,,master,errored,136,2016-01-15 09:18:03 UTC,102551437,102551438,102551439,push
102491997,1f5ae906e837d00f624b8546a0f0d0114487414c,,master,errored,406,2016-01-15 01:05:17 UTC,102491999,102492007,102492009,push
102361118,e62c68ee325cb83f257c66d264de7fd644fc0b70,,master,errored,144,2016-01-14 14:44:27 UTC,102361119,102361123,102361125,push
97655945,eba3da7f6fd7a6e0ddb3a6ebc4002ae7627f147c,29,master,errored,130,2015-12-18 12:30:44 UTC,97655946,97655947,97655948,pull_request
95254292,5599119c246e0c0b3a183d6bd352e2cc4b97b3f4,,master,errored,151,2015-12-06 23:11:09 UTC,95254293,95254294,95254295,push
95253336,584e40c2fbcc88cbc85fc25fa3623ac3cd73892a,,master,errored,142,2015-12-06 23:03:15 UTC,95253337,95253338,95253339,push
95246091,ec98eb75f7e563e41e6cff96906894e4ed16a06d,,master,errored,137,2015-12-06 22:16:59 UTC,95246092,95246093,95246094,push
94624959,45473c3e4e5ce9825e2d1b92cd395f88679dc18f,,master,passed,204,2015-12-03 12:39:50 UTC,94624962,94624963,94624964,push
93117764,c4f2cec5c5fcee586ee782fbe484ac8ac32e99e7,27,master,passed,199,2015-11-25 09:19:51 UTC,93117766,93117768,93117770,pull_request
92742984,e12a9955d4d30a9b92789fc1185f55dc53c8c9f3,,master,passed,181,2015-11-23 16:16:02 UTC,92742987,92742988,92742989,push
92724163,68ce587e68f10ba8bebfe704d59d947cab2c3aa0,,master,passed,217,2015-11-23 16:03:01 UTC,92724185,92724190,92724198,push
92365177,8d0d4368630f2b739a16355bdce8f1f28398996e,26,master,passed,201,2015-11-20 23:01:57 UTC,92365178,92365179,92365180,pull_request
92361723,113284fe4eff162a346954fa705c64920466dbbe,26,master,failed,195,2015-11-20 22:41:26 UTC,92361724,92361725,92361726,pull_request
92001481,1406f78b17e564afcc596ba40dc67b682aa9766f,,master,passed,203,2015-11-19 09:26:16 UTC,92001482,92001486,92001488,push
92000988,8068d5c502c9e0fb3f0956563ddb495f2b80d019,,master,errored,155,2015-11-19 09:23:17 UTC,92000989,92000990,92000991,push
91784937,28fb416130dd09c0a32f167fce66e123ea020928,,master,passed,197,2015-11-18 10:16:17 UTC,91784938,91784939,91784941,push
91690163,e2e5617e981c92c4e5a8e889e0c327d9b5689e09,25,master,passed,191,2015-11-17 21:33:03 UTC,91690166,91690167,91690168,pull_request
91666634,6b25120342b1190bb87b0721bc5b62149f351ee2,24,master,passed,205,2015-11-17 19:45:14 UTC,91666641,91666648,91666653,pull_request
90821018,09adc5a82a91d24fb772d29ded33ada232e2ef71,22,master,passed,175,2015-11-12 21:26:21 UTC,90821032,90821041,90821055,pull_request
85496008,dd687247e2c527943131eeb1b703ee897d7dc4fd,,master,passed,180,2015-10-15 09:40:26 UTC,85496009,85496010,85496011,push
81385584,6a5ff895cfbf9125b5e6fb14b088d64d67725653,,master,passed,191,2015-09-21 13:17:41 UTC,81385585,81385586,81385605,push
81385468,6c3aef756fa0d6b08e7e67a44880304677f5e5ad,,master,passed,217,2015-09-21 13:17:04 UTC,81385472,81385478,81385480,push
81379117,bddf6cc2582c7d0cc24ef5236a8535b0e4a94e1a,,master,passed,179,2015-09-21 12:34:05 UTC,81379118,81379124,81379126,push
81356162,4a7f41bc0de653703169f8ab446ca091243bf83c,21,master,passed,171,2015-09-21 09:36:38 UTC,81356164,81356166,81356168,pull_request
60371017,5202acb13eb96d39d6656847e117e45599083de9,,master,passed,181,2015-04-28 12:50:50 UTC,60371018,60371019,60371020,push
60370928,f0af73e9a39571ccb40ddbee22be75c7cd911edb,,master,passed,212,2015-04-28 12:50:31 UTC,60370929,60370930,60370931,push
60364097,e4496c703310297fb29dfae34a4137f8dabc3fa1,,master,canceled,64,2015-04-28 13:22:53 UTC,60364098,60364099,60364100,push
59505674,e3241a0cdb403401e101b61aa0292002ec7f53ba,,v0.2.8,passed,202,2015-04-22 06:54:06 UTC,59505675,59505676,59505677,push
59505647,e3241a0cdb403401e101b61aa0292002ec7f53ba,,master,passed,220,2015-04-22 06:49:39 UTC,59505648,59505649,59505650,push
59505632,4d96055549d9634dc0b2f34eb6bc679e5fbf7243,,v0.2.8,passed,186,2015-04-28 13:22:34 UTC,59505633,59505634,59505635,push
59502457,4d96055549d9634dc0b2f34eb6bc679e5fbf7243,,master,passed,180,2015-04-22 06:10:13 UTC,59502458,59502459,59502460,push
59498551,73bcf47640304cccb82ebb1abadb507d940e4709,20,master,passed,180,2015-04-22 05:11:58 UTC,59498552,59498553,59498554,pull_request
58876809,4d56ccc4e25ae6fb90b71bb0774daf543dde6557,,master,passed,163,2015-04-17 08:37:07 UTC,58876810,58876811,58876812,push
31312614,1defb10a9c00d601d66814969c46ca3425129f43,,master,passed,125,2014-07-31 09:02:12 UTC,31312615,31312616,31312617,push
31312225,8623056a41c6e97f624684a302b41fad92ab5a54,,v0.2.7,errored,187,2014-07-31 08:58:28 UTC,31312226,31312227,31312228,31312229,push
31312060,8623056a41c6e97f624684a302b41fad92ab5a54,,master,errored,219,2014-07-31 08:55:00 UTC,31312061,31312063,31312065,31312067,push
31308811,edfdb475b8dfd6fbc0a8dc2b1371de99492fd81d,,master,errored,174,2014-07-31 07:59:47 UTC,31308812,31308813,31308814,31308815,push
28110501,58fc773a48cc06d06690485b0fff442b0629394c,,master,passed,227,2014-06-21 13:34:08 UTC,28110502,28110503,28110504,28110505,push
28099836,ecea9ed3219d4c1a4b9873992d71bb61aa39deb4,,master,passed,213,2014-06-21 08:51:45 UTC,28099837,28099838,28099839,28099840,push
28099638,00c7090de7ec6e62030efa844620596121e8971c,,master,passed,223,2014-06-21 08:44:38 UTC,28099639,28099640,28099641,28099642,push
28099539,cae097c520d6c679c9be77db987bb6501a23c705,,master,failed,230,2014-06-21 08:38:46 UTC,28099540,28099541,28099542,28099543,push
