build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
745938791,9018b2a26e99c343fcf4db20b1e648e60ffbda85,,master,passed,1050,2020-11-26 14:28:46 UTC,745938792,745938793,745938794,745938795,push
745806639,bacbf20579a3e5d07fbf4eea242c3cf5487d1708,549,master,passed,871,2020-11-25 12:36:55 UTC,745806640,745806641,745806642,745806643,pull_request
745806631,a1ee9dd4847398fd1dab63aa68cc5a6548a840a4,,dependabot/maven/org.mockito-mockito-core-3.6.28,passed,868,2020-11-25 11:43:24 UTC,745806635,745806636,745806637,745806638,push
743597239,b3701fe41c0ac58d58c58c7307513dfac09c4786,,master,passed,812,2020-11-14 14:42:17 UTC,743597240,743597241,743597242,743597243,push
743597228,c3ea5411add0716154c223a5ccdbb57d35395a38,,mybatis-spring-2.0.6,passed,904,2020-11-14 14:38:28 UTC,743597229,743597230,743597231,743597232,push
743597220,c3ea5411add0716154c223a5ccdbb57d35395a38,,master,canceled,0,,743597221,743597222,743597223,743597224,push
743596012,db52f7d13a1693a30bc3a7f47cbbaafca21739a9,,master,passed,1116,2020-11-14 14:28:32 UTC,743596013,743596014,743596015,743596016,push
743518370,0dfe83d43285099095b30108c84e6d85bd7e0f83,,master,passed,1107,2020-11-14 01:00:28 UTC,743518371,743518372,743518373,743518374,push
743081510,da79fce97e8dd22a56b34a1b0feba809c3bb3adc,547,master,passed,833,2020-11-12 08:48:03 UTC,743081511,743081512,743081513,743081514,pull_request
742995072,2917bd9d65cfd58ca7497a25e0ccbd21f2638e84,,master,passed,1053,2020-11-12 07:23:10 UTC,742995073,742995074,742995075,742995076,push
742994803,f0ea25c62f9d89fc27839a41c2020ac92b9cf63f,,master,canceled,0,,742994804,742994805,742994806,742994807,push
742875449,0196ef6ca0f3171a11d53b4b958103b4a02f5c40,,dependabot/maven/org.assertj-assertj-core-3.18.1,passed,928,2020-11-11 16:55:05 UTC,742875450,742875451,742875452,742875453,push
742875417,2b6d5f3c5af51716fbc287b6aaf870429faa205a,546,master,passed,877,2020-11-11 15:06:12 UTC,742875418,742875419,742875420,742875421,pull_request
742875371,72dc137897ef9afa6cef2dc966edc6265e19951a,,dependabot/maven/spring.version-5.3.1,errored,1288,2020-11-11 13:53:15 UTC,742875372,742875373,742875374,742875375,push
742875366,60f2c4cf0189e390d2ca25335fd6b49a93f5bac0,545,master,passed,861,2020-11-11 13:19:44 UTC,742875367,742875368,742875369,742875370,pull_request
742378082,b716ff08f569a4bc86a97d8119bc009244dd41a1,,master,passed,988,2020-11-09 07:32:19 UTC,742378083,742378084,742378085,742378086,push
742317991,c69454631205ab4421335a72e15bb71ea06ba403,544,master,passed,854,2020-11-09 00:18:28 UTC,742317992,742317993,742317994,742317995,pull_request
742317303,8989a0125b274f6fe378a08d76384aed467f3342,,master,passed,865,2020-11-09 00:12:39 UTC,742317304,742317305,742317306,742317307,push
471444634,72c5463796b5c7da9da6ddb42f7ae71e69abf786,,master,passed,408,2018-12-22 21:33:55 UTC,471444635,471444636,push
471444122,fcc5f4c9917339c2d1deba9390a00912bb2b6f99,333,master,passed,207,2018-12-22 21:31:15 UTC,471444123,471444124,pull_request
471442401,5ba3a17c5b897171456bb4dc40fd5f4e698f70aa,,master,passed,418,2018-12-22 21:23:14 UTC,471442402,471442403,push
471441194,50595b337a002a1318a191be4edff794c9a5877c,332,master,passed,216,2018-12-22 21:17:16 UTC,471441195,471441196,pull_request
449825064,9c369a7081d5e09af5768f1849354885b8e3b074,331,master,passed,678,2018-11-02 12:51:29 UTC,449825065,449825066,449825067,449825068,449825069,449825070,449825071,pull_request
448203329,966a128cae0df0e2ce48e00cf2c682f3301aec11,331,master,failed,683,2018-10-30 08:07:06 UTC,448203330,448203331,448203332,448203333,448203334,448203335,448203336,pull_request
447971191,ebe447721a7a29bbd9d61db6e23a238a55856ae2,,1.3.x,passed,468,2018-10-29 19:06:28 UTC,447971192,447971193,447971194,447971195,push
447909132,39414b90cd09578478bb5ad28e9e9299b17914e6,331,master,failed,693,2018-10-29 17:03:08 UTC,447909134,447909137,447909138,447909139,447909140,447909141,447909142,pull_request
446625410,a72730b852653aeeccbe5ddd57af32027f244061,,master,passed,865,2018-10-26 10:36:27 UTC,446625411,446625412,446625413,446625414,446625415,446625416,446625417,push
446618984,dc6ae53ae8ec339d098f4118d56d9d783ced4b32,,master,passed,764,2018-10-26 10:16:44 UTC,446618985,446618986,446618987,446618988,446618991,446618992,446618993,push
446615108,6ec20d020c29aaa8d45bea01578240d515048208,,master,errored,877,2018-10-26 10:07:30 UTC,446615109,446615110,446615111,446615112,446615113,446615114,446615115,446615116,push
446610887,64938bf5f74c970b33900d19dea8bb7c864b86f7,,master,errored,1135,2018-10-26 09:57:39 UTC,446610888,446610889,446610890,446610891,446610892,446610893,446610894,446610895,push
446605950,991ea2025536ec0e11026237d21f6b1d5b498397,,master,errored,1075,2018-10-26 09:46:40 UTC,446605951,446605952,446605953,446605954,446605955,446605956,446605957,446605958,push
446589181,e30695575f49be8884be77b428308bf5a0138402,,1.3.x,passed,459,2018-10-26 09:04:02 UTC,446589183,446589184,446589185,446589186,push
436495305,d973f857c973522328117113cf734be85bbc0793,318,master,passed,1978,2018-10-03 06:59:10 UTC,436495306,436495307,436495308,436495309,436495310,436495311,436495312,436495313,pull_request
432271001,cc9306a0e8d07ebc219b8c39e181ba0814b00e4b,,master,passed,1393,2018-09-23 23:33:46 UTC,432271002,432271003,432271004,432271005,432271006,432271007,432271008,432271009,push
432265740,3f302da07d481c762a23d09def7bb15e90164724,317,master,passed,2274,2018-09-23 22:40:06 UTC,432265741,432265742,432265743,432265744,432265745,432265746,432265747,432265748,pull_request
426261437,f8fe38c433aae075ae7ded19b4b3c1e03f146028,,master,passed,2071,2018-09-09 05:08:42 UTC,426261438,426261439,426261440,426261441,426261442,push
426260017,e2881ed13b78301d98cf650f18bf0e73bad46fbb,315,master,passed,926,2018-09-09 04:58:24 UTC,426260018,426260019,426260020,426260021,426260022,pull_request
426258789,9ff958ee9f42565c319b60e1ade2d626810d7a64,315,master,errored,486,2018-09-09 04:47:08 UTC,426258790,426258791,426258792,426258793,426258794,pull_request
419433253,080d37a4988eef342621f63d71a770762f6a13e5,313,master,passed,1103,2018-08-23 00:21:50 UTC,419433254,419433255,419433257,419433259,419433260,pull_request
415702115,b9f815a1f0615a4137590c6c71b2e23cb7838fd9,312,1.3.x,passed,422,2018-08-14 00:11:41 UTC,415702116,415702117,415702118,415702119,pull_request
413344392,3c47bc08a3019edebbbd20b2d8240e350112ae46,,1.3.x,errored,369,2018-08-13 16:54:31 UTC,413344395,413344396,413344397,413344398,push
413343555,ab7ba7e5be3da601b5ab73455f0428e70f1af5b0,,master,passed,598,2018-08-07 22:32:24 UTC,413343556,413343557,413343558,413343559,413343560,push
393234127,331b82cafdac2e9a80fd1b086e8216fcd2309c3b,,master,passed,663,2018-06-17 23:03:24 UTC,393234128,393234129,393234130,393234131,393234132,push
393233309,220b98c2896c848ec539eeb810f501f26ce2d94b,307,master,passed,481,2018-06-17 06:00:04 UTC,393233310,393233311,393233312,393233313,393233314,pull_request
376928884,39f1300e94e5738d743703928e017a376087a981,,1.3.x,passed,575,2018-05-09 17:07:55 UTC,376928885,376928886,376928887,376928888,push
376927902,4ae641aab8e860f498daa322e8088473e5ec8fdd,,master,passed,598,2018-05-09 17:04:40 UTC,376927903,376927904,376927905,376927906,376927907,push
374818788,0ec0370d65b6ffb2efaef0d040e349a32dd52116,,master,passed,787,2018-05-04 10:20:03 UTC,374818789,374818790,374818791,374818792,374818793,push
374746172,450362169d36dacfc33cd8e10d87a39f5d079931,,master,passed,584,2018-05-04 06:48:48 UTC,374746173,374746174,374746175,374746176,374746177,push
374716325,df2602e22e5fbd75d116ce6ace7a94846feb0c43,,master,passed,743,2018-05-04 04:16:33 UTC,374716326,374716327,374716328,374716329,374716330,push
374686256,d45016859a524532b4c044c867538d8ca1b45977,,master,passed,788,2018-05-04 01:31:19 UTC,374686257,374686258,374686259,374686260,374686261,push
374684342,07b973b300eaa7c7ad7aa8cc1ff187444227bce9,244,master,passed,685,2018-05-04 01:21:16 UTC,374684343,374684344,374684345,374684346,374684347,pull_request
372611408,028044218c44080e73638bd249fbe123e97ff797,,master,passed,623,2018-04-29 06:58:33 UTC,372611409,372611410,372611411,372611412,372611413,push
372574897,deb8186ad44cb65153ef915e4dc84d6bf15364b2,,1.3.x,passed,571,2018-04-29 02:05:25 UTC,372574900,372574901,372574902,372574903,push
372572710,d4a000a4518a41007133ce0a36a22c8ead890736,,master,passed,671,2018-04-29 01:51:27 UTC,372572711,372572712,372572713,372572714,372572715,push
372451874,188703e1b0407bdf139f8c2a9a3b15c85882fd85,,master,passed,630,2018-04-28 16:08:44 UTC,372451875,372451876,372451877,372451878,372451879,push
372384677,b0e61bd2df997f2dcbc8b3874a3393a08761e947,,master,passed,655,2018-04-28 11:25:19 UTC,372384678,372384679,372384680,372384681,372384682,push
372381199,e949efa3b0089ba864295d0d90f8ba9e2f709202,,master,passed,668,2018-04-28 11:08:48 UTC,372381200,372381201,372381202,372381203,372381204,push
372380494,70cb04418355689326cfff3895e07972cd2e85cc,301,master,passed,572,2018-04-28 11:05:33 UTC,372380495,372380496,372380497,372380498,372380499,pull_request
372378456,cd8cb4a403d87d3af51a2b0a5ecb25b45efae076,,master,passed,404,2018-04-28 10:57:01 UTC,372378457,372378458,372378459,push
372377932,e613cdd7eb4adb590e2d906a164f9193cc6eaf11,300,master,passed,234,2018-04-28 10:54:10 UTC,372377933,372377935,372377937,pull_request
370565171,c30149ad2c0a9dfe3ff3494c5c781966a09f9bf8,,master,passed,528,2018-04-24 13:08:03 UTC,370565172,370565173,370565174,push
370344602,100fe0567d5b778c73450f3a54bf6102ed994305,297,master,passed,275,2018-04-23 23:34:27 UTC,370344603,370344604,370344605,pull_request
370344430,f621671ca0f1f5d5c403192aeb529d76ab151659,297,master,passed,311,2018-04-23 23:33:18 UTC,370344431,370344432,370344433,pull_request
370333162,5106a0db69746cc08378b0c5092ae5709b614e60,297,master,passed,235,2018-04-23 22:51:08 UTC,370333163,370333164,370333165,pull_request
369935548,1fcaab81d75030da18e0b4b30ef949d6aeed8036,297,master,passed,279,2018-04-23 04:31:30 UTC,369935549,369935550,369935552,pull_request
355188742,492a3485d6781d14ee712385ad88c67c1f918c19,,master,passed,425,2018-03-19 02:26:28 UTC,355188743,355188744,355188745,push
355188194,7355a6dd3f351144166e116b10e2a647cd721bef,292,master,passed,271,2018-03-19 02:23:24 UTC,355188195,355188196,355188197,pull_request
353119556,20d7cec65a586512a279756014668863cda3fe60,,1.3.x,passed,411,2018-03-14 00:15:51 UTC,353119557,353119558,353119559,353119560,push
353119522,670a075ad193d50edd2dbef4ef870a3750f34cdf,,1.3.x,canceled,0,,353119524,353119525,353119527,353119528,push
353119508,670a075ad193d50edd2dbef4ef870a3750f34cdf,,mybatis-spring-1.3.2,passed,393,2018-03-14 00:17:17 UTC,353119509,353119512,353119513,353119515,push
352312244,6e9878616eb8dd1676dce0bd25ec3caba8475d48,,master,passed,492,2018-03-12 12:42:02 UTC,352312245,352312246,352312247,push
352311411,1e804d0adb6db6ac2fdefc106468f0ef1c9125e4,,1.3.x,passed,609,2018-03-12 12:40:12 UTC,352311412,352311413,352311414,352311415,push
352299649,78d928f0744c8295e8bb640cc0503e21f122b1a4,,1.3.x,passed,555,2018-03-12 12:08:44 UTC,352299651,352299653,352299656,352299658,push
352298434,54b9c32d7d17a327335542b416773c61f1be0529,,master,passed,499,2018-03-12 12:05:02 UTC,352298440,352298442,352298445,push
349328142,c85f9872266b434d31df6b91ac33019fa8f2d2df,,1.3.x,passed,566,2018-03-05 14:52:33 UTC,349328143,349328144,349328145,349328146,push
349324059,ba49b190776b27fbe6cb3d25155dbd6f98d4cd8c,,1.3.x,passed,594,2018-03-05 14:43:59 UTC,349324060,349324061,349324062,349324063,push
349321255,3ef5d1c1939fe7aaf02a1e7849cc4f9a67db5c6d,,master,passed,468,2018-03-05 14:38:03 UTC,349321256,349321257,349321258,push
347768059,43b67064ca5a5c7f6ebefdd569a3103e69570c50,,master,passed,485,2018-03-01 13:44:58 UTC,347768060,347768061,347768062,push
344376064,653706151ca95165eb20c8f9164bebb19f994836,,master,passed,521,2018-02-21 15:42:18 UTC,344376065,344376066,344376067,push
344373211,f29768e93dd5092ab05693bef1835296ce8b1c43,,master,passed,551,2018-02-21 15:35:56 UTC,344373212,344373213,344373214,push
344368975,fcd06cba71bb3e8c05b72e1d12856e58803cfeb9,,master,passed,463,2018-02-21 15:26:42 UTC,344368976,344368977,344368978,push
334154330,cfec3e1cc76c25c3f868791c88f1956da853e152,,1.3.x,passed,600,2018-01-27 17:45:36 UTC,334154331,334154332,334154333,334154334,push
334025313,2f6242b3eccca47790052f9bb396276675e7ebd9,,1.3.x,passed,603,2018-01-27 06:05:34 UTC,334025314,334025316,334025317,334025318,push
332112614,89762fefbf5cf085b2c97f4fa3766f98894dd5ec,284,1.3.x,passed,384,2018-01-23 02:40:25 UTC,332112615,332112616,332112617,332112618,pull_request
322405829,2948bfeb5a6b0ed2663d649225c20f7c0f9b5906,,master,passed,411,2017-12-28 01:52:36 UTC,322405832,322405833,322405834,push
322405318,7d41fd9f5baa4175e3bfd5aed47916b2522ba715,281,master,passed,208,2017-12-28 01:50:32 UTC,322405319,322405320,322405321,pull_request
322147061,c8eaecb546b4fb812d4fd26485f3814cefb7c6f0,280,master,passed,248,2017-12-27 11:51:17 UTC,322147062,322147063,322147064,pull_request
311263727,fc0e7c48a739645aa8704cc199a63b7cd0632554,,1.3.x,passed,623,2017-12-04 11:55:41 UTC,311263728,311263729,311263730,311263731,push
311261712,87b61448e12d94899b9e33e01a9626d8772cc6fb,,master,passed,387,2017-12-04 11:41:21 UTC,311261718,311261720,311261725,push
308945029,e0ba3aab2a8ade5e24348b8b2217ab66d532a845,274,master,passed,265,2017-11-29 12:32:53 UTC,308945030,308945031,308945032,pull_request
308944688,0418cf642539cece34dd157f564af768f146e4be,273,master,passed,264,2017-11-29 12:32:27 UTC,308944689,308944690,308944691,pull_request
308942538,8329b5b544a4b8accd3cc93cd2a3e44a4ddad466,272,master,passed,244,2017-11-29 12:31:07 UTC,308942539,308942540,308942541,pull_request
308942188,40cd56683b4a59ef10d5ae428ddf310bd104415f,271,master,passed,322,2017-11-29 12:30:04 UTC,308942189,308942190,308942191,pull_request
308942157,4f7325578f2e3b6b7428c3768378a3eb4fedf9e5,270,master,passed,300,2017-11-29 12:28:56 UTC,308942158,308942159,308942160,pull_request
308942153,aed8504e336a5ad86bcc4be8d661a521529ccccc,269,master,passed,276,2017-11-29 12:27:41 UTC,308942154,308942155,308942156,pull_request
308942136,ca3b78ab14a7ac35f0b58bcff031d9823a1c11f1,268,master,passed,362,2017-11-29 12:26:30 UTC,308942137,308942138,308942139,pull_request
308942127,fb37f41d6abd3a5e5135fc7cac016b53654d0ceb,266,master,passed,282,2017-11-29 12:25:41 UTC,308942128,308942129,308942130,pull_request
308942119,a8bad654760ac7e98b57665eab0ad94a85a26133,267,master,passed,276,2017-11-29 12:23:38 UTC,308942120,308942121,308942122,pull_request
308942114,a0633bc516da2b58bedd5e28cae4f04a52c65b2e,265,master,passed,250,2017-11-29 12:24:10 UTC,308942115,308942116,308942118,pull_request
308942082,ae5b5b2fde1c5b80d5eacb18052d8e215e3ecf45,264,master,passed,276,2017-11-29 12:23:29 UTC,308942083,308942084,308942085,pull_request
307032519,250a5f7f681bd422f74c02a177b877bd6bf3b9ae,,master,passed,433,2017-11-25 05:08:17 UTC,307032520,307032521,307032522,push
307032511,ad9c86c5bf73b1526ffd228854f5a48d70e17ead,262,master,errored,70,2017-11-25 05:07:57 UTC,307032512,307032513,307032514,pull_request
307032326,a47633c9d14de939b0730564d7de5947b874bf7d,,master,passed,510,2017-11-25 05:06:51 UTC,307032327,307032328,307032329,push
307030447,b06dc84ff49669aa1ec3cde9ec37e1c53da33373,261,master,passed,233,2017-11-25 04:58:34 UTC,307030448,307030449,307030450,pull_request
306224332,0dcab1d16117287e9851849bbc8e36eacc8bb2cf,,master,passed,472,2017-11-23 09:29:54 UTC,306224334,306224335,306224336,push
306199264,608578a796fa9a66763a90133f76cd003d6e77a3,260,master,passed,285,2017-11-23 08:17:16 UTC,306199266,306199267,306199268,pull_request
305745696,85154d0bcd449aec878438cef45fbd715bf7bb35,,master,passed,363,2017-11-22 11:04:02 UTC,305745697,305745698,305745699,push
305669283,24a718c5fdba27f89d67766ddd00117dd7679525,259,master,passed,202,2017-11-22 07:39:11 UTC,305669284,305669285,305669286,pull_request
303909780,a645b7d73a0e39c4b7c0bf3ac7fe9ec9e012d768,,master,passed,440,2017-11-18 09:42:29 UTC,303909781,303909782,303909783,push
303909129,c6292937a69b17eec8dd46d86090cafb61879601,258,master,passed,288,2017-11-18 09:39:39 UTC,303909130,303909131,303909132,pull_request
303540987,3a5de3dba89c3e83065d366711cbbafa1006195d,,master,passed,536,2017-11-17 13:48:25 UTC,303540988,303540989,303540990,push
303535495,557ab03067332a799ca4440ff451261f382cebd7,,master,passed,452,2017-11-17 13:35:45 UTC,303535496,303535497,303535498,push
303534662,243373bbc815e7dcc63176807ff64832ffa5b58f,,master,passed,477,2017-11-17 13:34:01 UTC,303534663,303534664,303534665,push
303381814,6d2604700b6b1134c2871c6ce8fe7d79479c86cb,255,master,passed,225,2017-11-17 05:50:16 UTC,303381815,303381816,303381817,pull_request
303349050,73d0c787193e526a79b9e4e740037b048e4d7f34,239,master,passed,354,2017-11-17 03:14:59 UTC,303349051,303349052,303349053,pull_request
303348782,70614916032e94a338577d7b5efec12db8e5e22a,239,master,passed,245,2017-11-17 03:13:29 UTC,303348784,303348785,303348786,pull_request
302993676,43b5921e3f797188ae72ef6e78d9e25138e8a3c6,254,master,passed,349,2017-11-16 12:25:42 UTC,302993677,302993678,302993679,pull_request
302890848,6ec1228c8be61bb5dfb13a5b274eb56f4c1fab47,239,master,passed,253,2017-11-16 07:39:18 UTC,302890849,302890850,302890851,pull_request
302890442,010a31eefa85acfec84579fff6e6aae7e31c26f7,239,master,passed,268,2017-11-16 07:37:27 UTC,302890443,302890444,302890445,pull_request
302004512,93deb29eb4c0efe06d68c65161f43342235b7750,,master,passed,402,2017-11-14 15:51:40 UTC,302004513,302004514,302004515,push
301463300,22463920b9b83f687a3aef25e702bed13b654beb,,master,passed,534,2017-11-13 15:41:04 UTC,301463301,301463302,301463303,push
301379506,0cba065935cdb246a438e80775b873c8db81ae3f,,master,passed,423,2017-11-13 12:51:53 UTC,301379507,301379508,301379509,push
301378186,ae18aa5223d4f98d52f2a02ac9ad6f5553a60265,251,master,passed,256,2017-11-13 12:49:01 UTC,301378187,301378188,301378189,pull_request
300395728,c728e55dbd0fab479f876148056606d2fe2b8efe,,1.3.x,passed,553,2017-11-10 22:42:56 UTC,300395729,300395730,300395731,300395732,push
300391182,3ec422f9713633f9d62f96ab5eec33119a8d2a53,,master,passed,367,2017-11-10 22:31:04 UTC,300391183,300391184,300391185,push
300015478,65781a34e12e8d2767b27105f637159f33e2b254,250,master,passed,273,2017-11-10 05:56:01 UTC,300015479,300015480,300015481,pull_request
298061810,291e2579e65a7d4b6cc4378ebf3117ca48db9b5c,,master,passed,371,2017-11-06 16:01:58 UTC,298061811,298061812,298061814,push
296544290,225fa9fcafec288b1524db4cbe15b72baad3a365,,master,passed,355,2017-11-02 23:50:30 UTC,296544291,296544293,push
293964362,f3b676417e1266b26efa51c4d4a0650717b773bf,247,master,passed,222,2017-10-28 01:34:22 UTC,293964363,293964364,293964365,pull_request
292868712,d4b8f412b41793d6bef60275b537673e8a656218,244,master,passed,196,2017-10-25 22:31:21 UTC,292868713,292868714,pull_request
292866285,05ae37b0738c2cf99cc46797257972946c58b681,,master,passed,270,2017-10-25 22:24:56 UTC,292866286,292866287,push
292585355,da62dac13c5ed4372b03b944d1a9cbe26e70cbc6,,master,passed,289,2017-10-25 12:16:25 UTC,292585356,292585357,push
292576955,a9b30708db050fb7af7564d2d8f8969a4501c78d,,master,passed,287,2017-10-25 11:55:25 UTC,292576956,292576959,push
288653342,533425bbe501b5504868034f23f8cb4d7a9a0684,239,master,passed,209,2017-10-16 16:42:27 UTC,288653344,288653346,pull_request
286751204,d93541d57e9f29358136f7750e503241a4006326,,1.3.x,passed,508,2017-10-11 22:10:00 UTC,286751205,286751207,286751208,286751209,push
286179223,cac4d5823a74d2d231cb43c7e3b33a77ddb0e219,,1.3.x,passed,506,2017-10-10 19:02:48 UTC,286179227,286179229,286179232,286179233,push
286144166,a4b9394e07235dfba2f7c80f78856c5edd7b584b,,master,passed,292,2017-10-10 17:27:17 UTC,286144169,286144172,push
286066159,776468e8d7be7c1e417bd762db1ac5544dd035d1,,master,passed,374,2017-10-10 14:20:45 UTC,286066160,286066161,push
286065988,b1069680439e87b93753617592427a1bfe690a07,,master,canceled,0,,286065991,286065994,push
286063733,b8a75f24c777c7b6aa967622905f03c8c3e63b57,,master,passed,303,2017-10-10 14:14:33 UTC,286063734,286063735,push
284753380,11ba4bf524ef0c8024d46c5cb4d9ee8328f13fcd,235,master,passed,125,2017-10-07 18:07:08 UTC,284753381,284753382,pull_request
284681300,2bec90f2c956882a5014fe046c3d6738dd5840e6,234,master,passed,151,2017-10-07 14:23:39 UTC,284681302,284681304,pull_request
284634859,0a228123989ad2adc318fbb4d7afaab25932576f,233,master,passed,180,2017-10-07 11:47:31 UTC,284634860,284634861,pull_request
283993729,f701571d6c51118c0ab894dc0ca444fd7957e4a2,,1.3.x,passed,504,2017-10-06 02:03:40 UTC,283993730,283993731,283993734,283993735,push
283990200,cfeab604d145c45254323d1a645ece9750793353,,1.3.x,passed,495,2017-10-06 01:48:44 UTC,283990201,283990202,283990203,283990204,push
283988828,862b7aea87633f5239562ef46efd8af0e47bb27a,,master,passed,275,2017-10-06 01:42:06 UTC,283988829,283988830,push
283980446,4d0f06b95131259a3a2645075722ba7fdb4dded1,,master,passed,271,2017-10-06 01:09:23 UTC,283980447,283980448,push
283979704,07bd7a8ffaab071e639ca1ebcf5a1e6dea954148,,master,passed,228,2017-10-06 01:06:51 UTC,283979705,283979706,push
283979167,02591b293a6892a1f607f39c808b29be06133c90,232,master,passed,114,2017-10-06 01:05:17 UTC,283979168,283979169,pull_request
283975603,ea30eae14390ab9a5fb58b7a290757f1e623f848,,master,passed,225,2017-10-06 00:49:31 UTC,283975604,283975605,push
283973292,f33f5e26761200a0a5d7738adcda44a0da470182,,master,passed,243,2017-10-06 00:39:20 UTC,283973293,283973294,push
283972484,e94f39624b3ac47f135de63523573a5dec132cee,231,master,passed,129,2017-10-06 00:37:04 UTC,283972485,283972486,pull_request
283965480,fd0b925ba271d8debec7eb100e70f295d5561895,,master,passed,235,2017-10-06 00:10:27 UTC,283965481,283965482,push
280908618,c404511cc38a4a9179217791f07c6c0022036306,,master,passed,317,2017-09-28 15:00:04 UTC,280908620,280908621,push
279096522,e64246660c7a3932583d823250b3cfaf0ebcc200,,master,passed,295,2017-09-24 02:28:19 UTC,279096523,279096524,push
279096265,1bafa71ccc4208077b1ae6d7f6e8199499fd25d8,228,master,passed,123,2017-09-24 02:26:13 UTC,279096266,279096267,pull_request
274214306,9d2b8461d71b5bf9d7b07740c67131b910b9dd47,,master,passed,152,2017-09-11 15:03:02 UTC,274214307,push
274213920,c6aa080801ee31712731b1c781f6a843e44f2cf8,,1.3.x,passed,470,2017-09-11 15:02:45 UTC,274213921,274213922,274213923,274213924,push
274209556,86c2cb5bb6cc9be71b039cfdfeb08fef14dd095b,,1.3.x,passed,495,2017-09-11 14:51:40 UTC,274209557,274209558,274209559,274209560,push
274205706,5a2dd9955b13a39f00af7dc018865f6916cf11a1,,master,passed,151,2017-09-11 14:41:01 UTC,274205707,push
274192551,f267c3a37b815181165f9502bfca0f906549476f,,master,passed,177,2017-09-11 14:11:50 UTC,274192552,push
274192089,3d1ecf8c683934d2903c9284fc3c7400b63314a6,,1.3.x,passed,539,2017-09-11 14:11:13 UTC,274192090,274192091,274192092,274192093,push
274171002,5cb5feca508d91df5304127f194e4ec7d06a5a7a,,master,passed,176,2017-09-11 13:15:32 UTC,274171003,push
265162479,6ad3f9b58afdb0247b2e347b422501b2b282fb3e,222,master,passed,94,2017-08-16 13:55:22 UTC,265162480,pull_request
265162125,928a736385235c7947c4961c3cf378d988a84293,222,master,passed,95,2017-08-16 13:54:33 UTC,265162126,pull_request
265150551,215948a7a17dbbdddbf9e5125c15ca4f3b7c1a14,222,master,passed,105,2017-08-16 13:23:27 UTC,265150552,pull_request
264332490,9db4e394242e46a20ce049451feff6aba4ae5df0,,1.3.x,passed,501,2017-08-14 11:58:10 UTC,264332491,264332492,264332493,264332494,push
264330629,6f2526620364517dcc164b1ae80d30b583449ea7,,1.3.x,passed,908,2017-08-14 11:51:59 UTC,264330630,264330631,264330632,264330634,push
264321974,88c4f73502581551fd7cd945bb16c71929412d74,,master,passed,233,2017-08-14 11:18:15 UTC,264321975,push
264313747,e9b8a4e501e3ab9bb2dcb154e6177db217266ffc,,1.3.x,passed,580,2017-08-14 10:46:16 UTC,264313748,264313749,264313750,264313751,push
264307556,6c04a273ac8c817caa1a2e63a39cbe5d3f83ba19,,1.3.x,passed,500,2017-08-14 10:22:15 UTC,264307557,264307558,264307559,264307560,push
264301665,5ec701eff2f75f05f99eb6296f67c214da77179f,,master,passed,229,2017-08-14 10:02:25 UTC,264301666,push
264288883,59288050ee71079767fb121e8ac1d7fa3029356a,220,master,passed,102,2017-08-14 09:13:17 UTC,264288884,pull_request
254069658,54e442adb643ebce2e1707bbfcae47ee6ab5b0ca,,1.3.x,passed,918,2017-07-16 04:37:39 UTC,254069661,254069663,254069665,254069667,push
253887563,bb4cc47d3e61a585ddb2a2be0530a13089684057,,master,passed,272,2017-07-15 10:02:13 UTC,253887564,push
253881738,c682d103f8ebac0cbd9c1f6c01e941a215c1659d,,master,passed,213,2017-07-15 09:28:47 UTC,253881739,push
253879829,cb6db24d0d061c7409bc3cc74fa6b1e51e1df8c4,,master,passed,230,2017-07-15 09:16:31 UTC,253879830,push
253875269,d4dac203ec8bd5eac06fe667079224a64a663ae8,,1.3.x,passed,511,2017-07-15 08:48:50 UTC,253875270,253875271,253875272,253875273,push
253871119,6d89eb895e06f5daf9b965cf73a57082e48be15a,,master,passed,615,2017-07-15 08:19:56 UTC,253871120,push
252836839,6c77f103cdfde69cd4e8afd55fa2f33a8acb1de0,210,master,passed,209,2017-07-12 14:36:32 UTC,252836840,pull_request
242875570,7b1358f9dbf212c0f14b65387151373378a6e820,,master,passed,623,2017-06-14 15:18:31 UTC,242875571,push
242661360,0aa7ec08b97a9013a9821677a37d1351c9fa812c,,1.3.x,passed,393,2017-06-14 01:39:57 UTC,242661361,242661362,242661363,242661364,push
242479321,26b1264ee8fe76ffe1b000457d468dc4eaa45035,,1.3.x,passed,571,2017-06-13 15:52:47 UTC,242479322,242479323,242479324,242479325,push
242478300,aaba736b6b73546e8347dd638c3464339a034e95,,master,passed,510,2017-06-13 15:49:53 UTC,242478301,push
242473231,e2fd92e07d2bfc15882c41d794db7d33d6fc5e01,,master,passed,361,2017-06-13 15:38:42 UTC,242473232,push
242461029,7527f751f169d7f5ee43aee40af09d17ad292400,,master,passed,639,2017-06-13 15:11:48 UTC,242461030,push
242458114,b7e4a17e2cf3fc5bf79d42c25ac2190c5057f1cb,,master,passed,282,2017-06-13 15:05:00 UTC,242458116,push
242454731,4944a3994170b89b15df7a6aecf904fa6b5a49c2,,master,passed,493,2017-06-13 14:56:40 UTC,242454733,push
242453872,98e29aaf6b567ce88d2ceb26afc3ffe403ccfa23,,master,passed,561,2017-06-13 14:54:43 UTC,242453873,push
