build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
692301285,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,753,2020-05-28 19:31:30 UTC,692301286,692301287,692301288,692301289,692301290,692301291,692301292,692301293,cron
691885603,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,736,2020-05-27 19:31:25 UTC,691885604,691885605,691885608,691885609,691885610,691885611,691885612,691885614,cron
691451238,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,742,2020-05-26 19:30:20 UTC,691451241,691451245,691451247,691451249,691451251,691451254,691451256,691451258,cron
691064643,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,790,2020-05-25 19:29:52 UTC,691064644,691064645,691064646,691064647,691064648,691064649,691064650,691064651,cron
690698723,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,730,2020-05-24 19:29:44 UTC,690698735,690698738,690698739,690698740,690698741,690698743,690698744,690698746,cron
690446124,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,737,2020-05-23 19:29:02 UTC,690446126,690446127,690446128,690446129,690446130,690446131,690446132,690446133,cron
690162139,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,765,2020-05-22 19:28:40 UTC,690162143,690162144,690162145,690162146,690162148,690162149,690162150,690162151,cron
689772613,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,772,2020-05-21 19:28:02 UTC,689772615,689772617,689772618,689772619,689772620,689772621,689772623,689772624,cron
689389252,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,725,2020-05-20 19:27:58 UTC,689389259,689389260,689389262,689389265,689389268,689389270,689389272,689389273,cron
689328502,a7818b7a66c0939a2340c6fa678747c45dc3fc4a,,master,passed,791,2020-05-20 16:45:10 UTC,689328503,689328504,689328505,689328506,689328507,689328508,689328509,689328510,push
689279101,d0b6dae38860fe0f8886dcc00e0887b6da03007a,304,master,passed,777,2020-05-20 14:45:30 UTC,689279102,689279103,689279104,689279105,689279106,689279107,689279108,689279109,pull_request
689254885,529151fddde3b4bd40f3d0464077115cac5a1485,304,master,passed,808,2020-05-20 13:51:23 UTC,689254886,689254887,689254888,689254889,689254890,689254891,689254892,689254893,pull_request
688959129,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,971,2020-05-19 19:27:43 UTC,688959132,688959134,688959143,688959146,688959148,688959155,688959157,688959159,cron
688531743,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,898,2020-05-18 19:27:32 UTC,688531744,688531745,688531746,688531747,688531748,688531749,688531750,688531751,cron
688126531,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,891,2020-05-17 19:26:47 UTC,688126532,688126533,688126534,688126535,688126536,688126537,688126538,688126539,cron
687873073,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,883,2020-05-16 19:26:40 UTC,687873076,687873077,687873079,687873080,687873082,687873084,687873087,687873089,cron
687574133,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,921,2020-05-15 19:26:25 UTC,687574134,687574135,687574136,687574137,687574138,687574139,687574140,687574141,cron
687160586,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,902,2020-05-14 19:26:28 UTC,687160592,687160593,687160594,687160595,687160596,687160597,687160598,687160599,cron
686720046,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,976,2020-05-13 19:25:45 UTC,686720047,686720048,686720049,686720050,686720051,686720053,686720054,686720055,cron
686268357,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,929,2020-05-12 19:25:37 UTC,686268358,686268359,686268360,686268361,686268362,686268363,686268364,686268365,cron
685810540,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,914,2020-05-11 19:25:05 UTC,685810542,685810546,685810550,685810559,685810560,685810561,685810562,685810563,cron
685396926,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,881,2020-05-10 19:24:30 UTC,685396927,685396928,685396929,685396930,685396931,685396933,685396934,685396935,cron
685132768,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,939,2020-05-09 19:24:30 UTC,685132769,685132770,685132771,685132772,685132773,685132774,685132775,685132776,cron
684816437,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,920,2020-05-08 19:23:57 UTC,684816438,684816440,684816441,684816443,684816444,684816448,684816451,684816453,cron
684412156,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,921,2020-05-07 19:23:16 UTC,684412166,684412167,684412170,684412172,684412173,684412177,684412181,684412190,cron
683975677,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,933,2020-05-06 19:25:19 UTC,683975678,683975679,683975680,683975682,683975683,683975685,683975687,683975689,cron
683532580,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,929,2020-05-05 19:22:21 UTC,683532583,683532585,683532587,683532588,683532590,683532591,683532592,683532593,cron
683081830,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,929,2020-05-04 19:40:21 UTC,683081831,683081832,683081833,683081834,683081835,683081836,683081837,683081838,cron
682675206,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,879,2020-05-03 19:21:35 UTC,682675208,682675209,682675210,682675211,682675213,682675214,682675215,682675216,cron
682389420,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,899,2020-05-02 19:21:23 UTC,682389423,682389424,682389425,682389426,682389427,682389428,682389429,682389430,cron
682081330,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,890,2020-05-01 19:21:17 UTC,682081331,682081332,682081333,682081334,682081335,682081336,682081338,682081339,cron
682001682,0d4bf643c71d7e6413c0bfc8f79a6132f0ee45aa,,master,passed,908,2020-05-01 15:41:47 UTC,682001683,682001684,682001685,682001686,682001687,682001688,682001689,682001690,push
681644766,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,916,2020-04-30 19:29:53 UTC,681644769,681644770,681644772,681644773,681644775,681644776,681644777,681644778,cron
681160924,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,930,2020-04-29 19:20:44 UTC,681160925,681160926,681160927,681160928,681160929,681160930,681160931,681160932,cron
680714197,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,957,2020-04-28 19:19:55 UTC,680714200,680714201,680714202,680714203,680714204,680714205,680714206,680714207,cron
680256550,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,899,2020-04-27 19:19:32 UTC,680256552,680256554,680256555,680256561,680256563,680256570,680256574,680256576,cron
679815174,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,1000,2020-04-26 19:19:14 UTC,679815180,679815184,679815185,679815186,679815188,679815191,679815194,679815195,cron
679496626,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,890,2020-04-25 19:19:12 UTC,679496630,679496632,679496633,679496634,679496636,679496638,679496640,679496642,cron
679172014,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,958,2020-04-24 19:18:21 UTC,679172016,679172017,679172018,679172020,679172021,679172025,679172027,679172029,cron
678740224,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,990,2020-04-23 19:18:06 UTC,678740231,678740234,678740235,678740236,678740237,678740238,678740239,678740240,cron
678307283,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,1086,2020-04-22 19:18:29 UTC,678307284,678307285,678307286,678307287,678307288,678307289,678307290,678307291,cron
677919541,2530f97eac8f8fb411dff2b5205116169eee74ab,,master,passed,946,2020-04-21 22:26:42 UTC,677919542,677919543,677919544,677919545,677919546,677919547,677919548,677919549,push
677837194,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,899,2020-04-21 19:16:14 UTC,677837196,677837197,677837198,677837199,677837200,677837202,677837204,677837205,cron
677397877,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,943,2020-04-20 19:15:38 UTC,677397880,677397881,677397882,677397883,677397884,677397885,677397886,677397887,cron
676977860,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,899,2020-04-19 19:14:31 UTC,676977861,676977862,676977863,676977864,676977865,676977866,676977867,676977868,cron
676753046,ce1fa8dfeda06036921a5488b3cdf295a4b4da82,298,master,passed,950,2020-04-19 00:50:28 UTC,676753047,676753048,676753049,676753050,676753051,676753052,676753053,676753054,pull_request
676681460,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,973,2020-04-18 19:14:10 UTC,676681461,676681462,676681463,676681464,676681465,676681466,676681467,676681468,cron
676358284,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,919,2020-04-17 19:15:27 UTC,676358285,676358286,676358287,676358288,676358289,676358290,676358291,676358292,cron
675894870,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,966,2020-04-16 19:12:47 UTC,675894871,675894872,675894873,675894874,675894875,675894876,675894877,675894878,cron
675446115,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,961,2020-04-15 19:12:18 UTC,675446118,675446119,675446120,675446121,675446122,675446123,675446124,675446125,cron
674993582,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,920,2020-04-14 19:12:13 UTC,674993587,674993588,674993589,674993590,674993591,674993592,674993593,674993594,cron
674551179,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,953,2020-04-13 19:21:31 UTC,674551180,674551181,674551182,674551183,674551184,674551185,674551186,674551187,cron
674148647,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,881,2020-04-12 19:11:11 UTC,674148648,674148649,674148650,674148651,674148652,674148653,674148654,674148655,cron
673866544,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,878,2020-04-11 19:10:20 UTC,673866545,673866546,673866547,673866548,673866549,673866550,673866551,673866552,cron
673553835,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,924,2020-04-10 19:09:56 UTC,673553836,673553837,673553838,673553839,673553840,673553841,673553842,673553843,cron
673127888,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,937,2020-04-09 19:09:37 UTC,673127889,673127890,673127891,673127894,673127895,673127896,673127897,673127898,cron
672961692,c0d00804817dfb527dd7232d51fddec872fa6065,297,master,errored,1021,2020-04-09 13:09:07 UTC,672961693,672961694,672961695,672961696,672961697,672961698,672961699,672961700,pull_request
672960931,37aa3809b88adfc20206c01e5da53f9435a7faf6,,experimental-lmdb-store,errored,997,2020-04-09 13:04:58 UTC,672960932,672960933,672960934,672960935,672960936,672960937,672960938,672960939,push
672959891,b9947f326da5fe390d42efe6030936086a16c26e,297,master,errored,1013,2020-04-09 13:00:02 UTC,672959892,672959893,672959894,672959895,672959896,672959897,672959898,672959899,pull_request
672959022,5fd9cd3906db93c6bdfd7664e841e199415920cd,,experimental-lmdb-store,errored,1009,2020-04-09 12:57:21 UTC,672959023,672959024,672959025,672959026,672959027,672959028,672959029,672959030,push
672656536,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,972,2020-04-08 19:08:39 UTC,672656537,672656538,672656539,672656540,672656542,672656543,672656544,672656545,cron
672222494,5cf4714708bf74a6746b3a6c8ee5e69631358c98,,master,passed,934,2020-04-07 19:46:20 UTC,672222495,672222496,672222497,672222498,672222499,672222500,672222501,672222502,push
672214025,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,553,2020-04-07 19:07:48 UTC,672214028,672214032,672214034,672214038,672214040,672214041,672214042,cron
671793677,b6bafd890a03f9b9549959c536b03c09a0a4ed34,296,master,passed,960,2020-04-06 19:26:37 UTC,671793678,671793679,671793681,671793682,671793683,671793684,671793685,671793686,pull_request
671786715,9e3de12614b17d84e0953e03f51dba2f8182fca1,,truffleruby-ci,passed,991,2020-04-06 19:10:10 UTC,671786716,671786717,671786718,671786719,671786720,671786721,671786722,671786723,push
671786138,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,573,2020-04-06 19:06:51 UTC,671786145,671786148,671786150,671786151,671786152,671786153,671786154,cron
671345423,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,546,2020-04-05 19:05:49 UTC,671345424,671345425,671345426,671345427,671345428,671345429,671345430,cron
671034391,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,547,2020-04-04 19:05:10 UTC,671034392,671034393,671034394,671034395,671034396,671034397,671034398,cron
670716384,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,580,2020-04-03 19:04:51 UTC,670716385,670716386,670716387,670716388,670716389,670716390,670716391,cron
670624526,f4018f0325dd74b032348d550d2c0b3bb3bb599e,295,master,passed,1674,2020-04-03 15:29:34 UTC,670624527,670624528,670624529,670624530,670624531,670624532,670624533,670624534,670624535,670624536,670624537,pull_request
670281990,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,553,2020-04-02 19:04:36 UTC,670281991,670281992,670281994,670281995,670281996,670281998,670281999,cron
669842672,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,578,2020-04-01 19:06:20 UTC,669842673,669842674,669842675,669842676,669842677,669842678,669842679,cron
669381796,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,562,2020-03-31 19:06:15 UTC,669381798,669381799,669381801,669381802,669381804,669381805,669381806,cron
668905398,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,563,2020-03-30 19:09:53 UTC,668905399,668905400,668905401,668905402,668905403,668905404,668905405,cron
668455240,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,551,2020-03-29 19:02:23 UTC,668455241,668455242,668455243,668455244,668455245,668455246,668455247,cron
668156168,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,555,2020-03-28 19:01:24 UTC,668156170,668156172,668156173,668156175,668156177,668156180,668156185,cron
667846599,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,548,2020-03-27 19:00:31 UTC,667846601,667846602,667846603,667846604,667846605,667846607,667846609,cron
667397914,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,561,2020-03-26 18:59:30 UTC,667397916,667397919,667397920,667397921,667397922,667397923,667397924,cron
666936218,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,592,2020-03-25 18:59:30 UTC,666936221,666936223,666936224,666936226,666936228,666936231,666936233,cron
666483053,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,571,2020-03-24 18:58:37 UTC,666483054,666483056,666483057,666483058,666483059,666483060,666483061,cron
666014662,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,591,2020-03-23 18:59:33 UTC,666014664,666014665,666014667,666014668,666014670,666014671,666014673,cron
665582079,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,557,2020-03-22 18:57:56 UTC,665582080,665582081,665582082,665582083,665582084,665582085,665582086,cron
665269917,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,errored,459,2020-03-21 18:56:52 UTC,665269918,665269919,665269921,665269922,665269925,665269926,665269928,cron
664981948,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,canceled,-142737,2020-03-20 19:28:52 UTC,664981951,664981952,664981953,664981954,664981956,664981957,664981958,cron
664542406,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,699,2020-03-19 18:56:13 UTC,664542408,664542410,664542412,664542414,664542415,664542416,664542417,cron
664077937,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,573,2020-03-18 18:55:18 UTC,664077938,664077939,664077940,664077941,664077942,664077943,664077944,cron
663640919,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,579,2020-03-17 18:54:33 UTC,663640920,663640921,663640922,663640923,663640924,663640926,663640927,cron
663197048,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,557,2020-03-16 18:53:45 UTC,663197049,663197050,663197051,663197052,663197053,663197054,663197055,cron
662791998,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,553,2020-03-15 18:53:34 UTC,662792002,662792003,662792004,662792006,662792008,662792009,662792010,cron
662482288,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,568,2020-03-14 18:52:59 UTC,662482289,662482290,662482291,662482292,662482293,662482294,662482295,cron
662091200,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,576,2020-03-13 18:52:18 UTC,662091202,662091203,662091204,662091205,662091206,662091207,662091209,cron
661657335,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,576,2020-03-12 18:52:11 UTC,661657336,661657337,661657338,661657339,661657340,661657341,661657342,cron
661218831,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,562,2020-03-11 18:51:30 UTC,661218833,661218834,661218836,661218838,661218839,661218840,661218841,cron
660761158,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,577,2020-03-10 18:51:10 UTC,660761159,660761160,660761161,660761162,660761163,660761164,660761165,cron
660297364,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,650,2020-03-09 18:51:02 UTC,660297365,660297366,660297367,660297368,660297369,660297370,660297371,cron
659875874,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,557,2020-03-08 18:50:33 UTC,659875875,659875876,659875877,659875878,659875879,659875880,659875882,cron
659605503,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,557,2020-03-07 18:50:21 UTC,659605505,659605506,659605507,659605508,659605509,659605510,659605512,cron
659286933,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,575,2020-03-06 18:50:07 UTC,659286934,659286935,659286936,659286937,659286938,659286939,659286940,cron
658827125,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,596,2020-03-05 18:49:58 UTC,658827128,658827129,658827130,658827131,658827132,658827133,658827134,cron
658354425,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,583,2020-03-04 18:57:03 UTC,658354426,658354427,658354428,658354429,658354431,658354432,658354433,cron
657885439,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,574,2020-03-03 18:48:19 UTC,657885440,657885441,657885442,657885443,657885444,657885445,657885446,cron
657426567,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,554,2020-03-02 18:48:23 UTC,657426569,657426570,657426571,657426572,657426573,657426574,657426575,cron
657010450,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,529,2020-03-01 18:47:47 UTC,657010451,657010452,657010453,657010454,657010455,657010456,657010457,cron
656730314,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,532,2020-02-29 18:53:38 UTC,656730315,656730316,656730317,656730318,656730319,656730320,656730321,cron
656392492,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,591,2020-02-28 18:46:05 UTC,656392497,656392499,656392501,656392502,656392503,656392504,656392505,cron
655917695,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,569,2020-02-27 18:45:09 UTC,655917696,655917697,655917698,655917699,655917700,655917701,655917702,cron
655483016,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,804,2020-02-26 18:44:43 UTC,655483018,655483019,655483020,655483021,655483022,655483023,655483024,cron
655016899,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,582,2020-02-25 18:44:06 UTC,655016900,655016902,655016903,655016904,655016905,655016906,655016907,cron
654603619,ce8404376312d6012fa7c8152d2269ae01b6fa80,,v1.4.6,passed,562,2020-02-24 20:44:50 UTC,654603620,654603621,654603622,654603623,654603624,654603625,654603626,push
654603589,ce8404376312d6012fa7c8152d2269ae01b6fa80,,master,passed,576,2020-02-24 20:43:29 UTC,654603590,654603591,654603592,654603593,654603594,654603595,654603596,push
654603298,15eb573dde841185ccebb32c75ef695124e59bfd,,v1.4.6,passed,570,2020-02-24 20:41:27 UTC,654603299,654603300,654603301,654603302,654603303,654603304,654603305,push
