build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
293851536,2e33997a7358236d368d81a690eef9ccf8742cd5,1098,master,passed,4864,2017-10-27 20:28:55 UTC,293851543,293851548,293851549,293851550,293851551,293851554,293851560,293851567,293851568,293851592,293851598,293851607,293851612,293851619,293851631,293851650,293851778,293851786,293851796,293851803,293851807,293851812,293851822,293851837,293851839,293851843,293851848,293851851,293851855,293851864,293851870,293851872,293851876,293851880,pull_request
293834863,a2d6b17ed3fd58778a3d2824ff241a82a53c7611,1098,master,passed,4648,2017-10-27 20:08:01 UTC,293834869,293834874,293834878,293834883,293834890,293834895,293834898,293834901,293834903,293834904,293834907,293834921,293834927,293834929,293834940,293834946,293835042,293835057,293835063,293835070,293835074,293835078,293835091,293835101,293835103,293835107,293835110,293835113,293835116,293835117,293835119,293835120,293835121,293835124,pull_request
293827922,7f85fb16d20d840382539ecd5fa8e683f3841320,1098,master,passed,4377,2017-10-27 19:20:07 UTC,293827923,293827924,293827925,293827926,293827927,293827928,293827931,293827932,293827933,293827934,293827935,293827936,293827937,293827943,293827944,293827945,293827948,293827960,293827962,293827963,293827964,293827972,293827973,293827974,293827975,293827976,293827979,293827980,293827981,293827982,293827983,293827984,293827985,293827986,pull_request
293827375,0ef325ba53804f441a16458212d3436eb81cdeb2,1098,master,passed,4666,2017-10-27 19:10:01 UTC,293827378,293827381,293827384,293827387,293827390,293827393,293827396,293827397,293827403,293827406,293827407,293827411,293827415,293827416,293827421,293827423,293827436,293827438,293827439,293827442,293827445,293827446,293827447,293827462,293827463,293827466,293827467,293827468,293827471,293827472,293827483,293827484,293827487,293827488,pull_request
293821059,9ae1a47d3797b0f633febb8a50902b5fdba422c5,1098,master,failed,1288,2017-10-27 18:46:47 UTC,293821060,293821061,293821064,293821065,293821066,293821068,293821071,293821072,293821073,293821074,293821077,293821088,293821094,293821098,293821104,293821111,293821161,293821164,293821165,293821168,293821169,293821170,293821173,293821179,293821182,293821186,293821189,293821193,293821194,293821196,293821200,293821201,293821202,293821203,pull_request
293814932,2daccee7311654890ffa4fe40db719bcd4a61962,1083,master,errored,400,2017-10-27 18:32:53 UTC,293814945,293814954,293814960,293814963,293814964,293814973,293814982,293814988,293814989,293815009,293815019,293815021,293815043,293815113,293815171,293815231,293815318,293815341,293815347,293815354,293815360,293815374,293815377,293815473,293815478,293815496,293815502,293815510,293815543,293815558,293815565,293815568,293815608,293815617,pull_request
293515986,d111aebe265f2ebabc318f26a2ea5daec3ce1e22,1095,master,passed,4621,2017-10-27 05:54:14 UTC,293515987,293515988,293515989,293515990,293515991,293515992,293515993,293515994,293515995,293515996,293515997,293515998,293515999,293516000,293516001,293516002,293516003,293516004,293516005,293516006,293516007,293516008,293516009,293516010,293516013,293516024,293516032,293516035,293516036,293516037,293516038,293516039,293516040,293516041,pull_request
293514724,b6adf1bad05d735ea0b1964725f26a4babf9f5ea,1095,master,canceled,677,2017-10-27 05:49:14 UTC,293514725,293514726,293514727,293514728,293514729,293514730,293514737,293514738,293514739,293514742,293514743,293514744,293514745,293514746,293514747,293514748,293514763,293514768,293514772,293514776,293514779,293514784,293514785,293514801,293514802,293514806,293514807,293514808,293514809,293514810,293514817,293514820,293514821,293514822,pull_request
292884137,c9d10b92e030e872a45d92aa64c33cf30621a0de,,master,passed,7109,2017-10-30 20:46:44 UTC,292884139,292884140,292884142,292884146,292884147,292884148,292884149,292884150,292884151,292884152,292884153,292884154,292884155,292884156,292884157,292884158,292884167,292884168,292884169,292884173,292884175,292884177,292884178,292884186,292884188,292884189,292884190,292884193,292884194,292884195,292884197,292884199,292884202,292884204,push
292883074,556b6d8df197cfbe62d330e2df17c39989d45f5c,1087,master,canceled,431,2017-10-25 23:14:03 UTC,292883077,292883078,292883079,292883080,292883081,292883082,292883083,292883084,292883088,292883090,292883091,292883092,292883093,292883094,292883097,292883098,292883101,292883103,292883105,292883106,292883107,292883108,292883109,292883112,292883113,292883114,292883115,292883127,292883129,292883139,292883141,292883148,292883151,292883152,pull_request
292851135,064d192ef2e6f98e5636e871a7cabe688cef932d,1087,master,passed,6193,2017-10-25 22:49:26 UTC,292851136,292851141,292851142,292851143,292851144,292851147,292851148,292851149,292851150,292851151,292851152,292851155,292851158,292851161,292851165,292851166,292851203,292851204,292851205,292851206,292851213,292851223,292851224,292851253,292851260,292851265,292851270,292851271,292851272,292851279,292851280,292851281,292851282,292851283,pull_request
292838782,0f402222d69e58d4449122fd285b57225608a0d3,1087,master,failed,3123,2017-10-25 21:29:04 UTC,292838783,292838797,292838805,292838808,292838829,292838830,292838831,292838832,292838833,292838834,292838836,292838838,292838839,292838840,292838841,292838844,292838881,292838895,292838901,292838908,292838910,292838914,292838915,292838943,292838952,292838969,292838976,292838979,292838986,292838987,292838990,292838991,292838994,292838998,pull_request
292825366,0f402222d69e58d4449122fd285b57225608a0d3,1087,master,failed,3146,2017-10-25 21:05:32 UTC,292825368,292825371,292825374,292825381,292825382,292825383,292825384,292825385,292825386,292825387,292825388,292825389,292825390,292825391,292825392,292825395,292825434,292825443,292825444,292825451,292825457,292825462,292825463,292825481,292825482,292825483,292825484,292825485,292825488,292825489,292825492,292825496,292825499,292825503,pull_request
292824616,67651e9f8fbf65220f96bf98d42e0e89d6878639,1087,master,canceled,1280,2017-10-25 20:54:32 UTC,292824617,292824620,292824633,292824656,292824676,292824687,292824695,292824698,292824699,292824700,292824701,292824703,292824707,292824710,292824713,292824772,292824811,292824851,292824864,292824868,292824873,292824896,292824897,292824901,292824903,292824906,292824907,292824908,292824909,292824910,292824911,292824912,pull_request
292819166,7feb1fd07e8f69658a74d1b3a99a9bda75e1f3d3,1087,master,canceled,1582,2017-10-25 20:38:20 UTC,292819168,292819174,292819178,292819181,292819182,292819183,292819185,292819188,292819189,292819195,292819198,292819204,292819205,292819206,292819207,292819231,292819240,292819247,292819248,292819249,292819254,292819288,292819293,292819299,292819305,292819321,292819327,292819333,292819334,292819335,292819336,292819339,pull_request
292782155,ed07fae9de7c6de49667bf9e008d1b2adec2d453,,master,canceled,2459,2017-10-25 20:40:52 UTC,292782158,292782227,292782232,292782242,292782256,292782282,292782300,292782324,292782340,292782377,292782388,292782395,292782410,292782417,292782578,292782590,292782604,292782624,292782645,292782732,292782777,292782797,292782808,292782821,292782842,292782848,292782879,292782889,292782909,292782914,push
292781297,944be23fa0ed2ce4812b45514024dc81aca9e607,,master,canceled,0,,292781301,292781307,292781313,292781317,292781321,292781322,292781330,292781331,292781334,292781339,292781342,292781343,292781348,292781355,292781436,292781450,292781458,292781462,292781470,292781488,292781524,292781541,292781544,292781555,292781557,292781568,292781585,292781604,292781620,292781631,push
292775880,a6b6883c26215c3e7e6c5165ac55085925a1205a,,master,canceled,956,,292775885,292775886,292775887,292775907,292775920,292775925,292775926,292775937,292775939,292775952,292775976,292776002,292776003,292776006,292776152,292776186,292776198,292776217,292776252,292776322,292776332,292776342,292776350,292776357,292776365,292776376,292776391,292776395,292776400,292776410,push
292771960,c40b0093704d80117184035c830ff8bf2fc63ba4,1086,master,errored,695,2017-10-25 19:06:09 UTC,292771967,292771976,292771985,292771997,292772003,292772008,292772017,292772026,292772032,292772035,292772038,292772042,292772043,292772046,292772059,292772065,292772074,292772076,292772079,292772103,292772110,292772113,292772114,292772117,292772118,292772119,292772122,292772123,292772124,292772131,pull_request
292765540,49694e8bfb9fc996b54ff30245d8feca4cfcaeb1,,master,passed,5887,2017-10-25 19:22:04 UTC,292765543,292765552,292765557,292765562,292765563,292765565,292765576,292765577,292765578,292765583,292765591,292765594,292765597,292765598,292765635,292765645,292765646,292765647,292765650,292765669,292765676,292765679,292765688,292765689,292765698,292765700,292765709,292765711,292765713,292765714,push
292722402,29d5af37778addfd5d431a63395d6b8de47bd48b,1084,master,passed,3882,2017-10-25 18:26:29 UTC,292722405,292722406,292722407,292722408,292722409,292722410,292722411,292722412,292722413,292722416,292722417,292722418,292722419,292722420,292722430,292722431,292722432,292722433,292722437,292722438,292722439,292722440,292722441,292722442,292722443,292722444,292722445,292722446,292722447,292722454,pull_request
