build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
462185684,2a9ed14f73b254941fc030a9961e19f9e6abf0bc,370,master,canceled,0,,462185685,462185686,462185687,462185688,462185689,462185690,462185691,462185692,462185693,462185694,462185695,462185696,462185697,462185698,462185699,462185700,462185701,462185702,462185703,462185704,462185705,462185706,462185707,462185708,pull_request
462185478,182253cc363342fe84540ea346a03e8813a732fd,370,master,canceled,0,,462185479,462185480,462185481,462185482,462185483,462185484,462185485,462185486,462185487,462185488,462185489,462185490,462185491,462185492,462185493,462185494,462185495,462185496,462185497,462185498,462185499,462185500,462185501,462185502,pull_request
462184586,c2eefea02d28837613df2fbf5d23fdfb34ce7e3a,370,master,failed,3426,2018-12-01 14:54:07 UTC,462184587,462184588,462184589,462184590,462184591,462184592,462184593,462184594,462184595,462184596,462184597,462184598,462184599,462184600,462184601,462184602,462184603,462184604,462184605,462184606,462184607,462184608,462184609,462184610,pull_request
461511481,b212d57d894ee62d2f48c9d82d28a015e8d548b8,,master,passed,3928,2018-11-29 22:50:30 UTC,461511482,461511483,461511484,461511485,461511486,461511487,461511488,461511489,461511490,461511491,461511492,461511493,461511494,461511495,461511496,461511497,461511498,461511499,461511500,461511501,461511502,461511503,461511504,461511505,push
461494446,40ff9212cdfa47dcb785d8f8f4a96f226578824f,371,master,errored,903,2018-11-29 22:16:08 UTC,461494447,461494448,461494449,461494450,461494451,461494452,461494453,461494455,461494458,461494461,461494465,461494466,461494468,461494469,461494470,461494471,461494472,461494473,461494474,461494475,461494476,461494477,461494478,461494480,pull_request
461492719,fdc4ee75fc92093260bebd670198290096fa1b67,,psader_fix_array_leaks,passed,3742,2018-11-29 21:34:28 UTC,461492720,461492721,461492722,461492723,461492724,461492725,461492726,461492727,461492728,461492729,461492730,461492731,461492732,461492733,461492734,461492735,461492736,461492737,461492738,461492739,461492740,461492741,461492742,461492743,push
461115689,4c48432f4bcc31534562623c2ae89539887f5f6c,370,master,passed,3735,2018-11-29 04:47:48 UTC,461115690,461115691,461115692,461115693,461115694,461115695,461115696,461115697,461115698,461115699,461115700,461115701,461115702,461115703,461115705,461115707,461115708,461115709,461115710,461115711,461115712,461115713,461115714,461115715,pull_request
461115609,009707ae7ba1cc816be4f573f17abf61a4ac2d78,370,master,canceled,-122,2018-11-29 04:46:50 UTC,461115610,461115611,461115612,461115613,461115614,461115615,461115616,461115617,461115618,461115619,461115620,461115621,461115622,461115623,461115624,461115625,461115626,461115627,461115628,461115629,461115630,461115631,461115632,461115633,pull_request
461110147,5c7fd13aa985072c3a44da04df40d2e2c889483e,370,master,canceled,0,,461110148,461110149,461110150,461110151,461110152,461110153,461110154,461110155,461110156,461110157,461110158,461110159,461110160,461110161,461110162,461110163,461110164,461110165,461110166,461110167,461110168,461110169,461110170,461110171,pull_request
461109787,7ed2fed5100c7ada08f69711e08e6fd163e9a617,370,master,canceled,0,,461109788,461109789,461109790,461109791,461109792,461109793,461109794,461109795,461109796,461109797,461109798,461109799,461109800,461109801,461109802,461109803,461109804,461109805,461109806,461109807,461109808,461109809,461109810,461109811,pull_request
461106926,844573759ce747c44cb5ce04df82fc1f8dcd4c67,370,master,passed,3962,2018-11-29 04:03:19 UTC,461106927,461106928,461106929,461106930,461106931,461106932,461106933,461106934,461106935,461106936,461106937,461106938,461106939,461106940,461106941,461106942,461106943,461106944,461106945,461106946,461106947,461106948,461106949,461106950,pull_request
460984644,69a01f5385c33c39184ed8df64ece9622fac0be0,,master,errored,4051,2018-11-28 21:17:33 UTC,460984645,460984646,460984647,460984648,460984649,460984650,460984651,460984652,460984653,460984654,460984655,460984656,460984657,460984658,460984659,460984660,460984661,460984662,460984663,460984664,460984665,460984666,460984667,460984668,push
460964393,e14e8a3ec174c7db66e08a9bc1d7488bb1666bcd,366,master,passed,3841,2018-11-28 20:35:35 UTC,460964394,460964395,460964396,460964397,460964398,460964399,460964400,460964401,460964402,460964403,460964404,460964405,460964406,460964407,460964408,460964409,460964410,460964411,460964412,460964414,460964416,460964418,460964420,460964422,pull_request
460386709,6c2f7a59976f47d0ab643e2c2d7db20435350374,,master,passed,4101,2018-11-27 18:43:49 UTC,460386710,460386711,460386712,460386713,460386714,460386715,460386716,460386717,460386718,460386719,460386720,460386721,460386722,460386723,460386724,460386725,460386726,460386727,460386728,460386729,460386730,460386731,460386732,460386733,push
460384744,49aec501d9a2708b68efc13f551d2558117a0829,369,master,errored,556,2018-11-27 18:17:11 UTC,460384745,460384746,460384747,460384748,460384749,460384750,460384751,460384752,460384753,460384754,460384755,460384756,460384757,460384758,460384759,460384760,460384761,460384762,460384763,460384764,460384765,460384766,460384767,460384768,pull_request
460384317,881daa395f48645cdb4133b20d5d7857fad264b9,,fix_setup,failed,1180,2018-11-27 17:54:32 UTC,460384318,460384319,460384320,460384321,460384322,460384323,460384324,460384325,460384326,460384327,460384328,460384329,460384330,460384331,460384332,460384333,460384334,460384335,460384336,460384337,460384338,460384339,460384340,460384341,push
460306169,a7df4fee27ec91c6f55f540679074add13c1e404,367,master,errored,1113,2018-11-27 15:23:22 UTC,460306170,460306171,460306172,460306173,460306174,460306175,460306176,460306177,460306178,460306179,460306180,460306181,460306182,460306183,460306185,460306187,460306188,460306189,460306190,460306191,460306192,460306193,460306194,460306195,pull_request
459262559,3950180d69ed9ae8119f34aad835b79229679e35,366,master,passed,3654,2018-11-24 23:27:43 UTC,459262560,459262561,459262562,459262563,459262564,459262565,459262566,459262567,459262568,459262569,459262570,459262571,459262572,459262573,459262574,459262575,459262576,459262577,459262578,459262579,459262580,459262581,459262582,459262583,pull_request
459199101,8aa91781f6d7726f9eb04fb8b1fb913be0ba1f4c,,master,passed,3619,2018-11-24 19:46:32 UTC,459199102,459199103,459199104,459199105,459199106,459199107,459199108,459199109,459199110,459199111,459199112,459199113,459199114,459199115,459199116,459199117,459199118,459199119,459199120,459199121,459199122,459199123,459199124,459199125,push
459180361,e7dd096a1a8e22d767c1edaa4806752740356fa7,364,master,passed,3742,2018-11-24 18:18:06 UTC,459180362,459180363,459180364,459180367,459180368,459180369,459180370,459180372,459180374,459180377,459180379,459180383,459180384,459180385,459180388,459180389,459180390,459180391,459180392,459180393,459180401,459180402,459180405,459180419,pull_request
459174291,e4f01cfe435343ba095398665432b09eb2b7b508,364,master,failed,3739,2018-11-24 17:38:24 UTC,459174292,459174293,459174294,459174295,459174296,459174297,459174298,459174299,459174300,459174301,459174302,459174303,459174304,459174305,459174306,459174307,459174308,459174309,459174310,459174311,459174312,459174313,459174314,459174315,pull_request
459171946,65fbe506da2f935f3ce05de5f63c4e63c39af8d2,364,master,canceled,0,,459171947,459171948,459171949,459171950,459171951,459171952,459171953,459171954,459171955,459171956,459171957,459171958,459171959,459171960,459171961,459171962,459171963,459171964,459171965,459171966,459171967,pull_request
459164068,8152d0fdacd56b3c04f7186646ffc23bc93b658f,364,master,failed,3558,2018-11-24 16:58:39 UTC,459164069,459164070,459164071,459164072,459164073,459164074,459164075,459164076,459164077,459164078,459164079,459164080,459164081,459164082,459164083,459164084,459164085,459164086,459164087,459164088,459164089,459164090,459164091,459164092,pull_request
459163726,fb18388d2dce3091acfab42cb8ce7ec31248a595,364,master,canceled,0,,459163727,459163728,459163729,459163730,459163731,459163732,459163733,459163734,459163735,459163736,459163737,459163738,459163741,459163742,459163743,459163744,459163745,459163746,459163747,459163748,459163749,459163750,459163751,459163752,pull_request
459157376,1a9fb55cac4167a5ebed7b6e21026beace42c1d5,364,master,failed,3753,2018-11-24 16:16:22 UTC,459157377,459157378,459157379,459157380,459157381,459157382,459157383,459157384,459157385,459157386,459157387,459157388,459157389,459157390,459157391,459157392,459157393,459157394,459157395,459157396,459157397,459157398,459157399,459157400,459157401,pull_request
459156457,d842c54a616297f3e4624f9144a14f8ba7b3bc48,364,master,canceled,0,,459156458,459156459,459156460,459156461,459156462,459156463,459156464,459156465,459156466,459156467,459156468,459156469,459156470,459156471,459156472,459156473,459156474,459156475,459156476,459156477,459156478,459156479,459156480,459156481,459156482,pull_request
459155720,266d0c1464d7176e724f6fbea59eb793ba629885,364,master,canceled,0,,459155721,459155722,459155723,459155724,459155725,459155726,459155727,459155728,459155729,459155730,459155731,459155732,459155733,459155734,459155735,459155736,459155737,459155738,459155739,459155740,459155741,459155742,459155743,459155744,459155745,pull_request
459155118,e343d4f1ecc35cd772444dff2d57dd57bde3eff0,364,master,canceled,0,,459155119,459155120,459155121,459155122,459155123,459155124,459155125,459155126,459155127,459155128,459155129,459155130,459155131,459155132,459155133,459155134,459155135,459155136,459155137,459155138,459155139,459155140,459155141,459155142,459155143,pull_request
459151447,d3917ba34e53928fde3b96a590c065c38b5d57f2,364,master,failed,1912,2018-11-24 15:49:36 UTC,459151448,459151449,459151450,459151451,459151452,459151453,459151454,459151455,459151456,459151457,459151458,459151459,459151460,459151461,459151462,459151463,459151464,459151465,459151466,459151467,459151468,459151469,459151470,459151471,459151472,pull_request
459146092,be692a61c94cbdc697d20ea8e27ce4c998dcb561,364,master,passed,1942,2018-11-24 15:24:51 UTC,459146094,459146096,459146097,459146098,459146099,459146100,459146101,459146102,459146103,459146104,459146105,459146106,459146107,pull_request
459076459,940b039a2a7859835890f08bb6e7c47a689e83b0,,master,passed,1919,2018-11-24 09:57:58 UTC,459076460,459076461,459076462,459076463,459076464,459076465,459076466,459076467,459076468,459076469,459076470,459076471,459076472,push
458654594,94d8abaae1b156392444ebe2afbf0d98271f05d4,363,master,passed,1917,2018-11-23 04:03:15 UTC,458654595,458654596,458654597,458654598,458654599,458654600,458654601,458654602,458654603,458654604,458654605,458654606,458654607,pull_request
458543695,973081e1d48ee8edaadd969ee11860f5b0fbdded,363,master,passed,1385,2018-11-22 19:26:52 UTC,458543696,458543697,458543698,458543699,458543700,458543701,458543702,458543703,458543704,458543705,pull_request
458506848,862019ebd633e38757b1aa0406648929291c8f85,363,master,passed,916,2018-11-22 17:29:58 UTC,458506849,458506850,458506851,458506852,458506853,458506854,458506856,pull_request
458506786,0d3a76b1917b4862a868c6860d03d7eb3b77c0c7,363,master,canceled,0,,458506787,458506788,458506789,458506790,458506791,458506792,458506793,pull_request
458506077,f06330406a4492e37e98b396ce6d753dbf9b7741,363,master,errored,690,2018-11-22 17:23:17 UTC,458506078,458506079,458506080,458506081,458506082,458506083,458506084,pull_request
458505668,bed4ff5625642688f5d0306c385519cde436b2c8,363,master,failed,21,2018-11-22 17:22:14 UTC,458505669,pull_request
445772754,66b59edc99c095a563ed4d6eb13e5fe93fa9e45d,352,master,failed,143,2018-10-24 17:03:06 UTC,445772755,445772756,445772757,pull_request
445617412,5e19dbe425a6336e94b2f97c4b66c32ed1cd8652,,master,passed,168,2018-10-24 11:55:45 UTC,445617413,445617414,445617415,push
444822056,b42e38cb392631721a78cab1cbb72c2702d1e19a,361,master,passed,168,2018-10-22 22:02:18 UTC,444822057,444822060,444822061,pull_request
444821448,15eb4fa06957df30a8b6442b508751b05d9171c2,,docs_win_install,passed,159,2018-10-22 22:00:21 UTC,444821449,444821450,444821451,push
444791442,fdd7e00a4b9b8ada2526b8181d2106c669f9edaa,,master,passed,183,2018-10-22 21:52:41 UTC,444791443,444791444,444791445,push
444791003,d75c428fb756bc14dd1465b4b8ee72f2ee91a7d5,,KeyWeeUsr-patch-1,failed,82,2018-10-22 21:49:07 UTC,444791004,444791005,444791006,push
444786327,6233ffe6415acfef9f97ff993e12e8db064c7c75,,1.1.2,passed,155,2018-10-22 21:08:17 UTC,444786328,444786329,push
444774314,0cbb1b48ec2ce393449bd20481c9e0155af24675,,1.1.3,passed,177,2018-10-22 20:51:48 UTC,444774315,444774316,444774317,push
444774046,0cbb1b48ec2ce393449bd20481c9e0155af24675,,master,passed,187,2018-10-22 20:49:21 UTC,444774048,444774049,444774050,push
444772784,3d9ae0275a9760bbea5478db3f3f95414a9c6ddc,,KeyWeeUsr-patch-1,failed,80,2018-10-22 20:45:32 UTC,444772785,444772786,444772787,push
444771373,91780187093f06b8e6bf1f09d9a623b6cf4b86d3,,1.1.2,passed,218,2018-10-22 20:43:12 UTC,444771374,444771375,444771376,push
444759283,0cbb1b48ec2ce393449bd20481c9e0155af24675,,master,passed,204,2018-10-22 20:57:43 UTC,444759284,444759285,444759286,api
444721301,0cbb1b48ec2ce393449bd20481c9e0155af24675,,master,passed,172,2018-10-22 19:48:18 UTC,444721302,444721303,444721306,api
443894296,91780187093f06b8e6bf1f09d9a623b6cf4b86d3,,master,passed,175,2018-10-19 21:14:17 UTC,443894297,443894298,443894299,push
443881322,2707838ac250112d4e5737fc050583d1fa4c52ee,356,master,passed,176,2018-10-19 20:40:50 UTC,443881325,443881326,443881327,pull_request
443881233,1b6f6296e569bd519e1e66df476e63e3288282d9,,sdist_travis,passed,181,2018-10-19 20:38:52 UTC,443881234,443881235,443881236,push
443879041,4caffe61baf47754dea455e5b630a3cd2172146f,356,master,passed,168,2018-10-19 20:35:47 UTC,443879042,443879043,443879044,pull_request
443878979,655f06831771b7885f2056a68fbd938c171b4853,,sdist_travis,passed,206,2018-10-19 20:33:32 UTC,443878980,443878982,443878999,push
442738260,6233ffe6415acfef9f97ff993e12e8db064c7c75,,master,passed,227,2018-10-17 15:14:41 UTC,442738261,442738262,push
441136964,ad91b80ae186bdc551c3339a42bfbcadddd55d88,356,master,passed,166,2018-10-13 23:15:06 UTC,441136965,441136966,441136967,pull_request
441130343,b111207c9d772ef6bfe973d0cba028b84409a232,,sdist_travis,failed,182,2018-10-13 22:53:25 UTC,441130344,441130345,441130346,push
441127270,7c89c9ebf7c5c8fcc257d726e5584142432c5248,,sdist_travis,passed,173,2018-10-13 22:34:14 UTC,441127271,441127272,441127273,push
441123457,d80470e1aa5cfb82f95b9cbaf895b0a306b4d11d,,sdist_travis,failed,278,2018-10-13 22:27:11 UTC,441123458,441123459,441123460,push
441122684,0a1fe9305a0be0cfbd125fb59dcec5b67e6282b3,,sdist_travis,passed,155,2018-10-13 22:13:46 UTC,441122685,441122686,441122687,push
441120992,aadfdb4d844009530ebb87a30101264677614e5c,,sdist_travis,passed,161,2018-10-13 22:09:54 UTC,441120993,441120994,441120995,push
441116534,320d00ed6d029f0c852a7e7914f9c79b47f774ce,,sdist_travis,passed,219,2018-10-13 21:46:03 UTC,441116535,441116536,441116537,push
441115444,2639d4aa96af48c4a597b8dfae4556a33ede8119,,sdist_travis,passed,229,2018-10-13 21:41:09 UTC,441115445,441115446,441115447,push
441111159,abfd2746ef6794351eccf5c140494261631c9648,,sdist_travis,passed,134,2018-10-13 21:23:54 UTC,441111160,441111161,push
439723540,e256b5fec9730356ac14e7e0e9df43e47ba43555,355,master,passed,123,2018-10-10 16:57:44 UTC,439723541,439723542,pull_request
439723348,ab9cf4e977d5f52dda4d68dd8e7aabe75081f8fc,,dessant-patch-1,passed,123,2018-10-10 16:56:11 UTC,439723349,439723350,push
438305321,f54479ee376ed2dc407653b4f223d23b2150a716,,pr/352_update,failed,2711,2018-10-07 17:02:22 UTC,438305322,438305323,push
424546764,816234f1768e4ae0e76bf3bf6c34ad9d7b19afb4,352,master,failed,105,2018-09-04 22:18:50 UTC,424546765,424546766,pull_request
419609381,1cbfef23fb9fcb0f15dcbfd8f4cd1fc9a54986b6,,master,passed,143,2018-08-23 11:33:56 UTC,419609382,419609383,push
419608939,42a06f84a468b45d4cb5de5416ef4bd8af438f88,,master,passed,162,2018-08-23 11:32:03 UTC,419608940,419608941,push
419608607,98e4f2f1c3ca6f569cc94882db1e323373ef4e31,,master,passed,130,2018-08-23 11:30:27 UTC,419608608,419608609,push
405449538,2cf985da4850ca83905b9fa0e627ceaa5c48734e,,master,passed,401,2018-07-18 17:02:44 UTC,405449539,405449540,push
405432054,489c911f307ed91c956945122d84ee48681437d7,347,master,passed,433,2018-07-18 16:19:21 UTC,405432055,405432056,pull_request
373023517,61149f20436e560cdff89e4abdd9035f8e4f7d35,,master,passed,709,2018-04-30 13:00:24 UTC,373023518,373023519,push
373018322,8bc8859e963ff92f2584a438f0cf8b6bdf815895,299,master,passed,150,2018-04-30 12:45:20 UTC,373018323,373018324,pull_request
373014245,d5468fb800d8dc150eeb39a80c9d0220d04ac034,,master,passed,292,2018-04-30 12:36:23 UTC,373014246,373014247,push
373013445,4d811e766ea715c66a2a52cb193505af53fb54bd,,master,passed,443,2018-04-30 12:33:36 UTC,373013449,373013452,push
369916845,879669e64c52083df2b6c9f03bf58eaaede5709e,336,master,passed,159,2018-04-23 02:34:44 UTC,369916846,369916847,pull_request
349923158,cce065d138a8e096fba840209eef541595785124,334,master,passed,143,2018-03-06 17:20:29 UTC,349923159,349923160,pull_request
345111524,06d6beb47e610cd2030bab56d64590d706ab0606,331,master,passed,172,2018-02-23 05:13:07 UTC,345111525,345111526,pull_request
342986160,1a357e60539027c57e6dcc41e22595c05e82dc6e,329,master,passed,129,2018-02-18 11:53:13 UTC,342986161,342986162,pull_request
335203047,b064085b3a42850f74fab00fb2aaaf3798d96a00,325,master,passed,118,2018-01-30 15:29:46 UTC,335203048,335203049,pull_request
334857108,e1a5af6080294381ddb710d555b05035fe4fc373,324,master,passed,121,2018-01-29 19:43:46 UTC,334857109,334857110,pull_request
318758742,9480807b704ae5ecae432f590f01c8b64f8e7d0e,319,master,passed,202,2017-12-19 18:01:03 UTC,318758743,318758744,pull_request
315928107,ae04635d09898753ca2af52920ffe820ffaacaef,299,master,passed,108,2017-12-13 14:58:37 UTC,315928108,315928109,pull_request
315925867,a6b84a59952999b85d1a372abc79248eecf8022c,299,master,passed,117,2017-12-13 14:54:06 UTC,315925868,315925871,pull_request
315924015,4ffc35b385fc003a83303e50ab3c5e1704ac8593,299,master,failed,119,2017-12-13 14:50:19 UTC,315924016,315924017,pull_request
315922143,04b4e2f72a6c30ea68aef756700b032737a8f0fc,299,master,failed,110,2017-12-13 14:46:21 UTC,315922144,315922145,pull_request
315920932,d8bf506a543dcd6fde37cf002c54dbe181d78e15,299,master,failed,79,2017-12-13 14:43:50 UTC,315920933,315920935,pull_request
315910132,4f20bf49c80bc7d447f80fd71ef93376a5d1db53,299,master,failed,99,2017-12-13 14:22:47 UTC,315910137,315910138,pull_request
315907804,dae057d368baacb948af3796ef6679ec94efce17,299,master,failed,150,2017-12-13 14:17:27 UTC,315907806,315907809,pull_request
315906015,953101244abd85c02ce8841e51bf9185211b20fe,299,master,failed,118,2017-12-13 14:13:35 UTC,315906016,315906017,pull_request
315903006,b37f4276692c26157210fd6cf9e1d4d78e072644,299,master,failed,110,2017-12-13 14:07:05 UTC,315903007,315903009,pull_request
315900914,3592ee763864714fd2186ae5aed1cbe57cb5b843,299,master,failed,100,2017-12-13 14:03:08 UTC,315900915,315900916,pull_request
314947451,d927e9fba44dc50650612e09834cb4c209b89b7d,299,master,failed,142,2017-12-11 19:05:23 UTC,314947452,314947453,pull_request
314946363,d2ef91b73ee7dc6ae9ca3042fc1fc6de6565c237,,master,passed,127,2017-12-11 19:03:38 UTC,314946364,314946365,push
314911285,301d3e1fc5279084115577c38fda399741d97bdb,315,master,passed,150,2017-12-11 17:59:23 UTC,314911286,314911287,pull_request
314889458,a796e877e29ef03918a2aa6c27882eda53339c15,299,master,failed,122,2017-12-11 17:15:11 UTC,314889459,314889460,pull_request
314884741,5d1e563fd4e7e0506c964d84f0c1048b47238fc4,,master,failed,91,2017-12-11 17:06:37 UTC,314884742,314884743,push
314883596,141800410fe67faff621a191f0947a5767017d31,,master,passed,137,2017-12-11 17:12:46 UTC,314883597,314883598,push
314881639,3dec5d9610ec5ae1b94252e1155d91ac29da49f5,,master,passed,125,2017-12-11 17:01:05 UTC,314881640,314881641,push
312165849,ebe7cce42f39b6612ef78c1d0e2607b42d7dfa95,285,master,passed,184,2017-12-06 00:58:45 UTC,312165856,312165866,pull_request
307154572,19ae9b0721405029d27fc8efc3b82b6c1f62cfd0,,master,failed,119,2017-11-25 14:54:59 UTC,307154573,307154574,push
304797238,3858e9eb5872027ed8470f04277ae94f4cbdd7b8,310,master,failed,145,2017-11-20 15:25:56 UTC,304797240,304797242,pull_request
294592942,32e06d8163c984ab0c03f16ea36496f87b22ab6e,308,master,failed,101,2017-10-29 21:43:55 UTC,294592943,294592944,pull_request
292128255,555f24e5de4d550b9f2a4319cf7e7100366c02b0,308,master,failed,121,2017-10-24 15:06:08 UTC,292128256,292128257,pull_request
288341240,8a409e707c56568f7f89b53fc3ac03221edd74a6,303,master,failed,106,2017-10-15 22:48:04 UTC,288341241,288341242,pull_request
287598051,f743bc271b44a1d12e34ce6366ee1a59e7b14ae6,302,master,failed,122,2017-10-13 14:54:26 UTC,287598052,287598053,pull_request
284461356,fc717d854e678fd678463161f63d995a2f89f624,299,master,failed,101,2017-10-06 23:46:29 UTC,284461357,284461358,pull_request
284458383,97b2f8ae80e3647bd5393ee2eede9ccb0ecbe0d5,299,master,failed,118,2017-10-06 23:37:07 UTC,284458384,284458385,pull_request
284456167,724382811da00d357d0ddbe1a9447e5326a54be5,299,master,failed,110,2017-10-06 23:31:25 UTC,284456168,284456169,pull_request
284378199,82ca448d699813bc39084885555ccfbf0bcdf769,299,master,failed,116,2017-10-06 20:07:58 UTC,284378200,284378201,pull_request
284376274,634d2e00e7ae019e26c484c3a9525255dfc4c8a6,299,master,failed,80,2017-10-06 20:03:36 UTC,284376275,284376280,pull_request
278685422,52ec55563efe5d8589b05a74a4a1650dbbf915f6,,master,passed,98,2017-09-22 16:17:27 UTC,278685423,278685424,push
267090374,72be57a3bd3f32a6adc8604906c2677905093619,,master,passed,113,2017-08-22 08:31:27 UTC,267090375,267090376,push
267090274,406dd2099faf69769c1b2331892de941660cb9d7,,master,passed,86,2017-08-22 08:29:25 UTC,267090275,267090276,push
267090165,efe610b89d59b099e25484eeba8ca320ea9fcc75,,master,passed,91,2017-08-22 08:27:53 UTC,267090166,267090168,push
266877274,6f8d846fbe5630dae26ca6cd9ea874d9a60c978f,,master,passed,95,2017-08-21 17:01:11 UTC,266877275,266877276,push
266862133,959c2e83905800eca57144778920a806824e6f74,291,master,passed,93,2017-08-21 16:21:25 UTC,266862136,266862137,pull_request
266850689,989bb320440f3d6df00e70ae55c45d4377955fb0,291,master,failed,90,2017-08-21 15:50:33 UTC,266850690,266850691,pull_request
266845977,025032f826007bad034e5c6189580c75f045e6fb,291,master,failed,85,2017-08-21 15:42:42 UTC,266845979,266845980,pull_request
266738341,6ad8740400071a9de8c207e105ea6e09dbab047f,,master,passed,84,2017-08-21 09:52:42 UTC,266738342,266738343,push
266728565,e428ced0878b351f7e6c7ff9a3b361818c2a806e,,master,passed,98,2017-08-21 09:19:53 UTC,266728566,266728567,push
263596542,40aa1fe6d851f14386dd9d64c8d18734a2663fa7,290,master,passed,93,2017-08-11 17:54:27 UTC,263596543,263596545,pull_request
249857203,a54ab0675f864d9362aba3b2de7a82a6812d0d6b,285,master,passed,83,2017-07-04 04:11:15 UTC,249857204,249857205,pull_request
249855115,d07b0e11ab2559e46ff4b4253dd9d665643d76ac,285,master,failed,128,2017-07-04 03:58:18 UTC,249855116,249855117,pull_request
245113894,afb706dae9df613a4c7abbb99bbd127ab8734d67,,fix_80,passed,83,2017-06-20 21:04:05 UTC,245113895,245113896,push
232128303,cc1f8cb34a0bf846df0c5664272ce96373260ee0,272,master,passed,95,2017-05-14 16:36:35 UTC,232128304,232128305,pull_request
231084876,63db3dbe0fee9e4fe35b1afb274ae47c76afa70d,271,master,passed,98,2017-05-11 09:20:43 UTC,231084877,231084878,pull_request
229900101,df6ac482563729ac34d8a478b08c81b0756dc4e1,271,master,passed,92,2017-05-08 09:54:31 UTC,229900102,229900103,pull_request
221364792,b8ca3f76aa35533445582e1c380bae164a1d8312,268,master,passed,143,2017-04-12 14:12:36 UTC,221364794,221364796,pull_request
214485753,5fe976335318cb6200219885328874094181662e,,master,passed,145,2017-03-24 01:07:21 UTC,214485754,214485755,push
214481272,cb405423dff48a7e48f73758d255792d5fe671e7,,master,passed,150,2017-03-24 00:51:44 UTC,214481273,214481274,push
214481084,b30dd291dddd9be4d46843dbd3c4d249ef21a003,,master,passed,147,2017-03-24 00:47:51 UTC,214481085,214481086,push
214479760,edc66c99566118ba7a4fb1520a5c921cef7b5a89,,master,passed,134,2017-03-24 00:45:58 UTC,214479761,214479762,push
214479658,a7e791aa26c84645c53dac985dd97183071f7bc4,,1.1.1,passed,137,2017-03-24 00:49:53 UTC,214479659,214479660,push
214479655,f40123a9b824a9c4d8593b3f2c48ca349bb0c92c,,master,passed,138,2017-03-24 00:41:36 UTC,214479656,214479657,push
214479511,c7a6cbf6b1c0d49c6a0c9f62f7741629079cd649,,master,passed,145,2017-03-24 00:39:30 UTC,214479512,214479513,push
214479187,fdefa15141242119093bcbf0bc26e21854d2d70b,,master,passed,157,2017-03-24 00:37:44 UTC,214479188,214479189,push
214398001,ef34aaccad1067da068cf259f3c64cd1e7181a5b,,master,passed,137,2017-03-23 20:11:38 UTC,214398002,214398003,push
214397641,2aa566d37f611890d29d5e1db04853b9fadba8f4,,1.1.0,passed,140,2017-03-23 20:09:40 UTC,214397643,214397644,push
214397418,ca8c52e758d89491d1e9f417b7b3928d434c5ad2,,master,passed,140,2017-03-23 20:08:00 UTC,214397419,214397420,push
214397317,0bb5398a234c6c256a09f906f595f3494afd11f5,,master,passed,136,2017-03-23 20:06:19 UTC,214397318,214397319,push
214397098,ce391bb1f226f38448c9dc5a6eb9d44450a98689,,master,passed,140,2017-03-23 20:04:21 UTC,214397099,214397100,push
214395727,7627e13dc379be5c41281be90427049ac887d020,,master,passed,142,2017-03-23 20:00:53 UTC,214395728,214395729,push
214386409,26b05e8d4c05cb97030bc4ba15556df0e11274f2,,1.1.0,passed,142,2017-03-23 19:35:50 UTC,214386410,214386411,push
214386353,665f0cb2471984fcb6e953f18b804b24e63dc38c,,master,passed,144,2017-03-23 19:33:50 UTC,214386354,214386355,push
214379891,7627e13dc379be5c41281be90427049ac887d020,,master,passed,145,2017-03-23 19:14:25 UTC,214379892,214379893,push
214378265,1a21a2d1deb8d8d06a7956b69f30502c2ecd1fc3,,master,passed,151,2017-03-23 19:09:49 UTC,214378266,214378267,push
214374614,93e35efcbc42a6aaf202d70df2a72f92130322d9,,master,passed,154,2017-03-23 18:59:31 UTC,214374616,214374619,push
214366231,7ded3ef8b2767e2cad9f24d5d8b24ac8562637d2,,master,passed,140,2017-03-23 18:35:48 UTC,214366232,214366234,push
214361648,8901477be2930b2bccaaa1c1bc30de3587d60127,,master,passed,151,2017-03-23 18:24:25 UTC,214361656,214361657,push
187830232,5b14aaf76213295f91596db99a7b340b2efb9f1a,,master,passed,90,2016-12-31 01:55:09 UTC,187830233,187830234,push
171000510,81aabc58e906b12486ededaf728c36826220eecb,,master,passed,97,2016-10-27 06:13:10 UTC,171000511,171000512,push
170805762,b5a1ecb7ec409c37e955acd6a12eb1d75ba3d1ab,,master,failed,71,2016-10-26 15:14:23 UTC,170805763,170805764,push
170802869,98386606262329b29cf74bc894b048ac37dbd6cb,,master,failed,83,2016-10-26 15:05:31 UTC,170802870,170802871,push
163784241,ad7e467da00ee7f9650b6fbbb961d1544f85703c,239,master,failed,85,2016-09-29 17:20:22 UTC,163784243,163784246,pull_request
156050527,8ec108decafb3fddcf390ace1f9c916a0549cf08,234,master,passed,89,2016-08-29 20:50:34 UTC,156050528,156050529,pull_request
156049489,598c9303fe1036d679564f0fd8237f5e2ef82252,233,master,passed,118,2016-08-29 20:50:14 UTC,156049490,156049491,pull_request
139631578,5aa3c6e8b230a72563b30ed5d99f836beee0b005,224,master,passed,361,2016-06-23 00:10:47 UTC,139631579,139631580,pull_request
131555807,8a9656925f5382526c894e295c62fe64de67b961,221,master,failed,336,2016-05-19 22:46:04 UTC,131555808,131555809,pull_request
