build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
752000128,ba2f2a16601f83fd599d20b9aceccdd2945cd455,2145,master,passed,58,2020-12-29 17:03:21 UTC,752000129,pull_request
751999963,09098491dd2898991d31e91a5c115ddb86530eb6,2145,master,canceled,0,,751999964,pull_request
703122845,197d5b463b83c9417381837186d6dce7c6fd4ef0,,master,passed,1984,2020-06-29 12:23:00 UTC,703122846,703122847,703122848,703122849,703122850,703122851,703122852,703122853,703122854,703122855,703122856,703122857,703122858,703122859,703122860,703122861,703122862,703122863,703122864,703122866,push
703093226,f5d30d278c114f06b71db8cb481f9b1f38d1f287,2076,master,passed,2202,2020-06-29 09:05:47 UTC,703093227,703093228,703093229,703093230,703093231,703093232,703093233,703093234,703093235,703093236,703093237,703093238,703093239,703093240,703093241,703093242,703093243,703093244,703093245,703093246,pull_request
702872657,a5de05121556aed79b351846fc5e650ad91388b7,,master,passed,1975,2020-06-28 13:36:50 UTC,702872658,702872659,702872660,702872661,702872662,702872663,702872664,702872665,702872666,702872667,702872668,702872669,702872670,702872671,702872672,702872673,702872674,702872675,702872676,702872677,push
702872418,b3adbb4060f81a14f1cba35cabe796d35a442bff,,master,passed,1914,2020-06-28 13:30:31 UTC,702872419,702872420,702872421,702872422,702872423,702872424,702872425,702872426,702872427,702872428,702872429,702872430,702872431,702872432,702872433,702872434,702872435,702872436,702872437,702872438,push
702869979,450d25ca018567dc371b0c116d33addcad5b488b,2072,master,passed,1889,2020-06-28 13:14:22 UTC,702869980,702869981,702869982,702869983,702869984,702869985,702869986,702869987,702869988,702869989,702869990,702869991,702869992,702869993,702869994,702869995,702869996,702869997,702869998,702869999,pull_request
702869589,002e81d1673c09f9fba3ad8be95e1868467e9db0,2072,master,passed,1963,2020-06-28 13:08:25 UTC,702869590,702869591,702869592,702869593,702869594,702869595,702869596,702869597,702869598,702869599,702869600,702869601,702869602,702869603,702869604,702869605,702869606,702869607,702869608,702869609,pull_request
702866525,0d5cf4035c04c1c44e7868a8b77a969b28766245,,master,passed,1889,2020-06-28 12:46:52 UTC,702866526,702866527,702866528,702866529,702866530,702866531,702866532,702866533,702866534,702866535,702866536,702866537,702866538,702866539,702866540,702866542,702866544,702866545,702866547,push
702850654,7532dec6fb36b59c5a96e05bf817b565f92ba10c,,bugfix/memory-leak,passed,1873,2020-06-28 10:39:30 UTC,702850655,702850656,702850657,702850658,702850659,702850660,702850661,702850662,702850663,702850664,702850665,702850666,702850667,702850668,702850669,702850670,702850671,702850672,702850673,push
702671119,fc71730cc83aa67bc953e50575fa5bd4e11389bd,2077,master,passed,1900,2020-06-27 14:48:07 UTC,702671120,702671121,702671122,702671123,702671124,702671125,702671126,702671127,702671128,702671129,702671130,702671131,702671132,702671133,702671134,702671135,702671136,702671137,702671138,pull_request
702671097,12786e61de10b808e4e3693112546cdbd78c9f31,,crush_desclared_params,passed,1864,2020-06-27 14:40:17 UTC,702671098,702671099,702671100,702671101,702671102,702671103,702671104,702671105,702671106,702671107,702671108,702671109,702671110,702671111,702671112,702671113,702671114,702671115,702671116,push
702670990,be80aaf6239dfd7e30a23aa714fc04a715a606bb,2077,master,failed,1904,2020-06-27 14:34:35 UTC,702670991,702670992,702670993,702670994,702670995,702670996,702670997,702670998,702670999,702671000,702671001,702671002,702671003,702671004,702671005,702671006,702671007,702671008,702671009,pull_request
702635522,0c731384722b8d5b7dcea027a91fd657531df2b4,,crush_desclared_params,passed,1881,2020-06-27 12:20:15 UTC,702635523,702635524,702635525,702635526,702635527,702635528,702635529,702635530,702635531,702635532,702635533,702635534,702635535,702635536,702635537,702635538,702635539,702635540,702635541,push
702634500,040650ca2ab7ca75ccfd52533bc63535b4492250,,crush_desclared_params,passed,1979,2020-06-27 12:11:54 UTC,702634501,702634502,702634503,702634504,702634505,702634506,702634507,702634508,702634509,702634510,702634511,702634512,702634513,702634514,702634515,702634516,702634517,702634518,702634519,push
702625550,7977b4180a195bdbc6f6ea7c751141a89fa57e87,,crush_desclared_params,passed,1904,2020-06-27 11:06:34 UTC,702625551,702625552,702625553,702625554,702625555,702625556,702625557,702625558,702625559,702625560,702625561,702625562,702625563,702625564,702625565,702625566,702625567,702625568,702625569,push
702623110,987d5af1f68786d268b679bd26df93d167bae53a,,crush_desclared_params,failed,1725,2020-06-27 10:47:27 UTC,702623111,702623112,702623113,702623114,702623115,702623116,702623117,702623118,702623119,702623120,702623121,702623122,702623123,702623124,702623125,702623126,702623127,702623128,702623129,push
702515263,744bad20faf7b747736adc8d0eca32d19b56ac7d,2076,master,passed,1927,2020-06-26 21:21:14 UTC,702515264,702515265,702515266,702515267,702515268,702515269,702515270,702515271,702515272,702515273,702515274,702515275,702515276,702515277,702515278,702515279,702515280,702515281,702515282,pull_request
702514792,e69dbde9a6d5da685343f3f1bd06dd70b5e81698,2076,master,canceled,0,,702514793,702514794,702514795,702514796,702514797,702514798,702514799,702514800,702514801,702514802,702514803,702514804,702514805,702514806,702514807,702514808,702514809,702514810,702514811,pull_request
702514203,1c531d2bd567f71b959c6761d6e368e2dffc95ba,2076,master,failed,2014,2020-06-26 21:14:58 UTC,702514204,702514205,702514206,702514207,702514208,702514209,702514210,702514211,702514212,702514213,702514214,702514215,702514216,702514217,702514218,702514219,702514220,702514221,702514222,pull_request
702081398,709d66b35a813c8636bcbee27e77ca1f952d9afc,2072,master,passed,2031,2020-06-25 15:42:19 UTC,702081399,702081400,702081401,702081402,702081403,702081404,702081405,702081406,702081407,702081408,702081409,702081410,702081411,702081412,702081413,702081414,702081415,702081416,702081417,702081418,pull_request
701853491,7405de011109309d6b8682ef765d9669ba866f77,2072,master,passed,1941,2020-06-25 00:13:14 UTC,701853492,701853493,701853494,701853495,701853496,701853497,701853498,701853499,701853500,701853501,701853502,701853503,701853504,701853505,701853506,701853507,701853508,701853509,701853510,pull_request
701853353,6fc03a6323b4a7ad26dd24e5a60c7fd40650f3ea,2072,master,canceled,0,,701853354,701853355,701853356,701853357,701853358,701853359,701853360,701853361,701853362,701853363,701853364,701853365,701853366,701853367,701853368,701853369,701853370,701853371,701853372,pull_request
701853128,46f3cf069fa446c77e4725783f8374951c8204c5,2072,master,failed,1872,2020-06-25 00:07:34 UTC,701853129,701853130,701853131,701853132,701853133,701853134,701853135,701853136,701853137,701853138,701853139,701853140,701853141,701853142,701853143,701853144,701853145,701853146,701853147,pull_request
699826059,ce3545f83200092535e4850a31372d06b45eed6a,,crush_desclared_params,failed,1773,2020-06-18 18:55:29 UTC,699826060,699826061,699826062,699826063,699826064,699826065,699826066,699826067,699826068,699826069,699826070,699826071,699826072,699826073,699826074,699826075,699826076,699826077,699826078,push
697497862,47c6b6f18e3792f6329134671b777b5a446aff89,2072,master,passed,1880,2020-06-12 05:24:19 UTC,697497863,697497864,697497865,697497866,697497867,697497868,697497869,697497870,697497871,697497872,697497873,697497874,697497875,697497876,697497877,697497878,697497879,697497880,697497881,pull_request
696603560,9198f7ec528f9ae0a856f07924fb58da0995023f,,master,passed,1924,2020-06-09 19:59:02 UTC,696603561,696603562,696603563,696603564,696603565,696603566,696603567,696603568,696603569,696603570,696603571,696603572,696603573,696603574,696603575,696603576,696603577,696603578,696603579,push
696577536,8f4170a859189a761b8735bb09056d7ae4211826,1520,master,passed,1970,2020-06-09 18:39:32 UTC,696577537,696577538,696577539,696577540,696577541,696577542,696577543,696577544,696577545,696577546,696577547,696577548,696577549,696577550,696577551,696577552,696577553,696577554,696577555,pull_request
696564253,cdc4bfe119f2cb4feeff75a5e31c8a2d7b2b09f1,1520,master,passed,2004,2020-06-09 18:00:01 UTC,696564254,696564255,696564256,696564257,696564258,696564259,696564260,696564261,696564262,696564263,696564265,696564266,696564268,696564270,696564271,696564272,696564273,696564274,696564275,pull_request
696533191,504f8d859b5d618c98a24970e124dbe80d833f4c,1520,master,failed,2170,2020-06-09 16:30:01 UTC,696533192,696533193,696533194,696533195,696533196,696533198,696533199,696533201,696533203,696533205,696533206,696533207,696533208,696533209,696533210,696533211,696533212,696533213,696533214,pull_request
696520568,2e65fc5a0f4b71dfe6987fbef85b0c1986ec3b54,1520,master,failed,2017,2020-06-09 15:52:09 UTC,696520569,696520570,696520571,696520572,696520573,696520574,696520575,696520576,696520577,696520578,696520579,696520580,696520581,696520582,696520583,696520584,696520585,696520586,696520587,pull_request
696284703,83960b05c2274deeea97778af15ab5054f353356,,master,passed,1925,2020-06-09 01:34:18 UTC,696284704,696284705,696284706,696284707,696284708,696284709,696284710,696284711,696284712,696284713,696284714,696284715,696284716,696284717,696284718,696284719,696284720,696284721,696284722,push
696216264,9677f88cfc2908976168deaa26482561fdfd9aea,2067,master,passed,1937,2020-06-08 21:17:47 UTC,696216265,696216266,696216267,696216268,696216269,696216270,696216271,696216272,696216273,696216274,696216275,696216276,696216277,696216278,696216279,696216280,696216281,696216282,696216283,pull_request
695980076,b3ab0a8519b40b4ce01dfdf0e65b52932cab08d8,,master,passed,1953,2020-06-08 11:35:09 UTC,695980077,695980078,695980079,695980080,695980081,695980082,695980083,695980084,695980085,695980086,695980087,695980088,695980089,695980090,695980091,695980092,695980093,695980094,695980095,push
695909938,cce47d75013ae1d8a2266982c2e1b72428cc47d6,2070,master,passed,1915,2020-06-08 07:48:24 UTC,695909942,695909943,695909944,695909945,695909946,695909947,695909948,695909950,695909953,695909955,695909956,695909957,695909958,695909959,695909960,695909961,695909962,695909963,695909964,pull_request
694354628,f461c2ffe0d298834ea7e0419a3fa6bc6aa037a2,2067,master,passed,1967,2020-06-03 17:45:31 UTC,694354629,694354630,694354631,694354632,694354633,694354634,694354636,694354637,694354639,694354641,694354643,694354644,694354646,694354647,694354648,694354649,694354650,694354651,694354652,pull_request
694354082,c6e235b48983a1ed3c957e6413cbf01e8b0bc1e5,2067,master,canceled,0,,694354085,694354086,694354087,694354088,694354089,694354090,694354091,694354092,694354093,694354094,694354095,694354096,694354097,694354098,694354099,694354100,694354101,694354102,694354103,pull_request
694353770,3c1c9013e8ac3181deda534684cc4e7adef4ed5f,2067,master,failed,1940,2020-06-03 17:38:36 UTC,694353771,694353772,694353773,694353774,694353775,694353776,694353777,694353778,694353779,694353780,694353781,694353782,694353783,694353784,694353785,694353787,694353788,694353789,694353791,pull_request
694028645,36ba93bb475e723480469682d825ac321924e257,1520,master,failed,1916,2020-06-02 21:31:41 UTC,694028646,694028647,694028648,694028649,694028650,694028651,694028652,694028653,694028654,694028655,694028656,694028657,694028658,694028659,694028660,694028661,694028662,694028663,694028664,pull_request
693957098,90ae7e0cd3417b2523ada7d68ea663a224b6c7e7,1520,master,passed,1925,2020-06-02 18:08:09 UTC,693957099,693957100,693957101,693957102,693957103,693957104,693957105,693957106,693957107,693957108,693957109,693957110,693957111,693957112,693957113,693957114,693957115,693957116,693957117,pull_request
693954883,ab937be5c991d29b04ce5f43750e0ae1c46d8684,1520,master,failed,1913,2020-06-02 17:59:55 UTC,693954884,693954885,693954886,693954887,693954888,693954889,693954890,693954891,693954892,693954893,693954894,693954895,693954896,693954897,693954898,693954899,693954900,693954901,693954902,pull_request
693953850,98b23e9529d0466765211ede3472335fdfcb75a5,,crush_desclared_params,passed,1944,2020-06-02 17:54:02 UTC,693953851,693953852,693953853,693953854,693953855,693953856,693953857,693953858,693953859,693953860,693953861,693953862,693953863,693953864,693953865,693953866,693953867,693953868,693953869,push
693939523,2b3aebd6c3666663e8f4ea981823ecd7c79dd391,1520,master,failed,1927,2020-06-02 17:13:37 UTC,693939524,693939525,693939526,693939527,693939528,693939529,693939530,693939531,693939532,693939533,693939534,693939535,693939536,693939537,693939538,693939539,693939540,693939541,693939542,pull_request
693922053,9e1540f659bef383ff07274fec914a4a8ae0b193,,crush_desclared_params,passed,1944,2020-06-02 16:23:20 UTC,693922054,693922055,693922056,693922057,693922058,693922059,693922060,693922061,693922062,693922063,693922064,693922065,693922066,693922067,693922068,693922069,693922070,693922071,693922072,push
692723401,2bf2c1a67c87683bcb6beb4b0a5f02900967b2e4,,master,passed,2010,2020-05-29 21:18:02 UTC,692723402,692723403,692723404,692723405,692723406,692723407,692723408,692723409,692723410,692723411,692723412,692723413,692723414,692723415,692723416,692723417,692723418,692723419,692723420,push
692682222,bcf715039c308030447d3c925f762ddcfab1a353,2064,master,passed,1912,2020-05-29 19:04:26 UTC,692682223,692682224,692682225,692682226,692682227,692682228,692682229,692682230,692682231,692682232,692682233,692682234,692682235,692682236,692682238,692682240,692682241,692682242,692682243,pull_request
692660416,446e6a700a94b284b1cfbc5429320f4d7d1670f9,2064,master,failed,1989,2020-05-29 17:57:16 UTC,692660417,692660418,692660419,692660420,692660421,692660422,692660423,692660424,692660425,692660426,692660427,692660428,692660429,692660430,692660431,692660432,692660433,692660434,692660435,pull_request
692265814,3d341953a1ec99315e119292d77e13e1f9c5c074,2064,master,failed,2075,2020-05-28 17:47:24 UTC,692265815,692265816,692265817,692265818,692265819,692265820,692265821,692265822,692265823,692265824,692265825,692265826,692265827,692265828,692265829,692265830,692265831,692265832,692265833,pull_request
691561832,74619618b7bf18bb7fafac569b39f2b54ce919bf,,master,passed,1888,2020-05-27 01:38:22 UTC,691561833,691561834,691561835,691561836,691561837,691561838,691561839,691561840,691561841,691561842,691561843,691561844,691561845,691561846,691561847,691561848,691561849,691561850,691561851,push
691557440,696d7f7ad163ce5f3076c2fa497e34abfee23b4c,2062,master,passed,1960,2020-05-27 01:15:41 UTC,691557441,691557442,691557443,691557444,691557445,691557446,691557447,691557448,691557449,691557450,691557451,691557452,691557453,691557454,691557455,691557456,691557457,691557458,691557459,pull_request
691546656,b996ab20f92adf62f8eccea7c5ff12640576366e,,master,passed,1935,2020-05-27 00:26:54 UTC,691546657,691546658,691546659,691546660,691546661,691546662,691546663,691546664,691546665,691546666,691546667,691546668,691546669,691546670,691546671,691546672,691546673,691546674,691546675,push
691481630,fd1c3fcbf31667eb08d193a236736034437969c7,2063,master,passed,1977,2020-05-26 21:06:27 UTC,691481631,691481632,691481633,691481634,691481635,691481636,691481637,691481638,691481639,691481640,691481641,691481642,691481643,691481644,691481645,691481646,691481647,691481648,691481649,pull_request
691481177,7b0ae9be83aa329c8b0b0c3a6e7782d99609544d,2063,master,passed,1996,2020-05-26 20:59:28 UTC,691481178,691481179,691481180,691481181,691481182,691481183,691481184,691481185,691481186,691481187,691481188,691481189,691481190,691481191,691481192,691481193,691481194,691481195,691481196,pull_request
691386236,c223a11fac4f638519b1de14a7b8d5713694094c,2062,master,passed,1982,2020-05-26 16:30:30 UTC,691386237,691386238,691386239,691386240,691386241,691386242,691386243,691386244,691386246,691386247,691386249,691386252,691386253,691386254,691386255,691386256,691386257,691386258,691386259,pull_request
691385991,10299a47f24b2f30e5d6aeb9ae36ecc6401eb1d5,2062,master,passed,2042,2020-05-26 16:24:20 UTC,691385992,691385993,691385994,691385995,691385996,691385997,691385998,691385999,691386000,691386001,691386002,691386003,691386004,691386005,691386006,691386007,691386008,691386009,691386010,pull_request
691345735,404f42a2c1814eb50d689302855147d1b9e2aebe,,master,passed,1894,2020-05-26 14:47:19 UTC,691345736,691345737,691345738,691345739,691345740,691345741,691345742,691345743,691345744,691345745,691345746,691345747,691345748,691345749,691345750,691345751,691345752,691345753,691345754,push
691313954,23d6b3c5ddcd197dc4dcdf78e8f2e4ff67a5d004,2060,master,passed,1941,2020-05-26 13:47:10 UTC,691313955,691313956,691313957,691313958,691313959,691313960,691313961,691313962,691313963,691313964,691313965,691313966,691313967,691313968,691313969,691313970,691313971,691313972,691313973,pull_request
