build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
719834179,f6d2a1e3a6b01f507e9a44f7cd10dbc7170de88a,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,923,2020-08-21 05:24:37 UTC,719834180,719834181,719834182,719834183,719834184,719834185,719834186,719834187,719834188,719834189,719834190,719834191,719834192,719834193,719834194,719834195,719834196,719834197,719834198,719834199,719834205,719834206,719834207,719834208,719834209,719834210,719834211,719834212,719834213,719834214,719834215,719834216,719834217,719834218,719834219,push
719833931,8e540c671dcab62243a05e55bb749b358f7f1366,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,920,2020-08-21 05:21:53 UTC,719833932,719833933,719833934,719833935,719833936,719833937,719833938,719833939,719833940,719833941,719833942,719833943,719833944,719833945,719833946,719833947,719833948,719833949,719833950,719833951,719833952,719833953,719833954,719833955,719833956,719833957,719833958,719833959,719833960,719833961,719833962,719833963,719833964,719833965,719833966,push
719832567,33bfe3775f7784acc20088175ff5c89618cc7e44,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,927,2020-08-21 05:13:29 UTC,719832568,719832569,719832570,719832571,719832572,719832573,719832574,719832575,719832576,719832577,719832578,719832579,719832580,719832581,719832582,719832583,719832584,719832585,719832586,719832587,719832588,719832589,719832590,719832591,719832592,719832593,719832594,719832595,719832596,719832598,719832599,719832600,719832602,719832603,719832604,push
719831832,701d8610f77624f9d0b92a1e065d43460d52d0b5,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,failed,305,2020-08-21 05:08:51 UTC,719831833,719831834,719831835,719831836,719831837,719831838,719831839,719831840,719831841,719831842,719831843,719831844,719831845,719831846,719831847,719831848,719831849,719831850,719831851,719831852,719831853,719831854,719831855,719831856,719831857,719831858,719831859,719831860,719831861,719831862,719831863,719831864,719831865,719831866,719831867,push
719829501,e99198e1fba18aea5fab4f8e9df4efcbefaa6ad4,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,failed,289,2020-08-21 04:55:42 UTC,719829502,719829503,719829504,719829505,719829506,719829507,719829508,719829509,719829510,719829511,719829512,719829513,719829514,719829515,719829516,719829517,719829518,719829519,719829520,719829521,719829522,719829523,719829524,719829525,719829526,719829527,719829528,719829529,719829530,719829531,719829532,719829533,719829534,719829535,719829536,push
719825203,dd5cb0526d12f931567fc6d9e0fe3be26fb79f8f,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,failed,287,2020-08-21 04:25:52 UTC,719825204,719825205,719825206,719825207,719825208,719825209,719825210,719825211,719825212,719825213,719825214,719825215,719825216,719825217,719825219,719825220,719825222,719825223,719825224,719825225,719825226,719825227,719825228,719825229,719825230,719825231,719825232,719825233,719825234,719825235,719825236,719825237,719825238,719825239,719825240,push
719820843,2f1e368ef3f12e803936debb2350ddd97319c8b1,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,failed,303,2020-08-21 03:55:50 UTC,719820844,719820845,719820846,719820847,719820848,719820849,719820850,719820851,719820852,719820853,719820854,719820855,719820856,719820857,719820858,719820859,719820860,719820861,719820862,719820863,719820864,719820865,719820866,719820867,719820868,719820869,719820870,719820871,719820872,719820873,719820874,719820875,719820876,719820877,719820878,push
719820682,6734bb244c0d5601a498883dd61e3ef0a7a9fbb5,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,178,2020-08-21 03:54:09 UTC,719820683,719820684,719820685,719820686,719820687,719820688,719820689,719820690,719820691,719820692,719820693,719820694,719820695,719820696,719820697,719820698,719820699,719820700,719820701,719820702,719820703,719820704,719820705,719820706,719820707,719820708,719820709,719820710,719820711,719820712,719820713,719820714,719820715,719820716,719820717,push
719820390,6a52de4930ae93628b33bbdedc351e1eab319b82,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,189,2020-08-21 03:51:55 UTC,719820391,719820392,719820393,719820394,719820395,719820396,719820397,719820398,719820400,719820402,719820405,719820406,719820407,719820408,719820409,719820410,719820411,719820412,719820413,719820414,719820415,719820416,719820417,719820418,719820419,719820420,719820421,719820422,719820423,719820424,719820425,719820426,719820427,719820428,719820429,719820430,719820431,719820432,719820433,push
719817976,3be5ad4df35378ece0656a3ddc710bbd56159a9a,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,canceled,77,2020-08-21 03:32:42 UTC,719817977,719817978,719817979,719817980,719817981,719817982,719817983,719817984,719817985,719817986,719817987,719817988,719817989,719817990,719817991,719817992,719817993,719817994,719817995,719817996,push
719817196,99fc7494f9b59550967f8fad9894b93802a4895a,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,canceled,0,2020-08-21 03:26:38 UTC,719817197,719817198,719817199,719817200,719817201,719817202,719817203,719817204,719817205,719817206,719817207,719817208,719817209,719817210,719817211,719817212,719817213,719817214,719817215,719817216,push
719817066,67265e34c94ee496135ed985eb9bb0d20271540b,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,canceled,0,,719817067,719817068,719817069,719817070,719817071,719817072,719817073,719817074,719817075,719817076,719817077,719817078,719817079,719817080,719817081,719817082,719817083,719817084,719817085,push
719816636,eb3c130965c275894341630f39396b5e8e5f13ee,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,94,2020-08-21 03:23:41 UTC,719816637,719816638,719816639,719816640,719816641,719816642,719816643,719816644,719816645,719816646,719816647,719816648,719816649,719816650,719816651,719816652,719816653,719816654,719816655,719816656,719816657,719816658,719816659,push
719815647,48ef95da0c505b17fa78c1f254add5e97af78cba,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,147,2020-08-21 03:17:05 UTC,719815648,719815649,719815650,719815651,719815652,719815653,719815654,719815655,719815656,719815657,719815658,719815659,push
719810112,456376d074b6a4ec413cfef183170b942f3c994c,,willrouesnel/ch17316/add-typechecking-to-the-build-for-refactoring-assurance,errored,97,2020-08-21 02:35:43 UTC,719810113,719810114,719810115,719810116,719810117,719810118,719810119,719810120,719810121,719810122,719810123,719810124,push
661008700,1add10e931ddaa3669f6ff3b26db50c933aa8010,,master,passed,1019,2020-03-11 10:16:16 UTC,661008701,661008702,661008703,661008704,push
661005422,012aca112e462b921f25aa3e9cde6c037ac9a123,386,master,passed,1005,2020-03-11 10:05:50 UTC,661005423,661005424,661005425,661005426,pull_request
660674953,ba114b5e3b705bdc9bac9dec4448477c4eafdd90,,master,passed,1003,2020-03-10 15:24:28 UTC,660674954,660674955,660674956,660674957,push
660671878,db4aaf3498b530302b7e94c1af53aa88ed0870a0,385,master,passed,1048,2020-03-10 15:18:12 UTC,660671879,660671880,660671881,660671882,pull_request
648416057,82a2be3c6bde75f93de4be6d818be2353ef1daa6,,master,passed,1007,2020-02-10 13:51:39 UTC,648416058,648416059,648416060,648416061,push
648404242,e6b1856e82852af3e91ccf012a7103d7774e87da,383,master,passed,1020,2020-02-10 13:22:54 UTC,648404243,648404244,648404245,648404246,pull_request
648403677,1de47b8f86fc5bb51c39c113163f1ad264498e1a,,mte-catch-tmp-dns-error,passed,1035,2020-02-10 13:20:55 UTC,648403678,648403679,648403680,648403681,push
648402111,36b5e93d1e0cf2af6b782a1022962061f7807293,,mte-catch-tmp-dns-error,failed,1036,2020-02-10 13:18:05 UTC,648402112,648402113,648402114,648402115,push
648392617,0a77616ac1451460d347a5ceab135d4dd79be0ea,,mte-catch-tmp-dns-error,passed,1037,2020-02-10 12:57:01 UTC,648392618,648392619,648392620,648392621,push
640344813,f8e72f8ed65672825c2f5bf55472d5f785ec69e2,,master,passed,991,2020-01-22 08:48:22 UTC,640344814,640344815,640344816,640344817,push
640325308,ece19efe22da3ab623991a075bef1d33e7707b41,382,master,passed,994,2020-01-22 07:40:03 UTC,640325309,640325310,640325311,640325312,pull_request
640323483,5ba6c9a82970d79ea1bf819b603397d97ed69983,382,master,failed,1008,2020-01-22 07:32:29 UTC,640323488,640323491,640323492,640323493,pull_request
639634472,26533be13fd4e19cbf95ede63866952f07bd4812,,master,passed,999,2020-01-20 19:55:55 UTC,639634473,639634474,639634475,639634476,push
639509536,2abfc44c43bd3959f7744dd557742aea570987d2,381,master,passed,2233,2020-01-20 14:32:02 UTC,639509537,639509538,639509539,639509540,pull_request
639506120,272a787b6cb3f6ee577500808a2060ab54b5d48b,381,master,passed,1018,2020-01-20 14:25:09 UTC,639506121,639506122,639506123,639506124,pull_request
639502652,3313f7eb4905b7248c2c849d83d4ff7dc25d101a,381,master,failed,474,2020-01-20 14:17:08 UTC,639502653,639502654,639502655,639502656,pull_request
639490534,3a96f552102ee58fcf92487e5c386842dd7da5c7,381,master,failed,468,2020-01-20 13:49:22 UTC,639490535,639490536,639490537,639490538,pull_request
638867785,611894ba12a6bfb65774dbd0278019bb84a0cc3a,381,master,passed,984,2020-01-18 16:49:40 UTC,638867786,638867787,638867788,638867789,pull_request
631706713,7f4306b8a14c4697a1d9885a987ab69879092efa,,master,passed,988,2020-01-02 00:56:33 UTC,631706714,631706715,631706716,631706717,push
631267101,22ddef54ab86f0cd8c5c0d236df3f4538801f22f,380,master,passed,991,2019-12-31 11:30:28 UTC,631267102,631267103,631267104,631267105,pull_request
631267071,45645217cb1f9cc89c707ecd71b56d8c128b9ee6,,update-python-versions,passed,996,2019-12-31 11:29:42 UTC,631267072,631267073,631267074,631267075,push
625669487,c82fbd0ba84754bd5499f6378d2a056082e77609,,master,passed,792,2019-12-16 13:03:00 UTC,625669488,625669489,625669490,push
625601245,07cc1349c11422a73e2b6f74e917f3199fbcd7e6,379,master,passed,754,2019-12-16 10:07:51 UTC,625601246,625601247,625601248,pull_request
625601113,dfd7b22173f3a28cb6a60da91db3b4ac074019fe,,mel_readme,passed,776,2019-12-16 10:07:27 UTC,625601114,625601115,625601116,push
624371347,b9c8cf06a8b784ca25caf8759192926976d8a763,,master,passed,812,2019-12-12 22:26:29 UTC,624371349,624371350,624371351,push
624142039,96687d7e292da7f0f959abba662c6db687d83f5b,378,master,failed,802,2019-12-12 13:04:04 UTC,624142040,624142041,624142042,pull_request
624142033,02fcd899913ff249ecd067e05bc3068a1e755807,,exception/logging,passed,774,2019-12-12 13:03:59 UTC,624142034,624142035,624142036,push
624135546,02ed1ce880c1b77b2cd27a7295c81c19048b13e9,378,master,failed,785,2019-12-12 12:47:40 UTC,624135547,624135548,624135549,pull_request
624135536,6c57e9ebedd73ca98781694137700901b668ba87,,exception/logging,passed,788,2019-12-12 12:47:40 UTC,624135537,624135538,624135539,push
618174545,9d46f68ef266771225d8c3d1c0dc8c50234fb6eb,,master,passed,841,2019-11-28 12:33:02 UTC,618174546,618174547,618174548,push
617641737,82586cb5a5adba7ad3a07e3f1a93a82b9cecfbef,377,master,passed,821,2019-11-27 09:52:42 UTC,617641738,617641739,617641740,pull_request
615312942,20ff934f448b336555baf2eb40ad0091c9813c6f,376,master,passed,852,2019-11-21 23:30:30 UTC,615312944,615312945,615312947,pull_request
615302243,a23c6a22b4a1648547db65ee060d3485950cfa03,376,master,failed,874,2019-11-21 23:03:19 UTC,615302244,615302245,615302246,pull_request
611337698,337bcd4718f96ec52787060f9b18cd82fb06cda2,,master,passed,1176,2019-11-13 12:01:41 UTC,611337699,611337700,611337701,push
611332643,62607ce3f3cbb980e46fe89ea530a7572f4332df,374,master,passed,1366,2019-11-13 11:47:03 UTC,611332644,611332645,611332646,pull_request
605913878,34f2a9a23d9b44969c4d1b7191810ccf662cf2db,,master,passed,874,2019-11-01 09:29:19 UTC,605913879,605913880,605913881,push
605913762,87bdf79ad6e506441737f8cc167e4c37786e34b7,,master,failed,866,2019-11-01 09:28:59 UTC,605913763,605913764,605913765,push
605522648,11acffff23bb71bf4e11eec706ed09a1b513c435,373,master,passed,837,2019-10-31 14:01:24 UTC,605522649,605522650,605522651,pull_request
605522434,cb7d1603d4a36e6ff5c0b668d99a2c371a6240d7,,mst-fix-flaky-test,passed,838,2019-10-31 14:01:04 UTC,605522435,605522436,605522437,push
603176612,0be384d273c76e8776063cbba18982bcef64774e,,master,passed,881,2019-10-26 09:04:54 UTC,603176613,603176614,603176615,push
603098325,12cfd237b8597540499a75ba38f06293993d3a96,371,master,passed,851,2019-10-26 01:27:36 UTC,603098326,603098327,603098328,pull_request
603096860,2b43e5fc79213483e71c7e9f8ad5d793e75b1426,371,master,failed,864,2019-10-26 01:19:57 UTC,603096861,603096862,603096863,pull_request
603095068,1102342bd9f638220f7057b6fc7ccd1aee3dbe78,371,master,failed,849,2019-10-26 01:08:55 UTC,603095069,603095070,603095071,pull_request
601628967,fa29b1babf28b88e2b0e45df8bccfe9ba0ae480d,370,master,passed,866,2019-10-23 04:28:34 UTC,601628968,601628969,601628970,pull_request
597649047,bed2047993bf5bcdd27f4a9beb5d4a876aa25efd,369,master,passed,840,2019-10-14 14:04:35 UTC,597649048,597649049,597649050,pull_request
593505797,f11a8da862f779d85b7ddf7aded4fdfbc1408cc1,,master,passed,822,2019-10-04 11:51:27 UTC,593505798,593505799,593505800,push
593497670,2b8959fa31afdafd170633b1fdf1e9f0dea2a445,,aiven/mst-fix-setpipe-nonroot,passed,825,2019-10-04 11:32:19 UTC,593497672,593497673,593497675,push
593497600,c59f41e66e53c1edbe008caada67e091f669f1d1,368,master,passed,834,2019-10-04 11:29:19 UTC,593497601,593497602,593497603,pull_request
593494942,db2cf765582ee0f0ba6ef839e51dfcf18ab012ff,368,master,passed,868,2019-10-04 11:26:19 UTC,593494943,593494944,593494945,pull_request
593494936,82e1780217bf3e7506f302a54c0890a2c757e9eb,,aiven/mst-fix-setpipe-nonroot,passed,819,2019-10-04 11:22:31 UTC,593494937,593494938,593494939,push
593494515,c63d601edc4d6635c0726a5997539155f104e1fe,368,master,passed,824,2019-10-04 11:21:03 UTC,593494521,593494522,593494523,pull_request
593494487,e396a33d9f21583409bda2a888df831a9974579c,,aiven/mst-fix-setpipe-nonroot,errored,164,2019-10-04 11:21:01 UTC,593494489,593494490,593494491,push
593478590,2a1f81946236af84d83c3b34b4dec1d890603038,368,master,passed,815,2019-10-04 10:37:53 UTC,593478591,593478592,593478593,pull_request
593478492,d437f4e3461826f194b3881b6efb8a3228ec0977,,aiven/mst-fix-setpipe-nonroot,failed,846,2019-10-04 10:37:24 UTC,593478493,593478494,593478495,push
592529266,d5aabc81619da6efe52ae9493d921882c5235432,367,master,passed,827,2019-10-02 12:16:16 UTC,592529267,592529268,592529269,pull_request
592516997,0b208c2c5f90c7967e1989bd054d41c5f95c1d5f,367,master,failed,878,2019-10-02 11:43:47 UTC,592516998,592516999,592517000,pull_request
589423210,ae1d109f3d20876c31c57e991d0251278429d06c,365,master,passed,818,2019-09-25 13:26:59 UTC,589423213,589423215,589423216,pull_request
581131158,d9cc753b3f90c6951284d7841ff7159e836ba13a,,master,passed,834,2019-09-05 10:00:43 UTC,581131159,581131160,581131161,push
580666417,465e1d8ea85af740d12062c16a0b626d6146fd93,364,master,passed,831,2019-09-04 11:01:57 UTC,580666418,580666419,580666420,pull_request
571677784,070a9930766f66ee81b24e26c86fc2cb13cbeef2,,master,passed,829,2019-08-14 06:33:01 UTC,571677785,571677786,571677787,push
571671911,02679d9548d761bfc3e4916d99840d2eb04b7f38,363,master,passed,845,2019-08-14 06:12:13 UTC,571671912,571671913,571671914,pull_request
571665789,00fec2e6c653a70dba2e26db1f3afbad2606a8f3,363,master,failed,845,2019-08-14 05:45:00 UTC,571665790,571665791,571665792,pull_request
571327997,0fb0b8622cf6bc6934a8112ef62d755f2e18ad12,363,master,passed,845,2019-08-13 13:48:54 UTC,571327998,571327999,571328000,pull_request
566633087,504bb43723893fdc66694b5eb3a019d3567f2fdb,,master,passed,841,2019-08-01 19:18:13 UTC,566633095,566633096,566633097,push
566575868,d020d7068c47bd4b71ef673ce06de16b8dfa6872,362,master,failed,887,2019-08-01 16:57:50 UTC,566575869,566575870,566575871,pull_request
559918914,08cdfe946cc1b4171f958cfcf8c12c0e4fadd217,,master,passed,806,2019-07-17 11:36:37 UTC,559918915,559918916,559918917,push
559703273,ee5846596f08c00493a725839e8c24cbe94cd8af,361,master,passed,829,2019-07-16 22:46:26 UTC,559703274,559703275,559703276,pull_request
559405772,2c678de5ecf2c3ffc0a928b87ee22b4fa0af3155,361,master,failed,806,2019-07-16 11:49:16 UTC,559405773,559405774,559405775,pull_request
557459543,e07720f96895f79ed13aac435e94bb77a449ca36,,master,passed,833,2019-07-11 17:57:05 UTC,557459544,557459545,557459546,push
557362597,ef3dd4682f1be3d1ac3431a73bd0862392d57668,360,master,passed,829,2019-07-11 14:46:18 UTC,557362598,557362599,557362600,pull_request
546719117,cb8f1afc4ac1fb6e8e7ae22858d859fd49111f72,,master,passed,830,2019-06-17 12:18:42 UTC,546719118,546719119,546719120,push
546588667,82816e176b610bfb954896f89bb755de957833a7,357,master,passed,821,2019-06-17 06:39:48 UTC,546588668,546588669,546588670,pull_request
546588195,ec8366513c39ce36f3a522246cf375c54f623f2f,,master,failed,815,2019-06-17 06:04:32 UTC,546588196,546588197,546588198,push
546583734,36dcd7aa126ca31edfb5bd92f3cdc488a5a9c7d9,,master,passed,832,2019-06-17 05:44:15 UTC,546583735,546583736,546583737,push
542250789,34b304ed7b37099f1134b9c4014cbb25e9c7596d,357,master,passed,844,2019-06-06 12:50:56 UTC,542250790,542250791,542250792,pull_request
542248367,35de0006def1df633547616239f2f791aca34668,357,master,failed,856,2019-06-06 12:46:41 UTC,542248368,542248369,542248370,pull_request
542245068,873915f311e583879322802eb3a5fba028897e45,357,master,failed,867,2019-06-06 12:39:35 UTC,542245069,542245070,542245071,pull_request
541387409,61c89e4ff4af8eb7fb9f38978bfac3f5790f7368,,master,passed,844,2019-06-04 18:59:49 UTC,541387410,541387411,541387412,push
541313939,09bf5cb662098d71ac4cc5d778c9ede851aa2381,353,master,passed,839,2019-06-04 15:59:01 UTC,541313940,541313941,541313942,pull_request
541202131,54c3e4d6ac52d790cc9613dddb1916e4c373e07d,353,master,errored,1308,2019-06-04 11:55:47 UTC,541202132,541202133,541202134,pull_request
541190558,8943ede70d3d7c758898f9967d1945d2a0d9a162,353,master,failed,686,2019-06-04 11:26:56 UTC,541190559,541190560,541190561,pull_request
541176249,2ddf37ba86760cc0ec8a6b66a72a1eabb24af6bc,356,master,passed,870,2019-06-04 10:48:55 UTC,541176250,541176251,541176252,pull_request
541171882,30ce663a8c5c8d9c446d7d6c3df099782f262a86,,master,failed,872,2019-06-04 10:36:19 UTC,541171883,541171884,541171885,push
541099700,266af24d45520a3378a1db45ebeba20b130ca88e,355,master,passed,842,2019-06-04 07:13:37 UTC,541099701,541099702,541099703,pull_request
541095659,93145c7adcc63a21de01c340d60bad91b7f18f91,355,master,passed,829,2019-06-04 06:59:28 UTC,541095660,541095661,541095662,pull_request
540807179,bef9d4a43c6faf832d6a324d531686cea667cf97,354,master,passed,869,2019-06-03 15:21:57 UTC,540807180,540807181,540807182,pull_request
540589801,222bb8b2cfe11168f5b2dc59634dc0698eea255d,353,master,failed,698,2019-06-03 05:41:07 UTC,540589802,540589803,540589804,pull_request
538182177,734c81801e25774c6cd3ecc230055e1b8c41d744,,master,passed,815,2019-05-28 11:26:01 UTC,538182178,538182179,538182180,push
538180307,3e95e3a0964935cd61b0cd60717c39a39e3dad1d,352,master,passed,825,2019-05-28 11:20:36 UTC,538180310,538180312,538180314,pull_request
537732513,9c682141bdc2fd98d6fbd60c4ff7cd0811536d53,,2.1.0,passed,818,2019-05-27 10:51:19 UTC,537732514,537732515,537732516,push
537730835,9c682141bdc2fd98d6fbd60c4ff7cd0811536d53,,master,passed,842,2019-05-27 10:40:47 UTC,537730836,537730837,537730838,push
537729520,89478694f914bd0202c22c678115a34bd445babd,351,master,passed,834,2019-05-27 10:37:02 UTC,537729521,537729522,537729524,pull_request
537724224,3a683d42a0cafa9200309c7c9d3079ad0fabb17a,,2.1.0,passed,841,2019-05-27 10:23:02 UTC,537724225,537724226,537724227,push
537723853,3a683d42a0cafa9200309c7c9d3079ad0fabb17a,,master,passed,816,2019-05-27 10:19:32 UTC,537723854,537723855,537723856,push
537723256,b5decef7145f90a5a6d0c4420ec1614e375234bd,350,master,passed,845,2019-05-27 10:17:38 UTC,537723257,537723258,537723259,pull_request
537722758,a589b0ab2709e2946a8ef849a3ce2973a5292924,,2.1.0,failed,162,2019-05-27 10:15:58 UTC,537722759,537722760,537722761,push
537716844,ec4f7915a6bd240692a30db5f34063ad66beea92,,master,passed,838,2019-05-27 09:59:37 UTC,537716845,537716846,537716847,push
536681642,835531a99a60d6eceee45940bf7e25337a16f4f2,349,master,passed,844,2019-05-24 09:06:30 UTC,536681645,536681647,536681649,pull_request
536637018,71c765b11bef78a7842c3aa4a15c8f844b7315a9,,master,passed,810,2019-05-24 06:50:07 UTC,536637019,536637020,536637021,push
536634525,3cb0fcba38c5ec76de61c8170ff4247755a7a5c6,348,master,passed,829,2019-05-24 06:39:56 UTC,536634526,536634527,536634528,pull_request
535664554,00b85cf7698bed36cb9c5444bcb1b420911a6e39,,master,passed,907,2019-05-22 08:03:21 UTC,535664555,535664556,535664557,push
535337361,921776120870b57f76b60142b31ec51057f8367f,347,master,passed,812,2019-05-22 07:33:19 UTC,535337362,535337363,535337365,pull_request
535326552,25555f53eba2ed068b3a008404feb2190c4a8e22,347,master,passed,834,2019-05-21 14:29:55 UTC,535326553,535326554,535326555,pull_request
535308222,3b89ac26b601e0d32c285950620e82ba33f72c77,347,master,passed,867,2019-05-21 13:51:55 UTC,535308223,535308225,535308227,pull_request
533736303,1a82e60029bee66bb297c6cee37f876be1fcb95d,,master,passed,694,2019-05-17 10:27:53 UTC,533736304,533736305,533736306,push
533722876,ec64ec031a815aa697c2569425d37c321697f40b,346,master,passed,714,2019-05-17 09:50:24 UTC,533722877,533722878,533722879,pull_request
530634280,f03f8047ddf2e294e8b2f324430f5b77013d2dc8,,master,passed,698,2019-05-10 08:05:03 UTC,530634281,530634282,530634283,push
530629985,75031c7cde7084a20721d766d229dbc188c3c5c9,344,master,passed,698,2019-05-10 07:52:56 UTC,530629986,530629987,530629988,pull_request
530628910,93a4f210c413b2e906dab0ec239214217053f76d,344,master,passed,720,2019-05-10 07:48:49 UTC,530628911,530628912,530628913,pull_request
530126934,85b5bde0823049431c67f6c9ac18d97e1ac9f200,,master,passed,702,2019-05-09 06:14:55 UTC,530126935,530126936,530126937,push
530068852,01e5b92e8aa5ea8560a1f7269106a34d01fb860c,342,master,passed,684,2019-05-09 01:36:21 UTC,530068853,530068854,530068855,pull_request
530065481,56334c7c095a607c3a4b44665073b909172794fc,342,master,passed,703,2019-05-09 01:19:12 UTC,530065482,530065483,530065484,pull_request
529149644,ae519b533086bcf7eb442d3ac6303b3693f0d445,,master,passed,694,2019-05-07 06:26:48 UTC,529149645,529149646,529149647,push
529144097,c769510e670b47936ba9012cbc6bac620625615f,337,master,passed,689,2019-05-07 06:00:40 UTC,529144098,529144099,529144100,pull_request
529141511,eec1b310517fa86e7521368d13327a88ce12e330,337,master,passed,717,2019-05-07 05:46:58 UTC,529141512,529141513,529141514,pull_request
529139723,7e3ac72dc002c864d70b47e40b3b36070005b43e,337,master,failed,683,2019-05-07 05:37:46 UTC,529139724,529139725,529139726,pull_request
529049750,bb9f4e41da369c2e831601f1e84fd3600fe2c072,337,master,passed,718,2019-05-06 22:54:43 UTC,529049751,529049752,529049753,pull_request
529028426,033be60e43a11944f0442d05b013e0f18d213cd4,337,master,passed,729,2019-05-06 21:49:51 UTC,529028427,529028428,529028430,pull_request
529010114,d3333a5a9d01f6ff8dedba347c9e19d33fd33a1a,337,master,errored,1227,2019-05-06 21:00:07 UTC,529010115,529010116,529010117,pull_request
528839552,8a25236692ea4fce49f5e3a4614b721bd079c499,337,master,passed,666,2019-05-06 14:20:22 UTC,528839553,528839554,528839555,pull_request
528770530,9d45b773b89d570bcbd552a200363bcb16372b95,337,master,passed,742,2019-05-06 11:37:01 UTC,528770531,528770532,528770533,pull_request
528769735,0dcaaeb009214aa8ec729c8b9f3fca6d6ed3fd03,337,master,failed,498,2019-05-06 11:34:27 UTC,528769736,528769737,528769738,pull_request
528767910,ca2c7a97a8515e71285a909ed7d094b61ba2081f,337,master,passed,719,2019-05-06 11:31:45 UTC,528767911,528767912,528767913,pull_request
525836970,052d3982816ce956c9f5d7813fb546bcd8a268b0,337,master,passed,678,2019-04-29 07:09:25 UTC,525836971,525836972,525836973,pull_request
525812789,63d14a4650baa3e8700eedb264f0779a1dca7424,337,master,failed,744,2019-04-29 05:39:35 UTC,525812790,525812791,525812792,pull_request
525803335,d46b545aadae70fff4b8bcba5bbcbc4e5b62bb9d,337,master,failed,752,2019-04-29 04:46:02 UTC,525803336,525803337,525803338,pull_request
