build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
260671646,336935e80c959bde96101771af9857fd4b7df450,,master,passed,329,2017-08-03 15:58:05 UTC,260671650,260671656,260671659,260671668,260671669,260671672,260671673,260671674,push
260439199,2edd1a8140e9ab07171decf8ad095fca8d212bbb,41,master,passed,337,2017-08-03 01:38:42 UTC,260439200,260439201,260439202,260439203,260439204,260439205,260439206,260439207,pull_request
180720139,e79763773ab6222ca1d5a7cbd9d62d83c1f77081,,master,passed,329,2016-12-02 14:42:04 UTC,180720140,180720141,180720142,180720143,180720144,180720145,180720146,180720147,push
180720094,56d6a0c1f0432611944a23a945a8242fc07a5626,38,master,errored,150,2016-12-02 14:39:42 UTC,180720095,180720096,180720097,180720098,180720099,180720100,180720102,180720104,pull_request
180719816,af9fa8b6b3f26b909859fb64229939d97251db57,,buro9/37,errored,134,2016-12-02 14:38:30 UTC,180719817,180719818,180719819,180719820,180719821,180719822,180719823,180719824,push
166984675,f77f16ffc87a6a58814e64ae72d55f9c41374e6d,,master,passed,360,2016-10-12 08:38:09 UTC,166984676,166984682,166984684,166984685,166984686,166984687,166984688,166984693,push
165775968,c7147e5ce8a53548b042919b4314f075a628278b,,master,passed,211,2016-10-07 10:40:00 UTC,165775969,165775975,165775976,165775979,165775980,165775981,165775982,push
165774807,67d2475238b61f954317a5a2b162e7be3d63c80c,,master,failed,334,2016-10-07 10:34:05 UTC,165774808,165774809,165774810,165774811,165774812,165774813,165774814,165774815,push
156236538,7d0cad0ac7ef5e3afd74816444b44b56327422a4,,master,passed,352,2016-08-30 14:23:48 UTC,156236539,156236540,156236541,156236542,156236543,156236544,156236545,156236546,push
156236527,39e9550d9c8edcee0177e1b88b8f03e48dc2f95e,36,master,errored,160,2016-08-30 14:21:10 UTC,156236528,156236529,156236530,156236531,156236532,156236533,156236534,156236535,pull_request
156236356,b4286091a6e0a76c141f55a883ab5c09427c8c9f,,buro9/noopener,errored,188,2016-08-30 14:19:38 UTC,156236357,156236359,156236360,156236362,156236364,156236365,156236366,156236367,push
156182742,706358075ca7dac61869de7599975312331b733d,,master,passed,333,2016-08-30 10:39:20 UTC,156182743,156182744,156182745,156182746,156182747,156182748,156182749,156182750,push
155920724,89d47b9fc03fae83b7156e2d4857a4ebaa887c19,,master,passed,331,2016-08-29 12:43:06 UTC,155920725,155920726,155920727,155920728,155920729,155920730,155920731,155920732,push
155920626,1bb7031ec358b879d82b5ad4d75b40cf039563e9,,master,passed,309,2016-08-29 12:39:22 UTC,155920627,155920628,155920629,155920630,155920631,155920632,155920633,push
155920565,f93514699b9f9a5d993cda6ba72f6e46c291180b,34,master,errored,131,2016-08-29 12:31:55 UTC,155920567,155920569,155920570,155920571,155920572,155920573,155920574,pull_request
155920423,0bbdd1abd9e6e54a142e46eda4006f710c601be5,,buro9/addspaces,errored,124,2016-08-29 12:30:42 UTC,155920424,155920425,155920426,155920427,155920428,155920429,155920430,push
155913274,96d8b242f450096ec76b49333d825ad87b911c09,,master,passed,328,2016-08-29 11:57:08 UTC,155913275,155913276,155913277,155913278,155913279,155913280,155913281,push
155913006,c20c04cb182c1a3f29167dbb91a97ed1015346c6,,master,passed,304,2016-08-29 11:55:03 UTC,155913007,155913008,155913009,155913010,155913011,155913012,155913013,push
153464909,a6d230b097d0d8fd2468daaaf2e0a615576e2a80,32,master,passed,269,2016-08-19 04:29:09 UTC,153464910,153464911,153464912,153464913,153464914,153464915,153464916,pull_request
151256687,24c6c51fd2011616a9efcebbdd03e2ac4964dd11,31,master,passed,242,2016-08-10 15:57:03 UTC,151256688,151256689,151256690,151256691,151256692,151256693,151256694,pull_request
151039388,34aef84c0e8a96767287d2e1f8792f6dc843af19,31,master,passed,279,2016-08-09 20:29:54 UTC,151039389,151039390,151039391,151039392,151039393,151039394,151039395,pull_request
141580867,9dc199233bf72cc1aad9b61f73daf2f0075b9ee4,,master,passed,299,2016-07-01 10:38:27 UTC,141580871,141580874,141580877,141580878,141580879,141580881,141580883,push
141580628,5f85ebce64dbf2efa23cb222bf621cee10cceac1,,master,passed,300,2016-07-01 10:37:01 UTC,141580630,141580632,141580633,141580634,141580635,141580636,141580637,push
141461592,06db8b2a08e0a668619e6f9cc397725c7cc0f9de,,master,passed,324,2016-06-30 21:27:19 UTC,141461595,141461597,141461598,141461599,141461600,141461602,141461604,push
141452371,5be69f2cd283e8bfc8c1ed0cf60b6f695b515d8a,,master,failed,301,2016-06-30 20:48:44 UTC,141452379,141452384,141452385,141452387,141452396,141452397,141452405,push
104224007,1de387c64a0437b61bfb6bfac482f95daf85a4f4,27,master,passed,133,2016-01-23 01:06:56 UTC,104224008,104224009,104224010,104224011,104224012,104224013,pull_request
104130754,0a60a2088a16a4a37dfb0fa525f988c4cb5b0908,26,master,passed,133,2016-01-22 16:40:55 UTC,104130755,104130756,104130757,104130758,104130759,104130760,pull_request
93155028,5f63e3069e92882c84ade3332951b1d783cfe519,25,master,passed,124,2015-11-25 13:25:44 UTC,93155034,93155043,93155049,93155053,93155060,93155064,pull_request
88999949,81399fc80e730cc68bf6c15a77f54d8e7ed1baaa,25,master,passed,134,2015-11-03 13:02:52 UTC,88999950,88999951,88999952,88999953,88999954,88999956,pull_request
88964193,2592e5f34bf9f85a1db523b087e8340a450d4e5c,25,master,passed,113,2015-11-03 09:02:26 UTC,88964194,88964195,88964196,88964197,88964198,88964199,pull_request
88843383,4ac6f27528d0a3f2a59e0b0a6f6b3ff0bb89fe20,,master,passed,106,2015-11-02 18:21:48 UTC,88843385,88843386,88843387,88843388,88843389,88843390,push
88761016,bd4d0131c571815499daaec031e027e9c5425333,25,master,passed,138,2015-11-02 10:53:30 UTC,88761017,88761018,88761019,88761020,88761021,88761022,pull_request
88590451,1f0bc57c5484fb9207c08d5ed7475feaea9e3002,,master,passed,102,2015-11-01 01:19:58 UTC,88590452,88590453,88590454,88590455,88590456,88590457,push
88589456,1965effbd265be9e7a4f0b6f08dda43c9a2f34c1,,master,passed,106,2015-11-01 01:07:53 UTC,88589458,88589460,88589462,88589464,88589466,88589468,push
88589204,8ddd9d959ac9d3209da4290ed9caa0cc8ee47720,,master,passed,113,2015-11-01 01:03:18 UTC,88589205,88589206,88589207,88589208,88589209,88589210,push
88308648,05eebb001822b18366ec7ede26e2b282f5af8fcd,,master,passed,127,2015-10-30 10:27:14 UTC,88308649,88308650,88308651,88308656,88308666,88308669,push
88307722,6ba6879ea6164e5e6760b2ac58ec8e29e0e2e493,22,master,passed,111,2015-10-30 10:20:59 UTC,88307724,88307727,88307731,88307734,88307737,88307740,pull_request
82333349,ef4eb8dd617ece44ac5ac46b22a09547f75cbaee,,master,passed,108,2015-09-26 19:18:39 UTC,82333350,82333351,82333352,82333353,82333354,82333355,push
80515878,85ba47ef2ca30f636a36c5c3f31f91092e26db60,,master,passed,131,2015-09-15 20:56:27 UTC,80515881,80515882,80515883,80515884,80515885,80515888,push
80515154,0416ca144ec6fc7b7df89abbe0c8e6e042784e39,,master,passed,116,2015-09-15 20:53:25 UTC,80515155,80515156,80515158,80515164,80515168,80515170,push
80512919,70837b9cab1b1c2aea3d49ad7c8ba63013076828,,master,passed,114,2015-09-15 20:40:32 UTC,80512922,80512925,80512926,80512927,80512930,80512931,push
80512559,63e5d07d855583965ae005824d06aed23a50ed4d,,master,passed,123,2015-09-15 20:38:03 UTC,80512560,80512561,80512562,80512563,80512564,80512565,push
80511647,256c07c027945de67b2146735193469653245106,,master,passed,154,2015-09-15 20:32:44 UTC,80511649,80511651,80511653,80511660,80511664,80511670,push
80511366,cf8cb4874160c240833714a2c1a9ee65bd14b626,,master,passed,111,2015-09-15 20:30:46 UTC,80511367,80511368,80511369,80511370,push
79668286,afde2b597cf0775a9cea557da8b5d3e2610dd2f9,20,master,passed,110,2015-09-10 14:19:35 UTC,79668290,79668291,79668294,79668296,pull_request
72894377,2b7763a06cb6d740966c9a8e6a001eee9679be0e,,master,passed,95,2015-07-27 19:40:37 UTC,72894378,72894379,72894380,72894381,push
72889640,a76e838d9ca0095f33deee006c7551e0eb9f4402,17,master,passed,94,2015-07-27 19:12:37 UTC,72889642,72889645,72889647,72889650,pull_request
66643322,cb3660f44463dfacda51a0bfdd6b7524c22e2ecb,,master,passed,82,2015-06-13 08:16:54 UTC,66643323,66643324,66643325,66643326,push
66635759,a64c06db6186e64f04659cd17953b37e5eb4c182,16,master,passed,93,2015-06-13 04:52:33 UTC,66635760,66635761,66635762,66635763,pull_request
66588262,4324fec01deb778616dd7b5754fd0e59590f4154,,master,passed,96,2015-06-12 19:01:00 UTC,66588263,66588264,66588265,66588266,push
66584823,3a03d26fbaa19459209aea2190f9720edd141214,15,master,passed,116,2015-06-12 18:33:20 UTC,66584824,66584825,66584826,66584827,pull_request
41240561,fcd0f5074e55df204568c7419509fb59ddcad228,,master,passed,171,2014-11-17 12:45:06 UTC,41240562,41240563,41240564,41240565,push
40743661,331c9fa8f1b11ec5fb93c0b2d219af65f83eed26,,master,passed,114,2014-11-12 06:31:36 UTC,40743662,40743663,40743664,40743665,push
40736239,bd18579260ad4ea8943b4b0af0c46dc1276c41c6,10,master,passed,110,2014-11-12 03:45:42 UTC,40736240,40736241,40736242,40736243,pull_request
34182365,88042e4f846847061cda14afc081abe958946689,,master,passed,158,2014-09-02 12:29:58 UTC,34182366,34182367,34182368,34182369,push
32230073,96d73ba666d750d59b9a44df4600b2e002c04e2d,,master,passed,314,2014-08-11 13:41:50 UTC,32230074,32230075,32230076,32230077,push
29239521,0dee5a787361691b3056bcda2a4dc9aa8a9d20d2,,master,passed,151,2014-07-06 09:48:59 UTC,29239522,29239523,29239524,29239525,push
29239053,a18efc813bb0084f7a357b0f8b11724b1cba0c42,,master,passed,161,2014-07-06 09:35:44 UTC,29239054,29239055,29239056,29239057,push
29235734,800d734fb3711021b9f2b56ae9256cbb0410a782,,master,passed,152,2014-07-06 07:33:58 UTC,29235736,29235737,29235738,29235739,push
29194283,3fbd3b40efb2e63b9b933f0727a30e171a9284c6,,master,passed,151,2014-07-05 11:00:42 UTC,29194284,29194285,29194286,29194287,push
29194140,09d2b81c897ea562a76e8c9d72335cf186680292,,master,passed,154,2014-07-05 10:57:21 UTC,29194141,29194142,29194143,29194144,push
29192381,63a22277e0ed8b2f53eefabf51fd98bdf9b9248e,,master,passed,160,2014-07-05 10:08:13 UTC,29192382,29192383,29192384,29192385,push
29190775,fea3a3e57319b1624ac6d342cb5f1ffdd692344d,,master,passed,275,2014-07-05 09:29:59 UTC,29190776,29190777,29190778,29190779,push
29190701,4fda4fd8a81a2d8de91dbcfb9f681aa52212477f,,master,passed,152,2014-07-05 09:27:47 UTC,29190702,29190703,29190704,29190705,push
29189431,69441c6b7b38a4f913ac71026eca9aa9f8632b5b,,master,passed,158,2014-07-05 08:37:46 UTC,29189432,29189433,29189434,29189435,push
29189219,fb2af231aecbbae19f15877adf5dd368357cc4ad,,master,passed,169,2014-07-05 08:33:00 UTC,29189220,29189221,29189222,29189223,push
29188943,c89e10356f5452d0334d33ddc14c296fdb153c1e,,master,passed,152,2014-07-05 08:25:25 UTC,29188944,29188945,29188946,29188947,push
29188198,98c3c411e9b61dcef4dd7f955fa08e60f10e5781,,master,passed,147,2014-07-05 08:04:27 UTC,29188199,29188200,29188201,29188202,push
29176148,a325a6576127c4a1ee58324f3eb833169d67c66d,,master,passed,163,2014-07-04 23:29:28 UTC,29176149,29176150,29176151,29176152,push
29174121,6dbc6a3b003d0f962115ae6b0a39d236b5722ded,,master,passed,174,2014-07-04 22:37:21 UTC,29174122,29174123,29174124,29174125,push
29173359,163731d1fdb1e8027a1330fc7c56d0afad780814,7,master,passed,169,2014-07-04 22:19:35 UTC,29173360,29173361,29173362,29173363,pull_request
29144395,3b7b23c4e7c5223bdf4b68f7ab4b74422b9ffe32,,master,passed,184,2014-07-04 13:53:40 UTC,29144396,29144397,29144398,29144399,push
29144209,cede70ea65b3ebcaeb7a16b230304fceb123a050,,master,passed,214,2014-07-04 13:52:36 UTC,29144210,29144211,29144212,29144213,push
29128176,38296320e470bd34948957344c477d0f0b1d31b7,,master,passed,167,2014-07-04 09:31:39 UTC,29128177,29128178,29128179,29128180,push
28933785,ba9a19637f9b90fb53b42eb8ed75f4930e2ca2e0,,master,passed,188,2014-07-02 06:13:58 UTC,28933786,28933787,28933788,28933789,push
28859075,da925c4d95c6f936fd20c916d09b4d5fda9119c3,,master,passed,196,2014-07-01 10:52:34 UTC,28859076,28859077,28859078,28859079,push
28390852,c1a967d87b0793f9b99ff6181a3efc1b4b12ea00,,master,passed,227,2014-06-25 09:19:59 UTC,28390853,28390854,28390855,28390856,push
28162820,01900fff472e41a3200adaeda7f5eaa472f6c853,,master,passed,174,2014-06-22 15:27:53 UTC,28162821,28162822,28162823,28162824,push
28054620,da220e178838deea84df908196cf697938f52758,,master,passed,247,2014-06-20 15:53:04 UTC,28054621,28054623,28054625,28054627,push
27945391,5483bab341c3c6b4344c387721b41bac1c58787b,,master,passed,168,2014-06-19 11:05:18 UTC,27945392,27945393,27945394,27945395,push
27945306,75098ea9e67565d9e364ed2e8e6bfa155f540ab6,4,master,passed,221,2014-06-19 11:03:42 UTC,27945307,27945308,27945309,27945310,pull_request
27944353,44c786075b614f02f11e6965364b15045a951029,,master,passed,173,2014-06-19 10:49:30 UTC,27944354,27944355,27944356,27944357,push
27937323,0746ec29f0b63a11adf33a51c82daebd679cf426,,master,passed,230,2014-06-19 08:53:38 UTC,27937324,27937325,27937326,27937327,push
27937013,4c6e21bea534fee2f6932d59f25f3c99392ab0ae,,master,passed,218,2014-06-19 08:49:04 UTC,27937014,27937015,27937016,27937017,push
27935951,896db904e35b0a08beb654ed688d5f5f662a961c,,master,errored,219,2014-06-19 08:29:42 UTC,27935952,27935953,27935954,27935955,27935956,push
27805400,be7610b7471bd6366060688b7a98ecb40b793af4,,master,passed,94,2014-06-17 19:59:23 UTC,27805401,27805402,push
27744749,5f90e67b8068ae9661e25ca00fa820abe132474b,,master,passed,73,2014-06-17 06:02:09 UTC,27744750,27744751,push
27744662,16f06872c783441ffbb96f16aa2c1a2abff5f006,,master,passed,75,2014-06-17 06:00:00 UTC,27744663,27744664,push
27671164,dea5b29781b641edd863d490cd4205bf81db064b,,master,passed,77,2014-06-16 11:01:27 UTC,27671165,27671166,push
27670504,e5dc5729273710c9747856d55005c7c250c4e767,,master,passed,80,2014-06-16 10:50:25 UTC,27670505,27670506,push
27641566,91f7f7abe8556539dd4fe3ac546d90ec5e148f36,,master,passed,70,2014-06-15 23:00:08 UTC,27641567,27641568,push
27637701,b619c2895db3920ef5943decd73e84ebd8de79b1,,master,passed,86,2014-06-15 21:18:38 UTC,27637703,27637705,push
27637082,28942fd9fc26dc48f499fffcb9a5d5162fbfb112,,master,passed,65,2014-06-15 21:05:46 UTC,27637083,27637085,push
27629881,5e9a715dfcde11b71c1a7fb8e88026ef3238ec2c,,master,passed,70,2014-06-15 18:45:26 UTC,27629882,27629883,push
27629173,4d955d828c1bb136218aa2193a88ba4f62331585,,master,passed,73,2014-06-15 18:30:31 UTC,27629174,27629175,push
27628919,76c597a2f676ea63f0f34f9bd010d5691acd516d,,master,passed,57,2014-06-15 18:24:52 UTC,27628920,27628921,push
27602953,2e37e2126502683f7f0a026c177f3d2e183a664a,2,master,passed,59,2014-06-15 07:44:48 UTC,27602954,27602955,pull_request
27602853,509b9467223fcc56deaddc23d3ebe5de4527f33c,2,master,passed,64,2014-06-15 07:40:55 UTC,27602854,27602855,pull_request
27474154,233daae57a96c7a9891ef1597229af830726290a,,master,passed,81,2014-06-13 08:57:46 UTC,27474155,27474156,push
27472548,af6329591950e578e667e9e9a47da4c8733069b4,,master,passed,82,2014-06-13 08:31:01 UTC,27472549,27472550,push
27446454,c8efe01e81636cb65e0c055d71f393bdd34301f8,,master,passed,121,2014-06-12 22:28:05 UTC,27446455,27446456,push
27435845,c0b35fe9a863f3f732ef0d27069628a19719b8a7,,master,passed,170,2014-06-12 20:02:09 UTC,27435846,27435847,push
27434515,bdca1a3bb5b2105d4c1211f3be938f2d98efd0cd,,master,passed,118,2014-06-12 19:43:36 UTC,27434516,27434517,push
27423981,0049f3e090ba6015b95522d0dbac5ffd5527efa1,,master,passed,126,2014-06-12 17:18:38 UTC,27423982,27423983,push
27422899,872b6336336ed9a2d5675fce9153cfd0e8a81357,,master,passed,139,2014-06-12 17:07:28 UTC,27422900,27422901,push
27422570,3616f0c46047118e7ffe4dea675e4054406f1ebf,,master,passed,142,2014-06-12 17:03:21 UTC,27422571,27422572,push
27399936,515d6e23b62ecfd0c883b0f7ce28a97c698bd684,,master,passed,91,2014-06-12 12:39:20 UTC,27399937,27399938,push
27396181,5adab002e0024a847ea6b62cc485060ebea94c7b,,master,passed,90,2014-06-12 11:43:33 UTC,27396182,27396183,push
27364276,962daeb2de61f64b16d66d9f0f7b565a05937e47,,master,passed,104,2014-06-12 00:41:09 UTC,27364277,27364278,push
27364212,4126ff549c65836abe120a4437ef849771d9bd67,,master,passed,88,2014-06-12 00:39:54 UTC,27364213,27364214,push
27364076,1b0cc314a5de37df0065659cebea71dafd5e1d13,,master,passed,83,2014-06-12 00:36:02 UTC,27364077,27364078,push
27363597,8742d402c2792fd3a16d11155d2a8d5ee8e515c7,,master,passed,96,2014-06-12 00:25:16 UTC,27363598,27363599,push
27325022,ec8e94305ae90e6638f23b253f03c50027775b4f,,master,passed,107,2014-06-11 16:25:09 UTC,27325023,27325024,push
27324778,eea19d941409726eaaf70c8fe3cadf9e1ed2713c,,master,passed,113,2014-06-11 16:20:59 UTC,27324779,27324780,push
27323952,18b970e2fc463005fe6b77be4ccec2b602de972f,,master,passed,90,2014-06-11 16:10:38 UTC,27323953,27323954,push
27323239,b3e9fd21ea8be2e53d57b84f422bf66a78da546b,,master,failed,94,2014-06-11 16:02:13 UTC,27323240,27323241,push
27323120,08486e68f523961d814b511aa225286a3b5e3b76,,master,failed,10,2014-06-11 16:00:29 UTC,27323121,push
27322905,cc238fcb4ac43c4a828bde9e2bf26fffc6332c0b,,master,failed,9,2014-06-11 15:56:25 UTC,27322906,push
