build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
658804369,ec1968c32b542f9ed7945c052ed700f6a5c64c25,5204,master,passed,2695,2020-03-05 17:51:36 UTC,658804370,658804371,658804372,658804373,658804374,658804375,658804376,658804377,658804378,658804379,658804380,658804381,658804382,658804383,658804384,658804385,658804386,658804387,658804388,658804389,658804390,658804391,658804392,658804393,658804394,658804395,658804396,658804397,658804398,658804399,658804400,658804401,658804402,658804403,658804404,pull_request
657990687,07d70c6cb6a1a33fc490f6e5203e806c03b44388,5203,3-stable,errored,7108,2020-03-03 23:33:57 UTC,657990688,657990689,657990690,657990691,657990692,657990693,657990694,657990695,657990696,657990697,657990698,657990699,657990700,657990701,657990702,657990703,657990704,657990705,657990706,657990707,657990708,657990709,657990710,657990711,657990712,657990713,657990714,657990715,657990716,657990717,657990718,657990719,657990720,657990721,657990722,657990723,657990724,657990725,pull_request
657838333,bdc56fca5c7473600bad7d738b1da02e2d503931,5202,master,passed,2689,2020-03-03 16:54:55 UTC,657838334,657838335,657838336,657838337,657838338,657838339,657838340,657838341,657838342,657838343,657838344,657838345,657838346,657838347,657838348,657838349,657838350,657838351,657838352,657838353,657838354,657838355,657838356,657838357,657838358,657838359,657838360,657838361,657838362,657838363,657838364,657838365,657838366,657838367,657838368,pull_request
657043608,97a6fd289548226d7b0638848259566605418529,,master,passed,3153,2020-03-01 21:04:50 UTC,657043609,657043610,657043611,657043612,657043613,657043614,657043615,657043616,657043617,657043618,657043619,657043620,657043621,657043622,657043623,657043624,657043625,657043626,657043627,657043628,657043629,657043630,657043631,657043632,657043633,657043634,657043635,657043636,657043637,657043638,657043639,657043640,657043641,657043642,657043643,push
652633306,5f94733b5d7da35cc5d075a0373b7e5c8451fb3c,5193,master,passed,3252,2020-02-19 19:03:52 UTC,652633307,652633308,652633309,652633310,652633311,652633312,652633313,652633314,652633315,652633316,652633317,652633318,652633319,652633320,652633321,652633322,652633323,652633324,652633325,652633326,652633327,652633328,652633329,652633330,652633331,652633332,652633333,652633334,652633335,652633336,652633337,652633338,652633339,652633340,652633341,pull_request
648341724,5ca2dc2e55479c6ba7e1bd3b837c42ba9ffc3c73,5185,master,passed,2598,2020-02-10 10:34:49 UTC,648341725,648341726,648341727,648341728,648341729,648341730,648341731,648341732,648341733,648341734,648341735,648341736,648341737,648341738,648341739,648341740,648341741,648341742,648341743,648341744,648341745,648341746,648341747,648341748,648341749,648341750,648341751,648341752,648341753,648341754,648341755,648341756,648341757,648341758,648341759,pull_request
646976596,29943a26e61d68198666c59e07457dba3c75f581,,master,errored,2737,2020-02-06 17:53:32 UTC,646976597,646976598,646976599,646976600,646976601,646976602,646976603,646976604,646976605,646976606,646976607,646976608,646976609,646976610,646976612,646976613,646976614,646976615,646976616,646976617,646976618,646976619,646976620,646976621,646976622,646976623,646976624,646976625,646976626,646976627,646976628,646976629,646976630,646976631,646976632,push
646962279,4e3acb40df8f28384c1613fc4bf8fc9763efec5c,5192,master,passed,5154,2020-02-06 17:29:26 UTC,646962280,646962281,646962282,646962283,646962284,646962285,646962286,646962287,646962288,646962289,646962290,646962291,646962292,646962293,646962294,646962295,646962296,646962297,646962298,646962299,646962300,646962301,646962302,646962303,646962304,646962305,646962306,646962307,646962308,646962309,646962310,646962311,646962312,646962313,646962314,pull_request
646391894,84a9c7fbb4abd81fda41dc2d87e6e2933fe657fa,5191,master,errored,4454,2020-02-05 12:48:55 UTC,646391895,646391896,646391897,646391898,646391899,646391900,646391901,646391902,646391903,646391904,646391905,646391906,646391907,646391908,646391909,646391910,646391911,646391912,646391913,646391914,646391915,646391916,646391917,646391918,646391919,646391920,646391921,646391922,646391923,646391924,646391925,646391926,646391927,646391928,646391929,pull_request
645551282,f8daa52b9b99269ce24ddeb418fbd1652730d3c9,,master,passed,4179,2020-02-03 17:25:37 UTC,645551283,645551284,645551285,645551286,645551287,645551288,645551289,645551291,645551292,645551295,645551297,645551298,645551299,645551300,645551301,645551302,645551303,645551304,645551305,645551306,645551307,645551308,645551310,645551311,645551313,645551316,645551319,645551322,645551324,645551325,645551327,645551329,645551330,645551331,645551332,push
633014697,cf99c32587fb42cd3bef289ab75617cc84c69f1d,5176,master,passed,2542,2020-01-05 19:17:51 UTC,633014698,633014699,633014700,633014701,633014702,633014703,633014704,633014705,633014706,633014707,633014708,633014709,633014710,633014711,633014712,633014713,633014714,633014715,633014716,633014717,633014718,633014719,633014720,633014721,633014722,633014726,633014733,633014737,633014739,633014741,633014744,633014746,633014749,633014750,633014751,pull_request
630684833,415bb91c0809367f0f5f21ee4fdac3b412fc6c84,5175,master,passed,2601,2019-12-29 18:55:49 UTC,630684834,630684835,630684836,630684837,630684838,630684839,630684840,630684841,630684842,630684843,630684844,630684845,630684846,630684847,630684848,630684849,630684850,630684851,630684852,630684853,630684854,630684855,630684856,630684857,630684858,630684859,630684860,630684861,630684862,630684863,630684864,630684865,630684866,630684867,630684868,pull_request
630040112,83a32e6d2118b0535cf54b48df4f9853d85b55fd,,master,passed,3221,2019-12-27 15:45:00 UTC,630040113,630040114,630040115,630040116,630040117,630040118,630040119,630040120,630040121,630040122,630040123,630040124,630040125,630040126,630040127,630040128,630040129,630040130,630040131,630040132,630040133,630040134,630040135,630040136,630040137,630040138,630040139,630040140,630040141,630040142,630040143,630040144,630040145,630040146,630040147,push
629838831,0c629f505ad3e54850a30b44ff108789d9b1e806,5174,master,passed,3235,2019-12-27 00:47:46 UTC,629838832,629838833,629838834,629838835,629838836,629838837,629838838,629838839,629838840,629838841,629838842,629838843,629838844,629838845,629838846,629838847,629838848,629838849,629838850,629838851,629838852,629838853,629838854,629838855,629838856,629838857,629838858,629838859,629838860,629838861,629838862,629838863,629838864,629838865,629838866,pull_request
626631782,4ef5c3f629a489491cfddd51fd49252350c0c175,5145,master,passed,3222,2019-12-18 10:45:43 UTC,626631783,626631784,626631785,626631786,626631787,626631788,626631789,626631790,626631791,626631792,626631793,626631794,626631795,626631796,626631797,626631798,626631799,626631800,626631801,626631802,626631803,626631804,626631805,626631806,626631807,626631808,626631809,626631810,626631811,626631812,626631813,626631814,626631815,626631816,626631817,pull_request
626036757,8ee0f6cdc3c578dcd6b5c968ed6faffb553bf03f,5172,master,failed,2276,2019-12-17 05:54:21 UTC,626036758,626036759,626036760,626036761,626036762,626036763,626036764,626036765,626036766,626036767,626036768,626036769,626036770,626036771,626036772,626036773,626036774,626036775,626036776,626036777,626036778,626036779,626036780,626036781,626036782,626036783,626036784,626036785,626036786,626036787,626036788,626036789,626036790,626036791,626036792,pull_request
626035988,059f6a71be5fc1b2a14dac20ec3398541651da86,5172,master,canceled,0,,626035989,626035990,626035991,626035992,626035993,626035994,626035995,626035996,626035997,626035998,626035999,626036001,626036002,626036003,626036004,626036006,626036008,626036009,626036010,626036011,626036012,626036013,626036014,626036015,626036016,626036017,626036018,626036019,626036020,626036021,626036023,626036024,626036025,626036026,626036027,pull_request
626035829,8530f81ff5ac074200664c9c6dea2f559a5e22ae,5172,master,canceled,0,,626035830,626035831,626035832,626035833,626035834,626035835,626035836,626035837,626035838,626035839,626035840,626035841,626035842,626035843,626035844,626035845,626035846,626035847,626035848,626035849,626035850,626035851,626035852,626035853,626035854,626035855,626035856,626035857,626035858,626035859,626035860,626035861,626035862,626035863,626035864,pull_request
626035558,85813a4a57eace3138e39919e681033b3133aebf,5172,master,failed,3107,2019-12-17 05:42:36 UTC,626035559,626035560,626035561,626035562,626035563,626035564,626035565,626035566,626035567,626035568,626035569,626035570,626035571,626035572,626035573,626035574,626035575,626035576,626035577,626035578,626035579,626035580,626035581,626035582,626035583,626035584,626035585,626035586,626035587,626035588,626035589,626035590,626035591,626035592,626035593,pull_request
618587808,43068ac23907cbf8f74dfedd60fe4e9f14560006,,master,passed,6970,2019-11-29 12:53:34 UTC,618587809,618587810,618587811,618587812,618587813,618587814,618587815,618587816,618587817,618587818,618587819,618587820,618587821,618587822,618587823,618587824,618587825,618587826,618587827,618587828,618587829,618587830,618587831,618587832,618587833,618587834,618587835,618587836,618587837,618587838,618587839,618587840,618587841,618587842,618587843,push
618571805,0744f465bf553578096711f2fc5ebc7c692f3952,5169,master,failed,5227,2019-11-29 12:10:19 UTC,618571806,618571807,618571808,618571809,618571810,618571811,618571812,618571813,618571814,618571815,618571816,618571817,618571818,618571819,618571820,618571821,618571822,618571823,618571824,618571825,618571826,618571827,618571828,618571829,618571832,618571833,618571834,618571835,618571836,618571837,618571838,618571840,618571842,618571843,618571844,pull_request
618561155,d501bebdf362b8ea79353f7b1fbc93e2e9304992,5169,master,failed,6849,2019-11-29 11:37:06 UTC,618561156,618561157,618561158,618561159,618561160,618561161,618561162,618561163,618561164,618561165,618561166,618561167,618561168,618561169,618561170,618561171,618561172,618561173,618561174,618561175,618561176,618561177,618561178,618561179,618561180,618561181,618561182,618561183,618561184,618561185,618561186,618561187,618561188,618561189,618561190,pull_request
618359952,741a5a79a3c2b0729c450df0db33515c1603468c,5167,master,passed,7035,2019-11-28 21:32:54 UTC,618359956,618359957,618359958,618359959,618359960,618359961,618359962,618359963,618359964,618359965,618359966,618359967,618359968,618359969,618359970,618359973,618359974,618359975,618359976,618359977,618359978,618359979,618359980,618359981,618359982,618359983,618359984,618359985,618359986,618359987,618359988,618359989,618359990,618359991,618359992,pull_request
618359604,fb18c6ca8da093c911ae44922b65334579ce8727,,sp-fix-typos,passed,7050,2019-11-28 21:14:24 UTC,618359605,618359606,618359607,618359608,618359609,618359610,618359611,618359612,618359613,618359614,618359615,618359616,618359617,618359619,618359621,618359622,618359623,618359624,618359625,618359627,618359628,618359630,618359632,618359633,618359634,618359635,618359636,618359637,618359638,618359639,618359640,618359641,618359642,618359643,618359644,push
617558287,d94e2e1005f8018b28967e9e6f83604d706ea26c,5166,master,passed,5379,2019-11-27 05:28:34 UTC,617558288,617558289,617558290,617558291,617558292,617558293,617558294,617558295,617558296,617558297,617558298,617558299,617558300,617558301,617558302,617558303,617558304,617558305,617558306,617558307,617558308,617558309,617558310,617558311,617558312,617558313,617558314,617558315,617558316,617558317,617558318,617558319,617558320,617558321,617558322,pull_request
617544651,19b5db6d507a7936b80d25ab9ca9e5231292b89e,5166,master,failed,5364,2019-11-27 04:41:37 UTC,617544652,617544653,617544654,617544655,617544656,617544657,617544658,617544659,617544660,617544661,617544662,617544663,617544664,617544665,617544666,617544667,617544668,617544669,617544670,617544671,617544672,617544673,617544674,617544675,617544676,617544677,617544678,617544679,617544680,617544681,617544682,617544683,617544684,617544685,617544686,pull_request
617363468,2b9422b0a81d6347f29f8cdc60abe5f80cdd09e4,5166,master,failed,5369,2019-11-26 19:09:38 UTC,617363469,617363470,617363471,617363472,617363473,617363474,617363475,617363476,617363477,617363478,617363479,617363480,617363481,617363482,617363483,617363484,617363485,617363486,617363487,617363488,617363489,617363490,617363491,617363492,617363493,617363494,617363495,617363496,617363497,617363498,617363499,617363500,617363501,617363502,617363503,pull_request
617362261,2dae4abc4a5911bac19f2d97fc0d79921e1ec3cf,5166,master,failed,6061,2019-11-26 18:54:33 UTC,617362262,617362263,617362264,617362265,617362266,617362267,617362268,617362269,617362270,617362271,617362272,617362273,617362274,617362275,617362276,617362277,617362278,617362279,617362280,617362281,617362282,617362283,617362284,617362285,617362286,617362287,617362288,617362289,617362290,617362291,617362292,617362293,617362294,617362295,617362296,pull_request
607796824,fb8e5dfe9af40cd26c3e775853add1a570d946aa,5161,master,passed,7185,2019-11-05 19:08:03 UTC,607796825,607796826,607796827,607796828,607796829,607796830,607796831,607796832,607796833,607796834,607796835,607796836,607796837,607796838,607796839,607796840,607796841,607796842,607796843,607796844,607796845,607796846,607796847,607796848,607796849,607796850,607796851,607796852,607796853,607796854,607796855,607796856,607796857,607796858,607796859,pull_request
604609526,6f9a7361151bb36da321f4934e5812bce1b4ddc9,,mf-check-for-devise-parent-mailer,passed,5392,2019-10-29 19:08:41 UTC,604609527,604609528,604609529,604609530,604609531,604609532,604609533,604609534,604609535,604609536,604609537,604609538,604609539,604609540,604609541,604609542,604609543,604609544,604609545,604609546,604609547,604609548,604609549,604609550,604609551,604609552,604609553,604609554,604609555,604609556,604609557,604609558,604609559,604609560,604609561,push
604595137,f78eed69e9e5f2358d4b1f3e5d2f50bf05750651,,mf-issue-5140,passed,5337,2019-10-29 18:37:09 UTC,604595139,604595140,604595141,604595142,604595143,604595144,604595145,604595146,604595147,604595148,604595149,604595150,604595151,604595152,604595153,604595154,604595155,604595156,604595157,604595158,604595159,604595160,604595161,604595162,604595163,604595164,604595165,604595166,604595168,604595169,604595170,604595172,604595173,604595174,604595175,push
604582420,14863ba4c92cd9781a961be0486f0ea7dfe84144,,master,passed,5421,2019-10-29 18:07:05 UTC,604582421,604582423,604582424,604582425,604582427,604582431,604582432,604582433,604582434,604582435,604582436,604582437,604582438,604582439,604582440,604582441,604582442,604582443,604582444,604582445,604582446,604582447,604582448,604582449,604582451,604582452,604582453,604582454,604582455,604582457,604582459,604582460,604582462,604582464,604582467,push
604568102,c3cefd6681f89291c6a95836e4256e675eae3d37,5152,master,passed,5517,2019-10-29 17:32:53 UTC,604568103,604568104,604568105,604568106,604568107,604568108,604568109,604568110,604568111,604568112,604568113,604568114,604568115,604568116,604568117,604568118,604568119,604568120,604568121,604568122,604568123,604568124,604568125,604568126,604568127,604568128,604568129,604568130,604568131,604568132,604568133,604568134,604568135,604568136,604568137,pull_request
604545403,23465e8e812b3dc488cfe6d012a905dbe5a3d69e,5152,master,passed,5397,2019-10-29 16:42:29 UTC,604545404,604545405,604545408,604545409,604545410,604545411,604545412,604545413,604545414,604545415,604545416,604545417,604545418,604545419,604545420,604545421,604545422,604545423,604545424,604545425,604545426,604545427,604545428,604545429,604545430,604545431,604545432,604545433,604545434,604545435,604545436,604545437,604545438,604545439,604545440,pull_request
603118946,eba8f60d5c2f463a02d8c2781eb0652423106504,5158,master,passed,5402,2019-10-26 03:42:10 UTC,603118947,603118948,603118949,603118950,603118951,603118952,603118953,603118954,603118955,603118956,603118957,603118958,603118959,603118960,603118961,603118962,603118963,603118964,603118965,603118966,603118967,603118968,603118969,603118970,603118971,603118972,603118973,603118974,603118975,603118976,603118977,603118978,603118979,603118980,603118981,pull_request
602889517,885c61ece38c57158387b37eb254a263ce4d692c,,master,passed,5512,2019-10-25 15:55:28 UTC,602889518,602889519,602889520,602889521,602889522,602889523,602889524,602889525,602889526,602889527,602889528,602889529,602889530,602889532,602889534,602889536,602889537,602889538,602889539,602889540,602889541,602889542,602889543,602889544,602889545,602889546,602889547,602889548,602889549,602889550,602889551,602889552,602889553,602889554,602889555,push
602573588,b90f716781beb699fa007f92e306338be2051dab,5157,master,passed,5402,2019-10-24 23:32:15 UTC,602573589,602573590,602573593,602573598,602573600,602573601,602573602,602573603,602573604,602573605,602573606,602573607,602573608,602573609,602573610,602573611,602573612,602573613,602573614,602573615,602573616,602573617,602573618,602573619,602573620,602573621,602573622,602573623,602573624,602573625,602573626,602573627,602573628,602573629,602573630,pull_request
602314990,fb078d73251e0e53684d9139b5f248faae47cf45,5157,master,passed,5430,2019-10-24 13:01:26 UTC,602314991,602314992,602314993,602314994,602314995,602314996,602314997,602314998,602314999,602315000,602315001,602315002,602315003,602315004,602315005,602315006,602315007,602315008,602315009,602315010,602315011,602315012,602315013,602315014,602315015,602315016,602315017,602315018,602315019,602315020,602315021,602315022,602315023,602315024,602315025,pull_request
601289117,406915cb781e38255a30ad2a0609e33952b9ec50,,master,passed,6890,2019-10-22 17:16:00 UTC,601289118,601289119,601289120,601289121,601289122,601289123,601289124,601289125,601289126,601289127,601289128,601289129,601289130,601289131,601289132,601289133,601289134,601289135,601289136,601289137,601289138,601289139,601289140,601289141,601289142,601289143,601289144,601289145,601289146,601289147,601289148,601289149,601289150,601289151,601289152,push
601001249,b2370e8f00122bf531aadb44954c64d79c4ed979,5135,master,passed,7270,2019-10-22 12:47:51 UTC,601001250,601001251,601001252,601001253,601001254,601001255,601001256,601001257,601001258,601001260,601001261,601001262,601001264,601001265,601001266,601001267,601001268,601001269,601001270,601001271,601001272,601001273,601001274,601001275,601001276,601001277,601001278,601001279,601001280,601001281,601001282,601001283,601001284,601001285,601001286,pull_request
597747761,c5de66245460920f9ce98af43c20188c8948f036,,master,passed,5610,2019-10-14 17:21:39 UTC,597747762,597747763,597747764,597747768,597747769,597747774,597747775,597747776,597747777,597747778,597747779,597747780,597747781,597747782,597747783,597747785,597747787,597747788,597747789,597747790,597747791,597747792,597747793,597747794,597747795,597747796,597747798,597747800,597747801,597747802,597747803,597747804,597747805,597747806,597747807,push
596858109,9395e0f5b4a80203f92e37ad95737de0b8e43101,5154,master,passed,5446,2019-10-12 02:05:19 UTC,596858110,596858111,596858112,596858113,596858114,596858115,596858116,596858117,596858118,596858119,596858120,596858121,596858122,596858123,596858124,596858125,596858126,596858127,596858128,596858129,596858130,596858131,596858132,596858133,596858134,596858135,596858136,596858137,596858138,596858139,596858140,596858141,596858142,596858143,596858144,pull_request
596631037,dd7a0bb59133c1ec20abffeb49c1ed6cf37db47c,5153,master,passed,5499,2019-10-11 14:28:41 UTC,596631045,596631048,596631050,596631052,596631053,596631055,596631057,596631059,596631061,596631063,596631064,596631065,596631066,596631069,596631070,596631072,596631074,596631076,596631079,596631082,596631084,596631086,596631088,596631090,596631091,596631094,596631096,596631097,596631098,596631099,596631100,596631101,596631102,596631103,596631104,pull_request
596324447,5b789f99c2dd50017ace010375870aea35d6323a,5152,master,passed,5467,2019-10-10 21:41:45 UTC,596324448,596324449,596324450,596324451,596324452,596324453,596324454,596324455,596324456,596324457,596324458,596324459,596324460,596324461,596324462,596324463,596324464,596324465,596324466,596324467,596324468,596324469,596324470,596324471,596324472,596324473,596324474,596324475,596324476,596324477,596324478,596324479,596324480,596324481,596324482,pull_request
596065928,4c368edf66adb63cd6fdfb76fdab8e448995634e,5151,master,passed,5535,2019-10-10 11:46:54 UTC,596065929,596065930,596065931,596065932,596065933,596065934,596065935,596065936,596065937,596065938,596065939,596065940,596065941,596065942,596065943,596065944,596065945,596065946,596065947,596065948,596065949,596065950,596065951,596065952,596065953,596065954,596065955,596065956,596065957,596065958,596065959,596065960,596065961,596065962,596065963,pull_request
595446265,8f57dc239c81b01f8e40ffc504eebf211ac173f7,5151,master,passed,5689,2019-10-09 04:46:35 UTC,595446266,595446267,595446268,595446269,595446270,595446271,595446272,595446273,595446274,595446275,595446276,595446277,595446278,595446279,595446280,595446281,595446282,595446283,595446284,595446285,595446286,595446287,595446288,595446289,595446290,595446291,595446292,595446293,595446294,595446295,595446296,595446297,595446298,595446299,595446300,pull_request
594761534,53ea87278237eb8a3f7816bf00180f49d169814f,5149,master,passed,5545,2019-10-07 19:22:47 UTC,594761535,594761536,594761537,594761538,594761539,594761540,594761541,594761542,594761543,594761544,594761545,594761546,594761547,594761548,594761549,594761550,594761551,594761552,594761553,594761554,594761555,594761556,594761557,594761558,594761559,594761560,594761561,594761562,594761564,594761565,594761566,594761567,594761569,594761570,594761572,pull_request
594742638,ffeb942699494170e943a9a61667948e8f6f5d01,,master,passed,5593,2019-10-07 18:39:40 UTC,594742640,594742641,594742642,594742643,594742644,594742645,594742646,594742647,594742648,594742649,594742650,594742651,594742652,594742653,594742654,594742655,594742656,594742657,594742658,594742659,594742660,594742661,594742662,594742663,594742664,594742665,594742666,594742667,594742668,594742669,594742670,594742671,594742672,594742673,594742674,push
594728374,f148c90fc7d8c4b841cf6e83924077aa04ff8c0b,,master,passed,5594,2019-10-07 18:02:54 UTC,594728375,594728376,594728377,594728378,594728379,594728380,594728381,594728382,594728383,594728384,594728385,594728386,594728387,594728388,594728389,594728390,594728391,594728392,594728393,594728394,594728395,594728396,594728397,594728398,594728399,594728400,594728401,594728402,594728403,594728404,594728405,594728406,594728407,594728408,594728409,push
593161369,e2868c00de571806adfac6e2cbcb59c1068cec51,5148,master,passed,5538,2019-10-03 17:32:50 UTC,593161370,593161371,593161372,593161373,593161374,593161375,593161376,593161377,593161378,593161379,593161380,593161381,593161382,593161383,593161384,593161385,593161386,593161387,593161388,593161389,593161390,593161391,593161392,593161393,593161394,593161395,593161396,593161397,593161398,593161399,593161400,593161401,593161402,593161403,593161404,pull_request
593156602,d3f9c3e34188f569dc00a96a575b20d4705bdfe4,5148,master,passed,5557,2019-10-03 17:19:32 UTC,593156603,593156604,593156605,593156606,593156607,593156608,593156609,593156610,593156611,593156612,593156613,593156614,593156615,593156616,593156617,593156618,593156619,593156620,593156621,593156622,593156623,593156624,593156625,593156626,593156627,593156628,593156629,593156630,593156631,593156632,593156633,593156634,593156635,593156636,593156637,pull_request
591426124,4255a53cd82d4ac931c16bf8f901da138d462009,5145,master,passed,6823,2019-09-30 10:19:31 UTC,591426125,591426126,591426127,591426128,591426129,591426130,591426131,591426132,591426133,591426134,591426135,591426136,591426137,591426138,591426139,591426140,591426141,591426142,591426143,591426144,591426145,591426146,591426147,591426148,591426149,591426150,591426151,591426152,591426153,591426154,591426155,591426156,591426157,591426158,591426159,pull_request
590776406,ae190e127953ae82b112a785ebd92e3c343368c1,5145,master,failed,5533,2019-09-28 11:35:20 UTC,590776407,590776408,590776409,590776410,590776411,590776412,590776413,590776414,590776415,590776417,590776419,590776420,590776421,590776422,590776423,590776424,590776425,590776426,590776427,590776428,590776429,590776430,590776431,590776432,590776433,590776434,590776435,590776436,590776437,590776438,590776439,590776440,590776441,590776442,590776443,pull_request
590393656,51ae226ed887c61c47a88ddf369413a10037caf2,5145,master,failed,5590,2019-09-27 12:21:53 UTC,590393657,590393658,590393659,590393660,590393661,590393663,590393664,590393665,590393667,590393668,590393669,590393670,590393671,590393672,590393673,590393674,590393675,590393676,590393677,590393678,590393679,590393680,590393681,590393682,590393683,590393684,590393685,590393686,590393687,590393688,590393689,590393690,590393691,590393692,590393693,pull_request
590032290,49dabbd2c8911695a2671576dc8795acc4ade321,5145,master,failed,5649,2019-09-26 16:03:44 UTC,590032291,590032292,590032293,590032294,590032295,590032296,590032297,590032298,590032299,590032300,590032301,590032302,590032303,590032304,590032305,590032306,590032307,590032308,590032309,590032310,590032311,590032312,590032313,590032314,590032315,590032316,590032317,590032318,590032319,590032320,590032321,590032322,590032323,590032324,590032325,pull_request
589255248,3b4248a1384f7366536960af31e99f717eb2e5dd,5142,master,failed,5470,2019-09-25 03:03:29 UTC,589255249,589255250,589255251,589255252,589255253,589255254,589255255,589255256,589255257,589255258,589255259,589255260,589255261,589255262,589255263,589255264,589255265,589255266,589255267,589255268,589255269,589255270,589255271,589255272,589255273,589255274,589255275,589255276,589255277,589255278,589255279,589255280,589255281,589255282,589255283,pull_request
587621829,3f89551f89ea09a855fb5eaf5347ceda411ef956,5092,master,passed,7053,2019-09-20 19:29:46 UTC,587621830,587621831,587621832,587621833,587621834,587621835,587621836,587621837,587621838,587621839,587621840,587621841,587621842,587621843,587621844,587621845,587621846,587621847,587621848,587621849,587621850,587621851,587621852,587621853,587621854,587621855,587621856,587621857,587621858,587621859,587621860,587621861,587621862,587621863,587621864,pull_request
587124187,4be9389dcb791b063825b4996df8d04cbf7e0e89,,5-rc,passed,3224,2019-09-19 17:33:16 UTC,587124188,587124189,587124190,587124191,587124192,587124193,587124194,587124195,587124196,587124197,587124198,587124199,587124200,587124201,push
587068089,d76f61b6136dbefe0de7f6f93c6c7629afe24715,5032,5-rc,passed,3242,2019-09-19 15:19:02 UTC,587068090,587068091,587068092,587068093,587068094,587068097,587068098,587068099,587068100,587068101,587068102,587068103,587068104,587068105,pull_request
587049411,0a2e67878aa7adfe92ab19124f465b53b8fd3142,,5-rc,passed,3260,2019-09-19 14:38:30 UTC,587049412,587049413,587049414,587049415,587049416,587049417,587049418,587049419,587049420,587049421,587049422,587049423,587049424,587049425,push
587013388,0a2e67878aa7adfe92ab19124f465b53b8fd3142,,5-rc-rebased,passed,3250,2019-09-19 13:23:21 UTC,587013389,587013390,587013391,587013392,587013393,587013394,587013395,587013396,587013397,587013398,587013399,587013400,587013401,587013402,push
586995544,77e6e3396fdf2451dd04acabca17d12a92130aa3,5032,5-rc,passed,3362,2019-09-19 12:43:41 UTC,586995545,586995546,586995547,586995548,586995549,586995550,586995551,586995552,586995553,586995554,586995555,586995556,586995557,586995558,pull_request
586175864,f48b6f1651233a39c52dd70e9ac6c35f70086062,,master,passed,5443,2019-09-17 17:50:35 UTC,586175865,586175866,586175867,586175868,586175869,586175870,586175871,586175872,586175873,586175874,586175875,586175876,586175877,586175878,586175879,586175880,586175881,586175882,586175883,586175884,586175885,586175886,586175887,586175888,586175889,586175890,586175891,586175892,586175893,586175894,586175895,586175896,586175897,586175898,586175899,push
586143992,b52e642c0131f7b0d9f2dd24d8607a186f18223e,,master,passed,5681,2019-09-17 16:31:45 UTC,586143993,586143994,586143995,586143996,586143997,586143998,586143999,586144000,586144001,586144002,586144003,586144004,586144005,586144006,586144007,586144008,586144009,586144010,586144011,586144012,586144013,586144014,586144015,586144016,586144017,586144018,586144019,586144020,586144021,586144022,586144023,586144024,586144025,586144026,586144027,push
584506530,4b4390f84395624460837689fbba7e094a7f4418,5136,master,passed,5304,2019-09-13 09:06:18 UTC,584506531,584506532,584506533,584506534,584506535,584506536,584506537,584506538,584506539,584506540,584506541,584506542,584506543,584506544,584506545,584506546,584506547,584506548,584506549,584506550,584506551,584506552,584506553,584506554,584506555,584506556,584506557,584506558,584506559,584506560,584506561,584506562,584506563,584506564,584506565,pull_request
584275279,fd4cbcc5042040af83b974928f4cd813f00c74de,5100,master,passed,5231,2019-09-12 18:43:48 UTC,584275280,584275281,584275282,584275283,584275284,584275285,584275286,584275287,584275288,584275289,584275290,584275291,584275292,584275293,584275294,584275295,584275296,584275297,584275298,584275299,584275300,584275301,584275302,584275303,584275304,584275305,584275306,584275307,584275308,584275309,584275310,584275311,584275312,584275313,584275314,pull_request
583286895,016b74400bbbca84c2cc94f9821e00c7791eabc0,5100,master,failed,5654,2019-09-10 17:41:25 UTC,583286896,583286897,583286898,583286899,583286900,583286901,583286902,583286903,583286904,583286905,583286906,583286907,583286908,583286910,583286916,583286921,583286924,583286928,583286930,583286933,583286937,583286942,583286944,583286945,583286948,583286950,583286952,583286955,583286958,583286961,583286962,583286963,583286964,583286966,583286967,pull_request
583270732,50a406952c70c9290a58cbceb2a2f94d2ec30b50,5100,master,passed,5394,2019-09-10 17:12:36 UTC,583270735,583270737,583270738,583270739,583270740,583270741,583270742,583270743,583270744,583270745,583270746,583270747,583270748,583270749,583270750,583270751,583270752,583270753,583270754,583270755,583270756,583270757,583270758,583270759,583270760,583270761,583270762,583270763,583270764,583270765,583270766,583270767,583270768,583270769,583270770,pull_request
583270093,ffc5d972b9a6046b501c2d6f7d97207e0ba4b42e,5100,master,canceled,0,,583270094,583270096,583270097,583270098,583270100,583270102,583270104,583270106,583270108,583270110,583270111,583270113,583270115,583270117,583270119,583270121,583270122,583270123,583270124,583270125,583270126,583270127,583270129,583270130,583270131,583270133,583270134,583270136,583270138,583270139,583270140,583270141,583270142,583270145,583270146,pull_request
583269514,6298b22c2d00a6e6546aa382aa6c2be488c47c4e,5100,master,passed,5189,2019-09-10 16:57:57 UTC,583269515,583269516,583269517,583269518,583269519,583269520,583269521,583269522,583269523,583269524,583269525,583269526,583269527,583269528,583269529,583269530,583269531,583269532,583269533,583269534,583269535,583269536,583269537,583269538,583269539,583269540,583269541,583269542,583269543,583269544,583269545,583269546,583269547,583269548,583269549,pull_request
