build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
144227328,8dc66d63738906d2e3d647ef791dfc61a1af83fc,248,indigo-devel,passed,223,2016-07-12 17:38:54 UTC,144227329,pull_request
139865538,2b594121adb68a214b4e14053a266faf610806b4,248,indigo-devel,passed,221,2016-06-23 20:15:53 UTC,139865539,pull_request
139812919,df4f2582875bfaf5f023376ee23fabf300ad89e0,249,indigo-devel,passed,213,2016-06-26 01:36:16 UTC,139812920,pull_request
139341160,22b16e944d14f746cbb2d41aec050664a41238af,248,indigo-devel,passed,252,2016-06-21 22:03:02 UTC,139341161,pull_request
139305243,ce293a51b642108d827ede996b72690e5c4322a7,248,indigo-devel,passed,206,2016-06-21 19:52:28 UTC,139305244,pull_request
137789097,471fba69ea83d44f885f490441775b70b1021ff2,245,indigo-devel,passed,251,2016-06-15 12:50:30 UTC,137789098,pull_request
135909620,f58914bff20056b2387917936e059833220ec69b,245,indigo-devel,passed,268,2016-06-07 15:54:55 UTC,135909621,pull_request
135779436,04a08dbeb0e960409c90cfac37526826ca5949fc,226,indigo-devel,passed,237,2016-06-07 05:37:56 UTC,135779437,pull_request
135779296,599fce9e42e90fafebfee542f5c048508ffaa448,226,indigo-devel,passed,239,2016-06-07 05:36:40 UTC,135779297,pull_request
125481114,a2654a92be9a93035d3872d3384edbe3ecd3d003,239,indigo-devel,passed,287,2016-04-25 04:52:24 UTC,125481115,pull_request
120093074,1dafa8aa388b6c1163e5b061a83da6dfd345c501,,indigo-devel,passed,199,2016-04-01 15:21:38 UTC,120093075,push
120079320,7087a056bf99ac3d1cf293f692903839b7f98a08,237,indigo-devel,passed,199,2016-04-01 14:24:03 UTC,120079322,pull_request
120076297,f095650919b29fd6b682772d889d27cd80d9baf9,,1.1.6,passed,202,2016-04-01 14:10:52 UTC,120076298,push
120076285,f095650919b29fd6b682772d889d27cd80d9baf9,,indigo,passed,203,2016-04-01 14:10:45 UTC,120076286,push
120076169,aed562d08a4146ea328cb2069719ec64ae7d0895,,indigo,passed,209,2016-04-01 14:10:20 UTC,120076170,push
120073714,e122ccc26d8b96f1534a51fc3f0f34638f63c657,,indigo-devel,passed,201,2016-04-01 14:01:10 UTC,120073715,push
110587416,b7d329ea7e2c90bb2210d728ffa7c126d2ad97f7,236,indigo-devel,passed,166,2016-02-20 12:41:08 UTC,110587417,pull_request
110373718,cd79d55d46c44bec54d2fe4ec197c0ef70e1bdc1,235,indigo-devel,passed,164,2016-02-19 13:10:23 UTC,110373719,pull_request
110369357,279b888de872e56f9d3978d7a88fd50fb95206bf,235,indigo-devel,passed,162,2016-02-19 12:46:50 UTC,110369358,pull_request
103802713,24af7ac994e77061bcb49d9cd35cc8e494224133,227,indigo-devel,passed,172,2016-01-21 09:41:29 UTC,103802714,pull_request
103640415,28f1318114eb2bf10f75b12deb5e48273cada08c,227,indigo-devel,passed,186,2016-01-20 16:32:00 UTC,103640416,pull_request
103044388,9b353c2b7936d54fa2d17283231edf33e9b5de31,226,indigo-devel,passed,166,2016-01-18 05:50:22 UTC,103044389,pull_request
102105840,e0f81d96f408028381f714d98ac3860860706a7d,226,indigo-devel,passed,175,2016-01-13 15:17:43 UTC,102105841,pull_request
88378828,f5dc6c93af442744dbdeae69abf2441194c76492,,indigo-devel,passed,296,2015-10-30 16:36:58 UTC,88378829,push
88378724,dc70c968871361c6249c38ff531ecbab6a16f40e,,indigo-devel,failed,7,2015-10-30 16:36:38 UTC,88378730,push
88378278,2e899b17028f84adf04727fa04e91c1b1f82d541,222,indigo-devel,failed,7,2015-10-30 16:34:13 UTC,88378279,pull_request
88370289,a97ad8294076f18eecf8a5f51959e1546a7fafc4,,indigo-devel,failed,5,2015-10-30 15:57:19 UTC,88370290,push
88369887,61358f8ab791e62d632040536b019029529ccb05,,indigo-devel,failed,6,2015-10-30 15:55:38 UTC,88369888,push
