build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
574156540,9df1259c09dc6d0875dc1a2a346999683d3f2a05,,v4.2.2,passed,1691,2019-08-20 04:40:00 UTC,574156541,574156542,574156543,574156544,574156545,574156546,574156547,574156548,push
574156460,9df1259c09dc6d0875dc1a2a346999683d3f2a05,,master,passed,1705,2019-08-20 04:36:05 UTC,574156461,574156462,574156463,574156464,574156465,574156466,574156467,574156468,push
574148144,4b9caa546cf78d787c240916e09a3934208acc60,,master,passed,1730,2019-08-20 03:58:37 UTC,574148145,574148146,574148147,574148148,574148149,574148150,574148151,574148152,push
572890109,da51ff8dc0651e2d28e007ddc9db9dbcdc84218d,,master,passed,1691,2019-08-16 19:01:35 UTC,572890110,572890111,572890112,572890113,572890114,572890115,572890116,572890117,push
572885372,745f46f8386270f5bd8d4f5c30fecf81c3f63e5d,314,master,passed,1703,2019-08-16 18:49:18 UTC,572885373,572885374,572885375,572885376,572885377,572885378,572885379,572885380,pull_request
572575535,9a0954bde3e0699803164e73242434d4d4ddd138,,master,passed,1723,2019-08-16 03:12:06 UTC,572575536,572575537,572575538,572575539,572575540,572575541,572575542,572575543,push
572543086,ef2d7e97a89c6f7447190333acf7d7388f380452,313,master,passed,2046,2019-08-16 00:44:10 UTC,572543089,572543091,572543093,572543094,572543095,572543096,572543097,572543098,pull_request
572542927,2673709970410b5a5a81bdbfc6399b72b095199b,,chat_badge,passed,1740,2019-08-16 00:39:32 UTC,572542928,572542929,572542930,572542931,572542932,572542933,572542934,572542935,push
572542451,afadcac6dc9bb3b461736a7dccfe5937a66bd5b3,,chat_badge,errored,1093,2019-08-16 00:35:32 UTC,572542452,572542453,572542454,572542455,572542456,572542457,572542458,572542459,push
572130872,d15bf4dda2fd296854ea7c08055642e369df2a1c,,v4.2.2.rc.1,passed,1742,2019-08-15 03:21:57 UTC,572130873,572130874,572130875,572130876,572130877,572130878,572130879,572130880,push
571650540,429d0656457969a2525bf414f9b4b932f6598ecb,,view_tracker,passed,1699,2019-08-14 04:49:01 UTC,571650541,571650542,571650543,571650544,571650545,571650546,571650547,571650548,push
571650522,d15bf4dda2fd296854ea7c08055642e369df2a1c,,master,passed,1698,2019-08-14 04:45:00 UTC,571650523,571650524,571650525,571650526,571650527,571650528,571650529,571650530,push
571498870,cab9d1b86b4498eb137bf86c85393a63fbf9d4e9,306,master,passed,1686,2019-08-13 20:04:51 UTC,571498871,571498872,571498873,571498874,571498875,571498876,571498877,571498878,pull_request
571498853,429d0656457969a2525bf414f9b4b932f6598ecb,,view_tracker,passed,1689,2019-08-13 20:00:59 UTC,571498854,571498855,571498856,571498857,571498858,571498859,571498860,571498861,push
571374080,1dd7444ee37f3a799cafe59e61cf5c8400f0bed9,306,master,passed,1684,2019-08-13 15:21:06 UTC,571374081,571374082,571374083,571374084,571374085,571374086,571374087,571374088,pull_request
571374065,7512ec6d5e4bf8cffb514404463cc4a6ce92eda3,,view_tracker,passed,1691,2019-08-13 15:17:08 UTC,571374066,571374067,571374068,571374069,571374070,571374071,571374072,571374073,push
571161244,1f215d028249ec0c9a862e433a89a9641aa36f45,306,master,passed,1687,2019-08-13 05:38:37 UTC,571161245,571161246,571161247,571161248,571161249,571161250,571161251,571161252,pull_request
571161231,737b94717e0c422413ade260e751823e0814ca25,,view_tracker,passed,1687,2019-08-13 05:31:23 UTC,571161232,571161233,571161234,571161235,571161236,571161237,571161238,571161239,push
571160418,b66733ef0f10ace09d2167983cd4a83ecedb429f,306,master,canceled,0,,571160419,571160420,571160421,571160422,571160423,571160424,571160425,571160426,pull_request
571160409,c022cb1b6b4f804ac78db0882e79f77124632e02,,view_tracker,passed,1726,2019-08-13 05:27:32 UTC,571160410,571160411,571160412,571160413,571160414,571160415,571160416,571160417,push
571151631,ef6aa6b627209297f414913026307628ad5701e1,306,master,passed,1758,2019-08-13 04:51:42 UTC,571151632,571151633,571151634,571151635,571151636,571151637,571151638,571151639,pull_request
571151598,150efe03c5ca5a22d89d0cd01df9235bf99cbae1,,view_tracker,passed,1687,2019-08-13 04:46:17 UTC,571151599,571151600,571151601,571151602,571151603,571151604,571151605,571151606,push
571150167,652dd522cbb8f994426f6b9150e2be06c8fc7c97,,view_tracker,failed,1684,2019-08-13 04:38:54 UTC,571150170,571150171,571150172,571150173,571150174,571150175,571150176,571150177,push
571149998,7c15701c035d872aaf7588075ebcf9946de2681a,306,master,failed,1688,2019-08-13 04:35:01 UTC,571149999,571150000,571150001,571150002,571150003,571150004,571150005,571150006,pull_request
571142326,3c4bc4abda1dd0c16a0b6012ba1c81f786e11567,306,master,failed,1703,2019-08-13 03:58:48 UTC,571142327,571142328,571142329,571142330,571142331,571142332,571142333,571142334,pull_request
571142299,cf2c6aaf72c615cc47a495f6a44bd3849cba3443,,view_tracker,failed,1708,2019-08-13 03:54:52 UTC,571142300,571142301,571142302,571142303,571142304,571142305,571142306,571142307,push
571138248,c924948bc05854b52899afc85d61752165280253,306,master,failed,1698,2019-08-13 03:36:51 UTC,571138249,571138250,571138251,571138252,571138253,571138254,571138255,571138256,pull_request
571138219,3ff314991211b56a97f015ac542192ac7e850570,,view_tracker,passed,1693,2019-08-13 03:32:56 UTC,571138220,571138221,571138222,571138223,571138224,571138225,571138226,571138227,push
571131626,52a7771d34d3457884c8641cabecdc1a656eb9f1,306,master,failed,1720,2019-08-13 03:02:58 UTC,571131627,571131628,571131629,571131630,571131631,571131632,571131633,571131634,pull_request
571131617,ef36526e9588fce4e2f5e539afd6c1ad09da21f4,,view_tracker,failed,1721,2019-08-13 02:58:58 UTC,571131618,571131619,571131620,571131621,571131622,571131623,571131624,571131625,push
569106506,36cc8b80256a88acaa89336d9ccd9729928bd2c1,,master,passed,1719,2019-08-07 23:37:21 UTC,569106507,569106508,569106509,569106510,569106511,569106512,569106513,569106514,push
568980224,5bdfc27eb0977ec7ae0d37cc4d527b46816c6688,,master,passed,1642,2019-08-07 17:38:34 UTC,568980225,568980226,568980227,568980228,568980229,568980230,568980231,568980233,push
568868630,89f4d8a42ab01d8e538171d8af38d6b48efef79e,311,master,passed,1735,2019-08-07 13:48:57 UTC,568868631,568868632,568868633,568868634,568868635,568868636,568868637,568868638,pull_request
568868605,4dead96bd7ecab8fe06b489a864c8e7b9f3fa084,,benchmark_subset_of_files,passed,1725,2019-08-07 13:45:04 UTC,568868606,568868607,568868608,568868609,568868610,568868611,568868612,568868613,push
568857492,eaea2eee77e1f2d9999a5098f37494559731f849,311,master,failed,764,2019-08-07 13:22:30 UTC,568857493,568857494,568857495,568857496,568857497,568857498,568857499,568857500,pull_request
568857439,930955effc18d5d604ec7a1b0257c2469d6ec121,,benchmark_subset_of_files,failed,773,2019-08-07 13:20:20 UTC,568857440,568857443,568857444,568857445,568857451,568857452,568857453,568857454,push
568837923,a4866bde28e3971cc0e778f9bf1b4fbab9ee91ec,310,master,passed,1529,2019-08-07 12:38:57 UTC,568837924,568837925,568837926,568837927,568837928,568837929,568837930,568837931,pull_request
568837906,085361cdc0916594c5fa6b3843aab605473f87bd,,remove_classifer_reborne,passed,1560,2019-08-07 12:35:23 UTC,568837907,568837908,568837909,568837910,568837911,568837912,568837913,568837914,push
568827875,df660508bceb130ee4670e5c86cd0cc5c96310dc,,remove_custom_travis_bundler_stuff_maybe,passed,1521,2019-08-07 12:12:38 UTC,568827876,568827877,568827878,568827879,568827880,568827881,568827882,568827883,push
568825177,219bf6c94fd5fa9f0ffdaa592ee1b0830a87bb7e,310,master,errored,598,2019-08-07 12:05:53 UTC,568825178,568825179,568825180,568825181,568825182,568825183,568825184,568825185,pull_request
568825161,b0159a207e836378364aa9dab48425a31d107171,,remove_classifer_reborne,errored,580,2019-08-07 12:05:53 UTC,568825162,568825163,568825164,568825165,568825166,568825167,568825168,568825169,push
568646362,b7719c88d853ccee800447107563b4872a160713,306,master,errored,828,2019-08-07 02:34:35 UTC,568646363,568646364,568646365,568646366,568646367,568646368,568646369,568646370,pull_request
568646346,5750b974926afd297e75f17dea2ffd28dbe912ce,,view_tracker,errored,757,2019-08-07 02:31:39 UTC,568646347,568646348,568646349,568646350,568646351,568646352,568646353,568646354,push
568587955,5e28c7d6ab8b99f4cf260f32cd64b47ccbb53c84,310,master,errored,916,2019-08-06 22:22:33 UTC,568587959,568587961,568587963,568587965,568587966,568587969,568587971,568587973,pull_request
568587324,958092b315a1940cde4cdd009cc618d697d01303,,remove_classifer_reborne,errored,818,2019-08-06 22:19:24 UTC,568587325,568587326,568587327,568587328,568587329,568587330,568587331,568587332,push
568180714,9ddbf60ba42bcae5e2930fdb433ca67741d6fc49,,master,passed,1862,2019-08-06 03:39:11 UTC,568180715,568180716,568180717,568180718,568180719,568180720,568180721,568180722,push
568180531,63cae4c6bdbbe8df0b9be45f2126cc9d307ca660,,master,passed,1894,2019-08-06 03:33:45 UTC,568180532,568180533,568180534,568180535,568180536,568180537,568180538,568180539,push
568179497,1164b85a0aea416536686fc9a05dd15149ef97a6,,master,passed,1947,2019-08-06 03:26:26 UTC,568179498,568179499,568179500,568179501,568179502,568179503,568179504,568179505,push
567860476,10f5c0ca2487666fd8d011ea60ab0d3a926db4af,309,master,passed,2064,2019-08-05 12:41:28 UTC,567860477,567860478,567860479,567860480,567860481,567860482,567860483,567860484,pull_request
567860272,ba1c9ade89fe733433176ab7efb66ada9dc0189a,,rails_init_benchmarks,passed,1880,2019-08-05 12:36:22 UTC,567860273,567860274,567860275,567860276,567860277,567860278,567860279,567860280,push
567859899,b44496c89cb6234d74f2687a34cf46abad91ecd4,,rails_init_benchmarks,errored,782,2019-08-05 12:33:43 UTC,567859900,567859901,567859902,567859903,567859904,567859905,567859906,567859907,push
567679915,e57d27d01c1aab8af70bc5d94d727acdd29b9a63,,master,passed,1832,2019-08-05 01:21:49 UTC,567679916,567679917,567679918,567679919,567679920,567679921,567679922,567679923,push
567433581,eed11ec6de31e3fb4b3c32e002d7dabc8e7494cb,304,master,passed,1773,2019-08-04 01:53:12 UTC,567433582,567433583,567433584,567433585,567433586,567433587,567433588,567433589,pull_request
567433572,0f828559e3ecac063e9bc4c92dc207cf442f91d4,,hash_redis_store_using_lua,passed,2086,2019-08-04 01:48:01 UTC,567433573,567433574,567433575,567433576,567433577,567433578,567433579,567433580,push
567431424,ca231987620949caf3a79b9b28d2aa6964ec9c50,304,master,passed,1845,2019-08-04 01:35:32 UTC,567431425,567431426,567431427,567431428,567431429,567431430,567431431,567431432,pull_request
567431415,cd23dfe5b2d8b9e6125672f25927672724546a84,,hash_redis_store_using_lua,passed,1862,2019-08-04 01:30:56 UTC,567431416,567431417,567431418,567431419,567431420,567431421,567431422,567431423,push
567426104,800ead440054257a0261716304997cd3b4fa1a0b,304,master,failed,1763,2019-08-04 01:03:17 UTC,567426105,567426106,567426107,567426108,567426109,567426110,567426111,567426112,pull_request
567426093,12817493aa10d2436623a6dba2e31853f8a0de91,,hash_redis_store_using_lua,failed,1851,2019-08-04 00:55:15 UTC,567426094,567426095,567426096,567426097,567426098,567426099,567426100,567426101,push
567425586,e594feaf58228dd56d92e149d45e38e5ece5ed1f,304,master,canceled,0,,567425587,567425588,567425589,567425590,567425591,567425592,567425593,567425594,pull_request
567425575,7292f39e20601a8d7ff6da18c99ce237909ad067,,hash_redis_store_using_lua,passed,1891,2019-08-04 00:50:57 UTC,567425576,567425577,567425578,567425579,567425580,567425581,567425582,567425583,push
567292625,6d4601eb805eefd1660adeeeb9ef464482af2337,304,master,passed,2251,2019-08-03 13:02:05 UTC,567292626,567292627,567292628,567292629,567292630,567292631,567292632,567292633,pull_request
567292613,1197639c206241adc0d5515edd82654fbbca48c2,,hash_redis_store_using_lua,passed,1760,2019-08-03 12:58:02 UTC,567292614,567292615,567292616,567292617,567292618,567292619,567292620,567292621,push
567284265,ea02e9e14c7b927098c15550000e917e882c945b,304,master,failed,1963,2019-08-03 12:19:05 UTC,567284266,567284267,567284268,567284269,567284270,567284271,567284272,567284273,pull_request
567284236,c8507dad2841f1d046a5aed7355188de6bb385ac,,hash_redis_store_using_lua,failed,2018,2019-08-03 12:14:04 UTC,567284237,567284238,567284239,567284240,567284241,567284242,567284243,567284244,push
567275182,4a5279078d9d497626d77eb9c0c0b545e42533f0,308,master,passed,1764,2019-08-03 11:24:18 UTC,567275183,567275184,567275185,567275186,567275187,567275188,567275189,567275190,pull_request
567273440,88055da35d0596616222f60f62253261fe71a708,,file_helpers_and_hashes,passed,1717,2019-08-03 11:14:16 UTC,567273441,567273442,567273443,567273444,567273445,567273446,567273447,567273448,push
567272563,8ae3227371521dcd0b3d52c81eac94fe5957fbb4,,file_helpers_and_hashes,passed,1898,2019-08-03 11:08:39 UTC,567272564,567272565,567272566,567272567,567272568,567272569,567272570,567272571,push
567268034,2bddf2a188284745c24045e383993d0dc8154e9f,,file_helpers_and_hashes,passed,1643,2019-08-03 10:42:17 UTC,567268035,567268036,567268037,567268038,567268039,567268040,567268041,567268042,push
567187709,0a8e16ba56594235f128a65376db3932d2b27bdd,,file_helpers_and_hashes,failed,1743,2019-08-03 01:27:45 UTC,567187710,567187711,567187712,567187713,567187714,567187715,567187716,567187717,push
566600464,3ba2bd24c1d3c90c503dd89f1fc9ab8e0f65498f,307,master,failed,1908,2019-08-01 17:57:56 UTC,566600465,566600466,566600467,566600468,566600469,566600470,566600471,566600472,pull_request
565307673,7f02dc7809201e9c1ecda797e6966f5bd47cc47c,306,master,failed,1409,2019-07-30 05:07:19 UTC,565307674,565307675,565307676,565307677,565307678,565307679,565307680,565307681,pull_request
565306051,261e407acfe2573f95226f7afa03cd41fc0ba878,,view_tracker,failed,1400,2019-07-30 05:01:08 UTC,565306052,565306053,565306054,565306055,565306056,565306057,565306058,565306059,push
565254422,6a77fdd5a69f0cdeb340b7ae70e7c8664247e14c,,file_helpers_and_hashes,passed,1399,2019-07-30 00:53:31 UTC,565254423,565254424,565254425,565254426,565254427,565254428,565254429,565254430,push
565223995,9dac2a6fa057a6e3d44d0accea0a1d635af728d1,304,master,passed,1509,2019-07-29 23:03:40 UTC,565223997,565223998,565223999,565224000,565224001,565224002,565224003,565224004,pull_request
565223973,559da24d62f181b0aea745ada9491330efc88ee8,,hash_redis_store_using_lua,passed,1518,2019-07-29 23:00:03 UTC,565223974,565223975,565223976,565223977,565223978,565223979,565223980,565223981,push
564611154,ca81b2fedb1b2c8e06b325ef6a7cdcfeba6bae9c,304,master,passed,1412,2019-07-28 12:00:28 UTC,564611155,564611156,564611157,564611158,564611159,564611160,564611161,564611162,pull_request
564611120,89cebc665124ded2d8ba025c13ecbbcb42cd64b4,,hash_redis_store_using_lua,passed,1405,2019-07-28 11:57:08 UTC,564611121,564611122,564611123,564611124,564611125,564611126,564611127,564611128,push
564511691,10f9bbaf6d910cb54282bec38ce3f0e17f176283,304,master,passed,1418,2019-07-28 00:42:07 UTC,564511692,564511693,564511694,564511695,564511696,564511697,564511698,564511699,pull_request
564511682,f9c5065c8f3102d40777a1ad71a6e91d51280472,,hash_redis_store_using_lua,passed,1408,2019-07-28 00:38:37 UTC,564511683,564511684,564511685,564511686,564511687,564511688,564511689,564511690,push
564492614,6eb9840e8f9700d7c0a8f672f452bb3de9248e2d,304,master,passed,1430,2019-07-27 22:39:47 UTC,564492615,564492616,564492617,564492618,564492619,564492620,564492621,564492622,pull_request
564492558,986c866771490f0afed5d5c85f97f4bf2ef5e4c7,,hash_redis_store_using_lua,passed,1420,2019-07-27 22:36:23 UTC,564492559,564492560,564492561,564492562,564492563,564492564,564492565,564492566,push
564440791,aa041b8fdf43ecdfc47a463083b93429644c2962,304,master,passed,1421,2019-07-27 18:12:06 UTC,564440792,564440793,564440794,564440795,564440796,564440797,564440798,564440799,pull_request
564440761,731e9526ccbac85fba62ef064b3d1f5bf9017406,,hash_redis_store_using_lua,passed,1410,2019-07-27 18:08:43 UTC,564440762,564440763,564440764,564440765,564440766,564440767,564440768,564440769,push
564396210,d9104adbd4c27ca958bb1d07a6a6bfee32f453a4,304,master,passed,1405,2019-07-27 14:45:03 UTC,564396211,564396212,564396213,564396214,564396215,564396216,564396217,564396218,pull_request
564396164,e319fe0c90f0a77d45d7ceab80b117b966beeb53,,hash_redis_store_using_lua,passed,1405,2019-07-27 14:41:44 UTC,564396165,564396166,564396167,564396168,564396169,564396170,564396171,564396172,push
564349324,42ac9deb2d1b7d9891eb4311d5c724c43cd9c0cd,304,master,passed,1397,2019-07-27 10:51:45 UTC,564349325,564349326,564349327,564349328,564349329,564349330,564349331,564349332,pull_request
564349311,5eb751a3c1d27ebd1df8c92c3105ac8586f0bd92,,hash_redis_store_using_lua,passed,1400,2019-07-27 10:48:25 UTC,564349312,564349313,564349314,564349315,564349316,564349317,564349318,564349319,push
564346704,c417b65cbfcdb83d6855b67e2637865d34fe24f0,304,master,passed,1406,2019-07-27 10:37:10 UTC,564346705,564346706,564346707,564346708,564346709,564346710,564346711,564346712,pull_request
564346668,dfc34190b904c812ee3daf738f12559a708e8e6a,,hash_redis_store_using_lua,passed,1406,2019-07-27 10:33:49 UTC,564346669,564346670,564346671,564346672,564346673,564346674,564346675,564346676,push
564343972,27d6cf10113af705451d32b6a8696345f6c2c275,304,master,passed,1411,2019-07-27 10:25:38 UTC,564343973,564343974,564343975,564343976,564343977,564343978,564343979,564343980,pull_request
564343963,da8f1d0b340bca73b2efc96c9081a7646a300bf1,,hash_redis_store_using_lua,passed,1409,2019-07-27 10:19:06 UTC,564343964,564343965,564343966,564343967,564343968,564343969,564343970,564343971,push
564343495,5400f4dc2965babff08ca75db6a8bdc3c6c8e63f,304,master,canceled,0,,564343496,564343497,564343498,564343499,564343500,564343501,564343502,564343503,pull_request
564343466,069c42f56997ea45fede2237eed0ac50a0aad60e,,hash_redis_store_using_lua,passed,1399,2019-07-27 10:15:43 UTC,564343468,564343469,564343470,564343471,564343472,564343473,564343475,564343476,push
564271360,8f84a3fd4e7c0a6bffb94e0d2eeb2499bc085a46,304,master,failed,855,2019-07-27 02:08:05 UTC,564271361,564271362,564271363,564271364,564271365,564271366,564271367,564271368,pull_request
564271349,570ead3dfc482ae93837ee97615eb41b8877a2f4,,hash_redis_store_using_lua,failed,820,2019-07-27 02:05:30 UTC,564271350,564271351,564271352,564271353,564271354,564271355,564271356,564271357,push
564271289,9ff972b2c3c9f12809b2f844c8ef9089c3400e92,304,master,canceled,0,,564271290,564271291,564271292,564271293,564271294,564271295,564271296,564271297,pull_request
564271280,337b0995b9141acf6370838190a83b0e2ebfeea4,,hash_redis_store_using_lua,canceled,0,,564271281,564271282,564271283,564271284,564271285,564271286,564271287,564271288,push
564271109,13ac2ca4b887628dc4065a69e41e977c3ee054e6,304,master,canceled,0,,564271110,564271111,564271112,564271113,564271114,564271115,564271116,564271117,pull_request
564271100,407e3a2b22b206c0e81e8b8082ae5292d4261839,,hash_redis_store_using_lua,canceled,0,,564271101,564271102,564271103,564271104,564271105,564271106,564271107,564271108,push
564270635,73f25518c4ee4fcdce8d0cb5bd81d2353ccdcd22,304,master,canceled,0,,564270636,564270637,564270638,564270639,564270640,564270641,564270642,564270643,pull_request
564270626,d52214a8a51d745ce6c0e0dc78504fd80d27a99f,,hash_redis_store_using_lua,errored,471,2019-07-27 02:01:17 UTC,564270627,564270628,564270629,564270630,564270631,564270632,564270633,564270634,push
564270336,3e6979c92aa04d2dc893bdea91979347fb40e241,304,master,canceled,0,,564270337,564270338,564270339,564270340,564270341,564270342,564270343,564270344,pull_request
564270325,faf91db3f3858450f4daa086d6ea58c33c5fc24f,,hash_redis_store_using_lua,passed,1473,2019-07-27 01:57:50 UTC,564270326,564270327,564270328,564270329,564270330,564270331,564270332,564270333,push
564240996,f1eedd81c805bc0b389ed5663f8a3825303e806c,304,master,passed,1681,2019-07-26 23:36:28 UTC,564240997,564240998,564240999,564241000,564241001,564241002,564241003,564241004,pull_request
564240977,7b2fc6acc78842ef6d11f3c7c0f3705fe3cfef82,,hash_redis_store_using_lua,passed,1684,2019-07-26 23:29:25 UTC,564240978,564240979,564240980,564240981,564240982,564240983,564240984,564240985,push
564239750,91a2c3a490fc3d822b0c98e67f3f411a9b3439cf,304,master,canceled,0,,564239751,564239752,564239753,564239754,564239755,564239756,564239757,564239758,pull_request
564239730,fcd1738f4c47861d00a5f9c44b25395c4c0ffbea,,hash_redis_store_using_lua,failed,1694,2019-07-26 23:23:44 UTC,564239732,564239733,564239734,564239735,564239736,564239737,564239738,564239739,push
564237851,88b665eba2a74a1d8bfc8870cc1c63b0ccc7839b,304,master,failed,1683,2019-07-26 23:12:17 UTC,564237852,564237853,564237854,564237855,564237856,564237857,564237858,564237859,pull_request
564237842,77955a4e8c71f74447036df1ad76630786dc0703,,hash_redis_store_using_lua,passed,1695,2019-07-26 23:12:11 UTC,564237843,564237844,564237845,564237846,564237847,564237848,564237849,564237850,push
564231685,d6cd92d53cd91e02bff6772bb0143b8789eb96ec,304,master,passed,1691,2019-07-26 22:54:27 UTC,564231686,564231687,564231688,564231689,564231690,564231691,564231692,564231693,pull_request
564231656,a07c5955b4b0558edeec4bfad72b9ca5f48e73de,,hash_redis_store_using_lua,passed,1688,2019-07-26 22:50:29 UTC,564231657,564231658,564231659,564231660,564231661,564231662,564231663,564231664,push
564040080,87db5ee49f24b587e11fdd287481c50e1db7dcb8,304,master,failed,1703,2019-07-26 14:32:37 UTC,564040081,564040082,564040083,564040084,564040085,564040086,564040088,564040090,pull_request
564039966,cb8de356726088a5ac4dfd3fd351ecbe1263a057,,hash_redis_store_using_lua,failed,1701,2019-07-26 14:27:47 UTC,564039968,564039969,564039970,564039971,564039972,564039973,564039974,564039975,push
564039160,3e0a18df7ea0e8b9212894c698d6f8aa19f3e8de,,hash_redis_store_using_lua,failed,1703,2019-07-26 14:20:00 UTC,564039161,564039162,564039163,564039164,564039165,564039166,564039167,564039168,push
564038180,d900270f53996044b95009ddfdb6ce6b8ea80fec,,hash_redis_store_using_lua,canceled,0,,564038181,564038182,564038184,564038185,564038186,564038188,564038189,564038190,push
564037724,d900270f53996044b95009ddfdb6ce6b8ea80fec,,spike_on_lua,failed,1710,2019-07-26 14:15:56 UTC,564037726,564037727,564037728,564037729,564037730,564037731,564037732,564037733,push
563811705,320cea56bc30ad52fb2f93ffbd38d83bdf305a5b,,replace_redis_store_with_hash,passed,2064,2019-07-26 01:01:01 UTC,563811706,563811707,563811708,563811709,563811710,563811711,563811712,563811713,push
562516134,d49e16812bb07024a3f05bf3d8e4659185e461cd,,replace_redis_store_with_hash,passed,2111,2019-07-23 10:15:26 UTC,562516136,562516137,562516139,562516141,562516143,562516144,562516145,562516146,push
562336327,12f1c12568a13378c4dd9758a1906016a363c93b,,replace_redis_store_with_hash,passed,2626,2019-07-23 10:06:11 UTC,562336328,562336329,562336330,562336331,562336332,562336333,562336334,562336335,push
562104861,dbb5985a04030bb94c4437d17c133267626daf03,,replace_redis_store_with_hash,failed,1966,2019-07-22 13:35:17 UTC,562104862,562104863,562104864,562104865,562104866,562104867,562104868,562104869,push
562079627,855030e456094e083cec642bcebe192df23b52f9,,hash_counter_store,passed,1635,2019-07-22 12:40:33 UTC,562079628,562079629,562079630,562079631,562079632,562079633,562079634,562079635,push
562070149,bcd94aa73c2e80e64a9f131772b6c2302ecf3bae,,hash_counter_store,passed,1612,2019-07-22 12:16:45 UTC,562070150,562070151,562070152,562070153,562070154,562070155,562070156,562070157,push
562021749,6fb6ba5d06ebc6fb2ddf198ebac80b3359fc52f4,,hash_counter_store,passed,1590,2019-07-22 10:12:17 UTC,562021750,562021751,562021752,562021753,562021754,562021755,562021756,562021757,push
561824700,cf37690d2c8f0367ed93946a29c97df7f0a4ebf6,,master,passed,1404,2019-07-21 22:04:38 UTC,561824701,561824702,561824703,561824704,561824705,561824706,561824707,561824708,push
561677177,f4253abfe401505872a6ab6828e699d5716f08ed,,hash_counter_store,passed,1606,2019-07-21 12:22:10 UTC,561677178,561677179,561677180,561677181,561677182,561677183,561677184,561677185,push
561554891,b9d22312b016fa50f9a4208ac3505628597fe719,,hash_counter_store,failed,1623,2019-07-21 02:16:23 UTC,561554892,561554893,561554894,561554895,561554896,561554897,561554898,561554899,push
561554587,002cbf73eb3c1f0314ffb397e322859129cc5e5a,,hash_counter_store,errored,1032,2019-07-21 02:12:29 UTC,561554588,561554589,561554590,561554591,561554592,561554593,561554594,561554595,push
561503120,cc7da5417420f28b4fb59c79f55b9de37ad4a13d,,master,passed,1414,2019-07-20 20:56:41 UTC,561503121,561503122,561503123,561503124,561503125,561503126,561503127,561503128,push
561376140,f8bff7c11628382175916357fb713853ad0e22a0,289,master,passed,1642,2019-07-20 11:33:26 UTC,561376141,561376142,561376143,561376144,561376145,561376146,561376148,561376152,pull_request
561376131,3ec776ed5a4a87a0772826bce3cfdc16d5cff37e,,memory_conscious_redis_store,passed,1613,2019-07-20 11:29:41 UTC,561376132,561376133,561376134,561376135,561376136,561376137,561376138,561376139,push
559024997,b55c464c37265f79394c31ab109cc79c596084d3,,master,passed,1410,2019-07-15 17:06:05 UTC,559024998,559024999,559025000,559025001,559025002,559025003,559025004,559025005,push
558852702,28285581d195b78aeeb97fc62f3507de46181c2a,300,master,passed,1404,2019-07-15 10:16:24 UTC,558852703,558852704,558852705,558852706,558852707,558852708,558852709,558852710,pull_request
558852156,ec248a440520c223b6663c538aeb0ca35c95c369,,coverage_server_environment,passed,1388,2019-07-15 10:13:05 UTC,558852157,558852158,558852159,558852160,558852161,558852162,558852163,558852164,push
557610982,9c5b14fab078284dc85a306f0eb63cc23acc6937,,previous_coverage_file,passed,1424,2019-07-12 00:32:01 UTC,557610983,557610984,557610985,557610986,557610987,557610988,557610989,557610990,push
555456116,294d6fa6b88227d9d23050ecbbccff89b111188f,289,master,passed,1633,2019-07-07 19:47:54 UTC,555456117,555456118,555456119,555456120,555456121,555456122,555456123,555456124,pull_request
555456107,f50ed4527e292722d788b59bfd58cbe31c81ab2c,,memory_conscious_redis_store,passed,1615,2019-07-07 19:44:08 UTC,555456108,555456109,555456110,555456111,555456112,555456113,555456114,555456115,push
554357496,1a3eaa4177f7c7afa9af258c883b1a55a1c136b7,,master,passed,1402,2019-07-04 17:52:16 UTC,554357497,554357498,554357499,554357500,554357501,554357502,554357503,554357504,push
553082654,221601067fcbb74ca2ddb73440c746d809908595,,master,passed,1409,2019-07-02 02:37:21 UTC,553082655,553082656,553082657,553082658,553082659,553082660,553082661,553082662,push
552916315,7a1bf05a836557fb55b67a496536152a283220f4,299,master,passed,1401,2019-07-01 18:42:33 UTC,552916316,552916317,552916318,552916319,552916320,552916321,552916322,552916323,pull_request
552915457,b823658c050912d94ade9830e8573b42d99495ce,,add-code-of-conduct-1,passed,1422,2019-07-01 18:38:24 UTC,552915458,552915459,552915460,552915461,552915462,552915463,552915464,552915465,push
551966221,bfb98493dc392908e4ec3c227815b6e3518757f9,,master,passed,1413,2019-06-28 21:32:33 UTC,551966222,551966223,551966224,551966225,551966226,551966227,551966228,551966229,push
551955911,c5d75bb0e756ac5f76dfbc685eb4e8ea109b461e,,v4.2.1,passed,1395,2019-06-28 21:08:13 UTC,551955912,551955913,551955914,551955915,551955916,551955917,551955918,551955919,push
551955854,c5d75bb0e756ac5f76dfbc685eb4e8ea109b461e,,master,passed,1409,2019-06-28 21:04:52 UTC,551955855,551955856,551955857,551955858,551955859,551955860,551955861,551955862,push
551057566,bc5c9c18f65423f2d6f5fe9c6623858c21ab12c8,,v4.2.1.rc4,passed,1422,2019-06-26 23:23:07 UTC,551057567,551057568,551057569,551057570,551057571,551057572,551057573,551057574,push
551057522,bc5c9c18f65423f2d6f5fe9c6623858c21ab12c8,,master,passed,1423,2019-06-26 23:19:46 UTC,551057523,551057524,551057525,551057526,551057527,551057528,551057529,551057530,push
