build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
636416149,fb038e2d22cd31a322bc0fdb7dd4b94fcff19588,,master,errored,618,2020-01-13 15:30:41 UTC,636416150,636416151,636416152,636416153,636416154,636416155,push
636352737,0902d44b0f4894f40cad687abc449bc31f5ed55a,,master,errored,632,2020-01-13 13:19:35 UTC,636352738,636352739,636352740,636352741,636352742,636352743,push
636342448,1f76217f296168a2a5582f1adc04368aa77c4fae,,master,errored,612,2020-01-13 12:55:34 UTC,636342449,636342450,636342451,636342452,636342453,636342454,push
636190044,95da969855a23e38d17058268203e6a5bb3c5ed6,,master,errored,602,2020-01-13 05:28:23 UTC,636190045,636190046,636190047,636190048,636190049,636190050,push
636164939,5cb91c5f0a2c3af3750407d460f2b3ea073d89ed,,0.6.0,passed,976,2020-01-13 03:48:24 UTC,636164940,636164941,push
636154808,5cb91c5f0a2c3af3750407d460f2b3ea073d89ed,,branch06,passed,973,2020-01-13 03:02:25 UTC,636154809,636154810,push
636154573,3d0e022e8596fafc8d1c39f17e80207860f69835,,branch06,errored,399,2020-01-13 03:01:33 UTC,636154574,636154575,push
636123231,2ee70eff0e08b176f31bdff618c2b89f58428e3f,,branch06,passed,980,2020-01-13 00:35:23 UTC,636123232,636123233,push
636112726,bc93f3e6db7660b2964e21935689c2910b3285df,,branch06,passed,1005,2020-01-12 23:43:57 UTC,636112727,636112728,push
636111642,543278233e0d244561aa404e4761ab6f6591283f,,branch06,errored,173,2020-01-12 23:39:28 UTC,636111643,636111644,push
636061167,1bf16c46c187a2aa2eacf5bc5f9a775916b2bea5,,branch06,passed,978,2020-01-12 20:12:58 UTC,636061168,636061169,push
630265512,ea5d4693788063091bb627eac05dfdae71ee834a,,master,errored,611,2019-12-28 09:16:27 UTC,630265513,630265514,630265515,630265516,630265517,630265518,push
630236004,6b149413dc2e469b9fda5d1bbff6eb5a663fdeba,641,master,errored,517,2019-12-28 06:09:53 UTC,630236005,630236006,630236007,630236008,630236009,630236010,pull_request
629605684,d307e15ac3eb7b470cc3c1b11e3a14791a17bc9f,,master,errored,678,2019-12-26 10:15:42 UTC,629605685,629605686,629605687,629605688,629605689,629605690,push
629588909,7853700bbdc526a4dc1ca45dd7b09df61cb3db2f,638,master,errored,501,2019-12-26 08:49:07 UTC,629588910,629588911,629588912,629588913,629588914,629588915,pull_request
629587387,d4dc47fadec5421b32d109220126dbf5226b6e2d,638,master,errored,501,2019-12-26 08:41:11 UTC,629587388,629587389,629587390,629587391,629587392,629587393,pull_request
629586297,68c072464bdd80e92eb3128cac80a6d2b3ac237a,638,master,errored,502,2019-12-26 08:35:48 UTC,629586298,629586299,629586300,629586301,629586302,629586307,pull_request
627481166,1b92d87ff55c61cbcef1022253f52cad542e757e,,master,errored,524,2019-12-19 23:31:06 UTC,627481167,627481168,627481169,627481170,627481171,627481172,push
627469447,fa1a0d0c1cd27cb36435a2c0140ccf7e58581814,,master,errored,629,2019-12-19 23:00:39 UTC,627469448,627469449,627469450,627469451,627469452,627469453,push
627469177,de2804e250783deca89482b8471ad1206531fe84,,master,errored,588,2019-12-19 22:58:51 UTC,627469179,627469181,627469182,627469183,627469184,627469185,push
626667020,9fbc114e59c43905ffcd9371a9f2128ee5e3416c,,master,errored,631,2019-12-18 12:27:00 UTC,626667021,626667022,626667023,626667024,626667025,626667026,push
626645549,8886ab8301ca1b3f68814fe84e1879af72fd458d,,master,errored,552,2019-12-18 11:23:35 UTC,626645550,626645551,626645552,626645553,626645554,626645555,push
625995052,69c5d5db02fa58a55df347dc14f91786ad6aad31,,master,errored,726,2019-12-17 02:49:59 UTC,625995053,625995054,625995055,625995056,625995057,625995058,push
625991249,f01f825b0a0fdd09cff4bcb1604e583e74998607,,master,errored,617,2019-12-17 02:32:09 UTC,625991250,625991251,625991252,625991253,625991254,625991255,push
624676444,60af358c75929a62896ab31251fc3ad9377f5823,,master,errored,630,2019-12-13 15:51:44 UTC,624676445,624676447,624676450,624676451,624676452,624676453,push
624672952,084a5c031c39c0d88ddc7cc26ac11e9f817a42b0,,master,errored,686,2019-12-13 15:45:43 UTC,624672956,624672957,624672960,624672964,624672966,624672967,push
624659482,3bf09049031e52c888260865397262f62a0757d3,635,master,errored,575,2019-12-13 15:19:01 UTC,624659483,624659484,624659485,624659486,624659487,624659488,pull_request
624383729,be0974f4702494b1a2357fbc789be4d2cac9c38b,,master,errored,682,2019-12-12 23:04:45 UTC,624383730,624383731,624383732,624383733,624383734,624383735,push
622239737,f8cfb95d48caf095e4d2531da9bc917170856ef9,,master,errored,648,2019-12-08 11:08:55 UTC,622239738,622239739,622239740,622239741,622239742,622239743,push
620933819,732ea88ad2828c88dd5a7612746c093b2f5aea47,,master,errored,730,2019-12-05 02:52:27 UTC,620933820,620933821,620933822,620933823,620933824,620933825,push
620926403,cf8bf2957e9751147f844232807803e4a7c6bf58,,master,errored,714,2019-12-05 02:20:13 UTC,620926404,620926405,620926406,620926407,620926408,620926409,push
620902162,596641260fb5874376b0442641a61d0c21888aca,,master,errored,678,2019-12-05 00:43:10 UTC,620902164,620902165,620902166,620902167,620902168,620902169,push
620851061,6fa45c8fc38628230c2dbbe9ee987ccdd5b6a51f,,master,errored,689,2019-12-04 22:14:30 UTC,620851062,620851063,620851064,620851065,620851066,620851067,push
620831237,e094c159f39b76404c1d4ef3c494773eb7fbcc43,,master,errored,718,2019-12-04 21:26:25 UTC,620831238,620831239,620831240,620831241,620831242,620831243,push
620828908,5d39e6c3d5d5be802d24eee42b189e01b886bbbb,,master,errored,679,2019-12-04 21:19:43 UTC,620828909,620828910,620828911,620828912,620828913,620828914,push
620616203,4a30a829458cba2248ebef5eac524bb3e125bbdc,,master,errored,652,2019-12-04 13:09:52 UTC,620616204,620616205,620616206,620616207,620616208,620616209,push
620613613,b784d9d6bfd5450846f2bcc39d98e942998012b6,,master,errored,732,2019-12-04 13:04:17 UTC,620613614,620613615,620613616,620613617,620613619,620613620,push
617217896,ff56a098283ca872abfbaae6ba8abba479ffa394,,master,errored,699,2019-11-26 13:51:05 UTC,617217897,617217898,617217899,617217900,617217901,617217902,push
617184819,7f551be0a74a8c3eee1583e3dca28a3c8e2a176f,626,master,errored,573,2019-11-26 12:35:23 UTC,617184820,617184821,617184822,617184823,617184824,617184825,pull_request
616593692,b937965b466d8b9c4f263face9915ecc5979ff12,,master,errored,775,2019-11-25 09:50:53 UTC,616593693,616593694,616593695,616593696,616593697,616593698,push
616554693,4c26bb52be197ad1d858dfb4d8c9d3eb34100ce0,624,master,errored,617,2019-11-25 07:59:10 UTC,616554694,616554695,616554696,616554697,616554698,616554699,pull_request
615278018,d5b0fffe13d304ef0d77bc67c2f7b7c0b0078dd2,,master,errored,741,2019-11-21 21:52:51 UTC,615278024,615278027,615278030,615278033,615278036,615278039,push
614310517,455b4663f3350a7c82d51af74cdc80a577e6135b,620,master,errored,656,2019-11-20 01:21:26 UTC,614310518,614310519,614310520,614310521,614310522,614310523,pull_request
613924718,d7adacc9540c6d34d36211dbfaa6ac2814dccef8,620,master,errored,625,2019-11-19 09:59:44 UTC,613924719,613924720,613924721,613924722,613924723,613924724,pull_request
613886891,a1be8490c66c97377a3c5621ba72e61bcb14296c,,master,errored,769,2019-11-19 08:07:50 UTC,613886892,613886893,613886894,613886895,613886896,613886897,push
613886118,946e7c5a21d498a41135975307c4a490dc914cfa,619,master,errored,651,2019-11-19 08:05:19 UTC,613886119,613886120,613886121,613886122,613886123,613886124,pull_request
613701070,b2e930359c3cecb9b08d2b5b9ab97062d6be6add,619,master,errored,662,2019-11-18 21:08:03 UTC,613701071,613701072,613701073,613701074,613701075,613701076,pull_request
613699980,72d4d6ff8e7081f1469f46d080fd5f3ec796e9b5,619,master,errored,632,2019-11-18 21:05:22 UTC,613699981,613699982,613699983,613699984,613699985,613699986,pull_request
613514826,310a8cdd5a3512f1c4ecec4fc8be437f62ed7c88,,master,errored,784,2019-11-18 13:54:18 UTC,613514827,613514828,613514829,613514830,613514831,613514832,push
613490346,0f3f3046fef3bb6058a663c2fbb7069b82c51a7e,,master,errored,766,2019-11-18 12:57:49 UTC,613490347,613490348,613490349,613490350,613490351,613490352,push
613113255,738248d0388556a5cb6d877cac3de1c9c8b1ffa4,,master,errored,766,2019-11-17 14:56:45 UTC,613113256,613113257,613113258,613113259,613113261,613113263,push
612955992,44e98794dcadfc1e19988d9579acd3eb681c4a6f,,master,errored,753,2019-11-17 00:11:11 UTC,612955993,612955994,612955995,612955996,612955997,612955998,push
612859276,fbffc30f17af3a17317f704779fff80143ea7927,,master,errored,746,2019-11-16 17:42:37 UTC,612859277,612859278,612859279,612859280,612859281,612859282,push
612850374,8305a49cef8e685867b55c259c4515a6de71896f,,master,errored,745,2019-11-16 17:14:36 UTC,612850375,612850376,612850377,612850378,612850379,612850380,push
612422632,ee7cb203df0c6ca2fa42a999ee84a53168a78660,,master,errored,805,2019-11-15 15:00:03 UTC,612422633,612422634,612422635,612422636,612422637,612422638,push
611803630,5cf5b7f25c23b8b33bf7a99d75817660c1521987,,master,errored,817,2019-11-14 10:37:40 UTC,611803631,611803632,611803633,611803634,611803635,611803636,push
611800143,f1dd1ade9a38e703f1aa23edfcef66f89a4c6a3d,614,master,errored,1560,2019-11-14 10:28:14 UTC,611800144,611800145,611800146,611800147,611800148,611800149,pull_request
611790077,292ffe5bf3f0a415aff68557ab21f289a664dd35,,master,errored,1751,2019-11-14 10:03:02 UTC,611790083,611790084,611790085,611790086,611790087,611790088,push
611790010,69de2263127dae1318e0a3da1bb39fe9b329b089,613,master,errored,1326,2019-11-14 10:00:19 UTC,611790011,611790012,611790013,611790014,611790015,611790016,pull_request
611783978,9521624ed076c343a37a0f774e328b343f78f428,612,master,errored,667,2019-11-14 09:43:01 UTC,611783979,611783980,611783981,611783982,611783983,611783985,pull_request
611782121,4e4aaf3a64b3d2ad9871b1073bdfffd98b50b870,612,master,errored,717,2019-11-14 09:37:18 UTC,611782122,611782123,611782124,611782125,611782126,611782127,pull_request
611611789,9810988f728f691b286749ad19ec563b179ff248,,master,errored,695,2019-11-13 22:46:11 UTC,611611790,611611791,611611792,611611793,611611794,611611795,push
611607725,bc99d4f39fe2850a8710f82195edde1eaf128bcf,,master,errored,745,2019-11-13 22:36:30 UTC,611607727,611607728,611607729,611607730,611607731,611607733,push
611568611,d6193b1ff9aaa2d5b99ab60d47688878d51c21dc,,master,errored,744,2019-11-13 21:02:35 UTC,611568612,611568615,611568616,611568620,611568623,611568626,push
611568398,62a66a7f98d319422db951a54538193630963943,,master,errored,123,2019-11-13 21:01:51 UTC,611568399,611568400,611568401,611568402,611568403,611568404,push
611157164,720f1e59d3eb70207f17f100f85d0f1cf424ec12,,master,errored,778,2019-11-13 01:17:45 UTC,611157165,611157166,611157167,611157168,611157169,611157170,push
610959659,8dd5b125234e010c3bdf1a83bb317cadc97e71f0,,master,errored,777,2019-11-12 17:01:18 UTC,610959661,610959662,610959665,610959668,610959671,610959675,push
610890339,a564badfcdee6d301f442b95fb4b613a857c4d60,,master,errored,713,2019-11-12 14:39:01 UTC,610890341,610890343,610890345,610890347,610890349,610890351,push
610830557,af04dc3db038579d48f98eac7de2f5d263097a5a,,master,errored,736,2019-11-12 12:12:39 UTC,610830559,610830560,610830562,610830563,610830564,610830565,push
609022543,1e46e2d12385ee13e5afbe27b036c1217e704488,,master,errored,757,2019-11-08 00:49:36 UTC,609022544,609022548,609022552,609022558,609022560,609022562,push
609020702,648580deb03d65b71f66874be10f0de48b66a47f,,master,errored,777,2019-11-08 00:44:49 UTC,609020703,609020704,609020705,609020706,609020707,609020708,push
609020203,65c1f5a9410b477db3a8fb5ea8c219ef267bfe3c,,master,errored,709,2019-11-08 00:42:14 UTC,609020204,609020205,609020206,609020207,609020208,609020209,push
607179602,e28a529259a876480986a6518060f9eee46538d4,,master,errored,760,2019-11-04 14:52:16 UTC,607179603,607179604,607179605,607179606,607179607,607179608,push
607101717,62f019692031fc0505dc37ca1f9b1c54af82c9b7,598,master,errored,634,2019-11-04 12:13:03 UTC,607101718,607101719,607101720,607101721,607101722,607101723,pull_request
606709806,9d90ed893e25c0f6b51ad8348730cc5fc3ac1f1d,,master,errored,664,2019-11-03 11:26:57 UTC,606709807,606709808,606709809,606709810,606709811,push
606449437,17b3f0001b90b5fa17e7c8f813fd0f99ff5ada90,,master,errored,722,2019-11-02 14:52:20 UTC,606449438,606449439,606449440,606449441,606449442,push
606224519,c1377d7dd52ac0d4ddb97268aa19ddfad6dbb99d,,master,errored,712,2019-11-01 22:07:35 UTC,606224520,606224521,606224522,606224523,606224524,push
606135659,bc8486356bd95060f0d5dfffbf3466123bd706a3,,pyup-scheduled-update-2019-11-01,errored,690,2019-11-01 18:24:16 UTC,606135660,606135661,606135662,606135663,606135664,push
606135252,d01ffe6d1b8d63d09b1acb980d3b3f670632cf81,,pyup-scheduled-update-2019-11-01,canceled,0,,606135253,606135254,606135255,606135256,606135257,push
606135246,95b90a39da9ab160ac25d5932ef4604ac4c107a4,,pyup-scheduled-update-2019-11-01,canceled,0,,606135247,606135248,606135249,606135250,606135251,push
606135238,697d3336751e7a851d7531dd61c23a44e15a88ae,,pyup-scheduled-update-2019-11-01,canceled,0,,606135239,606135240,606135241,606135242,606135243,push
606135223,de683fb289f2e051bd10fafa197f679e0b9491bd,,pyup-scheduled-update-2019-11-01,canceled,0,,606135224,606135225,606135226,606135227,606135228,push
606135210,21f94b14911ce79392a06d8065451fa6a7788eac,,pyup-scheduled-update-2019-11-01,canceled,0,,606135211,606135212,606135213,606135214,606135215,push
606134902,402f387865e6ceb815211c7b6ee8a4e1b4c01eaf,,pyup-scheduled-update-2019-11-01,errored,723,2019-11-01 18:20:57 UTC,606134903,606134904,606134905,606134906,606134907,push
606134896,f5623d1fb4a5906ce2c7d5514bf1801728c612a5,,pyup-scheduled-update-2019-11-01,canceled,0,2019-11-01 18:20:28 UTC,606134897,606134898,606134899,606134900,606134901,push
606134860,f94edd48663953f3b85c04380a1c52f257701f65,,pyup-scheduled-update-2019-11-01,canceled,0,,606134861,606134862,606134863,606134864,606134865,push
606134841,ddbbc62ddde7bf8e122a8861c9482b13aee54b59,,pyup-scheduled-update-2019-11-01,canceled,0,2019-11-01 18:20:25 UTC,606134842,606134843,606134844,606134845,606134846,push
606134835,053dd7cca2690fc0c05c2185d7eb7d3cfb481ee0,,pyup-scheduled-update-2019-11-01,canceled,0,2019-11-01 18:20:22 UTC,606134836,606134837,606134838,606134839,606134840,push
606134807,39403957a3b893d24723edb606d69ab18f15cc00,,pyup-scheduled-update-2019-11-01,canceled,0,,606134808,606134809,606134810,606134811,606134812,push
606134801,0fa17bc515b2e4b44cf4eeb91b5b4dd1fb1debb8,,pyup-scheduled-update-2019-11-01,canceled,0,,606134802,606134803,606134804,606134805,606134806,push
606134777,56a3f2f2b59f96c7ed56e670b350ec4d827eb101,,pyup-scheduled-update-2019-11-01,canceled,0,,606134778,606134779,606134780,606134781,606134782,push
606134758,bfa9a508dbdbd0df238dc09a36976e3d2aa17b54,,pyup-scheduled-update-2019-11-01,canceled,0,,606134759,606134760,606134761,606134762,606134763,push
606134729,a810b7fa2077194359507b2c55f11864e2dcae11,,pyup-scheduled-update-2019-11-01,canceled,0,,606134730,606134731,606134732,606134733,606134734,push
606134721,9a45f9c3fc33ecd671c9605063b308fa44ccf217,,pyup-scheduled-update-2019-11-01,canceled,0,,606134722,606134723,606134724,606134725,606134726,push
606134708,f4752145b71815ea2341d7eb7d7b45d0b6e7e1af,,pyup-scheduled-update-2019-11-01,canceled,0,,606134709,606134710,606134711,606134712,606134713,push
606134694,abea87800676fee54c2b5101ab57cfd95c3f3564,,pyup-scheduled-update-2019-11-01,canceled,0,,606134695,606134696,606134697,606134698,606134699,push
606134636,75b1714faef9156b20c99989b0fcfdc5df534a2b,,pyup-scheduled-update-2019-11-01,canceled,0,,606134637,606134638,606134639,606134640,606134641,push
606134628,89b11f92053e7746ec40d679b72709dc1af4beaa,,pyup-scheduled-update-2019-11-01,canceled,0,,606134629,606134630,606134631,606134632,606134633,push
606134618,32d1d311ec595ed1ac58904490c39984f6e31af3,,pyup-scheduled-update-2019-11-01,canceled,0,2019-11-01 18:19:53 UTC,606134619,606134620,606134621,606134622,606134623,push
606134605,0d23277989f63f081fe2fec5434110e2278f72f2,,pyup-scheduled-update-2019-11-01,canceled,0,,606134606,606134607,606134608,606134609,606134610,push
606134594,0906ea842cfdece645bf9fab3451ccc90885f2f5,,pyup-scheduled-update-2019-11-01,canceled,0,,606134595,606134596,606134597,606134598,606134599,push
606134576,d25d3f408d01b57f441ba7c80a37014a9898abc4,,pyup-scheduled-update-2019-11-01,canceled,0,,606134577,606134578,606134579,606134580,606134581,push
606134570,34750a281b85afc7372f561ffd90cf7b8cea3dd4,,pyup-scheduled-update-2019-11-01,canceled,0,,606134571,606134572,606134573,606134574,606134575,push
606134564,40638a2b55de289cc4fd1f8bbfa30494550b3fac,,pyup-scheduled-update-2019-11-01,canceled,0,,606134565,606134566,606134567,606134568,606134569,push
606134527,1326bcae740f6dd2520e5c7886c5e0db63f02521,,pyup-scheduled-update-2019-11-01,canceled,0,,606134528,606134529,606134531,606134532,606134533,push
606134507,569e22bd515e9a6045b4f54f0fedd29bba0907d1,,pyup-scheduled-update-2019-11-01,canceled,0,,606134508,606134509,606134510,606134511,606134512,push
606134454,e1071e4eb539a962dd229753a247bd4f7fa1738c,,pyup-scheduled-update-2019-11-01,canceled,0,,606134455,606134456,606134457,606134458,606134459,push
606134445,9e97c4153cb1c9c745f9c53528fc2f9949e123d8,,pyup-scheduled-update-2019-11-01,canceled,0,,606134446,606134447,606134448,606134449,606134450,push
606134424,b6b3925d8d5485dbf0d90d7d48fae2352157941d,,pyup-scheduled-update-2019-11-01,canceled,0,,606134425,606134426,606134427,606134428,606134429,push
606134408,d48bdc8ccf56b1ab0079b844ff5a4dabc78b8b3d,,pyup-scheduled-update-2019-11-01,canceled,0,,606134409,606134410,606134411,606134412,606134413,push
606134395,3af63c0cb3d031d47084ad16b3fb291f1024f4b8,,pyup-scheduled-update-2019-11-01,canceled,0,,606134396,606134397,606134398,606134399,606134400,push
606134366,d5fa7baaf176d3f91ce3e5d1ea9d8cf9eaea4f36,,pyup-scheduled-update-2019-11-01,canceled,0,,606134368,606134369,606134372,606134373,606134374,push
606134358,f71313e365a8f6bc3660f178b588c76e75bf8ba2,,pyup-scheduled-update-2019-11-01,canceled,0,,606134359,606134360,606134361,606134362,606134363,push
606134341,bfaef00bd2147e1edc0d5751f58ed0f4eab6d1aa,,pyup-scheduled-update-2019-11-01,canceled,0,,606134342,606134343,606134344,606134345,606134346,push
606134331,b9ed1be471b78e9a5ce4455b440951fe726a7f42,,pyup-scheduled-update-2019-11-01,canceled,0,,606134332,606134333,606134334,606134335,606134336,push
606134296,a42b1ba3318e982433ac575c27b6f2c7d6ae9cce,,pyup-scheduled-update-2019-11-01,canceled,0,,606134297,606134298,606134299,606134300,606134301,push
606036155,a42b1ba3318e982433ac575c27b6f2c7d6ae9cce,,master,errored,706,2019-11-01 14:54:59 UTC,606036156,606036157,606036158,606036159,606036160,push
606030090,51f79a30175bc77847f3ebdddc15db788753c502,,master,errored,684,2019-11-01 14:41:29 UTC,606030091,606030092,606030093,606030094,606030095,push
606025263,1ab7130d08f3a2db8967b9c97db19c0e8394b00f,,master,errored,646,2019-11-01 14:30:42 UTC,606025264,606025265,606025266,606025267,606025268,push
605671859,3f2bf58e852d095cbab2078519e84f33f4f5bc75,,master,errored,679,2019-10-31 19:06:50 UTC,605671860,605671861,605671862,605671863,605671864,push
605670570,ebe4aa15427383f81fb7aa090834ee955603c6bc,,master,errored,707,2019-10-31 19:03:59 UTC,605670571,605670572,605670573,605670574,605670575,push
605669193,94c25a0615e612f40d866433cf0c8e8387892c81,,master,errored,705,2019-10-31 19:01:49 UTC,605669194,605669198,605669202,605669203,605669204,push
605665656,0687958dd7ee14d02d3d3eeb34cf6b5bc078bfe0,,master,errored,705,2019-10-31 18:56:52 UTC,605665657,605665658,605665659,605665660,605665661,push
605665036,8b40624f99f87e8faab3a0d014f9c48d64cb0b84,,master,errored,513,2019-10-31 18:53:17 UTC,605665037,605665038,605665039,605665040,605665041,push
605127915,88100dce07b1052a88b283746ccde1b709d741b8,,master,errored,504,2019-10-30 18:22:38 UTC,605127916,605127917,605127918,605127919,push
604023250,9e511023bbb790b77a0bfac768d683e5c92da54b,,master,errored,516,2019-10-28 17:22:01 UTC,604023251,604023252,604023253,604023254,push
602822951,4fd146cc8a07ee18d62b16ce3171d953b4705873,,master,errored,559,2019-10-25 13:46:55 UTC,602822952,602822953,602822954,602822955,push
602478694,f0f0fbe2a3b9609a928d21c43dbab4d7d379feb4,,master,errored,524,2019-10-24 19:09:27 UTC,602478695,602478696,602478697,602478698,push
602477965,9f7f8a77f4abcda363c13efd16b4759e2aa51275,,master,errored,581,2019-10-24 19:07:47 UTC,602477966,602477967,602477968,602477969,push
602370622,db7e641f4cd874f833a24f218331403c3c9aedbc,,master,errored,551,2019-10-24 14:53:14 UTC,602370624,602370626,602370627,602370628,push
602234173,2973b8af3698bc0528628ee1757044305498300d,,master,errored,530,2019-10-24 09:31:25 UTC,602234174,602234175,602234176,602234177,push
601969703,14f9f7f1adf1981699a7042261c8a095f13d3caf,,master,errored,753,2019-10-23 18:55:44 UTC,601969704,601969705,601969706,601969707,push
601304887,0db803485643311a6614ed6c831394cc984a2d52,,master,errored,1129,2019-10-22 14:11:03 UTC,601304892,601304893,601304907,601304911,push
601206530,82294301d299cdc8a06bbccfe0ca75ca02e91b7a,,master,errored,543,2019-10-22 10:36:08 UTC,601206531,601206532,601206533,601206534,push
601033456,95d528d68d7b8ea13b7ee9845f2b360d2d530baf,,master,errored,530,2019-10-22 00:26:07 UTC,601033457,601033458,601033459,601033460,push
600981474,5a7f8eba1aa75f978c557b26c64249a6197f871d,,master,errored,629,2019-10-21 21:38:12 UTC,600981475,600981476,600981477,600981478,push
600972606,26fce9240377770b4489be1c894a8716904763bf,,master,errored,1101,2019-10-21 21:18:08 UTC,600972607,600972608,600972609,600972610,push
600951561,91dd7b8eabc7dfb7d962eb3a14c03248c39c6cf8,,master,errored,538,2019-10-21 20:33:34 UTC,600951562,600951563,600951564,600951565,push
600873405,588bacbe4ab48a4eef3c08cf59325e20c08acfeb,,master,errored,521,2019-10-21 17:48:35 UTC,600873406,600873407,600873408,600873409,push
600872495,3c776b45430260d15bb94e397f9492c018309b17,,master,errored,1072,2019-10-21 17:46:26 UTC,600872496,600872497,600872498,600872499,push
600866292,3ab11018a9a9350514953da9d543330f2934f211,,master,errored,536,2019-10-21 17:33:04 UTC,600866293,600866294,600866295,600866296,push
600850010,c3dccab42d410a0d5eee60a5ed13fb818ba91c1f,,master,errored,502,2019-10-21 17:01:42 UTC,600850011,600850012,600850013,600850014,push
600832383,b2961ec7bf191bc7cf6c56a4bb9bda59c51e3a35,,master,errored,997,2019-10-21 16:27:59 UTC,600832384,600832385,600832386,600832387,push
600820972,dd8ebf96718e2a3b7ee337b8814c03c955971b42,,master,errored,554,2019-10-21 16:07:34 UTC,600820973,600820974,600820975,600820976,push
600759536,74d38ca1d2246c7aa2e2b28db647e7d4c24cd9e3,,master,errored,498,2019-10-21 14:12:45 UTC,600759537,600759538,600759539,600759540,push
600747738,a93def97c3d62d684641ea91fcf13471972f4191,,master,errored,518,2019-10-21 13:49:03 UTC,600747739,600747740,600747741,600747742,push
600747013,6d2bb5c39b9dc9a91654d591865b3773a960bd6f,,master,errored,530,2019-10-21 13:47:16 UTC,600747014,600747015,600747016,600747017,push
600742589,94313adeb4d0039ca375263f031c9afedb87a67e,,master,errored,1027,2019-10-21 13:38:28 UTC,600742590,600742591,600742592,600742593,push
600741433,3e50fd1c7657aaa4ab4cd0aa5b0e7a64fc9a6e07,,master,errored,700,2019-10-21 13:35:51 UTC,600741434,600741437,600741438,600741439,push
600735539,125aaffe67edaa752d416f9c4f23aaf624fe8a47,,master,errored,549,2019-10-21 13:23:44 UTC,600735540,600735541,600735542,600735543,push
600731912,4d1d10e9170eff0823b6472f558997cfd8b09947,,master,errored,497,2019-10-21 13:16:45 UTC,600731913,600731914,600731916,600731923,push
600731165,71381645071edab8fd8be68a5db33ac221178a47,,master,errored,676,2019-10-21 13:15:00 UTC,600731166,600731167,600731168,600731169,push
600714356,6aa3b5dee66e17592182335db73f65e4f0259386,,master,errored,189,2019-10-21 12:36:39 UTC,600714358,600714359,push
600707406,1c0702dc0f7477a7285225b1eb40d5243b10820d,,master,failed,544,2019-10-21 12:18:30 UTC,600707410,600707411,push
599072166,e63f90732bec008fc4c65d10a0fe86187d446afe,,master,failed,564,2019-10-21 10:41:15 UTC,599072167,599072168,push
599068095,7a8388c873a75c8d4c9a775052a6b2343bb7858b,594,master,failed,548,2019-10-17 09:29:01 UTC,599068096,599068097,pull_request
592783297,aa079a53e0216c2ee8cbf359a8b7710643c4abaa,,master,failed,537,2019-10-02 21:24:49 UTC,592783298,592783299,push
592171959,9ad5a2cf7c0fbd4544d0e5103b213bd43f9738c1,,pyup-scheduled-update-2019-10-01,failed,557,2019-10-01 18:23:26 UTC,592171960,592171961,push
592171952,46d547e669b21f69cbb1d27b5cb9aacdadef3a3d,,pyup-scheduled-update-2019-10-01,canceled,0,,592171953,592171954,push
592171949,09f3c0cb2fa2b5fc8477406e1849c63c4e961c05,,pyup-scheduled-update-2019-10-01,canceled,0,,592171950,592171951,push
592171718,69d4e0e7e644d4842199c3e1ba519699c328633c,,pyup-scheduled-update-2019-10-01,failed,541,2019-10-01 18:22:44 UTC,592171720,592171721,push
592171707,4e91d84863819f774d78d3b1b7f307ca2331f979,,pyup-scheduled-update-2019-10-01,canceled,0,2019-10-01 18:22:19 UTC,592171708,592171710,push
592171533,4a474edc993efe56bad6836c949ff52086065fc6,,pyup-scheduled-update-2019-10-01,failed,559,2019-10-01 18:22:09 UTC,592171534,592171535,push
592171525,e1ed4a6a56af7479c1bb18e1e841e5accf3dbd78,,pyup-scheduled-update-2019-10-01,canceled,0,,592171526,592171527,push
592171522,6e71a3aa678606f80892dbe7639a941972955f8b,,pyup-scheduled-update-2019-10-01,canceled,0,,592171523,592171524,push
592171519,669b729c9267a17f3793d8374637650ce70f76d4,,pyup-scheduled-update-2019-10-01,canceled,0,,592171520,592171521,push
592171507,3d286bb4ca451b1edaf255936eb7b440f4d3a809,,pyup-scheduled-update-2019-10-01,canceled,0,,592171508,592171509,push
592171471,6ef19efdd2ada6feb37c18f9015da469b0e57172,,pyup-scheduled-update-2019-10-01,canceled,0,,592171472,592171473,push
592171434,faa08e329f7a9e22415da9a30b623f27c37d36d8,,pyup-scheduled-update-2019-10-01,canceled,0,,592171435,592171436,push
592171431,3c4500d889a8b774f3da0ad3ea4a63a94a9604f3,,pyup-scheduled-update-2019-10-01,canceled,0,,592171432,592171433,push
592171426,4f4bb9a4a9cd51223140376889cf9f9e3449e145,,pyup-scheduled-update-2019-10-01,canceled,0,,592171428,592171430,push
592171414,bdb570070a3dcfa4f092fd6801734ad1e3ff2763,,pyup-scheduled-update-2019-10-01,canceled,0,,592171415,592171416,push
592171411,f96e943fa1cf096fb1231d7c4387d67073cfd48c,,pyup-scheduled-update-2019-10-01,canceled,0,,592171412,592171413,push
592171400,469bae479a735b0771acd4d078d6a76394e742ab,,pyup-scheduled-update-2019-10-01,canceled,0,,592171401,592171402,push
592171394,e39f5ef9e724fd5ca37bf2bf0372ad396c411a9f,,pyup-scheduled-update-2019-10-01,canceled,0,,592171395,592171396,push
592171386,523777dab4bb2c2d601b15885cbb168f182868d2,,pyup-scheduled-update-2019-10-01,canceled,0,,592171387,592171388,push
