build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
199994488,6a0e6a2cd4bdf8bf8534a1a10ad7a8fe4a69c768,197,master,failed,879,2017-02-09 14:36:02 UTC,199994489,199994490,199994491,199994492,199994493,199994494,199994495,199994496,pull_request
199994004,f83b4295d63940c2f5a25b83005bda4b75cce7a2,,spec-type3-text-extraction,failed,985,2017-02-09 14:35:39 UTC,199994005,199994006,199994009,199994010,199994011,199994012,199994014,199994015,push
199971256,98c43474a9714c6e61a36457d7abc8be1781afe7,,master,passed,938,2017-02-09 13:23:32 UTC,199971257,199971258,199971259,199971260,199971261,199971262,199971263,199971264,push
199968815,aee08eb99aefdba673e909c185e693f5b8324fe0,,fix-bug-in-page-layout,passed,880,2017-02-09 13:13:13 UTC,199968816,199968817,199968818,199968819,199968820,199968821,199968822,199968823,push
199186266,aa66f81c51fe513f178cd5bc6db57ff2521bd91f,195,master,passed,955,2017-02-07 12:05:10 UTC,199186267,199186268,199186269,199186270,199186271,199186272,199186273,199186274,pull_request
199186255,7f5a023c86f0f4ec9361fdcd886d5d37c2ccfaf1,,recursive-form-xobject,passed,1125,2017-02-07 12:05:34 UTC,199186256,199186257,199186258,199186259,199186260,199186261,199186262,199186263,push
199185082,91034c21086153ab63bcacfef53db4652311001b,,master,passed,974,2017-02-07 11:50:31 UTC,199185083,199185084,199185085,199185086,199185087,199185088,199185089,199185090,push
199181442,3fd56de67e41f2082f1cf2a05603b9deaec1d508,,spec-cleanups,passed,951,2017-02-07 11:41:18 UTC,199181443,199181444,199181445,199181446,199181447,199181448,199181449,199181450,push
194207808,2b9b814c3c0bd5de0300945062bad71244a02174,,master,passed,892,2017-01-22 13:27:39 UTC,194207809,194207810,194207811,194207812,194207815,194207816,194207817,194207818,push
194205637,8b3c78f1be3d162d44fb8d4e95a330b016187edb,196,master,passed,883,2017-01-22 13:14:25 UTC,194205638,194205639,194205640,194205641,194205642,194205643,194205644,194205645,pull_request
194205555,c6e4d4cde625888441c9254973407bbad84bc2d6,,enforce-modern-rspec-syntax,passed,940,2017-01-22 13:11:33 UTC,194205556,194205557,194205558,194205559,194205560,194205561,194205562,194205563,push
194195429,86898c6c4d9172afbc4d072c30b262456b08731c,195,master,passed,928,2017-01-22 12:10:27 UTC,194195430,194195431,194195432,194195433,194195434,194195435,194195436,194195437,pull_request
194195089,853b28bdd3f14a59275449ff3ca4d7461e109d10,,recursive-form-xobject,passed,965,2017-01-22 12:08:08 UTC,194195090,194195091,194195092,194195093,194195094,194195095,194195096,194195097,push
194193100,81bc428de287ad8130090cc025ef08576d4ae460,,master,passed,929,2017-01-22 11:57:01 UTC,194193101,194193102,194193103,194193104,194193105,194193106,194193107,194193108,push
193028032,f7a2aa39bff86eb085106cbdb24b375baaff2ee7,,recursive-form-xobject,failed,923,2017-01-18 12:47:38 UTC,193028033,193028034,193028035,193028036,193028037,193028038,193028039,193028040,push
192999455,61b04c6c0d1d350de997338c0d627ea650237df6,,master,passed,1037,2017-01-18 10:56:59 UTC,192999456,192999457,192999458,192999459,192999460,192999463,192999465,192999466,push
192177416,38b620865223b534d199652f91878e69176c4a11,,master,passed,1043,2017-01-15 20:36:19 UTC,192177417,192177418,192177419,192177420,192177421,192177422,192177423,192177424,push
192102004,22fecda3cee863a508400610418bdcf4c25d9848,193,master,passed,1090,2017-01-15 13:39:38 UTC,192102011,192102024,192102025,192102026,192102029,192102031,192102033,192102035,pull_request
192101973,d6401ae056c03024a0ec4dc7661148c74a012691,,improve-integration-specs,passed,974,2017-01-15 13:29:48 UTC,192101974,192101978,192101979,192101984,192101989,192101991,192101993,192101997,push
192101721,dd312c0ad4a2ded8c3745999dff60087d8fd9189,193,master,passed,963,2017-01-15 13:36:04 UTC,192101722,192101723,192101724,192101725,192101726,192101727,192101728,192101729,pull_request
192101657,df66bae1dcc5d160f200e8cccf6ff8881c809127,,improve-integration-specs,passed,871,2017-01-15 13:24:59 UTC,192101658,192101659,192101660,192101661,192101662,192101663,192101664,192101665,push
192099789,2740b838307270455655a507d4d1f7c586531675,,master,passed,965,2017-01-15 13:07:38 UTC,192099790,192099791,192099792,192099793,192099794,192099795,192099796,192099797,push
192095863,06b11b76032775f44259b967689aba3b8d8e70e8,192,master,passed,984,2017-01-15 12:51:55 UTC,192095864,192095865,192095866,192095867,192095868,192095869,192095870,192095871,pull_request
192095846,ee75dc28b8dd29f7fa6d2310554470138f0a49a8,,spec-helper-loading,passed,1044,2017-01-15 12:55:59 UTC,192095847,192095852,192095854,192095856,192095857,192095858,192095861,192095862,push
192095732,19e13e6467a43d79d2f4c7bf8ee06d6010289797,192,master,passed,922,2017-01-15 12:45:15 UTC,192095733,192095734,192095735,192095736,192095737,192095738,192095739,192095740,pull_request
192095663,cca2ba44263b40d0dde03cbb402072c787a0b8a2,,spec-helper-loading,errored,130,2017-01-15 12:42:03 UTC,192095664,192095665,192095666,192095667,192095668,192095669,192095670,192095671,push
192094983,b6f3672ecb4a05000632876bda7117e22f5ee5d8,,master,passed,901,2017-01-15 12:41:53 UTC,192094984,192094985,192094987,192094988,192094990,192094992,192094993,192094994,push
192091268,2f2057c32469aaad88589d1da9c54d81e2df0743,,encrypted-pdf-specs,passed,952,2017-01-15 12:16:14 UTC,192091269,192091270,192091271,192091272,192091273,192091274,192091275,192091276,push
192091259,afe72ff4b29cbe765ada0fb7e3dec4bc7f563c39,191,master,passed,823,2017-01-15 12:17:50 UTC,192091260,192091261,192091262,192091263,192091264,192091265,192091266,192091267,pull_request
192090774,e494c89bb3f707b6125e8fe8a225fb007987f187,191,master,failed,844,2017-01-15 12:06:01 UTC,192090775,192090776,192090777,192090778,192090779,192090780,192090781,192090782,pull_request
192090763,64442e75c362bd4782db089a24ae5f2ef9e1a5cd,,encrypted-pdf-specs,failed,851,2017-01-15 12:04:48 UTC,192090764,192090765,192090766,192090767,192090768,192090769,192090770,192090771,push
192040353,c92eac579b032b7d0a2bbaa824d14ee88c1671a4,191,master,passed,974,2017-01-15 03:47:57 UTC,192040354,192040355,192040356,192040357,192040358,192040359,192040360,192040361,pull_request
192040341,b979e364136e8ceb71137ee0de69662c8224883b,,encrypted-pdf-specs,passed,981,2017-01-15 03:43:46 UTC,192040342,192040343,192040344,192040345,192040346,192040347,192040348,192040349,push
192040212,00649c8a73605abe7fbbe84cbf413e3934b2ad73,191,master,passed,1070,2017-01-15 03:39:36 UTC,192040213,192040214,192040215,192040216,192040217,192040218,192040219,192040220,pull_request
192040088,b13df4b789b5046a5bd406ae8e864e156f606f43,,encrypted-pdf-specs,failed,827,2017-01-15 03:41:04 UTC,192040089,192040090,192040091,192040092,192040093,192040094,192040095,192040096,push
191902305,a9464ed170b5801d864492a427e60dcfcecc8b98,,master,passed,906,2017-01-14 13:02:06 UTC,191902306,191902307,191902308,191902309,191902310,191902311,191902312,191902313,push
191901085,af7118128511536856f87715575075473a1d6371,,master,passed,959,2017-01-14 12:50:55 UTC,191901086,191901087,191901088,191901089,191901090,191901091,191901092,191901093,push
191900456,01646228c24d12af9b387c72e15e274ab641c44c,190,master,errored,906,2017-01-14 12:57:17 UTC,191900457,191900458,191900459,191900460,191900461,191900462,191900463,191900464,pull_request
191900401,0c20969634ca95f66f292d8b654025dd498129fb,,security-handler-style,passed,841,2017-01-14 12:42:11 UTC,191900402,191900403,191900404,191900405,191900406,191900407,191900408,191900409,push
191900135,36f7988e7220af4bd1238e2c83e69c36623698b9,,master,passed,988,2017-01-14 12:42:43 UTC,191900136,191900137,191900138,191900139,191900140,191900141,191900142,191900143,push
191898338,6b64d4424bc1e644bf5647f3272e1a1bb5f519bc,189,master,passed,926,2017-01-14 12:30:19 UTC,191898339,191898340,191898341,191898342,191898343,191898344,191898345,191898346,pull_request
191898329,cd48dedd6520e0abd169dc348b7a648a7d18545b,,improve-encrypted-pdf-support,passed,893,2017-01-14 12:25:58 UTC,191898330,191898331,191898332,191898333,191898334,191898335,191898336,191898337,push
191897795,c72870255e48d22359133f5be0bede1f06bc01b6,189,master,failed,1030,2017-01-14 12:32:50 UTC,191897796,191897797,191897798,191897800,191897802,191897803,191897804,191897805,pull_request
191897166,689122150e328a884573b884c76f101e37c269b0,,improve-encrypted-pdf-support,errored,838,2017-01-14 12:23:37 UTC,191897168,191897170,191897171,191897172,191897173,191897174,191897175,191897176,push
191897069,9d90f04244cef06e78d583b19d4266881c23bc80,,improve-encrypted-pdf-support,errored,896,2017-01-14 12:15:51 UTC,191897070,191897071,191897072,191897073,191897074,191897075,191897076,191897077,push
191809513,8819e66fe91c4c58dc29eeb4f15acdfbfa1a913e,,master,passed,881,2017-01-14 00:17:39 UTC,191809514,191809515,191809516,191809517,191809518,191809519,191809520,191809521,push
191809070,5bb6285f4c14fcc8d60bd5dcb85911f9116c8789,,master,passed,905,2017-01-14 00:15:52 UTC,191809073,191809076,191809077,191809078,191809079,191809080,191809081,191809082,push
191406167,7b7e06688bd4801888d675c3f550bb934396d6fe,188,master,passed,1004,2017-01-12 19:04:37 UTC,191406168,191406169,191406170,191406171,191406172,191406173,191406174,191406175,pull_request
188550464,05b255d57c1586fff1352e0b60a3e551e9f11aba,,master,passed,960,2017-01-03 14:58:26 UTC,188550465,188550467,188550469,188550472,188550475,188550479,188550483,188550484,push
188545986,587455b44f282b287b5b686ad5e13a2c02f237bb,,fix-hang,passed,972,2017-01-03 14:43:48 UTC,188545987,188545988,188545989,188545990,188545991,188545992,188545993,188545994,push
188545468,ef6aa18d276df9c6f37517b821e14fd1c92bf874,,master,passed,884,2017-01-03 14:41:51 UTC,188545469,188545472,188545474,188545477,188545479,188545480,188545482,188545484,push
188540571,508c78c022d9fee0b763ff2c52b137ccb16d1b83,,master,passed,854,2017-01-03 14:27:29 UTC,188540572,188540573,188540574,188540575,188540576,188540577,188540578,188540579,push
188540436,63257a2d45de5dfb7577036a1687c50e447fceb5,,fix-hang,passed,933,2017-01-03 14:25:42 UTC,188540437,188540438,188540439,188540440,188540441,188540442,188540443,188540444,push
188537351,92002436c4c4ea01f584fd3a942548db0c100541,,remove-ruby-1.8,passed,864,2017-01-03 14:14:14 UTC,188537352,188537353,188537354,188537355,188537356,188537357,188537358,188537359,push
188524211,02c0dce9843f21d9eb4a0890ab6edcae9196ebba,,master,passed,1022,2017-01-03 13:23:17 UTC,188524212,188524213,188524214,188524215,188524216,188524217,188524218,188524219,push
188521513,f9fbea7e765a4048d72dea3e35f42117445ec11a,,master,passed,973,2017-01-03 13:18:33 UTC,188521514,188521515,188521516,188521517,188521518,188521519,188521520,188521521,push
188521366,dffc14051e18c4379d8bfe8dec3755bdabd323ac,,master,passed,1008,2017-01-03 13:14:54 UTC,188521367,188521368,188521369,188521370,188521371,188521372,188521373,188521374,push
188521033,98da72924041c96ba343ac92ac078637fcda829b,,missing-type,passed,1027,2017-01-03 13:11:32 UTC,188521034,188521036,188521038,188521039,188521040,188521041,188521042,188521043,push
188519147,20162a6621dfa7aabd1164e02459877e25a99ab9,,missing-type,failed,915,2017-01-03 13:03:33 UTC,188519148,188519149,188519150,188519151,188519152,188519153,188519154,188519155,push
188517849,5082e1cc1c87c1ab276a7886fa4beab6f8638ecb,,ratchet-cane,passed,872,2017-01-03 12:58:05 UTC,188517850,188517851,188517852,188517854,188517860,188517861,188517862,188517863,push
188516428,71059bc03f152f81705780d26f6ce07c765b058f,,ratchet-cane,passed,1073,2017-01-03 12:53:23 UTC,188516429,188516431,188516433,188516435,188516436,188516438,188516442,188516443,push
188505110,6d7e515f2c1d116b35fa7f8af24d6ef22eaf2e83,,master,passed,1040,2017-01-03 12:00:25 UTC,188505111,188505112,188505113,188505114,188505115,188505116,188505117,188505118,push
188503068,d4fd4398a5998d0ed53b9a0d113daca73764d084,,master,passed,959,2017-01-03 11:52:55 UTC,188503069,188503070,188503071,188503072,188503073,188503076,188503078,188503079,push
188501818,246cc33abde9e15d2334a848bdc98b0c8a54038f,,callback-spec,passed,1038,2017-01-03 11:47:43 UTC,188501819,188501820,188501821,188501822,188501823,188501826,188501827,188501828,push
188500874,14e4a9429c4c8e681f6e82bb804fc93b1cc8d235,,master,passed,914,2017-01-03 11:43:08 UTC,188500875,188500876,188500877,188500878,188500879,188500880,188500881,188500882,push
188265500,7439d1a992dc834640d1698af2e58fa9dee5a862,,callback-spec,failed,888,2017-01-02 15:35:20 UTC,188265501,188265502,188265503,188265504,188265505,188265506,188265507,188265508,push
188264923,f3de03a5ef9b4ebbbd767c2cc56b0142d7d1d610,,callback-spec,failed,918,2017-01-02 15:30:06 UTC,188264924,188264927,188264930,188264932,188264933,188264934,188264935,188264936,push
188264714,fc0b575cc57722c693d99728d506b4531451e146,,master,passed,1030,2017-01-02 15:24:46 UTC,188264715,188264718,188264719,188264720,188264721,188264722,188264725,188264726,push
188263897,5bb7a8aa48a6dd34f5c553b351fd2d47806634f9,,master,passed,1045,2017-01-02 15:21:04 UTC,188263898,188263901,188263902,188263903,188263904,188263905,188263906,188263907,push
188262106,2ceaee7630351b01da41323ff62cf3df4aed5d5a,,master,passed,952,2017-01-02 15:16:21 UTC,188262107,188262108,188262109,188262112,188262115,188262116,188262117,188262118,push
188259751,a460957846e04c9f2bfdc35f8850f796cdc46439,,empty-values,passed,827,2017-01-02 15:11:20 UTC,188259752,188259753,188259754,188259755,188259756,188259757,188259758,188259759,push
188257855,2c242efff99d0b84b74e1a0aba0d026ca773c3e2,,remove-ruby-1-8,passed,978,2017-01-02 15:06:17 UTC,188257856,188257857,188257858,188257859,188257860,188257861,188257862,188257863,push
188256663,150715e88db4a573872f9a1812a5a9387e08c9ef,,callback-spec,failed,924,2017-01-02 15:02:34 UTC,188256664,188256665,188256666,188256667,188256668,188256669,188256670,188256671,push
188255951,9da76eed0244163e33844dc96001655ba46df2d3,,binary-strings,passed,963,2017-01-02 14:57:10 UTC,188255952,188255953,188255954,188255955,188255956,188255957,188255958,188255959,push
188254588,e32e3807b2e465f99912a2d4ce3037624ec1eb09,,empty-values,failed,743,2017-01-02 14:52:39 UTC,188254589,188254590,188254591,188254592,188254593,188254594,188254595,188254596,push
188253795,76e75472e560817bad91d4e4445bae114e79377d,,master,passed,978,2017-01-02 14:48:14 UTC,188253796,188253797,188253798,188253799,188253800,188253801,188253802,188253803,push
188253573,bdf80c9c99bcfcf4ef1e9f760947a95bfe47c365,,master,passed,953,2017-01-02 14:42:34 UTC,188253574,188253575,188253576,188253577,188253578,188253579,188253580,188253581,push
188252735,ce6a0c2acad452fa600386d1b3fa5496b31e9b58,,master,passed,929,2017-01-02 14:38:06 UTC,188252736,188252737,188252738,188252739,188252740,188252741,188252742,188252743,push
188252567,0a4703e08fc3420842e0daf2e8acee0c1e97ba13,,ratchet-cane,passed,984,2017-01-02 14:32:27 UTC,188252569,188252573,188252575,188252578,188252580,188252581,188252583,188252584,push
188252244,7b16f4e039efe4bfbc47cf3da027852355327c76,,master,passed,990,2017-01-02 14:28:27 UTC,188252245,188252246,188252247,188252248,188252249,188252250,188252251,188252252,push
188251512,5e4ff3b032fb43dc160051da4e17d219dd7f376e,,update-morecane,passed,1086,2017-01-02 14:26:12 UTC,188251513,188251516,188251517,188251519,188251520,188251521,188251522,188251523,push
188249029,4e18d875fd3cc351be0006840764f91b104c7e1d,,update-morecane,passed,1069,2017-01-02 14:14:04 UTC,188249030,188249031,188249032,188249033,188249034,188249035,188249036,188249037,push
188246186,a7d2b493f4fe5a916a021ae06d8ec2ae7644ca4f,,master,passed,1040,2017-01-02 14:02:08 UTC,188246187,188246188,188246189,188246190,188246191,188246192,188246193,188246194,push
188245535,f8363bdc820e76c95f2ee188c765ebf38671ab73,,master,passed,891,2017-01-02 13:58:15 UTC,188245536,188245537,188245538,188245539,188245540,188245541,188245542,188245543,push
188243514,39e103a5c9c6c8df2785a054d0778ba9702e3b8e,,master,passed,970,2017-01-02 13:52:44 UTC,188243515,188243516,188243519,188243520,188243521,188243522,188243524,188243526,push
188243255,161460418e1b656f17ba2c0fd0da85d1024263fd,,remove-1-8-support,passed,883,2017-01-02 13:47:36 UTC,188243256,188243257,188243258,188243259,188243260,188243261,188243262,188243263,push
188242271,bdb9827bbc76d0445588dda80647fca8bf341fee,,fix-spec-helper,passed,948,2017-01-02 13:41:56 UTC,188242273,188242276,188242278,188242279,188242281,188242282,188242283,188242284,push
188241273,128bbcc72e21f1999c2f56a452a81602ba647594,,master,errored,870,2017-01-02 13:38:28 UTC,188241274,188241275,188241276,188241277,188241278,188241279,188241280,188241281,push
188241235,3d90ad5b184f946dd509cd20a71f001cd20cbb32,,remove-monkey-patch,passed,1034,2017-01-02 13:35:51 UTC,188241236,188241237,188241238,188241239,188241240,188241241,188241242,188241243,push
188238572,11f7abf49b61c811ef5bf8c212120c534de461dd,,remove-deprecated-methods,passed,958,2017-01-02 13:24:03 UTC,188238573,188238574,188238575,188238576,188238577,188238578,188238579,188238580,push
188235641,7cab5f45c2b779a2c6f59164d15bb6196604a9bf,,remove-deprecated-methods,passed,914,2017-01-02 13:08:15 UTC,188235642,188235643,188235644,188235645,188235646,188235647,188235648,188235649,push
188227026,91bda4bada0ca67dbe300cb71848c7bc2edb67bb,,remove-deprecated-methods,failed,965,2017-01-02 12:23:29 UTC,188227027,188227028,188227029,188227030,188227031,188227032,188227033,188227034,push
188049296,c37ecfec815d28f20e4ad2cc112cc42c8d7bec0a,,update-test-dependencies,passed,987,2017-01-01 14:20:47 UTC,188049297,188049298,188049299,188049300,188049301,188049302,188049303,188049304,push
188048249,578858356628081f318c3804728f569d2e4e4c38,,v1.4.1,passed,1006,2017-01-01 14:13:43 UTC,188048250,188048251,188048252,188048253,188048254,188048255,188048256,188048257,push
188047513,578858356628081f318c3804728f569d2e4e4c38,,master,passed,1024,2017-01-01 14:09:22 UTC,188047514,188047515,188047516,188047517,188047518,188047519,188047520,188047521,push
188046260,f46ba120acc67a68780eda29cf306d75193e8293,,adjust-builds,passed,979,2017-01-01 13:59:22 UTC,188046261,188046262,188046263,188046264,188046265,188046266,188046267,188046268,push
188045633,befc4d15af788f88eee692de70dc8c5205c1d794,,adjust-builds,errored,1007,2017-01-01 13:54:40 UTC,188045634,188045635,188045636,188045637,188045638,188045639,188045641,188045644,push
188045208,7cc4ebfebb698372eebebd482f236472237b3eff,,master,passed,1174,2017-01-01 13:50:42 UTC,188045209,188045210,188045211,188045212,188045213,188045214,188045215,188045216,push
186255365,566729f2a3eb5888f21de45eba55ae37368a81cf,,master,passed,1005,2016-12-23 03:45:38 UTC,186255366,186255367,186255368,186255369,186255370,186255371,186255372,186255373,push
186255354,e66b52893aa2f147f37828a8a5346ba30b288c90,187,master,errored,180,2016-12-23 03:42:24 UTC,186255355,186255356,186255357,186255358,186255359,186255360,186255361,186255362,pull_request
186255340,574fb06814756fa51e7165668844bf5ef45bc2e3,,jruby-builds,errored,158,2018-07-22 12:15:49 UTC,186255341,186255342,186255343,186255344,186255345,186255346,186255348,186255350,push
186252572,e5154bdd50c24f8fe29dc1019bde2d7aa8427047,,master,passed,788,2016-12-23 03:20:58 UTC,186252573,186252574,186252575,186252576,186252577,186252578,186252579,push
186251472,f95be566980a212e4b73678ad4ed9dd6fee73eda,187,master,passed,910,2016-12-23 03:15:34 UTC,186251473,186251474,186251475,186251476,186251477,186251478,186251479,pull_request
186251441,fdf5a597e1cf741720e75d29383970b44c9656c5,,jruby-builds,passed,1031,2016-12-23 03:12:05 UTC,186251442,186251443,186251444,186251445,186251446,186251447,186251448,push
186250579,177c8b237df73f00f08afd86defb95f078da38d7,186,master,passed,861,2016-12-23 03:06:46 UTC,186250580,186250581,186250582,186250583,186250584,186250585,186250586,pull_request
186250569,29e9ea7a6db79d5163ac809ab2bcec79923dfe58,,ruby2.4,passed,688,2016-12-23 03:03:25 UTC,186250570,186250571,186250572,186250573,186250574,186250575,186250576,push
186250472,a0cdf3fddec237c2af5181c0466a8c475777ee05,,master,passed,787,2016-12-23 02:59:13 UTC,186250473,186250474,186250475,186250476,186250477,186250478,push
186248512,2dace452c861c95b6a2a58cd7f4290ee9f9ef45c,186,master,failed,714,2016-12-23 02:56:03 UTC,186248513,186248514,186248515,186248516,186248517,186248518,186248519,pull_request
186248482,3c245cd9ccabb0f9b392ee85332c0daa0bd68192,,ruby2.4,failed,734,2016-12-23 02:51:36 UTC,186248483,186248484,186248485,186248486,186248487,186248488,186248489,push
186248274,a9946bc422e0a48fecf0b962acb81a5334a864b4,185,master,passed,682,2016-12-23 02:47:33 UTC,186248275,186248276,186248277,186248278,186248279,186248280,pull_request
186248265,59357f8843610aeef6553b7b5f7cf57e376746ef,,update-cane,passed,823,2016-12-23 02:43:19 UTC,186248266,186248267,186248268,186248269,186248270,186248271,push
186248141,dd8011346f1c406ff9f038b207767f3a8b57e34d,185,master,passed,791,2016-12-23 02:41:08 UTC,186248142,186248143,186248144,186248145,186248146,186248147,pull_request
186248057,d0ca58aa86af787cd6c13d5d5a9597ee1a73f4c5,,update-cane,passed,859,2016-12-23 02:38:52 UTC,186248058,186248059,186248060,186248063,186248064,186248065,push
186247207,fd839f081a216cb6e3b9a385f69ce13f5fa2ed42,,master,failed,675,2016-12-23 02:31:07 UTC,186247208,186247209,186247210,186247211,186247212,186247213,push
186246854,36db62e1973977e60f94291a4ffdf0ccaae4154d,,master,failed,627,2016-12-23 02:27:24 UTC,186246855,186246858,186246861,186246862,186246864,186246866,push
183883586,bcc0c24cec8c5573febc3075c25b6d3d3e5cc1e0,184,master,failed,706,2016-12-14 11:09:08 UTC,183883587,183883588,183883589,183883590,183883591,183883592,pull_request
165077513,25973158bc711c8626e1e720b3227caaedfda294,183,master,passed,881,2016-10-04 21:33:58 UTC,165077514,165077515,165077516,165077517,165077518,165077519,pull_request
164810559,0c7945820dd6183ba2b2c6517acd215a7b107f99,183,master,passed,895,2016-10-04 00:47:32 UTC,164810560,164810561,164810562,164810563,164810564,164810565,pull_request
134896622,fb1de686d2895a6bf98a10bc64bd548babad6f15,,master,passed,899,2016-06-02 23:28:55 UTC,134896623,134896624,134896625,134896626,134896627,134896628,push
134686356,9db9e9bad010e0e92dd8ebc8ccddf5cbdbb68219,177,master,passed,834,2016-06-02 09:04:11 UTC,134686357,134686358,134686362,134686370,134686378,134686379,pull_request
119395232,7ea87326dc38f9ca6c4806c0df7b2bf7212dfc25,174,master,passed,846,2016-03-29 23:22:37 UTC,119395233,119395234,119395235,119395236,119395237,119395238,pull_request
117630246,838d1486a3a5da53f8dab870bb34e08b2ba4dbc2,173,master,passed,682,2016-03-22 04:29:31 UTC,117630247,117630248,117630249,117630250,117630251,117630252,pull_request
117210189,57ce8244763259bbc7068fe824564176b5db1015,,master,passed,747,2016-03-20 04:01:53 UTC,117210190,117210191,117210192,117210193,117210194,117210195,push
117209454,449c6de8c42a51ea729f760fca966153c9b876f3,,master,passed,651,2016-03-20 03:52:48 UTC,117209455,117209456,117209457,117209458,117209459,117209460,push
117072032,d0aeb2e6cb1e86a69e3297a3f1e8f5329c9bda52,172,master,passed,660,2016-03-19 06:32:49 UTC,117072033,117072034,117072035,117072036,117072037,117072038,pull_request
116951148,9c85ac9f7e1139ecc83020217d23328aeb4b7aec,171,master,passed,691,2016-03-18 16:48:20 UTC,116951149,116951150,116951151,116951152,116951153,116951154,pull_request
112300459,df10bcedffbb8b3794b023f10734c79e987ae5d4,,master,passed,736,2016-02-27 20:49:35 UTC,112300463,112300465,112300467,112300468,112300469,112300470,push
112253918,bc01d088255d09dad482d712d334586daea00f23,165,master,passed,719,2016-02-27 15:21:55 UTC,112253920,112253921,112253923,112253925,112253926,112253927,pull_request
112200719,9bebaa4d167a5f4a6654c69014de3df1a9f99210,,master,passed,640,2016-02-27 07:03:00 UTC,112200720,112200721,112200722,112200723,112200724,112200725,push
112200529,1023748e38749a7a71238b721e0b69b585968ba5,,fix-character-width,passed,775,2016-02-27 06:59:03 UTC,112200530,112200531,112200532,112200533,112200534,112200535,push
112180078,96ec579644a745b9dbb34239c05a34509d5d09bf,164,master,passed,630,2016-02-27 03:04:59 UTC,112180079,112180080,112180081,112180082,112180083,112180084,pull_request
112177499,729fb17d74dddc5602b45c4c90a1275e5af8f0e5,164,master,passed,723,2016-02-27 02:36:49 UTC,112177500,112177501,112177502,112177503,112177504,112177505,pull_request
112114964,d2b2a4e6f4de4d6f455fe0d921ec2b99b77db3a4,163,master,passed,738,2016-02-26 21:41:07 UTC,112114965,112114966,112114967,112114968,112114969,112114970,pull_request
110936298,03f7746ffa99b44795d15b458ff331da7eb994e4,,v1.4.0,passed,714,2016-02-22 12:26:01 UTC,110936299,110936300,110936301,110936302,110936303,110936304,push
110932013,03f7746ffa99b44795d15b458ff331da7eb994e4,,master,passed,664,2016-02-22 12:02:03 UTC,110932014,110932015,110932016,110932017,110932018,110932019,push
110930495,e41c48578528013f8083a63f13ceb868417f64ba,,ruby-1.8,errored,873,2016-02-22 11:51:56 UTC,110930496,110930497,110930498,110930499,110930500,110930501,110930502,110930503,push
110929064,59a93f2abb8891ef473c14776ca1508bfe1dd84c,,ruby-1.8,errored,847,2016-02-22 11:44:02 UTC,110929065,110929066,110929067,110929068,110929069,110929070,110929071,110929072,push
110928494,a4da053e0806c2ffeb326b948a119791a4b46cab,,master,passed,725,2016-02-22 11:40:05 UTC,110928495,110928496,110928497,110928500,110928504,110928505,push
110926954,35d2417220130cc3568d0c0409990ef406f5c8d6,,master,passed,752,2016-02-22 11:29:50 UTC,110926958,110926961,110926962,110926964,110926965,110926966,push
110926570,598efda590d3dd80de97ef0a2cf8d5bbf03dc09b,,fix-glyph-width-exception,errored,752,2016-02-22 11:27:02 UTC,110926571,110926572,110926573,110926574,110926575,110926576,110926577,push
110922800,81732f3f1ee4c5f1b28196dc27bb97c6fa93b2e2,,master,errored,677,2016-02-22 11:04:19 UTC,110922804,110922806,110922807,110922808,110922809,110922810,110922811,push
110922198,ffc0869481705e2e30753b8432ed408fe4365698,,remove-afm-monkey-patch,errored,741,2016-02-22 11:00:03 UTC,110922199,110922200,110922201,110922202,110922203,110922204,110922205,push
110920676,40e20f7eb6ff145bcccfad456d67349a3a5ac23a,,master,errored,792,2016-02-22 10:52:12 UTC,110920677,110920678,110920679,110920680,110920681,110920682,110920683,push
110918941,7f9378fa7a3a1e37907aaddce06133212dd348d8,,page-text-all-blank-runs,errored,755,2016-02-22 10:41:16 UTC,110918942,110918943,110918944,110918945,110918946,110918947,110918948,push
110511680,8c6987dc329071d63d480f03c32297fe0cb0f729,161,master,passed,912,2016-02-19 23:40:43 UTC,110511681,110511682,110511683,110511684,110511685,110511686,110511687,pull_request
98959694,ae69327720fa7cb5b2d786e6b428d849e5a7c7d3,,master,passed,960,2015-12-27 11:17:22 UTC,98959695,98959696,98959697,98959698,98959699,98959707,98959708,push
98958457,539e9b7c6ca0c827163d598bd604083df4ac1df6,158,master,passed,956,2015-12-27 11:03:12 UTC,98958458,98958459,98958460,98958461,98958462,98958463,98958464,pull_request
98958448,7cf13f14c6dc821ce6990dba1fc7723b1f92d6d5,,mri-2-3,passed,888,2015-12-27 11:00:40 UTC,98958450,98958451,98958452,98958453,98958454,98958455,98958456,push
98818788,ea5df1c85084b948df1114cd6eef6dc4de4fefb9,158,master,errored,926,2015-12-26 10:39:22 UTC,98818789,98818790,98818791,98818792,98818793,98818794,98818795,pull_request
98818746,f14dc02ebbf0527c57f6940a284c78fa0789784a,,mri-2-3,errored,891,2015-12-25 22:58:22 UTC,98818749,98818752,98818755,98818757,98818758,98818759,98818760,push
97377133,464e9357e4061f3b1e08c64ab2bf34614ff84b18,142,master,passed,932,2015-12-17 05:04:14 UTC,97377134,97377135,97377136,97377137,97377138,97377139,97377140,pull_request
