450077787,a59289ea3b423d93f5283955e10ee470eaa94f0f,,tieg_will_be_proud,passed,316,2018-11-02 23:52:24 UTC,450077788,450077789,450077790,450077791,push
450077091,2b52df591e319294ad91e338ddef5e4add640490,,master,passed,395,2018-11-02 23:49:55 UTC,450077092,450077093,450077094,450077095,push
450075447,18fd10bc5ccf287ebc04cbb4d53f6e9ea248f5c6,635,master,passed,412,2018-11-02 23:43:51 UTC,450075448,450075449,450075450,450075451,pull_request
450075204,b69d20d6e33cdc64b233a4473f1b69b7e998e207,,various_20181102,passed,420,2018-11-02 23:42:33 UTC,450075205,450075206,450075207,450075208,push
444840958,03b99862ab9b24ddd5d294070eaadc9a37847356,,master,passed,395,2018-10-22 22:46:25 UTC,444840962,444840963,444840964,444840965,push
444692407,98edd0029fdab570cdb2f8759e3e001759c02d44,632,master,passed,484,2018-10-22 19:23:31 UTC,444692418,444692426,444692445,444692446,pull_request
444519609,23fa0e98dd6c65687862561d1458bbcd8e298e94,632,master,passed,149,2018-10-22 00:54:01 UTC,444519610,444519611,pull_request
444442587,23fa0e98dd6c65687862561d1458bbcd8e298e94,632,master,passed,147,2018-10-21 19:00:12 UTC,444442588,444442589,pull_request
444440491,90ece992763287a2cc4cd1816f5e3dee62449ea7,632,master,errored,239,2018-10-21 18:52:43 UTC,444440492,444440493,444440494,pull_request
442766817,037f6c5ad3592beaf245615cc2031d3158f68805,632,master,passed,478,2018-10-17 16:13:04 UTC,442766818,442766819,442766820,442766821,442766822,442766823,pull_request
440763129,a327b8d39610a6314686c16c53e5f3dfc29a1e79,,master,passed,468,2018-10-12 18:33:00 UTC,440763130,440763131,440763132,440763133,440763134,440763135,push
432312256,e6feef749ab865d510ed393e9ef5f38b47eb9314,630,master,passed,385,2018-09-24 03:51:00 UTC,432312257,432312258,432312259,432312260,432312261,432312262,pull_request
432312247,cc2e4df5a9a5f7e56cde92da40db9aee31e23805,,run_callbacks,passed,383,2018-09-24 03:49:18 UTC,432312248,432312249,432312250,432312251,432312252,432312253,push
432312100,bd024b714c78c5aed72a4d0c39f8f25715b17887,,master,passed,388,2018-09-24 03:47:38 UTC,432312101,432312102,432312103,432312104,432312105,432312106,push
432311258,89cef452afb233687a3df88ad331c90d80c49078,631,master,passed,392,2018-09-24 03:43:24 UTC,432311259,432311260,432311261,432311262,432311263,432311264,pull_request
432311211,dc553f8981ec50d9804d16df7078055d98f2f02c,,various_20180923,passed,367,2018-09-24 03:41:41 UTC,432311212,432311213,432311214,432311215,432311216,432311217,push
432310159,3ae00e42a814bcf48660bbb5d8cd9b1b60716409,630,master,passed,423,2018-09-24 03:33:28 UTC,432310160,432310161,432310162,432310163,432310164,432310165,pull_request
432308429,d988fae420929bb99182aade6fe1b7025c45e2d2,,run_callbacks,passed,388,2018-09-24 03:21:40 UTC,432308430,432308431,432308432,432308433,432308434,432308435,push
432254226,1e40bd0f7655df365ad1395df4e51e8fac980152,,master,passed,409,2018-09-23 21:44:13 UTC,432254227,432254228,432254229,432254230,432254231,432254232,push
432252524,ed17ba0497aca0179fa63973e722c6bd810db5e3,,v4.4.2,passed,419,2018-09-23 21:37:22 UTC,432252525,432252526,432252527,432252528,432252529,432252530,push
432252422,ed17ba0497aca0179fa63973e722c6bd810db5e3,,4-4-stable,passed,407,2018-09-23 21:36:01 UTC,432252423,432252424,432252425,432252426,432252427,432252428,push
432251087,45876665fa26eef35fb232db5c8bd2c2b83ecab4,,4-4-stable,passed,474,2018-09-23 21:29:33 UTC,432251088,432251089,432251090,432251091,432251092,432251093,push
431747742,1cac6b9748b865303ba25f85d5364e7d6796f33a,,master,passed,388,2018-09-22 01:10:48 UTC,431747743,431747744,431747745,431747746,431747747,431747748,push
431745661,035e341e6cc7d61447e0a7e3cfcf429a69e75eae,629,master,passed,423,2018-09-22 01:00:18 UTC,431745662,431745663,431745664,431745665,431745666,431745667,pull_request
431745342,a608b4f43006050e8bb24ec12e07f582274e1bf2,,drop_validations,passed,382,2018-09-22 00:58:37 UTC,431745343,431745344,431745345,431745346,431745347,431745348,push
431745126,b8b30b5c08d2f1fa8d90b55b40547c56f219a1b0,,master,passed,377,2018-09-22 00:57:02 UTC,431745127,431745128,431745129,431745130,431745131,431745132,push
431732943,003b922a19e466dacd796adfc08da47814f5563f,628,master,passed,395,2018-09-21 23:55:45 UTC,431732944,431732945,431732946,431732947,431732948,431732949,pull_request
431732858,23ba5974929ef971ae33b837f58e1048d10098df,,drop_authenticates_many,passed,516,2018-09-21 23:54:01 UTC,431732859,431732860,431732861,431732862,431732863,431732864,push
431731312,e89cc2779a43611ac6b1f81894306a40fbf5d8fe,,master,passed,402,2018-09-21 23:45:43 UTC,431731313,431731314,431731315,431731316,431731317,431731318,push
431729003,4d25b83f543b76801fd07336188ee6474e11823a,,v4.4.1,passed,496,2018-09-21 23:35:32 UTC,431729004,431729005,431729006,431729007,431729008,431729009,push
431728324,4d25b83f543b76801fd07336188ee6474e11823a,,4-4-stable,passed,417,2018-09-21 23:32:01 UTC,431728325,431728326,431728327,431728328,431728329,431728330,push
431719412,2f072e1a12d1d742c4953268843a81000123048a,,4-4-stable,passed,401,2018-09-21 22:58:31 UTC,431719413,431719414,431719415,431719416,431719417,431719418,push
431704756,c8a945bad81a3e9dc6eb2f1135f456da9a669c1c,,master,passed,419,2018-09-21 22:05:35 UTC,431704757,431704758,431704759,431704760,431704761,431704762,push
431703602,62d7ec938aad5331217bd22a3fcca362d1e1ce36,,v4.4.0,passed,718,2018-09-21 22:01:15 UTC,431703603,431703604,431703605,431703606,431703607,431703608,push
431701681,62d7ec938aad5331217bd22a3fcca362d1e1ce36,,4-4-stable,passed,685,2018-09-21 21:55:14 UTC,431701682,431701683,431701684,431701685,431701686,431701687,push
431698486,9ffe2528c340c1cc4e804f6accd11f108d039b3d,,v4.4.0,failed,421,2018-09-21 21:44:50 UTC,431698487,431698488,431698489,431698490,431698491,431698492,push
431698476,9ffe2528c340c1cc4e804f6accd11f108d039b3d,,4-4-stable,failed,385,2018-09-21 21:44:50 UTC,431698477,431698478,431698479,431698480,431698481,431698482,push
431689651,93d8ff677396609b1f5eb59afc8297d45ee76436,,master,passed,410,2018-09-21 21:18:09 UTC,431689652,431689653,431689654,431689655,431689656,431689657,push
431688991,0454df26243f76dbeb00cce52b8c3fc833e6fb81,,master,passed,384,2018-09-21 21:16:38 UTC,431688992,431688993,431688994,431688995,431688996,431688997,push
431686673,ad696dd7d68fc6843097e764acf0e27a1045c35c,,master,passed,568,2018-09-21 21:10:19 UTC,431686674,431686675,431686676,431686677,431686678,431686679,push
431686587,7b178af50cac5d2f26684fadc2c416e2e9f15d98,,master,canceled,0,,431686588,431686589,431686590,431686591,431686592,431686593,push
430361121,9c00e9f04949a87aa764de4e9190b2598478f034,627,master,passed,405,2018-09-19 03:35:09 UTC,430361122,430361123,430361124,430361125,430361126,430361127,pull_request
430361091,5380fc8a1e98aef7883a24b0f74a2981497ee76d,,depr_auth_many,passed,411,2018-09-19 03:33:28 UTC,430361092,430361093,430361094,430361095,430361096,430361097,push
430358729,1166280b70f101e9c8891456e3e5764dd32c2831,621,master,passed,405,2018-09-19 03:22:32 UTC,430358730,430358731,430358732,430358733,430358734,430358735,pull_request
430358720,1a209442255a42424fec48107fcd12b75495320e,,am_errors,passed,400,2018-09-19 03:22:28 UTC,430358721,430358722,430358723,430358724,430358725,430358726,push
430338739,c47fae2ef0a3aca48446e41e62ff99155b39ca2c,,master,passed,498,2018-09-19 01:51:39 UTC,430338740,430338741,430338742,430338743,430338744,430338745,push
430331782,8b51ca91b41d8a423851e723253d460ee3c5b471,626,master,passed,509,2018-09-19 01:19:48 UTC,430331783,430331784,430331785,430331786,430331787,430331788,pull_request
430331740,8e552ca4cf0c38ea904343156363f8b6cc3facf3,,travis_vm,passed,505,2018-09-19 01:17:48 UTC,430331741,430331742,430331743,430331744,430331745,430331746,push
429904949,81bb558164665a3ff277f829cb3cf892504467d3,625,master,passed,503,2018-09-18 06:46:47 UTC,429904950,429904951,429904952,429904953,429904954,429904955,pull_request
429904799,2371c8e5146c94079302be402078c11a8ea7203f,,gem_tagline,passed,429,2018-09-18 06:45:36 UTC,429904800,429904801,429904802,429904803,429904804,429904805,push
429884780,f25274a87a1abb8ee5486bb312f0e0018be6747c,621,master,errored,1005,2018-09-18 05:18:28 UTC,429884781,429884782,429884783,429884784,429884785,429884786,pull_request
429884769,92d5881bbebdb477e6fc51761c1a77bb11ee0c74,,am_errors,passed,691,2018-09-18 05:16:21 UTC,429884770,429884771,429884772,429884773,429884774,429884775,push
429682123,c5ed7f6b115d1e9f8033a1874c8f923f315b792a,,master,passed,545,2018-09-17 17:42:23 UTC,429682124,429682125,429682126,429682127,429682128,429682129,push
428903474,c9402d2120209516c0f95e302bf3238a4b2e0aec,623,master,passed,414,2018-09-15 05:57:57 UTC,428903475,428903476,428903477,428903478,428903479,428903480,pull_request
428903267,e1b7e11d443644a54ca85d840b19660009fc3683,,normal_rails_vdn,passed,407,2018-09-15 05:56:18 UTC,428903268,428903269,428903270,428903271,428903272,428903273,push
428892340,ec401031f0a4d8ad34cb95c29a4e4daef7ff1763,,master,passed,387,2018-09-15 04:35:02 UTC,428892341,428892342,428892343,428892344,428892345,428892346,push
428891907,194ce8e8d4d2255d974f19fc46877f6a1a355d80,622,master,passed,404,2018-09-15 04:30:58 UTC,428891908,428891909,428891910,428891911,428891912,428891913,pull_request
428891697,482707b60c70de542d45b615f8938e9f7a0e38a8,,speedcrypt,passed,371,2018-09-15 04:29:02 UTC,428891698,428891699,428891700,428891701,428891702,428891703,push
428888951,bd6cec6aa5b944ca1372e528b9c6a19a54cea619,621,master,passed,654,2018-09-15 04:08:01 UTC,428888952,428888953,428888954,428888955,428888956,428888957,pull_request
428888940,c10f63724df9c7949389d85c82482e520cae16d9,,am_errors,passed,669,2018-09-15 04:06:00 UTC,428888941,428888942,428888943,428888944,428888945,428888946,push
428888556,dde8bbdbb5df32d73172efa3e8948dcd807617c0,621,master,passed,693,2018-09-15 04:03:49 UTC,428888557,428888558,428888559,428888560,428888561,428888562,pull_request
428888177,fd59f6a5f2eccafae31ac3cfef428392d2e4ecc8,,am_errors,passed,689,2018-09-15 04:01:04 UTC,428888178,428888179,428888180,428888181,428888182,428888183,push
427766406,da0bafb319157924f3a8b4b05cb9c94eaddf97f8,619,master,passed,716,2018-09-12 16:21:41 UTC,427766407,427766408,427766409,427766410,427766411,427766412,pull_request
427765677,2a486f097e364c2d1ef1edd4683b09a90b787a42,619,master,passed,691,2018-09-12 16:19:39 UTC,427765678,427765679,427765680,427765681,427765682,427765683,pull_request
427258799,ed98de560096750925b3ef0bc632e958f1b288bd,619,master,passed,706,2018-09-11 15:27:36 UTC,427258800,427258801,427258802,427258803,427258804,427258805,pull_request
427055877,a87add0c392490925a36372febe71b87b81a8564,,master,errored,880,2018-09-11 06:25:39 UTC,427055878,427055879,427055880,427055881,427055882,427055883,push
427049988,4f9c1f8bb192b6772d29eab00327ba999bb301f5,618,master,passed,741,2018-09-11 06:15:19 UTC,427049989,427049990,427049991,427049992,427049993,427049994,pull_request
427049297,fa5fc618eb4004fc47a4245a926fc1449f0f124f,,various_20180910b,passed,878,2018-09-11 05:56:11 UTC,427049298,427049299,427049300,427049301,427049302,427049303,push
427029537,920696f17c761da61b38187da6d0ddfeccb68800,,master,passed,721,2018-09-11 04:14:40 UTC,427029538,427029539,427029540,427029541,427029542,427029543,push
427027828,63d6e5f1d1d6f519d561ac8e09aa3d5dff4a3916,617,master,passed,778,2018-09-11 04:06:40 UTC,427027829,427027830,427027831,427027832,427027833,427027834,pull_request
427027652,0ea6326bff54b6128b2a6b40190626431784f601,,various_20180910,passed,786,2018-09-11 04:04:32 UTC,427027653,427027654,427027655,427027656,427027657,427027658,push
427012700,feb1e5d34424eb4e390b20ee56db62cc455f85f3,,master,passed,785,2018-09-11 02:45:53 UTC,427012701,427012702,427012703,427012704,427012705,427012706,push
423689434,5724dcf6bce7ccbfcb1af24f55e36d5912c65709,,master,passed,798,2018-09-02 19:52:53 UTC,423689435,423689436,423689437,423689438,423689439,423689440,push
423687829,636932238536454b91cfc170fa0a6ce541b504b3,616,master,passed,735,2018-09-02 19:46:38 UTC,423687830,423687831,423687832,423687833,423687834,423687835,pull_request
423687784,ea5f3c601d49a9506407fb4eecef5a873fa7ba96,,various_20180902,passed,782,2018-09-02 19:44:27 UTC,423687785,423687786,423687787,423687788,423687789,423687790,push
415249850,e747554bb9c34909e4c3a4f554010d62214ecea0,,v4.3.0,passed,673,2018-08-13 00:53:07 UTC,415249851,415249852,415249853,415249854,415249855,415249856,push
415249843,e747554bb9c34909e4c3a4f554010d62214ecea0,,4-3-stable,passed,787,2018-08-13 00:53:07 UTC,415249844,415249845,415249846,415249847,415249848,415249849,push
415243992,86ac7eba7495fa7624e8e0c65cb2aac1d1a8ed1c,,master,passed,832,2018-08-13 00:18:56 UTC,415243993,415243994,415243995,415243996,415243997,415243998,push
413403745,af0990418b58d214e28cbffb8f6acd356683ab1a,615,master,passed,742,2018-08-08 03:10:45 UTC,413403746,413403747,413403749,413403752,413403753,413403754,pull_request
413403716,27644b202f60e1c412efbc3b43db05ad570d4c91,,drop_ruby_2.2,passed,1292,2018-08-08 03:08:38 UTC,413403717,413403718,413403720,413403721,413403722,413403723,push
413401466,a31fe0028aca050150469a6cb19564a078f9bcbe,615,master,failed,494,2018-08-08 02:57:27 UTC,413401467,413401468,413401469,413401470,413401471,413401472,pull_request
413401205,3c5779f9cc27ce45099819a43acd0f71b8c7abf8,,drop_ruby_2.2,failed,468,2018-08-08 02:56:00 UTC,413401206,413401207,413401208,413401209,413401210,413401211,push
406982675,e3e98db72c54ded655d21455c7c5ddfeb9305932,,master,passed,762,2018-07-23 03:48:29 UTC,406982676,406982677,406982678,406982679,406982680,406982681,push
406981762,cbc67e9b26346f8d5584f069ee52821067e8c943,614,master,passed,677,2018-07-23 03:43:00 UTC,406981767,406981770,406981773,406981774,406981777,406981780,pull_request
406981688,4453e92f1490f618b372de3474dee0e19a2ba6bd,,stop_testing_rails_5.0,passed,692,2018-07-23 03:41:03 UTC,406981690,406981692,406981695,406981696,406981697,406981698,push
406979620,43f16eba5f98e2aed36fa4f5843560caef96dbcd,614,master,failed,460,2018-07-23 03:28:53 UTC,406979621,406979622,406979623,406979625,406979626,406979627,pull_request
406979608,3d928b20e87af84ada47a25bc08b36cc3675e8ea,,stop_testing_rails_5.0,failed,405,2018-07-23 03:27:38 UTC,406979609,406979610,406979611,406979612,406979614,406979615,push
406979430,422bb7a0d80cc2622ae1fca6f8baf3df44c6a8b3,614,master,failed,422,2018-07-23 03:26:04 UTC,406979435,406979438,406979440,406979441,406979442,406979445,pull_request
406979331,e10de1b3bc5fb0ef51a5348a4b56e52afc5f4e13,,stop_testing_rails_5.0,errored,343,2018-07-23 03:24:48 UTC,406979344,406979345,406979346,406979349,406979351,406979357,push
406979277,0dd429abcb49dd559d0b485b4183c93d3406768a,614,master,errored,363,2018-07-23 03:23:55 UTC,406979281,406979282,406979283,406979286,406979287,406979288,pull_request
406978878,f047521803ae4e7c2465b0c7fe05380c0e57ea8b,,stop_testing_rails_5.0,errored,344,2018-07-23 03:21:21 UTC,406978879,406978880,406978881,406978882,406978883,406978884,push
406974990,cd8cb25bdb86efb1990e550ed281297d52b2300c,614,master,failed,600,2018-07-23 02:57:08 UTC,406974991,406974992,406974993,406974994,406974995,406974996,pull_request
406974961,9205a7266df4471edda49fae76df7fc2ccf30b2b,,stop_testing_rails_5.0,failed,620,2018-07-23 02:55:23 UTC,406974962,406974963,406974964,406974965,406974966,406974967,push
406973445,dd01675902d946254bba40135f6fbca183b24a8a,614,master,failed,514,2018-07-23 02:48:29 UTC,406973448,406973452,406973460,406973462,406973464,406973466,pull_request
406973335,2ee41fea7f557ab782a88e01f6fcb1165e05e799,,stop_testing_rails_5.0,failed,445,2018-07-23 02:47:12 UTC,406973337,406973338,406973339,406973342,406973346,406973348,push
406501652,8f3659609d43686546ae77c2f4bad7103b5cc662,,master,passed,1020,2018-07-21 03:08:16 UTC,406501653,406501654,406501655,406501656,406501657,406501658,406501659,406501660,push
405371916,dcc7e5445943dd9af96d5fbfc9757a52e875a6b2,,master,passed,1103,2018-07-18 14:09:42 UTC,405371917,405371918,405371919,405371920,405371921,405371922,405371923,405371924,push
405371852,dcc7e5445943dd9af96d5fbfc9757a52e875a6b2,,v4.2.0,passed,1053,2018-07-18 14:06:46 UTC,405371853,405371854,405371855,405371856,405371857,405371858,405371859,405371860,push
405369809,8766b7679fbaf6899979d4fe4269a6046e3075fa,,master,passed,1056,2018-07-18 14:02:10 UTC,405369810,405369811,405369812,405369813,405369814,405369815,405369816,405369817,push
402514082,022e237c2da90eb3bd2fa3b3fd8e081d55621b72,611,master,passed,1051,2018-07-11 05:36:24 UTC,402514083,402514084,402514085,402514086,402514087,402514088,402514089,402514090,pull_request
402511313,5928204e911b0f3682a1192cf582c1810fd646ff,,deprecate_aes256,passed,1126,2018-07-11 05:20:42 UTC,402511314,402511315,402511316,402511317,402511318,402511319,402511320,402511321,push
402509776,4f03d6520d8b13394023f5cbc9ba74ab1464b89d,,master,passed,1064,2018-07-11 05:12:13 UTC,402509777,402509778,402509779,402509780,402509781,402509782,402509783,402509784,push
402508386,bad74a30246f2dc22c7e2c537fb4ef2985f57194,610,master,passed,1026,2018-07-11 05:06:00 UTC,402508387,402508388,402508389,402508390,402508391,402508392,402508393,402508394,pull_request
402508131,9555541234438af8c4a241feb2b5ac53ac9d5e08,,various_2018-07-10,passed,1021,2018-07-11 05:03:28 UTC,402508132,402508133,402508134,402508135,402508136,402508137,402508138,402508139,push
382725207,83267f84712ae6d814a42bc0eef1848296d07c5a,,master,passed,1098,2018-05-23 15:09:11 UTC,382725208,382725209,382725210,382725211,382725212,382725213,382725214,382725215,push
382725198,83267f84712ae6d814a42bc0eef1848296d07c5a,,v4.1.1,passed,962,2018-05-23 15:09:10 UTC,382725199,382725200,382725201,382725202,382725203,382725204,382725205,382725206,push
382719144,e291989c16f4238dd88d5e6b1fb8feaf3f446d5e,,master,passed,1037,2018-05-23 14:56:48 UTC,382719145,382719146,382719147,382719148,382719149,382719150,382719151,382719152,push
382514466,4cb05c0f0146926ed29ca22ac7be36dd69599115,607,master,passed,1053,2018-05-23 06:16:05 UTC,382514467,382514468,382514469,382514470,382514471,382514472,382514473,382514474,pull_request
382514209,b371490532ad46a9718ef03e8fea918670f11003,,various_2018-05-22,passed,952,2018-05-23 06:13:58 UTC,382514211,382514213,382514215,382514216,382514218,382514219,382514221,382514223,push
381834391,803b5933d7749f5bc3778f91f2552f8b3b9c52a4,,master,passed,907,2018-05-21 19:46:42 UTC,381834392,381834394,381834396,381834397,381834398,381834399,381834401,381834402,push
381831354,8049710cdaf1406cfe712c84eb26a1dce01a9326,606,master,passed,919,2018-05-21 19:39:01 UTC,381831355,381831356,381831357,381831358,381831359,381831360,381831361,381831362,pull_request
381828854,8a6d23eaadafe4e8fa9efd667221e335681c1604,,undefined_ivar,passed,1007,2018-05-21 19:32:00 UTC,381828855,381828856,381828857,381828858,381828859,381828860,381828861,381828862,push
381691235,e0028f0a38eda082b006d90968e8c290db82768d,604,master,passed,1126,2018-05-21 14:17:28 UTC,381691236,381691237,381691238,381691239,381691240,381691241,381691242,381691243,pull_request
381685107,87082b7d2846e6e465b7b83a10fb7bd5682539ac,604,master,failed,785,2018-05-21 13:59:05 UTC,381685108,381685109,381685110,381685111,381685112,381685113,381685114,381685115,pull_request
380816019,a6e4fb9393b55dc41dc8afbf0e83a85b254c0f74,604,master,failed,916,2018-05-18 18:10:20 UTC,380816021,380816022,380816023,380816024,380816025,380816026,380816027,380816028,pull_request
380800714,93d3df5d1383033f9143c3f52e9803d44b8cb78c,604,master,failed,615,2018-05-18 17:31:29 UTC,380800715,380800716,380800717,380800718,380800719,380800722,380800723,380800726,pull_request
380798978,15b0bb26c1aa90b90ef8169e9f5a2658c3604806,604,master,failed,660,2018-05-18 17:27:31 UTC,380798979,380798980,380798981,380798982,380798983,380798984,380798985,380798986,pull_request
380797183,a93707d9b902824cdcb7357535aa4b4210f136df,604,master,failed,564,2018-05-18 17:23:35 UTC,380797184,380797185,380797186,380797187,380797188,380797189,380797190,380797191,pull_request
380795125,b0c42e9e734c99ee040f4e3ccb89ebce5ad9a859,604,master,failed,555,2018-05-18 17:17:29 UTC,380795127,380795128,380795129,380795130,380795131,380795132,380795133,380795134,pull_request
380793798,52ea5161b1c415b669661e33f2e2876e1aab178e,604,master,failed,578,2018-05-18 17:13:29 UTC,380793799,380793800,380793801,380793802,380793803,380793804,380793805,380793806,pull_request
380720716,ac015fef3f33f230afac85c58e681987c4cc165e,604,master,passed,1197,2018-05-18 14:26:55 UTC,380720717,380720718,380720719,380720720,380720721,380720722,380720723,380720724,pull_request
380711825,2b5a332a5a1020b4831536a70cf76aa518138ecc,603,master,passed,1307,2018-05-18 14:07:21 UTC,380711826,380711827,380711828,380711829,380711830,380711831,380711832,380711833,pull_request
374094743,687fd41d176c341d507cd0a14ff7514db631513b,,master,passed,1107,2018-05-02 19:18:04 UTC,374094744,374094745,374094747,374094748,374094749,374094750,374094751,374094752,push
370792344,0705901daa26ae7e5d0e546c022341fc6d7d9a74,602,master,passed,1009,2018-04-24 21:49:31 UTC,370792345,370792346,370792347,370792348,370792349,370792350,370792351,370792352,pull_request
370791309,4368fb0d51baf075189710870226a4b4536f9310,,various_2018-04-24,passed,959,2018-04-24 21:47:20 UTC,370791310,370791311,370791312,370791313,370791314,370791315,370791316,370791317,push
370759495,368cec9cc02cd78c87c6cf9b2125c42f0f934eb5,,master,passed,1317,2018-04-24 20:34:35 UTC,370759496,370759497,370759498,370759499,370759500,370759501,370759502,370759503,push
370759486,368cec9cc02cd78c87c6cf9b2125c42f0f934eb5,,v4.1.0,passed,1229,2018-04-24 20:30:08 UTC,370759487,370759488,370759489,370759490,370759491,370759492,370759493,370759494,push
370757803,7c76eec56ef0c214d9052529104a2a3ec3929c26,,master,passed,1273,2018-04-24 20:26:47 UTC,370757804,370757805,370757806,370757807,370757808,370757809,370757810,370757811,push
369784068,2089e0a7686dd71eae2c41d551676e0c3976cfe7,600,master,passed,1004,2018-04-22 16:16:16 UTC,369784069,369784070,369784071,369784072,369784073,369784074,369784075,369784076,pull_request
369782614,45532228c972d06d630f357a64520ba576c9459f,,various_2018-04-22,passed,1003,2018-04-22 16:02:40 UTC,369782615,369782616,369782617,369782618,369782619,369782620,369782621,369782622,push
369774688,cb285259a9d4a9ec7eda2bc3cb4a8fcd6c0cca8a,,master,passed,989,2018-04-22 15:34:38 UTC,369774689,369774690,369774691,369774692,369774693,369774694,369774695,369774696,push
369767193,f62f4fc59bfc09da7915fc129d4486a796ea2080,599,master,passed,971,2018-04-22 14:56:39 UTC,369767194,369767195,369767196,369767197,369767198,369767199,369767200,369767201,pull_request
369767041,6a8886e25a327c465dfe85d9f0ae3f8aa3ac5b16,,various_2018-04-20,passed,1000,2018-04-22 14:54:26 UTC,369767042,369767043,369767044,369767045,369767046,369767047,369767048,369767049,push
369764753,60491fd7e4c462c328f06f6074589972c78824ea,,master,passed,1095,2018-04-22 14:45:26 UTC,369764754,369764755,369764756,369764757,369764758,369764759,369764760,369764761,push
365280234,10448eb41a18961f7e390d9bf79d43e40cf416dd,,master,passed,1016,2018-04-11 19:25:55 UTC,365280235,365280236,365280237,365280238,365280239,365280240,365280241,365280242,push
363975555,3ca50c8bfc9dd4cae47c4cae4ae58e5bd76c82fb,598,master,passed,1037,2018-04-09 06:17:04 UTC,363975556,363975557,363975558,363975559,363975560,363975561,363975562,363975563,pull_request
363975312,ea2abe1d0d9a09f261efd365cac51fa3e6bdab45,,enable_testing_without_bundler,passed,1019,2018-04-09 06:14:56 UTC,363975313,363975314,363975315,363975316,363975317,363975318,363975319,363975320,push
363972658,2378f3a9a58d70444e8201d4490b1b5bdd0e8af2,597,master,passed,1100,2018-04-09 06:02:48 UTC,363972659,363972660,363972662,363972663,363972665,363972666,363972668,363972669,pull_request
363972490,edac0a2cd052f42ea150fe4be486f668303f2439,,deprecate_wordpress,passed,964,2018-04-09 06:00:44 UTC,363972491,363972492,363972494,363972495,363972498,363972500,363972501,363972504,push
359214599,b927e957063fde346158633e386062b2dad5c5c8,,master,passed,1012,2018-03-28 05:32:20 UTC,359214600,359214601,359214602,359214603,359214604,359214605,359214606,359214607,push
359213222,2c5d5fb0b9c475ff8ec243c8eba999d960805bb2,595,master,passed,984,2018-03-28 05:27:09 UTC,359213223,359213224,359213225,359213226,359213227,359213228,359213229,359213230,pull_request
359212999,27463f68e048d88ec1f170353843129f84738ee8,,make_regex_great_again,passed,1029,2018-03-28 05:23:00 UTC,359213000,359213001,359213002,359213003,359213004,359213005,359213006,359213007,push
359212706,d4354212c3c2237416fd570e8819b5439d5b6f2d,,master,passed,993,2018-03-28 05:20:50 UTC,359212707,359212708,359212709,359212710,359212711,359212712,359212713,359212714,push
359211622,b7d1d0dbe0dd4529cd7af2596244c813e6684759,594,master,passed,1031,2018-03-28 05:14:41 UTC,359211623,359211624,359211625,359211626,359211627,359211628,359211629,359211630,pull_request
359211362,778726aa74f3bf86765ac7e3e99e2733f1cf3d43,,linting_2018-03-27,passed,973,2018-03-28 05:12:22 UTC,359211363,359211364,359211365,359211366,359211367,359211368,359211369,359211370,push
355932590,763e24f6448fa38f8c18555880512013732ae8ee,592,master,passed,1002,2018-03-20 16:19:33 UTC,355932593,355932616,355932620,355932621,355932622,355932625,355932626,355932628,pull_request
355905050,06cdcadf3f06e187d39db9066ab5d9fdafb940e9,,master,passed,1255,2018-03-20 15:57:19 UTC,355905051,355905052,355905053,355905054,355905055,355905056,355905057,355905058,push
355905041,2ece6f3de6c910b5aa5c828b4b547fbe570478f2,,v4.0.0,passed,3480,2018-03-20 16:01:58 UTC,355905042,355905043,355905044,355905045,355905046,355905047,355905048,355905049,push
355905030,06cdcadf3f06e187d39db9066ab5d9fdafb940e9,,v4.0.1,passed,4279,2018-03-20 15:24:26 UTC,355905031,355905032,355905033,355905034,355905035,355905036,355905037,355905038,push
355838164,f5b47d0591bc13bbeff60e5aafca0fb53c843e03,590,master,passed,3745,2018-03-20 15:01:40 UTC,355838165,355838166,355838167,355838168,355838169,355838170,355838171,355838172,pull_request
355388621,4debd7d0b17168733126e90888831093fd02135a,590,master,passed,1090,2018-03-19 14:31:31 UTC,355388622,355388623,355388624,355388625,355388628,355388629,355388634,355388636,pull_request
355093622,92decf03ac49370fa3f451fb2046f57cef020c78,589,master,passed,982,2018-03-18 19:30:19 UTC,355093623,355093624,355093625,355093626,355093627,355093628,355093629,355093630,pull_request
353092155,5fef18beba475e2770386c86d76557fb5dda8b1d,588,master,passed,1047,2018-03-13 22:43:58 UTC,353092156,353092158,353092160,353092161,353092162,353092163,353092164,353092165,pull_request
353042090,5069977d410081989ac08f74f8ae9412c2e4a801,587,master,passed,1531,2018-03-13 20:41:12 UTC,353042091,353042092,353042093,353042094,353042095,353042096,353042097,353042098,353042099,353042100,353042101,353042102,pull_request
352758888,57241843a03ea719a548f08a88a91e6311faaa5d,587,master,passed,2215,2018-03-13 10:04:53 UTC,352758889,352758890,352758891,352758892,352758893,352758894,352758895,352758896,352758897,352758898,352758899,352758900,352758901,352758902,352758903,352758904,pull_request
349125184,6f555ee9aa1e128d918a8e273ebf360462d15192,586,master,passed,1747,2018-03-05 03:35:05 UTC,349125185,349125186,349125187,349125188,349125189,349125190,349125191,349125192,pull_request
349123806,faa3ce6685aa0e0ceb89ade8df182b263e59ae6b,586,master,passed,1448,2018-03-05 03:24:28 UTC,349123807,349123808,349123809,349123810,349123811,349123812,349123813,349123814,pull_request
