build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
519862901,fda3bb39181437b6b8a0aa0185f21ae5f14385dd,,master,passed,2431,2019-04-14 08:28:46 UTC,519862902,519862903,519862904,519862905,519862906,519862907,519862908,519862909,519862910,519862911,519862912,519862913,519862914,519862915,519862916,519862917,519862918,519862919,519862920,519862921,519862922,push
513330965,4c1ba74112998741273256ca123a30ab0035f4bf,,master,passed,2187,2019-03-30 03:06:44 UTC,513330966,513330967,513330968,513330969,513330970,513330971,513330972,513330973,513330974,513330975,513330976,513330977,513330978,513330979,513330980,513330981,513330982,513330983,513330984,513330985,513330986,push
510631002,a3f77ba7e6818ec85bcf535dcd21b9cdb0a252c3,,master,passed,2438,2019-03-24 16:57:37 UTC,510631003,510631004,510631005,510631006,510631007,510631008,510631009,510631010,510631011,510631012,510631013,510631014,510631015,510631016,510631017,510631018,510631019,510631020,510631022,510631025,510631026,cron
509280976,a3f77ba7e6818ec85bcf535dcd21b9cdb0a252c3,,master,passed,2262,2019-03-21 06:04:18 UTC,509280977,509280978,509280979,509280980,509280981,509280982,509280983,509280984,509280985,509280986,509280987,509280988,509280989,509280990,509280991,509280992,509280993,509280994,509280995,509280996,509280997,push
507131660,4bec3cc6bfb0910379bde0479ff860f23e40a881,478,master,passed,2906,2019-03-16 08:00:24 UTC,507131661,507131662,507131663,507131664,507131665,507131666,507131667,507131668,507131669,507131670,507131671,507131672,507131673,507131674,507131675,507131676,507131677,507131678,507131679,507131680,507131681,pull_request
497816151,462069ef65448ac7dcb46d58b079c769587ec0fa,,master,passed,2461,2019-02-24 16:57:11 UTC,497816152,497816153,497816154,497816156,497816158,497816160,497816162,497816164,497816166,497816168,497816170,497816171,497816173,497816174,497816176,497816178,497816179,497816180,497816181,497816182,497816183,cron
493121706,5d7fb0c7f5e19d8f7fb780fcb7feada87093be92,474,master,passed,3052,2019-02-14 08:30:48 UTC,493121707,493121708,493121709,493121710,493121711,493121712,493121713,493121714,493121715,493121716,493121717,493121718,493121719,493121721,493121724,493121726,493121728,493121729,493121730,493121731,493121732,pull_request
486537105,462069ef65448ac7dcb46d58b079c769587ec0fa,,master,passed,3074,2019-01-30 23:01:29 UTC,486537106,486537107,486537108,486537109,486537110,486537111,486537112,486537113,486537114,486537115,486537116,486537117,486537118,486537119,486537120,486537121,486537122,486537123,486537124,486537125,486537126,push
486526917,9b49c3a2770d80c870004158fc5067f28caf9f1a,,master,failed,2792,2019-01-30 17:19:58 UTC,486526918,486526919,486526920,486526921,486526922,486526923,486526924,486526925,486526926,486526927,486526928,486526929,486526930,486526931,486526932,486526933,486526934,486526935,486526936,486526937,486526938,push
483985533,a1176eaa4e762d9f16d81e25fe12258caed39524,,master,passed,2589,2019-01-24 16:56:31 UTC,483985534,483985550,483985560,483985562,483985563,483985564,483985565,483985568,483985569,483985570,483985571,483985572,483985573,483985574,483985575,483985576,483985577,483985578,483985579,483985580,483985581,cron
479021964,a1176eaa4e762d9f16d81e25fe12258caed39524,,master,passed,2437,2019-01-13 13:58:43 UTC,479021965,479021966,479021967,479021968,479021969,479021970,479021971,479021972,479021973,479021974,479021975,479021976,479021977,479021978,479021979,479021980,479021981,479021982,479021983,479021984,479021985,push
479021708,3addaa7aa71b55828dfbb4201dc12253459a255f,,master,passed,2499,2019-01-13 13:48:44 UTC,479021709,479021710,479021711,479021712,479021713,479021714,479021715,479021716,479021717,479021718,479021719,479021720,479021721,479021722,479021723,479021724,479021725,479021726,479021727,479021728,479021729,push
478944626,51f6aed444c9f537848bff56ae1706f9b1341072,468,master,passed,2689,2019-01-13 13:04:02 UTC,478944627,478944628,478944629,478944630,478944631,478944632,478944633,478944634,478944635,478944636,478944637,478944638,478944639,478944640,478944641,478944642,478944643,478944644,478944645,478944646,478944647,pull_request
478943813,d62b9241b2d57912131e7c72a0631f177108cd41,467,master,passed,2525,2019-01-13 06:36:30 UTC,478943814,478943815,478943816,478943817,478943818,478943819,478943820,478943821,478943822,478943823,478943824,478943825,478943826,478943827,478943828,478943829,478943830,478943831,478943832,478943833,478943834,pull_request
478694189,45c003d146822488a37ed6f8994bba07ebb6db2f,466,master,passed,2452,2019-01-12 09:52:42 UTC,478694191,478694192,478694193,478694194,478694195,478694196,478694197,478694198,478694199,478694200,478694201,478694202,478694203,478694204,478694205,478694206,478694207,478694208,478694209,478694210,478694211,pull_request
478618426,89886b439f35778ac1edefbc93ad9aa411d889d1,,master,passed,2476,2019-01-12 01:35:07 UTC,478618427,478618428,478618429,478618430,478618431,478618432,478618433,478618434,478618435,478618436,478618437,478618438,478618439,478618440,478618441,478618442,478618443,478618444,478618445,478618446,478618447,push
478609561,6552e7c185654ab4fdbcc40e484829cfe98d8431,,master,passed,2705,2019-01-12 00:51:46 UTC,478609562,478609563,478609564,478609565,478609566,478609567,478609568,478609569,478609570,478609571,478609572,478609573,478609574,478609575,478609576,478609577,478609578,478609579,478609580,478609581,478609582,push
478070106,3bf4b2e0bb9f6e1492e141b577c9eacb3ee1eb70,464,master,passed,2558,2019-01-10 22:21:36 UTC,478070110,478070111,478070112,478070113,478070115,478070116,478070117,478070119,478070120,478070121,478070122,478070124,478070125,478070126,478070127,478070128,478070129,478070130,478070131,478070132,478070133,pull_request
475340688,8f59952ad1c111360cc7397a52fa3e16b1c4b81b,461,master,passed,2528,2019-01-04 15:04:26 UTC,475340689,475340690,475340691,475340692,475340693,475340694,475340695,475340696,475340697,475340699,475340701,475340702,475340703,475340704,475340705,475340706,475340707,475340708,475340709,475340710,475340711,pull_request
471907513,40bcf6f126f11f6957f7b2c31d880245843b2242,,master,passed,2504,2018-12-24 16:55:28 UTC,471907515,471907517,471907519,471907521,471907523,471907525,471907527,471907528,471907530,471907533,471907534,471907537,471907539,471907540,471907544,471907547,471907548,471907549,471907550,471907551,471907552,cron
468037637,40bcf6f126f11f6957f7b2c31d880245843b2242,,master,passed,2502,2018-12-14 15:21:05 UTC,468037638,468037639,468037640,468037641,468037642,468037643,468037644,468037645,468037646,468037647,468037648,468037649,468037650,468037651,468037652,468037653,468037654,468037655,468037656,468037657,468037658,push
467927476,40bcf6f126f11f6957f7b2c31d880245843b2242,,fix-invalid-exitcode-with-inplace-option,passed,2454,2018-12-14 10:25:58 UTC,467927477,467927478,467927479,467927480,467927481,467927484,467927485,467927487,467927489,467927490,467927491,467927492,467927493,467927494,467927495,467927496,467927497,467927498,467927499,467927500,467927501,push
467923311,610de714566250c4b58cbb53da8f1fbf5082318d,,fix-invalid-exitcode-with-inplace-option,failed,1863,2018-12-14 10:02:08 UTC,467923312,467923313,467923314,467923315,467923316,467923317,467923318,467923319,467923320,467923321,467923322,467923323,467923324,467923325,467923326,467923327,467923328,467923329,467923330,467923331,467923332,push
466902967,1c392bc335978cf6f1627f47c9806856f5e89451,,master,passed,2384,2018-12-12 09:11:40 UTC,466902968,466902970,466902971,466902972,466902973,466902974,466902975,466902976,466902977,466902978,466902979,466902980,466902981,466902982,466902983,466902984,466902985,466902986,466902987,466902988,466902989,push
466024198,b211c51ef82f4c08927d8a1b317bc9f2f7479ebd,,master,passed,2222,2018-12-10 14:48:51 UTC,466024199,466024200,466024201,466024202,466024203,466024204,466024205,466024206,466024207,466024208,466024209,466024210,466024211,466024212,466024213,466024214,466024215,466024216,466024217,466024218,466024219,push
465801525,f792c8583570d4dcf1b01b523772a240a46935d4,,master,passed,2589,2018-12-10 03:24:05 UTC,465801526,465801527,465801528,465801529,465801530,465801531,465801532,465801533,465801534,465801535,465801536,465801537,465801538,465801539,465801540,465801541,465801542,465801543,465801544,465801545,465801546,push
465508630,2c863b1dfd9817225885e927442410b0a56243da,457,master,passed,2293,2018-12-09 03:27:00 UTC,465508631,465508632,465508633,465508634,465508635,465508636,465508637,465508638,465508639,465508640,465508641,465508642,465508643,465508644,465508645,465508646,465508647,465508648,465508649,465508650,465508651,pull_request
465504381,c49a97012ef876897935189657cd431c061d836d,458,master,passed,2279,2018-12-09 03:07:18 UTC,465504382,465504383,465504384,465504385,465504386,465504387,465504388,465504389,465504390,465504391,465504392,465504393,465504394,465504395,465504396,465504397,465504398,465504399,465504400,465504401,465504402,pull_request
465503881,b867146f6adfac3ff40afa5344aab50fdf6d58c1,457,master,failed,1786,2018-12-09 02:59:41 UTC,465503882,465503883,465503884,465503885,465503886,465503887,465503888,465503889,465503890,465503891,465503892,465503893,465503894,465503895,465503896,465503897,465503898,465503899,465503900,465503901,465503902,pull_request
459167830,48662f6ab39c646cb31db1c7f95c67281b5be0a3,,master,passed,2270,2018-11-24 16:55:14 UTC,459167831,459167832,459167833,459167834,459167835,459167836,459167837,459167840,459167841,459167842,459167843,459167844,459167845,459167846,459167847,459167848,459167849,459167850,459167851,459167852,459167853,cron
456854312,c4d0391202bf3031c1b53728552204bb0e83c03a,454,master,passed,2264,2018-11-19 08:26:04 UTC,456854313,456854314,456854315,456854316,456854317,456854318,456854319,456854320,456854321,456854322,456854323,456854324,456854325,456854326,456854327,456854328,456854329,456854330,456854331,456854332,456854333,pull_request
456590763,d654e6c2f5461ccd810e25479a197b6b3dad45ff,454,master,passed,2384,2018-11-18 11:52:07 UTC,456590764,456590765,456590766,456590767,456590768,456590769,456590770,456590771,456590772,456590773,456590774,456590775,456590776,456590777,456590778,456590779,456590780,456590781,456590782,456590783,456590784,pull_request
454332381,4343c41ca3d52e75af5e95f6b86a6053bcbd9a57,,fix-e402-import-some-modules,errored,1792,2018-11-13 06:32:30 UTC,454332382,454332383,454332384,454332385,454332386,454332387,454332388,454332389,454332390,454332391,454332392,454332393,454332394,454332395,454332396,454332397,454332398,454332399,454332400,454332401,454332402,push
453977770,48662f6ab39c646cb31db1c7f95c67281b5be0a3,,v1.4.3,passed,2427,2018-11-12 14:06:17 UTC,453977771,453977772,453977773,453977774,453977775,453977776,453977777,453977778,453977779,453977780,453977781,453977782,453977783,453977784,453977785,453977786,453977787,453977788,453977789,453977790,453977791,push
453977706,48662f6ab39c646cb31db1c7f95c67281b5be0a3,,master,passed,2463,2018-11-12 13:56:50 UTC,453977707,453977708,453977709,453977710,453977711,453977712,453977713,453977714,453977715,453977716,453977717,453977718,453977719,453977720,453977721,453977722,453977723,453977724,453977725,453977726,453977727,push
450654399,7d84fa3fef6ba1fad82b926c6feee8ebe1b55fd5,452,master,passed,2460,2018-11-05 01:04:21 UTC,450654400,450654401,450654402,450654403,450654404,450654405,450654406,450654407,450654408,450654409,450654410,450654411,450654412,450654413,450654414,450654415,450654416,450654417,450654418,450654419,450654420,pull_request
450534794,2dee87f06cc9b975a3fa743d3afa4c54abb2a6ee,452,master,passed,2287,2018-11-04 17:16:07 UTC,450534795,450534796,450534797,450534798,450534799,450534800,450534801,450534802,450534803,450534804,450534805,450534806,450534807,450534808,450534809,450534810,450534811,450534812,450534813,450534814,450534815,pull_request
450531749,bc76f2bc412097e254815cd9c876c6a313b44d2c,452,master,passed,2301,2018-11-04 17:06:11 UTC,450531750,450531751,450531752,450531753,450531754,450531755,450531756,450531757,450531758,450531760,450531762,450531763,450531764,450531765,450531766,450531767,450531768,450531769,450531770,450531771,450531772,pull_request
450530356,8a211e8ed88a5ade2c11915b0801c4a11ea0fbe4,452,master,failed,1936,2018-11-04 16:57:48 UTC,450530357,450530358,450530359,450530360,450530361,450530362,450530363,450530364,450530365,450530366,450530367,450530368,450530369,450530370,450530371,450530372,450530373,450530374,450530375,450530376,450530377,pull_request
449658146,65359bcb033418aa3ff7ab5945f0d3f54350f018,,master,passed,2366,2018-11-02 02:59:28 UTC,449658147,449658148,449658149,449658150,449658151,449658152,449658153,449658154,449658155,449658156,449658157,449658158,449658159,449658160,449658161,449658162,449658163,449658164,449658165,449658166,449658167,push
449081578,b532d21f9eec3c527db32f2ce3cb2983d9a5899e,450,master,passed,2484,2018-10-31 21:42:36 UTC,449081579,449081580,449081581,449081582,449081583,449081584,449081585,449081586,449081587,449081588,449081589,449081590,449081591,449081592,449081593,449081594,449081595,449081596,449081597,449081598,449081599,pull_request
448204696,4343c41ca3d52e75af5e95f6b86a6053bcbd9a57,,master,passed,2385,2018-10-30 08:11:24 UTC,448204697,448204698,448204699,448204700,448204701,448204702,448204703,448204704,448204705,448204706,448204707,448204708,448204709,448204710,448204711,448204712,448204713,448204714,448204715,448204716,448204717,push
448147260,4343c41ca3d52e75af5e95f6b86a6053bcbd9a57,,fix-e402-import-some-modules,passed,2421,2018-10-30 03:50:51 UTC,448147261,448147262,448147263,448147264,448147265,448147266,448147267,448147268,448147269,448147270,448147271,448147272,448147273,448147274,448147275,448147276,448147277,448147278,448147279,448147280,448147281,push
446491692,92e6a66d767b1335c28d204dc45512868f73a610,,master,passed,2857,2018-10-26 03:33:08 UTC,446491693,446491694,446491695,446491696,446491697,446491698,446491699,446491700,446491701,446491702,446491703,446491704,446491705,446491706,446491707,446491708,446491709,446491710,446491711,446491712,446491713,push
446466273,e4b356afb8248eabfff15bfa2aac51fe6fc36182,,master,passed,2326,2018-10-26 01:43:38 UTC,446466274,446466275,446466276,446466277,446466278,446466279,446466280,446466281,446466282,446466283,446466284,446466285,446466286,446466287,446466288,446466289,446466290,446466291,446466292,446466293,446466294,push
446209556,0e3303180ec39a1374862ddc3f2d3f44140cf294,,fix-w503-more-corner-cases,passed,2682,2018-10-25 14:43:20 UTC,446209557,446209558,446209559,446209560,446209561,446209562,446209563,446209564,446209565,446209566,446209567,446209568,446209569,446209570,446209571,446209572,446209573,446209574,446209575,446209577,446209579,push
445768337,46af2bc3145fcf0dee1b90031840560ce9ea2114,,master,passed,2356,2018-10-24 16:54:40 UTC,445768340,445768341,445768342,445768343,445768344,445768345,445768346,445768347,445768348,445768350,445768359,445768361,445768362,445768364,445768366,445768368,445768370,445768371,445768372,445768373,445768374,cron
445174742,46af2bc3145fcf0dee1b90031840560ce9ea2114,,v1.4.2,passed,2245,2018-10-23 15:19:34 UTC,445174743,445174744,445174745,445174746,445174747,445174748,445174749,445174750,445174751,445174752,445174753,445174754,445174755,445174756,445174760,445174763,445174767,445174768,445174770,445174771,445174772,push
445174500,46af2bc3145fcf0dee1b90031840560ce9ea2114,,master,passed,2342,2018-10-23 15:09:50 UTC,445174501,445174503,445174504,445174505,445174506,445174507,445174509,445174511,445174513,445174514,445174517,445174519,445174523,445174526,445174530,445174531,445174532,445174533,445174534,445174535,445174536,push
444952052,523a2fb15c856d9d75111a4b1208a1a6dd96585b,,master,passed,2390,2018-10-23 06:26:26 UTC,444952053,444952054,444952055,444952056,444952057,444952058,444952059,444952060,444952061,444952062,444952063,444952064,444952065,444952066,444952067,444952068,444952069,444952070,444952071,444952072,444952073,push
444903524,1b5cbb7ed07cb2e2bce97cf349d254beac013494,445,master,passed,2294,2018-10-23 03:04:30 UTC,444903525,444903526,444903527,444903528,444903529,444903530,444903531,444903532,444903533,444903534,444903535,444903536,444903537,444903538,444903539,444903540,444903541,444903542,444903543,444903544,444903545,pull_request
444903475,0fd9c35495cee813e28d2522e1504bf9d28f96e2,,fix-w503,passed,2350,2018-10-23 02:54:47 UTC,444903476,444903477,444903478,444903479,444903480,444903481,444903482,444903483,444903484,444903485,444903486,444903487,444903488,444903489,444903490,444903491,444903492,444903493,444903494,444903495,444903496,push
444892512,ff39d95868d5ecb44991761d7b9c29cb3a94c0a1,445,master,failed,1642,2018-10-23 02:15:07 UTC,444892513,444892514,444892515,444892516,444892517,444892518,444892519,444892520,444892521,444892522,444892523,444892524,444892525,444892526,444892527,444892528,444892529,444892530,444892531,444892532,444892533,pull_request
444892435,4dd7ca166075d9b812d348260a53cd643e56b416,,fix-w503,failed,1771,2018-10-23 02:07:38 UTC,444892436,444892437,444892438,444892439,444892440,444892441,444892442,444892443,444892444,444892445,444892446,444892447,444892448,444892449,444892450,444892451,444892452,444892453,444892454,444892455,444892456,push
443999006,3b3d5ff587d4077fc75eff90af597dc004052783,,master,passed,2426,2018-10-20 06:40:14 UTC,443999007,443999008,443999009,443999010,443999011,443999013,443999015,443999017,443999018,443999019,443999020,443999021,443999022,443999023,443999024,443999025,443999026,443999027,443999028,443999029,443999030,push
443994785,13d35355b131cb3b64b0af9f1a5c13e4419934c1,442,master,passed,2451,2018-10-20 06:09:14 UTC,443994786,443994787,443994788,443994789,443994790,443994791,443994792,443994793,443994794,443994795,443994796,443994797,443994798,443994799,443994800,443994801,443994802,443994803,443994804,443994805,443994806,pull_request
443994705,457ae6d7af3df49ebe1f15b622db189c65499083,,fix-w504,passed,2330,2018-10-20 05:59:53 UTC,443994706,443994707,443994708,443994709,443994710,443994711,443994712,443994713,443994714,443994715,443994716,443994717,443994718,443994719,443994720,443994721,443994722,443994723,443994724,443994725,443994726,push
442701783,541b3f6259021bde50deca53986d1062f2b2fa24,,v1.4.1,passed,2291,2018-10-17 14:10:21 UTC,442701784,442701785,442701786,442701787,442701788,442701789,442701790,442701791,442701792,442701793,442701794,442701795,442701798,442701799,442701800,442701801,442701802,442701803,442701806,442701808,442701814,push
442701648,541b3f6259021bde50deca53986d1062f2b2fa24,,master,passed,2357,2018-10-17 14:00:14 UTC,442701649,442701650,442701651,442701652,442701653,442701654,442701655,442701656,442701657,442701658,442701659,442701660,442701661,442701662,442701663,442701664,442701665,442701666,442701667,442701668,442701669,push
437184795,c555f94adbc81a7de41b3e2b251eb36ab87f7b61,,master,passed,2387,2018-10-04 15:10:45 UTC,437184796,437184797,437184798,437184799,437184800,437184801,437184802,437184803,437184804,437184805,437184806,437184807,437184809,437184810,437184811,437184812,437184813,437184815,437184816,437184817,437184818,push
436921612,605b893c758805601cf51cdb9d706a6067a8f5be,437,master,passed,2333,2018-10-04 01:40:00 UTC,436921613,436921614,436921615,436921616,436921617,436921618,436921619,436921620,436921621,436921622,436921623,436921624,436921625,436921626,436921627,436921628,436921629,436921630,436921631,436921632,436921633,pull_request
436921583,0a8a989a07b1bf2e31c615ec231a5cfa36f8c2d6,,change-status-code-with-diff-mode,passed,2563,2018-10-04 01:29:18 UTC,436921584,436921585,436921586,436921587,436921588,436921589,436921590,436921591,436921592,436921593,436921594,436921595,436921596,436921597,436921598,436921599,436921600,436921601,436921602,436921603,436921604,push
436686655,442005870c5b16453addb22b6deb6d470d957a40,437,master,passed,2437,2018-10-03 15:12:22 UTC,436686656,436686657,436686658,436686659,436686660,436686661,436686662,436686663,436686664,436686665,436686666,436686667,436686668,436686669,436686670,436686671,436686672,436686673,436686674,436686675,436686677,pull_request
436686628,7fcbc569146d6a7f20a8c95bcf266c8ec18e55ff,,change-status-code-with-diff-mode,passed,2316,2018-10-03 15:12:23 UTC,436686629,436686631,436686633,436686634,436686635,436686636,436686637,436686638,436686639,436686640,436686641,436686642,436686643,436686644,436686645,436686646,436686647,436686648,436686649,436686650,436686651,push
436464348,d49791ba877d1c6edb6ce576f1e41b4644bb0350,437,master,passed,2391,2018-10-03 04:15:47 UTC,436464349,436464350,436464351,436464352,436464353,436464354,436464355,436464356,436464357,436464358,436464359,436464360,436464361,436464362,436464363,436464364,436464365,436464366,436464367,436464368,436464370,pull_request
436462565,e4ff0e80b384aad30f71e3fda695510313337352,,change-status-code-with-diff-mode,passed,2516,2018-10-03 04:04:13 UTC,436462566,436462567,436462568,436462569,436462570,436462571,436462572,436462573,436462574,436462575,436462576,436462577,436462578,436462579,436462580,436462581,436462582,436462583,436462584,436462585,436462586,push
436453771,af441173e44372e33f1c9c2f9b4631e59f4a4eea,,change-status-code-with-diff-mode,failed,1605,2018-10-03 03:17:04 UTC,436453772,436453773,436453774,436453775,436453776,436453777,436453778,436453779,436453780,436453781,436453782,436453783,436453784,436453785,436453786,436453787,436453788,436453789,436453790,436453791,436453792,push
436225937,d095fde3722f80e4039650f432f69cc3a46360f5,,change-status-code-with-diff-mode,passed,2376,2018-10-02 16:19:00 UTC,436225938,436225939,436225940,436225941,436225942,436225943,436225944,436225945,436225946,436225947,436225948,436225949,436225950,436225951,436225952,436225953,436225954,436225955,436225956,436225957,436225958,push
436192592,a9e0683d4cb34a63e3598f91656d670f5887d42e,,master,passed,2327,2018-10-02 15:22:37 UTC,436192593,436192594,436192595,436192596,436192597,436192598,436192599,436192600,436192601,436192602,436192603,436192604,436192605,436192606,436192607,436192608,436192609,436192610,436192611,436192612,436192613,push
436191668,4d8dc22f09bfaf4ef035e4c78661343cbba9d2ee,,master,passed,2313,2018-10-02 15:11:40 UTC,436191669,436191670,436191671,436191672,436191673,436191674,436191675,436191676,436191677,436191678,436191679,436191680,436191681,436191682,436191683,436191684,436191685,436191686,436191687,436191688,436191689,push
436012142,ae8bb484513e6f11cbe80aaacf471188c65571ce,435,master,passed,3353,2018-10-02 08:06:59 UTC,436012143,436012144,436012145,436012146,436012147,436012148,436012149,436012150,436012151,436012152,436012153,436012154,436012155,436012156,436012157,436012158,436012159,436012160,436012161,436012162,436012163,pull_request
435995885,c1a9c4f77809800fdeb9c734941986065540691d,,change-read-configs,passed,2362,2018-10-02 07:16:44 UTC,435995886,435995887,435995888,435995889,435995890,435995891,435995892,435995893,435995894,435995895,435995896,435995897,435995898,435995899,435995900,435995901,435995902,435995903,435995904,435995905,435995906,push
435943844,7c376c8457d8f2f9f202a32dd64de38d8a69bdc9,,master,passed,2327,2018-10-02 03:12:40 UTC,435943845,435943846,435943847,435943848,435943849,435943850,435943851,435943852,435943853,435943854,435943855,435943856,435943857,435943858,435943859,435943860,435943861,435943862,435943863,435943864,435943865,push
435694608,60bea75974eb791839f23e05ff2b2a5d21723319,,master,passed,2340,2018-10-01 16:11:43 UTC,435694609,435694610,435694611,435694613,435694615,435694617,435694619,435694621,435694624,435694628,435694631,435694633,435694635,435694637,435694638,435694639,435694640,435694641,435694642,435694643,435694644,push
435685021,49d17b2b9cc6f595e68513232d9e0a3589e92eb2,,master,passed,2390,2018-10-01 15:53:23 UTC,435685022,435685023,435685024,435685025,435685026,435685027,435685028,435685029,435685030,435685031,435685032,435685033,435685034,435685035,435685036,435685037,435685038,435685039,435685040,435685041,435685042,push
435665414,dc8158d5752d87acaa916c65872b5beeacebecef,434,master,passed,2349,2018-10-01 15:18:27 UTC,435665415,435665416,435665417,435665418,435665419,435665420,435665421,435665424,435665425,435665429,435665430,435665431,435665432,435665433,435665437,435665438,435665439,435665441,435665442,435665444,435665446,pull_request
435665362,5d21af7364e006e0154d748217ae200644ac97df,,add-e402-fixed-method,passed,2458,2018-10-01 15:18:19 UTC,435665363,435665364,435665365,435665366,435665367,435665368,435665370,435665371,435665373,435665374,435665382,435665384,435665386,435665388,435665389,435665390,435665391,435665392,435665393,435665396,435665397,push
435650881,bd8d820be49c651b4828c84985982025e0d4ef13,434,master,passed,2394,2018-10-01 14:51:29 UTC,435650882,435650883,435650884,435650885,435650886,435650887,435650888,435650889,435650890,435650891,435650892,435650893,435650894,435650895,435650896,435650897,435650898,435650899,435650900,435650901,435650902,pull_request
435530960,9c476b7187d413f2ef5b5297288f66b2789020f4,,add-e402-fixed-method,passed,2307,2018-10-01 10:21:19 UTC,435530961,435530962,435530963,435530964,435530965,435530966,435530967,435530968,435530969,435530970,435530973,435530975,435530977,435530978,435530979,435530980,435530981,435530982,435530983,435530984,435530985,push
435483541,529f1bdcb9b329ada8396e3035e9615f15575b09,,add-e402-fixed-method,failed,1599,2018-10-01 08:08:32 UTC,435483542,435483543,435483544,435483545,435483546,435483547,435483548,435483549,435483550,435483551,435483552,435483553,435483554,435483555,435483556,435483557,435483558,435483559,435483560,435483561,435483562,push
435466549,e08fee9599dea64c5daeb8e2021ef55b9abea455,,add-e402-fixed-method,passed,2280,2018-10-01 07:10:54 UTC,435466550,435466551,435466552,435466553,435466554,435466555,435466556,435466557,435466558,435466559,435466560,435466561,435466562,435466563,435466564,435466565,435466566,435466567,435466568,435466569,435466570,push
433960680,ea9a58ba2395186254611885905c8c684287892b,,change-read-configs,passed,2128,2018-09-27 07:53:58 UTC,433960681,433960682,433960683,433960684,433960685,433960686,433960687,433960688,433960689,433960690,433960691,433960692,433960693,433960694,433960695,433960696,433960697,433960698,433960699,433960700,433960701,push
433952066,4a1e2b43ab701d02972ae3682a02fe57212bf160,,change-read-configs,failed,1628,2018-09-27 07:28:46 UTC,433952067,433952068,433952069,433952070,433952071,433952072,433952073,433952074,433952075,433952076,433952077,433952078,433952079,433952080,433952081,433952082,433952083,433952084,433952085,433952086,433952087,push
433947910,7e9343c164d6df1d24f81edd5200b83a6316b73f,,change-status-code-with-diff-mode,passed,2145,2018-09-27 07:17:17 UTC,433947911,433947912,433947913,433947914,433947915,433947916,433947917,433947918,433947919,433947920,433947921,433947922,433947923,433947924,433947925,433947926,433947927,433947928,433947929,433947930,433947931,push
432563943,72821e765cf80e7ea4b8a4f17668ada702a38369,,master,passed,2329,2018-09-24 16:54:07 UTC,432563945,432563946,432563947,432563948,432563949,432563950,432563951,432563952,432563953,432563954,432563955,432563956,432563957,432563958,432563959,432563960,432563961,432563962,432563963,432563964,432563965,cron
429610898,59e578559c7cbc2a9fa0af5a310445cfa9d8328a,430,master,passed,2620,2018-09-17 15:03:35 UTC,429610899,429610900,429610901,429610902,429610903,429610904,429610905,429610907,429610909,429610910,429610912,429610914,429610921,429610924,429610926,429610928,429610931,429610932,429610933,429610934,429610935,pull_request
429608579,1e4d836d92108825d463efaad2e521e825ab5cb7,429,master,passed,2794,2018-09-17 14:51:31 UTC,429608580,429608581,429608582,429608583,429608584,429608585,429608586,429608587,429608588,429608589,429608590,429608591,429608592,429608593,429608594,429608595,429608596,429608597,429608598,429608599,429608600,pull_request
429605315,e87903143090de47a17ce5ceecdb370c106966c4,429,master,failed,2449,2018-09-17 14:42:04 UTC,429605316,429605322,429605323,429605324,429605325,429605326,429605327,429605328,429605330,429605332,429605333,429605334,429605335,429605336,429605337,429605338,429605339,429605340,429605341,429605342,429605343,pull_request
429582256,4b26c0038ad134773b552f3475e131369ca683d7,428,master,failed,1965,2018-09-17 14:01:32 UTC,429582257,429582258,429582259,429582260,429582261,429582262,429582263,429582264,429582265,429582266,429582267,429582268,429582269,429582270,429582271,429582272,429582274,429582275,429582277,429582280,429582281,pull_request
429546290,98d067fe33369f51a5805865e736d98078c59a91,427,master,failed,1837,2018-09-17 12:21:42 UTC,429546291,429546292,429546293,429546294,429546295,429546296,429546297,429546298,429546299,429546300,429546301,429546302,429546303,429546304,429546305,429546306,429546307,429546308,429546309,429546310,429546311,pull_request
424148896,72821e765cf80e7ea4b8a4f17668ada702a38369,,master,passed,2504,2018-09-04 02:28:36 UTC,424148897,424148898,424148899,424148900,424148901,424148902,424148903,424148904,424148905,424148906,424148907,424148908,424148909,424148910,424148911,424148912,424148913,424148914,424148915,424148916,424148917,push
423991831,303439802dc194cd1948af33391d59468770acf9,,master,passed,2308,2018-09-03 16:11:20 UTC,423991832,423991833,423991834,423991835,423991836,423991837,423991838,423991839,423991840,423991841,423991842,423991843,423991844,423991845,423991846,423991847,423991848,423991849,423991850,423991851,423991852,push
423986591,5138b3dd4f0d4b68e63ffabff438e720235da839,425,master,passed,2417,2018-09-04 00:08:33 UTC,423986592,423986593,423986594,423986595,423986596,423986597,423986598,423986599,423986600,423986601,423986602,423986603,423986604,423986605,423986606,423986607,423986608,423986609,423986610,423986611,423986612,pull_request
423960129,4d53a3deba5e1a53334bf51fb1503e26201a7235,,fix-w503-and-w504-into-comments,passed,2400,2018-09-03 14:40:21 UTC,423960130,423960131,423960132,423960133,423960134,423960135,423960136,423960137,423960138,423960139,423960140,423960141,423960142,423960143,423960144,423960145,423960146,423960147,423960148,423960149,423960150,push
423753731,c6ab6b4d75f490d541784f404ec7c828aa108875,,master,passed,2453,2018-09-03 02:05:51 UTC,423753732,423753733,423753734,423753735,423753736,423753737,423753738,423753739,423753740,423753741,423753742,423753743,423753744,423753745,423753746,423753747,423753748,423753749,423753750,423753751,423753752,push
