build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
647903844,398dbb59bd77511419d50779292857d04bb358fb,,kotlin_suspending_tail_call,passed,4508,2020-02-09 02:48:49 UTC,647903845,647903846,647903847,647903848,647903849,647903850,647903851,647903852,647903853,647903854,647903855,647903856,push
647897363,3645bc60b95fd4adf430448b863b3ffdd3a23937,1016,master,passed,4519,2020-02-09 02:27:12 UTC,647897364,647897365,647897366,647897367,647897368,647897369,647897370,647897371,647897372,647897373,647897374,647897375,pull_request
647896515,c4437a735a2711050200b292bbcfd6b2b018f6fd,,kotlin_suspending_tail_call,passed,4506,2020-02-09 02:14:00 UTC,647896516,647896517,647896518,647896519,647896520,647896521,647896522,647896523,647896524,647896525,647896526,647896527,push
647895241,beb2537fbd981ee2ee83645e6d0b69fd72241bcb,,kotlin_suspending_tail_call,failed,1550,2020-02-09 02:05:17 UTC,647895242,647895243,647895244,647895245,647895246,647895247,647895248,647895249,647895250,647895251,647895252,647895253,push
647688319,ad17003938adfe3ddd0fd6f5e7b8bb0209e63331,,kotlin_suspending_tail_call,failed,2049,2020-02-08 11:58:58 UTC,647688320,647688321,647688322,647688323,647688324,647688325,647688326,647688327,647688328,647688329,647688330,647688331,push
647686433,19e5e87d31f594a45b50d38e8a91a8d63be2f7e2,,kotlin_suspending_tail_call,failed,2075,2020-02-08 11:48:17 UTC,647686434,647686435,647686436,647686437,647686438,647686439,647686440,647686441,647686442,647686443,647686444,647686445,push
647374375,6d7cdf95a237ade25c54dddc170f284c90221d65,1015,master,errored,2040,2020-02-07 15:08:40 UTC,647374376,647374377,647374378,647374379,647374380,647374381,647374382,647374383,647374384,647374385,647374386,647374387,pull_request
647272982,2c71049082d54c6e97d6678a91a38b0fc09d658c,1012,master,passed,4524,2020-02-07 11:18:58 UTC,647272983,647272984,647272985,647272986,647272987,647272988,647272989,647272990,647272991,647272992,647272993,647272994,pull_request
647272958,8da18230e45f3423ec4d3e22307f42771f2981d7,,kotlin_default_methods,passed,4441,2020-02-07 11:31:20 UTC,647272959,647272960,647272961,647272962,647272963,647272965,647272967,647272968,647272969,647272970,647272971,647272972,push
647138539,5b225e7f678c85909191bca14d8334f1e9986521,,master,passed,4630,2020-02-07 01:37:10 UTC,647138540,647138541,647138542,647138543,647138544,647138545,647138546,647138547,647138548,647138549,647138550,647138551,cron
647072379,f9a195593ffef6e3328ea069e28029719fa6480a,1014,master,passed,4432,2020-02-06 22:04:28 UTC,647072380,647072381,647072382,647072383,647072384,647072385,647072386,647072387,647072388,647072389,647072390,647072391,pull_request
645439932,a441eccc7097628e5e4c3dfe70de57ef54482107,1007,master,passed,4583,2020-02-03 12:59:31 UTC,645439933,645439934,645439935,645439936,645439937,645439938,645439939,645439940,645439941,645439942,645439943,645439944,pull_request
645351988,2059ad9ee86093ada46e57d91169534c9acf17b7,1006,master,passed,4471,2020-02-03 08:58:00 UTC,645351989,645351990,645351991,645351992,645351993,645351994,645351995,645351996,645351997,645351998,645351999,645352000,pull_request
645348924,5b225e7f678c85909191bca14d8334f1e9986521,,master,passed,4672,2020-02-05 13:42:10 UTC,645348925,645348926,645348927,645348928,645348929,645348930,645348931,645348932,645348933,645348934,645348935,645348936,push
645339195,0c3d2602c76363cf13b11cfb6cf38119c763bcbb,1006,master,passed,4471,2020-02-03 08:15:01 UTC,645339196,645339197,645339198,645339199,645339200,645339201,645339202,645339203,645339204,645339205,645339206,645339207,pull_request
645095956,761f5f819d785d8df1f45a4883218b9e87f9f85c,1013,master,passed,4592,2020-02-02 15:46:42 UTC,645095957,645095958,645095959,645095960,645095961,645095962,645095963,645095964,645095965,645095966,645095967,645095968,pull_request
645095844,ae7185a4256af3685405279564b4edcbd0d6d9c5,,use_mvn_verify,passed,4492,2020-02-02 15:28:17 UTC,645095845,645095846,645095847,645095848,645095849,645095850,645095851,645095852,645095853,645095854,645095855,645095856,push
645088812,568d5d76586608e0273a99cd68fcf5b095d7a5ce,1012,master,passed,4445,2020-02-02 15:13:00 UTC,645088813,645088814,645088815,645088816,645088817,645088818,645088819,645088820,645088821,645088822,645088823,645088824,pull_request
645088792,9c5c77d7ea60541e364c1d22ca083afb109db979,,kotlin_default_methods,passed,4594,2020-02-02 14:59:29 UTC,645088794,645088795,645088796,645088797,645088798,645088799,645088800,645088801,645088802,645088803,645088804,645088805,push
644912727,468fa9942e8f72df3e5fba5f0065ef4859e09fd8,,master,passed,4595,2020-02-01 23:30:06 UTC,644912728,644912729,644912730,644912731,644912732,644912733,644912734,644912735,644912736,644912737,644912738,644912739,push
644772900,53162af71a54860d977dce22851ec6702f8866ff,1012,master,passed,4458,2020-02-01 15:14:04 UTC,644772901,644772902,644772903,644772904,644772905,644772906,644772907,644772908,644772909,644772910,644772911,644772912,pull_request
644772866,c26af040fd2d7edf61e7765f449f514d4641b780,,kotlin_default_methods,passed,4511,2020-02-01 14:49:54 UTC,644772867,644772868,644772869,644772870,644772871,644772872,644772873,644772874,644772875,644772876,644772877,644772878,push
644765606,239f60f7f79a6694c5a1da87b37d0be5851f951e,1012,master,passed,4422,2020-02-01 14:21:49 UTC,644765607,644765608,644765609,644765610,644765611,644765612,644765613,644765614,644765615,644765616,644765617,644765618,pull_request
644762683,0c3146c4784b308a61615c0123c6dc754776a7f4,,kotlin_default_methods,passed,4481,2020-02-01 14:12:53 UTC,644762684,644762685,644762686,644762687,644762688,644762689,644762690,644762691,644762692,644762693,644762694,644762695,push
644760245,850d160edda2916366c320047076cbe292f82855,,kotlin_default_methods,failed,1674,2020-02-01 13:27:43 UTC,644760246,644760247,644760248,644760249,644760250,644760251,644760252,644760253,644760254,644760255,644760256,644760257,push
644755359,2aeca1f8d523081c5ab63ab6bb8715e5582a8e84,,kotlin_default_methods,failed,2191,2020-02-01 13:09:44 UTC,644755360,644755361,644755362,644755363,644755364,644755365,644755366,644755367,644755368,644755369,644755370,644755371,push
644751086,5e5c9d525ef18134191b8eaaf72b0524b890154a,,kotlin_default_methods,failed,1953,2020-02-01 12:50:33 UTC,644751087,644751088,644751089,644751090,644751091,644751092,644751093,644751094,644751095,644751096,644751097,644751098,push
644747659,c3ddafc87f73e312ffa448498e3cc4a5010b7ac7,,kotlin_default_methods,canceled,3542,2020-02-01 12:34:12 UTC,644747660,644747661,644747662,644747663,644747664,644747665,644747666,644747667,644747668,644747669,644747670,644747671,push
644685194,78d03acad979cf8c2fc39f8cac160fffcf8c47c8,,kotlin_bridge_methods,failed,4123,2020-02-01 08:05:57 UTC,644685195,644685196,644685197,644685198,644685199,644685200,644685201,644685202,644685203,644685204,644685205,644685206,push
644685144,9f07d280953626b8a20668ef2e7781db7f0343bf,1010,master,passed,4408,2020-02-01 08:11:22 UTC,644685145,644685146,644685147,644685148,644685149,644685150,644685151,644685152,644685153,644685154,644685155,644685156,pull_request
644685129,de31c77166b849b24482f1923c23a6c50d2098d7,,kotlin_bridge_methods,passed,4459,2020-02-01 08:06:18 UTC,644685130,644685131,644685132,644685133,644685134,644685135,644685136,644685137,644685138,644685139,644685140,644685141,push
644685107,1374c01f881d5c76212fb7601f0f336b6bacb7fc,1010,master,failed,4200,2020-02-01 07:13:47 UTC,644685108,644685109,644685111,644685112,644685113,644685114,644685115,644685116,644685117,644685118,644685119,644685120,pull_request
644565542,d013ac8700e0e4d14eb13eddf063cfcfbad0669c,,master,passed,4609,2020-02-01 12:40:15 UTC,644565543,644565544,644565545,644565546,644565547,644565548,644565549,644565550,644565551,644565552,644565553,644565554,push
644336526,0c0c211d994cb0c82c0c77cb5a7eac7c6e410f59,1011,master,passed,4411,2020-01-31 12:57:20 UTC,644336527,644336528,644336529,644336530,644336531,644336532,644336533,644336534,644336537,644336538,644336539,644336540,pull_request
644336496,5907b97794b0585bd7800b68c5178fd061638bb8,,jdk15b8,passed,4299,2020-01-31 12:44:18 UTC,644336497,644336498,644336499,644336500,644336501,644336502,644336503,644336504,644336505,644336506,644336507,644336508,push
644296181,0d5394b1c70a790f82ceff4f4b3b3847179fa1f8,1011,master,failed,4179,2020-01-31 11:39:44 UTC,644296182,644296183,644296184,644296185,644296186,644296187,644296188,644296189,644296190,644296191,644296192,644296193,pull_request
644296163,c0c2cf68dc8f30424977db8c3126ee3d2092d2cf,,jdk15b8,failed,4159,2020-01-31 11:35:51 UTC,644296164,644296165,644296166,644296167,644296168,644296169,644296170,644296171,644296172,644296173,644296174,644296175,push
644287588,1c3abd09e704cc61b583469d6d5142dfac46fce3,1011,master,failed,4165,2020-01-31 10:38:53 UTC,644287589,644287590,644287591,644287592,644287593,644287594,644287595,644287596,644287597,644287598,644287599,644287600,pull_request
644287501,45869024e81ce85720bbdf1bc43046d533c7cb6e,,jdk15b8,failed,3948,2020-01-31 10:25:53 UTC,644287502,644287503,644287504,644287505,644287506,644287507,644287508,644287509,644287510,644287511,644287512,644287513,push
644287372,311c0ec1674fd92d31dd8a3b0270e16449aebbf1,,jdk15b8,canceled,396,2020-01-31 10:23:34 UTC,644287373,644287374,644287375,644287376,644287377,644287378,644287379,644287380,644287381,644287382,644287383,644287384,push
644262717,e896fb03bf6344c6a3621fa3d96f0ec6c50379f9,1010,master,passed,4638,2020-01-31 09:23:37 UTC,644262718,644262719,644262720,644262721,644262722,644262723,644262724,644262725,644262726,644262727,644262728,644262729,pull_request
644262702,529dd9fac1daef576001aaa399a734d03a76ffa5,,kotlin_bridge_methods,passed,4428,2020-01-31 09:10:14 UTC,644262703,644262704,644262705,644262706,644262707,644262708,644262709,644262710,644262711,644262712,644262713,644262714,push
644251050,17be683042ad8e01deae2e93da8b335de90bf690,1010,master,passed,4328,2020-01-31 08:45:12 UTC,644251051,644251052,644251053,644251054,644251055,644251056,644251057,644251058,644251059,644251060,644251061,644251062,pull_request
644250887,c590a9281499ec6a726f160eb282d02896c91431,,kotlin_bridge_methods,passed,4362,2020-01-31 08:32:12 UTC,644250888,644250889,644250890,644250891,644250892,644250893,644250894,644250895,644250896,644250897,644250898,644250899,push
644248433,8a0976eb90003c6728ab750f4d06ed05619445e5,,kotlin_bridge_methods,failed,1460,2020-01-31 08:24:12 UTC,644248434,644248435,644248436,644248437,644248438,644248439,644248440,644248441,644248442,644248443,644248444,644248445,push
644245104,9cddeda15e3f142cdf2374a20533c7bf8ba80f58,,kotlin_bridge_methods,failed,1888,2020-01-31 08:12:14 UTC,644245105,644245107,644245109,644245110,644245111,644245112,644245113,644245114,644245115,644245116,644245117,644245118,push
644142225,17313eba38b68ab43595a0f3e07d8a32e2e12a06,,master,passed,5299,2020-01-31 01:21:55 UTC,644142227,644142231,644142232,644142234,644142236,644142237,644142238,644142239,644142240,644142241,644142242,644142243,cron
643847775,78085d4bbf25d9b3cdcbafb1a020e3051777fef8,1007,master,passed,4344,2020-01-30 12:58:45 UTC,643847776,643847777,643847778,643847779,643847780,643847781,643847782,643847783,643847784,643847785,643847786,643847787,pull_request
643810600,a90a88ccf743d42dacb5ec051688d23fb7992efb,1006,master,passed,4503,2020-01-30 11:17:02 UTC,643810601,643810602,643810603,643810604,643810605,643810606,643810607,643810608,643810609,643810610,643810611,643810612,pull_request
643717608,17313eba38b68ab43595a0f3e07d8a32e2e12a06,,master,passed,4562,2020-01-30 06:07:57 UTC,643717609,643717610,643717611,643717612,643717613,643717614,643717615,643717616,643717617,643717618,643717619,643717620,push
643650867,0e9fd231969b415799790bb392b3d5a1326934e1,1005,master,passed,4549,2020-01-30 00:55:10 UTC,643650868,643650869,643650870,643650871,643650872,643650873,643650874,643650875,643650876,643650877,643650878,643650879,pull_request
643650717,2a3148146401fa4c1ffcb20f92a7008dff6c05f9,,validation_test_for_kotlin_lambdas,passed,4734,2020-01-30 00:41:12 UTC,643650719,643650720,643650721,643650723,643650725,643650727,643650729,643650730,643650732,643650734,643650735,643650736,push
641171761,7c41be6d258f252ba5682b09d592334dfe0751d6,,master,passed,4573,2020-01-28 14:01:39 UTC,641171762,641171763,641171764,641171765,641171766,641171767,641171768,641171769,641171770,641171771,641171772,641171773,cron
639970890,7c41be6d258f252ba5682b09d592334dfe0751d6,,master,passed,4575,2020-01-21 14:24:28 UTC,639970891,639970892,639970893,639970894,639970895,639970896,639970897,639970898,639970899,639970900,639970901,639970902,push
639920077,b243a7562e44846902fbed3c6c191820f2021982,1000,master,passed,4322,2020-01-21 12:49:32 UTC,639920078,639920079,639920080,639920081,639920082,639920083,639920084,639920085,639920086,639920087,639920088,639920089,pull_request
639919648,5a876cb14113d2ba56ac1536226564e66dee163b,,fix_typos_in_faq,passed,4290,2020-01-21 12:35:50 UTC,639919649,639919650,639919651,639919652,639919653,639919654,639919655,639919656,639919657,639919658,639919659,639919660,push
639919462,66acd8448733f6351e6ea884034c9f14e7ebe0de,,master,passed,4470,2020-01-21 12:22:17 UTC,639919463,639919464,639919465,639919466,639919467,639919468,639919469,639919470,639919471,639919472,639919473,639919474,push
639918056,20613e76bf91876bd63fd3edaa5fad6c5d773496,,fix_typos_in_faq,canceled,0,,639918057,639918058,639918059,639918060,639918061,639918062,639918063,639918064,639918065,639918066,639918067,639918069,push
639917453,71755f3fc795c2e86178328efd3c38ad13bbc80e,,fix_typos_in_faq,canceled,0,,639917454,639917455,639917456,639917457,639917458,639917459,639917460,639917461,639917462,639917463,639917464,639917465,push
639917323,3655d648d5ff7a82c835fd689a13b01a6650b670,,fix_typos_in_faq,canceled,75,2020-01-21 12:18:54 UTC,639917325,639917326,639917327,639917328,639917329,639917330,639917331,639917332,639917333,639917334,639917335,639917336,push
639905638,83d4fe5088869698606947d69851cca068d1a1c0,999,master,passed,4341,2020-01-21 12:01:24 UTC,639905639,639905640,639905641,639905642,639905643,639905644,639905645,639905646,639905647,639905648,639905649,639905650,pull_request
639904974,822155b08541325c740459e6ed67e751e5427ec4,,validation_test_for_jep_305,passed,4408,2020-01-21 11:47:59 UTC,639904975,639904976,639904977,639904978,639904979,639904980,639904981,639904982,639904983,639904984,639904985,639904986,push
638230031,b5f1b5d911b4cc21c460b129b895e2a957954f05,,master,passed,4470,2020-01-21 11:06:20 UTC,638230032,638230033,638230034,638230035,638230036,638230037,638230038,638230039,638230041,638230042,638230043,638230045,cron
636944459,b6fcf1a7b66c92005fedda735c9f37d124778340,,experimental-instanceof,failed,3952,2020-01-14 15:12:38 UTC,636944467,636944468,636944469,636944470,636944471,636944474,636944477,636944478,636944479,636944480,636944481,636944482,push
636604882,8164b6e663bee54fbaa4858e91b31b5d84cc3ea7,995,shortened-packages,failed,3757,2020-01-13 22:35:30 UTC,636604883,636604884,636604885,636604886,636604887,636604888,636604889,636604890,636604891,636604892,636604893,pull_request
636568297,3b1844ba193b5011ce1ce520a6b775980acdcac2,995,shortened-packages,failed,965,2020-01-13 21:09:54 UTC,636568298,636568299,636568300,636568301,636568309,636568310,636568312,636568313,636568314,636568315,636568316,pull_request
636428226,b5f1b5d911b4cc21c460b129b895e2a957954f05,,master,passed,4710,2020-01-13 15:56:34 UTC,636428227,636428228,636428229,636428230,636428231,636428232,636428233,636428234,636428235,636428236,636428237,636428238,push
635325603,5d5844371132e252c629a6222148f4a5f4581f7e,992,master,passed,4744,2020-01-10 19:13:45 UTC,635325604,635325605,635325606,635325607,635325608,635325609,635325610,635325611,635325612,635325613,635325614,635325615,pull_request
635325576,8253065279a01c2a1aa869371a78e1038f61e25d,,jdk15,passed,4510,2020-01-10 16:34:00 UTC,635325577,635325578,635325579,635325580,635325581,635325582,635325583,635325584,635325585,635325586,635325587,635325588,push
635324749,0c8db5d3b2b1eced2f5272fd2c5e3e17fbc86b1a,992,master,passed,4481,2020-01-10 18:47:14 UTC,635324750,635324751,635324752,635324753,635324754,635324755,635324756,635324757,635324758,635324759,635324760,635324761,pull_request
635324612,7ebbbff391ac1426d134bffb35fc0814076dc38a,,jdk15,passed,4379,2020-01-10 16:25:43 UTC,635324613,635324614,635324615,635324616,635324617,635324618,635324619,635324620,635324621,635324622,635324623,635324624,push
635311719,d3d8b4b1c77b5b7427ffa84a2595d978b70dbe61,,jdk15,passed,4455,2020-01-10 15:26:53 UTC,635311720,635311721,635311722,635311723,635311724,635311725,635311726,635311727,635311728,635311729,635311730,635311731,push
635307809,96ec5c0ab676a7ca40e69e718c25b7ccb7f3803a,,jdk15,failed,1513,2020-01-10 15:11:29 UTC,635307810,635307811,635307812,635307813,635307814,635307815,635307816,635307817,635307818,635307819,635307820,635307821,push
635295608,5dd2beff2f1421e0a48a16b1f314c064601c92a3,,jdk15,failed,4103,2020-01-10 15:04:45 UTC,635295612,635295613,635295616,635295617,635295618,635295619,635295620,635295621,635295622,635295623,635295624,635295625,push
635292925,3ab181a81dc3eebe9392045751af677496437170,,jdk15,canceled,1474,2020-01-10 14:40:06 UTC,635292926,635292927,635292928,635292930,635292932,635292934,635292935,635292936,635292937,635292938,635292939,635292940,push
635286565,fba728194fbccd4eeef8b881d00ea8495f9c602c,,jdk15,failed,1500,2020-01-10 14:25:58 UTC,635286566,635286567,635286568,635286569,635286570,635286571,635286572,635286573,635286574,635286575,635286576,635286577,push
635266147,b8cdd123403ee18c57a79a5ed3f0ba1f02a3c6f2,,jdk15,failed,4157,2020-01-10 14:05:39 UTC,635266148,635266149,635266150,635266151,635266152,635266153,635266154,635266155,635266156,635266157,635266158,635266159,push
635256075,82f56d678f30169be087acda01d4d6490012390b,,jdk15,failed,4160,2020-01-10 13:27:57 UTC,635256076,635256077,635256078,635256079,635256080,635256081,635256082,635256083,635256084,635256085,635256086,635256087,push
635255846,b83cf3e3d448d682e78e8a2d9f79b62d94f08bb0,,jdk15,canceled,-1,2020-01-10 13:14:16 UTC,635255847,635255848,635255849,635255850,635255851,635255852,635255853,635255854,635255855,635255856,635255857,635255858,push
635042819,fbd009930c38344d08fcfe966165afa11412bf25,,master,passed,4119,2020-01-10 01:20:35 UTC,635042820,635042821,635042822,635042823,635042826,635042828,635042829,635042830,635042831,635042832,635042833,cron
633671474,fbd009930c38344d08fcfe966165afa11412bf25,,master,passed,4012,2020-01-07 09:05:39 UTC,633671475,633671476,633671477,633671478,633671479,633671480,633671481,633671482,633671483,633671484,633671485,push
633339913,6482ec0a5128469b5e94459a94707e3912e523c6,990,master,passed,3883,2020-01-06 15:54:45 UTC,633339914,633339915,633339916,633339917,633339918,633339919,633339920,633339921,633339922,633339923,633339924,pull_request
633339876,c73a17fd99f223c731980c58778d363102f868da,,java14_records,passed,3976,2020-01-06 15:41:41 UTC,633339877,633339878,633339879,633339880,633339881,633339882,633339883,633339884,633339885,633339886,633339887,push
633330727,e120429b2e638df691052a6e58c7f16013da1997,990,master,passed,3963,2020-01-06 15:25:49 UTC,633330728,633330729,633330730,633330731,633330732,633330733,633330734,633330735,633330736,633330737,633330738,pull_request
633320638,6e9df9f77f8f6564597189f3e4bf8374531463ee,,java14_records,passed,3936,2020-01-06 14:58:43 UTC,633320639,633320640,633320641,633320642,633320643,633320644,633320645,633320646,633320647,633320648,633320649,push
633271251,58833bd613d5c8b328e64d77a2c11021a3e10481,,java14_records,failed,1305,2020-01-06 12:54:35 UTC,633271252,633271253,633271254,633271255,633271256,633271257,633271258,633271259,633271260,633271261,633271262,push
633269513,fabf389339608c5c58c0a6c57c83807e2e8fd9b5,,java14_records,errored,1209,2020-01-06 12:49:38 UTC,633269514,633269515,633269516,633269517,633269518,633269519,633269520,633269521,633269522,633269523,633269524,push
633263521,320de67f3187ea43ed1ad8ebc087fcb7a5b5fff9,,java14_records,failed,3715,2020-01-06 12:32:08 UTC,633263522,633263523,633263524,633263525,633263526,633263528,633263530,633263531,633263532,633263533,633263534,push
632379809,0dd99b4f71e8aff723eb281edcf206f1bcab7508,,java14_records,passed,4005,2020-01-03 19:22:00 UTC,632379810,632379811,632379812,632379813,632379814,632379817,632379818,632379819,632379820,632379821,632379822,push
632377564,dc7264c1b9e14ae2ce56a4e5885030c5725826a0,,java14_records,failed,1318,2020-01-03 17:33:39 UTC,632377565,632377566,632377567,632377568,632377569,632377570,632377571,632377572,632377573,632377574,632377575,push
632375646,188b13e026044c56b6faeb1cdbe9e8c6ca69c4e1,,java14_records,failed,782,2020-01-03 17:27:38 UTC,632375647,632375648,632375650,632375651,632375653,632375654,632375655,632375656,632375657,632375658,632375659,push
632373458,ccd98476e2f18f7c70484f8ff2c24797e9d968c0,,java14_records,failed,786,2020-01-03 17:22:14 UTC,632373459,632373460,632373461,632373462,632373463,632373464,632373465,632373466,632373467,632373468,632373469,push
632290810,e694469fc5d384f7c0bad7d159f74901a4cb8efc,,java14_records,failed,3484,2020-01-03 13:53:26 UTC,632290811,632290812,632290813,632290814,632290815,632290816,632290817,632290818,632290819,632290820,632290821,push
632289942,a73b0ee399753326361911e00bf28ac9894eae0d,,java14_records,errored,1744,2020-01-03 13:46:50 UTC,632289943,632289944,632289945,632289946,632289947,632289948,632289949,632289950,632289951,632289952,632289953,push
632110240,6bcce6972b8939d7925c4b4d3df785d9a7b00007,,master,passed,4126,2020-01-03 01:20:00 UTC,632110242,632110243,632110244,632110245,632110246,632110247,632110248,632110249,632110250,632110251,632110252,cron
632066096,6bcce6972b8939d7925c4b4d3df785d9a7b00007,,master,passed,4164,2020-01-02 22:39:20 UTC,632066097,632066098,632066099,632066100,632066101,632066102,632066103,632066104,632066105,632066106,632066107,push
631633246,9719db5bcd446a0c3b561ec54da1c81002bd0546,,java14_records,passed,3896,2020-01-01 19:02:24 UTC,631633247,631633248,631633249,631633250,631633251,631633252,631633253,631633254,631633255,631633256,631633257,push
631631199,4a8a83a57b64e5ccd7fdcbadfb9260600326b626,,java14_records,failed,1457,2020-01-01 18:52:32 UTC,631631200,631631201,631631203,631631204,631631205,631631206,631631207,631631208,631631209,631631210,631631211,push
631603308,194537724ceae03749ae6a3af22200865b9bf906,,java14_records,failed,3814,2020-01-01 16:45:31 UTC,631603309,631603310,631603311,631603312,631603313,631603314,631603315,631603316,631603317,631603318,631603319,push
629846265,99a0dc1f44466a64e037ebf6833c7ba1a6012660,,master,passed,4116,2020-01-01 16:40:19 UTC,629846266,629846267,629846268,629846269,629846270,629846271,629846272,629846274,629846275,629846276,629846278,cron
627515295,99a0dc1f44466a64e037ebf6833c7ba1a6012660,,master,passed,4145,2019-12-20 01:18:50 UTC,627515298,627515299,627515302,627515304,627515306,627515308,627515309,627515310,627515311,627515313,627515314,cron
627263028,99a0dc1f44466a64e037ebf6833c7ba1a6012660,,master,passed,4173,2019-12-19 16:45:34 UTC,627263029,627263030,627263031,627263032,627263033,627263034,627263035,627263036,627263037,627263038,627263039,push
627240762,2c3c3ae630b6b0eb609c71d245ba621b6b3b6dc8,987,master,passed,3911,2019-12-19 14:18:02 UTC,627240764,627240765,627240766,627240767,627240769,627240771,627240772,627240774,627240776,627240777,627240778,pull_request
627240735,3e40f96ec40d1ba3e0b5a57666541007d60f988f,,switch-expressions,passed,4207,2019-12-19 14:02:11 UTC,627240736,627240737,627240738,627240739,627240740,627240741,627240742,627240743,627240744,627240745,627240746,push
627229653,ff7157cbf874b5076ac7328e94686a4c159d3b00,987,master,passed,4026,2019-12-19 13:48:57 UTC,627229654,627229655,627229656,627229657,627229658,627229659,627229660,627229661,627229662,627229663,627229664,pull_request
627229620,463c22d7ad57517bae5d91c9ac24919f5456afc8,,switch-expressions,passed,3955,2019-12-19 13:36:09 UTC,627229621,627229622,627229623,627229624,627229625,627229626,627229627,627229628,627229629,627229630,627229631,push
627210050,ff5e9379aceb115d18851fe982d8e8cf88131f26,987,master,passed,5538,2019-12-19 12:58:36 UTC,627210051,627210052,627210053,627210054,627210055,627210056,627210057,627210058,627210059,627210060,627210061,pull_request
627209435,4ca6bfd1d362ee7f02fac11b329e760a7cb307b0,,switch-expressions,passed,4015,2019-12-19 12:46:00 UTC,627209437,627209439,627209440,627209441,627209442,627209443,627209444,627209445,627209446,627209447,627209448,push
626836074,f9e13524b59c94c1a0c32b852d92417271054cf9,,jdk15,passed,4529,2019-12-18 18:34:07 UTC,626836075,626836076,626836077,626836078,626836079,626836080,626836081,626836082,626836083,626836084,626836085,626836086,push
626831374,d76fbcc4463a33a59d972c4652b6872bc82a8aa7,,jdk15,failed,1706,2019-12-18 18:21:26 UTC,626831375,626831376,626831377,626831378,626831379,626831380,626831381,626831382,626831383,626831384,626831385,626831386,push
626822868,8fccd6ed069901805313bb2d9da6b3915adfb72e,,jdk15,failed,4448,2019-12-18 18:00:14 UTC,626822869,626822870,626822872,626822873,626822874,626822875,626822876,626822877,626822878,626822880,626822881,626822882,push
626811127,1f55f3937dd93922a1b02aac166a3227e0e40b83,,jdk15,failed,4345,2019-12-18 17:29:44 UTC,626811128,626811129,626811130,626811131,626811132,626811133,626811134,626811135,626811136,626811137,626811138,626811139,push
626472904,60cf0dda12b30d4206f6d2787aebb35a70b26db9,,master,passed,4575,2019-12-18 09:32:29 UTC,626472905,626472907,626472908,626472909,626472910,626472911,626472913,626472914,626472915,626472916,626472917,push
626418773,d98e58728c3946c91e63749e943d323e78ca7e9f,984,master,passed,4425,2019-12-17 22:29:05 UTC,626418774,626418775,626418776,626418777,626418778,626418779,626418780,626418781,626418782,626418783,626418784,pull_request
626418741,049d3f122fd3ab416bab96fe732634fb69903718,,pack200,passed,4386,2019-12-17 22:13:14 UTC,626418742,626418743,626418744,626418745,626418746,626418747,626418748,626418749,626418750,626418751,626418752,push
626409483,4163e424996f3a29362f3b60d202c554ad1bffe9,984,master,passed,4279,2019-12-17 21:59:08 UTC,626409484,626409485,626409486,626409487,626409488,626409489,626409490,626409491,626409492,626409493,626409494,pull_request
626409459,3825b05a8b3837824d2194befe7d2fc652f8e976,,pack200,passed,4607,2019-12-17 21:44:17 UTC,626409460,626409461,626409462,626409463,626409464,626409465,626409466,626409467,626409468,626409469,626409470,push
624655273,51bc0ade9a544e68d8268072fc9391d978c4bbd1,984,master,passed,4525,2019-12-13 15:09:03 UTC,624655275,624655277,624655278,624655279,624655281,624655282,624655283,624655284,624655286,624655287,624655289,pull_request
624643914,0b373ff02ee4f78ef910f9c2db49974d25a2de2a,,pack200,passed,4545,2019-12-13 14:42:38 UTC,624643915,624643916,624643917,624643918,624643919,624643920,624643921,624643922,624643923,624643924,624643925,push
624643582,d608f8d108f53827a9af92fb7d91a9d6dcece102,,pack200,errored,416,2019-12-13 14:40:21 UTC,624643583,624643584,624643585,624643586,624643587,624643588,624643589,624643590,624643591,624643592,624643593,push
624632669,18e4263d68cfda0dc82ef1080bfdb70d11c13fcf,,pack200,passed,4554,2019-12-13 14:12:44 UTC,624632670,624632671,624632672,624632673,624632674,624632675,624632676,624632677,624632678,624632679,624632680,push
624622009,d8316f4bb16b2aa1adfe9d2a4cb152bc0ff97263,,pack200,passed,4389,2019-12-13 13:46:26 UTC,624622010,624622011,624622012,624622013,624622014,624622015,624622016,624622017,624622018,624622019,624622020,push
624616809,4bdd52f969634b77b525ff99b7c6ec9a3feb8c1a,,pack200,failed,1674,2019-12-13 13:32:09 UTC,624616810,624616811,624616812,624616813,624616814,624616815,624616816,624616817,624616819,624616821,624616822,push
624598862,a6dc17a186edd4974391b7c708d75469570773af,,pack200,passed,4773,2019-12-13 12:40:24 UTC,624598863,624598864,624598865,624598866,624598867,624598868,624598869,624598870,624598871,624598872,624598873,push
624591712,6272d30222eb30bc014d0e3b0bad8d47cda8cc80,,pack200,passed,4622,2019-12-13 12:17:51 UTC,624591713,624591714,624591715,624591716,624591717,624591718,624591719,624591720,624591721,624591722,624591723,push
624583526,5f625ef662d3129a657b32c836d5bb57dd80ba1c,,pack200,passed,4481,2019-12-13 11:53:10 UTC,624583527,624583528,624583531,624583532,624583533,624583534,624583535,624583536,624583537,624583538,624583539,push
624544924,79209656b3c7c707f5fe8fdf0effb55d716008fd,,pack200,passed,4571,2019-12-13 10:00:32 UTC,624544925,624544926,624544927,624544928,624544929,624544930,624544931,624544932,624544933,624544934,624544935,push
