build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
617221391,8c012bfc28ed5e888feb9e181c72982148bcc7c4,,local-test-q-2-release,failed,716,2019-11-26 13:58:33 UTC,617221392,617221393,617221394,617221395,617221396,617221397,617221398,617221399,617221400,push
617206371,54a4283cb6d87e1c58329aaa722b4c352cd8ece4,207,master,failed,677,2019-11-26 13:27:54 UTC,617206372,617206373,617206374,617206375,617206376,617206377,617206378,617206379,617206380,pull_request
617206357,4a8bed86c188ab3ac66c2d63c215660d24ec019b,,local-test-q-2-release,failed,687,2019-11-26 13:49:19 UTC,617206358,617206359,617206360,617206361,617206362,617206363,617206364,617206365,617206366,push
612746826,1f77e12087856f2afa13f57a84638f2037b56b97,207,master,failed,659,2019-11-16 09:46:43 UTC,612746827,612746828,612746829,612746830,612746831,612746832,612746833,612746834,612746835,pull_request
612746816,fb2b7ddcd8be953b2329eff671a1b1d9e078addd,,local-test-q-2-release,failed,645,2019-11-16 09:45:36 UTC,612746817,612746818,612746819,612746820,612746821,612746822,612746823,612746824,612746825,push
612738510,1879ad946757290c2ab984299d2f59332fc3890e,207,master,failed,645,2019-11-16 08:59:07 UTC,612738511,612738512,612738513,612738514,612738515,612738516,612738517,612738518,612738519,pull_request
612738405,efc19cbe84d37336acb776ccf2ab76d120597df1,,local-test-q-2-release,failed,651,2019-11-16 08:57:55 UTC,612738409,612738411,612738412,612738414,612738416,612738417,612738426,612738427,612738429,push
611828407,2ff0b3b96979b04c3cf25070e42a81a70b620b69,207,master,failed,1579,2019-11-14 11:43:14 UTC,611828408,611828409,611828410,611828411,611828413,611828414,611828415,611828416,611828417,pull_request
611828362,4d4634d6a44bc16f380b806829d2cee73662cbcd,,local-test-q-2-release,failed,971,2019-11-14 12:07:25 UTC,611828363,611828364,611828365,611828366,611828367,611828368,611828369,611828370,611828371,push
611788831,9d7d66756970abf9212c39ecf9ced2a377cb3a27,207,master,failed,776,2019-11-14 10:17:41 UTC,611788832,611788833,611788834,611788835,611788836,611788837,611788838,611788839,611788840,pull_request
611788795,28f647e8e565f1a5eae0e7b74319f0be0218ad2d,,local-test-q-2-release,failed,1161,2019-11-14 10:18:48 UTC,611788796,611788797,611788798,611788799,611788800,611788801,611788802,611788803,611788804,push
611261732,f1bf535165bc07a0dd3dbf15e5fe143b58497978,,local-test-q-2-release,failed,551,2019-11-13 08:26:03 UTC,611261733,611261734,611261735,611261736,611261737,611261738,611261739,611261740,611261741,push
610895185,02821fe1c41bf64c715ff86f66cfa1e6a2a8c403,,2.0.2,failed,89,2019-11-12 14:48:21 UTC,610895186,610895187,610895188,push
610892771,515306660dfb7df989a3cd394fdd26239854dfb4,207,master,failed,582,2019-11-12 14:44:13 UTC,610892772,610892773,610892774,610892775,610892776,610892777,610892778,610892779,610892780,pull_request
610892750,34c6403abf02f016b4443b0d97de109960a2b9be,,local-test-q-2-release,failed,572,2019-11-12 14:44:12 UTC,610892751,610892752,610892753,610892754,610892755,610892756,610892757,610892758,610892759,push
607630844,b070e6ef644a15d275d179a3b4a4fa0aac75f7e2,,local-test-q-2-release,failed,999,2019-11-05 13:07:01 UTC,607630845,607630846,607630847,607630848,607630849,607630850,607630851,607630852,607630853,push
607629593,d16751d93ebc6b6fcc65c35548e4d11e3e3cd7ba,,pyci-integration,passed,1106,2019-11-05 13:05:15 UTC,607629594,607629595,607629596,607629597,607629598,607629599,607629600,607629601,607629602,push
607624138,3110b1d6fe3132620036a01dfe6f17d8f1bf800d,,q-benchmark,failed,91,2019-11-05 12:52:01 UTC,607624140,607624141,607624143,push
607622777,169a9436a5dfa2eb6023b02db3caf2c5c0cfc5b2,,q-benchmark,failed,90,2019-11-05 12:48:10 UTC,607622778,607622779,607622780,push
607621320,85fecec4de716a8e0dc5e513267da98c44d7f20c,,q-benchmark,failed,89,2019-11-05 12:44:21 UTC,607621321,607621322,607621323,push
607620441,3d3a562bfad4b7bfab219405810c313d857a8bd9,,q-benchmark,failed,90,2019-11-05 12:41:59 UTC,607620442,607620443,607620444,push
607620050,9099dc972b13a463104a15040432396d532cdb48,,q-benchmark,failed,87,2019-11-05 12:41:12 UTC,607620051,607620052,607620053,push
607618561,f75b924a5a0ff3dbb093bcbf07db1109cfb06a29,207,master,failed,1032,2019-11-05 12:37:40 UTC,607618562,607618563,607618564,607618565,607618566,607618567,607618568,607618569,607618570,pull_request
607617026,5126e68ebae3e8fe0069600d6388cec8db8caec5,205,master,passed,1111,2019-11-05 12:34:22 UTC,607617027,607617028,607617030,607617031,607617032,607617033,607617035,607617036,607617037,pull_request
607587568,3b58f5b351a70982dcfba65991ea52c249f2b576,,q-benchmark,failed,90,2019-11-05 11:19:21 UTC,607587569,607587570,607587571,push
564320312,3b3b344948d4fa9e2883f261f9c069e9b4af57d3,205,master,passed,561,2019-07-27 11:11:37 UTC,564320313,564320314,564320315,564320316,564320317,564320318,564320319,564320320,564320321,pull_request
564320299,113897e4f03988ba60faad20ec0327330cf98161,,pyci-integration,failed,546,2019-07-27 07:55:38 UTC,564320300,564320301,564320302,564320303,564320304,564320305,564320306,564320307,564320308,push
564318916,d0e534563baff72e72e7050356b2a2516d3ff5c5,205,master,failed,1102,2019-07-27 07:49:12 UTC,564318917,564318918,564318919,564318920,564318921,564318922,564318923,564318924,564318925,pull_request
564318294,1f238d3a62b77fa8d9a83b120a0e6867be3d0d90,,pyci-integration,failed,1027,2019-07-27 07:44:36 UTC,564318295,564318296,564318297,564318298,564318299,564318300,564318301,564318302,564318303,push
564317778,02821fe1c41bf64c715ff86f66cfa1e6a2a8c403,,pyci-integration,passed,78,2019-07-27 07:41:36 UTC,564317779,564317780,564317781,push
562251037,f697c3efa84617505c34355ec71d2dd35e56e567,204,master,failed,1124,2019-07-22 19:32:59 UTC,562251038,562251039,562251040,562251041,562251042,562251043,562251044,562251045,562251046,pull_request
561813715,7401d64a3864b4eb26975932e56c87d571c28363,,q-benchmark,passed,81,2019-07-21 21:20:39 UTC,561813716,561813717,561813718,push
561812954,3790c7510000ade3e11be7c248933ff30138e1b8,,q-benchmark,passed,79,2019-07-21 21:17:05 UTC,561812956,561812957,561812958,push
561812813,f1860952fb4d1423df0ff4c81b1ebf45313d9e54,,q-benchmark,passed,79,2019-07-21 21:16:21 UTC,561812814,561812815,561812816,push
561812000,6367ee925369a640305033930e5736ebfad2b889,,q-benchmark,passed,80,2019-07-21 21:13:21 UTC,561812001,561812002,561812003,push
561811482,cd43a502ebf3e9ec56e9d5cb2841a09ab64144e8,,q-benchmark,passed,82,2019-07-21 21:11:11 UTC,561811483,561811484,561811485,push
561810725,bf77aeac3867cc8970f140ebf7e9d141649c3ccd,,q-benchmark,passed,82,2019-07-21 21:07:42 UTC,561810726,561810727,561810728,push
561810437,6c39e0f12fbed0429a5cd75cfb25e1b5e3e5f8d3,,q-benchmark,passed,79,2019-07-21 21:06:00 UTC,561810438,561810439,561810440,push
545659236,02821fe1c41bf64c715ff86f66cfa1e6a2a8c403,,master,passed,82,2019-06-14 09:38:26 UTC,545659238,545659239,545659240,push
540040483,28f776ed464c8c125995485cf40f037128354061,,2.0.2_test1,passed,262,2019-06-01 09:48:53 UTC,540040484,540040485,540040486,push
540040263,28f776ed464c8c125995485cf40f037128354061,,2.0.1-test1,passed,134,2019-06-01 09:47:56 UTC,540040264,540040265,540040266,push
540039726,28f776ed464c8c125995485cf40f037128354061,,2.0.0,passed,121,2019-06-01 09:45:40 UTC,540039727,540039728,540039729,push
515164884,a2f83b9e8bdc5d55d5e2325d5f4ceaa5d9599ad2,199,master,failed,113,2019-04-03 12:13:40 UTC,515164885,515164886,515164887,pull_request
476109332,0bf297f2111f81d15f06b0e53659bb06a6bfb59a,196,master,passed,94,2019-01-06 22:03:49 UTC,476109333,476109337,476109338,pull_request
476064983,fb9506841c918a264cecfea055f76ff7191db29d,196,master,passed,88,2019-01-06 19:28:18 UTC,476064984,476064985,476064986,pull_request
471336852,5d35b8c528efec3401186a6a55a27833198338fe,,q-benchmark,passed,128,2018-12-22 13:28:27 UTC,471336853,471336854,471336855,push
471318047,5d9c40ae446fe6bf0c8ccd17a327f5ae4a868691,,q-benchmark,passed,111,2018-12-22 11:55:30 UTC,471318048,471318049,471318050,push
471312882,142387885dd1673d7ba1bc94de285097bb9b1277,,q-benchmark,passed,134,2018-12-22 11:23:50 UTC,471312883,471312884,471312885,push
471059029,131deb04d471d87fe1e1e90a6c17baa49f5e4f6d,,q-benchmark,passed,162,2018-12-21 16:21:16 UTC,471059030,471059031,471059032,push
471058679,28f776ed464c8c125995485cf40f037128354061,,master,passed,120,2018-12-21 16:20:22 UTC,471058680,471058681,471058682,push
471040493,06879001a8aefd7d77f8faae1c3ee46893f7e1ce,,q-benchmark,passed,114,2018-12-21 15:49:39 UTC,471040495,471040496,471040497,push
471039830,b2eb36322e54362a3f11eec21cf67d10c1fc6124,195,master,passed,90,2018-12-21 15:48:33 UTC,471039831,471039832,471039833,pull_request
471039807,746cb9f67657c9d484befbe15862d788b18be876,,more-py3-stuff,passed,116,2018-12-21 15:48:19 UTC,471039808,471039809,471039810,push
471037606,27a3b1e7424f28edd4c46d399e443aaae35d5f7d,,q-benchmark,passed,115,2018-12-21 15:44:03 UTC,471037607,471037608,471037609,push
471024002,c9911809f96c7c37ea1722203fa57f2216737b85,,q-benchmark,passed,72,2018-12-21 15:13:22 UTC,471024005,471024006,471024007,push
471022792,f74109ebdf230b481a36b54b6e9ba678f7f93e55,,q-benchmark,passed,142,2018-12-21 15:10:33 UTC,471022793,471022794,471022795,push
470917705,c1d754deb718d906dd49e18729b012d9c0843156,,q-benchmark,passed,122,2018-12-21 10:36:49 UTC,470917706,470917707,470917708,push
470916266,9ece4ad2c782bea6b339ab72f23d19198a5f2b6e,,q-benchmark,passed,130,2018-12-21 10:32:43 UTC,470916267,470916268,470916269,push
470915973,394b4c8d97d41938d295c0d6a01e703c023dc680,,q-benchmark,passed,174,2018-12-21 10:31:49 UTC,470915974,470915975,470915976,push
470915880,3e9d5e5ec888a12b774e498b374c2fe89fa86e7e,,q-benchmark,canceled,0,,470915881,470915882,470915883,push
469982495,03075c3e6c4c4fa5fb74fb43c9be02d86ac0a342,,q-benchmark,passed,95,2018-12-19 12:10:56 UTC,469982496,469982497,469982498,push
469571059,f1155377a6115fb45f0603e0a59bbd8f1e992165,,q-benchmark,passed,125,2018-12-18 15:35:27 UTC,469571060,469571061,469571062,push
468685117,586874a67b8c945fc3d5b09d6c9b3754e51cbbc5,,q-benchmark,passed,143,2018-12-16 15:55:38 UTC,468685120,468685122,468685124,push
468684915,cb1eb9f60c33e75173c5c13751b1971c643c8ddb,,q-benchmark,passed,114,2018-12-16 15:54:56 UTC,468684916,468684917,468684918,push
468684380,7291a3f3a8465e0ae2a912cd7d1cdd882d3e97f3,,q-benchmark,passed,124,2018-12-16 15:52:18 UTC,468684381,468684382,468684383,push
468683889,f8051d1014c29e994449b8159f78e29079506c64,,q-benchmark,passed,108,2018-12-16 15:50:22 UTC,468683890,468683891,468683892,push
468683617,214a189ee548f1d6389b91e030ef0ccf93d005c6,,q-benchmark,passed,139,2018-12-16 15:49:03 UTC,468683618,468683619,468683620,push
468682941,c9a4240a2e0754a29719040f6aeb9b3759bf4032,,q-benchmark,passed,135,2018-12-16 15:46:19 UTC,468682942,468682943,468682944,push
468682550,0cf3c0a6a588d1400e0830b7ceb251db5ca77d66,,q-benchmark,passed,107,2018-12-16 15:44:33 UTC,468682551,468682552,468682553,push
468681948,41f6840c8bb64aa53a563112ddb8f0bff768a82d,,q-benchmark,passed,127,2018-12-16 15:42:26 UTC,468681949,468681950,468681951,push
468681209,c9c4fe818321ea737414aab1ca39ee16683eebbe,,q-benchmark,passed,240,2018-12-16 15:39:44 UTC,468681210,468681211,468681212,push
468681098,f51788ae919546d1c159422d7217612a9bd7f6e9,,q-benchmark,passed,131,2018-12-16 15:39:13 UTC,468681099,468681100,468681101,push
468680703,50e2c881a157378a42d1fbb235ced37b22b81fe0,,q-benchmark,passed,121,2018-12-16 15:37:48 UTC,468680704,468680705,468680706,push
466667098,6d9ec362594b97409a98416611a9f54b0c7c34cb,195,master,passed,103,2018-12-11 19:41:01 UTC,466667099,466667100,466667101,pull_request
466667062,f0b62b15b91583cd944ea2e8daf6f730198959fa,,more-py3-stuff,passed,101,2018-12-11 19:40:58 UTC,466667063,466667064,466667065,push
466533344,eac98c721e39e22bd51e5d7f4b6166344ca92223,195,master,passed,104,2018-12-11 14:17:24 UTC,466533345,466533346,466533347,pull_request
466533324,b5defb0625c34b80381cebdebea52856fb3d7b21,,more-py3-stuff,passed,87,2018-12-11 14:17:14 UTC,466533325,466533326,466533327,push
466527183,85d9fc8f1e0650476d4979c05d402aa7d5459954,195,master,passed,82,2018-12-11 14:03:41 UTC,466527184,466527185,466527187,pull_request
466527145,a1de801ce60a5f9cfb83d7e5aedd018418eb92e6,,more-py3-stuff,passed,85,2018-12-11 14:03:38 UTC,466527146,466527147,466527148,push
466082005,b1bdba1ab89c8de1fa0b301a3caf397dccda8513,195,master,passed,154,2018-12-10 16:44:42 UTC,466082006,466082007,466082008,pull_request
466081987,1319aeb6201c1a11bc4cfa369843aa2464ef8bcf,,more-py3-stuff,passed,205,2018-12-10 16:44:41 UTC,466081989,466081990,466081992,push
466049700,cd5347c7f2ebb3ba88f995ecc9cbf7aa9aeb6f92,195,master,passed,156,2018-12-10 15:42:10 UTC,466049701,466049702,466049703,pull_request
466049675,f83f681fafb293fc6867ed93a09cad54b5a5ebf7,,more-py3-stuff,passed,82,2018-12-10 15:42:04 UTC,466049676,466049677,466049678,push
465318079,fc236a2923d8b8d5d4790642aa2dbffc4d3e19b2,195,master,passed,96,2018-12-08 12:22:19 UTC,465318080,465318081,465318082,pull_request
465318067,820e06f79fb1e46b70eefba65bbfe1b18cca0223,,more-py3-stuff,passed,86,2018-12-08 12:22:17 UTC,465318068,465318069,465318070,push
465317149,ad5f93ec234a2fa56df4e0800f3486085f856427,195,master,passed,97,2018-12-08 12:18:33 UTC,465317150,465317151,465317152,465317153,pull_request
465317142,69d140fde47855cda59e05aaba150d813b9e9a27,,more-py3-stuff,passed,307,2018-12-08 12:18:21 UTC,465317143,465317144,465317145,465317146,push
465312512,70e817b0a8ab2695f2daa2a12ebe889bc0b2741e,195,master,passed,76,2018-12-08 12:00:08 UTC,465312513,465312514,465312515,pull_request
465312508,c38d4e009597bb1985d4b518c69bec3d6c2410c0,,more-py3-stuff,passed,132,2018-12-08 12:00:09 UTC,465312509,465312510,465312511,push
465312248,61a3f1cc7a7527b3d431441342eabbab01db49a7,195,master,errored,51,2018-12-08 11:58:38 UTC,465312249,465312250,465312251,pull_request
465306349,8dce1eb99b7745163310023865e46b1274a5ed5a,,more-py3-stuff,errored,50,2018-12-08 11:28:35 UTC,465306350,465306351,465306352,push
465296760,c61b4f03527131b22ab4bab02d2c3bc5e73e1ce1,,more-py3-stuff,passed,58,2018-12-08 10:40:18 UTC,465296761,465296762,push
465293514,ceed0e7af07bbdad98b2b9e3ef18b2097f44fc96,,more-py3-stuff,passed,55,2018-12-08 10:19:19 UTC,465293515,465293516,push
465163498,896d35eb0e2b65c91248e82f3f50d8fadf47efe0,193,master,errored,36,2018-12-07 22:16:54 UTC,465163499,465163500,pull_request
465160892,8fa14a1229f6a7b4306bc2c63885407d7488a57d,194,master,passed,52,2018-12-07 22:08:26 UTC,465160893,465160894,pull_request
465156346,6a13d4a42ccfcf59141a06195d2f08642d9d73ac,194,master,passed,65,2018-12-07 21:57:14 UTC,465156347,465156348,pull_request
465153551,c14552f23ef3e03dbd103fcee3e9eee8c164714b,194,master,passed,88,2018-12-07 21:50:10 UTC,465153552,465153553,pull_request
465149434,76178d0255e774d664676fb4dea707a246049788,194,master,passed,67,2018-12-07 21:37:41 UTC,465149435,465149436,pull_request
465143644,7e70992aa097640cbadfb7f433ae40e18b95acf3,194,master,passed,72,2018-12-07 21:22:30 UTC,465143645,465143646,pull_request
465139789,d2f82f00af2798bdc1016951cfc2758143aee001,194,master,passed,51,2018-12-07 21:13:31 UTC,465139792,465139793,pull_request
465139290,fc962f3ea06ba8fdf200a96901b802f6eb2b5531,194,master,passed,51,2018-12-07 21:12:33 UTC,465139291,465139292,pull_request
465134124,435f4623a6344654a5d31706fcb5c08f7a470481,194,master,passed,55,2018-12-07 20:58:53 UTC,465134125,465134126,pull_request
465073278,c27cb833ba432b12e69233103466cb57087553fb,194,master,passed,48,2018-12-07 18:20:21 UTC,465073279,465073280,pull_request
465071120,261e5264915a345ac29eae358b372a4f98915865,193,master,passed,55,2018-12-07 18:13:20 UTC,465071121,465071122,pull_request
465068176,9c37f7ad5644376cda0b9b45290eef9c37c8fc6a,194,master,failed,35,2018-12-07 18:05:16 UTC,465068177,465068178,pull_request
465067480,5d3c383b7bc9df667fe950d3096d1cf671e6c7f9,194,master,failed,42,2018-12-07 18:03:37 UTC,465067481,465067482,pull_request
464938687,9d7bda8fcdd4bf1330612e476b4a5b6e40ea0354,193,master,passed,44,2018-12-07 13:03:31 UTC,464938688,464938689,pull_request
464872229,aeb9dae530372b8c7498e5906dac15778f3cab9d,,master,passed,51,2018-12-07 10:02:46 UTC,464872230,464872231,push
462288492,280d1f6e77f5bba4aa4a94b3cd1a4db2700d4b23,190,master,passed,44,2018-12-01 21:40:03 UTC,462288493,462288494,pull_request
462223614,e8148b739e03345f26ec8bde3e15ebb03f457a89,,master,passed,42,2018-12-01 17:23:53 UTC,462223615,462223616,push
462027022,25c8820cbb4e1c6b92996e12d0c8d82eb0fad0a2,189,master,passed,65,2018-12-01 00:00:28 UTC,462027023,462027024,pull_request
461763184,7ecc3396132698008f0613a0d83e33224abca641,188,master,passed,41,2018-11-30 12:52:13 UTC,461763185,461763186,pull_request
461515674,c44be5a9c4a0d80a4e1d39b1e6d04b43637129f5,184,master,passed,51,2018-11-29 22:35:07 UTC,461515675,461515676,pull_request
461508862,c80ca2382e5a50dbb67f185c604cced2b530bec4,187,master,errored,44,2018-11-29 22:14:07 UTC,461508863,461508864,pull_request
461508805,4e35658aa0643c9009aab4289a3433c5fbbbe6af,,python3,errored,41,2018-11-29 22:14:05 UTC,461508806,461508807,push
461508459,12ee42046922ad3dde3d8a77aa79db86d837c1f9,,master,passed,45,2018-11-29 22:13:02 UTC,461508460,461508461,push
460892647,120eb1ba8a22d4856faa57d2699e431da1c97483,187,master,failed,55,2018-11-28 17:40:09 UTC,460892648,460892649,pull_request
460891618,5e5377a76912af4a447364e654267025f5c68cf2,,python3,failed,33,2018-11-28 17:37:29 UTC,460891619,460891620,push
458200272,65a5f972dbb0a98a31d8f3f69a926d93fca3c493,,python3,failed,44,2018-11-22 00:17:38 UTC,458200273,458200274,push
457397523,401634e466d6b33ea7f79d0a6b1b7c06d0bb3da0,,master,passed,56,2018-11-20 11:05:29 UTC,457397524,457397525,push
457291676,e28db5d2f968d2bce1f4cdc94236890f74a7dda3,186,master,failed,58,2018-11-20 04:31:27 UTC,457291677,457291678,pull_request
456511114,3669f4dd2e920ec38c8bb756e28c1eeb14575048,185,master,passed,75,2018-11-18 02:26:35 UTC,456511115,456511116,pull_request
455874807,78220c255cbe9a0f5a9aa7122918b713197f1306,184,master,passed,62,2018-11-16 08:50:40 UTC,455874808,455874809,pull_request
455872491,03dc709840835b2324a14f7d10f2c9c89978595f,183,master,passed,47,2018-11-16 08:43:21 UTC,455872492,455872493,pull_request
455871015,ce5acf8dcbd30a941b895228df26933f7881f738,183,master,errored,46,2018-11-16 08:39:15 UTC,455871016,455871017,pull_request
455869538,a7f78098199ca89981a4d2be18d94c1148bcab3d,183,master,failed,41,2018-11-16 08:34:31 UTC,455869539,455869540,pull_request
455868299,440f23ede1e52ee98f8dc355505e284022754e5a,183,master,failed,27,2018-11-16 08:32:31 UTC,455868300,455868301,pull_request
455852206,f252bdd059cb894122df30687675132cd4c4ce5e,184,master,passed,55,2018-11-16 07:38:01 UTC,455852207,455852208,pull_request
455840572,6bc735e04aaa072ba98bc5b51af1154a33651c29,184,master,passed,64,2018-11-16 06:42:25 UTC,455840573,455840574,pull_request
455839402,91df995454988fe0d7631d0594d1b23a2f1445e7,183,master,failed,39,2018-11-16 06:35:43 UTC,455839403,455839404,pull_request
455838728,92f8f8805bd75766a3357538796d91475bb3dde6,184,master,passed,56,2018-11-16 06:32:38 UTC,455838729,455838730,pull_request
455838205,b27526712c8f67131d00e10ecd21bc2ab1cc413a,184,master,passed,54,2018-11-16 06:28:57 UTC,455838206,455838207,pull_request
455836516,973b86941e5c670684d5fc75f5c404c7fa18ed1e,183,master,failed,41,2018-11-16 06:20:21 UTC,455836517,455836518,pull_request
455834381,e7e79c7ff5f6ce41382614c028c2171a3ca433ee,183,master,failed,47,2018-11-16 06:09:48 UTC,455834382,455834383,pull_request
442175724,6ae738630a02d4e371621656f2e558deadea9bb2,,master,passed,62,2018-10-16 13:30:50 UTC,442175725,442175726,push
441865609,90356fc86a014d133eab5cbe30ed1c5c35d8dbc4,178,master,passed,51,2018-10-15 20:36:15 UTC,441865615,441865616,pull_request
441865415,9bee6a2a0e02941b85b774ef994950b9c71bbfed,,explicit-python2-shabang,passed,58,2018-10-15 20:35:59 UTC,441865416,441865417,push
437965410,fe971439211910948fc3d52d2c520b6ab5dad7a8,,master,passed,59,2018-10-06 10:31:56 UTC,437965411,437965412,push
437963179,f2667520319bd93db95efcabca27daa66dfc8d43,175,master,passed,60,2018-10-06 10:18:11 UTC,437963180,437963181,pull_request
437963006,dd1b306ae632a06ae24ff1e987161b55aef4f257,,consolidate-effective-column-names,passed,64,2018-10-06 10:16:54 UTC,437963007,437963008,push
357719344,6b06a7cba3426ae0c77dc6507b6d9da1fa4e11d6,,1.7.4,passed,79,2018-03-24 08:41:22 UTC,357719345,357719346,push
357719318,6b06a7cba3426ae0c77dc6507b6d9da1fa4e11d6,,master,passed,79,2018-03-24 08:41:12 UTC,357719319,357719320,push
342763386,1394fded93ec33e03f7acf3807142e381486e2f9,,master,passed,76,2018-02-17 15:33:22 UTC,342763387,342763388,push
322453848,838cfc2c6924c7bf3b8cc83cff1b26735d091bc5,,master,passed,76,2017-12-28 06:39:27 UTC,322453850,322453851,push
322187785,4215bb359818105e1bc347cedb715633231e8ef8,160,master,passed,78,2017-12-27 13:52:47 UTC,322187786,322187787,pull_request
322184456,0f61f8b6c5f98b8ed9e4db49451c958a4aa386b5,160,master,passed,82,2017-12-27 13:42:46 UTC,322184457,322184458,pull_request
306828607,15e9380d96f85ade0d89f618bc6667fdb5b5bc6e,,1.7.1,passed,125,2017-11-24 16:03:48 UTC,306828610,306828613,push
306826657,15e9380d96f85ade0d89f618bc6667fdb5b5bc6e,,master,passed,96,2017-11-24 15:59:23 UTC,306826658,306826659,push
306792546,dc94bb9d9532fc5e8bb27f27c64f9ad1d2c70b93,,master,passed,70,2017-11-24 14:44:16 UTC,306792547,306792552,push
306682218,9e4111b9b61d1648caacf5c60122e937f5a4368d,,1.7.0,passed,70,2017-11-24 10:01:14 UTC,306682219,306682220,push
306682110,9e4111b9b61d1648caacf5c60122e937f5a4368d,,master,passed,122,2017-11-24 10:00:56 UTC,306682111,306682112,push
305951378,ea99c0133844596c2ba4ad531a58a10a376330fb,,master,passed,84,2017-11-22 18:37:28 UTC,305951379,305951380,push
305328942,65eaff211e9d558dfd86ff226d28b99c0d2247f2,159,master,passed,289,2017-11-21 15:21:30 UTC,305328943,305328951,pull_request
305328538,db470503e39cab20e949ac6bd43d0d44a89ed7be,,save-db-to-disk,passed,219,2017-11-21 15:21:19 UTC,305328539,305328540,push
305313099,7f87e8f1be38911cb1e111766d344729d5d846f9,,save-db-to-disk,passed,121,2017-11-21 14:58:10 UTC,305313100,305313101,push
288849845,d11f79d077cc39db012062b1a55250408cb491bc,155,master,passed,150,2017-10-17 02:08:57 UTC,288849846,288849847,pull_request
263787324,c90eb58c7d0af016be3401d344c5b991bcac89b9,154,master,passed,101,2017-08-12 10:09:01 UTC,263787325,263787326,pull_request
247186528,505985f0895091a81132848690ac88b3c43b962f,149,master,passed,79,2017-06-26 17:17:56 UTC,247186529,247186530,pull_request
224850534,ab509c7bcba8e2aa20cb9b3234124fabd39b7d30,,master,passed,75,2017-04-23 07:26:45 UTC,224850535,224850536,push
224624088,a81a493bcee35177d5fbdb17e72209723bf91bb1,,master,passed,80,2017-04-22 08:49:59 UTC,224624089,224624090,push
223917692,544abf0629d587b287cf387b1d7590931f9fe4d9,,master,passed,78,2017-04-20 11:22:53 UTC,223917693,223917694,push
223910292,6a4a5986c7653483c16100a186135a6ac8222ded,,1.6.3,passed,81,2017-04-20 10:55:18 UTC,223910293,223910294,push
223910285,6a4a5986c7653483c16100a186135a6ac8222ded,,master,passed,72,2017-04-20 10:55:17 UTC,223910286,223910287,push
220021445,b47417a216e4d1feea17e28c9e10ee96e983687d,,master,passed,65,2017-04-08 13:11:09 UTC,220021446,220021447,push
219344549,f8bbceafb991f5580ea89266f298ae10865bcf42,,1.6.2,passed,74,2017-04-06 16:15:25 UTC,219344550,219344551,push
219344095,f8bbceafb991f5580ea89266f298ae10865bcf42,,master,passed,72,2017-04-06 16:14:19 UTC,219344096,219344097,push
219340898,69001c8f20652d79ae7de3201eb89ab534050f3a,143,master,passed,88,2017-04-06 16:07:10 UTC,219340899,219340900,pull_request
219339466,94bae328b5e083a2e1fbe87b9d40062efd97971a,,1.6.1,passed,79,2017-04-06 16:03:55 UTC,219339467,219339468,push
219338954,94bae328b5e083a2e1fbe87b9d40062efd97971a,,v1.6.0-release-test,passed,107,2017-04-06 16:02:33 UTC,219338955,219338956,push
219229063,6cab73152ec18ae73e2df96ddada1755fc572dbf,,v1.6.0-release-test,passed,67,2017-04-06 10:42:28 UTC,219229064,219229065,push
218608483,28f997dfe393bd9bb7eb4137a9b87ccd12e19da4,,1.6.0,passed,75,2017-04-04 20:04:48 UTC,218608484,218608485,push
218608459,28f997dfe393bd9bb7eb4137a9b87ccd12e19da4,,v1.6.0-release-test,passed,99,2017-04-04 20:04:30 UTC,218608460,218608461,push
196441607,cfe2d047810cc54821bc3832e2076d373c643d0a,,master,passed,63,2017-01-29 23:06:14 UTC,196441608,196441609,push
196441070,0c022837f3834326494e9eb356bc3934e3f77894,,master,passed,55,2017-01-29 23:02:27 UTC,196441071,196441072,push
