build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
605792912,7b12e9ec851af5054eb0275eb5ca4fb30ccea9f7,237,master,passed,1019,2019-11-01 00:26:03 UTC,605792913,605792914,605792915,605792916,605792917,605792918,605792919,605792920,605792921,605792922,605792923,605792924,pull_request
605778140,e4c4960a440a92e70c94d3f1f3fc1df77210b462,237,master,failed,992,2019-10-31 23:34:59 UTC,605778141,605778142,605778143,605778144,605778145,605778146,605778147,605778148,605778149,605778150,605778151,605778152,pull_request
605403572,08980eaaa6d193a3219df45bbac19ee06c2f0050,235,master,passed,1086,2019-10-31 09:21:49 UTC,605403573,605403574,605403575,605403576,605403577,605403578,605403579,605403580,605403581,605403582,605403583,605403584,pull_request
605277659,8a540ce74db83210bdafcba6af30e511e27fcaf8,,master,passed,1060,2019-10-31 00:34:45 UTC,605277660,605277661,605277662,605277663,605277664,605277665,605277666,605277667,605277668,605277669,605277670,605277671,push
605276384,0803cb0fd27bf80661d3b1c4d7b2a9fdc75ec04a,,master,passed,1013,2019-10-31 00:30:04 UTC,605276385,605276386,605276387,605276388,605276389,605276390,605276391,605276392,605276393,605276394,605276395,605276396,push
605274733,a1c0e1155efbf7b1b33121925d873c583288d5e1,,master,passed,1006,2019-10-31 00:24:48 UTC,605274734,605274735,605274736,605274737,605274738,605274739,605274740,605274741,605274742,605274743,605274744,605274745,push
605274689,afd68a1a030e96c2b3580124e0237d231e279146,234,master,errored,656,2019-10-31 00:21:41 UTC,605274690,605274691,605274692,605274693,605274694,605274695,605274696,605274697,605274698,605274699,605274700,605274701,pull_request
601843518,60bdbde65f80bc55afc2506a9fab90bc48e67c58,230,master,passed,1089,2019-10-23 14:07:31 UTC,601843519,601843520,601843521,601843523,601843524,601843525,601843527,601843528,601843529,601843530,601843531,601843532,pull_request
598563519,1eacde34addd62697b2a06619640d74d5a64e43c,230,master,passed,909,2019-10-16 09:34:47 UTC,598563520,598563521,598563522,598563523,598563524,598563525,598563526,598563527,598563528,598563529,598563530,598563531,pull_request
598205501,ebfa2a42fc24e4eed468d69d7bac76b3e37f2f80,225,master,passed,1104,2019-10-15 15:17:49 UTC,598205502,598205503,598205504,598205505,598205506,598205507,598205508,598205509,598205510,598205511,598205512,pull_request
598173386,3e970ac45c9a2e6a47559d04981f2d125da3409b,225,master,failed,1145,2019-10-15 14:12:50 UTC,598173387,598173388,598173389,598173390,598173391,598173392,598173393,598173394,598173395,598173396,598173397,598173399,pull_request
598134415,2744ee5a19c263165f033aeaed2f1f1f6b9c2fcc,225,master,failed,1099,2019-10-15 12:56:35 UTC,598134416,598134417,598134418,598134419,598134420,598134421,598134422,598134423,598134424,598134425,598134426,598134427,pull_request
598121165,23a1d376b839975379476c7ad997cc9c40d6a5a2,225,master,failed,830,2019-10-15 12:24:12 UTC,598121167,598121168,598121169,598121170,598121171,598121172,598121173,598121174,598121175,598121176,598121177,598121178,pull_request
597366070,5205a3ebcd1920b4c1fe23f8f51cca8ad6599a5e,,master,passed,910,2019-10-13 20:53:30 UTC,597366071,597366072,597366073,597366074,597366075,597366076,597366077,597366078,597366079,597366080,597366081,597366082,push
597042903,9ce2f9b06bab03b5ae0c133f66f36e0bc49bb3ac,225,master,failed,682,2019-10-12 17:29:27 UTC,597042904,597042905,597042906,597042907,597042908,597042909,597042910,597042911,597042912,597042913,597042914,597042915,pull_request
597038544,b96885f81f537d6aca3c6e98c69dc2bc4d22d1dc,225,master,failed,695,2019-10-12 17:14:51 UTC,597038545,597038546,597038547,597038548,597038549,597038550,597038551,597038552,597038553,597038554,597038555,597038556,pull_request
595656618,8142c937eb929cb241cd0f517aa0409346a0238c,227,master,errored,639,2019-10-09 14:40:26 UTC,595656619,595656620,595656621,595656622,595656623,595656624,595656625,595656626,595656627,595656628,595656629,595656630,pull_request
594187758,25ad2553862f7bd587bc7542164cd9ebc9c5a3fd,226,master,passed,908,2019-10-06 11:58:51 UTC,594187759,594187760,594187761,594187762,594187763,594187764,594187765,594187766,594187767,594187768,594187769,594187770,pull_request
594185874,f490f21e3ffb6673f7574b41e731996ca2ef0c1c,226,master,errored,568,2019-10-06 11:50:17 UTC,594185875,594185876,594185877,594185878,594185879,594185880,594185881,594185882,594185883,594185884,594185885,594185886,pull_request
594183862,2fc1dab9a5e318f2a2bdfc6ebc7055bab92dc109,225,master,errored,591,2019-10-06 11:39:23 UTC,594183863,594183864,594183865,594183866,594183867,594183868,594183869,594183870,594183871,594183872,594183873,594183874,pull_request
593026509,16b8c769eaf33e3a039b1bc9d7913ded4c978456,224,master,passed,904,2019-10-03 12:27:45 UTC,593026510,593026511,593026512,593026513,593026514,593026515,593026516,593026517,593026518,593026519,593026520,593026521,pull_request
591968895,e659ef73a94d243c9076fcd4b427756617ef9d93,220,master,passed,895,2019-10-01 11:18:00 UTC,591968896,591968897,591968898,591968899,591968900,591968901,591968902,591968903,591968904,591968905,591968906,591968907,pull_request
588897578,a74c82ab5cd0dee86e606776a15bb4a2d79b74cc,220,master,passed,882,2019-09-24 11:05:28 UTC,588897579,588897580,588897581,588897582,588897583,588897584,588897585,588897586,588897587,588897588,588897589,588897590,pull_request
588847443,1247de5ba92e92e69ac4dc396916b669c7d1edf6,220,master,failed,667,2019-09-24 08:45:16 UTC,588847444,588847445,588847446,588847447,588847448,588847449,588847450,588847451,588847452,588847453,588847454,588847455,pull_request
584353406,942eae1864b337a8e1b03b4891b06086ffb1befa,218,master,errored,494,2019-09-12 22:05:46 UTC,584353407,584353408,584353409,584353410,584353412,584353414,584353419,584353422,584353423,584353424,584353425,584353426,pull_request
584353386,b53088b6ba03c318cb6a86f29635a97485ad394b,,master,passed,861,2019-09-12 22:05:58 UTC,584353387,584353388,584353389,584353390,584353391,584353392,584353393,584353394,584353395,584353396,584353397,584353398,push
583904797,a461a794beb4cecaa682e4b63d52f5d0df1797cb,,added-github-actions,passed,913,2019-09-11 23:25:46 UTC,583904798,583904799,583904800,583904801,583904802,583904803,583904804,583904805,583904806,583904807,583904808,583904809,push
583896614,8e02505921ce06b028247a6e58a1917fa04bf77a,,added-github-actions,passed,876,2019-09-11 22:46:30 UTC,583896615,583896616,583896617,583896618,583896619,583896620,583896621,583896622,583896623,583896624,583896625,583896626,push
583895611,8470e8be0e4524b7889db2198b1dcc002838cd6d,,added-github-actions,canceled,0,,583895612,583895613,583895614,583895615,583895616,583895617,583895618,583895619,583895620,583895621,583895622,583895623,push
583894467,a107a8872b982bc06ca09972fe80abf3611d0f67,,added-github-actions,canceled,0,,583894468,583894469,583894470,583894471,583894472,583894473,583894474,583894475,583894476,583894477,583894478,583894479,push
583892201,24f53355f5e957a8958895e879089bdf9b600278,,added-github-actions,passed,908,2019-09-11 22:38:21 UTC,583892202,583892203,583892204,583892205,583892206,583892207,583892208,583892209,583892210,583892211,583892212,583892213,push
583890987,b291f42b4b1dce4862fe9f4f1a0df64420af157b,,added-github-actions,passed,893,2019-09-11 22:28:33 UTC,583890988,583890989,583890990,583890991,583890992,583890993,583890994,583890995,583890996,583890997,583890998,583890999,push
578240324,5330d2e06357fe2d055057c3aabde9805ab8b079,217,master,passed,1284,2019-08-29 08:27:48 UTC,578240325,578240326,578240327,578240328,578240329,578240330,578240331,578240332,578240333,578240334,578240335,578240336,pull_request
575251514,5419c17de5575f6564da7ff9557cdd243a3597d0,214,master,passed,903,2019-08-22 09:58:12 UTC,575251515,575251516,575251517,575251518,575251519,575251520,575251521,575251522,575251523,575251524,575251525,575251526,pull_request
574203915,b77927ea7f2567e29a2aa8019770bdaffec13cd6,214,master,passed,897,2019-08-20 07:26:33 UTC,574203916,574203917,574203918,574203919,574203920,574203921,574203922,574203923,574203924,574203925,574203926,574203927,pull_request
569063885,183dbdff3f6a4e559af8d503752c27c95b0c2a00,,master,passed,880,2019-08-07 21:27:14 UTC,569063886,569063887,569063888,569063889,569063890,569063891,569063892,569063893,569063894,569063895,569063896,569063897,push
569062538,fbf820c7db9fef3c4ba92c32d1662906f795f6d0,,master,passed,598,2019-08-07 21:20:37 UTC,569062539,569062540,569062541,569062542,569062543,569062544,569062545,569062546,569062547,569062548,569062549,569062550,push
568514596,066ae65565e2a26578a5e7b5d15cefee1ee0ba98,211,master,passed,1013,2019-08-06 19:12:03 UTC,568514597,568514598,568514600,568514602,568514604,568514606,568514607,568514608,568514609,568514610,568514611,568514612,pull_request
568510043,93968af1a689a65d855b03a8f17ff95a606e5e10,211,master,errored,1163,2019-08-06 18:59:44 UTC,568510044,568510045,568510046,568510047,568510048,568510049,568510050,568510051,568510052,568510053,568510054,568510055,pull_request
568500831,32b10b40484b26d002eb0f016ab2a2885ad289e4,211,master,failed,942,2019-08-06 18:35:24 UTC,568500832,568500833,568500834,568500835,568500836,568500837,568500838,568500839,568500840,568500841,568500842,568500843,pull_request
568489013,481c72c136367ea898ecfe0331e4e8cd1ccf33ae,211,master,failed,1097,2019-08-06 18:05:15 UTC,568489014,568489015,568489016,568489017,568489018,568489019,568489020,568489021,568489022,568489023,568489024,568489025,pull_request
561818768,ffddf59c8d9bc6f2eb8669b92218698ab21e18e2,,master,passed,267,2019-07-21 21:40:50 UTC,561818769,561818770,561818771,561818772,561818773,561818774,561818775,push
561409739,407e60301eee2929e21cfb4e576e7af65c230b40,208,master,passed,268,2019-07-20 14:30:16 UTC,561409740,561409741,561409742,561409743,561409744,561409745,561409746,pull_request
558626821,2cfdde99a7235c8704438605ebb867f0a806e8c7,206,develop,errored,211,2019-08-07 21:21:43 UTC,558626822,558626823,558626824,558626825,558626826,558626827,pull_request
546016766,d820b6483eb5b1e0b42402693f0bb04c3e900397,202,master,passed,278,2019-06-15 03:39:47 UTC,546016767,546016768,546016769,546016770,546016771,546016772,546016773,pull_request
545711436,05a6264ca7b67e338b905ee46428a1c0ec1e604a,202,master,passed,326,2019-06-14 11:53:06 UTC,545711437,545711438,545711439,545711440,545711441,545711442,545711443,pull_request
540549175,99c17ac64f8dd2a8e3470c05288760008f4ed68c,,master,passed,372,2019-06-03 02:09:12 UTC,540549176,540549177,540549178,540549179,540549180,540549181,540549182,push
539764968,2b23487ddaa1fd96c34fe14229f2aa97482a652e,201,master,passed,402,2019-05-31 15:33:04 UTC,539764969,539764972,539764973,539764974,539764975,539764976,539764977,pull_request
532894333,f89cc1fcd2a185e192499acec2f61a4ee0d87c5f,193,master,passed,533,2019-05-15 16:07:46 UTC,532894334,532894335,532894336,532894337,532894338,532894339,532894340,pull_request
532657323,3781cf2a33fcc0e6efbcfcf2ca9a6597bdf35bd3,193,master,passed,363,2019-05-15 06:48:38 UTC,532657324,532657325,532657326,532657327,532657328,532657329,532657330,pull_request
532637904,d77ae5db100e0453717c49af242c696f6386a748,193,master,passed,394,2019-05-15 05:32:59 UTC,532637905,532637906,532637907,532637908,532637909,532637910,532637911,pull_request
532636938,b76a05b43339750fb3ae5b87a4e2dd7203983a3f,193,master,failed,322,2019-05-15 05:29:01 UTC,532636939,532636940,532636941,532636942,532636943,532636944,532636945,pull_request
532629205,a4537eccee4a20b7cf783b0a29fcded0611326bf,169,master,passed,558,2019-05-15 04:59:37 UTC,532629206,532629207,532629208,532629209,532629210,532629211,532629212,pull_request
532106765,f95d23a6a98f9df4edecbafca0896b687c93aa2b,,master,passed,392,2019-05-14 04:13:34 UTC,532106766,532106767,532106768,532106769,532106770,532106771,532106772,push
532106539,790b3fd3d563b5eaf2389b5d0014ce5a7abdd5ec,,1.6.10,errored,1121,2019-05-14 04:09:52 UTC,532106540,532106541,532106542,532106543,532106544,532106545,532106546,push
532106408,790b3fd3d563b5eaf2389b5d0014ce5a7abdd5ec,,master,passed,416,2019-05-14 04:08:10 UTC,532106409,532106410,532106411,532106412,532106413,532106414,532106415,push
532071963,aa97fa20523c056cab085013dca370bca00a3a4f,,master,passed,390,2019-05-14 01:11:25 UTC,532071964,532071965,532071966,532071967,532071968,532071969,532071970,push
532071204,10717ad46c624202a3fb3b2733ad3dc419255a9e,,master,passed,503,2019-05-14 01:08:49 UTC,532071205,532071206,532071207,532071208,532071209,532071210,532071211,push
532071009,caac6d1f5bedc39efb575c54964fb1a94c761c23,200,master,errored,324,2019-05-14 01:06:48 UTC,532071010,532071011,532071012,532071014,532071016,532071017,532071018,pull_request
532070976,1724839a01b734871f09835117cc46f0d43eaa26,,test-more-3.x,failed,467,2019-05-14 01:05:13 UTC,532070977,532070978,532070979,532070980,532070981,532070982,532070983,push
532069187,e4863b8eff4b0e18884ab871f8e5eab52dd2f67c,,test-more-3.x,failed,426,2019-05-14 00:58:30 UTC,532069188,532069189,532069190,532069191,532069192,532069193,532069194,532069195,532069196,push
532068915,ee943d0e6c3d6e68a0e2a1a8d31098aa095e7e9e,,test-more-3.x,passed,237,2019-05-14 00:57:28 UTC,532068916,532068917,532068918,532068919,532068920,push
532067529,ee943d0e6c3d6e68a0e2a1a8d31098aa095e7e9e,,master,passed,280,2019-05-14 00:53:01 UTC,532067530,532067531,532067532,532067533,532067534,push
532067312,28fad713d6f213dcb2d052bc734b6758e73287d6,,master,passed,245,2019-05-14 00:51:53 UTC,532067313,532067315,532067317,532067318,532067319,push
532066347,9eb82c178125e791ae86a01d8f1e6b9a688103f8,,master,passed,225,2019-05-14 00:48:21 UTC,532066348,532066349,532066350,532066351,532066352,push
519122259,658e4bd100d7400914a7603cc5677b517c3fd4f8,166,master,failed,315,2019-04-12 07:16:26 UTC,519122260,519122261,519122262,519122263,519122264,pull_request
519115047,a6b67929604cbb4a29d9cde3505e0ddb3314b1e1,166,master,failed,283,2019-04-12 06:53:35 UTC,519115048,519115049,519115050,519115051,519115052,pull_request
512360266,e2560ee54291fd9e3a4e6df67909216d2bf25e90,166,master,failed,204,2019-03-28 07:33:15 UTC,512360267,512360268,512360269,512360270,512360271,pull_request
498226560,744adfc59cdf7b6e5422997e4e08a588b9801e04,195,master,passed,517,2019-02-25 15:35:40 UTC,498226561,498226562,498226563,498226564,498226565,pull_request
493729144,1ee521d078c539d4e52e4ebe8a2114d97045d8c1,193,master,failed,260,2019-02-15 12:10:38 UTC,493729146,493729147,493729148,493729149,493729150,pull_request
490634288,93502733d73520fa76fe45e96b167a347520c9fc,193,master,failed,335,2019-02-08 16:41:53 UTC,490634290,490634292,490634294,490634295,490634297,pull_request
489523268,eebd02a6a79ed88138986fb438b78cec2369f7fa,193,master,failed,554,2019-02-06 12:57:58 UTC,489523269,489523270,489523271,489523272,489523273,pull_request
488771269,9812c71ac6930da0e84850cca965cb72ffeec46d,,master,passed,268,2019-02-04 23:49:03 UTC,488771270,488771271,488771272,488771273,488771274,push
488256023,8e26f230b621447b303bf1cc7fe13e7e32ad1924,191,master,passed,305,2019-02-03 21:16:58 UTC,488256024,488256025,488256026,488256027,488256028,pull_request
487487404,8c919745794c1a00efd9f2baa023687a7b9796c3,191,master,passed,518,2019-02-01 15:16:58 UTC,487487405,487487406,487487407,487487408,487487409,pull_request
487337554,2d84c3b71ea825309eaa62bf1606a9e0c3421a23,191,master,passed,308,2019-02-01 09:11:17 UTC,487337555,487337556,487337557,487337558,487337559,pull_request
478675226,e51f4b98280970b526cb103746c37cc30bfcc898,,master,passed,265,2019-01-12 07:49:30 UTC,478675227,478675228,478675229,478675230,478675231,push
478630446,8a5d8187694d835dcd05b9918fcf3a5becb77d7f,189,master,passed,327,2019-01-12 02:34:28 UTC,478630447,478630448,478630449,478630450,478630451,pull_request
461993565,dcf0232fa692bdd4640176c291932594ad712093,187,master,passed,209,2018-11-30 22:13:55 UTC,461993566,461993567,461993568,461993569,461993570,pull_request
461993080,e8fd7e5aad8521df0b500c7aa43009eaff31e35e,187,master,passed,217,2018-11-30 22:12:35 UTC,461993081,461993082,461993083,461993084,461993085,pull_request
456730794,114228e30bedb210a4c5e306f2c1073a0d9637fe,,master,passed,248,2018-11-18 21:55:12 UTC,456730795,456730796,456730797,456730798,456730799,push
455571945,548d12b0822b295ae5d1e68975d767fbf2e32dcf,185,master,passed,241,2018-11-15 16:10:52 UTC,455571946,455571947,455571948,455571949,455571950,pull_request
453464829,dbb83d68b0a913db0f2f0cdc4a4bcb99486f1a93,167,master,passed,216,2018-11-11 04:26:27 UTC,453464830,453464831,453464832,453464834,453464835,pull_request
445886120,48187c8e73db3ae79480e0e20dc627180e90b3e8,,master,passed,589,2018-10-24 21:07:40 UTC,445886121,445886122,445886123,445886124,445886125,push
445878592,e7c62ae17f4c41fddf542c6858056a6088063147,,master,passed,303,2018-10-24 20:50:43 UTC,445878593,445878594,445878595,445878596,445878597,push
445876642,d2286b44d800ed8f60024209a8ecea37b2091501,,master,passed,215,2018-10-24 20:46:27 UTC,445876643,445876644,445876645,445876646,445876647,push
445875198,a6555cee93d0602649604f7b2721dfe109450c24,,master,passed,208,2018-10-24 20:43:45 UTC,445875199,445875200,445875201,445875202,445875203,push
445873672,d8b9cf7874a08886b371c37a9275b7b58bbbe870,,master,passed,208,2018-10-24 20:40:17 UTC,445873673,445873674,445873675,445873676,445873677,push
426217818,6ed663b5c4c0d9d22735fcf9353988066b9618cb,179,develop,errored,340,2018-09-08 23:13:28 UTC,426217819,426217820,426217821,426217822,426217823,426217824,pull_request
415120625,34a734726c37c014831e223071fa9c07838da861,127,master,passed,324,2018-08-12 14:42:57 UTC,415120626,415120627,415120628,415120629,415120630,pull_request
406465832,b4a16cb45da2146722b59f1f1e2ce22d7bc7d14c,178,master,passed,224,2018-07-20 23:31:28 UTC,406465833,406465834,406465835,406465836,406465837,pull_request
399910620,8fee9e7affcd87bc4430ec3d200d7b2536d39314,177,master,passed,379,2018-07-04 08:11:17 UTC,399910621,399910622,399910623,399910624,399910625,pull_request
361659291,3ae15e03f0aac581be8e1c32354094df5dfa0e6d,169,master,passed,388,2018-04-03 14:14:01 UTC,361659292,361659293,361659294,361659295,361659296,pull_request
361444280,807f739a0e1584fa5102bbb0510755b497d71145,172,master,passed,242,2018-04-03 01:49:11 UTC,361444281,361444282,361444283,361444284,361444285,pull_request
360243401,67660fd6f88dc91a08ea5c336bd46a1b628c74b3,169,master,failed,248,2018-03-30 12:02:00 UTC,360243402,360243403,360243404,360243405,360243406,pull_request
359571618,94e15ee50b78270319ce13d07162a2034d8d3e22,169,master,passed,251,2018-03-28 21:11:39 UTC,359571619,359571621,359571623,359571624,359571625,pull_request
358921444,2d7aa84230cd164ed885731f2b43b01a138e64e5,169,master,passed,370,2018-03-27 14:43:45 UTC,358921445,358921446,358921447,358921448,358921449,pull_request
358734686,79387cd4145019e609537d19a9d59eae1b0ff20d,166,master,passed,230,2018-03-27 05:54:19 UTC,358734687,358734688,358734689,358734691,358734693,pull_request
356709749,1d2ed07c7374fee53fe9f885ca2cc3c0e3ae8079,168,master,passed,228,2018-03-22 04:27:03 UTC,356709750,356709751,356709752,356709753,356709754,pull_request
356183786,a83a8e66af376c5fbbc359709f56a922dc0011b1,167,master,passed,228,2018-03-21 03:54:29 UTC,356183787,356183788,356183789,356183790,356183791,pull_request
356182285,ece0d7ba562282d66635fbf816be8a9c95601bcf,167,master,failed,236,2018-03-21 03:50:04 UTC,356182286,356182287,356182288,356182289,356182290,pull_request
356151920,ece0d7ba562282d66635fbf816be8a9c95601bcf,167,master,failed,278,2018-03-21 01:23:07 UTC,356151921,356151922,356151923,356151924,356151925,pull_request
350244275,b1ed65f6edde964d0376b46e9d3d8a7460b25ae5,166,master,passed,353,2018-03-07 10:16:56 UTC,350244276,350244277,350244278,350244279,350244280,pull_request
342111737,062e1bbcd0295a22ba5430285d6517e8492be133,162,master,passed,287,2018-02-15 22:59:08 UTC,342111739,342111741,342111742,342111743,342111744,pull_request
309709162,bac6d9d2214ba773d638d2de5149940cfd711359,,master,passed,338,2017-11-30 20:48:36 UTC,309709163,309709164,309709167,309709168,309709169,push
308154690,a79aaf48893177d679e1603e441ab45c818e7202,158,master,passed,209,2017-11-27 22:58:07 UTC,308154691,308154692,308154693,308154694,308154695,pull_request
306007033,3033c8d00f0ffe29fb1ea7fe8af8c467e91d4284,158,master,errored,260,2017-11-22 20:55:28 UTC,306007034,306007035,306007036,306007037,306007038,pull_request
255153080,8742ce95cf90c3e830e17936a733d1c17710ad67,142,master,failed,121,2017-07-19 07:34:56 UTC,255153081,255153082,255153083,255153084,255153085,pull_request
255152901,fb2706a4cf2080edadd8d6e01e859e4df92114a1,,nzpug,failed,117,2017-07-19 07:33:21 UTC,255152902,255152903,255152904,255152905,255152906,push
254257050,8042fdc846716038d78b734f937140ec8356958f,,master,passed,114,2017-07-16 22:36:08 UTC,254257051,254257052,254257053,254257054,254257055,push
254255953,60ee1c791f16d6571feadefd5a4c58b19d96e9fe,,master,passed,114,2017-07-16 22:31:41 UTC,254255954,254255955,254255956,254255957,254255958,push
254255833,ad21e5272ca3aaf7cd562653b4d4128709d45720,,1.6.7,passed,411,2017-07-16 22:29:42 UTC,254255834,254255835,254255836,254255837,254255838,push
254255821,ad21e5272ca3aaf7cd562653b4d4128709d45720,,master,passed,145,2017-07-16 22:28:16 UTC,254255822,254255823,254255824,254255825,254255826,push
252196329,8cf4bd8fb7b58f6a7322ad0ae1756da89030af42,,master,passed,159,2017-07-10 22:26:23 UTC,252196330,252196332,252196335,252196337,252196338,push
251656617,a0b9bb16ee3e3ec340fb02836697d80a21dc4476,,master,passed,117,2017-07-09 07:34:06 UTC,251656618,251656619,251656620,251656621,251656622,push
251655957,f75769764569d24964c9a17184700764d0a11cdc,,master,passed,123,2017-07-09 07:29:19 UTC,251655958,251655959,251655960,251655961,251655963,push
251655858,f5bba57990d50359bb286bb7f3f0c37ecbd35080,138,master,errored,104,2017-07-09 07:27:52 UTC,251655859,251655860,251655861,251655862,251655863,pull_request
251652143,80b0eec1fcce5b50795371b837ef6e5339649d0c,,pr-fix-gurobi-issue,passed,114,2017-07-09 06:55:49 UTC,251652144,251652145,251652146,251652147,251652148,push
251631678,b442668228eb9a0fcdfb77d8e47cbb5b8f2349b7,,master,passed,111,2017-07-09 04:21:23 UTC,251631679,251631680,251631681,251631682,251631683,push
251629851,4126f3c281ee1d407d1f62693776e37a514fa1aa,,master,passed,306,2017-07-09 04:06:21 UTC,251629852,251629853,251629854,251629855,251629856,push
251622388,106bafa461a771f465ed8be4b0292c9d5ef6a2a5,,master,passed,113,2017-07-09 03:08:59 UTC,251622389,251622390,251622391,251622392,251622393,push
251622229,b90bf2428d3d54b549aae14236d4a8de4796b89f,,master,passed,193,2017-07-09 03:06:58 UTC,251622230,251622231,251622232,251622233,251622234,push
241878875,56759405c4a6773cc8b7da42a36bc2652373ed7b,137,master,passed,135,2017-06-12 03:10:12 UTC,241878876,241878877,241878878,241878879,241878880,pull_request
241877219,3ba739e185eeec28ecd6d4c71fe6f675dad93a90,137,master,errored,150,2017-06-12 03:01:34 UTC,241877220,241877222,241877224,241877226,241877228,241877229,pull_request
237710498,fa1e47ef813982cb21aee5ff96e9127ed941dcc8,134,master,passed,144,2017-05-30 22:10:45 UTC,237710500,237710502,237710503,237710505,237710507,pull_request
236538836,0e4d55e1989b5c8017c981cb90352ba1470178bb,134,master,errored,174,2017-05-26 21:56:34 UTC,236538837,236538841,236538842,236538844,236538845,236538847,pull_request
222953084,6c4b217d551f4dcb8b0e0de47701984cc7a55b9e,,master,passed,274,2017-04-17 22:38:28 UTC,222953085,222953086,222953087,222953088,222953089,222953090,push
222753950,cbd0a3459e0e281726cdec5eeac55cf6e824adbc,130,master,passed,282,2017-04-17 10:36:28 UTC,222753951,222753952,222753953,222753954,222753955,222753956,pull_request
208116328,82b5c9320608a7af35fde83ac0778da193ca006d,127,master,passed,248,2017-03-06 08:44:41 UTC,208116329,208116330,208116331,208116332,208116333,208116334,pull_request
207355246,7830671791321a2b86c121f13d16afcd0cc9abd4,126,master,passed,255,2017-03-03 13:21:32 UTC,207355248,207355249,207355252,207355253,207355254,207355255,pull_request
204545760,3cafc618617b8e5ff1c82508458071cd8739262f,,master,passed,245,2017-02-23 11:18:53 UTC,204545761,204545763,204545765,204545768,204545769,204545770,push
204543339,70cb75294d8e7da09907932c98e3b8924c47612e,,1.6.4,passed,615,2017-02-23 11:20:30 UTC,204543340,204543343,204543344,204543347,204543348,204543349,push
204543294,70cb75294d8e7da09907932c98e3b8924c47612e,,master,passed,241,2017-02-23 11:15:01 UTC,204543295,204543299,204543302,204543305,204543309,204543313,push
204535227,eacfee1d3c0893eb1e89a5711eda9317a6bb2ef2,,1.6.3,passed,628,2017-02-23 10:42:03 UTC,204535228,204535229,204535230,204535231,204535232,204535233,push
200827992,eacfee1d3c0893eb1e89a5711eda9317a6bb2ef2,,master,passed,190,2017-02-12 09:42:26 UTC,200827994,200827996,200827998,200827999,200828000,200828001,push
200824482,d4984e5a345c102c6b55d60aae26daffde8465ee,,1.6.2,passed,549,2017-02-12 09:09:52 UTC,200824483,200824484,200824485,200824486,200824493,200824500,push
198798218,95c6c9aee9c1c7bf05c3a9b3be54eec428d449ef,,master,passed,207,2017-02-06 10:59:58 UTC,198798219,198798220,198798221,198798222,198798223,198798224,push
198784009,a9ff0aca84da2a3f94d966e6968a78d383c1da8e,,master,passed,196,2017-02-06 10:13:25 UTC,198784010,198784011,198784012,198784013,198784014,198784015,push
198782996,b74301ef1536768fad28fa0b45b387f574838ae4,,master,passed,220,2017-02-06 10:03:02 UTC,198782997,198782998,198782999,198783000,198783001,198783002,push
198781802,cc66011e9f6c10483670f09b5b348fcc439b9206,,master,passed,215,2017-02-06 10:04:29 UTC,198781803,198781804,198781805,198781806,198781807,198781808,push
198781386,ce5c3f589389be7609ad038b526f21f656b789df,,master,passed,210,2017-02-06 09:57:42 UTC,198781387,198781388,198781389,198781390,198781395,198781397,push
198780761,adfb1ae6e20ae398e7c92c7ae628d71de1d0bc02,,master,passed,190,2017-02-06 10:03:33 UTC,198780762,198780763,198780764,198780765,198780766,198780767,push
198774681,d4984e5a345c102c6b55d60aae26daffde8465ee,,master,passed,203,2017-02-06 09:27:47 UTC,198774682,198774685,198774688,198774689,198774692,198774693,push
182281791,ff87f4045c1b84598f24a9b26ffdf7aa680d2f41,119,master,passed,195,2016-12-08 13:44:06 UTC,182281792,182281793,182281794,182281795,182281796,182281797,pull_request
179291013,6304b0cbc22362355a0d5baef85cc8738e90eec6,116,master,passed,201,2016-11-27 22:15:30 UTC,179291014,179291015,179291016,179291017,179291018,179291019,pull_request
179270589,69ed88589530c354494fc6d0d61f6a6a2181911f,117,master,passed,195,2016-11-27 20:25:33 UTC,179270590,179270591,179270592,179270593,179270594,179270595,pull_request
179269932,dfa91783028b1220ad757d3fd5656ec2c6fcc8ae,116,master,failed,192,2016-11-27 20:20:45 UTC,179269933,179269934,179269935,179269936,179269937,179269938,pull_request
176984748,0884500f6b7fa9f3b6f1235a517a140160a8812c,112,master,passed,511,2016-11-18 10:54:11 UTC,176984751,176984754,176984757,176984758,176984768,176984770,pull_request
176038736,95a47eae65fcc8be368b1fd2cdab07cd53ef245f,114,master,passed,217,2016-11-15 12:54:23 UTC,176038737,176038739,176038741,176038743,176038746,176038748,pull_request
176014624,e592929afcb0918601951cbd82524aa9a2c96cf5,112,master,passed,202,2016-11-15 10:56:13 UTC,176014625,176014626,176014627,176014628,176014631,176014632,pull_request
175508900,2102026324d54822d9fb25cf18f0debd1aac7597,112,master,failed,194,2016-11-13 17:16:11 UTC,175508901,175508902,175508903,175508904,175508905,175508906,pull_request
136011696,8d63ae1ac5696d913edd45c9571eba9695298399,,master,passed,219,2016-06-07 23:16:48 UTC,136011698,136011699,136011700,136011701,136011703,136011705,push
134316346,a939c4f6e89f3cbb5ed6715e3f83e0961c413a68,107,master,passed,257,2016-05-31 23:23:36 UTC,134316347,134316348,134316349,134316351,134316353,134316354,pull_request
