build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
691242439,e46b764ec4967e84419346055593efb488919d6e,626,master,passed,6746,2020-05-26 09:51:24 UTC,691242440,691242441,691242442,691242443,691242444,691242445,691242446,691242447,691242448,691242449,691242450,691242451,691242452,691242453,691242454,pull_request
690550963,937d2745dfba53aa946c1d8e936e6962b54a6bd4,626,master,passed,6688,2020-05-24 07:19:57 UTC,690550964,690550965,690550966,690550967,690550968,690550969,690550970,690550971,690550972,690550973,690550974,690550975,690550976,690550977,690550978,pull_request
690466928,ac3996111a2f89d59c8dda20c3eccf73f216a746,626,master,passed,6697,2020-05-23 21:24:15 UTC,690466929,690466930,690466931,690466932,690466933,690466934,690466935,690466936,690466937,690466938,690466939,690466940,690466941,690466942,690466943,pull_request
690462832,9a5b67ccf728d2742f3509e5782607720e7de6bc,626,master,passed,6629,2020-05-23 21:01:12 UTC,690462833,690462834,690462835,690462836,690462837,690462838,690462839,690462840,690462841,690462842,690462843,690462844,690462845,690462846,690462847,pull_request
690459284,6a9cf4f96515687ad0386d23cfbe84b51576d845,,master,passed,6601,2020-05-23 20:38:54 UTC,690459285,690459286,690459287,690459288,690459289,690459290,690459291,690459292,690459293,690459294,690459295,690459296,690459297,690459298,690459299,push
690379515,03bd57ee57646f7cc2e68cf99f921a0f9fadd45f,626,master,passed,6684,2020-05-23 14:27:40 UTC,690379516,690379517,690379518,690379519,690379520,690379521,690379522,690379523,690379525,690379527,690379529,690379532,690379533,690379535,690379536,pull_request
688365301,22ee9235c43f461f468bf1f8fa4e023d2eb30edd,626,master,passed,6632,2020-05-18 13:25:53 UTC,688365302,688365303,688365304,688365305,688365306,688365307,688365308,688365309,688365310,688365311,688365312,688365313,688365314,688365315,688365316,pull_request
688361720,35155e5cc363978a2691b3db93d5137b6c0096c2,626,master,failed,7734,2020-05-18 13:03:44 UTC,688361721,688361722,688361723,688361724,688361725,688361726,688361727,688361728,688361729,688361730,688361731,688361732,688361733,688361734,688361735,pull_request
688107752,83c814cfe8d5766720592b23de364c3607e56962,597,master,passed,6604,2020-05-17 18:14:48 UTC,688107753,688107754,688107755,688107756,688107757,688107758,688107759,688107760,688107761,688107762,688107763,688107764,688107765,688107766,688107767,pull_request
688107723,6574e8ea2edf86e37a5dcc9b30b70abe69a236d1,,feature/automatic-handling-when-setting-torch-attributes,passed,5365,2020-05-17 17:59:18 UTC,688107725,688107726,688107727,688107728,688107729,688107730,688107731,688107732,688107733,688107734,688107735,688107736,push
688003640,9fafede929891e1c5c98ba4e7764035b75a25d26,,master,passed,8014,2020-05-17 10:45:56 UTC,688003641,688003642,688003643,688003644,688003645,688003646,688003647,688003648,688003649,688003650,688003651,688003652,688003653,688003654,688003655,push
688003071,d022b674e733db861ae588083ce0e081025cdcd4,597,master,passed,6930,2020-05-17 10:22:58 UTC,688003072,688003073,688003074,688003075,688003076,688003077,688003078,688003079,688003080,688003081,688003082,688003083,pull_request
688003048,75ff9ac3d1467f0befa353e3317caecd37f7ff5b,,feature/automatic-handling-when-setting-torch-attributes,passed,6810,2020-05-17 10:01:20 UTC,688003049,688003050,688003051,688003052,688003053,688003054,688003055,688003056,688003057,688003058,688003059,688003060,push
687878260,61d7bd2e0fede61e0295884c54b3a4942a491bd3,639,master,passed,6918,2020-05-16 20:01:12 UTC,687878261,687878262,687878263,687878264,687878265,687878266,687878267,687878268,687878269,687878270,687878271,687878272,pull_request
687876919,abc0ec531f04600957cd916b0f91382181fddeee,,bugfix-zero-grad-call-per-train-step,passed,6825,2020-05-16 19:45:34 UTC,687876920,687876921,687876922,687876923,687876924,687876925,687876926,687876927,687876928,687876929,687876930,687876931,push
687851024,144afa9909c53047bcbb27685208d70e9985efda,638,master,passed,6832,2020-05-16 18:18:32 UTC,687851025,687851026,687851027,687851028,687851029,687851030,687851031,687851032,687851033,687851034,687851035,687851036,pull_request
687850556,85a26268dc247fa7d1cbc212b856830b79f3e16b,,follow-up-get-params-for-optimizer,passed,6867,2020-05-17 10:09:01 UTC,687850557,687850558,687850559,687850560,687850561,687850562,687850563,687850564,687850565,687850566,687850567,687850568,push
687735254,8c6501e34e8ec88bbf97ff9e7d766a0389002008,634,master,passed,8428,2020-05-16 10:36:03 UTC,687735255,687735256,687735257,687735258,687735259,687735260,687735261,687735262,687735263,687735264,687735265,687735266,687735267,687735268,687735269,pull_request
687735221,32566f2bd870cd41774351f07c0d6a4bfc295efd,,feature/support-pytorch-1.5,passed,8527,2020-05-16 10:07:10 UTC,687735222,687735223,687735224,687735225,687735226,687735227,687735228,687735229,687735230,687735231,687735232,687735233,687735234,687735235,687735236,push
686696178,82d9f827031ae99fb749f336d9e4ab8646bac264,597,master,passed,5469,2020-05-13 18:33:30 UTC,686696179,686696180,686696181,686696182,686696183,686696184,686696185,686696186,686696187,686696188,686696189,686696190,pull_request
686696161,6ef8c74b29d8b9c02f2b35d145c591dc162b57a6,,feature/automatic-handling-when-setting-torch-attributes,passed,5459,2020-05-13 18:17:39 UTC,686696162,686696163,686696164,686696165,686696166,686696167,686696168,686696169,686696170,686696171,686696174,686696175,push
686309510,b559511e48fbc78baa374f6c329d1ae98e2e0f93,597,master,passed,5387,2020-05-12 21:33:29 UTC,686309511,686309512,686309513,686309514,686309515,686309516,686309517,686309518,686309519,686309520,686309521,686309522,pull_request
686309497,e7ff370495e51e0a4f9c69c6c37073ebe5a7c93e,,feature/automatic-handling-when-setting-torch-attributes,passed,5467,2020-05-12 21:17:26 UTC,686309498,686309499,686309500,686309501,686309502,686309503,686309504,686309505,686309506,686309507,686309508,686309509,push
685852334,8e8c89fd88ceb3a8d66bf743ffa414c7f91c866c,634,master,passed,6649,2020-05-11 21:54:05 UTC,685852335,685852336,685852337,685852338,685852339,685852340,685852341,685852342,685852343,685852344,685852345,685852346,685852347,685852348,685852349,pull_request
685851946,75399f5a43718d280887d8aedda123036ab68aba,,feature/support-pytorch-1.5,passed,6616,2020-05-11 21:31:16 UTC,685851947,685851948,685851949,685851950,685851951,685851952,685851953,685851954,685851955,685851956,685851957,685851958,685851959,685851960,685851962,push
685851865,1f6b5428a0d58b9d0d2ef08384aeb45c1c14df55,,master,passed,5038,2020-05-11 21:16:39 UTC,685851866,685851867,685851868,685851869,685851870,685851871,685851872,685851873,685851874,685851875,685851876,685851877,push
685831919,a4e11efd5c6493dbc249a2fecf9383ee36e428b2,617,master,passed,5005,2020-05-11 20:40:14 UTC,685831920,685831921,685831922,685831923,685831924,685831925,685831926,685831927,685831928,685831929,685831930,685831931,pull_request
685831900,7366bae85138f6947b23cb8621bcd13bf9172046,,change-new-get-params-behavior-and-bugfix,passed,5035,2020-05-11 20:25:37 UTC,685831901,685831902,685831903,685831904,685831905,685831906,685831907,685831908,685831909,685831910,685831911,685831912,push
684841375,fab7fc951f943539575f5a4426ef2093391a2f04,,master,passed,4979,2020-05-08 20:30:59 UTC,684841376,684841377,684841378,684841379,684841380,684841381,684841382,684841383,684841384,684841385,684841386,684841387,push
680113008,c1218ab2d9eec5abb74fdd5b2b319a30d5485f74,626,master,failed,4887,2020-04-27 13:42:44 UTC,680113009,680113010,680113011,680113012,680113013,680113014,680113015,680113016,680113017,680113018,680113019,680113020,pull_request
678713608,0f186aea9da37a37860f1c447980d030c2506823,,master,passed,4860,2020-04-23 18:10:30 UTC,678713609,678713610,678713611,678713612,678713613,678713614,678713615,678713616,678713617,678713618,678713619,678713620,push
678486668,df13ec070ecfd9cd15ac3b26d5a0b8ad1928d788,613,master,passed,4854,2020-04-23 07:23:20 UTC,678486669,678486670,678486671,678486672,678486673,678486674,678486675,678486676,678486677,678486678,678486679,678486680,pull_request
677424291,93489582b56495b0d8fa9801e9b89a5f7f24f3fc,,feature/refactor-fit-loop,failed,5230,2020-04-20 20:28:31 UTC,677424292,677424293,677424294,677424295,677424296,677424297,677424298,677424299,677424300,677424301,677424302,677424303,push
677386372,043db4d334d832e4f6a6f567a80ef1c8ed28c923,,master,passed,4815,2020-04-20 18:45:30 UTC,677386373,677386374,677386375,677386376,677386377,677386378,677386379,677386380,677386381,677386382,677386383,677386384,push
677310953,e5a12fbbc59ce35686c85eef95fc751a5aaa3a7b,620,master,passed,4877,2020-04-20 15:45:09 UTC,677310954,677310955,677310956,677310957,677310958,677310959,677310960,677310961,677310962,677310963,677310964,677310965,pull_request
677088366,2bc6783373ecad18564fbecc504146c57d66e674,621,master,passed,4852,2020-04-20 03:50:31 UTC,677088367,677088368,677088369,677088370,677088371,677088372,677088373,677088374,677088375,677088376,677088377,677088378,pull_request
676964533,aa765fd28df657c8a488f89a8b25d83a7424a2de,613,master,passed,4796,2020-04-19 18:26:13 UTC,676964534,676964535,676964536,676964537,676964538,676964539,676964540,676964541,676964542,676964543,676964544,676964545,pull_request
676848741,fe4d1328ffbe9894c858b7141189ec8fae24990f,620,master,passed,4784,2020-04-19 11:43:58 UTC,676848742,676848743,676848744,676848745,676848746,676848747,676848748,676848749,676848750,676848751,676848752,676848753,pull_request
676846919,0c60f8a3795f324f739dc5ac44b21b048f3f9c4c,620,master,failed,4782,2020-04-19 11:29:57 UTC,676846920,676846921,676846922,676846923,676846924,676846925,676846926,676846927,676846928,676846929,676846930,676846931,pull_request
675893162,6b95e898f6f6b7cce0ff0f2d62e1826e342afc9f,617,master,passed,4931,2020-04-16 19:17:08 UTC,675893163,675893164,675893165,675893166,675893167,675893168,675893169,675893170,675893171,675893172,675893173,675893174,pull_request
675891149,4ce34d2ecc272f8457ea4f9c203306b438371b74,,change-new-get-params-behavior-and-bugfix,passed,4921,2020-04-16 19:02:37 UTC,675891150,675891151,675891152,675891153,675891154,675891155,675891156,675891157,675891158,675891159,675891160,675891161,push
675870505,49753ed678a58a4beee16208fecb833442aea594,616,master,passed,4862,2020-04-16 18:23:14 UTC,675870506,675870507,675870508,675870509,675870510,675870511,675870512,675870513,675870514,675870515,675870516,675870517,pull_request
675870119,da43103ae71eeccd4361173d14fa9401e9c00d26,,update-environment-and-readme,passed,4868,2020-04-16 18:09:03 UTC,675870120,675870121,675870122,675870123,675870124,675870125,675870126,675870127,675870128,675870129,675870130,675870131,push
674927801,48831e71e3611440520d680c810e3f5c3a63c6cf,613,master,passed,4871,2020-04-14 16:19:28 UTC,674927802,674927803,674927804,674927805,674927806,674927807,674927808,674927809,674927810,674927811,674927812,674927813,pull_request
674439007,5af707c62344aedda87f4d6864a2852252f22c55,616,master,passed,4862,2020-04-13 14:50:55 UTC,674439008,674439009,674439010,674439011,674439012,674439013,674439014,674439015,674439016,674439017,674439018,674439019,pull_request
674438977,0a6bcda35eb8539aab13dce524b5eb55be1d31a0,,update-environment-and-readme,passed,4875,2020-04-13 14:36:31 UTC,674438978,674438979,674438980,674438981,674438982,674438983,674438984,674438985,674438986,674438987,674438988,674438989,push
674196879,a35998f0d0fadce9182fb96ed2f8d660f47d0939,613,master,passed,4802,2020-04-12 22:45:38 UTC,674196880,674196881,674196882,674196883,674196884,674196885,674196886,674196887,674196888,674196889,674196890,674196891,pull_request
674109919,7a845682be15956a132c3817f0431177a620fee5,,v0.8.0,passed,4802,2020-04-12 16:37:40 UTC,674109920,674109921,674109922,674109923,674109924,674109925,674109926,674109927,674109928,674109929,674109930,674109931,push
673791444,1ab63706dc50002cc31406f67253ab5ac7434d4d,616,master,passed,4809,2020-04-11 14:34:30 UTC,673791445,673791446,673791447,673791448,673791449,673791450,673791451,673791452,673791453,673791454,673791455,673791456,pull_request
673791276,e8661abf06c12bb16100c10ac47c100f61f7d016,,update-environment-and-readme,passed,4877,2020-04-11 14:19:58 UTC,673791277,673791278,673791279,673791280,673791281,673791282,673791283,673791284,673791285,673791286,673791287,673791288,push
673790944,9f178b49a6882b50d1c503a05c3debd404289965,,update-environment-and-readme,canceled,0,,673790945,673790946,673790948,673790949,673790951,673790952,673790954,673790955,673790957,673790958,673790959,673790960,push
673790839,d373c66916cb01fc3ba5c7620d6cbd1a67fae241,,update-environment-and-readme,canceled,0,,673790840,673790841,673790842,673790843,673790844,673790845,673790846,673790847,673790848,673790849,673790850,673790851,push
673790624,3a89e5ae755fc4091fd870185be515d20ea01d97,,update-environment-and-readme,errored,2184,2020-04-11 14:12:12 UTC,673790625,673790626,673790627,673790628,673790629,673790630,673790631,673790632,673790633,673790634,673790635,673790636,push
673726435,7a845682be15956a132c3817f0431177a620fee5,,master,passed,4815,2020-04-11 09:55:07 UTC,673726436,673726437,673726438,673726439,673726440,673726441,673726442,673726443,673726444,673726445,673726446,673726447,push
673717344,c0d84ed0e36f85e23183a495e794dabbef68eab9,615,master,passed,4810,2020-04-11 09:16:22 UTC,673717345,673717346,673717347,673717348,673717349,673717350,673717351,673717352,673717353,673717354,673717355,673717356,pull_request
673717112,b4c2e8aab73f419d9c33254f9d1c238f31301dc9,,bugfix/test-split-size-flaky-with-certain-sklearn-versions,passed,4797,2020-04-11 09:02:27 UTC,673717113,673717114,673717115,673717116,673717117,673717118,673717119,673717120,673717121,673717122,673717123,673717124,push
673469986,c12f40bb7f5dc1d00bc89dd1d49076afc83ec24f,,master,passed,4882,2020-04-10 15:35:47 UTC,673469987,673469988,673469989,673469990,673469991,673469992,673469993,673469994,673469995,673469996,673469997,673469998,push
673368919,df236dfe650b65df3bf1c6a29442e4e0caecbc42,614,master,passed,4867,2020-04-10 11:10:55 UTC,673368920,673368921,673368922,673368923,673368924,673368925,673368926,673368927,673368928,673368929,673368930,673368931,pull_request
673367423,d542a807b0186b4680d984943e3a7e45c2055d0d,,release-080-preparation,passed,4826,2020-04-10 10:56:47 UTC,673367424,673367425,673367426,673367427,673367428,673367429,673367430,673367431,673367432,673367433,673367434,673367435,push
673318035,866537593551ef284e1e7e216e63ba0778c739b0,,master,passed,4785,2020-04-10 07:42:04 UTC,673318036,673318037,673318038,673318039,673318040,673318041,673318042,673318043,673318044,673318045,673318046,673318047,push
673313667,5f7f4c200e21b72f395cddab4ae46a821e2802b4,613,master,passed,4758,2020-04-10 07:19:58 UTC,673313668,673313669,673313670,673313671,673313672,673313673,673313674,673313675,673313676,673313677,673313678,673313679,pull_request
673188213,be48c6111e645c045cd7286b031cb3d57a0666f9,613,master,failed,4797,2020-04-09 21:55:09 UTC,673188214,673188215,673188216,673188217,673188218,673188219,673188220,673188221,673188222,673188223,673188224,673188225,pull_request
673144026,884047b132a7ccda5e88197b2fcacb5b93bccbee,595,master,passed,4858,2020-04-09 20:17:22 UTC,673144027,673144028,673144029,673144030,673144031,673144032,673144033,673144034,673144035,673144036,673144037,673144038,pull_request
673143973,82f8d96f3dfcdbc268b3ea9bfa9a8abaee00113c,,feature/pass-through-scoring,passed,4842,2020-04-09 20:02:27 UTC,673143974,673143975,673143976,673143977,673143978,673143979,673143980,673143981,673143982,673143983,673143984,673143985,push
673142487,887413c2f596a1731e464a417373399b50f26b04,595,master,canceled,0,,673142488,673142489,673142490,673142491,673142492,673142493,673142494,673142495,673142496,673142497,673142498,673142499,pull_request
673142463,703d9ad3dd5c5ecb208ca31daa1223b24e9b2a75,,feature/pass-through-scoring,passed,4832,2020-04-09 19:48:19 UTC,673142464,673142465,673142466,673142467,673142468,673142469,673142470,673142471,673142472,673142473,673142474,673142475,push
672556252,57b9bd7fe00f5170e5a2ac754229cad18040532e,613,master,failed,4868,2020-04-08 14:56:22 UTC,672556253,672556254,672556255,672556256,672556257,672556258,672556259,672556260,672556261,672556262,672556263,672556264,pull_request
672265236,d802242ec4e08cd2c637226baf12273289d36242,595,master,passed,4855,2020-04-07 22:07:06 UTC,672265237,672265238,672265239,672265240,672265241,672265242,672265243,672265244,672265245,672265246,672265247,672265248,pull_request
672265223,93cd3dd412657fe51a53db54fc62a26a054b562a,,feature/pass-through-scoring,passed,4873,2020-04-09 10:40:31 UTC,672265224,672265225,672265226,672265227,672265228,672265229,672265230,672265231,672265232,672265233,672265234,672265235,push
672263128,2adee59fee240ab8f26e9137ca0620be0fb87087,,master,passed,4851,2020-04-07 21:38:04 UTC,672263129,672263130,672263131,672263132,672263133,672263134,672263135,672263136,672263137,672263138,672263139,672263140,push
671599866,6330bf0aa5710856920d9f99ddd11b066031f515,600,master,passed,4895,2020-04-06 12:13:08 UTC,671599867,671599868,671599869,671599870,671599871,671599872,671599873,671599874,671599875,671599876,671599877,671599878,pull_request
671332016,e61f10c18f2f7c6251615c3b413e9f3de78062eb,,master,passed,6347,2020-04-05 18:13:41 UTC,671332017,671332018,671332019,671332020,671332021,671332022,671332023,671332024,671332025,671332026,671332027,671332028,push
671227203,ee7262ed8b0f447a6f72f668a124212c7cad482d,600,master,passed,4833,2020-04-05 12:46:45 UTC,671227204,671227205,671227206,671227207,671227208,671227209,671227210,671227211,671227212,671227213,671227214,671227215,pull_request
671226967,1756f366c19569862981f24be05999e4a17f0a24,600,master,passed,6138,2020-04-05 12:32:19 UTC,671226968,671226969,671226970,671226971,671226972,671226973,671226974,671226975,671226976,671226977,671226978,671226979,pull_request
670689441,36c8c8a99aea5b365e0a4c27e48a3cf69643131f,600,master,passed,4799,2020-04-03 17:49:27 UTC,670689442,670689443,670689444,670689445,670689446,670689447,670689448,670689449,670689450,670689451,670689452,670689453,pull_request
666734355,108cc016e50a2e4e181e3780e61cc6379a7bdf9d,600,master,passed,4576,2020-03-25 11:17:42 UTC,666734356,666734357,666734358,666734359,666734360,666734361,666734362,666734363,666734364,666734365,666734367,666734370,pull_request
665676827,5c0436a3639b51770be60f7c85c2e8450a5d9c89,607,master,passed,4688,2020-03-23 02:22:26 UTC,665676828,665676829,665676830,665676831,665676832,665676833,665676834,665676835,665676836,665676837,665676838,665676839,pull_request
665675797,e5fd62fbe47245013d2ecc98e601563591f43685,607,master,passed,4621,2020-03-23 02:08:41 UTC,665675798,665675799,665675800,665675801,665675802,665675803,665675804,665675805,665675806,665675807,665675808,665675809,pull_request
665543701,8c1941172dec43f31bb0248b60ad0a5b8e5e87f9,607,master,passed,4804,2020-03-22 16:36:55 UTC,665543702,665543703,665543704,665543705,665543706,665543708,665543710,665543713,665543714,665543715,665543716,665543717,pull_request
664652878,289035682dc375e0f324f88ee22e8643afa45f2e,607,master,passed,4779,2020-03-20 00:21:01 UTC,664652879,664652880,664652881,664652882,664652883,664652884,664652885,664652886,664652887,664652888,664652889,664652890,pull_request
663359126,be862425d92b3bd84f280f52597a9565ba04efe0,607,master,failed,4729,2020-03-17 05:20:59 UTC,663359127,663359128,663359129,663359130,663359131,663359132,663359133,663359134,663359135,663359136,663359137,663359138,pull_request
662846551,8669ad27f42fd07e5db1d415fef2019b18335dfb,607,master,passed,4683,2020-03-15 22:48:43 UTC,662846552,662846553,662846554,662846555,662846556,662846557,662846558,662846559,662846560,662846561,662846562,662846563,pull_request
661821824,ce3a574696baa298a23f2176ef91bae8a2bb88c0,607,master,passed,4486,2020-03-13 05:00:28 UTC,661821825,661821826,661821827,661821828,661821829,661821830,661821831,661821832,661821833,661821834,661821835,661821836,pull_request
661548693,6a4c16ea7e051730095e885d9f5e71cb8fad4079,,master,passed,3742,2020-03-12 14:19:47 UTC,661548694,661548695,661548696,661548697,661548698,661548699,661548700,661548701,661548702,661548703,661548704,661548705,push
661463603,33940584102890c639ac32c54284a145d7b2fba2,,master,passed,729,2020-03-12 10:13:46 UTC,661463604,661463605,661463606,push
661277776,b86b64be228a4ab1fda9ad4bd99f5cbafa6e7aaa,608,master,passed,716,2020-03-11 21:40:09 UTC,661277777,661277778,661277779,pull_request
661277259,3a1ba5397498c65587da3d54b2ecb03ff7e219fc,,bugfix/forgot-tensorboard-import,passed,709,2020-03-11 21:38:26 UTC,661277260,661277261,661277262,push
660411250,504185f41c5e7b0eda92fd63fe81f6eafc70b993,607,master,passed,711,2020-03-10 00:12:43 UTC,660411251,660411252,660411253,pull_request
659552826,1a712399c4c6a9b77598acc5db9e08a87e565832,,master,passed,688,2020-03-07 15:16:10 UTC,659552827,659552828,659552829,push
659529497,2042e3ffb67afcd3c7e3de03acf20578797d57c2,606,master,passed,695,2020-03-07 13:30:09 UTC,659529498,659529499,659529500,pull_request
659529124,f4c9a2a695b35df40fc3b1cb71ddb323f333c07c,606,master,passed,680,2020-03-07 13:28:23 UTC,659529125,659529126,659529127,pull_request
659345465,4d74a2c730a1eb5dc3ad8cc7cdf07f551e34aa74,,master,passed,718,2020-03-06 21:48:21 UTC,659345469,659345470,659345471,push
659305017,4311fb63290e60dd05da1da5dec7e29b48f054f2,604,master,passed,698,2020-03-06 19:41:39 UTC,659305018,659305019,659305020,pull_request
659032137,69288c05edeb3c909aa007c785f0c4f1f690c5e4,604,master,passed,701,2020-03-06 07:19:12 UTC,659032138,659032139,659032140,pull_request
658380211,701e7b8497c2d6d85fbef5eb74f09b23445aee42,581,master,passed,4730,2020-03-04 20:00:36 UTC,658380212,658380213,658380214,658380215,658380216,658380217,658380218,658380219,658380220,658380221,658380222,658380223,pull_request
658380187,be760220aae992006254359f661088c338b6af4f,,feature/test-several-pytorch-versions-in-travis,passed,4702,2020-03-04 20:00:37 UTC,658380188,658380189,658380190,658380191,658380192,658380195,658380196,658380197,658380198,658380201,658380202,658380203,push
657984885,902032a6f971128ba5a2ce75326de19782cff1f9,581,master,passed,3735,2020-03-03 23:26:24 UTC,657984886,657984887,657984888,657984889,657984890,657984891,657984892,657984893,657984894,657984895,657984896,657984897,pull_request
657984872,3a0de3c3e7a99cf6eacfd9721668e0703ccdcaa9,,feature/test-several-pytorch-versions-in-travis,passed,3600,2020-03-03 23:15:43 UTC,657984873,657984874,657984875,657984876,657984877,657984878,657984879,657984880,657984881,657984882,657984883,657984884,push
657350621,409066cdfc0f37e771ce6cb13e0dd08165afb7bf,600,master,passed,720,2020-03-02 15:39:37 UTC,657350622,657350623,657350624,pull_request
657341557,5754989356033e9031bff5d8e6b2a1ec0dfe9194,600,master,passed,721,2020-03-02 15:18:50 UTC,657341558,657341560,657341561,pull_request
657333885,abfcc2b101549a0f24f0f31f18d2be534654d70b,600,master,passed,734,2020-03-02 15:00:56 UTC,657333886,657333887,657333889,pull_request
656764504,2293f3964dee4aad6ec653f4a7df0ed88ffd1f87,596,master,passed,726,2020-02-29 21:27:47 UTC,656764505,656764506,656764507,pull_request
656764498,0ea45df2e166f312d7f2b0dec8a3e8a0b42458d2,,promote-get-params-for-to-public,passed,710,2020-02-29 21:27:44 UTC,656764499,656764500,656764501,push
655879645,278138423d1a75afbf2ebc26ee0d285aab244e07,600,master,passed,718,2020-02-27 17:01:48 UTC,655879646,655879647,655879648,pull_request
655728799,a97d4664f506ce0b381d02c0cac5137b8aed5f83,600,master,passed,710,2020-02-27 09:52:22 UTC,655728800,655728801,655728802,pull_request
654205802,51ab12c6c78a51c22bd903abb9d8967cc664f3d3,597,master,passed,689,2020-02-24 00:07:47 UTC,654205803,654205804,654205805,pull_request
654204964,0959d71398146e7585fb935947c179f409c05174,,feature/automatic-handling-when-setting-torch-attributes,passed,729,2020-02-24 00:03:53 UTC,654204965,654204966,654204967,push
654201116,b862c41d5679d1a8367040c2488482df53849283,,feature/automatic-handling-when-setting-torch-attributes,passed,719,2020-02-23 23:38:34 UTC,654201117,654201118,654201119,push
653858895,ca563535543ebdc4745918dc97fe763099a2b45f,596,master,passed,725,2020-02-22 16:51:15 UTC,653858896,653858897,653858898,pull_request
653858143,e8ec8f36563ba226b09ea9d9447ed856ed53c4d8,,promote-get-params-for-to-public,passed,703,2020-02-22 16:47:39 UTC,653858144,653858145,653858146,push
653680165,56484275e3ac9352ad6224b5fb23a604d905d382,595,master,passed,743,2020-02-21 23:36:56 UTC,653680166,653680167,653680168,pull_request
653677760,09df5ca4fff3dbd5656348af13c0907991ed1259,,feature/pass-through-scoring,passed,714,2020-02-21 23:27:11 UTC,653677761,653677762,653677763,push
651973972,a172e1a3cf698628592abfc0b2d0dcd2519cfd55,572,master,passed,717,2020-02-18 13:18:29 UTC,651973973,651973974,651973975,pull_request
651965626,0544e61b3f86e71953f85994f7ece77fd476ca4b,572,master,failed,728,2020-02-18 12:58:56 UTC,651965627,651965628,651965629,pull_request
651965190,b33c4757b5e144158fa2bd9d6bfea2a00328dafa,572,master,failed,720,2020-02-18 12:57:59 UTC,651965193,651965194,651965195,pull_request
651149294,560e72149914b2d99ce6477226dd91835db8c37f,,master,passed,727,2020-02-16 16:33:57 UTC,651149295,651149296,651149297,push
651144576,62f7149b45589c8749acd9d937a25357cc26dea6,592,master,passed,717,2020-02-16 16:15:52 UTC,651144577,651144578,651144579,pull_request
651144564,e765409546af6171e93e3fabd4ca729fadbb11d0,,feature/faq-resize-callback,passed,680,2020-02-16 16:15:51 UTC,651144565,651144566,651144567,push
651111158,dc70fb4a5ae67b22014b96c3f17d5ed483df19d8,,master,passed,723,2020-02-16 14:10:01 UTC,651111159,651111160,651111161,push
651090324,9e77240a1628936ad28321d0d321e07a73d1e69f,586,master,passed,837,2020-02-16 12:30:59 UTC,651090325,651090326,651090327,pull_request
651088541,3a2aa3145eda21e84810cc86848e92f777b716e2,593,master,failed,687,2020-02-16 12:22:08 UTC,651088542,651088543,651088544,pull_request
651083670,fffa5619427b8f7cdbc7574c0feb1f3af4a85d68,,feature-facilitate-customization-of-net,failed,696,2020-02-16 12:00:06 UTC,651083671,651083672,651083673,push
650938711,8767571003d613d3ed73cd95d73183735013f688,586,master,passed,826,2020-02-15 22:12:42 UTC,650938713,650938714,650938715,pull_request
650808564,9db322a29e60560dbe34c736fe3201739c23875a,,master,passed,685,2020-02-15 12:44:23 UTC,650808565,650808566,650808567,push
650671688,b7606bd6d09fc5fbaa277667dd48209211b190ac,,master,passed,688,2020-02-14 23:47:53 UTC,650671689,650671690,650671691,push
650543737,c3f736efc244258e050fb850999d759ea62834e9,592,master,passed,701,2020-02-14 17:40:35 UTC,650543738,650543739,650543740,pull_request
650543727,785b9baa44636eee54a4681f07dece291613b011,,feature/faq-resize-callback,passed,703,2020-02-14 17:40:13 UTC,650543728,650543729,650543730,push
650543227,9b43b7f2c67cf722bb552c2fcb584194a57d536d,592,master,passed,693,2020-02-14 17:36:25 UTC,650543228,650543229,650543230,pull_request
650543065,04eef907623d63ee6d435b7c530cdc92a248e91c,,feature/faq-resize-callback,passed,707,2020-02-14 17:35:57 UTC,650543066,650543067,650543068,push
650538860,0ec6c3da84053f171fb449b8b0966f61d0c1a383,,master,passed,721,2020-02-14 17:24:35 UTC,650538861,650538862,650538863,push
650492658,ead7b4c420b6390ca251eedd4ebb9a5374b5d313,555,master,passed,719,2020-02-14 15:40:25 UTC,650492659,650492660,650492661,pull_request
650492610,4e2262ce3e0b66bb279aae429a6c08a808dce9d5,,notebooks-explicitly-cast-int64,passed,696,2020-02-14 15:36:32 UTC,650492611,650492614,650492617,push
650491074,817697fa1bdc4fbfb27ae211302d244e293f1d1c,,master,passed,708,2020-02-14 15:36:09 UTC,650491075,650491076,650491077,push
650490780,3a21e93733f5241af6fc0884e7cf8b9d0787b434,575,master,passed,710,2020-02-14 15:31:59 UTC,650490781,650490782,650490783,pull_request
650490743,69c65af61de33e09326360bcc4e59a5429498c63,,issue/sklearn-scorer,passed,704,2020-02-14 15:31:56 UTC,650490744,650490745,650490746,push
650447969,d06b0ed81d697e65d672c44dc23507976754083d,586,master,passed,828,2020-02-14 13:53:52 UTC,650447970,650447971,650447972,pull_request
650131365,f480a4cc31ee8e22497cb3e0a4618edaeee3857a,507,master,passed,1092,2020-02-13 20:04:18 UTC,650131366,650131367,650131368,pull_request
650131354,b3a35b7bbddce389356ac028a36a910b5aa8c57c,,feature/dataframetransformer,passed,1099,2020-02-13 20:04:17 UTC,650131355,650131356,650131357,push
650079603,51dab1c6c750e2a64c34b973f7741ba1b0ead71e,,issue/sklearn-scorer,passed,705,2020-02-13 17:59:09 UTC,650079604,650079605,650079606,push
