build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
622800190,a1e0fae3bccc81e2cf392a0f19680bdf39aa47b0,1235,master,failed,861,2019-12-09 18:22:49 UTC,622800191,622800192,622800193,622800194,622800195,622800196,622800197,pull_request
622798058,03fcc129efbfcbb9e2268d4f904530fdfaebc57b,1235,master,failed,869,2019-12-09 18:17:41 UTC,622798061,622798063,622798064,622798065,622798067,622798068,622798070,pull_request
621224288,034abe77ecbdd87d9f0447601a1719597241cf2b,,master,passed,6812,2019-12-05 17:22:32 UTC,621224289,621224290,621224291,621224292,621224293,621224294,621224295,621224296,621224297,push
620988526,a365e71e02e57beb026b1f2518cd997637b58198,1235,master,passed,1058,2019-12-05 06:53:56 UTC,620988527,620988528,620988529,620988530,620988531,620988532,620988533,pull_request
620982810,419042f726d06e0b0603250ed8e7975cfd5980a6,1235,master,errored,770,2019-12-05 06:30:52 UTC,620982811,620982812,620982813,620982814,620982815,620982816,620982817,pull_request
620980231,fb63f7fdb441e6588156ca0045ef41a419f7d3f6,1235,master,errored,735,2019-12-05 06:18:54 UTC,620980234,620980235,620980236,620980237,620980238,620980239,620980240,pull_request
612664365,1f9af8a6770dabff6f88c0b838b0b598cb76d3b3,1235,master,passed,1651,2019-11-22 17:27:02 UTC,612664366,612664367,612664368,612664369,612664370,612664371,612664372,612664373,612664374,pull_request
611357571,216f92489386ed7b2deda3cf32c935d30168f9b8,,python3,failed,8164,2019-11-13 12:55:24 UTC,611357572,611357573,611357574,611357575,611357576,611357577,611357578,611357579,611357580,push
610382404,14b1731bb38783d59d6bd45d9c198ec00e854fb4,,master,passed,6989,2019-11-11 14:45:14 UTC,610382405,610382406,610382407,610382408,610382409,610382410,610382411,610382412,610382413,push
604583300,44acf74e82f900e4a05eaac054d5c174f8dcdd8a,,master,passed,7155,2019-10-29 18:08:33 UTC,604583301,604583302,604583303,604583304,604583305,604583306,604583307,604583308,604583309,push
604576175,65d452b66632cdb5926f6c4869387cead4d3709c,1232,master,passed,7381,2019-10-29 17:52:48 UTC,604576176,604576177,604576178,604576179,604576180,604576181,604576182,604576183,604576184,pull_request
604541439,6b5aed2a977a94279c00b68b0023d2bbe11ecdea,1231,master,passed,7037,2019-10-29 16:38:14 UTC,604541440,604541441,604541442,604541443,604541444,604541445,604541446,604541447,604541448,pull_request
604541227,285edecc3ff4bb222e6feea85d3c0fc18e397718,1231,master,canceled,0,,604541228,604541229,604541230,604541231,604541232,604541233,604541234,604541235,604541236,pull_request
604540928,b16e5cb6ee47ad88d6d3970d7416456580865f98,1231,master,canceled,0,,604540929,604540930,604540931,604540933,604540935,604540936,604540937,604540939,604540941,pull_request
604540667,a4b2531fdba510596c101f4613a66e585925dae7,1231,master,passed,7076,2019-10-29 16:32:15 UTC,604540672,604540673,604540674,604540675,604540676,604540677,604540678,604540679,604540680,pull_request
602871854,fe6aee828437c57f26159fd266f10ed3143d0a0c,1231,master,passed,6987,2019-10-25 15:14:45 UTC,602871855,602871856,602871857,602871858,602871859,602871860,602871861,602871862,602871863,pull_request
602859539,f11734e758519eb9d322bdfa4ef2cb706f0dc6d8,1231,master,failed,6996,2019-10-25 14:46:25 UTC,602859541,602859542,602859544,602859546,602859547,602859549,602859551,602859553,602859555,pull_request
602823980,f1826fb86b653dc133473f47c4ad09e18f5fb8dd,1230,master,passed,7091,2019-10-25 13:50:21 UTC,602823981,602823982,602823983,602823984,602823985,602823986,602823987,602823988,602823989,pull_request
602821603,96b00187c1910cc99b0582f3c0c96dd1e4a648d4,1230,master,passed,7064,2019-10-25 13:44:21 UTC,602821604,602821605,602821606,602821607,602821608,602821609,602821610,602821611,602821612,pull_request
601452466,2a3fb567de69be7d0aa79e7e6bba3be15c76962e,1228,master,passed,7005,2019-10-22 19:38:04 UTC,601452467,601452468,601452469,601452471,601452473,601452474,601452475,601452476,601452477,pull_request
594912531,70c3414a0e6a1b4c4ce19c147ab46a8a7e5452b5,1225,master,passed,6885,2019-10-08 03:14:11 UTC,594912532,594912533,594912534,594912535,594912536,594912537,594912538,594912539,594912540,pull_request
594572015,e42c432c98e6e33ca4627ec737628a37693552a1,1224,master,passed,6801,2019-10-07 12:38:13 UTC,594572016,594572017,594572018,594572019,594572020,594572021,594572022,594572023,594572024,pull_request
592844601,b8417428f0193673a5a2daacd41026239bbcc608,1222,master,passed,6879,2019-10-03 01:07:46 UTC,592844602,592844603,592844604,592844605,592844606,592844607,592844608,592844609,592844610,pull_request
589665336,3d493e5537fa18f2addaab515d26a29b8864a29d,1167,master,passed,6795,2019-09-25 21:48:05 UTC,589665337,589665338,589665339,589665340,589665341,589665342,589665343,589665344,589665345,pull_request
589581582,9fc81609398fbce3ac68f33272525d9b39f619ba,1167,master,failed,6841,2019-09-25 18:20:08 UTC,589581583,589581584,589581585,589581586,589581587,589581588,589581589,589581590,589581591,pull_request
585674027,e9a8882216065fb4a99beac80efcaa0a492a4611,1210,master,passed,354,2019-09-16 16:44:46 UTC,585674028,585674029,585674030,585674031,585674032,585674033,585674034,585674035,585674036,pull_request
585668493,874b40b41596ad088f7c281592e9708c7ef27343,1210,master,failed,452,2019-09-16 16:30:10 UTC,585668494,585668495,585668496,585668497,585668498,585668499,585668500,585668501,585668502,pull_request
585337310,724e28383f234fc8a40f2bc9cfb79a89101aff1f,,master,passed,6794,2019-09-15 23:09:07 UTC,585337311,585337312,585337313,585337314,585337315,585337316,585337317,585337318,585337319,push
585336806,6e4fb0412e2d434124dd3bd8bdd07a81d45236cf,,master,canceled,0,,585336807,585336808,585336809,585336810,585336811,585336812,585336813,585336814,585336815,push
585336787,c121785777f9966db9d601487933003d75f85966,1205,master,errored,525,2019-09-15 23:04:23 UTC,585336788,585336789,585336790,585336791,585336792,585336793,585336794,585336795,585336796,pull_request
585333605,84190468a5895caf4ce683f1ffbc1f660dabea9a,,master,passed,6898,2019-09-15 22:47:32 UTC,585333606,585333607,585333608,585333609,585333610,585333611,585333612,585333613,585333614,push
580962994,25914f306bd00b630cbe2a235995a72411b0b603,1217,master,passed,6884,2019-09-04 23:32:29 UTC,580962995,580962996,580962997,580962998,580962999,580963000,580963001,580963002,580963003,pull_request
570644380,fc6e6f454751c08921910a8951e792df9f45d58d,1210,master,passed,6842,2019-08-12 02:24:46 UTC,570644381,570644382,570644383,570644384,570644385,570644386,570644387,570644388,570644389,pull_request
559810290,3732787e2e598f7788d68917b56f90ff31103be7,1210,master,passed,6761,2019-07-17 06:14:46 UTC,559810291,559810292,559810293,559810294,559810295,559810296,559810297,559810298,559810299,pull_request
557429660,f8f7703eac6f4e626e888fbadac5251e81dacf0e,1209,master,failed,6846,2019-07-11 16:44:50 UTC,557429661,557429662,557429663,557429664,557429665,557429666,557429667,557429668,557429669,pull_request
553980888,119a04a5cbd4aa06151ccd81b35be63ee6739e92,1209,master,passed,6807,2019-07-03 22:24:23 UTC,553980889,553980890,553980891,553980892,553980893,553980894,553980895,553980896,553980897,pull_request
553795867,6e8fb3129931d2f9fa35ee62ed5208ffc407a16b,1209,master,failed,6898,2019-07-03 16:56:57 UTC,553795868,553795869,553795870,553795871,553795872,553795873,553795874,553795875,553795876,pull_request
553789378,d1ce1f34371fb2411ed59505290ff1389c715caa,1209,master,failed,3947,2019-07-03 15:28:34 UTC,553789379,553789380,553789381,553789382,553789383,553789386,553789392,553789400,553789402,pull_request
553781952,9c223392f03bc4c2128ae295f2ad71f6adce8838,1209,master,canceled,445,,553781953,553781954,553781955,553781956,553781957,553781958,553781959,553781960,553781961,pull_request
553336057,9c4ac268cb206b0d999c33bbfc93d92aee4df349,1209,master,passed,7079,2019-07-02 15:17:01 UTC,553336058,553336059,553336060,553336061,553336062,553336063,553336064,553336065,553336066,pull_request
553326590,f49f6ee81e03101b43f4101725538da8d4113f09,1209,master,canceled,0,,553326591,553326592,553326593,553326594,553326595,553326596,553326597,553326598,553326599,pull_request
553322545,d479c523cbf12dcd2cdce73f7707188860be57bf,1209,master,canceled,352,,553322546,553322547,553322548,553322549,553322550,553322551,553322552,553322553,553322554,pull_request
551377590,bdb217a51e50d93305d3f3f77d92fdf1ea5cbf43,1205,master,passed,6776,2019-06-27 15:37:05 UTC,551377591,551377592,551377593,551377594,551377595,551377596,551377597,551377598,551377599,pull_request
551033471,37c360246dded4faa2c934b9c67018e490939afa,,master,passed,6839,2019-06-26 22:09:43 UTC,551033472,551033473,551033474,551033475,551033476,551033477,551033478,551033479,551033480,push
551028795,dbb4015d81dbb556721fddf6b67a329642856fc7,1209,master,passed,7053,2019-06-26 21:52:47 UTC,551028796,551028797,551028798,551028799,551028800,551028801,551028802,551028803,551028804,pull_request
551019058,8fa9b7b5814a74aab614efd8072330b64dea4841,1209,master,passed,6879,2019-06-26 21:24:04 UTC,551019059,551019060,551019061,551019062,551019063,551019064,551019065,551019066,551019067,pull_request
551015363,be24830634cd8ff334a19d9bc9de6e52a09296e0,1209,master,errored,627,2019-06-26 21:15:04 UTC,551015364,551015365,551015366,551015367,551015368,551015369,551015370,551015371,551015372,pull_request
550977085,424684e836f32dcbf719fd2a2076aa061f65f19f,1209,master,passed,6928,2019-06-26 19:37:12 UTC,550977086,550977087,550977088,550977089,550977090,550977091,550977092,550977093,550977094,pull_request
550973911,98c0d2d15759e8929998e03533254d556f1eb26c,1209,master,errored,935,2019-06-26 19:28:29 UTC,550973912,550973913,550973914,550973915,550973916,550973917,550973918,550973919,550973920,pull_request
550971488,a506bbb1592566724d3a3014e69fbf1c663aa78b,1209,master,errored,1012,2019-06-26 19:22:15 UTC,550971489,550971490,550971491,550971496,550971498,550971500,550971504,550971505,550971506,pull_request
550967824,9b497511152e39f0f7e60d82dc86f05e8186f139,1209,master,errored,978,2019-06-26 19:12:39 UTC,550967825,550967826,550967827,550967828,550967829,550967830,550967831,550967832,550967833,pull_request
550965313,052e0e00a9739b5756c6846ccfe713b0a63192fe,1209,master,errored,890,2019-06-26 19:05:48 UTC,550965314,550965315,550965316,550965317,550965318,550965319,550965320,550965321,550965322,pull_request
550957394,e8b85bd6a1f37b1c2d50ce8baf3dbf0c3f18de9c,1209,master,errored,743,2019-06-26 18:45:22 UTC,550957395,550957396,550957397,550957398,550957399,550957400,550957401,550957402,550957403,pull_request
550913491,b83d16601291e9e64690a7daf4f4a3628a3c3d25,1209,master,errored,696,2019-06-26 16:59:43 UTC,550913492,550913493,550913494,550913495,550913496,550913497,550913498,550913499,550913500,pull_request
550898532,55eeb525cf5be3e00a6d5207c2adcc85d509000d,1209,master,errored,896,2019-06-26 16:32:46 UTC,550898534,550898535,550898536,550898537,550898538,550898539,550898540,550898541,550898542,pull_request
550707584,a874ec14d6c35d7d978a2a4310dffeb424766c8a,1208,master,errored,934,2019-06-26 09:14:59 UTC,550707585,550707586,550707587,550707588,550707589,550707590,550707591,550707594,550707595,pull_request
549888200,04a6cc7d881bfb9ad2ef9cd385d946415df000db,1207,master,passed,6894,2019-06-24 18:57:39 UTC,549888201,549888202,549888203,549888204,549888205,549888206,549888207,549888208,549888209,pull_request
547335930,e8fa82b2c25392a5755c7eec8a876e5f8ad23582,1205,master,canceled,903,2019-06-24 18:37:19 UTC,547335931,547335932,547335933,547335934,547335935,547335936,547335937,547335938,547335939,pull_request
543043033,1cae46fb5830278889ca2fe27ea0935700093b97,1198,master,passed,6801,2019-06-08 04:08:18 UTC,543043034,543043035,543043036,543043037,543043038,543043039,543043040,543043041,543043042,pull_request
529949573,8312a1e384edd9cb999bc52c8477d926a72f9869,,master,passed,7223,2019-05-08 19:51:10 UTC,529949574,529949575,529949576,529949577,529949578,529949579,529949580,529949581,529949582,push
529949282,6f3ce07360bb9a1723374316d411787c12083e00,,master,passed,7351,2019-05-08 19:41:08 UTC,529949283,529949284,529949285,529949286,529949287,529949288,529949289,529949290,529949291,push
527765966,6551024f106aa340da3107580e0e978729994778,1197,master,passed,7621,2019-05-03 13:12:54 UTC,527765967,527765968,527765969,527765970,527765971,527765972,527765973,527765974,527765975,pull_request
527764650,5fd2af4eb97e4fa54c7c75d4fe7f1713a67eb664,1196,master,passed,7589,2019-05-03 13:04:09 UTC,527764651,527764652,527764653,527764654,527764655,527764656,527764657,527764658,527764659,pull_request
521472710,c4af1cb9962d13afe03db3dc573ee210fde87ec2,1193,master,errored,1327,2019-04-17 22:18:59 UTC,521472711,521472712,521472713,521472714,521472715,521472716,521472717,521472718,521472719,pull_request
509161919,6a588278c66d26055b54079e0398b49d471b3a80,1167,master,passed,7450,2019-03-20 21:53:11 UTC,509161920,509161921,509161922,509161923,509161924,509161925,509161926,509161927,509161928,pull_request
509039638,558ccdd6e3bc29e1c9ee3687372c4b3eb05ac607,,master,passed,7455,2019-03-20 17:09:08 UTC,509039639,509039640,509039641,509039642,509039643,509039644,509039645,509039646,509039647,push
508964718,dbb9a6838cf14800b61c0e650c96b58d33739f06,,master,passed,7371,2019-03-20 14:40:12 UTC,508964719,508964720,508964721,508964722,508964723,508964724,508964725,508964726,508964727,push
508964385,5024e1999ddebf3cc4b0e802afcba027885ff84c,,master,canceled,0,,508964386,508964387,508964388,508964389,508964391,508964392,508964393,508964395,508964396,push
508963182,f27378ab50bfcd7d31ab4218a91d0979d227df3e,,master,passed,7398,2019-03-20 14:31:41 UTC,508963183,508963185,508963187,508963188,508963191,508963194,508963195,508963198,508963199,push
508962923,7fcae8556d9f8a7e3b3fc4ee4507af7dab1d28b2,,master,canceled,0,,508962924,508962925,508962926,508962927,508962928,508962929,508962930,508962931,508962932,push
508035098,0ffb607bc9ee4e9a1a9373809efae5c3c415c20f,1183,master,passed,7425,2019-03-18 19:04:25 UTC,508035099,508035100,508035101,508035102,508035103,508035104,508035105,508035106,508035107,pull_request
506929621,0df8f6a833cb346484740b4e136c35769eb10788,1172,master,passed,7204,2019-03-15 19:05:45 UTC,506929622,506929623,506929624,506929625,506929626,506929627,506929628,506929629,506929630,pull_request
506926490,0c462afbce3b78b446cc5309063aa3d2edd29d68,1172,master,passed,7483,2019-03-15 18:56:59 UTC,506926491,506926492,506926493,506926494,506926495,506926496,506926497,506926498,506926499,pull_request
506902259,f38a7b509a1a13f1c0175546b1ff9e33f115da80,1172,master,passed,7545,2019-03-15 18:01:09 UTC,506902260,506902261,506902262,506902263,506902264,506902265,506902266,506902267,506902268,pull_request
504273164,1b697c6ea4fed8fef966aea9182ab69007bd32d1,1179,master,passed,7328,2019-03-10 11:56:57 UTC,504273165,504273166,504273167,504273168,504273169,504273170,504273171,504273172,504273173,pull_request
501712138,f4bf80ae156189db41f834dd7760061d88bcf713,,master,passed,7344,2019-03-04 21:29:02 UTC,501712139,501712140,501712141,501712142,501712143,501712144,501712145,501712146,501712147,push
500588765,71a011c2593780ef8f87103b0acf1c2c70bcf299,1177,master,passed,7525,2019-03-01 22:57:39 UTC,500588766,500588767,500588768,500588769,500588770,500588771,500588772,500588773,500588774,pull_request
495750158,c61e71e0fdcb3bded1007c1e05d2b611179dd42a,,master,passed,7670,2019-02-20 00:22:10 UTC,495750159,495750160,495750161,495750162,495750163,495750164,495750165,495750166,495750167,push
495750078,c421ca8af6a9d92f3738e592a5876091f9a8f07f,,refactor,passed,1918,2019-02-20 00:17:13 UTC,495750079,495750080,495750081,495750082,495750083,495750084,495750085,495750086,push
494578943,4d0ad847246bced8b75072b9835c9e513e4d2e2b,1174,refactor,passed,1719,2019-02-17 19:02:09 UTC,494578944,494578945,494578946,494578947,494578948,494578949,494578950,494578951,pull_request
494055513,eeaef22210c31571088dcd080aec21abf4c69895,1173,master,passed,7374,2019-02-16 00:50:57 UTC,494055514,494055515,494055516,494055517,494055518,494055519,494055520,494055521,494055522,pull_request
494042165,aae0246bfdfe5dee2bf8e7ee0e06cbc390859b0e,,pycryptodomex,passed,7650,2019-02-15 23:50:47 UTC,494042166,494042167,494042168,494042169,494042170,494042171,494042172,494042173,494042174,push
494039127,0c6c488ffc700703017076dd0c5397e8c37e7858,,pycryptodomex,failed,6947,2019-02-15 23:34:26 UTC,494039128,494039129,494039130,494039131,494039132,494039133,494039134,494039135,494039139,push
494036527,33e2fa2c551a6d61dc8bdac122ff5c23bba3a917,,master,passed,7409,2019-02-15 23:25:58 UTC,494036528,494036529,494036530,494036531,494036532,494036533,494036534,494036535,494036536,push
492485889,636d35938adf22e848c731a479ef3fa3fefd23a9,1172,master,passed,7340,2019-02-13 01:43:14 UTC,492485890,492485891,492485892,492485893,492485894,492485895,492485896,492485897,492485898,pull_request
492475092,bf6923aa0507e6e5c69e1df48edb02df628b4f52,1171,master,passed,7342,2019-02-13 01:07:05 UTC,492475093,492475094,492475095,492475096,492475097,492475098,492475099,492475100,492475101,pull_request
492466714,1d70d7c08b2bcbd4154bfc784a3479b1a8b6db55,1171,master,passed,7389,2019-02-13 00:39:03 UTC,492466715,492466716,492466717,492466718,492466720,492466721,492466722,492466724,492466725,pull_request
492429142,b261308395ac53cc83b48d9d69268098cb1e8a55,1170,master,passed,7398,2019-02-12 22:48:37 UTC,492429143,492429144,492429145,492429146,492429147,492429148,492429149,492429150,492429151,pull_request
490701284,3fac93d5559760596bef595ab0bb72ffd915577b,1167,master,passed,7689,2019-02-08 19:32:41 UTC,490701285,490701286,490701287,490701288,490701289,490701290,490701291,490701292,490701293,pull_request
490686075,3a8dfb126d3d4161710fc203f71ad27953d542b7,1167,master,passed,8386,2019-02-08 18:54:04 UTC,490686076,490686077,490686078,490686079,490686080,490686081,490686082,490686083,490686084,pull_request
490675422,7fccff4157481e90a6a16dce536ff5edb6a52a10,1167,master,passed,7459,2019-02-08 18:27:22 UTC,490675423,490675424,490675425,490675426,490675427,490675428,490675429,490675430,490675431,pull_request
490658925,eec1d80fba5e2035fafa8897b3a81ea29a44821d,1167,master,passed,7843,2019-02-08 17:42:30 UTC,490658926,490658927,490658928,490658929,490658930,490658931,490658932,490658933,490658934,pull_request
490655748,01e830580180b15d85ba43f88815c50dc2c07cde,1167,master,failed,7710,2019-02-08 17:33:00 UTC,490655749,490655750,490655751,490655752,490655753,490655754,490655755,490655756,490655757,pull_request
488646544,168065cbf20a419d7d11a87824e7ae6812ed49da,,master,passed,7465,2019-02-04 18:57:24 UTC,488646545,488646546,488646547,488646548,488646549,488646550,488646551,488646552,488646553,push
487801959,38a861477ba17e19fe9e474914889fa8e51aee5e,1163,master,passed,7155,2019-02-02 09:29:27 UTC,487801960,487801961,487801962,487801963,487801964,487801965,487801966,487801967,487801968,pull_request
487801504,711d728add05d6f963ae801c6fb3b537eaf02592,1163,master,failed,7345,2019-02-02 09:21:22 UTC,487801505,487801506,487801507,487801508,487801509,487801510,487801511,487801512,487801513,pull_request
486801776,ad3091ba74ba62540b9a89c11616b5645a1fb7ab,1163,master,passed,7464,2019-01-31 07:27:32 UTC,486801777,486801778,486801779,486801780,486801781,486801782,486801783,486801784,486801785,pull_request
486589158,b50fe6781afaa54941b8b321f4fc510b5a184b03,,master,passed,1646,2019-01-30 19:51:51 UTC,486589159,486589160,486589161,486589162,486589165,486589167,486589169,486589171,486589174,push
486086117,7333695412d6cc878aee6965600100c943b0af51,1161,master,passed,6903,2019-01-29 20:30:33 UTC,486086119,486086121,486086122,486086123,486086125,486086126,486086127,486086128,486086129,pull_request
486086082,ff7b62d31927309212350f5bea3459b11d085937,,site-pkg-path,passed,7785,2019-01-29 20:10:23 UTC,486086083,486086084,486086085,486086086,486086087,486086088,486086089,486086090,486086091,push
486083861,cc632297fc868bd1677f6cca67a4cf19fbc7e0c0,1161,master,canceled,0,,486083862,486083863,486083864,486083865,486083866,486083867,486083868,486083869,486083870,pull_request
486083827,bd936c8d802b366a2835d5741e29881f556f521d,,site-pkg-path,canceled,0,,486083828,486083829,486083830,486083831,486083832,486083833,486083834,486083835,486083836,push
486045656,47f2a2b9e618f2a0cd91edbbca2ef19f8272e8b9,1162,master,passed,7632,2019-01-30 08:26:30 UTC,486045657,486045658,486045659,486045660,486045661,486045662,486045663,486045664,486045665,pull_request
486045620,eb7d13bee9ff83081ebe04366e43ef5ebb71d5a2,1161,master,passed,7742,2019-01-29 19:04:09 UTC,486045621,486045622,486045623,486045624,486045625,486045626,486045627,486045628,486045629,pull_request
486045207,869e0ff39ac8dcb5560eeda7af37bfb65fa1be4b,,site-pkg-path,passed,7559,2019-01-29 18:36:42 UTC,486045208,486045209,486045210,486045211,486045212,486045213,486045214,486045215,486045216,push
486043991,6a8020933b231b90e4907f1d927953525a9ab309,,pycurl-mac-build,passed,7679,2019-01-29 18:25:48 UTC,486043992,486043993,486043994,486043995,486043996,486043997,486043998,486043999,486044000,push
486008898,5b0010cb2a180addd8cf8f911c66b6237ed4396f,,master,passed,7611,2019-01-29 17:06:15 UTC,486008899,486008900,486008901,486008902,486008903,486008904,486008905,486008906,486008907,push
484444011,feef1917ad186c77167617dc493a58cf93fbd1a4,,master,passed,8063,2019-01-25 16:34:49 UTC,484444013,484444017,484444019,484444020,484444021,484444022,484444023,484444024,484444025,push
484357522,f424345afe59983c8f58806e82ba98bef346d069,1159,master,passed,7487,2019-01-25 13:14:27 UTC,484357523,484357524,484357525,484357526,484357527,484357528,484357529,484357530,484357531,pull_request
484351389,0e4bab9b23ac51a4bb1b7ee8eb5f1098c3d8c152,1159,master,errored,6983,2019-01-25 12:55:19 UTC,484351390,484351391,484351392,484351393,484351394,484351395,484351396,484351397,484351398,pull_request
483907349,d82370c5150da66f621fa6645ea4f1f5117eb324,1159,master,passed,7678,2019-01-24 14:06:47 UTC,483907350,483907351,483907354,483907355,483907356,483907357,483907364,483907369,483907370,pull_request
483902625,04a3461b7f37308190b2fbd1cdc2dcd2b368d34a,1159,master,failed,7395,2019-01-24 13:55:58 UTC,483902627,483902628,483902629,483902630,483902631,483902632,483902633,483902634,483902635,pull_request
483703718,73c194671356db7db60be0ed637dc35a0d67b6ed,,master,passed,7263,2019-01-24 02:24:02 UTC,483703719,483703720,483703721,483703722,483703723,483703724,483703725,483703726,483703727,push
483703375,d2b6dd578124c55054469303585660d0245d7234,1158,master,errored,1040,2019-01-24 02:20:59 UTC,483703376,483703377,483703378,483703379,483703380,483703381,483703382,483703383,483703384,pull_request
483507466,c6eee816b33d717af85a5836884135f6fa761665,1158,master,passed,7384,2019-01-23 17:25:20 UTC,483507467,483507468,483507469,483507470,483507471,483507472,483507473,483507474,483507475,pull_request
481022745,f7af7fd78db4c57aa3b71f3ab7c1e8c8a33a602d,,6.7.0,passed,7717,2019-01-17 19:41:29 UTC,481022746,481022747,481022748,481022749,481022750,481022751,481022752,481022753,481022754,push
481022699,f7af7fd78db4c57aa3b71f3ab7c1e8c8a33a602d,,master,passed,7662,2019-01-17 19:10:40 UTC,481022700,481022701,481022702,481022703,481022704,481022705,481022706,481022707,481022708,push
481021114,e1000418cbe5f6c66ab91cddadbbf22a06d4a7fa,,master,canceled,0,,481021115,481021120,481021122,481021123,481021124,481021125,481021126,481021127,481021128,push
481019195,8b047b6a1047176b09429690c387e08261a0d1ed,,master,canceled,0,,481019196,481019197,481019198,481019199,481019200,481019201,481019202,481019203,481019204,push
481007928,95d36d9d8ff2928efac09f7da32a0780aaea16dd,1154,master,passed,7420,2019-01-17 18:41:58 UTC,481007929,481007930,481007931,481007932,481007933,481007934,481007935,481007936,481007937,pull_request
480994148,99f1f1bfd02f3f4e6c75b896b7460494cdfdb869,1154,master,failed,7351,2019-01-17 18:22:43 UTC,480994149,480994150,480994151,480994152,480994153,480994154,480994155,480994156,480994157,pull_request
480983862,e182c2cc8de120880f856c63a5eb03afce2fc8eb,1154,master,failed,7482,2019-01-17 17:55:14 UTC,480983863,480983864,480983865,480983866,480983867,480983868,480983869,480983870,480983871,pull_request
480978732,f981f49f721c77545c33b4477f0e4a0c7f423bfe,1154,master,passed,7756,2019-01-17 17:26:54 UTC,480978733,480978734,480978735,480978736,480978737,480978738,480978739,480978740,480978741,pull_request
480971700,c5da37d83a6952d40e78e022ef61e88a0c839e51,1154,master,passed,7285,2019-01-17 17:32:01 UTC,480971701,480971702,480971703,480971704,480971705,480971706,480971707,480971708,480971709,pull_request
480591098,547f69832ffa1ccec74434bb0bcc33ad85225cfa,1154,master,failed,7615,2019-01-16 21:36:53 UTC,480591099,480591100,480591101,480591102,480591103,480591104,480591105,480591106,480591107,pull_request
480548621,2a9c480a5064d11cc33929b48edce01f606875df,1154,master,failed,7461,2019-01-16 19:50:21 UTC,480548622,480548623,480548624,480548625,480548626,480548627,480548628,480548629,480548630,pull_request
478128740,34f7c2387087abc959e82ba9960426de1e1ad83e,,master,passed,7217,2019-01-11 01:29:50 UTC,478128741,478128742,478128743,478128744,478128745,478128746,478128747,478128748,478128749,push
478121673,fabb3a3b0f9d048da0867e005d069d8e7588edad,1153,master,passed,7274,2019-01-11 01:02:57 UTC,478121674,478121675,478121676,478121677,478121678,478121680,478121682,478121684,478121685,pull_request
477818410,ad8d3813bcd6875b890e43c1c39955d6a47b2c22,,6.6.1,passed,7025,2019-01-10 13:37:40 UTC,477818411,477818412,477818413,477818414,477818415,477818416,477818417,477818418,477818419,push
477818188,ad8d3813bcd6875b890e43c1c39955d6a47b2c22,,master,passed,7199,2019-01-10 13:17:39 UTC,477818189,477818190,477818191,477818192,477818193,477818194,477818195,477818196,477818197,push
477817516,f715e77405ce16d1061f7dfa5667ac41994063cc,,master,passed,7514,2019-01-10 13:08:24 UTC,477817517,477817518,477817519,477817520,477817521,477817522,477817523,477817524,477817525,push
475252261,3610bb6716dda7e0c432d603afe10b3b7039eddf,1151,master,passed,7331,2019-01-04 10:59:14 UTC,475252262,475252263,475252264,475252265,475252266,475252267,475252268,475252269,475252270,pull_request
473079669,8b550f55ed10ebacadb8bf6ed624c3c400672746,,master,passed,7346,2018-12-28 17:43:11 UTC,473079670,473079671,473079672,473079673,473079674,473079675,473079676,473079677,473079678,push
469917046,8083c96b8218331ee4e19cf55b612d9782bb1df2,1149,master,passed,7165,2018-12-19 09:15:50 UTC,469917047,469917048,469917049,469917050,469917051,469917052,469917053,469917054,469917055,pull_request
469910615,32df43438a57d040186280fd0b0ce7925461ee41,1149,master,failed,7287,2018-12-19 08:50:08 UTC,469910616,469910617,469910618,469910619,469910620,469910621,469910622,469910623,469910624,pull_request
469908671,ef12fe265f8f605739442840f38acff4a4a62829,1149,master,canceled,0,,469908672,469908673,469908674,469908675,469908676,469908677,469908678,469908679,469908680,pull_request
469906073,7b80488c950c725551d06ef722b46b0f0189bf72,1149,master,failed,7289,2018-12-19 08:30:58 UTC,469906074,469906075,469906076,469906077,469906078,469906079,469906080,469906081,469906082,pull_request
469899232,3f54484a1ecb91a98a08283517ae702db1fbe053,1149,master,failed,7478,2018-12-19 08:08:02 UTC,469899233,469899234,469899235,469899236,469899237,469899238,469899239,469899240,469899241,pull_request
468077033,69f3d5693f4c392ab6efecbe257937de0911d516,1149,master,passed,7411,2018-12-14 16:33:35 UTC,468077034,468077035,468077036,468077037,468077038,468077039,468077040,468077041,468077042,pull_request
467881846,d00d5b6b2f4c5cad373825b794953811a490267e,1149,master,failed,7255,2018-12-14 07:48:44 UTC,467881847,467881848,467881849,467881850,467881851,467881852,467881853,467881854,467881855,pull_request
467881308,d84e8cf073c3e0e11b864c46bcb4b8cfeff85199,1149,master,canceled,0,,467881309,467881310,467881311,467881312,467881313,467881314,467881315,467881316,467881317,pull_request
467881217,0d2a372b6044421b6f3032e7828127f637c872ab,1149,master,passed,7323,2018-12-14 07:40:41 UTC,467881218,467881219,467881220,467881221,467881222,467881223,467881224,467881225,467881226,pull_request
467441145,f6038becd64bf840d0e7838c34a9e1417fa8650e,1149,master,passed,6710,2018-12-13 11:03:41 UTC,467441146,467441147,467441148,467441149,467441150,467441151,467441152,467441153,467441154,pull_request
