build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
529323521,35d95aaea29a5a703c1b3e339211adfac3c3de15,,master,passed,2319,2019-05-07 14:20:15 UTC,529323522,529323523,529323524,529323525,529323526,529323527,529323528,529323529,529323530,push
529271472,8fec3a3cffd2e830c3c59303afec1cc4d16373ae,679,master,passed,2108,2019-05-07 12:26:00 UTC,529271473,529271474,529271475,529271476,529271477,529271478,529271479,529271480,529271481,pull_request
529226983,fb64c017f90de62e455417877412e6cb026d5034,,master,passed,2250,2019-05-07 10:39:13 UTC,529226984,529226985,529226986,529226987,529226988,529226989,529226990,529226991,529226992,push
529224908,e397c57a2d82876b7f8698137b8e5190fc531a5f,,master,canceled,0,,529224909,529224910,529224911,529224912,529224913,529224914,529224915,529224916,529224917,push
528913836,464c6baf529ceb2a0d48c4830d9642ba7c62a5b6,678,master,passed,2327,2019-05-06 17:20:22 UTC,528913837,528913838,528913839,528913840,528913841,528913842,528913843,528913844,528913845,pull_request
527883724,1f856e44ffd68502ceeec24183a6d4e764c086b1,,master,passed,2342,2019-05-03 18:19:01 UTC,527883725,527883726,527883727,527883728,527883729,527883730,527883731,527883732,527883733,push
527859048,69b5485cf4fdcd8be278ac67c2d7216afd82827c,,1.12.5,passed,2398,2019-05-03 17:07:22 UTC,527859049,527859050,527859051,527859052,527859053,527859054,527859055,527859056,527859057,push
527858990,2eca607ea6d960651ba4988a415ab0c417b79d1e,,master,passed,2195,2019-05-03 16:46:36 UTC,527858991,527858992,527858993,527858994,527858995,527858996,527858997,527858998,527858999,push
527841696,f736a4fd2b04e5bbc817a15363b6fb0fa42a1a03,,master,passed,2227,2019-05-03 16:15:49 UTC,527841697,527841698,527841699,527841700,527841701,527841702,527841703,527841704,527841705,push
527786517,31d95afe326d9f7db8f4422eb04bfb00b65b50a2,,master,passed,2339,2019-05-03 14:09:47 UTC,527786518,527786519,527786520,527786521,527786522,527786523,527786524,527786525,527786526,push
527779057,39905889e70bf089062f5426c77f06921fa3ecec,676,master,passed,2098,2019-05-03 13:49:38 UTC,527779058,527779059,527779060,527779061,527779062,527779063,527779064,527779065,527779066,pull_request
527740294,c723b63887572a1839ad8036f9e7e3b311318308,,master,passed,1876,2019-05-03 11:59:35 UTC,527740295,527740296,527740297,527740298,527740299,527740300,527740301,527740302,527740303,push
527726177,d768251228bbd82fba01411feff344b981b19a83,675,master,passed,1993,2019-05-03 11:17:21 UTC,527726178,527726179,527726180,527726181,527726182,527726183,527726184,527726185,527726186,pull_request
527682038,9233964a6078333ee4e0487a8806edc4c3a5cda0,,master,passed,2101,2019-05-03 09:18:23 UTC,527682039,527682040,527682041,527682042,527682043,527682044,527682045,527682046,527682047,push
527672097,a21cd066cc7db24e356c8e417010b6536c53fd76,,master,failed,2174,2019-05-03 08:54:42 UTC,527672098,527672099,527672100,527672101,527672102,527672103,527672104,527672105,527672106,push
527668572,aca9caa85818b9aa51c14724f866fbfcacea8dd6,674,master,errored,2132,2019-05-03 13:49:15 UTC,527668573,527668574,527668575,527668576,527668577,527668578,527668579,527668580,527668581,pull_request
527649524,20f4e0ccbcf2a48ad4d1f3dbb6a5eb278ab3a3f0,,master,passed,2168,2019-05-03 08:07:53 UTC,527649525,527649526,527649527,527649528,527649529,527649530,527649531,527649532,527649533,push
527309960,5732ab5e0f1ed7a42370795427b499945146a968,,master,passed,1957,2019-05-02 13:32:55 UTC,527309961,527309962,527309963,527309964,527309965,527309966,527309967,527309968,527309969,push
527170816,0517c5e0c7c8a61e18c318431dbdacfc1fd8f931,,master,passed,2199,2019-05-02 06:33:29 UTC,527170817,527170818,527170819,527170820,527170821,527170822,527170823,527170824,527170825,push
527165626,ab391b6457211e78838fde46325dbd4f7f5868e6,673,master,passed,2259,2019-05-02 06:09:46 UTC,527165627,527165628,527165629,527165630,527165631,527165632,527165633,527165634,527165635,pull_request
526389670,9a7be490c86d98f0e430e4189bc6c8c4fbef658b,,master,passed,2084,2019-04-30 11:30:02 UTC,526389671,526389672,526389673,526389674,526389677,526389678,526389679,526389680,526389681,push
525792084,3f9030bd77426aded7f6fff49a80bf088c669510,667,master,passed,2561,2019-04-29 18:54:21 UTC,525792085,525792086,525792087,525792088,525792089,525792090,525792091,525792092,525792093,pull_request
524906965,09d7d9e4767237f132a8df47dcf146c302b5862a,,master,passed,2838,2019-04-26 11:40:30 UTC,524906966,524906967,524906968,524906969,524906970,524906971,524906972,524906973,524906974,push
524604751,45dc0a3348cdcf695fe8a1ee71d8df744ca5adc7,,master,passed,2675,2019-04-25 18:42:40 UTC,524604753,524604754,524604756,524604758,524604759,524604762,524604763,524604764,524604766,push
522122341,dd7a2282d4300faa6857fa3d1378536cebfa8606,,master,passed,2651,2019-04-23 09:24:05 UTC,522122342,522122343,522122344,522122345,522122346,522122347,522122348,522122349,522122350,522122351,push
521898987,9613148d955b9dde774658a6b0ec3aed6a3445a6,,master,errored,2517,2019-04-18 20:17:25 UTC,521898988,521898989,521898990,521898991,521898992,521898993,521898994,521898995,521898996,521898997,push
521717528,eea0139b2be26a7888ab89bc084449a6292d056e,,master,passed,2824,2019-04-18 13:18:53 UTC,521717534,521717535,521717536,521717538,521717540,521717542,521717544,521717546,521717547,521717549,push
518767264,a98194e8ff4acf5c2194c896c956e169d03fdb4a,,master,passed,2830,2019-04-11 13:16:27 UTC,518767265,518767266,518767267,518767268,518767269,518767270,518767271,518767272,518767273,518767274,push
518704001,521e19c58149fe6979bbda7c33743a26221a06f7,,master,passed,2475,2019-04-11 10:28:07 UTC,518704002,518704003,518704004,518704005,518704006,518704007,518704008,518704009,518704010,518704011,push
518686163,23447ef8d66a2756f494e9c1140628bb96f59989,,master,passed,2577,2019-04-11 09:38:02 UTC,518686164,518686165,518686166,518686167,518686168,518686169,518686170,518686171,518686172,518686173,push
518485581,8229549a6e4235f5f2469c1827232850c1180a93,667,master,passed,2866,2019-04-10 20:47:33 UTC,518485582,518485583,518485584,518485585,518485586,518485587,518485588,518485589,518485590,518485591,pull_request
518341937,5109f038ef95445a48e3940b5ac1545851c67a81,667,master,failed,2982,2019-04-10 15:16:41 UTC,518341938,518341939,518341940,518341941,518341942,518341943,518341944,518341945,518341946,518341947,pull_request
518321422,00dfdf193f2807e7a34bc003e945b6b9be1bb209,667,master,errored,2105,2019-04-10 14:21:14 UTC,518321423,518321424,518321425,518321426,518321427,518321428,518321429,518321430,518321431,518321432,pull_request
518134126,35668aadca1b89fb9ef38299f590fb7bcd0a68a6,667,master,errored,2006,2019-04-10 06:19:51 UTC,518134127,518134128,518134129,518134130,518134131,518134132,518134133,518134134,518134135,518134136,pull_request
517692810,c1c351029ca08d11b2b1d56daa731080a1fd0878,,master,passed,2724,2019-04-09 09:18:36 UTC,517692811,517692812,517692813,517692814,517692815,517692816,517692817,517692818,517692819,517692820,push
517690626,a13f677e8a06a60d25e2bcbb1f2d70471a3578b5,,master,passed,2732,2019-04-09 09:09:26 UTC,517690627,517690628,517690629,517690630,517690631,517690632,517690633,517690634,517690635,517690636,push
517673860,86ffe958791628c8add586e5e05efb3a8116c843,,master,passed,2824,2019-04-09 08:25:12 UTC,517673861,517673862,517673863,517673864,517673865,517673866,517673867,517673868,517673869,517673870,push
517452008,033606c5fa44fbb5854dd4d152bf038a809a8676,,master,passed,3201,2019-04-08 19:56:10 UTC,517452009,517452010,517452011,517452012,517452013,517452014,517452015,517452016,517452017,517452018,push
517112416,814ae9eaf822813a694b49bb3fab9313872a0731,,master,passed,2835,2019-04-08 07:00:28 UTC,517112417,517112418,517112419,517112420,517112421,517112422,517112423,517112424,517112425,517112426,push
517063154,712f479f86430077710179938383caf571546daf,666,master,passed,2739,2019-04-08 03:37:03 UTC,517063155,517063156,517063157,517063158,517063159,517063160,517063161,517063162,517063163,517063164,pull_request
516566026,452871ffc436f596ce847070dcdc3e97a6e2bbb5,,master,passed,2786,2019-04-06 13:00:46 UTC,516566027,516566028,516566029,516566030,516566031,516566032,516566033,516566034,516566035,516566036,push
516562508,12db782c1eef22c58a270a40395d3f310d1205db,664,master,passed,2715,2019-04-06 12:43:11 UTC,516562509,516562510,516562511,516562512,516562513,516562514,516562515,516562516,516562517,516562518,pull_request
516558111,988fd993573fde7533c18625d8635d2b003a5f9b,,master,passed,2599,2019-04-06 12:24:05 UTC,516558112,516558113,516558114,516558115,516558116,516558117,516558118,516558119,516558120,516558121,push
516533451,ea5996b658a07755437f9344795a9f87850b1f29,663,master,passed,2788,2019-04-06 10:03:24 UTC,516533452,516533453,516533454,516533455,516533456,516533457,516533458,516533459,516533460,516533461,pull_request
516518580,f8aa62f2773054043b11ca2fb6489a2d5ad360d1,,master,passed,2644,2019-04-06 08:48:31 UTC,516518581,516518582,516518583,516518584,516518585,516518586,516518587,516518588,516518589,516518590,push
516515857,63f29118a84103256c72349aa7df1a268895cfa8,,master,passed,2738,2019-04-06 08:34:01 UTC,516515858,516515859,516515860,516515861,516515862,516515863,516515864,516515865,516515866,516515867,push
516514932,7a01fae2fccadbe69e65faf8e411734b56acd1ce,,master,passed,2773,2019-04-06 08:24:18 UTC,516514933,516514934,516514935,516514936,516514937,516514938,516514939,516514940,516514941,516514942,push
516456380,981db82dc9e9c260d0fc9b99ff92455432906490,662,master,passed,2474,2019-04-06 02:11:14 UTC,516456381,516456382,516456383,516456384,516456385,516456386,516456387,516456388,516456389,516456390,pull_request
516456276,b05cd7a0baeb571ef67dfd009a58da6ab45cfddf,662,master,passed,2791,2019-04-06 02:02:20 UTC,516456277,516456278,516456279,516456280,516456281,516456282,516456283,516456284,516456285,516456286,pull_request
516445547,341c69673b10c5d217ddf8ea9411839f644c7728,662,master,failed,2678,2019-04-06 00:54:36 UTC,516445548,516445549,516445550,516445551,516445552,516445553,516445554,516445555,516445556,516445557,pull_request
516372501,a754cd790ea8ad11319f2681d49927d3dd878da1,,master,passed,3522,2019-04-05 20:48:09 UTC,516372502,516372503,516372504,516372505,516372506,516372507,516372508,516372509,516372510,516372511,push
512716483,94fb51651a56d02e14c4f892eced39dbb55fd622,,master,passed,2953,2019-03-28 22:06:21 UTC,512716484,512716485,512716486,512716487,512716488,512716489,512716490,512716491,512716492,512716493,push
512601136,0b49e9775402cf08b1dcff512fcc991e2c583dee,,master,passed,2959,2019-03-28 19:58:18 UTC,512601137,512601138,512601139,512601140,512601141,512601142,512601143,512601144,512601145,512601146,push
512579084,2ec0148794fb9e815d9179cc9020e5d91e85af9f,,1.12.4,passed,3095,2019-03-28 19:06:34 UTC,512579087,512579088,512579089,512579090,512579091,512579092,512579093,512579094,512579095,512579096,push
512578984,2ec0148794fb9e815d9179cc9020e5d91e85af9f,,master,canceled,0,,512578985,512578986,512578987,512578988,512578989,512578990,512578991,512578992,512578993,512578994,push
512556759,0114564a14cdf6d98811fbc60ec31cf6aabfe9db,,master,canceled,0,,512556760,512556761,512556762,512556763,512556764,512556765,512556766,512556767,512556768,512556769,push
512515548,1ccb982aa1b72cde7adb181cf9efac822f2039d2,,master,canceled,2006,,512515549,512515550,512515551,512515552,512515553,512515554,512515555,512515556,512515557,512515558,push
512046942,5b76f730117904c729c80300df1431fd44206396,,master,passed,2275,2019-03-27 16:17:36 UTC,512046943,512046944,512046945,512046946,512046947,512046948,512046949,512046950,512046952,512046954,push
511481546,5f658a266a166cc4b5281c04f58ca160f5383686,,master,passed,2520,2019-03-26 13:10:06 UTC,511481547,511481548,511481549,511481550,511481551,511481552,511481553,511481554,511481555,511481556,push
511473385,e0235af8ce11623c0d29829becb78eee16d3aab6,659,master,passed,2532,2019-03-26 12:52:08 UTC,511473386,511473387,511473388,511473389,511473390,511473391,511473392,511473393,511473394,511473395,pull_request
511466002,9a669ac5632a1efdb725f3d832f8a2204e62c36b,659,master,failed,2318,2019-03-26 12:39:07 UTC,511466003,511466004,511466005,511466006,511466007,511466008,511466009,511466010,511466011,511466012,pull_request
511459905,814f894be59ead3afade4c80f9988602f4365647,659,master,failed,2213,2019-03-26 12:18:42 UTC,511459906,511459907,511459908,511459909,511459910,511459911,511459912,511459913,511459914,511459915,pull_request
511455313,f60cfce008d3e226ddfb86431dbeb27bfa2ebf51,659,master,failed,2523,2019-03-26 12:08:35 UTC,511455314,511455315,511455316,511455317,511455318,511455319,511455320,511455321,511455322,511455323,pull_request
510877495,6ffbd10ffa70820b989d3f867d682dbe9b8be9c8,,master,passed,2638,2019-03-25 09:47:20 UTC,510877496,510877497,510877498,510877499,510877500,510877501,510877502,510877503,510877504,510877505,push
510874729,1d92f70137821fd2d9e5c736b9863ecad81748f0,,master,passed,2655,2019-03-25 09:37:55 UTC,510874730,510874731,510874732,510874733,510874734,510874735,510874736,510874737,510874738,510874739,push
510825874,6f015042867d32f076db428cb64f887f300b57d0,,master,passed,2698,2019-03-25 07:02:34 UTC,510825875,510825876,510825877,510825878,510825879,510825880,510825881,510825882,510825883,510825884,push
510789990,7fcdba5e470b782337339eaf76e100d2e2acc7f3,658,master,passed,2265,2019-03-25 04:21:00 UTC,510789991,510789992,510789993,510789994,510789995,510789996,510789997,510789998,510789999,510790000,pull_request
510788090,b438f2344092afb196886a1711d1837ab2471848,658,master,passed,2249,2019-03-25 04:12:21 UTC,510788091,510788092,510788093,510788094,510788095,510788096,510788097,510788098,510788099,510788100,pull_request
510787942,96277859d9b1fadfa527cb1978851759dd1b9374,658,master,passed,2442,2019-03-25 04:03:35 UTC,510787943,510787944,510787945,510787946,510787947,510787948,510787949,510787950,510787951,510787952,pull_request
509065977,978ae0a650f8d0584ad9b2b904261a6e95cff0cf,,master,passed,2648,2019-03-20 18:05:39 UTC,509065978,509065979,509065980,509065981,509065982,509065983,509065984,509065985,509065986,509065987,push
507916852,c23366c68f1df5bb816c93620ef28d279ce44007,,master,passed,2699,2019-03-18 15:37:24 UTC,507916853,507916854,507916855,507916856,507916857,507916858,507916859,507916860,507916861,507916862,push
507868498,21ca80f91282fbd1cc2ac74e2a3282c684f08e36,657,master,passed,2740,2019-03-18 14:02:48 UTC,507868499,507868500,507868501,507868502,507868503,507868504,507868505,507868506,507868507,507868508,pull_request
507842029,1a9db831a7622369f8bf0ba0f2b0e2ef1c0fe059,657,master,passed,2543,2019-03-18 13:06:00 UTC,507842030,507842031,507842032,507842033,507842034,507842035,507842036,507842037,507842038,507842039,pull_request
507817964,b3facd0332727ecf2cd4f35de6992bd45ca1b51d,657,master,passed,2545,2019-03-18 12:06:35 UTC,507817965,507817966,507817967,507817968,507817969,507817970,507817971,507817972,507817973,507817974,pull_request
507814492,1eae1befc886ebd7eed21b3e0a3fdc8823f70628,657,master,failed,2285,2019-03-18 11:57:36 UTC,507814493,507814494,507814495,507814496,507814497,507814498,507814499,507814500,507814501,507814502,pull_request
507595905,f6aa9b97b6c77ca5e385ed794e3cf8d80be076d7,,master,passed,2493,2019-03-17 21:30:45 UTC,507595906,507595907,507595908,507595909,507595910,507595911,507595912,507595913,507595914,507595915,push
507222195,16bda4b63183c286008fa081df1a4537e28454e7,,master,passed,2612,2019-03-16 15:38:11 UTC,507222196,507222197,507222198,507222199,507222200,507222201,507222202,507222203,507222204,507222205,push
506988918,82e7fc348d0e794c3d15083d33c0745d3e3f69e6,,master,passed,2466,2019-03-15 21:38:21 UTC,506988919,506988920,506988921,506988922,506988923,506988924,506988925,506988926,506988927,506988928,push
506939710,c09318f297eaf00a1319da0845a3159298cd8da4,656,master,passed,2676,2019-03-15 19:37:38 UTC,506939711,506939712,506939713,506939714,506939715,506939716,506939717,506939718,506939719,506939720,pull_request
506701494,c8cbe3929a75f9ef4140a17b9e39f11b0874e2b6,,master,passed,2392,2019-03-15 10:33:37 UTC,506701495,506701496,506701497,506701498,506701499,506701500,506701501,506701502,506701503,506701504,push
506691623,db99d6edbb0af126fd42a337e8a06a20eaf91d0a,,master,passed,2465,2019-03-15 10:18:25 UTC,506691624,506691625,506691626,506691627,506691628,506691629,506691630,506691631,506691632,506691633,push
506687112,3d6452db66a67bfad29d07729e6ee8ef1772206c,655,master,passed,2451,2019-03-15 09:53:32 UTC,506687113,506687114,506687115,506687116,506687117,506687118,506687119,506687120,506687121,506687122,pull_request
506171831,e422424df2aa3f1733d041f97f45d08a589c298c,,master,passed,2661,2019-03-14 08:45:31 UTC,506171832,506171833,506171834,506171835,506171836,506171837,506171838,506171839,506171840,506171841,push
506167216,f75666fa609d637d6c0f788a0701117295c95c9e,,master,passed,2538,2019-03-14 08:29:20 UTC,506167217,506167218,506167219,506167220,506167221,506167222,506167223,506167224,506167225,506167226,push
506163411,07324e35514d5bd6860370f13fe652c3bc5313a2,,master,passed,2973,2019-03-14 08:16:53 UTC,506163412,506163413,506163414,506163415,506163416,506163417,506163418,506163419,506163420,506163421,push
506099299,37ac31197840998423571c26a6dfbe6c02af5f66,654,master,passed,2509,2019-03-14 03:37:25 UTC,506099300,506099301,506099302,506099303,506099304,506099305,506099306,506099307,506099308,506099309,pull_request
506064349,12a20b15a6b3c9364869054cf7a6b3af6f3a58a2,653,master,passed,2619,2019-03-14 00:56:56 UTC,506064350,506064351,506064353,506064354,506064356,506064357,506064358,506064359,506064360,506064361,pull_request
506064266,6c1177450cb08919d36b5161441852b123f45dd8,653,master,canceled,0,,506064267,506064268,506064269,506064270,506064271,506064272,506064273,506064274,506064275,506064276,pull_request
506003321,9ba7afe940104c80aa01c9eb4b09450e21943df1,,master,passed,2344,2019-03-13 21:55:57 UTC,506003322,506003323,506003324,506003325,506003326,506003327,506003328,506003329,506003330,506003331,push
505987742,2b49430a55df7dbb2b1f4bbd5bd7a2ca839a0560,,master,passed,2785,2019-03-13 21:29:16 UTC,505987743,505987744,505987745,505987747,505987750,505987751,505987752,505987753,505987754,505987755,push
505986631,fa963026c9ba372b41e44ce1c617457f8450eda9,,master,passed,2548,2019-03-13 21:18:50 UTC,505986632,505986633,505986634,505986635,505986636,505986637,505986638,505986639,505986640,505986641,push
505985615,06d1a927b4d3cefa1e8fe38f78b125e553ac138d,,master,canceled,0,,505985616,505985617,505985618,505985619,505985620,505985621,505985622,505985623,505985624,505985625,push
505979570,227b7640f636756b63af457f8ef99ab0828f4937,,master,passed,2665,2019-03-13 21:09:57 UTC,505979571,505979572,505979573,505979574,505979575,505979576,505979577,505979578,505979579,505979580,push
505978282,7339d56af34629832aeb25a7ec73643425723294,,master,passed,2647,2019-03-13 20:59:40 UTC,505978283,505978284,505978285,505978286,505978287,505978288,505978289,505978290,505978291,505978292,push
505975271,2f7c7201807c2f19e11fbdce74dc3e25522140b2,,master,failed,2432,2019-03-13 20:52:04 UTC,505975272,505975273,505975274,505975275,505975276,505975277,505975278,505975279,505975280,505975281,push
505969413,5978f98fce7ad28ecbab45112f5edbc62de1daa0,,master,passed,2528,2019-03-13 20:38:40 UTC,505969414,505969415,505969416,505969417,505969418,505969419,505969420,505969421,505969422,505969423,push
505962153,2841f628d8031b64d124be6631c1d95bf468682d,,master,passed,2547,2019-03-13 20:23:43 UTC,505962154,505962155,505962156,505962157,505962158,505962159,505962160,505962161,505962162,505962163,push
505908491,0bce511368071a7b13dd957018a5f095568b5ed1,653,master,failed,2627,2019-03-13 18:19:07 UTC,505908492,505908493,505908494,505908495,505908496,505908497,505908498,505908499,505908500,505908501,pull_request
505866369,6fe26789f552e1e6f8f1afe34f159324b2c54310,650,master,passed,2539,2019-03-13 16:53:31 UTC,505866370,505866371,505866372,505866373,505866374,505866375,505866376,505866377,505866378,505866379,pull_request
505645455,704d437a41d06672974c779d286bb2d630f9919b,650,master,passed,2438,2019-03-13 08:54:53 UTC,505645456,505645457,505645458,505645459,505645460,505645461,505645462,505645463,505645464,505645465,pull_request
505644368,9f767735ea599b1121f081d0121db8696e76c845,650,master,canceled,0,,505644369,505644370,505644371,505644372,505644373,505644374,505644375,505644376,505644377,505644378,pull_request
505644010,8825db95a5f90908ba886fca503d74f794bb6e06,650,master,passed,2359,2019-03-13 08:47:37 UTC,505644011,505644012,505644013,505644014,505644015,505644016,505644017,505644018,505644019,505644020,pull_request
505354456,47ab7461629d53491e569815da7b9f9ba0471011,,master,passed,2730,2019-03-12 17:51:50 UTC,505354458,505354459,505354460,505354461,505354462,505354463,505354464,505354466,505354467,505354469,push
504933944,95a78aa0b805e34cf72228d8d9b568f91ae19a70,,master,passed,2596,2019-03-11 21:41:18 UTC,504933945,504933946,504933947,504933948,504933949,504933950,504933951,504933952,504933953,504933954,push
504856558,89b6d67c41abff41bf3931cd12649b87fd298ff5,,master,errored,2193,2019-03-11 19:08:13 UTC,504856559,504856560,504856561,504856562,504856563,504856564,504856565,504856566,504856567,504856568,push
504799784,7cf127df8c02a5e81f497e375ad23f3828674b56,,master,passed,2792,2019-03-11 17:25:17 UTC,504799785,504799786,504799787,504799788,504799789,504799790,504799791,504799793,504799795,504799796,push
504373220,b9f85252588aaa308caef60c686a57d6ec6c0d05,,1.12.3,passed,2573,2019-03-10 18:31:04 UTC,504373221,504373222,504373223,504373224,504373225,504373226,504373227,504373228,504373229,504373230,push
504373186,14327fbdfa202b32f70fdbebbf1d79d0141980a7,,master,passed,2505,2019-03-10 18:23:49 UTC,504373187,504373188,504373189,504373190,504373191,504373192,504373193,504373194,504373195,504373196,push
504305665,f1248e6806cfee3346edebfc0770fc9b499f84d9,,master,passed,2483,2019-03-10 14:13:11 UTC,504305666,504305667,504305668,504305669,504305670,504305671,504305672,504305673,504305674,504305675,push
503062971,8f15fe0386abe11b88496fcdcbd777cf74f164fc,,master,passed,2668,2019-03-07 12:16:09 UTC,503062972,503062973,503062974,503062975,503062976,503062977,503062978,503062979,503062980,503062981,push
503060637,e7971d5c82418aa4808ef7b8fe07b32e453d5219,,master,passed,2619,2019-03-07 12:07:09 UTC,503060638,503060639,503060640,503060641,503060642,503060643,503060644,503060645,503060646,503060647,push
503049561,dfa66e19afea80b59b479e1dcc8f901b62174143,,master,passed,2344,2019-03-07 11:37:38 UTC,503049562,503049563,503049564,503049565,503049566,503049567,503049568,503049569,503049570,503049571,push
501092519,88a6f798283dc17d570a60b7336e8b163d57cb9c,,master,passed,2507,2019-03-03 13:19:18 UTC,501092520,501092521,501092522,501092523,501092524,501092525,501092526,501092527,501092528,501092529,push
501086692,8ae4895bee375e4b21fa1fb39646f5e204f2a7b2,,master,passed,2542,2019-03-03 12:56:18 UTC,501086693,501086694,501086695,501086696,501086697,501086698,501086699,501086700,501086701,501086702,push
500750133,7f13deb1b65f08028d4dd0407b0d22a8b3aa46e5,,master,passed,2402,2019-03-02 10:42:13 UTC,500750134,500750135,500750136,500750137,500750138,500750139,500750140,500750141,500750142,500750143,push
500745905,8526582b794fb8eb09c798e69a78d14c2d513e90,,master,passed,2282,2019-03-02 10:17:20 UTC,500745906,500745907,500745908,500745909,500745910,500745911,500745912,500745913,500745914,500745915,push
500733299,f85b09bf2513b349bcca905467a8bd75221d0ca8,,master,passed,2066,2019-03-02 09:12:01 UTC,500733300,500733301,500733302,500733303,500733304,500733305,500733306,500733307,500733308,500733309,push
500311852,de091cf47b413cba83fa7aee907d3316a5236ca2,,master,passed,1963,2019-03-01 12:13:36 UTC,500311853,500311854,500311855,500311856,500311857,500311858,500311859,500311860,500311861,500311862,push
500310656,c088ce37ccddc40ee879695bc77afb4459cbd8e3,,master,passed,1970,2019-03-01 12:06:02 UTC,500310657,500310658,500310659,500310660,500310661,500310662,500310663,500310664,500310665,500310666,push
499174964,f86e98d2a46c0dacc4f60f735f5a732c6fa8eb57,,master,passed,2153,2019-02-27 09:43:27 UTC,499174965,499174966,499174967,499174968,499174969,499174970,499174971,499174972,499174973,499174974,push
499171480,ac388965662f0806114c5f31fe89015963f09c42,,master,passed,2047,2019-02-27 09:35:12 UTC,499171481,499171482,499171483,499171484,499171485,499171486,499171487,499171488,499171489,499171490,push
499165636,d9c2cc3faef68e8222ed325779390b930f1d3692,,master,failed,2006,2019-02-27 09:22:24 UTC,499165637,499165638,499165639,499165640,499165641,499165642,499165643,499165644,499165645,499165646,push
499154857,31a72fc8919fe25399823e5b6c56209dc7823982,,master,passed,2074,2019-02-27 08:55:39 UTC,499154859,499154861,499154863,499154864,499154865,499154866,499154867,499154868,499154869,499154870,push
498694018,bcee54d1e5316f454b3945295459ce6dd6dfee66,649,master,passed,2019,2019-02-26 12:10:10 UTC,498694019,498694020,498694021,498694022,498694023,498694024,498694025,498694026,498694027,498694028,pull_request
498644519,fc08327b1c21b60f959b5eec21f8646e72a10eda,649,master,failed,2039,2019-02-26 10:09:58 UTC,498644520,498644521,498644522,498644523,498644524,498644525,498644526,498644527,498644528,498644529,pull_request
498642751,d19ab37a373657d8ca056f669861304adae4d453,649,master,failed,2570,2019-02-26 10:00:41 UTC,498642752,498642753,498642754,498642755,498642756,498642757,498642758,498642759,498642760,498642761,pull_request
498312294,6ecd8d032802f4a133ae665bb57901a0cf86ab8d,,master,passed,2416,2019-02-25 18:44:33 UTC,498312295,498312297,498312298,498312299,498312300,498312302,498312303,498312304,498312305,498312306,push
498193822,4481b12f5380b6a9e96e151fd0284e56a9651e4c,,master,passed,2704,2019-02-25 14:30:54 UTC,498193823,498193824,498193825,498193826,498193827,498193828,498193829,498193830,498193831,498193832,push
498125150,342776216c6524e999c98f73684535fbd8147129,,master,passed,1954,2019-02-25 12:07:15 UTC,498125151,498125152,498125153,498125154,498125155,498125156,498125157,498125158,498125159,498125160,push
498124750,cfedfcb950697c26f4ccb81ce30056d8a6197d2b,647,master,errored,809,2019-02-25 12:22:14 UTC,498124751,498124752,498124753,498124754,498124755,498124756,498124757,498124758,498124759,498124760,pull_request
498124198,e95d140148b4d7b8a0717f785face21e73daec7a,647,master,errored,1697,2019-02-25 11:56:37 UTC,498124199,498124200,498124201,498124202,498124203,498124204,498124205,498124206,498124207,498124208,pull_request
498114654,5aed7a5f0283d08738f43ecab7341d8333e0b15c,,master,passed,2212,2019-02-25 11:30:48 UTC,498114655,498114656,498114657,498114658,498114659,498114660,498114661,498114662,498114663,498114664,push
495535463,02f45ac1649e180643787115be754d291555a1a8,,master,passed,2023,2019-02-19 16:01:24 UTC,495535464,495535465,495535466,495535467,495535468,495535469,495535470,495535471,495535472,495535473,push
495346070,81c2cb05b7e8173af93c34a43dc552a7a385e13f,,master,passed,2040,2019-02-19 09:01:28 UTC,495346071,495346072,495346073,495346074,495346075,495346076,495346077,495346078,495346079,495346080,push
495342322,f8bed119655e2c7409bf4cb86c27578f7e61b6d6,644,master,passed,1943,2019-02-19 08:52:11 UTC,495342323,495342324,495342325,495342326,495342327,495342328,495342329,495342330,495342331,495342332,pull_request
495295813,d239b62fd5ae8fa3cb311dc1b2de117039f9d610,638,master,passed,2130,2019-02-19 06:24:01 UTC,495295814,495295815,495295816,495295817,495295818,495295819,495295820,495295821,495295822,495295823,pull_request
494187297,01822d2f2b508ad880a608773e348de05eda3b7f,,master,passed,1982,2019-02-16 12:33:21 UTC,494187298,494187299,494187300,494187301,494187302,494187303,494187304,494187305,494187306,494187307,push
494180594,efc2fad2abe085c6e57be1a0e15edbbc75dee345,,master,passed,2342,2019-03-10 14:17:55 UTC,494180595,494180596,494180597,494180598,494180599,494180600,494180601,494180602,494180603,494180604,push
494180245,876dd14188cd0a67d0782c06a82887f7c0e705c1,,1.12.2,passed,2146,2019-03-10 14:45:43 UTC,494180246,494180247,494180248,494180249,494180250,494180251,494180252,494180253,494180254,494180255,push
494180198,876dd14188cd0a67d0782c06a82887f7c0e705c1,,master,errored,1625,2019-02-16 11:54:59 UTC,494180199,494180200,494180201,494180202,494180203,494180204,494180205,494180206,494180207,494180208,push
490427032,ccc8d8c4bc69ec59acfc8833b055b78d6676d472,638,master,passed,1962,2019-02-08 07:58:22 UTC,490427033,490427034,490427035,490427036,490427037,490427038,490427039,490427040,490427041,490427042,pull_request
