build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
383787843,46ad75f4224a2ebbbe38ff75f6c57c097bd76171,,prepare_090,passed,101,2018-05-25 16:38:22 UTC,383787844,383787845,push
372185070,51bf02c74651b1a33b5789d8825ae691c8e23789,,0.8.3,passed,173,2018-04-27 19:31:40 UTC,372185071,372185072,push
372185067,3ed982163a4270075a5b41553db104008e8e834d,,master,passed,137,2018-04-27 19:31:37 UTC,372185068,372185069,push
371572502,335a3ee195c4e4fe3ebfa5c860ea31a3e4dd1f69,,master,passed,131,2018-04-26 13:54:46 UTC,371572503,371572504,push
371250933,e5bcaecaa6ade6346dd226220cb0af83331222c6,193,master,passed,123,2018-04-25 20:22:55 UTC,371250934,371250935,pull_request
370869614,4447a37200c05779b89952d9621151355614202a,,master,passed,152,2018-04-25 02:34:20 UTC,370869615,370869616,push
370869154,54f5e4027f8158d7a18d5b807cd99975b36c4dd1,,master,passed,116,2018-04-25 02:32:22 UTC,370869155,370869156,push
370754492,ba3e0c5adf2da417c96efda50b66512b945487c8,191,master,passed,146,2018-04-24 20:18:40 UTC,370754493,370754494,pull_request
370752886,0af6c1749dc8b180de34a140768a18e9c847789b,191,master,failed,139,2018-04-24 20:14:40 UTC,370752887,370752888,pull_request
370202523,1ea96aaded4dedf7451d044c47d50ef57d692584,190,master,passed,107,2018-04-23 17:18:57 UTC,370202524,370202525,pull_request
369317887,dc41202259516fa600ae06c67a061922484c49f2,,master,passed,119,2018-04-20 21:19:33 UTC,369317888,369317889,push
369309481,f8f37f57685dd8ec0987760476454ea53e96a02c,187,master,passed,131,2018-04-20 20:57:41 UTC,369309482,369309483,pull_request
361731474,c29d35a5252f016bd9bd4dfdb81c638cc258e1f9,,master,passed,113,2018-04-03 16:56:47 UTC,361731475,361731476,push
361709661,b868943aa4208cdf6fef6ae4f02dfef5c0781043,186,master,passed,130,2018-04-03 16:06:59 UTC,361709663,361709666,pull_request
357098078,f85f3e45f10c4d61da229e8d387caf2e7b3b798b,,master,passed,105,2018-03-22 21:09:27 UTC,357098079,357098080,push
356503781,b820c28db4c97b56f0bf2ab7a2bf0cc517049ae6,184,master,passed,119,2018-03-21 18:33:08 UTC,356503782,356503783,pull_request
343860351,49dc4207ab1bcb401290bc544771b2a0ff63148d,,master,passed,180,2018-02-20 14:44:56 UTC,343860353,343860354,push
343569958,738662ec040b892b8a16d93f2905e94180ab60f4,182,master,passed,126,2018-02-19 21:48:28 UTC,343569959,343569960,pull_request
343478192,32132f300c637383735bc1d905b5aacdf08d389a,,master,passed,146,2018-02-19 17:46:43 UTC,343478193,343478194,push
342497612,f2d2c7dba7fc38ef110a447863c4a18c105a0965,180,master,passed,290,2018-02-16 19:45:49 UTC,342497615,342497616,pull_request
340961660,6832b2c8a784c426224b0e6bf38d423e4979110d,,0.8.1,passed,226,2018-02-13 14:09:18 UTC,340961661,340961662,push
340961648,6832b2c8a784c426224b0e6bf38d423e4979110d,,master,passed,131,2018-02-13 14:09:15 UTC,340961649,340961652,push
340789968,1d2984a03e9805f0c5a321ec144449bd718b4229,,master,passed,196,2018-02-13 03:28:21 UTC,340789969,340789970,push
340695829,07a05b8f06aca0c7852ef085946d7f48012c9ff3,178,master,passed,195,2018-02-12 21:42:00 UTC,340695830,340695831,pull_request
340382460,fc0a010c4b8278120699853f2f211acc54217e14,178,master,passed,263,2018-02-12 08:30:33 UTC,340382461,340382462,pull_request
333870744,bb7ebac1e16200174f7b8de73f2ffc1b0f3db2a1,,master,passed,133,2018-01-26 19:18:47 UTC,333870745,333870746,push
333859444,16eccfe788f985ea998c1ea2009a558b1c03c6ea,177,master,passed,121,2018-01-26 18:46:45 UTC,333859445,333859446,pull_request
333853751,96f8f22666875c9d9d7e847857144b68b9100b8e,177,master,failed,182,2018-01-26 18:31:16 UTC,333853752,333853753,pull_request
333851958,c11e96fd58ee21f200cb530f0f6b306c65977c51,177,master,failed,139,2018-01-26 18:26:26 UTC,333851959,333851960,pull_request
324125629,f213abefeb41b76d416d1e0ba922cfbfe5b6686d,,master,passed,92,2018-01-02 13:27:16 UTC,324125630,324125631,push
323742771,85dda91df3088d19e56fe75ccf0ef135d3bf6725,175,master,passed,93,2018-01-02 13:24:55 UTC,323742774,323742776,pull_request
312238579,73c4fc30277a83d7fef919c214b042245bb46a6b,,master,passed,132,2017-12-06 05:13:20 UTC,312238580,312238581,push
309733194,97de7bf6be0f6caa91f1b986ee4e0d92bbd5a007,173,master,passed,209,2017-11-30 21:43:11 UTC,309733195,309733196,pull_request
298283372,8adba148ec4b262ac304b8439e10f55ef521c285,,master,passed,103,2017-11-07 00:16:26 UTC,298283373,298283374,push
298282836,ebc89664ceae9940c15669d1d2477dcb97c01b69,,master,passed,112,2017-11-07 00:14:48 UTC,298282838,298282839,push
297799901,2edd23c377207ba8c81b42650b52c3bf7015e217,170,master,passed,139,2017-11-06 04:10:40 UTC,297799902,297799903,pull_request
296299785,695c02419b813b41f3eea637e6b2c6ccc1d731dd,166,master,passed,134,2017-11-02 14:41:06 UTC,296299786,296299787,pull_request
296294295,637aa8490365f4987c1b03101c51c388b4eba384,165,master,passed,141,2017-11-02 14:31:07 UTC,296294296,296294297,pull_request
286340128,088aedb2eead11bb788e46cb61d9a2b4c44397e7,,master,passed,115,2017-10-11 03:35:23 UTC,286340130,286340133,push
286282708,352bf14f3fbb9de2752d039515022394f914ff34,160,master,passed,114,2017-10-10 23:27:27 UTC,286282709,286282710,pull_request
286282000,47524bb98e7562daa779c8fbc8b8773841b1ce3c,160,master,passed,95,2017-10-10 23:24:37 UTC,286282001,286282002,pull_request
286277280,d4d9b0111d59e1c0c56c8588142ea0b47a065ba5,160,master,passed,100,2017-10-10 23:06:20 UTC,286277281,286277282,pull_request
286274113,65fe0677b1552ba47f3418f31408d6511379d884,160,master,passed,128,2017-10-10 22:56:27 UTC,286274114,286274115,pull_request
283733998,4d8b8e53f97bd2dfda0005f06371add8b1b421cc,97,master,failed,156,2017-10-05 14:51:30 UTC,283733999,283734000,pull_request
283733338,d35384003a4fa35a29c8f243b1c4476935d1d5ff,97,master,failed,102,2017-10-05 14:50:12 UTC,283733339,283733341,pull_request
283197772,7dc513506c3c946df728bb1a07805da09f4129db,,0.8.0,passed,129,2017-10-04 13:36:52 UTC,283197773,283197774,push
283197523,7dc513506c3c946df728bb1a07805da09f4129db,,master,passed,107,2017-10-04 13:36:03 UTC,283197524,283197525,push
281083744,6710a6e05217ae89810a445ee3f1bd6e672688a1,,0.7.0,passed,103,2017-09-28 22:42:03 UTC,281083745,281083746,push
281082286,6710a6e05217ae89810a445ee3f1bd6e672688a1,,master,passed,110,2017-09-28 22:37:33 UTC,281082287,281082288,push
281057086,78845ce4607fb13255765fd77187216039066c4d,,test_1,passed,125,2017-09-28 21:17:53 UTC,281057088,281057090,push
274238396,801e91434280e7785870194cee128cdd586bb8c8,,master,passed,208,2017-09-11 16:01:03 UTC,274238397,274238398,push
274235360,82c41ea4833fa585bd5e92bdaca02fcc6bce46fb,154,master,passed,154,2017-09-11 15:53:45 UTC,274235361,274235362,pull_request
270217634,3d815905c91cefb20b7b648c8981c3ce98c37cf7,,master,passed,176,2017-08-30 23:22:40 UTC,270217637,270217638,push
270203411,5e55bd4381f23045a3fd30988fb693b568932fa3,151,master,passed,174,2017-08-30 22:32:33 UTC,270203412,270203414,pull_request
268210816,3d74084a191d6a731bbb8a6b3b412868a632e27a,,master,passed,151,2017-08-25 02:21:04 UTC,268210817,268210818,push
268210733,0d1b427c892f8903f49094f0b9ff1abe7c9fdfc8,150,master,errored,79,2017-08-25 02:20:40 UTC,268210735,268210736,pull_request
268210729,46f73f5271cccbc0531d6bfc72db604b98a1ec79,,add-code-of-conduct-1,errored,75,2017-08-25 02:20:35 UTC,268210730,268210731,push
266879209,fe53c1dbed31e0ecd0752f068f03b09f4183458f,,master,passed,151,2017-08-21 17:06:09 UTC,266879212,266879214,push
266870894,19b65e50c8adb0a0963c775233b966099710b4d3,149,master,passed,148,2017-08-21 16:38:46 UTC,266870895,266870896,pull_request
261826027,2318c0eebf73546ffcb8075ef018270b92123f6a,,master,passed,191,2017-08-07 13:18:30 UTC,261826028,261826029,push
261822542,3787593a0dec40afcba7c9fadb6dd1cf8ad27767,144,master,passed,334,2017-08-07 13:09:21 UTC,261822543,261822544,pull_request
261812815,dbb053a5c9b448b31df3cbcee2d441d2e5245b14,,master,passed,150,2017-08-07 12:41:43 UTC,261812816,261812817,push
261811999,48751285bbe3d244c93809d3ffcc9d41a571a117,143,master,passed,154,2017-08-07 12:39:18 UTC,261812000,261812001,pull_request
261204227,007ea09c77b016ef57bfe719f967045a6b14987f,143,master,passed,222,2017-08-04 23:48:03 UTC,261204228,261204229,pull_request
260468453,de5f4c39aebd09b7c86db1a9cb97b7e54261192b,140,master,passed,141,2017-08-03 04:41:32 UTC,260468454,260468455,pull_request
255901151,6779bb90da7482d4c5e6d7262ca964cfbded05b4,,0.6.6,passed,135,2017-07-21 02:31:07 UTC,255901152,255901153,push
255901033,6779bb90da7482d4c5e6d7262ca964cfbded05b4,,master,passed,135,2017-07-21 02:30:38 UTC,255901034,255901035,push
255900591,3bbd552b9c45c9f3b4193399ba5d815e963abb8c,136,master,passed,132,2017-07-21 02:28:17 UTC,255900592,255900593,pull_request
255900543,64b3afb1b01f580a8c56a467146251e405c3c9b7,,update_ui,passed,137,2017-07-21 02:27:53 UTC,255900544,255900545,push
255900480,7a413305777a6b91219e3be1a7fe3ee0602b612a,,update_ui,passed,145,2017-07-21 02:27:29 UTC,255900481,255900482,push
254989662,1b2d600ae8aa34336839b568098243508ae8f05d,,master,passed,156,2017-07-18 19:21:47 UTC,254989663,254989664,push
254964134,c7c5014fcaae33f653a45708c9df5ffd852bd111,135,master,passed,199,2017-07-18 18:03:27 UTC,254964135,254964136,pull_request
249173705,506521a94b6986976624f7bd68b6874d57ec464e,,master,passed,241,2017-07-01 19:23:54 UTC,249173706,249173707,push
249136631,990ee8979b3f30a76d86446c7288be443d2888c0,129,master,passed,236,2017-07-01 16:16:42 UTC,249136632,249136633,pull_request
249135862,fc0ed5a2ef3e629e501b5d2f0ea3fc52b7ec260b,129,master,passed,233,2017-07-01 16:12:02 UTC,249135863,249135864,pull_request
249132089,709d488a88f14adcb52aea876ab4b6a095746cb7,129,master,passed,165,2017-07-01 15:56:41 UTC,249132090,249132091,pull_request
249128127,c9c5e491d4b35d4823c31a38bce7af6aafc7c485,,master,passed,204,2017-07-01 15:36:41 UTC,249128128,249128129,push
249021911,3b490fc2bd0087a15eb2583c13c7908a81ff3f31,129,master,passed,213,2017-07-01 04:04:12 UTC,249021912,249021913,pull_request
249018026,6104a6f496ce5790ff1472b47cfc6a07b2478469,129,master,passed,165,2017-07-01 03:33:59 UTC,249018027,249018028,pull_request
249017566,9e1f7cba4655322564dda94a2dba3eb86c05f88c,127,master,passed,224,2017-07-01 03:30:36 UTC,249017567,249017568,pull_request
248909098,0f1b9994a74b079aa2ca19a24a15f6b93ef646f6,127,master,passed,184,2017-06-30 19:20:48 UTC,248909099,248909100,pull_request
248893532,8f2e924b41aa37de06c6462dea9958801923ba88,127,master,failed,166,2017-06-30 18:28:11 UTC,248893533,248893534,pull_request
247328872,8944594b06276766d35af6058c00dd2b8ce8b49b,,0.6.5,passed,153,2017-06-27 00:42:06 UTC,247328873,247328874,push
247328486,8944594b06276766d35af6058c00dd2b8ce8b49b,,master,passed,226,2017-06-27 00:40:58 UTC,247328487,247328488,push
247307107,2f3d613d0142de9de35dcf87a4fb5c50450bb72a,,master,passed,198,2017-06-26 23:11:53 UTC,247307108,247307109,push
247290124,2323203c1b032b311766c900906f5fa498e1b70d,,master,passed,171,2017-06-26 22:11:53 UTC,247290125,247290126,push
247271196,92c641e3e5edb0aba2bbf918b78c0ff4b1f271e5,125,master,passed,211,2017-06-26 21:14:47 UTC,247271197,247271198,pull_request
247160454,10a48ae415625c1af9c261f5d27503b310ce73db,,master,passed,146,2017-06-26 15:54:56 UTC,247160455,247160456,push
246983027,c218ecf80b5d443f36f09575077c7976cdfc7154,123,master,passed,248,2017-06-26 06:42:37 UTC,246983028,246983030,pull_request
246964453,78c27e16c194bc30c7b6691d332e1bfd6efa3d7b,123,master,passed,221,2017-06-26 04:57:55 UTC,246964454,246964455,pull_request
245885827,316cc6ea11423dbaa2a7ea07795cf0ea37c4f173,,master,passed,222,2017-06-22 17:36:10 UTC,245885828,245885829,push
245861656,264229e14140b84e8ac4204cbc723c99a3f61d5b,121,master,passed,184,2017-06-22 16:25:47 UTC,245861657,245861658,pull_request
245825930,3f8fa730a65e876489f099492f08a0b9b7017723,,master,passed,209,2017-06-22 15:01:38 UTC,245825931,245825932,push
245814903,c9ebc1bb3c0a195541f5c1fe762f380d78f29b3b,120,master,passed,229,2017-06-22 14:35:05 UTC,245814904,245814905,pull_request
245615922,30ed39fd823354fb6cfbe90cf562c89f4bb1d6c6,,master,passed,190,2017-06-22 02:25:47 UTC,245615923,245615924,push
245615770,c897a8abd911468d2b77ee0a6831f8b051c41824,,master,passed,145,2017-06-22 02:24:45 UTC,245615772,245615773,push
245615596,83942f5d3f08ed8e9637e4c0693237f9503f0cca,,master,passed,205,2017-06-22 02:23:35 UTC,245615597,245615598,push
245586067,af2b6c5c4e73add43a60e24fe8f82346c4d0b6c1,117,master,passed,145,2017-06-21 23:45:13 UTC,245586068,245586069,pull_request
245586000,214c1b2516b0c84ffe63175ac934ff9edef1fcb9,118,master,passed,173,2017-06-21 23:44:42 UTC,245586001,245586002,pull_request
245585535,37b0d0f122552f3abed3d3c3c87c37880685dd04,116,master,passed,220,2017-06-21 23:42:20 UTC,245585536,245585537,pull_request
245561390,02d25201f1251a4f270cfde6761abdf5b6179180,118,master,passed,162,2017-06-21 22:08:16 UTC,245561391,245561392,pull_request
245559289,2c3de8fa8e68603b05fde8123b91882323147d16,117,master,passed,215,2017-06-21 22:02:07 UTC,245559290,245559291,pull_request
245553358,1e03aef4361b93b5542ccf52b1e4be77ccb2471f,116,master,passed,219,2017-06-21 21:43:52 UTC,245553359,245553360,pull_request
245183577,88eb5c5d1b99208aa3c5826b8509190688e0bdd3,,master,passed,151,2017-06-21 01:22:37 UTC,245183578,245183579,push
245080106,2e28673e522aa7299186e8a210d390181237ac2e,115,master,errored,133,2017-06-20 19:34:06 UTC,245080109,245080113,pull_request
245066882,a0e8cd99b11769b79e3cde1239eb040549e29c12,114,master,passed,156,2017-06-20 18:57:21 UTC,245066883,245066884,pull_request
241011377,37dcaea05ee994665d4318c815e650fc8da87071,,master,passed,172,2017-06-08 23:47:07 UTC,241011378,241011379,push
240959217,ed99a029455fdce1b4b7bf6336dc67aad6e13c61,110,master,passed,131,2017-06-08 21:05:20 UTC,240959218,240959224,pull_request
240551422,dee4cbeb71c25ed21e822ef69ab1c34e8c5e60bb,,master,passed,138,2017-06-07 21:19:49 UTC,240551423,240551424,push
240505928,2d83f67597fa0e23741aa78eff41a0006a959189,109,master,passed,122,2017-06-07 19:12:49 UTC,240505929,240505930,pull_request
240380537,d92212a20dacdd44d3074737a3dba2fed82bc6d7,,master,passed,141,2017-06-07 13:52:36 UTC,240380538,240380539,push
240355259,dcc9f46c016bc59fc731bb5b26761a5015a714f1,107,master,passed,143,2017-06-07 12:42:59 UTC,240355260,240355261,pull_request
239740031,73708609c5657d1d9fc4ea75f6db62e3413d5cd8,104,master,passed,134,2017-06-05 21:22:46 UTC,239740032,239740033,pull_request
239736380,3054650df159ee9316e88ecf78fd62e38b2515b6,104,master,failed,142,2017-06-05 21:13:13 UTC,239736381,239736383,pull_request
239733377,973a940e669d01b4a35951fa64231f86ef7f20e4,104,master,passed,182,2017-06-05 21:05:27 UTC,239733378,239733379,pull_request
239731112,24c8453f798f5f0e3af9c4e30886f961d20b84f0,104,master,passed,163,2017-06-05 20:59:04 UTC,239731113,239731114,pull_request
239630549,c5d3313f971d90cc973edd0c5ac47e6286d24f19,,0.6.4,passed,125,2017-06-05 15:50:01 UTC,239630550,239630551,push
239628876,c5d3313f971d90cc973edd0c5ac47e6286d24f19,,master,passed,137,2017-06-05 15:45:38 UTC,239628877,239628878,push
234898009,6d4b599bcd84162c2c71e3bf12ca37a6b44c7d3d,104,master,passed,159,2017-05-22 16:52:43 UTC,234898010,234898011,pull_request
234891325,3ac1b42bd336eef3d682a7667458f4513a141776,104,master,failed,179,2017-05-22 16:31:47 UTC,234891326,234891327,pull_request
232592598,3464ef189b46fb12d5214aa8fbb6fbca45e7eaf7,,master,passed,188,2017-05-15 21:07:46 UTC,232592599,232592600,push
232470315,6b0f2030377e4f27e12f11044965b353b1e3f673,101,master,passed,147,2017-05-15 15:08:43 UTC,232470316,232470317,pull_request
232395917,f6cb79320da02768b0ff0a11b84ac4d96b2a5b9a,101,master,failed,131,2017-05-15 11:50:21 UTC,232395918,232395919,pull_request
230165602,eb9607a7c76aac0fd0bc15c1b06260d079204131,,master,passed,107,2017-05-08 23:50:48 UTC,230165603,230165604,push
230146884,3908cc7f86643a1c48477fa1e74381fca4f10e44,,master,passed,106,2017-05-08 22:32:20 UTC,230146886,230146888,push
227641920,fa6f92b3c460038f5b70e4ea5f0976184ae3859e,98,master,passed,251,2017-05-01 16:32:14 UTC,227641921,227641922,pull_request
226881188,d2bfa815a9653cc0dec37afe8964fb76559659bd,97,master,passed,117,2017-04-28 16:29:32 UTC,226881189,226881190,pull_request
226056438,a9b0867f654ee44c68dbf5b6f6af28fa00173843,,master,passed,162,2017-04-26 15:31:52 UTC,226056439,226056440,push
226039356,3ef6a94f5e7da0efe5db0c6a6e384e2a3d644d91,95,master,passed,127,2017-04-26 14:48:41 UTC,226039358,226039359,pull_request
225065216,06dfb6b3c20a5b015a3ce9066726ecedcbf4e63f,91,master,passed,111,2017-04-24 04:14:53 UTC,225065217,225065218,pull_request
217841882,30531ef5d5ea480f0185a93177db054a9c5e8588,,0.6.3,passed,103,2017-04-02 18:31:58 UTC,217841883,217841884,push
217840911,5d1327db62306946e0b400e07d0b3e082a88f901,,master,passed,107,2017-04-02 18:27:11 UTC,217840912,217840913,push
217753977,d3c77d42e5c8ec3d4d20a7263005bfc9b4f80cdc,83,master,passed,100,2017-04-02 11:15:33 UTC,217753978,217753979,pull_request
217694362,af6d1f935f99a0384a14714cf2de909e571161d1,,master,passed,103,2017-04-02 05:29:25 UTC,217694363,217694364,push
217694145,eba9ef6e840a7c6569428949bcad4bfd9a83a8e2,,master,passed,100,2017-04-02 05:27:16 UTC,217694146,217694147,push
217680030,2c48356819a2d2d051dccee401b3b17378ee0c5d,82,master,passed,102,2017-04-02 03:40:33 UTC,217680031,217680032,pull_request
217594039,294c8720efe7f8ed5e78a9e6264b4b0f45549467,,master,passed,108,2017-04-01 19:07:36 UTC,217594040,217594041,push
217528293,30531ef5d5ea480f0185a93177db054a9c5e8588,,master,passed,101,2017-04-01 14:08:24 UTC,217528294,217528295,push
217526184,3b398dcda302256654d07a6f05bda0f3a688bdbc,,master,passed,100,2017-04-01 13:57:21 UTC,217526185,217526186,push
217525093,6948d53c3b193503186cde31e101a343065b80c2,,master,failed,103,2017-04-01 13:52:27 UTC,217525094,217525095,push
217411036,1b614a66d31e1b372eb7da29ad8247d22171e1a4,,master,passed,115,2017-04-01 00:50:05 UTC,217411037,push
217410872,de87cd5541159b7a7ee86930d5a6d197b4877552,,master,passed,59,2017-04-01 00:48:44 UTC,217410873,push
217372941,2b60a97495b5c85d7af9355f1ce829343a8b258f,,master,passed,58,2017-03-31 22:29:49 UTC,217372942,push
217355865,9eaed605479abc8a31dfa19a26a8ad0b184b38c7,,master,passed,60,2017-03-31 21:43:23 UTC,217355868,push
217293034,43bb335a9515583a9c91316dbbab05c2c42fdba0,,master,passed,54,2017-03-31 19:09:18 UTC,217293035,push
217283916,d7044f9e3c9347f1bf361b6a851f5064ae30bbee,,master,passed,62,2017-03-31 18:44:40 UTC,217283917,push
217217364,5e09cf8d64cf6596eab5694ad4602acadef6d908,,master,passed,53,2017-03-31 15:28:13 UTC,217217366,push
217052081,1ba8321faffdeaa3a48e15cc54786450b5f84a76,79,master,passed,54,2017-03-31 06:13:31 UTC,217052082,pull_request
216953538,527c7b5e84d1fc0d94178a88180bcccfd8951a8e,,master,passed,55,2017-03-30 21:54:04 UTC,216953539,push
216947034,92c8d08200b7d285fe92dc0324a677cdc909a92e,,master,passed,58,2017-03-30 21:34:46 UTC,216947035,push
216946914,e00f198332b1d209b7d040a47d3e2e16afbcdd52,,master,errored,30,2017-03-30 21:34:20 UTC,216946915,push
216946777,322d7634d26a5d7fa24f71c9e6c3ea1c5e347dcd,,master,errored,28,2017-03-30 21:33:55 UTC,216946778,push
216946298,e9f53412b7e7a6eca307cbda7201882f3901ba56,,master,passed,61,2017-03-30 21:32:39 UTC,216946299,push
216891175,55e9cef4cd4363f22f6c5d8282753f76729c2987,,master,passed,58,2017-03-30 19:02:20 UTC,216891176,push
216882212,ed40572760204d670539e3e961d48866f4582bff,,master,passed,58,2017-03-30 18:39:46 UTC,216882213,push
216590374,7616a804dcf0011ac2650936c0bc629e0b7e2386,,master,passed,52,2017-03-30 01:32:41 UTC,216590375,push
216583052,f4487b5272d6843c3020079a8f1925d8e588542c,,master,passed,55,2017-03-30 00:53:46 UTC,216583053,push
216582726,802b04b43d5edcfd8706445cae267fa1e2bfde5e,,master,passed,52,2017-03-30 00:52:13 UTC,216582727,push
216582185,b2addeaa5825f63e334b6726fe5701c544ad78c8,72,master,passed,58,2017-03-30 00:49:34 UTC,216582186,pull_request
216582116,75056b3ab5a34143fecdb39256f0d97bc2d395c1,,travis_make,passed,52,2017-03-30 00:49:11 UTC,216582117,push
216580571,46a489931cb16792b1432d63644d2f5f169e84d4,,master,passed,53,2017-03-30 00:42:38 UTC,216580572,push
216540068,04b1bec4dcf408abbce8e8bce92e1d8b45062392,69,master,passed,54,2017-03-29 22:08:17 UTC,216540069,pull_request
216539643,6ae63b14db159b6523c3ce0ec67c45b329ea40c1,69,master,passed,54,2017-03-29 22:06:40 UTC,216539644,pull_request
216538630,4551566e51f05f5525c0b9ffae379d782ea4bbee,69,master,passed,54,2017-03-29 22:03:44 UTC,216538631,pull_request
216297171,e10128e05f537d310a0f4c03a1b2570d1fea01f2,69,master,failed,56,2017-03-29 10:45:47 UTC,216297172,pull_request
216295988,e2a0b5e5f807ddd7a3d095cdddee5d4b499b2d22,69,master,failed,56,2017-03-29 10:40:57 UTC,216295989,pull_request
216294525,ec895e1797c62dff253d6594c887bbc1a572e338,69,master,failed,72,2017-03-29 10:36:29 UTC,216294526,pull_request
216099105,ec895e1797c62dff253d6594c887bbc1a572e338,69,master,failed,61,2017-03-28 20:39:19 UTC,216099106,pull_request
216084634,fb1f0af440d3a8b156cca418b2f9e6dacac6fbb4,69,master,failed,63,2017-03-28 19:58:09 UTC,216084635,pull_request
216083806,fa6233764a8ae5238d283b4cf1b16ab887ae7ceb,69,master,failed,329,2017-03-28 19:55:34 UTC,216083807,216083808,216083809,216083810,216083811,pull_request
145685606,55542b3001523bc66a1bf5cfe230717fdd349195,30,master,failed,30,2016-07-18 22:52:26 UTC,145685607,pull_request
145685603,032f8bf0d954c646c3b7068c52ac48c4bcda5b67,,pyup-initial-update,failed,21,2016-07-18 22:52:26 UTC,145685604,push
145685601,0bb947fe58e3342e3b8499ef9ef0b74ea41695be,,pyup-initial-update,failed,28,2016-07-18 22:52:27 UTC,145685602,push
145685599,5b1d879696b11841e114335035dc48dbb6a5e6aa,,pyup-initial-update,failed,29,2016-07-18 22:52:26 UTC,145685600,push
145685595,f39003af9ebff3a0dcc7c5ce5abee789f83c7eb0,,pyup-initial-update,failed,31,2016-07-18 22:52:26 UTC,145685596,push
