build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
524453223,40ac2bcd6a6b79c07a897ea07aa956dccace2fe1,,master,passed,481,2019-04-25 12:34:05 UTC,524453224,524453225,524453226,524453227,524453228,524453229,push
524452715,c1a7bbf6ce46f50d8eb34a4dc815a0db850e7565,462,master,failed,507,2019-04-25 12:32:08 UTC,524452716,524452717,524452718,524452719,524452720,524452721,pull_request
524390602,1e720e3ca8b6236b199f6252ad182a50be4bd105,461,master,passed,531,2019-04-25 09:36:19 UTC,524390603,524390604,524390605,524390606,524390607,524390608,pull_request
523969937,dc52ab8685236c6e1e7781f91750451e1ea06210,,master,passed,788,2019-04-24 13:13:21 UTC,523969939,523969941,523969942,523969943,523969944,523969945,push
523963949,b551f3084ed0fc806e0fbab8af49e1867f713d0f,460,master,passed,658,2019-04-24 12:59:21 UTC,523963950,523963951,523963952,523963953,523963954,523963955,pull_request
523939799,5280275f4a1496cb5f1b514f96a5825b04b177ff,460,master,failed,522,2019-04-24 12:01:26 UTC,523939800,523939801,523939802,523939803,523939805,523939809,pull_request
523871052,e6309c278a5d8db66adf2449b40fc7b4e7923493,460,master,passed,555,2019-04-24 09:00:12 UTC,523871053,523871054,523871055,523871056,523871057,523871058,pull_request
522805063,ee8d44f96662f1bd264ef9119a8ad3305c50413c,,master,passed,471,2019-04-21 19:30:56 UTC,522805064,522805065,522805066,522805067,522805068,522805069,push
522797073,440cad4674d4d43fae1358f18330785e2e16c6a4,456,master,passed,499,2019-04-21 19:00:35 UTC,522797074,522797075,522797076,522797077,522797078,522797079,pull_request
522744184,fb6a417c5b0c5568279bd5319f222b3ab995bb51,456,master,passed,545,2019-04-21 15:03:18 UTC,522744185,522744186,522744187,522744188,522744189,522744190,pull_request
522727344,35d10197222234b4802fc9c1522ad0aac9d4d0be,456,master,passed,520,2019-04-21 13:42:14 UTC,522727345,522727347,522727348,522727349,522727350,522727351,pull_request
522724557,9e17c106104023db1c2b5fee603355a7e0d456b2,456,master,failed,546,2019-04-21 13:27:20 UTC,522724558,522724559,522724560,522724561,522724562,522724563,pull_request
521315577,c57321b7db860a09c668927919c9b2422636c52f,456,master,passed,527,2019-04-17 15:51:25 UTC,521315578,521315579,521315580,521315581,521315582,521315583,pull_request
521221939,16e84c9b8880042c9827388c21551eb9bc51584b,456,master,failed,301,2019-04-17 12:15:42 UTC,521221940,521221941,521221942,521221943,pull_request
520430269,d8f2dbf4a71064453d92dc4a18a102a1477f4f81,454,master,passed,343,2019-04-15 18:51:38 UTC,520430270,520430271,520430277,520430278,pull_request
520326116,3333431079139f4bcb75616e6674bda89f3ac26d,,master,passed,345,2019-04-15 14:36:02 UTC,520326117,520326118,520326119,520326120,push
520318488,0669a35a4c07a033511b24745c52701862cd38ea,,master,passed,337,2019-04-15 14:21:21 UTC,520318489,520318490,520318491,520318492,push
519918216,5832d03fc371c160f0385ade119a3d986312b23e,454,master,passed,306,2019-04-14 13:02:15 UTC,519918217,519918218,519918219,519918220,pull_request
519900209,a01af86a93f2abf9a03a774843855a297f218628,453,master,passed,304,2019-04-14 11:41:55 UTC,519900210,519900211,519900212,519900213,pull_request
516564149,8a1a2a006b7d3b225add965c0872937ba4baa7ef,,master,passed,326,2019-04-06 12:50:47 UTC,516564150,516564151,516564152,516564153,push
516561752,0ea589ed06c73e14333ec75c23955b4718360af5,,master,passed,343,2019-04-06 12:40:56 UTC,516561753,516561755,516561757,516561758,push
514860912,53ca05ae8c2937cecca46b91600ab5ae3476ad7a,451,master,passed,323,2019-04-02 20:10:32 UTC,514860913,514860914,514860915,514860916,pull_request
514673080,d7b7fe3a13992d54af52b14f42f2822d37749401,,master,passed,309,2019-04-02 13:09:41 UTC,514673081,514673082,514673083,514673084,push
514397496,a58194594528da0e754bb71ef3e179ed319c3b1a,450,master,passed,289,2019-04-01 22:50:28 UTC,514397497,514397498,514397499,514397500,pull_request
514391342,2d99a76fab2a4772c9ac27eeb068c7cbc238bf58,450,master,passed,356,2019-04-01 21:54:24 UTC,514391343,514391344,514391345,514391346,pull_request
514391018,4a908348817585bf4197a53e475b874cfafcfef1,449,master,passed,325,2019-04-01 21:45:27 UTC,514391019,514391020,514391021,514391022,pull_request
514388878,4abbb8edccdd62533428171b6af00be997bfa23e,450,master,passed,327,2019-04-01 21:43:24 UTC,514388879,514388880,514388881,514388882,pull_request
514384629,3e8063bb6396e7cf7fc2a2a3932a6c29cad97537,,master,passed,335,2019-04-01 21:24:21 UTC,514384630,514384631,514384634,514384635,push
514367507,63f304969cf31e8c8190c014f232a4e795024398,449,master,failed,328,2019-04-01 20:56:24 UTC,514367508,514367509,514367510,514367511,pull_request
514356493,86ebf6f4c3cce3d14e110e4c22ede5071a764c52,448,master,passed,429,2019-04-01 20:22:27 UTC,514356494,514356495,514356496,514356497,pull_request
507622686,59b6dee67bcb92e82e6e8ea63a8d8d8b6105d67d,,master,passed,338,2019-03-17 23:18:58 UTC,507622687,507622688,507622689,507622690,push
507618659,8f64d784a01942f175356604fefe2b8e255d3cff,,master,passed,438,2019-03-17 23:00:16 UTC,507618660,507618661,507618662,507618663,push
507226863,24396703c8845af92a751e9f72e8f621d0dc801a,386,master,passed,325,2019-03-16 15:57:26 UTC,507226864,507226865,507226866,507226867,pull_request
504747868,98650d441e095978ab355472a824991836c9351d,443,master,passed,456,2019-03-11 15:19:34 UTC,504747869,504747870,504747871,504747872,pull_request
502491754,6fb05b1ee1b7706b44c3ebd852e1e234841ea2ce,,master,passed,336,2019-03-06 10:19:24 UTC,502491755,502491756,502491757,502491758,push
502482699,2845d5d4841913bbab3f637fd2ec67841dcab2ad,421,master,passed,337,2019-03-06 09:58:05 UTC,502482700,502482701,502482702,502482703,pull_request
502122613,f88e20de5671ac28503d82f893c519ab33432a6d,,master,passed,340,2019-03-05 16:37:48 UTC,502122614,502122615,502122616,502122617,push
502071208,99dccd1dc69d9fc1611bce162a1510aad403fd50,,master,passed,366,2019-03-05 14:57:34 UTC,502071209,502071210,502071211,502071212,push
502060834,ebccefdc9fa08f8bc8cbccdcce215359d9d7ee01,,master,passed,343,2019-03-05 14:35:38 UTC,502060835,502060836,502060837,502060838,push
502026292,7e78ce08105644d3aee51be84f554816c47aaa7f,,master,passed,319,2019-03-05 13:17:52 UTC,502026293,502026294,502026295,502026296,push
501912750,9055262a839a49b276de6c8ddac71d317f9f4f3f,,master,passed,353,2019-03-05 08:22:57 UTC,501912751,501912752,501912753,501912754,push
501909552,13d827832c49dd8acae8276b925fcb6f6f930f6b,438,master,failed,294,2019-03-05 08:13:17 UTC,501909553,501909554,501909555,501909556,pull_request
501908016,80a3c9f2c47598ccf0df292722bcd040a6405820,437,master,passed,315,2019-03-05 08:07:24 UTC,501908017,501908018,501908019,501908020,pull_request
501672067,639a460182a9e858b7de7062ecaea11a0895e8de,,master,failed,333,2019-03-04 19:56:41 UTC,501672068,501672069,501672070,501672071,push
501670034,fd4c43e083031edc925fe2cd69bc085496f3c4ff,,master,passed,298,2019-03-04 19:51:11 UTC,501670035,501670036,501670037,501670038,push
499196144,35f268469d35cd586bfb2b623c9e272168064c8e,427,master,passed,301,2019-02-27 10:30:33 UTC,499196145,499196149,499196152,499196153,pull_request
499192844,1fb50e44ce170b31b7acb38bc254c6b29e37490b,427,master,failed,285,2019-02-27 10:23:18 UTC,499192845,499192846,499192847,499192848,pull_request
499183320,20cd1420d7b2f4996788fcda5c482297b532850a,425,master,failed,325,2019-02-27 10:00:45 UTC,499183321,499183322,499183323,499183324,pull_request
499173084,2c24fa50c532dd18b33ce3a2e0bd317a98e6a476,427,master,failed,272,2019-02-27 09:38:39 UTC,499173085,499173086,499173087,499173088,pull_request
499153941,3686ae5e9af47fd3b1a5c04647bf15ce141f864a,425,master,failed,286,2019-02-27 08:53:32 UTC,499153942,499153943,499153944,499153945,pull_request
498848449,6a908e7eef41b1b98e7b9631b4e98cb6f0dc6bf3,425,master,failed,359,2019-02-26 17:45:03 UTC,498848450,498848451,498848452,498848453,pull_request
498841652,999f8128428d45da4103a87d2519d09916339291,427,master,failed,237,2019-02-26 17:30:00 UTC,498841653,498841654,498841655,498841656,pull_request
498838003,949dffc395aa0c3abd004ae0011ed8b04f486be0,427,master,failed,327,2019-02-26 17:21:08 UTC,498838004,498838005,498838006,498838007,pull_request
498814040,03f0896e6e496f5fbbab389009bcba5c6628ca2a,425,master,failed,331,2019-02-26 16:32:13 UTC,498814043,498814045,498814047,498814049,pull_request
498802554,4bcaf9d68ca4a369ca0faa57d92afcc3c176dcfc,426,master,failed,285,2019-02-26 16:07:09 UTC,498802555,498802556,498802557,498802558,pull_request
498799686,b3a03fc82f15202ef5a9580a50666730fb940575,425,master,failed,361,2019-02-26 16:01:17 UTC,498799687,498799688,498799689,498799690,pull_request
498719479,7b383ad58a49ca0f72ac6eda03fe04b9477a7e62,424,master,failed,324,2019-02-26 13:15:46 UTC,498719480,498719481,498719482,498719484,pull_request
498706011,a6f40a17711c1e650b28ec54a3a21edb83ac6d0b,423,master,failed,902,2019-02-26 12:45:05 UTC,498706012,498706013,498706014,498706015,pull_request
497738845,6e54384a12f59dc7356f42cad0acd56cdfac31ff,,master,failed,475,2019-02-24 11:20:11 UTC,497738846,497738847,497738848,497738849,push
497735808,8709ff0f692392f05191e54658cef261dfa655fb,,master,failed,317,2019-02-24 11:02:56 UTC,497735809,497735810,497735811,497735812,push
497734518,8bb82ba1e19dea855edc09bccc6cac8964b7cee2,,master,failed,292,2019-02-24 10:57:14 UTC,497734519,497734520,497734521,497734522,push
497698617,91c3856b08b0505592262d9cd0643c9e49013b46,410,master,failed,296,2019-02-24 07:46:42 UTC,497698618,497698619,497698620,497698621,pull_request
496885836,c84dac124e2dccda1db87afdb6817bbd414e97be,384,master,failed,298,2019-02-22 06:32:35 UTC,496885837,496885838,496885839,496885840,pull_request
496694696,f624f2292f4454aea2941364e0d46ed774e74047,,master,failed,358,2019-02-21 20:19:16 UTC,496694697,496694698,496694699,496694700,push
496248044,00a1d39a92916523529343451603297e2c1a501c,421,master,failed,275,2019-02-20 23:05:36 UTC,496248045,496248046,496248047,496248048,pull_request
495622332,2051279b14b439d0eb53a48567bedd670e5fde71,,master,failed,350,2019-02-19 19:08:26 UTC,495622333,495622334,495622335,495622336,push
495622291,ba50880bdc90a885cd192750fd5a94add37ed5dc,378,master,errored,149,2019-02-19 19:08:23 UTC,495622292,495622293,495622294,495622295,pull_request
495486389,ca3a5b2a0dea1d64284725e941cc337f6c29e849,,master,failed,384,2019-02-19 14:28:57 UTC,495486390,495486392,495486394,495486396,push
495485527,8a294b18bf866a29ce81b01d3dde9fd152fa76ba,,master,failed,346,2019-02-19 14:27:09 UTC,495485528,495485529,495485530,495485531,push
495480432,a48e73344a6d4fed4cb34b7965e9fb1fe2ad8e6b,417,master,failed,659,2019-02-19 14:18:04 UTC,495480433,495480434,495480435,495480436,pull_request
495396013,f400f340659eb25d3574c31ac7a4ee01cce3b457,,master,failed,370,2019-02-19 11:07:32 UTC,495396015,495396018,495396019,495396020,push
495384555,2658a61c755f7de71f0ba600d81e79eff240a6b1,,master,failed,329,2019-02-19 10:39:35 UTC,495384556,495384557,495384558,495384559,push
495165257,8f35f68155381f32da380b1dd651dc2de97db7ba,,master,failed,442,2019-02-18 22:28:00 UTC,495165258,495165259,495165260,495165261,push
495122009,0fe00f331bda85f77d26f1ce3d2589a4fabb3d9f,,master,failed,263,2019-02-18 21:22:20 UTC,495122010,495122011,495122012,495122013,push
488166760,64aebddc83cfb63282f1851573ae29cbcc6f2b4d,410,master,failed,331,2019-02-03 15:39:30 UTC,488166761,488166762,488166763,488166764,pull_request
485442479,dc3386aade86a370679d1f2c03f345614fc7bd36,407,master,failed,332,2019-01-28 15:12:47 UTC,485442480,485442481,485442482,485442483,pull_request
485436616,a3c214f4df9cc5293ddeef60c7650f2cc0bc3cc4,406,master,failed,331,2019-01-28 14:59:46 UTC,485436617,485436618,485436619,485436620,pull_request
482061055,4a06267df7e194f1565faf9f9c9b561c846b5d8e,404,master,failed,378,2019-01-20 15:26:57 UTC,482061056,482061057,482061058,482061059,pull_request
476080554,0d9883eb774c074116348cc6b3f465e41190d646,400,master,failed,346,2019-01-06 20:23:03 UTC,476080555,476080556,476080557,476080558,pull_request
474400413,40daf6e4011455e8d0cdef682222bbaeee909df2,397,master,failed,334,2019-01-02 13:12:47 UTC,474400414,474400415,474400416,474400417,pull_request
469092679,36b30a23b4e716cfdef1f41bd3992d6dc9ec3cfd,394,master,failed,327,2018-12-17 16:12:56 UTC,469092680,469092681,469092682,469092683,pull_request
469069511,486e871869ed1e765ae75ffce4b7762c2495caaa,393,master,failed,291,2018-12-17 15:26:12 UTC,469069512,469069513,469069514,469069515,pull_request
461795771,50653e0ee98e92782517a3bd429951e0972fda3a,390,master,failed,463,2018-11-30 14:12:10 UTC,461795772,461795773,461795774,461795775,pull_request
459891449,0aa9e4ffb6fb52385755a4a74064a61b7a9e620b,377,master,failed,336,2018-11-26 18:50:57 UTC,459891450,459891451,459891452,459891453,pull_request
459443552,d755fd5d994deb0ca194b041d1f77d61c4ac4265,387,master,failed,295,2018-11-25 17:07:23 UTC,459443553,459443554,459443555,459443556,pull_request
459420349,a6600330c0b1f01e402a89d0e444cf4896fd3402,387,master,failed,338,2018-11-25 15:30:27 UTC,459420350,459420351,459420352,459420353,pull_request
456257131,9d40a0a648844f846490c82b7bc2a7d5249c0e6d,386,master,failed,355,2018-11-17 03:59:39 UTC,456257132,456257133,456257134,456257135,pull_request
456256090,830780f638f674cb4bd95b3af87cd0c8c40eb8b5,386,master,failed,325,2018-11-17 03:53:07 UTC,456256091,456256092,456256093,456256094,pull_request
455120542,d661f41b5faa0398a37fa6ea432d9e385758f349,384,master,failed,352,2018-11-14 18:13:57 UTC,455120543,455120544,455120545,455120546,pull_request
453366955,c92f92de635c3b771c0ed85281f9b1ec28157c7a,382,master,failed,310,2018-11-10 20:02:42 UTC,453366956,453366957,453366958,453366959,pull_request
451347010,808a4431c394bbe2bbffaadd1386dfc59845e490,379,master,failed,349,2018-11-06 12:27:56 UTC,451347011,451347012,451347013,451347014,pull_request
450918468,7212244561d841263152c6315e728fdb7d1d2236,378,master,passed,361,2018-11-05 15:28:06 UTC,450918469,450918470,450918471,450918472,pull_request
450914868,7fe7ad07e71779b763a61604ba6a2048ad558514,378,master,passed,397,2018-11-05 15:22:09 UTC,450914870,450914871,450914873,450914874,pull_request
450906686,412c2fa45e15cf7e1cfe4eace3c357ccb7caba8c,378,master,failed,356,2018-11-05 15:05:52 UTC,450906687,450906688,450906689,450906691,pull_request
450211461,1db049cb4d7d8045ce795e3d980b258a34301a1c,377,master,failed,386,2018-11-03 13:23:17 UTC,450211462,450211463,450211464,450211465,pull_request
449794761,94785b9592b16e8498212ad9cfa0e05d49a1819d,,master,failed,358,2018-11-02 11:28:26 UTC,449794762,449794763,449794764,449794765,push
449788600,b738fa6222661d109c340ca115c5a89e00557020,,master,passed,315,2018-11-02 11:13:18 UTC,449788602,449788603,449788605,449788606,push
449739058,08fabd05bbf9707ea081034e3aff008ec8c7969e,373,master,passed,362,2018-11-02 09:00:28 UTC,449739059,449739060,449739061,449739062,pull_request
449489324,373463415c10cb58318289f09e1e3e5ee2e07b28,373,master,passed,389,2018-11-01 18:45:36 UTC,449489325,449489326,449489327,449489328,pull_request
449458164,e6408b2a1a11486d7c499684741cc024bc690a56,373,master,passed,365,2018-11-01 17:42:01 UTC,449458165,449458166,449458167,449458168,pull_request
449422471,20242f5e64675deef94550ccb21936354949eeea,374,master,failed,331,2018-11-01 16:34:25 UTC,449422472,449422473,449422474,449422475,pull_request
449259074,14c553390c3a63baee00d4652d71f4dcb4dea9fe,373,master,passed,328,2018-11-01 09:43:07 UTC,449259075,449259076,449259077,449259078,pull_request
449231129,70b5c7a5d92bcee19be88b54a47be5c492b42d81,373,master,passed,502,2018-11-01 08:02:38 UTC,449231130,449231131,449231132,449231133,pull_request
448912114,885d0d809d1d29b86849deb7d1e85753abe628da,373,master,passed,322,2018-10-31 15:26:57 UTC,448912115,448912116,448912117,448912118,pull_request
446097014,c8e570fed38dce37580a12bfec4ca2e4ddf0ccb7,,master,failed,403,2018-10-25 10:05:41 UTC,446097015,446097016,446097017,446097018,push
445586251,cde3326e1bf1f01aff6bcf96e159f493d3b83c13,372,master,failed,385,2018-10-24 10:32:53 UTC,445586252,445586253,445586254,445586255,pull_request
443239322,8eeff44033324d3bcb2bab9d4274ebef688b9a48,369,master,passed,348,2018-10-18 15:16:25 UTC,443239323,443239324,443239325,443239326,pull_request
442085509,6faaa8bc08fe8f0f8fe31cdfecb42b4e2af6c24c,,master,passed,362,2018-10-16 09:42:16 UTC,442085510,442085511,442085512,442085513,push
441005798,41eeaf96be9ba1a1209d73edbec30a4f7cdb9039,367,master,passed,333,2018-10-13 13:56:18 UTC,441005799,441005800,441005801,441005802,pull_request
441004863,f16e91e81f82de7fb77d1a91ef3ce2bda7f96a0a,367,master,failed,347,2018-10-13 13:52:52 UTC,441004864,441004865,441004866,441004867,pull_request
441002872,9ce49d70a2da4179a3d53e9b0546d8c0f024c3bb,367,master,failed,353,2018-10-13 13:44:51 UTC,441002873,441002874,441002875,441002876,pull_request
441001889,41841d587cf05371ec5902d47c65ab145c0af41b,367,master,failed,322,2018-10-13 13:40:00 UTC,441001890,441001891,441001892,441001893,pull_request
440999727,d18ad42089c533f96147f27f90366bdcf3c4bd56,367,master,failed,347,2018-10-13 13:29:12 UTC,440999728,440999729,440999730,440999731,pull_request
440998731,3f4bae1bf9bcc5f558ee2420def6f76310e5e45a,367,master,failed,371,2018-10-13 13:23:24 UTC,440998732,440998733,440998734,440998735,pull_request
440476506,8a1fe1c03cc58c89bb565b70101f14bb59cfadbf,367,master,failed,299,2018-10-12 05:14:19 UTC,440476507,440476508,440476509,440476510,pull_request
439567615,13d9d5ede1c44d31d4c45f471c14b4386fbc9acb,367,master,failed,324,2018-10-10 10:15:30 UTC,439567616,439567617,439567618,439567619,pull_request
438336242,30ef7f4c376f145429b10bf2f4307d3053e88236,,master,passed,403,2018-10-07 18:32:52 UTC,438336243,438336244,438336245,438336246,push
438168868,9e0dc53b6c8502b9d96b55c2d44aca5035b7bb41,365,master,passed,359,2018-10-07 03:14:57 UTC,438168869,438168870,438168873,438168874,pull_request
437037862,7583d2f5ad4b88353660f403430a2f3f38103d81,,master,passed,436,2018-10-04 09:14:11 UTC,437037863,437037864,437037865,437037866,push
435708486,4fb801e1be9a752d2b5c8f0c237bab154a51c74e,363,master,passed,324,2018-10-01 16:36:27 UTC,435708487,435708488,435708489,435708490,pull_request
435668607,3a7c822739a78b9c29641a3b487ecb342372b1c2,363,master,failed,274,2018-10-01 15:25:23 UTC,435668608,435668609,435668610,435668611,pull_request
435667696,590321b44238a7caa0033337d4a6cd70a127bb51,363,master,failed,274,2018-10-01 15:23:12 UTC,435667697,435667698,435667699,435667700,pull_request
435666227,27f67c3905ade7ca6c76031dced8e7a9bbe218c0,363,master,failed,261,2018-10-01 15:20:00 UTC,435666228,435666229,435666230,435666231,pull_request
435533444,83a5ea95c3585f1d5e61b45a4d2ab214775abd95,,master,passed,357,2018-10-01 10:27:32 UTC,435533445,435533446,435533447,435533448,push
435478476,145aeac641da57705d48ef99ba299698c8609e9b,362,master,passed,553,2018-10-01 07:50:41 UTC,435478477,435478478,435478479,435478480,pull_request
434481219,1d2849ca38888d80f432cc29e395c3229a0eccc3,362,master,passed,451,2018-09-28 06:57:42 UTC,434481220,434481221,434481222,434481223,pull_request
434251344,099715a85343d4877271da3f2a642f39175c77d8,,master,passed,329,2018-09-27 18:25:55 UTC,434251345,434251346,434251347,434251348,push
434157698,e9c483fa169e4f5fe0ad5499080d4d7e7f57c53e,361,master,passed,306,2018-09-27 15:25:13 UTC,434157699,434157700,434157701,434157702,pull_request
427837689,7570eda012098f2c65e13a7724e6333016e22e2b,,master,passed,374,2018-09-12 19:22:38 UTC,427837690,427837691,427837692,427837693,push
427834029,abf4eb71a1f35b0452548c235edeb81c255910bf,357,master,passed,344,2018-09-12 19:13:32 UTC,427834030,427834031,427834032,427834033,pull_request
427601799,6545505cd7bd3882cb879cc389142b507963f40e,,master,passed,355,2018-09-12 09:43:59 UTC,427601800,427601801,427601802,427601803,push
427184879,1731b73e6cf98347cef72799c8d5b3ea7bdbc0dd,356,master,passed,356,2018-09-11 12:40:12 UTC,427184880,427184881,427184882,427184883,pull_request
426634769,370bcd000b0a31fed01da963e269d1c6a759ad7a,,master,passed,278,2018-09-10 11:30:20 UTC,426634770,426634771,426634772,426634773,push
425725997,561987d06e817b5a4a6f37f2ec2271644f691278,354,master,passed,362,2018-09-07 13:00:06 UTC,425725998,425725999,425726000,425726001,pull_request
424232749,afea5e12d337ceb06e032fcdf89c83e4fd201d35,,master,passed,351,2018-09-04 08:58:55 UTC,424232750,424232751,424232752,424232753,push
424098630,960458147286bd04a61c024cdb8ce34a99f2c188,353,master,passed,312,2018-09-03 21:50:00 UTC,424098631,424098632,424098633,424098634,pull_request
424092305,ab5e7c2090918347e4c731961232606a669b85c5,353,master,failed,311,2018-09-03 21:26:38 UTC,424092306,424092307,424092308,424092309,pull_request
423696885,c02cd752bd6d78c4ef13c6bbca1c225082385c2a,,master,passed,384,2018-09-02 20:27:51 UTC,423696886,423696887,423696888,423696891,push
422450052,7c0b2eb9e1b9304aec7cc72f289d0e7aacec000b,,master,failed,342,2018-08-30 08:52:14 UTC,422450053,422450054,422450055,422450056,push
421959878,387cf1c395f96ed698a1497294a0ff5808c5f8a9,352,master,failed,322,2018-08-29 08:45:36 UTC,421959879,421959880,421959881,421959882,pull_request
420777444,c28835724c824603122541f428cd9343bcfc1a7f,,master,failed,324,2018-08-26 15:04:06 UTC,420777445,420777446,420777447,420777448,push
420759155,cf0ad77a468456efb531e180abd23a818cf3126f,,master,failed,410,2018-08-26 13:36:06 UTC,420759156,420759157,420759158,420759159,push
419489585,c96aacc99ee355e9253b138bccfe7239bc62c3f3,348,master,failed,277,2018-08-23 04:59:16 UTC,419489586,419489587,419489588,419489589,pull_request
417936217,ad9381c29c7e46646e6b94b17a3dc6d46b2b3f06,,master,failed,345,2018-08-19 17:09:24 UTC,417936218,417936219,417936220,417936221,push
417279641,51da162d49e0c5ce140fa8775ca6a3f77b68ad27,347,master,failed,373,2018-08-17 14:04:11 UTC,417279642,417279643,417279644,417279645,pull_request
416326115,c3adab913ff96803c84595080e5c1f8f327591c8,347,master,failed,316,2018-08-15 11:55:25 UTC,416326116,416326117,416326118,416326119,pull_request
415383873,8868820bcff0ca2b7ddac2f480824f396cd68a89,346,master,failed,270,2018-08-13 10:37:16 UTC,415383874,415383875,415383876,415383877,pull_request
407861805,ee94d87de40213779c40a8b1efa7bea0ce4351e9,339,master,failed,389,2018-07-25 00:36:55 UTC,407861806,407861807,407861808,407861809,pull_request
407810994,fd3753f4b4010bee26566d723bdba56d0697b061,,master,failed,719,2018-07-24 21:33:13 UTC,407810995,407810996,407810997,407811000,push
406227811,c3af039a9bbd0fea4047a6300fb9f71e2815d253,337,master,passed,596,2018-07-20 12:40:54 UTC,406227815,406227817,406227819,406227826,pull_request
406009860,05c281807c2af4ec4853dd68581dfda91cf24aaa,,master,errored,848,2018-07-19 21:42:52 UTC,406009861,406009862,406009863,406009864,push
406006600,ab4baf8a0860eb585bcfa2399f7fe51f47f88bd5,,master,failed,321,2018-07-19 21:34:04 UTC,406006604,406006608,406006610,406006611,push
406005686,a7021ea1c5c0df9cd723b1f6d96ef3eb634acb0c,,master,failed,265,2018-07-19 21:32:07 UTC,406005690,406005697,406005706,406005707,push
403523130,2dae214ad01621a098fcc801834d8b35206bee09,337,master,failed,429,2018-07-13 12:00:45 UTC,403523131,403523132,403523133,403523134,pull_request
402310760,bdb3e99d39ebfaa38cd27b01f3c5e35f045600ea,336,master,failed,357,2018-07-10 17:03:03 UTC,402310761,402310762,402310763,402310764,pull_request
402298811,498d63417e612b2074afbf9f0a0c20bf5fcfebf2,335,master,passed,336,2018-07-10 16:32:48 UTC,402298812,402298813,402298814,402298815,pull_request
402288823,63e838ebc2fa9bb2843d3c0d53713321ff5a5034,334,master,passed,396,2018-07-10 16:09:51 UTC,402288824,402288825,402288826,402288827,pull_request
402041544,253c0ba1d36334465eec25f1333d07ebd0cc0238,333,master,passed,354,2018-07-10 03:11:05 UTC,402041545,402041546,402041547,402041548,pull_request
401977352,8b73c80db96a651e0f6772624f8cb5af09aea739,,master,failed,308,2018-07-09 22:07:35 UTC,401977353,401977354,401977355,401977356,push
401128418,a13e0b577842d71b364424db9f42bf1988a3fc68,332,master,failed,313,2018-07-07 03:13:59 UTC,401128419,401128420,401128421,401128422,pull_request
401127939,2e73b5bbf8d76ab0abde4d1ce32c6090c0815d6e,332,master,failed,291,2018-07-07 03:09:02 UTC,401127940,401127941,401127942,401127943,pull_request
401126743,4a8d81999503777fb29b89099406cbb98a29b3bf,332,master,failed,352,2018-07-07 02:57:00 UTC,401126744,401126745,401126746,401126747,pull_request
401126318,7b9fec46fe84625d42738b2f8036a659e05c971b,332,master,failed,263,2018-07-07 02:52:06 UTC,401126319,401126320,401126321,401126322,pull_request
398881834,3052552b34409c03f845ff6b3c2a84c8e806931d,,master,failed,317,2018-07-01 19:23:21 UTC,398881835,398881836,398881837,398881838,push
398881668,3516394731bdbf6b83802516c201979a9d298552,,master,failed,393,2018-07-01 19:22:34 UTC,398881669,398881670,398881671,398881672,push
398875036,d0ac56cefef11ecbfeef33324160f4be42f009b7,,master,failed,388,2018-07-01 18:52:14 UTC,398875037,398875038,398875039,398875040,push
392363480,cf2d33e7906ecc042c738b08ea483c822b0c5ae3,320,master,failed,388,2018-06-14 17:31:12 UTC,392363481,392363483,392363484,392363485,pull_request
392134506,5a61d0ff2d33c7a300e4f496aab45c8ab02ee01e,319,master,failed,371,2018-06-14 08:11:11 UTC,392134507,392134508,392134509,392134510,pull_request
391528213,0e94cecbcb772910c9734e9c46a83560c6d24dad,316,master,passed,441,2018-06-13 00:24:02 UTC,391528214,391528215,391528216,391528217,pull_request
391523161,1fadc71905906c83b78314897c7e87d38e23a0e4,316,master,failed,465,2018-06-13 00:03:18 UTC,391523162,391523163,391523164,391523165,pull_request
391111956,d5d1a1a763c83ffc1cd88e60ff9df79499b3b875,,master,failed,355,2018-06-12 06:03:31 UTC,391111957,391111958,391111959,391111960,push
390910442,9f4bcb48230db6e4071468ea9654f63f6bba6326,,master,failed,466,2018-06-11 18:24:55 UTC,390910443,390910444,390910445,390910446,push
387768487,aa85c80f29396e7b2190b8bded05fb687eb239aa,,master,failed,402,2018-06-04 12:46:07 UTC,387768488,387768489,387768490,387768491,push
387732521,ec8987bc5cfc9758c5915267d78130729fb9e792,310,master,failed,314,2018-06-04 11:07:06 UTC,387732522,387732523,387732524,387732525,pull_request
387128581,1dbbeab0f6f659f369ca92144fdfb317de51af51,,master,failed,382,2018-06-02 15:28:31 UTC,387128582,387128583,387128584,387128585,push
387128270,d515a40b70d8bbd1f95d732fa5ccf7b4efdc21a4,,master,failed,371,2018-06-02 15:27:33 UTC,387128271,387128272,387128273,387128274,push
386852488,a62322581f5bd7e0a1f782a99d2c551f62ef027b,307,master,failed,349,2018-06-01 20:30:41 UTC,386852489,386852490,386852491,386852492,pull_request
386210506,b9c4c81a49c041a7f220059ecc72451fa7a383a1,305,master,failed,366,2018-05-31 14:37:21 UTC,386210507,386210508,386210509,386210510,pull_request
383151828,50b00be28480343acd999332aa7fac464a0f0536,,master,failed,304,2018-05-24 11:50:23 UTC,383151829,383151830,383151831,383151832,push
382673900,d661980b25d5e5b256525099eafcb2961e02bfe6,,master,passed,324,2018-05-23 13:27:35 UTC,382673901,382673902,382673903,382673904,push
