build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
665038418,6a2e7551b269a4f982379f95ac7596f17eace117,,have-implicit-order-column,passed,7073,2020-03-20 21:47:25 UTC,665038419,665038420,665038421,665038422,665038423,665038424,665038425,665038426,665038427,665038428,665038429,665038430,665038431,665038432,665038433,665038434,665038435,665038436,665038437,665038438,665038439,665038440,665038441,665038442,665038443,665038444,push
664973057,81b9ec046924535b15072e8af1e9a6778ea3eced,,master,passed,6948,2020-03-20 18:44:36 UTC,664973058,664973059,664973060,664973061,664973062,664973063,664973064,664973065,664973066,664973067,664973068,664973069,664973070,664973071,664973072,664973073,664973074,664973075,664973076,664973077,664973078,664973079,664973080,664973081,664973082,664973083,push
664969096,3c9f7093dccec909433beddc28ea13da1064625f,,have-implicit-order-column,passed,6992,2020-03-20 18:21:14 UTC,664969097,664969098,664969099,664969100,664969101,664969102,664969103,664969104,664969105,664969106,664969109,664969110,664969111,664969114,664969115,664969116,664969117,664969118,664969119,664969120,664969121,664969122,664969123,664969124,664969125,664969126,push
654306362,e80ba0d78130e24fa663fa3103013f71fb2fb04e,1278,master,passed,7061,2020-02-24 08:37:20 UTC,654306363,654306364,654306365,654306366,654306367,654306368,654306369,654306370,654306371,654306372,654306373,654306374,654306375,654306376,654306377,654306378,654306379,654306380,654306381,654306382,654306383,654306384,654306385,654306386,654306387,654306388,pull_request
653359739,9e6c9dd0034d9a8ea154e320cfc7921939ac24d0,1278,master,passed,7266,2020-02-21 08:50:02 UTC,653359740,653359741,653359742,653359743,653359744,653359745,653359746,653359747,653359748,653359749,653359750,653359751,653359752,653359753,653359754,653359755,653359756,653359757,653359758,653359759,653359760,653359762,653359763,653359764,653359766,653359767,pull_request
651855924,321b87e76d8e8eded1706ac6957db7a12e8abbc8,,v4.3.0,passed,6947,2020-02-18 07:47:50 UTC,651855925,651855926,651855927,651855928,651855929,651855930,651855931,651855932,651855933,651855934,651855935,651855936,651855937,651855938,651855939,651855940,651855941,651855942,651855943,651855944,651855945,651855946,651855947,651855948,651855949,651855950,push
651854455,321b87e76d8e8eded1706ac6957db7a12e8abbc8,,master,passed,6925,2020-02-18 07:24:13 UTC,651854456,651854457,651854458,651854459,651854460,651854461,651854462,651854463,651854464,651854465,651854466,651854467,651854468,651854469,651854470,651854471,651854472,651854473,651854474,651854475,651854476,651854477,651854478,651854479,651854480,651854481,push
651834914,6e45f9120bffe62c5c89d1b58925616e0ea617e3,1276,master,passed,7022,2020-02-18 06:31:52 UTC,651834915,651834916,651834917,651834918,651834919,651834920,651834921,651834922,651834923,651834924,651834925,651834926,651834927,651834928,651834929,651834930,651834931,651834932,651834933,651834934,651834935,651834936,651834937,651834938,651834939,651834940,pull_request
651834883,f7cc51fce9aad1e84f08cde2e5f467c6ad26ff5e,,release-v4.3.0,passed,7062,2020-02-18 06:07:20 UTC,651834884,651834885,651834886,651834887,651834888,651834889,651834890,651834891,651834892,651834893,651834894,651834895,651834896,651834897,651834898,651834899,651834900,651834901,651834902,651834903,651834904,651834905,651834906,651834907,651834908,651834909,push
651826650,ca862080873a71595f3fb2267729e711f54131dc,1276,master,passed,6867,2020-02-18 05:42:17 UTC,651826651,651826652,651826653,651826654,651826655,651826656,651826657,651826658,651826659,651826660,651826661,651826662,651826663,651826664,651826665,651826666,651826667,651826668,651826669,651826670,651826671,651826672,651826673,651826674,651826675,651826676,pull_request
651826606,22e2f4b4ccc20ab0b4891909f68a869cccbec497,,release-v4.3.0,passed,7177,2020-02-18 05:18:25 UTC,651826607,651826608,651826609,651826610,651826611,651826612,651826613,651826614,651826615,651826616,651826617,651826618,651826619,651826620,651826623,651826625,651826627,651826628,651826629,651826630,651826631,651826632,651826633,651826634,651826635,651826636,push
651752239,ad4dcf0ae00f579b50cddb34272cbb46840600e5,,master,passed,7388,2020-02-17 23:38:10 UTC,651752240,651752241,651752242,651752243,651752244,651752245,651752246,651752247,651752248,651752249,651752250,651752251,651752252,651752253,651752254,651752255,651752256,651752257,651752258,651752259,651752260,651752261,651752262,651752263,651752264,651752265,push
646249546,dc977fd9f71984acd06fe15216fcfe7f57a7769c,1276,master,passed,6980,2020-02-05 04:18:32 UTC,646249547,646249548,646249549,646249550,646249551,646249552,646249553,646249554,646249555,646249556,646249557,646249558,646249559,646249560,646249561,646249562,646249563,646249564,646249565,646249566,646249567,646249568,646249569,646249570,646249571,646249572,pull_request
645780589,b9577ba7907e83222e2d5b4dfddf9178164a4bb4,,release-v4.3.0,passed,6997,2020-02-04 04:53:50 UTC,645780590,645780591,645780592,645780593,645780594,645780595,645780596,645780597,645780598,645780599,645780600,645780601,645780602,645780603,645780604,645780605,645780606,645780607,645780608,645780609,645780610,645780611,645780612,645780613,645780614,645780615,push
645778767,d00426cd13c8d9d7377d09c5185dae2ff9639223,,release-v4.3.0,passed,6963,2020-02-04 04:31:48 UTC,645778768,645778769,645778770,645778771,645778772,645778773,645778774,645778775,645778776,645778777,645778778,645778779,645778780,645778781,645778782,645778783,645778784,645778785,645778786,645778787,645778788,645778789,645778790,645778791,645778792,645778793,push
644532916,59bd94cdbad6fdbdb834fc626d4f26cc6633257a,1243,master,passed,6994,2020-01-31 20:35:46 UTC,644532917,644532918,644532919,644532920,644532921,644532922,644532923,644532924,644532925,644532926,644532927,644532928,644532929,644532930,644532931,644532932,644532933,644532934,644532935,644532936,644532937,644532938,644532939,644532940,644532941,644532942,pull_request
642686872,24e6938a21b503bd5b60f3af0f81d9d485d354d4,1274,master,passed,6793,2020-01-28 01:47:26 UTC,642686873,642686874,642686875,642686876,642686877,642686878,642686879,642686880,642686881,642686882,642686883,642686884,642686885,642686886,642686887,642686888,642686889,642686890,642686891,642686892,642686893,642686894,642686895,642686896,642686897,642686898,pull_request
642650729,cc32081f78b7724dcfe17ff0d52e91f3c7f4922d,1274,master,passed,6989,2020-01-28 00:01:46 UTC,642650730,642650731,642650732,642650733,642650734,642650735,642650736,642650737,642650738,642650739,642650740,642650741,642650742,642650743,642650744,642650745,642650746,642650747,642650748,642650749,642650750,642650751,642650752,642650753,642650754,642650755,pull_request
642650339,ff461e777e2e6c5e54e45438b8a4b9a2bf1de91f,1274,master,errored,9971,2020-01-27 23:34:57 UTC,642650340,642650341,642650342,642650343,642650344,642650345,642650346,642650347,642650348,642650349,642650350,642650351,642650352,642650353,642650354,642650355,642650356,642650357,642650358,642650359,642650360,642650361,642650362,642650363,642650364,642650365,pull_request
641758729,e0c388bd000b1b19f8c932b1e9ee66d8564f577b,1274,master,passed,6803,2020-01-25 16:04:26 UTC,641758730,641758731,641758732,641758733,641758734,641758735,641758736,641758737,641758738,641758739,641758740,641758741,641758742,641758743,641758745,641758746,641758748,641758749,641758751,641758752,641758753,641758754,641758755,641758756,641758757,641758758,pull_request
640977523,0b23942feb1166678c85c015f875faa2edf6627c,,master,passed,6982,2020-01-23 16:30:24 UTC,640977524,640977525,640977526,640977527,640977528,640977529,640977530,640977531,640977532,640977533,640977534,640977536,640977542,640977543,640977544,640977545,640977546,640977547,640977548,640977551,640977552,640977553,640977554,640977555,640977556,640977557,push
640713836,fd6fe819246016829407f4fd5b7e7916418fea51,1274,master,passed,6898,2020-01-23 01:07:42 UTC,640713838,640713840,640713841,640713842,640713843,640713844,640713845,640713846,640713847,640713848,640713849,640713850,640713851,640713852,640713853,640713854,640713855,640713856,640713857,640713858,640713859,640713860,640713861,640713862,640713863,640713864,pull_request
640686548,d64249b088fced75dc2a7e3ec7e430f14b1d62e9,1263,master,passed,7431,2020-01-22 23:25:37 UTC,640686549,640686550,640686551,640686552,640686553,640686554,640686555,640686556,640686557,640686558,640686559,640686560,640686561,640686562,640686563,640686564,640686565,640686566,640686567,640686568,640686569,640686570,640686571,640686572,640686573,640686574,pull_request
638498039,0b49b5762ff95cda5e09f428d849a5abbf2e72ca,,master,passed,6976,2020-01-17 15:53:54 UTC,638498040,638498041,638498042,638498043,638498044,638498045,638498046,638498047,638498048,638498049,638498050,638498051,638498052,638498053,638498054,638498055,638498056,638498057,638498058,638498059,638498060,638498061,638498062,638498063,638498064,638498065,push
638299837,7d04b78faa4d4226b0a3380883aa460191dddb83,1273,master,passed,6728,2020-01-17 06:33:04 UTC,638299838,638299839,638299840,638299841,638299842,638299843,638299844,638299845,638299846,638299847,638299848,638299849,638299850,638299851,638299852,638299853,638299854,638299855,638299856,638299857,638299858,638299859,638299860,638299861,638299862,638299863,pull_request
636615965,c52867dad2dd218688a0d99998f7b7cf4d710711,1263,master,passed,7004,2020-01-13 23:18:48 UTC,636615966,636615970,636615971,636615972,636615974,636615975,636615977,636615978,636615979,636615980,636615981,636615982,636615983,636615984,636615985,636615986,636615987,636615988,636615989,636615990,636615991,636615992,636615993,636615994,636615995,636615996,pull_request
636614194,45553a000cc0bb4ecac480636953c86707a09088,1263,master,failed,6228,2020-01-13 22:57:50 UTC,636614198,636614199,636614200,636614201,636614202,636614203,636614204,636614205,636614206,636614207,636614208,636614209,636614210,636614211,636614212,636614213,636614214,636614215,636614216,636614217,636614218,636614219,636614220,636614221,636614222,636614223,pull_request
635970513,4ac9f27b44f987cf39d237370fe448568e19818f,1263,master,passed,6690,2020-01-12 14:15:11 UTC,635970514,635970515,635970516,635970517,635970518,635970519,635970520,635970521,635970522,635970523,635970524,635970525,635970526,635970527,635970528,635970529,635970530,635970531,635970532,635970533,635970534,635970535,635970536,635970537,635970538,635970539,pull_request
635733881,9af8de8f84ba2f5590ae4082eaac71a7a10b1dfd,1263,master,passed,6664,2020-01-11 17:40:53 UTC,635733882,635733883,635733884,635733885,635733886,635733887,635733888,635733889,635733890,635733891,635733892,635733893,635733894,635733895,635733896,635733897,635733898,635733899,635733900,635733901,635733902,635733903,635733904,635733905,635733906,635733907,pull_request
635505575,a027387e8339763a1dedeabeae3c22a166c816cf,1263,master,passed,6863,2020-01-10 23:08:17 UTC,635505576,635505577,635505578,635505579,635505580,635505581,635505582,635505583,635505584,635505585,635505586,635505587,635505588,635505589,635505590,635505591,635505592,635505593,635505594,635505595,635505596,635505597,635505598,635505599,635505600,635505601,pull_request
634976830,044a8e295bf7b4d93b21eaeb1649f19eeb9756dc,1263,master,failed,6724,2020-01-09 22:01:26 UTC,634976831,634976832,634976833,634976834,634976835,634976836,634976837,634976838,634976839,634976840,634976841,634976842,634976843,634976844,634976845,634976846,634976847,634976848,634976849,634976850,634976851,634976852,634976853,634976854,634976855,634976856,pull_request
634613405,068b0e7afcdab7570d71e4b9eca10b52896e3fdb,,v4.2.0,passed,6674,2020-01-09 07:26:01 UTC,634613406,634613407,634613408,634613409,634613410,634613411,634613412,634613413,634613414,634613415,634613416,634613417,634613418,634613419,634613420,634613421,634613422,634613423,634613424,634613425,634613426,634613427,634613428,634613429,634613430,634613431,push
634604606,068b0e7afcdab7570d71e4b9eca10b52896e3fdb,,master,passed,6682,2020-01-09 06:50:30 UTC,634604607,634604608,634604609,634604610,634604611,634604612,634604613,634604614,634604615,634604616,634604618,634604619,634604620,634604621,634604622,634604623,634604624,634604625,634604626,634604628,634604629,634604630,634604631,634604632,634604633,634604634,push
634541527,8a796d8ad558f13cc8ded2008666cc509f987f54,1268,master,passed,6815,2020-01-09 06:08:54 UTC,634541528,634541529,634541530,634541531,634541532,634541533,634541534,634541535,634541536,634541537,634541538,634541539,634541540,634541541,634541542,634541543,634541544,634541545,634541546,634541547,634541548,634541549,634541550,634541551,634541552,634541553,pull_request
634541497,f3d6bb18ac77d35a99e8ad500716fc5f3e6e7f8e,,release-v4.2.0,passed,6932,2020-01-09 02:54:18 UTC,634541498,634541499,634541500,634541501,634541502,634541503,634541504,634541505,634541506,634541507,634541508,634541509,634541510,634541511,634541512,634541513,634541514,634541515,634541516,634541517,634541518,634541519,634541520,634541521,634541522,634541523,push
634051557,6cf93cf70e01687cf68e70fda6ef48272b5abfcb,1268,master,passed,6764,2020-01-08 03:00:55 UTC,634051558,634051559,634051560,634051561,634051562,634051563,634051564,634051565,634051566,634051567,634051568,634051569,634051570,634051571,634051572,634051573,634051574,634051575,634051576,634051577,634051578,634051579,634051580,634051581,634051582,634051583,pull_request
634051526,a8a989a72e2cec93679e5da6c55a40cdcd8725d5,,release-v4.2.0,passed,6683,2020-01-08 02:38:24 UTC,634051527,634051528,634051529,634051530,634051531,634051532,634051533,634051534,634051535,634051536,634051537,634051538,634051539,634051540,634051541,634051542,634051543,634051544,634051545,634051546,634051547,634051548,634051549,634051550,634051551,634051552,push
633598284,e01690cb4e6f6dc366b0229438b3bb93b656ef4f,1268,master,passed,6569,2020-01-07 04:17:03 UTC,633598285,633598286,633598287,633598288,633598289,633598290,633598291,633598292,633598293,633598294,633598295,633598296,633598297,633598298,633598299,633598300,633598301,633598302,633598303,633598304,633598305,633598306,633598307,633598308,633598309,633598310,pull_request
633598231,30a4efe305337ad2c1424a1dffda5f0d6e209f32,,release-v4.2.0,passed,6631,2020-01-07 04:47:01 UTC,633598232,633598233,633598234,633598235,633598236,633598237,633598238,633598239,633598240,633598241,633598242,633598243,633598244,633598245,633598246,633598247,633598248,633598249,633598250,633598251,633598252,633598253,633598272,633598273,633598274,633598275,push
633587362,e214024649b8d547d29be95972e5de6184c98828,1268,master,passed,6604,2020-01-07 03:45:15 UTC,633587363,633587364,633587365,633587366,633587367,633587368,633587369,633587370,633587371,633587372,633587373,633587374,633587375,633587376,633587377,633587378,633587379,633587380,633587381,633587382,633587383,633587384,633587385,633587386,633587387,633587388,pull_request
633587335,bf72c6e5be8952f51152393f6ca70a7b3aa374fa,,release-v4.2.0,passed,6644,2020-01-07 03:22:52 UTC,633587336,633587337,633587338,633587339,633587340,633587341,633587342,633587343,633587344,633587345,633587346,633587347,633587348,633587349,633587350,633587351,633587352,633587353,633587354,633587355,633587356,633587357,633587358,633587359,633587360,633587361,push
632928805,a9f9192c5b56a779b3f0d20d97d1cc6775c53d5e,,master,passed,6510,2020-01-05 13:15:17 UTC,632928806,632928807,632928808,632928809,632928810,632928811,632928812,632928813,632928814,632928815,632928816,632928817,632928818,632928819,632928820,632928821,632928822,632928823,632928824,632928825,632928826,632928827,632928828,632928829,632928830,632928831,push
632927480,94627f108489ae3d18f19dc0f07e989963ab2f25,1272,master,errored,2722,2020-01-05 13:05:00 UTC,632927482,632927483,632927484,632927485,632927487,632927488,632927489,632927490,632927491,632927492,632927494,632927495,632927496,632927498,632927499,632927500,632927501,632927502,632927503,632927504,632927505,632927506,632927507,632927508,632927509,632927510,pull_request
631786950,dfdad1ba0d0488588bd342330b113f25e8fe7138,1263,master,passed,6572,2020-01-02 08:25:05 UTC,631786951,631786952,631786953,631786954,631786955,631786956,631786957,631786958,631786959,631786960,631786961,631786962,631786963,631786964,631786965,631786966,631786967,631786968,631786969,631786970,631786971,631786972,631786973,631786974,631786975,631786976,pull_request
631730901,0e6db542bec3dda40047ef1534001f6875f18b15,,master,passed,6493,2020-01-02 03:10:57 UTC,631730904,631730907,631730908,631730909,631730910,631730911,631730912,631730913,631730914,631730915,631730916,631730917,631730918,631730919,631730920,631730921,631730922,631730923,631730924,631730925,631730926,631730927,631730928,631730929,631730930,631730931,push
631650101,d97bdd6cab8dcb4e344f18d44db7a73fc906e58f,,master,passed,6546,2020-01-01 20:21:12 UTC,631650102,631650103,631650104,631650105,631650106,631650107,631650108,631650109,631650111,631650112,631650114,631650115,631650117,631650119,631650120,631650121,631650122,631650123,631650124,631650125,631650126,631650127,631650128,631650129,631650130,631650131,push
630823134,6dce6926f868998d4d96308b2e32594a619230cb,1271,master,passed,6038,2019-12-30 05:31:37 UTC,630823135,630823136,630823137,630823138,630823139,630823140,630823141,630823142,630823143,630823144,630823145,630823146,630823147,630823148,630823149,630823150,630823151,630823152,630823153,630823154,630823155,630823156,630823157,630823158,630823159,630823160,pull_request
630813105,a959060498006d67c50b356fd976a2b4050b3105,,user-frozen-string-leterals,errored,4797,2019-12-30 04:44:26 UTC,630813106,630813107,630813108,630813109,630813110,630813111,630813112,630813113,630813114,630813115,630813116,630813117,630813118,630813119,630813120,630813121,630813122,630813123,630813124,630813125,630813126,630813127,630813128,630813129,630813130,630813131,push
630811504,ef4284cb16cec9c892edad204f5614c988f92e9c,,user-frozen-string-leterals,canceled,2510,2019-12-30 04:35:14 UTC,630811505,630811506,630811507,630811508,630811509,630811510,630811511,630811512,630811513,630811514,630811515,630811516,630811517,630811518,630811519,630811520,630811521,630811522,630811523,630811524,630811525,630811526,630811527,630811528,630811529,630811530,push
630216423,d2e6c4f329f4d9ebefce2b425e66819c3338054d,,user-frozen-string-leterals,failed,5643,2019-12-28 04:44:44 UTC,630216424,630216425,630216426,630216427,630216428,630216429,630216430,630216431,630216432,630216433,630216434,630216435,630216436,630216437,630216438,630216439,630216440,630216441,630216442,630216443,630216444,630216445,630216446,630216447,630216448,630216449,push
630166018,4b6d98fd75dc8a9f2ac9a32a0904a5b2949a65d9,,user-frozen-string-leterals,failed,3206,2019-12-27 23:45:17 UTC,630166019,630166020,630166021,630166022,630166023,630166024,630166025,630166026,630166027,630166028,630166029,630166030,630166031,630166032,630166033,630166034,630166035,630166036,630166037,630166038,630166039,630166040,630166041,630166042,630166043,630166044,push
630146074,a85b990e33e5d89d99be3a196bfc2ca42a94ceba,,add-ruby-2-7-to-travis,errored,6536,2020-01-23 16:26:48 UTC,630146075,630146076,630146077,630146078,630146079,630146080,630146081,630146082,630146083,630146084,630146085,630146086,630146087,630146088,630146089,630146090,630146091,630146092,630146093,630146094,630146095,630146096,630146097,630146098,630146099,630146100,630146101,630146102,630146103,630146104,630146105,630146106,630146107,630146108,push
629918247,19a4b3fb3ffefffae311704468a98228c2d396e9,1270,master,passed,6195,2019-12-27 07:37:01 UTC,629918248,629918249,629918250,629918251,629918252,629918253,629918254,629918255,629918256,629918257,629918258,629918259,629918260,629918261,629918262,629918263,629918264,629918265,629918266,629918267,629918268,629918269,629918270,629918271,629918272,629918273,pull_request
629913199,f88a24d2d148f868e58fbdf40cdd3109f28f36a5,,remove-code-for-unsupported-versions,passed,5929,2019-12-27 07:16:09 UTC,629913200,629913201,629913202,629913203,629913204,629913205,629913206,629913207,629913208,629913209,629913210,629913211,629913212,629913213,629913214,629913215,629913216,629913217,629913218,629913219,629913220,629913221,629913222,629913223,629913224,629913225,push
629907326,bb3bbb7913722356af3e79f48028670da453e081,1269,master,passed,6659,2019-12-27 06:44:18 UTC,629907327,629907328,629907329,629907330,629907331,629907332,629907333,629907334,629907335,629907336,629907337,629907338,629907339,629907340,629907341,629907342,629907343,629907344,629907345,629907346,629907347,629907348,629907349,629907350,629907351,629907352,pull_request
629897408,829e9fa9cf4306d19761b736f889f6887d23fb2a,,update-test-environments,passed,6606,2019-12-27 05:54:41 UTC,629897409,629897410,629897411,629897412,629897413,629897414,629897415,629897416,629897417,629897418,629897419,629897420,629897421,629897422,629897423,629897424,629897425,629897426,629897427,629897428,629897429,629897430,629897431,629897432,629897433,629897434,push
629892480,d25a563d67df020e903520c7deba9d3b09cd0445,,update-test-environments,passed,6681,2019-12-27 05:29:34 UTC,629892481,629892482,629892483,629892484,629892485,629892486,629892487,629892488,629892489,629892490,629892491,629892492,629892493,629892494,629892495,629892496,629892497,629892498,629892499,629892500,629892501,629892502,629892503,629892504,629892505,629892506,push
629890754,85cb7f0913937bca8cf9a1f8b56203070327e006,,update-test-environments,canceled,2250,2019-12-27 05:21:13 UTC,629890755,629890756,629890757,629890758,629890759,629890760,629890761,629890762,629890763,629890764,629890765,629890766,629890767,629890768,629890769,629890770,629890771,629890772,629890773,629890774,629890775,629890776,629890777,629890778,629890779,629890780,push
629886794,0e7f60c0c50baac319c2b6c70e7655bf7178bdcc,,update-test-environments,canceled,5898,2019-12-27 05:00:06 UTC,629886795,629886796,629886797,629886798,629886799,629886800,629886801,629886802,629886803,629886804,629886805,629886806,629886807,629886808,629886809,629886810,629886811,629886812,629886813,629886814,629886815,629886816,629886817,629886818,629886819,629886820,push
629885920,375bdd4de86088bdbb842ee5462904f39577077c,,update-test-environments,canceled,615,2019-12-27 04:56:07 UTC,629885921,629885922,629885923,629885924,629885925,629885926,629885927,629885928,629885929,629885930,629885931,629885932,629885933,629885934,629885935,629885936,629885937,629885938,629885939,629885940,629885941,629885942,629885943,629885944,629885945,629885946,push
629881249,780afde4c2e16bc5b0612032da69278c0c9414a9,,update-test-environments,canceled,6572,2019-12-27 04:33:22 UTC,629881250,629881251,629881252,629881253,629881254,629881255,629881256,629881257,629881258,629881259,629881260,629881261,629881262,629881263,629881264,629881265,629881266,629881267,629881268,629881269,629881270,629881271,629881272,629881273,629881274,629881275,push
629878008,c91655a8f5054aa58cdeba809dfadd182b6ca568,,update-test-environments,canceled,3287,2019-12-27 04:16:45 UTC,629878009,629878010,629878011,629878012,629878013,629878014,629878015,629878016,629878017,629878018,629878019,629878020,629878021,629878022,629878023,629878024,629878025,629878026,629878027,629878028,629878029,629878030,629878031,629878032,629878033,629878034,push
629876220,9ebb81438c51b81a2ac150b92ae148ff5f96a8f4,,update-test-environments,canceled,1636,2019-12-27 04:10:40 UTC,629876221,629876222,629876223,629876224,629876225,629876226,629876227,629876228,629876229,629876230,629876231,629876232,629876233,629876234,629876235,629876236,629876237,629876238,629876239,629876240,629876241,629876242,629876243,629876244,629876245,629876246,push
629874275,7259eca4fadf895f17584139cf30d79010fa67c0,,update-test-environments,canceled,0,,629874276,629874277,629874278,629874279,629874280,629874281,629874282,629874283,629874284,629874285,629874286,629874287,629874288,629874289,629874290,629874291,629874292,629874293,629874294,629874295,629874296,629874297,629874298,629874299,629874300,629874301,push
629873889,29ddae77d3ce0d4687d8dfc570d226dd3805adc0,,update-test-environments,canceled,3802,2019-12-27 03:56:48 UTC,629873890,629873891,629873892,629873893,629873894,629873895,629873896,629873898,629873900,629873901,629873902,629873903,629873904,629873905,629873906,629873907,629873908,629873909,629873910,629873911,629873912,629873913,629873914,629873915,629873916,629873917,push
629854576,bdd09681c76dce9988b430b2740ce481d0654481,,update-test-environments,failed,6157,2019-12-27 02:04:32 UTC,629854577,629854578,629854579,629854580,629854581,629854582,629854583,629854584,629854585,629854586,629854587,629854588,629854589,629854590,629854591,629854592,629854593,629854594,629854595,629854596,629854597,629854598,629854599,629854600,629854601,629854602,push
629835180,99e315c904c788350fa4f1930f1f9c46718dd103,,update-test-environments,failed,6182,2019-12-27 00:33:46 UTC,629835181,629835182,629835183,629835184,629835185,629835186,629835187,629835188,629835189,629835190,629835191,629835192,629835193,629835194,629835195,629835196,629835197,629835198,629835199,629835200,629835201,629835202,629835203,629835204,629835205,629835206,push
629825636,3ec17a01459a72008b3b2ae293e804a9ee9becfc,,update-test-environments,failed,6537,2019-12-27 00:11:18 UTC,629825637,629825638,629825639,629825640,629825641,629825642,629825643,629825644,629825645,629825646,629825647,629825648,629825649,629825650,629825651,629825652,629825653,629825654,629825655,629825656,629825657,629825658,629825659,629825660,629825661,629825662,push
629825123,19a862c5cdf4602e418592203feb8ab2d8afb1ec,,update-test-environments,canceled,8187,2019-12-26 23:45:37 UTC,629825124,629825125,629825126,629825127,629825128,629825129,629825130,629825131,629825132,629825133,629825134,629825135,629825136,629825137,629825138,629825139,629825140,629825141,629825142,629825143,629825144,629825145,629825146,629825147,629825148,629825149,push
629794272,009ebd0e8435bd795d0e5ec76a851b65c824abb8,,update-test-environments,failed,5854,2019-12-26 21:57:26 UTC,629794273,629794274,629794275,629794276,629794277,629794278,629794279,629794280,629794281,629794282,629794283,629794284,629794285,629794286,629794287,629794288,629794289,629794290,629794291,629794292,629794293,629794294,629794295,629794296,629794297,629794298,push
629789276,7dd0481fdf17e52f1a56e5ac66ed420c49e1ed9b,,update-test-environments,failed,5655,2019-12-26 21:36:22 UTC,629789277,629789278,629789279,629789280,629789281,629789282,629789283,629789284,629789285,629789286,629789287,629789288,629789289,629789290,629789291,629789292,629789293,629789294,629789295,629789296,629789297,629789298,629789299,629789300,629789301,629789302,push
629787421,f07ee78ad260f9b1292c4ece064d48db52b3fea3,,update-test-environments,canceled,0,,629787422,629787423,629787424,629787425,629787426,629787427,629787428,629787429,629787430,629787431,629787432,629787433,629787434,629787435,629787436,629787437,629787438,629787439,629787440,629787441,629787442,629787443,629787444,629787445,629787446,629787447,push
629782355,25b53257419b99417dd2e01c4958e1174ac5d7df,,update-test-environments,failed,5735,2019-12-26 21:14:41 UTC,629782356,629782357,629782358,629782359,629782360,629782361,629782362,629782363,629782364,629782365,629782366,629782367,629782368,629782369,629782370,629782371,629782372,629782373,629782374,629782375,629782376,629782377,629782378,629782379,629782380,629782381,push
629777578,c06c2d5a0267bf38e44e5cb07c49ebdbbbabb59d,,update-test-environments,failed,5764,2019-12-26 21:28:43 UTC,629777579,629777580,629777581,629777582,629777583,629777584,629777585,629777586,629777587,629777588,629777589,629777590,629777591,629777592,629777593,629777594,629777595,629777596,629777597,629777598,629777599,629777600,629777601,629777602,629777603,629777604,push
629775564,b49e167ec363ebb316cd0252be1f0a4485d531e9,,update-test-environments,canceled,2863,2019-12-26 20:45:26 UTC,629775565,629775566,629775567,629775568,629775569,629775570,629775571,629775572,629775573,629775574,629775575,629775576,629775577,629775578,629775579,629775580,629775581,629775582,629775583,629775584,629775585,629775586,629775593,629775594,629775595,629775596,push
629560572,689a80e00dc121086f82c43a4203b175bf791c3b,,update-test-environments,failed,5584,2019-12-26 06:16:12 UTC,629560573,629560574,629560575,629560576,629560577,629560578,629560579,629560580,629560581,629560582,629560583,629560584,629560585,629560586,629560587,629560588,629560589,629560590,629560591,629560592,629560593,629560594,629560595,629560596,629560597,629560598,push
629541993,3b254f85b945ef18a2c1404b197020ad83a1c6c3,1268,master,passed,6095,2019-12-26 04:45:31 UTC,629541994,629541995,629541996,629541997,629541998,629541999,629542000,629542001,629542002,629542003,629542004,629542005,629542006,629542007,629542008,629542009,629542010,629542011,629542012,629542013,629542014,629542015,629542016,629542017,629542018,629542019,pull_request
629541960,d16a2f298f24b46148e59179419ad5c76e128eba,,release-v4.2.0,passed,6159,2019-12-26 04:23:17 UTC,629541961,629541962,629541963,629541964,629541965,629541966,629541967,629541968,629541969,629541970,629541971,629541972,629541973,629541974,629541975,629541976,629541977,629541978,629541979,629541980,629541981,629541982,629541983,629541984,629541985,629541986,push
629541588,cd52e027bda3834d39682c3e6556d6c2f52ad568,1268,master,canceled,0,,629541589,629541590,629541591,629541592,629541593,629541594,629541595,629541596,629541597,629541598,629541599,629541600,629541601,629541602,629541603,629541604,629541605,629541606,629541607,629541608,629541609,629541610,629541611,629541612,629541613,629541614,pull_request
629541322,3afb73ccc73ed774ccc0aac3e73ca50e4ba735ba,,release-v4.2.0,passed,5844,2019-12-26 04:05:07 UTC,629541323,629541324,629541325,629541326,629541327,629541328,629541329,629541330,629541331,629541332,629541333,629541334,629541335,629541336,629541337,629541338,629541339,629541340,629541341,629541342,629541343,629541344,629541345,629541346,629541347,629541348,push
629537630,a570ccd2766448661b171b4fc9ee118598bc8e78,,release-v4.2.0,failed,5969,2019-12-26 03:37:04 UTC,629537631,629537632,629537633,629537634,629537635,629537636,629537637,629537638,629537639,629537640,629537641,629537642,629537643,629537644,629537645,629537646,629537647,629537648,629537650,629537651,629537654,629537655,629537657,629537659,629537660,629537662,push
629530625,94b5b2a852e4a7c6004934d88e1fbf5896bcc90e,,master,passed,6179,2019-12-26 02:53:02 UTC,629530626,629530627,629530628,629530629,629530630,629530631,629530632,629530633,629530634,629530635,629530636,629530637,629530638,629530639,629530640,629530641,629530642,629530643,629530644,629530645,629530646,629530647,629530648,629530649,629530650,629530651,push
