build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
615544204,5a4b9acf52ffebad85d1d36c9cded30d90a7cd0e,326,master,canceled,0,,615544205,615544206,615544207,615544208,615544209,pull_request
615544190,0fcf1d63a8b89ddb6e1528232b45bc586a7e1a9a,,std-resid-doc-results,canceled,0,,615544191,615544192,615544193,615544194,615544195,push
615543598,28f73e601103bdcf3c0e72b3ea6aed17baf765ef,326,master,canceled,0,,615543599,615543600,615543601,615543602,615543603,pull_request
615543582,a0d1d162ca4e816afdf59ecea2fbba201657d7a1,,std-resid-doc-results,canceled,0,,615543584,615543585,615543586,615543587,615543588,push
615542047,0aef68b423b00bc030c018c260b53f85258fbcb0,326,master,canceled,0,,615542048,615542049,615542050,615542051,615542052,pull_request
615541952,c78e8b27138448c97f6b4e403f0f7568cf0d130f,,std-resid-doc-results,canceled,1929,2019-11-22 13:05:18 UTC,615541954,615541955,615541956,615541957,615541958,push
610557680,d21923772f775d86f898e6ff76e78b696ca52eeb,,master,passed,3086,2019-11-11 21:26:22 UTC,610557681,610557682,610557683,610557684,610557685,push
610530684,113b8c4fe8a838b575f53fc9da4a193632a7d4f6,324,master,passed,3048,2019-11-11 20:35:41 UTC,610530685,610530686,610530687,610530688,610530689,pull_request
610530653,40e86f5b71554b11dd4eba22c1977cc93754dc0c,,bootstrap-array-check,passed,2961,2019-11-11 20:25:20 UTC,610530654,610530655,610530656,610530657,610530658,push
610530153,de61e5c09149d8dd78a187aeb25b847095e4edc7,,bootstrap-array-check,passed,3311,2019-11-11 20:18:57 UTC,610530154,610530155,610530156,610530157,610530158,push
609894188,2609f34df54f10f9a6cf5fc7ebe41fc8601294ec,,master,passed,2989,2019-11-10 09:22:40 UTC,609894189,609894190,609894191,609894192,609894194,cron
607724338,2609f34df54f10f9a6cf5fc7ebe41fc8601294ec,,master,passed,3146,2019-11-05 16:33:12 UTC,607724339,607724340,607724341,607724342,607724343,push
607705592,61f7d47fe393edc6eeab5028f4c478c6c0328430,,studentization-error,passed,2995,2019-11-05 15:54:16 UTC,607705593,607705594,607705595,607705596,607705597,push
607691975,0fdce07857c68e1d5f0ec23731fdc196c71a890f,,studentization-error,errored,250,2019-11-05 15:45:14 UTC,607691976,607691977,607691978,607691979,607691980,push
607691822,d8ce8533a467667dee5f36c7a9895508b0a82d2f,,studentization-error,canceled,0,,607691823,607691824,607691825,607691826,607691827,push
607687325,959171b4d51f7883481711be072ac50499014449,322,master,passed,3163,2019-11-05 15:27:08 UTC,607687326,607687327,607687328,607687329,607687330,pull_request
607670066,03e11e99fb9b29a6224a40087fbd242d74d6c3fd,322,master,failed,3058,2019-11-05 14:30:34 UTC,607670067,607670068,607670069,607670070,607670071,pull_request
607670056,ee682b23c292ab488fdb81a423cdbfb66e1e9c91,322,master,canceled,0,,607670057,607670058,607670059,607670060,607670061,pull_request
602864405,61d5034c0eed837af7f3ba08b8026867c41595de,320,master,passed,3015,2019-10-25 14:58:02 UTC,602864406,602864407,602864408,602864409,602864410,pull_request
602483194,11914c28cd95d6e60b4436d9b68a4c508d0d0c48,320,master,failed,3159,2019-10-24 19:24:08 UTC,602483195,602483196,602483197,602483198,602483199,pull_request
602481926,ba5166670e53bcb433d5aa52bd6e32cf45455ee7,320,master,errored,2747,2019-10-24 19:16:41 UTC,602481928,602481929,602481931,602481933,602481934,pull_request
602437225,9e9b86ecc1eab7a7d9bff3e49ac73c27c09f01f7,320,master,errored,3308,2019-10-24 17:34:22 UTC,602437226,602437227,602437228,602437229,602437230,pull_request
597572298,6434d57c0abf77aaa4949b8b9bb2acc063aacb1a,,4.10.0,passed,3060,2019-10-14 11:00:04 UTC,597572299,597572300,597572301,597572302,597572303,push
597571977,6434d57c0abf77aaa4949b8b9bb2acc063aacb1a,,master,passed,3000,2019-10-14 10:53:58 UTC,597571978,597571979,597571980,597571981,597571982,push
597536693,dc21ce540050a942b10ef76a8d08d5f74eb7da83,,master,passed,2955,2019-10-14 09:19:40 UTC,597536694,597536695,597536696,597536697,597536698,push
597536676,c2fe9e36bd596b0f8a288c147269037f60288d0a,,add-import-array,errored,245,2019-10-14 09:18:28 UTC,597536677,597536678,597536679,597536680,597536683,push
597536655,90821618ff3b5fccae64c342715a457238030d32,318,master,errored,249,2019-10-14 09:17:29 UTC,597536656,597536657,597536658,597536659,597536660,pull_request
597525309,a14f5ecb3045a4ca32673f81e830fbf7757a81fb,318,master,passed,3039,2019-10-14 08:55:06 UTC,597525310,597525311,597525312,597525313,597525314,pull_request
597525221,41c029c0163296188d9ba4ceca4135a3dfa3abe6,,add-import-array,passed,2976,2019-10-14 08:49:04 UTC,597525222,597525223,597525224,597525225,597525226,push
596015669,81ceeddb9f9cb2467abaf0bf1c91e6a0af29f1bb,,master,passed,2946,2019-10-10 09:22:07 UTC,596015670,596015671,596015672,596015673,596015676,cron
587528661,81ceeddb9f9cb2467abaf0bf1c91e6a0af29f1bb,,master,passed,2899,2019-09-20 15:07:50 UTC,587528662,587528663,587528664,587528665,587528666,push
583077296,755ae576e48d153e693c21f0e3ac018e99d080e1,,master,passed,2839,2019-09-10 09:21:22 UTC,583077298,583077299,583077300,583077301,583077302,cron
580788803,755ae576e48d153e693c21f0e3ac018e99d080e1,,master,passed,2911,2019-09-04 15:39:14 UTC,580788804,580788805,580788806,580788807,580788808,push
580778223,f6d33adc943e46c8088e5448fe0f33d8aec291e1,314,master,passed,3299,2019-09-04 15:22:57 UTC,580778224,580778225,580778226,580778227,580778228,pull_request
580777972,747e4b66da13673fc9be7116e388252aef12e2ad,,fix-arch-lm-test,passed,2914,2019-09-04 15:16:29 UTC,580777973,580777974,580777975,580777976,580777977,push
579130552,b1eb519a8d83025e6978f08b2042c8099b5493e8,,master,passed,2798,2019-08-31 09:17:37 UTC,579130553,579130554,579130555,579130556,579130557,push
579129491,8a0c7250072ecfdbcad51b09a9815e13a804e0f3,,master,canceled,0,,579129492,579129499,579129500,579129501,579129502,push
579127340,3a27ec19fd9edc2f921f3d555dec09dd2c8455cc,,4.9.1,passed,2805,2019-08-31 08:51:23 UTC,579127341,579127342,579127343,579127344,579127345,push
579127139,3a27ec19fd9edc2f921f3d555dec09dd2c8455cc,,master,passed,2963,2019-08-31 08:45:17 UTC,579127140,579127141,579127142,579127143,579127144,push
578745631,90cd8c6d46ed8a4227acfff16632ffaaf16693ab,,4.9.0,passed,3006,2019-08-30 10:08:00 UTC,578745632,578745633,578745634,578745635,578745636,push
578722165,90cd8c6d46ed8a4227acfff16632ffaaf16693ab,,master,passed,2835,2019-08-30 09:02:04 UTC,578722166,578722169,578722170,578722171,578722172,push
578559649,46731c7c9d9c549b7119e9f24b6c11644e75ad8d,,master,passed,2844,2019-08-29 21:42:31 UTC,578559650,578559651,578559652,578559653,578559654,push
578552869,57eb93678ca171860a6971f08979a171907e1c39,312,master,passed,2861,2019-08-29 21:20:46 UTC,578552870,578552871,578552872,578552873,578552874,pull_request
578552857,e8bc6e39a799799973be79aabcab0b8f58085c40,,property-cached,passed,2839,2019-08-29 21:20:46 UTC,578552858,578552860,578552861,578552862,578552863,push
578499105,69ccf49b69937dca06e29a8733f12f4d2b6ab6a8,312,master,failed,2884,2019-08-29 19:14:08 UTC,578499106,578499107,578499108,578499109,578499110,pull_request
578499094,394cbfd21045a630801f56026034541aee892b90,,property-cached,failed,2835,2019-08-29 19:05:02 UTC,578499095,578499096,578499097,578499098,578499099,push
578496180,b497466cc12586fcfb5f25f3f973875de62db1a3,312,master,failed,1271,2019-08-29 19:00:31 UTC,578496183,578496187,578496189,578496192,578496193,pull_request
578496157,0a58442cd8bf3a45e84ffd352bc5643921cb707a,,property-cached,failed,1021,2019-08-29 18:57:33 UTC,578496158,578496159,578496160,578496161,578496162,push
578490343,4508583bcf6f0bb64a5bd0b9738cafd3e5d767b0,312,master,failed,1988,2019-08-29 18:50:12 UTC,578490344,578490345,578490346,578490347,578490348,pull_request
578490324,b55177ec85ca0e580bf2fe344cb5f40b461a26d0,,property-cached,failed,2195,2019-08-29 18:41:54 UTC,578490325,578490326,578490327,578490328,578490329,push
578487980,000a557b8dea2f09552ae7e0f246a3a67644c532,312,master,canceled,0,,578487981,578487982,578487983,578487984,578487985,pull_request
578487970,c562437041a37db5dbd977e561b99b568513e501,,property-cached,errored,1368,2019-08-29 18:35:27 UTC,578487971,578487972,578487973,578487974,578487975,push
578487133,31ec569f49e50fe6326fbe410b732844afb7cc32,312,master,canceled,0,,578487134,578487135,578487136,578487137,578487138,pull_request
578487102,5ea234adb57e034c56dbcf6459ef29213c0a37d4,,property-cached,canceled,0,,578487104,578487110,578487112,578487115,578487116,push
578486271,b5bbed1e7ee13dbe311aeaf6eebc0ff7e9afb00f,312,master,canceled,0,,578486272,578486273,578486274,578486275,578486276,pull_request
578486116,c6652f4c05e427335c4c0035bb647082ab2a678e,,property-cached,passed,3033,2019-08-29 18:29:24 UTC,578486117,578486118,578486119,578486120,578486122,push
578230916,5608ca2e1c8c9d394c2ca28f7b07964b506c7b62,,master,passed,2857,2019-08-29 07:58:48 UTC,578230917,578230918,578230919,578230920,578230921,push
578129609,42afc40428f888c1a1aac25cc61e4697fed298c5,,master,passed,3139,2019-08-29 00:58:23 UTC,578129610,578129611,578129612,578129613,578129614,push
578129114,ffbc64614274118b9c25292799cdabb3c49fdccb,,master,passed,3038,2019-08-29 00:52:05 UTC,578129115,578129116,578129117,578129118,578129119,push
577940945,916041bfe43795ff36689fd09baa0728fd9fb6ed,,master,passed,2862,2019-08-28 23:34:08 UTC,577940946,577940947,577940948,577940949,577940950,push
577936003,11ec77ab060ae0831e967e6411da99de08ecfe57,311,master,errored,1935,2019-08-28 16:01:18 UTC,577936004,577936005,577936006,577936007,577936008,pull_request
577935977,abf3a711fc9605d52319e99ceac633b70e4586c3,,lgtm,passed,2879,2019-08-28 15:55:16 UTC,577935978,577935979,577935980,577935981,577935982,push
577928679,cadbfe37901fcb77c5a581780ce1452ce6ada2e1,311,master,canceled,975,2019-08-28 15:49:05 UTC,577928680,577928682,577928684,577928685,577928687,pull_request
577928667,ba9a89f5fc3ae9f5b980a4cccb4ce2813cb746dc,,lgtm,canceled,2392,2019-08-28 15:43:21 UTC,577928668,577928669,577928670,577928671,577928672,push
577877022,92e801089b614b218142ade6e27dacd908f44a82,311,master,failed,2855,2019-08-28 14:10:12 UTC,577877023,577877024,577877025,577877026,577877027,pull_request
577876852,f1e516b7049f714d0d7079e283852fdde2b4b998,,lgtm,failed,2861,2019-08-28 14:18:02 UTC,577876853,577876854,577876855,577876856,577876857,push
577875362,15af3cb01a1ba3602643c0de689824285e75bcb9,,lgtm,canceled,1669,2019-08-28 14:00:59 UTC,577875363,577875364,577875365,577875366,577875367,push
577832424,231485b9e60d9c04152898dfc22b9e77336ff9a2,,master,passed,2867,2019-08-28 12:39:28 UTC,577832425,577832426,577832427,577832428,577832429,push
577832203,0170c341c96cbc63f5cf16a681028686531ba754,310,master,errored,448,2019-08-28 12:35:45 UTC,577832205,577832206,577832207,577832208,577832209,pull_request
577832184,087f54149471c81152d85feda090cfe547973d56,,improve-docs,errored,633,2019-08-28 12:35:45 UTC,577832185,577832186,577832187,577832188,577832189,push
577820121,b5093a697406989c934343d4944f8b6305a3ae1a,310,master,failed,2774,2019-08-28 12:12:55 UTC,577820122,577820123,577820124,577820125,577820126,pull_request
577820091,423ece8850f1a2e12068a5a49d62143f6abafe2b,,improve-docs,failed,2823,2019-08-28 12:12:24 UTC,577820092,577820093,577820094,577820095,577820096,push
577812400,3d1db6e2a4367f730d2133c63f29d77b430b04d6,310,master,passed,2785,2019-08-28 11:57:41 UTC,577812401,577812402,577812403,577812404,577812405,pull_request
577809460,2a0a82b6dc3c6cf1b92c6cc648ccf82cb19591ad,,improve-docs,passed,2852,2019-08-28 11:49:45 UTC,577809461,577809462,577809463,577809464,577809465,push
577602079,bf1abd44fceb3f16f046da75f80dbfdcd8092227,,master,passed,2954,2019-08-27 23:08:40 UTC,577602080,577602081,577602082,577602083,577602084,push
577602067,409f21b8449b8ec60183e1efd669efdff5107e8c,309,master,errored,201,2019-08-27 23:07:43 UTC,577602068,577602069,577602070,577602071,577602072,pull_request
577593855,61678272765af255d85dc255b2c8297dbd01a56f,,doc-theme,passed,3023,2019-08-27 22:39:35 UTC,577593856,577593857,577593858,577593859,577593860,push
577544424,f8c71a047f7a3d53a992cf3e97f7f989a2ae3222,,doc-theme,errored,2797,2019-08-27 21:00:58 UTC,577544426,577544427,577544428,577544429,577544430,push
577456265,7afac8553204652ecab6270df52040c43e6b38f1,,master,passed,2882,2019-08-27 17:13:56 UTC,577456266,577456267,577456268,577456270,577456271,push
577415121,5beaa91a714fd1b35876116188db77a317a20c0f,303,master,passed,2878,2019-08-27 15:43:40 UTC,577415122,577415123,577415124,577415125,577415126,pull_request
577316014,f295ee88ef121573a0a8326e1b70d59457c82c1f,303,master,passed,2832,2019-08-27 12:19:10 UTC,577316015,577316016,577316017,577316018,577316019,pull_request
577275705,ef3af3468c4bcc668e80dc8f4fc42d92b2013e71,303,master,passed,2845,2019-08-27 10:26:43 UTC,577275706,577275707,577275708,577275709,577275710,pull_request
577267483,512ac3b0eed9a6445c20654ac76570ce763d4a9b,303,master,failed,2779,2019-08-27 10:04:06 UTC,577267484,577267485,577267486,577267487,577267488,pull_request
577248013,7bb6bdcd29fd7bd28614661ed365d0720f6f1d88,303,master,failed,2775,2019-08-27 09:14:15 UTC,577248014,577248015,577248016,577248017,577248018,pull_request
577246194,ca9e19a60f13689ad546745f253ba7872cc24650,303,master,passed,2835,2019-08-27 09:08:28 UTC,577246195,577246196,577246197,577246198,577246199,pull_request
577221049,d3bea711e35e7aaefe967c17f7b63c4679a0d28f,303,master,passed,2873,2019-08-27 08:05:39 UTC,577221050,577221051,577221052,577221053,577221054,pull_request
576891931,539ed5882dd667a18de6e88cdf6a3a433cc39999,303,master,failed,2818,2019-08-26 16:03:43 UTC,576891932,576891933,576891934,576891935,576891937,pull_request
576850079,54b7a55f2773a98b078ea5aacab1d758d1252d9f,303,master,passed,2814,2019-08-26 14:37:01 UTC,576850080,576850081,576850082,576850084,576850085,pull_request
576792782,447145fa189299f2d2cb960f0168510bf2df8567,303,master,failed,2816,2019-08-26 12:21:47 UTC,576792783,576792784,576792785,576792786,576792787,pull_request
576723049,c89252c6671d1f1bb7d6a4263603ae1f5d044663,303,master,failed,2648,2019-08-26 09:04:12 UTC,576723050,576723051,576723052,576723053,576723054,pull_request
575780577,8325f1c0bbe75725033b810b5a20e3579f08becb,303,master,failed,2708,2019-08-23 11:09:39 UTC,575780578,575780579,575780580,575780581,575780582,pull_request
575762493,493c5074e1707cd97703b35431b9281c4cb9c676,303,master,failed,2745,2019-08-23 10:15:56 UTC,575762494,575762495,575762496,575762497,575762498,pull_request
570913788,165693dae48d010a3d444e9176dd43d1c736b320,303,master,failed,2012,2019-08-12 15:55:37 UTC,570913789,570913790,570913791,570913792,570913793,pull_request
570896300,d828012a47211ff9931a49a99b021f9f2b75458c,303,master,errored,1274,2019-08-12 15:20:17 UTC,570896301,570896302,570896303,570896304,570896305,pull_request
570893143,2bad0ad88c79fd2934e1aa85939409237e6f73b9,303,master,failed,2239,2019-08-12 15:12:52 UTC,570893144,570893145,570893146,570893149,570893150,pull_request
570880120,dfe3baba06b1f6647b19a4f7846143189f308213,303,master,failed,2115,2019-08-12 14:44:53 UTC,570880121,570880122,570880123,570880124,570880125,pull_request
570814659,5677dfce736cce1c1321b7cfea1c1c04a193158e,303,master,failed,2120,2019-08-12 12:20:58 UTC,570814660,570814661,570814662,570814663,570814664,pull_request
570160493,d2d3454b80249a9e493bc2b540fcce37c837843a,,master,failed,2102,2019-08-10 09:20:52 UTC,570160494,570160495,570160496,570160497,570160498,cron
569101196,d2d3454b80249a9e493bc2b540fcce37c837843a,,master,passed,2776,2019-08-07 23:31:34 UTC,569101197,569101198,569101199,569101200,569101201,push
569080538,763a59a4484d0f089bcf96df0a32cbddb0ee9964,307,master,passed,2792,2019-08-07 22:12:20 UTC,569080539,569080540,569080541,569080542,569080543,pull_request
569080461,74f13f2629b1557b84d5fb00379b0627f5247642,,autoscale,passed,2954,2019-08-07 22:06:23 UTC,569080462,569080463,569080464,569080465,569080466,push
568918116,63463c4ef75bd1ba984f4ee24a4ce5cb19c11fdf,307,master,errored,2610,2019-08-07 15:15:12 UTC,568918117,568918118,568918119,568918120,568918121,pull_request
568918087,2a7533ba450380b704825ee421a9463c84b47c3c,,autoscale,errored,2613,2019-08-07 15:12:21 UTC,568918088,568918089,568918090,568918091,568918092,push
568914791,183bdf82578af9c640fc052397bd6f5477b8e355,307,master,canceled,878,2019-08-07 15:04:41 UTC,568914792,568914793,568914794,568914795,568914796,pull_request
568914781,fbae9683311ef490cb9e5ca3f6ac686d2ba61364,,autoscale,canceled,1259,2019-08-07 15:04:44 UTC,568914783,568914787,568914788,568914789,568914790,push
568886791,3e03279f567def92fddacc5a16d015226d39e8be,307,master,errored,2623,2019-08-07 14:24:58 UTC,568886792,568886793,568886794,568886795,568886796,pull_request
568886775,7170c02d5f482fdc43a31f342bd51cb310626472,,autoscale,errored,2615,2019-08-07 14:18:39 UTC,568886776,568886777,568886778,568886779,568886780,push
568873910,4fb6f0367ba2bcd96e838f3cef56b16c9981571d,307,master,errored,2606,2019-08-07 14:06:32 UTC,568873911,568873912,568873914,568873915,568873916,pull_request
568873879,559d6474108f1a59b2e0b0f3f59100a0698aafdb,,autoscale,errored,2610,2019-08-07 14:02:36 UTC,568873880,568873881,568873882,568873883,568873884,push
568873163,99557a6ae088d3173f70e573f991f5a419e53279,307,master,canceled,0,,568873164,568873165,568873166,568873167,568873168,pull_request
568873149,90c40cd1ba68a2d8d052e08ddef63378f286a5d1,,autoscale,canceled,731,2019-08-07 13:55:07 UTC,568873150,568873151,568873152,568873153,568873154,push
568872752,de651ebe26b2dec608dd82471ce27307834b65a4,307,master,canceled,0,,568872753,568872755,568872756,568872757,568872759,pull_request
568872633,b2c38a4cc83c6b01663e836a018bdcb96c78a07f,,autoscale,canceled,2038,2019-08-07 13:53:54 UTC,568872634,568872635,568872636,568872637,568872638,push
556709592,6cca0647a93dc7f8542f0e5105f1b9246e47812f,,master,passed,2988,2019-07-10 09:20:14 UTC,556709593,556709594,556709595,556709596,556709597,cron
554733418,0d724386b500f4653accf41d0e2f3810dad016db,303,master,failed,2742,2019-07-05 15:02:44 UTC,554733419,554733420,554733421,554733422,554733423,pull_request
554715799,5b4b0270d396cb3e8646d72de0a108d8af6d9db8,303,master,failed,2865,2019-07-05 14:24:52 UTC,554715800,554715801,554715802,554715803,554715804,pull_request
554678002,06952748e8f881885292c63b1fd8a2a25cab4b37,303,master,failed,2795,2019-07-05 12:49:00 UTC,554678003,554678004,554678005,554678006,554678007,pull_request
554616980,c4b193e719cb8b8d18a359d69e1af206d6567329,303,master,failed,2800,2019-07-05 09:59:56 UTC,554616981,554616982,554616983,554616984,554616985,pull_request
554581440,adcf259081ccb99f5a053cde500ad23088a40291,303,master,failed,2845,2019-07-05 08:17:30 UTC,554581441,554581442,554581443,554581444,554581445,pull_request
554277815,6f9f0066962d2de4d57b08762e4c801ff3db1697,303,master,errored,1121,2019-07-04 14:53:24 UTC,554277816,554277817,554277818,554277819,554277820,pull_request
554160693,6cca0647a93dc7f8542f0e5105f1b9246e47812f,,master,passed,2810,2019-07-04 09:30:01 UTC,554160694,554160695,554160696,554160697,554160698,push
554120703,b9e588b28cace6ea5dd9141c21a12c278c2c997d,299,master,errored,2479,2019-07-04 09:24:10 UTC,554120704,554120705,554120706,554120707,554120708,pull_request
554120694,b7c4261a42f17643ed248c28554abdd4d39eaa32,,clean-up,passed,2812,2019-07-04 09:06:24 UTC,554120695,554120696,554120697,554120698,554120699,push
554102255,520af662c0227bd3268f0e1ca2b1441f8a0e1552,,master,passed,2931,2019-07-04 06:48:56 UTC,554102256,554102257,554102258,554102259,554102260,push
553988560,07db1d3b290440dec441b3d96b37a50779f0f2fa,302,master,passed,2842,2019-07-03 22:54:58 UTC,553988561,553988562,553988563,553988564,553988565,pull_request
553988281,735705af615f5b1c44b9624951be10fcd415054b,,bca-uneven-samples,passed,2810,2019-07-03 22:48:46 UTC,553988282,553988283,553988284,553988285,553988286,push
549028336,613e99a60323a4dabdbff462ce2723f5de4cfb8e,,clean-up,failed,3502,2019-06-22 08:09:33 UTC,549028337,549028338,549028339,549028340,549028341,push
549028330,6aa36ab74a79ef751c7d9c19ef319aff2d23b3e4,299,master,failed,3467,2019-06-22 08:00:07 UTC,549028331,549028332,549028333,549028334,549028335,pull_request
549027766,9a3809660d67def97981689cbbf90d5ca0ff1c00,299,master,canceled,0,,549027767,549027768,549027769,549027770,549027771,pull_request
549027760,0a8c855a8e9ac86f0d3f42c9870acb0203d305f1,,clean-up,failed,3386,2019-06-22 07:38:25 UTC,549027761,549027762,549027763,549027764,549027765,push
548761323,e1de3155f9f74cf135e12534cfabc9018e3522c7,299,master,errored,1771,2019-06-21 17:51:19 UTC,548761325,548761327,548761328,548761329,548761330,pull_request
548760928,ec3d010dbf3839d42f73d0df4a8639a946a4e7e3,,clean-up,errored,1825,2019-06-21 17:36:12 UTC,548760929,548760930,548760931,548760932,548760933,push
548746777,9e6d614e477cbcfb6b50c640f80bfe556a5877b6,,master,passed,3615,2019-06-21 17:07:52 UTC,548746778,548746779,548746780,548746781,548746782,push
548331256,879f66f499b82e707022e642278b2b86f71a4145,296,master,passed,3482,2019-06-20 18:07:13 UTC,548331257,548331258,548331259,548331260,548331261,pull_request
547898673,7d0ef59c9dd126df511edce4915886861b7b70f8,296,master,passed,3474,2019-06-19 20:20:43 UTC,547898674,547898675,547898676,547898677,547898678,pull_request
547842276,dc6f186327125fc95e7a61f83a866c5b3d60f078,,master,passed,3465,2019-06-19 17:55:16 UTC,547842279,547842280,547842281,547842282,547842283,push
547786562,1cd35ea1ee69eb6e951c3df6b58838accc3fe0b1,297,master,passed,3762,2019-06-19 15:47:16 UTC,547786563,547786564,547786565,547786566,547786567,pull_request
547786088,d1aeae7c9bae6d5a70884df389494359ab9c3da1,,dist-parameters,passed,3568,2019-06-19 15:36:41 UTC,547786089,547786090,547786091,547786092,547786093,push
547771146,6cbf3a42c817b128aa029bb5d2ebb2754e046d66,,dynamic-ols,failed,3493,2019-06-19 15:06:47 UTC,547771147,547771148,547771149,547771150,547771151,push
547770583,51ce1f017b8b20b6a2131e7e3c53c44586cd344c,,dynamic-ols,errored,165,2019-06-19 15:05:04 UTC,547770584,547770585,547770586,547770587,547770588,547770589,push
547424076,344173b798f3dfa9415695b3943bcf911c18e51b,296,master,passed,3628,2019-06-18 21:07:30 UTC,547424077,547424078,547424079,547424080,547424081,pull_request
547406835,65849e281d2b3ad0f400055ab6b0fff1b8981dca,296,master,failed,3489,2019-06-18 20:25:44 UTC,547406836,547406837,547406838,547406839,547406840,pull_request
547105960,576c1384bc38ce45fda5ec03c45ff6cfcaec90c5,296,master,failed,3536,2019-06-18 07:42:26 UTC,547105961,547105962,547105963,547105964,547105965,pull_request
545347257,a1f3f6ed1d1a60689f13916e40cf7ac84cd056e5,,master,passed,3627,2019-06-13 16:48:02 UTC,545347258,545347259,545347260,545347261,545347262,push
545001941,28ae7519847eae3047caf6db21b035fa14a6c667,294,master,passed,3646,2019-06-13 00:05:00 UTC,545001942,545001943,545001944,545001945,545001946,pull_request
545001885,072e415893be913466655acd45874f99d4d3216f,,loo-center,passed,3822,2019-06-12 23:54:32 UTC,545001887,545001888,545001890,545001891,545001893,push
544455115,979a62c86e69bc73ae82acdc544cefce004762c6,,master,passed,3680,2019-06-11 22:21:37 UTC,544455116,544455117,544455118,544455119,544455120,push
544442452,054152998a96d59f2518e0c8f9cf0a180e93f43e,293,master,errored,2456,2019-06-11 21:51:28 UTC,544442453,544442454,544442455,544442456,544442457,pull_request
544442392,98ea129889d63ee0fb338ae4943ec2491b703ac9,,optim-results,passed,3799,2019-06-11 21:36:54 UTC,544442393,544442395,544442397,544442401,544442402,push
544442252,37f6e33fdeb930bd831d63aaf10e6bf5cb631475,293,master,canceled,0,,544442254,544442255,544442256,544442257,544442258,pull_request
544441850,764b27350f607d1476c8b05bffbb8fad2c2de2a2,,optim-results,canceled,0,,544441851,544441852,544441853,544441854,544441855,push
543644099,497819e3dc781719d8ea8ee5d905af9ef2ec4557,,master,passed,3604,2019-06-10 09:20:30 UTC,543644100,543644101,543644102,543644103,543644104,cron
539860295,497819e3dc781719d8ea8ee5d905af9ef2ec4557,,master,passed,3618,2019-05-31 19:43:02 UTC,539860296,539860297,539860298,539860299,539860300,push
539852373,25641ad714c062bd8bd6c02189cc955456cfb743,291,master,passed,3639,2019-05-31 19:27:21 UTC,539852374,539852376,539852377,539852378,539852379,pull_request
539852282,dce2b92f7809904c8d6cce94c5dc2a70791c79b0,,bootstrap-randomstate-mean,passed,3650,2019-05-31 19:18:03 UTC,539852283,539852284,539852285,539852286,539852287,push
530660656,3dfd977e6cb714917e28c4c9896e4d1fd5ea9f69,,master,passed,3711,2019-05-10 10:58:44 UTC,530660657,530660658,530660659,530660660,530660661,cron
521879782,3dfd977e6cb714917e28c4c9896e4d1fd5ea9f69,,master,passed,3731,2019-04-18 19:36:38 UTC,521879783,521879784,521879785,521879786,521879787,push
521868566,e3cbf2a16ac3223c00eea027ea394e560d7f0a9e,287,master,passed,3861,2019-04-18 19:14:41 UTC,521868567,521868568,521868569,521868570,521868571,pull_request
521868490,e2d2fd1299656a97c545cdda1caf5e90ce0c8158,,fix-vr,passed,3609,2019-04-18 19:04:56 UTC,521868491,521868492,521868493,521868494,521868495,push
521868202,3c80616121d4ccaa1039ba39ca3c17afeb7c95fb,287,master,canceled,0,,521868203,521868204,521868205,521868206,521868207,pull_request
521867977,0f0a456968171561f06ced4fcc7979a616df058a,,fix-vr,errored,336,2019-04-18 19:03:20 UTC,521867978,521867979,521867980,521867981,521867983,push
518199157,f545506105d2bf5e29cfaf8811bd7c5bbc8f5a6c,,master,passed,3600,2019-04-10 09:18:04 UTC,518199158,518199159,518199160,518199161,518199162,cron
517250974,f545506105d2bf5e29cfaf8811bd7c5bbc8f5a6c,,master,passed,3651,2019-04-08 13:05:36 UTC,517250975,517250976,517250977,517250978,517250979,push
512762691,fb7b87ea8f4bb4049ae1efb7640d406601f34d92,283,master,passed,3650,2019-03-29 00:13:53 UTC,512762692,512762693,512762694,512762695,512762696,pull_request
512762680,53249700214c83d1f673587ffb66d0892231e27a,,use-test-function,passed,3629,2019-03-29 00:00:15 UTC,512762681,512762685,512762686,512762687,512762688,push
512749996,aff0c0fd96640b22b9c39ddf082a209846df2146,283,master,canceled,4177,2019-03-28 23:07:06 UTC,512749997,512749998,512749999,512750000,512750001,pull_request
512749131,b1656dd0da70d953364017e8c669cfa2046b5f29,,use-test-function,passed,5362,2019-03-28 22:53:33 UTC,512749132,512749133,512749134,512749135,512749136,push
512742348,53f5d629d4d83b2635f146b2d5d7f15a8c5c1e9d,,use-test-function,errored,1697,2019-03-28 22:35:41 UTC,512742349,512742350,512742351,512742352,512742353,push
512647623,ffe97461b6871003585f8534c9bb53ef8dc50edb,,master,passed,5310,2019-03-28 19:14:39 UTC,512647624,512647625,512647626,512647627,512647628,push
512601392,57582f4cd92f950f193b6f87d7773a102b112648,282,master,errored,255,2019-03-28 18:36:47 UTC,512601393,512601394,512601395,512601396,512601397,pull_request
512599097,55bdd9b328b57ac508c37aa0d48ca29a79243fbb,,fix-imports,passed,5217,2019-03-28 17:42:55 UTC,512599098,512599099,512599100,512599101,512599103,push
512476698,864a7dfdf703d868108b6a7a9ac423e41728808c,,master,passed,5374,2019-03-28 13:35:43 UTC,512476699,512476700,512476701,512476702,512476703,push
