build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
418402355,d05bd3ba2dfd5f1da4602d7118a449357889958b,,schneems/malloc-arena-max,passed,663,2018-08-20 20:23:00 UTC,418402356,push
380295471,55b81746a9f42c638d17601335b60eca3fcf075b,,schneems/multiple-runner,failed,2885,2018-05-17 16:26:19 UTC,380295472,380295473,380295474,380295475,380295476,380295477,380295478,380295479,380295480,380295481,380295482,380295483,380295484,push
380271266,993c96a0c87b11bde400b56830007c4c2c6e6b81,758,master,passed,959,2018-05-17 15:43:26 UTC,380271267,380271268,380271269,380271270,380271271,380271272,380271273,380271274,380271275,380271276,380271277,380271278,380271279,pull_request
380271233,f28965e38bd87c933905ef4708db8b19c7f96033,,schneems/multiple-runner,failed,3110,2018-05-17 15:34:32 UTC,380271234,380271235,380271237,380271239,380271240,380271241,380271242,380271243,380271244,380271245,380271246,380271247,380271248,push
380249458,54fcac7de9de1d0f5346d2e307c2abcaab8ee80b,758,master,passed,938,2018-05-17 14:48:21 UTC,380249462,380249463,380249464,380249466,380249467,380249468,380249471,380249473,380249474,380249475,380249477,380249482,380249483,pull_request
380249424,b899b3726dad7ec5c39339e85c2875356ba9736c,,schneems/multiple-runner,failed,5395,2018-05-17 14:48:21 UTC,380249425,380249426,380249427,380249429,380249432,380249433,380249434,380249435,380249436,380249437,380249438,380249439,380249440,push
380228309,4e43bf5d9da5c5a453432adbf3293e09a6058650,,schneems/multiple-runner,failed,2526,2018-05-17 14:09:00 UTC,380228310,380228311,380228312,380228314,380228315,380228317,380228321,380228322,380228323,380228329,380228330,380228331,380228332,push
380228231,ceec8add5300a7b31f26c18cbfde8776fc8b505c,758,master,passed,805,2018-05-17 14:06:14 UTC,380228232,380228233,380228234,380228235,380228236,380228237,380228238,380228247,380228250,380228251,380228257,380228259,380228261,pull_request
379953745,5ab27b8d7bdf0d5d676cb3158dafb67dd3fb118f,758,master,errored,704,2018-05-16 22:35:39 UTC,379953746,379953747,379953748,379953749,379953750,379953751,379953752,379953753,379953754,379953755,379953756,379953757,379953758,pull_request
379953713,e27bc72db9113cb04ebf257ade03e3c2a363098b,,schneems/multiple-runner,errored,708,2018-05-16 22:35:38 UTC,379953714,379953715,379953716,379953717,379953718,379953719,379953720,379953721,379953722,379953723,379953724,379953725,379953726,push
379952038,093d86a32384ccb160254ffa95c70403abd67cfc,758,master,errored,641,2018-05-16 22:30:28 UTC,379952039,379952040,379952041,379952042,379952043,379952044,379952045,379952046,379952047,379952048,379952049,379952050,379952051,pull_request
379951591,54dfce43c33df3d4a160aa560f22f51389427c40,,schneems/multiple-runner,failed,411,2018-05-16 22:29:02 UTC,379951592,push
379821750,7dea5235a29a68ebf3b684c9f8219f50e6368796,755,master,passed,953,2018-05-16 17:11:07 UTC,379821751,379821752,379821753,379821754,379821755,379821756,379821757,379821758,379821759,379821760,379821761,379821762,379821763,pull_request
379821744,bd47adc0021f9dbf927a0ad8955ec53861ebe3ec,,schneems/fix-rubocop-ci-error,passed,581,2018-05-16 17:11:06 UTC,379821745,push
376637373,e8bda161d770b7511821db5eafaa0672fb2e238a,755,master,passed,825,2018-05-09 01:28:34 UTC,376637374,376637375,376637376,376637377,376637378,376637379,376637380,376637381,376637382,376637383,376637384,376637385,376637386,pull_request
376637304,48f25883e2002a3d6ba4da119b5832396a364248,,schneems/fix-rubocop-ci-error,passed,548,2018-05-09 01:28:22 UTC,376637306,push
374493689,866e86bd89cbb5d17a85d49d674065e51400b6b6,,master,passed,3457,2018-05-03 16:11:25 UTC,374493693,374493694,374493695,374493696,374493697,374493698,374493699,374493700,374493701,374493704,374493705,374493706,374493707,push
374144685,f2f15ed92d3f0dde347b87112f68f82fb4ffbc1f,734,master,passed,1094,2018-05-02 21:33:18 UTC,374144686,374144687,374144688,374144689,374144690,374144691,374144692,374144693,374144694,374144695,374144696,374144697,374144698,pull_request
374144657,9d32404b19801e057f6208a811d0a7f376dbc86a,,schneems/ruby-2.4.4,passed,3136,2018-05-02 21:32:23 UTC,374144658,374144659,374144660,374144661,374144662,374144664,374144666,374144667,374144668,374144669,374144670,374144671,374144673,push
374143721,bd5b9e3c6b1690b7fcba98068bb5e34d9ad07db9,734,master,errored,1020,2018-05-02 21:11:32 UTC,374143722,374143723,374143724,374143725,374143726,374143727,374143728,374143729,374143730,374143731,374143732,374143733,374143734,pull_request
374143701,803314028bb092e605c9b4d7544e3d4d41044a39,,schneems/ruby-2.4.4,errored,1144,2018-05-02 21:19:37 UTC,374143702,374143703,374143704,374143705,374143706,374143707,374143708,374143709,374143710,374143711,374143712,374143713,374143714,push
374126958,c13496e7c371faa906241746447a601e5c2507a8,734,master,errored,982,2018-05-02 20:42:58 UTC,374126959,374126960,374126961,374126962,374126963,374126964,374126965,374126966,374126967,374126968,374126969,374126970,374126971,pull_request
374126900,ed657bb0894c56f983a05417371eab0aefa5bf35,,schneems/ruby-2.4.4,errored,863,2018-05-02 20:39:18 UTC,374126901,374126902,374126903,374126904,374126908,374126911,374126914,374126915,374126916,374126917,374126918,374126919,374126920,push
374106189,ed24edfd28cfe160c344c00e4cd3e7212a7a9578,734,master,failed,996,2018-05-02 19:57:39 UTC,374106190,374106191,374106192,374106194,374106197,374106198,374106199,374106202,374106203,374106204,374106205,374106206,374106207,pull_request
374106139,edc3ffbd7451b78d0f3d7d1934c2c2a7aea9f3fe,,schneems/ruby-2.4.4,failed,3546,2018-05-02 19:56:39 UTC,374106140,374106143,374106145,374106146,374106147,374106148,374106150,374106151,374106152,374106153,374106154,374106155,374106156,push
374105393,24cd35f0c38582b31e1c7dcbd642f3f971a95410,734,master,canceled,0,,374105394,374105395,374105396,374105397,374105398,374105399,374105400,374105401,374105402,374105403,374105404,374105405,pull_request
374105375,759638816e884080d3e3e10ed584ab61510bfb25,,schneems/ruby-2.4.4,failed,2790,2018-05-02 19:39:13 UTC,374105376,374105377,374105378,374105379,374105380,374105381,374105382,374105383,374105384,374105385,374105386,374105387,push
374079801,d9c4523154b0cfa9f2ecbf8ae1dbbc99f85e43ff,734,master,passed,64,2018-05-02 19:23:36 UTC,374079802,pull_request
374079765,96fb1a2e1d9af4648f485d2fe41e06975cfb38f0,,schneems/ruby-2.4.4,failed,725,2018-05-02 19:28:22 UTC,374079766,push
374057331,e0d423c217c4fce00dd09ff96d68bc5df82330c4,734,master,errored,74,2018-05-02 17:58:53 UTC,374057332,pull_request
374057308,2c8b6ed4ef902fc03031b6436974cae45955f9ed,,schneems/ruby-2.4.4,failed,874,2018-05-02 18:36:43 UTC,374057309,push
374041609,18246e55bf4f4246d0dfd27f96c47807dec9120b,734,master,passed,89,2018-05-02 17:28:27 UTC,374041610,pull_request
374041599,3d4c1b4b256e899a12ee5e8be3bc8b6a27f4c137,,schneems/ruby-2.4.4,failed,622,2018-05-02 17:22:39 UTC,374041600,push
374039600,bb4bb770e05612fcdb525dd399b95719b8820308,734,master,passed,69,2018-05-02 17:18:13 UTC,374039601,pull_request
374039567,29873a49ea67bace731a608a17091822c01de424,,schneems/ruby-2.4.4,failed,584,2018-05-02 17:18:11 UTC,374039568,push
374030279,6a1bb7c3684ccdb6404ff2f0cd0953e455f784f9,734,master,passed,110,2018-05-02 16:57:18 UTC,374030280,pull_request
374030264,1ef82f05f9d619a76f0d1c77050a529c36c03086,,schneems/ruby-2.4.4,failed,553,2018-05-02 16:57:43 UTC,374030265,push
374017872,80155d0ed0646dbde1d9e2c0be5ecba81f7691b2,734,master,passed,62,2018-05-02 16:31:01 UTC,374017873,pull_request
374017849,0f488c2c2a44d5f199fa8ffe5492c721dfc28d1b,,schneems/ruby-2.4.4,failed,618,2018-05-02 16:30:58 UTC,374017850,push
373102941,3ea5cc57f37ec4914790ebbbd4aac74442b1a066,752,master,passed,76,2018-04-30 16:05:11 UTC,373102942,pull_request
373102927,d6a8796928af7026d6bcb520eae8b649e2a7294e,,schneems/malloc-arena-max,passed,577,2018-04-30 16:35:19 UTC,373102928,push
373095232,6fea2fa7d3682a1357a49f126266f06871cdda81,752,master,passed,75,2018-04-30 15:47:37 UTC,373095233,pull_request
373095227,5f9b06a220a01aa84b35cb48fe8b63e3cb17d2dc,,schneems/malloc-arena-max,failed,584,2018-04-30 15:47:39 UTC,373095228,push
371721230,8b39c284e9651f393177547317b2cc6b54f84996,752,master,passed,81,2018-04-26 19:28:04 UTC,371721231,pull_request
371721218,55cb6148f0c409f7711446e6cbaf54a59bae2bb6,,schneems/malloc-arena-max,passed,573,2018-04-26 19:28:00 UTC,371721219,push
371636513,901f2490b2e13bf41c4a827072580930850e774c,,v183,passed,590,2018-04-26 16:02:25 UTC,371636514,push
371573374,901f2490b2e13bf41c4a827072580930850e774c,,master,passed,592,2018-04-26 13:56:45 UTC,371573375,push
371542745,99b8779e5e173d7c069639889958d5212d61e686,753,master,passed,87,2018-04-26 12:48:17 UTC,371542746,pull_request
371542710,e657d92d92bcc2ef78bf4bdc7331c27795858d10,,schneems/v183,passed,594,2018-04-26 12:48:18 UTC,371542711,push
371361279,b3a782ed0a067b80bae6a03bec53a5cebe6333f0,752,master,passed,92,2018-04-26 02:29:44 UTC,371361280,pull_request
371361259,3959235c5da848f61eb7d0823e62661e12970c11,,schneems/malloc-arena-max,passed,608,2018-04-26 02:29:43 UTC,371361260,push
371360185,18af78ee9005aa51dde80a771480c4449964c01a,752,master,passed,86,2018-04-26 02:24:42 UTC,371360186,pull_request
371360130,655b06d87feadf9bb98405e5e60cfbbb6a2f475e,,schneems/malloc-arena-max,failed,668,2018-04-26 02:24:30 UTC,371360133,push
370728922,f65f96ae9d003cc2a6d0b5f05ba04b82c2ef7259,,master,passed,580,2018-04-24 19:18:07 UTC,370728923,push
370704041,4eb98793dd94256165e5f4c355af8c5eac5dcb4c,750,master,passed,98,2018-04-24 18:25:10 UTC,370704042,pull_request
370703989,359a984aa341e44f37c4366cff937e7d736f1be6,,schneems/heroku-18-default,passed,571,2018-04-24 18:41:31 UTC,370703990,push
370699644,a239cc8b2eac17610757bda8c12ef0a779cd1a37,750,master,passed,108,2018-04-24 18:15:55 UTC,370699645,pull_request
370699607,ab2a37d15bbe4e66bc98fed659c6bb32617bf636,,schneems/heroku-18-default,passed,576,2018-04-24 18:15:49 UTC,370699608,push
370696810,31c45870737343cd5e0b389aa0dde001b56b9b17,750,master,failed,88,2018-04-24 18:09:35 UTC,370696812,pull_request
370696726,ab68a25bcd95b66f1527e1f5ab80f598a04b683c,,schneems/heroku-18-default,failed,95,2018-04-24 18:09:04 UTC,370696727,push
370660327,8702e87d2f3ad842a53125af14e92a9e53c5d62a,,v182,passed,605,2018-04-24 16:38:41 UTC,370660328,push
370652000,8702e87d2f3ad842a53125af14e92a9e53c5d62a,,master,passed,586,2018-04-24 16:20:22 UTC,370652001,push
370646863,1d3cbb8ee1da29810b036b1be14a321f8e0db273,749,master,passed,76,2018-04-24 16:07:06 UTC,370646864,pull_request
370646840,29068fb45e4a41e93f346339583c138b24a786fd,,schneems/do-not-fail-when-cannot-detect-config,passed,579,2018-04-24 16:06:55 UTC,370646841,push
370646675,ff47bce91130d060d134cdcc2440767611e85c79,749,master,passed,70,2018-04-24 16:06:29 UTC,370646677,pull_request
370646660,ad2917d9219241c54caef6321b72190bb6d1b480,,schneems/do-not-fail-when-cannot-detect-config,errored,15,2018-04-24 16:06:44 UTC,370646661,push
370646517,cc29490740e0ebe65da18826edb8533868884df2,749,master,passed,97,2018-04-24 16:06:04 UTC,370646518,pull_request
370646468,5f283901707009acfec9942fbfe4a66b9334e788,,schneems/do-not-fail-when-cannot-detect-config,passed,851,2018-04-24 16:05:51 UTC,370646469,push
370324139,818df2ef60a0e7f63a223bf58c1ca637bfef833e,,v181,passed,569,2018-04-23 22:23:35 UTC,370324142,push
370323290,818df2ef60a0e7f63a223bf58c1ca637bfef833e,,master,passed,620,2018-04-23 22:21:11 UTC,370323291,push
370317800,1106caae88df4aee208b88266818cc7b2e24f51c,748,master,passed,82,2018-04-23 22:06:35 UTC,370317801,pull_request
370317796,3270bf046118f2a35e3e04765a5f1e103fb53079,,schneems/try-activestorage,passed,547,2018-04-23 22:06:34 UTC,370317797,push
370317687,f3d95fb06a4456778946be106b2376d3e399cc14,748,master,passed,64,2018-04-23 22:06:09 UTC,370317688,pull_request
370317590,b5dbff6aabdeefff3bc4c9431e1248f7eab7a61f,,schneems/try-activestorage,passed,574,2018-04-23 22:05:49 UTC,370317591,push
370300869,d3d52c84688bf34251d61a1999727bb6dbf6a7d6,,v180,passed,577,2018-04-23 21:19:45 UTC,370300870,push
370300229,d3d52c84688bf34251d61a1999727bb6dbf6a7d6,,master,passed,547,2018-04-23 21:18:06 UTC,370300231,push
370295012,443c12994da02f20a509e7b0aa00f7de1027f526,747,master,passed,87,2018-04-23 21:06:15 UTC,370295013,pull_request
370294778,e11caf4f9caf54b868e0799f1b9dd03f94c9336e,,schneems/v180,passed,557,2018-04-23 21:05:51 UTC,370294779,push
370294182,5932890b6c878005cdaa90123c347a664879d815,,master,passed,594,2018-04-23 21:04:24 UTC,370294183,push
370286716,f370714923d0bb3adb18080fae641a87472ebc4f,746,master,passed,70,2018-04-23 20:47:13 UTC,370286717,pull_request
370286580,6dd77bc1a2a94962400ace0090fb2b4486344dd6,,schneems/rollback-178,passed,487,2018-04-23 21:26:30 UTC,370286581,push
370284249,86c1152bf73fde815fef0edb1f4a3002bc5c9a1c,745,master,passed,70,2018-04-23 20:41:51 UTC,370284250,pull_request
370284201,56ab9b4d5e0df90dff0e685196052a298b617492,,schneems/env-in-check,passed,612,2018-04-23 20:52:40 UTC,370284202,push
370216968,e9444cedaca085974022135816ec6a6c7594ea4f,,v179,passed,602,2018-04-23 17:56:44 UTC,370216969,push
370216325,e9444cedaca085974022135816ec6a6c7594ea4f,,master,passed,568,2018-04-23 17:54:50 UTC,370216326,push
370197486,6a0d039ce29e0c0edd68eb3f87e8c403c9e81db1,743,master,passed,71,2018-04-23 17:06:07 UTC,370197487,pull_request
370197374,70de4825990eca4a92d46993d89c1003efd80808,,schneems/v179,passed,537,2018-04-23 17:28:38 UTC,370197375,push
370189907,7697f5905704f2ef7c16fae25d70ae64680efcba,,master,passed,555,2018-04-23 16:48:32 UTC,370189908,push
370170720,0b36301f9041d140944e85419f7610f3acdd55b6,739,master,passed,78,2018-04-23 16:06:10 UTC,370170721,pull_request
370170707,74c28bdf31357bcf54cd5f1505fc9baf2dc49d79,,schneems/active-storage,passed,652,2018-04-23 16:10:08 UTC,370170708,push
370158114,73f76a32a95a36e2407cf1a3c9a581e2fb4c84cb,739,master,passed,71,2018-04-23 15:40:28 UTC,370158115,pull_request
370158091,b96ecc79671ad76af467ff02c295cf1581092d59,,schneems/active-storage,passed,610,2018-04-23 15:40:27 UTC,370158094,push
368812858,fc749657da383baeec134c31c696bc3b663df373,739,master,passed,73,2018-04-19 19:37:27 UTC,368812859,pull_request
368812845,db400aba6c5e586a06414bf505d6b3e33f47c828,,schneems/active-storage,passed,572,2018-04-19 19:37:07 UTC,368812846,push
368737702,ee261794afc8f9a40abd04faf156ce73b8218e6f,739,master,passed,72,2018-04-19 16:41:10 UTC,368737703,pull_request
368737666,ac66f54b235cb3522e8af22e5c6e100ed4b734fc,,schneems/active-storage,passed,567,2018-04-19 16:40:58 UTC,368737668,push
367798508,546afe689e73e8edcba2c8e867c43ed06917d847,,v178,passed,438,2018-04-17 18:42:43 UTC,367798509,push
367725434,546afe689e73e8edcba2c8e867c43ed06917d847,,master,passed,477,2018-04-17 15:59:59 UTC,367725435,push
367715248,9c641ea66641af16e82b88e6fd2b26b75a9747c6,741,master,passed,82,2018-04-17 15:40:49 UTC,367715249,pull_request
367715196,41462eab9f8a14205ef1d5b607e184a4895c1b82,,schneems/v178,passed,459,2018-04-17 15:40:42 UTC,367715197,push
367639615,4e1c724bc11c718e07799c2161330a3af281305c,739,master,passed,106,2018-04-17 12:54:02 UTC,367639616,pull_request
367639568,4b340d48583c4d05559ea32600423aa26c1f3fa4,,schneems/active-storage,passed,629,2018-04-17 12:53:56 UTC,367639570,push
367633897,0c7e1ac82d6c85b871388642e9a33c608375b285,739,master,passed,179,2018-04-17 12:39:35 UTC,367633898,pull_request
367633878,0b878792ebb7a4c290e5a7f006257f669a9a2d15,,schneems/active-storage,failed,726,2018-04-17 12:39:08 UTC,367633879,push
367624315,50b16b65f786f4aef2f29938dcb03c2319bbbf70,739,master,passed,79,2018-04-17 12:13:03 UTC,367624318,pull_request
367624292,ea90ea4f10c6e2c77461a02248661092de90bd6f,,schneems/active-storage,failed,742,2018-04-17 12:12:59 UTC,367624293,push
367420414,ea5f9b68914cc2ab877bd3711fbfa32adbe35c6a,,master,passed,452,2018-04-16 23:39:37 UTC,367420415,push
367411402,9b5ace929a9887938550f483eee71f6bc5bcaac7,740,master,passed,57,2018-04-16 23:06:47 UTC,367411403,pull_request
367411395,7e41e650c4a642bfb725bd4049dc415e783321bf,,new-hardcoded-url,passed,474,2018-04-16 23:06:46 UTC,367411396,push
367406907,4153984da189dd497a062789910e6e0915db5f91,740,master,passed,55,2018-04-16 22:50:56 UTC,367406909,pull_request
367406890,f2c0843e76f8b0e678757fcec2b5ae738fab7099,,new-hardcoded-url,passed,466,2018-04-16 22:50:53 UTC,367406892,push
367393359,46333a7f1b85ed8fbe486df3dc4d969557f426d1,740,master,passed,62,2018-04-16 22:12:15 UTC,367393360,pull_request
367393216,5785f914c688929251a99357123f854d1e7c9d2a,,new-hardcoded-url,passed,507,2018-04-16 22:11:53 UTC,367393218,push
367371401,0470d6e95f60ba35dec08409a24f0c46db38abda,739,master,passed,83,2018-04-16 21:16:58 UTC,367371402,pull_request
367371355,7f548dafce9d71acaf5f2cee028d4c39997bf61a,,schneems/active-storage,failed,1200,2018-04-17 11:44:54 UTC,367371356,push
367352729,ddcd7f5835329c15384aaa13beed97456e9a29d7,739,master,passed,66,2018-04-16 20:36:00 UTC,367352731,pull_request
367352002,a00498a3637feec5a10a5b107a1dce1b40f61279,,schneems/active-storage,failed,809,2018-04-16 20:34:03 UTC,367352004,push
366116323,5f91c444ffc6053f1f5a12fcf07a4947cc792315,738,master,errored,65,2018-04-13 13:46:09 UTC,366116324,pull_request
364652864,e69d353b6d4e0f111df863c1cde3dd332c5f0eed,,v177,passed,497,2018-04-10 14:56:53 UTC,364652865,push
364652278,e69d353b6d4e0f111df863c1cde3dd332c5f0eed,,master,passed,445,2018-04-10 14:55:35 UTC,364652279,push
364647907,928e66e909691d3e8c95e46cbb8ac55d870dc7bc,736,master,passed,90,2018-04-10 14:46:11 UTC,364647908,pull_request
364647855,277232f6a010ac56fa23e7e5e9060e8c70529c6f,,schneems/v177,passed,474,2018-04-10 14:46:03 UTC,364647856,push
364257540,59c70811309912eb60fa19b0b6258335e8206fd4,,master,passed,463,2018-04-09 18:42:27 UTC,364257541,push
362888398,25bc1f0608be8a91125e3719d47ff46a6792f18f,735,master,passed,73,2018-04-06 00:14:48 UTC,362888399,pull_request
362887772,5c369a098ac578525a4586c670f71760fb843061,,schneems/fix-double-space,passed,415,2018-04-05 23:39:38 UTC,362887773,push
362864793,850c5ee6f5019839f828b17cbdd999cefc7595d3,734,master,errored,84,2018-05-02 16:23:18 UTC,362864794,pull_request
362864787,c7fb6d7a662a33a0656d9552e258af88ef51864e,,schneems/ruby-2.4.4,errored,2997,2018-04-05 22:22:28 UTC,362864788,push
362864301,67f9dcef598b8a6b9609b12a8f4aca8991c95a25,734,master,errored,62,2018-04-05 22:20:42 UTC,362864302,pull_request
362864283,dea6d9ac06c0718b3ff9350be4e9643a1ebc3a8a,,schneems/ruby-2.4.4,errored,61,2018-04-05 22:20:39 UTC,362864284,push
362861922,c5d1de2f86b7fd89bc2538233507b7e477d3fa09,734,master,errored,58,2018-04-05 22:13:20 UTC,362861923,pull_request
362861912,edbde2f4a92c682707d178d8f19a2e0d612bd199,,schneems/ruby-2.4.4,errored,79,2018-04-05 22:13:18 UTC,362861913,push
362856093,11720ba030b63fdc6a1b287810a34c83eaeda910,734,master,errored,63,2018-04-05 22:04:12 UTC,362856094,pull_request
362856054,877c0bab619e54a6ef3378c6b467c012939f8256,,schneems/ruby-2.4.4,failed,433,2018-04-05 21:57:03 UTC,362856055,push
362771092,3ceb481ad3ed96e244e15da74f17c86f25b696d0,,master,passed,454,2018-04-05 18:41:14 UTC,362771093,push
362757103,88465c524339240c1f5e0cf238543d39932685c7,732,master,passed,75,2018-04-05 18:07:31 UTC,362757104,pull_request
362757099,d9b25341800272310135d1afc4e42160c4aa24fe,,schneems/update-default-ruby,passed,464,2018-04-05 18:07:34 UTC,362757100,push
362703948,61f62c1d2fa2b4eac5e51aee344883c85c3b5d93,,master,passed,465,2018-04-05 16:08:40 UTC,362703949,push
362384409,57bdac2bf8d7e5f3807919406739d77fd878c763,733,master,passed,57,2018-04-04 23:02:39 UTC,362384410,pull_request
362384349,7d8fb0c33a58f0fc161222d5d84c28b0d1921ab2,,schneems/failing-cd-ruby-test,passed,437,2018-04-04 23:02:19 UTC,362384350,push
362383225,3a0c607f58922682d37bcb0ea65be9cf9f23593f,,schneems/failing-cd-ruby-test,passed,469,2018-04-04 22:58:07 UTC,362383226,push
362381521,9a81c8e4f472188c004b08ab329647dc9e7d6114,,schneems/failing-cd-ruby-test,failed,448,2018-04-04 22:52:18 UTC,362381522,push
362374108,c07f871b02657a1e547ffc535c5f2850674c3a1e,732,master,passed,71,2018-04-04 22:29:14 UTC,362374109,pull_request
362374016,697b2d5ceb46dd468d1725c1cc7b952bd146455f,,schneems/update-default-ruby,passed,463,2018-04-04 22:28:53 UTC,362374017,push
361885948,5b409f6768df0e33501297a28e40112d89b1e409,,master,passed,444,2018-04-03 22:52:54 UTC,361885949,push
361830825,bd2b8f0370238170054b271c53d6002462270dc1,731,master,passed,92,2018-04-03 20:42:14 UTC,361830826,pull_request
361830812,596dc3a42c23b18d8c21c601528628bdf2a2aab3,,schneems/hatchet-lockfile,passed,489,2018-04-03 20:42:33 UTC,361830813,push
361787931,1450e0185501824fc45e37c465d26db53483e775,731,master,passed,65,2018-04-03 19:07:04 UTC,361787933,pull_request
361787883,2f42bd35ab3c20a4141388b4fdb937ca15c30aaf,,schneems/hatchet-lockfile,failed,460,2018-04-03 19:05:46 UTC,361787885,push
361787784,17e49c8e03f507f41a7fe1a91402206d433c0fdc,731,master,passed,69,2018-04-03 19:05:30 UTC,361787785,pull_request
361787707,dce88f498a2bd3a21a28e56aa6180d363cf3fb80,,schneems/hatchet-lockfile,errored,27,2018-04-03 19:05:16 UTC,361787708,push
361787355,f48372cf6ff7492de1d53d1b17570c6d11819710,,schneems/hatchet-lockfile,passed,449,2018-04-03 19:04:55 UTC,361787356,push
361303900,f413531b7a2e52e9ed519896d82aa29d092e0ea5,651,master,errored,60,2018-04-02 18:50:39 UTC,361303901,pull_request
359036764,f48372cf6ff7492de1d53d1b17570c6d11819710,,master,passed,493,2018-03-27 18:54:50 UTC,359036765,push
359026910,bfcca010b621fd0b409a080c0ee6a084789e8e1f,726,master,passed,75,2018-03-27 18:31:18 UTC,359026911,pull_request
359026797,e37a4930227b82e818b22acde0c6a609d5114530,,schneems/changelog-typo,passed,498,2018-03-27 18:31:02 UTC,359026798,push
359024894,25b839393ad6fbd8850cd62e1712a9cc54e11c26,,v176,passed,584,2018-03-27 18:27:03 UTC,359024895,push
358997535,25b839393ad6fbd8850cd62e1712a9cc54e11c26,,master,passed,529,2018-03-27 17:25:19 UTC,358997536,push
358987190,1ff078d43963e714eeff5baf047f9dab333a62b2,725,master,passed,75,2018-03-27 17:00:50 UTC,358987191,pull_request
358987155,2796aabcd9cd28e86fbece9cbedea830a4a5aead,,schneems/v176,passed,596,2018-03-27 17:00:45 UTC,358987158,push
358962374,073e85eb90a7c4bf7e9b359f8dc3b74da9a5aa17,725,master,passed,77,2018-03-27 16:07:27 UTC,358962375,pull_request
358962022,b485cddfa1b68cdb84bbce311623b085b986bbba,,schneems/v176,passed,487,2018-03-27 16:06:39 UTC,358962024,push
358445067,e3f1eb367fa5c1b71d2d0dc2804efd7654bd6e56,,master,passed,503,2018-03-26 14:55:04 UTC,358445068,push
357216542,47fefd13b2cf1384d21879f350eb389c9a8aa8d5,724,master,passed,76,2018-03-23 03:25:36 UTC,357216543,pull_request
357215955,bab03dbd9098cf1280fd71021f740723847c10d2,,schneems/invalid-utf8-encoding-error,passed,424,2018-03-23 03:23:16 UTC,357215956,push
357190347,11293093afa050721fe919ad0c621eb260a6c7e9,723,master,errored,59,2018-03-23 01:43:31 UTC,357190350,pull_request
356985971,14affca3ff3588c6c950bc1446053f9ec9d75d9f,,master,passed,482,2018-03-22 17:07:03 UTC,356985972,push
356950472,2e1edfa5cd8d4b25698b7f26c95cefc1fb415606,721,master,passed,73,2018-03-22 15:58:03 UTC,356950473,pull_request
356950284,4f2d944b4d69d3d5986fdb48643f6c0108c1aa18,,schneems/josephpage-node_8,passed,454,2018-03-22 15:57:49 UTC,356950285,push
356949488,9a68bd571f99aaab1b7052808f2777898f695c84,,schneems/josephpage-node_8,errored,1105,2018-03-22 15:56:24 UTC,356949491,push
356519802,f5b413f700b0562ba5952f4a5ac95ff3208883cc,,v175,passed,473,2018-03-21 19:12:19 UTC,356519803,push
356519171,f5b413f700b0562ba5952f4a5ac95ff3208883cc,,master,passed,456,2018-03-21 19:11:11 UTC,356519176,push
356509913,9b054a874293ea5241c9feef7493839520683257,720,master,passed,83,2018-03-21 18:47:01 UTC,356509914,pull_request
356509547,c7f650ecb4478780b58c00c2586b16f6e91b38a0,,schneems/v175,passed,451,2018-03-21 18:46:16 UTC,356509548,push
355933978,0caa850e8b3f43566197ec8e89f2279deda3c461,,master,passed,434,2018-03-20 16:22:30 UTC,355933979,push
355917995,25d2deb9c70a827e28f76f63a08db2914b0ad8a4,719,master,passed,84,2018-03-20 15:52:47 UTC,355917996,pull_request
355917969,a874f2de6ee3863b8dafd4ab09ab4b9009c6876d,,schneems/update-hatchet,passed,577,2018-03-20 15:52:45 UTC,355917970,push
355577915,7eb1419c066d61083aa27281945395cac350d3f9,,master,passed,561,2018-03-19 21:17:24 UTC,355577916,push
355563281,270c007da5ecaaabd274333c5974fb620ab6aeb5,719,master,passed,70,2018-03-19 20:46:31 UTC,355563282,pull_request
355563136,414c151c28e1991c452611c735cee53e19b709b0,,schneems/update-hatchet,passed,489,2018-03-19 20:43:28 UTC,355563137,push
355561124,8ca610d66b7c0b642cc590697e63b18d03774584,717,master,passed,75,2018-03-19 20:39:00 UTC,355561125,pull_request
355561093,da827c23fe87f3fef86362dd96d16eed3f771d85,,schneems/use-dot-with-prefix,passed,510,2018-03-19 20:38:55 UTC,355561094,push
355553756,2d17d202be0c6cf75aeff3a5d6a13660c9663682,717,master,passed,69,2018-03-19 20:22:58 UTC,355553757,pull_request
355553746,966388f82968fc5bf4d1a64c3b6bd1b912bf3dd0,,schneems/use-dot-with-prefix,passed,525,2018-03-19 20:22:56 UTC,355553748,push
355553550,0523fcfb8bee72d5948173916cecf0836598895b,,master,failed,509,2018-03-19 20:22:23 UTC,355553552,push
355538117,a13eb219bc2e40297ff5bf053f2b6815566c5de0,718,master,passed,81,2018-03-19 19:49:21 UTC,355538118,pull_request
355538089,c1f3f93029e032641bdce0926b8d4c4f900cc8d9,,schneems/sprockets-error,passed,451,2018-03-19 20:00:52 UTC,355538090,push
355530589,185c448feef269ab3df6a09ea524fbcbb1558fa5,718,master,passed,78,2018-03-19 19:32:12 UTC,355530590,pull_request
355530532,082beeca99fbae17059570e6675cb0252ef5effa,,schneems/sprockets-error,passed,458,2018-03-19 19:32:02 UTC,355530535,push
355529846,39636befbce4ef6eafd0c37b787a7c5a169a0572,718,master,passed,102,2018-03-19 19:30:17 UTC,355529847,pull_request
