build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
375715279,1d4d700f3bfe51c506e3ccd5ccb2e184568d588a,43,master,failed,91,2018-05-07 03:01:29 UTC,375715280,pull_request
375715267,3bc4ab5accf946b6168ffaf7568abd712a1f7696,,test_coverage,failed,82,2018-05-07 03:01:28 UTC,375715268,push
375713010,33a9e41da013eb147bc2bb455b9397fa9c17d45d,43,master,failed,76,2018-05-07 02:50:18 UTC,375713011,pull_request
375712999,7a465efecf2215ea98b09d39543ef93ac2f0fd2a,,test_coverage,failed,66,2018-05-07 02:54:26 UTC,375713000,push
375712500,53ac8a237fd084ffa1b9cf1d20ecb5e62da61a68,43,master,failed,63,2018-05-07 02:47:01 UTC,375712501,pull_request
375712496,85c3f1d03a672e251e0f21b6c8be789495828590,,test_coverage,failed,66,2018-05-07 02:46:58 UTC,375712497,push
375711812,2034ab18b1c840ae1b083d282f0608a08782adc4,43,master,failed,67,2018-05-07 02:41:59 UTC,375711813,pull_request
375711806,030365631775a2092f48587cdf7e30945ca09905,,test_coverage,failed,63,2018-05-07 02:41:57 UTC,375711807,push
375709625,70a2bfb39c4357a82e02b08d7c87fdeeecf96ab6,43,master,failed,122,2018-05-07 02:28:13 UTC,375709628,pull_request
375709621,49f2485ee97ca64414ae0e61b9b3cf6cdd1e1c6f,,test_coverage,failed,66,2018-05-07 02:28:09 UTC,375709622,push
375707210,85180d10dc6a839d3ef606d11d04dcfb52fcfb29,43,master,failed,81,2018-05-07 02:14:18 UTC,375707211,pull_request
375707186,58005c0b650c17bbf8e47ef384cadc59a258f780,,test_coverage,failed,193,2018-05-07 02:14:18 UTC,375707187,push
375706603,f2fff55861b3754c8357a95f9490d5017bb2aa9c,43,master,failed,87,2018-05-07 02:11:36 UTC,375706604,pull_request
375706597,494c8d503d28f368295ec4e9b0d761282a2ee9b7,,test_coverage,failed,80,2018-05-07 02:11:32 UTC,375706598,push
375704580,d4b88deac17dbe3e26b6d35789c3adb372e648c0,43,master,failed,202,2018-05-07 02:00:54 UTC,375704581,375704582,pull_request
375704566,1882c5754c4fc7f657cb286889fa45cc0b575c73,,test_coverage,failed,201,2018-05-07 02:00:49 UTC,375704567,375704568,push
375562335,32b04d0465b95972cdc4b1720b5a550a6e71892a,43,master,failed,160,2018-05-06 15:22:29 UTC,375562336,pull_request
375562329,c4a6f83a0f6eeff8d4127fc80bc060d4c4ab1de9,,test_coverage,failed,95,2018-05-06 15:22:26 UTC,375562330,push
375559840,8497ff5491fca74de2024d7d8e46cdb9bc05fab8,43,master,failed,109,2018-05-06 15:12:39 UTC,375559841,pull_request
375559832,aeaba52792edcc819db7ac482e4fc02b60b592f4,,test_coverage,failed,148,2018-05-06 15:12:31 UTC,375559833,push
375554707,1445f3acd697adf503681da2cef8ae1dc19d3e5c,43,master,failed,96,2018-05-06 14:52:35 UTC,375554708,pull_request
375554688,f0e3ec81374d6c19d0834398a9e7a53d9cd35211,,test_coverage,failed,100,2018-05-06 14:52:33 UTC,375554689,push
375469746,b89d939c0838a22589098873a8398bf4f61ef05f,43,master,failed,100,2018-05-06 08:02:19 UTC,375469747,pull_request
375469621,536ba7df7c465d61d726c1d12006e5079c121d2e,,test_coverage,failed,88,2018-05-06 08:02:15 UTC,375469622,push
375095379,cc3dc2c964360cf6d22915ed6f6a426a71e35c19,43,master,passed,112,2018-05-04 21:46:16 UTC,375095380,pull_request
375095367,23aadab9802e4938f856f934d51cafaab9d4fe09,,test_coverage,passed,99,2018-05-04 21:46:13 UTC,375095368,push
375092710,8f1acb75985f776ebd5c44fdad28844e8e5a50c7,43,master,passed,111,2018-05-04 21:37:59 UTC,375092711,pull_request
375092551,3808f099415bedb13c8a328d0cc3a298013e6d2c,,test_coverage,passed,102,2018-05-04 21:37:31 UTC,375092552,push
374889809,34b687bb18018f4cdc0dd140dd7cb7a53a25551c,,master,passed,94,2018-05-04 13:31:32 UTC,374889810,push
374889795,34b687bb18018f4cdc0dd140dd7cb7a53a25551c,,0.6.0,passed,96,2018-05-04 13:31:32 UTC,374889796,push
374884547,98bf44a159ab60b7342bba3fdb430f377563d7d4,,master,passed,140,2018-05-04 13:18:50 UTC,374884548,push
374883642,b34033ff30c00b9e013ceebe8342d7dc4c5d76e4,42,master,passed,88,2018-05-04 13:16:41 UTC,374883643,pull_request
374883509,71725227891ef5e7b13dd2a7f3c39460253e795d,,fix41,passed,97,2018-05-04 13:16:18 UTC,374883510,push
374881814,3eec60744215816db1b4664665cf9923d17eddb3,,master,passed,88,2018-05-04 13:12:06 UTC,374881815,push
374601807,e571acca5c627de8727b22ec09511d416074f0a9,40,master,passed,84,2018-05-03 20:38:55 UTC,374601808,pull_request
374601801,0d32433ef9ba253df99e64245047e07a9072b072,,inifiles,passed,129,2018-05-03 20:38:51 UTC,374601802,push
374571242,e768c8e3d695086e8f204fc3bcf76f0c8d81182b,40,master,failed,308,2018-05-03 19:25:13 UTC,374571243,374571244,374571245,pull_request
374571233,045c3b95a9c03c579def56231387d940c5477888,,inifiles,failed,319,2018-05-03 19:24:58 UTC,374571234,374571235,374571236,push
374565144,c7dd09b7bfc7a5e93e5715da255d41462c2614d1,40,master,failed,313,2018-05-03 19:08:05 UTC,374565145,374565146,374565147,pull_request
374565133,365824f18923bb0ae37b6855777d3969442f3091,,inifiles,failed,289,2018-05-03 19:08:03 UTC,374565134,374565135,374565136,push
374558761,39ea00d0fad1506125840b9a5b2fa28a37deb8bf,40,master,failed,326,2018-05-03 18:51:32 UTC,374558762,374558763,374558764,pull_request
374558745,01e20f6e63f0d557c53b7955d015f25ad29d4980,,inifiles,failed,250,2018-05-03 18:51:29 UTC,374558746,374558747,374558748,push
374538685,42c9d1cdc7335de894245b8a8f6be09a22719522,40,master,passed,313,2018-05-03 18:01:26 UTC,374538686,374538687,374538688,pull_request
374538606,7f98f3783ab6cf838f3119ac42e05b8849d4848c,,inifiles,passed,307,2018-05-03 18:01:13 UTC,374538607,374538608,374538609,push
374139895,9ac6e433a6ed00869a86201596aecfd0b9e4af1d,,master,passed,296,2018-05-02 21:02:08 UTC,374139896,374139897,374139898,push
374136405,52a5fd71eca5e1dba1961df79f0c6e531eb48fa3,38,master,passed,328,2018-05-02 20:53:39 UTC,374136406,374136407,374136408,pull_request
374136381,c649ea039caa360f49521927c7a828b79a6da856,,flask_dot_env,passed,274,2018-05-02 20:53:28 UTC,374136382,374136383,374136384,push
374021184,c140c39a05443c4784961282214afbb1f6e222e6,38,master,passed,326,2018-05-02 16:36:23 UTC,374021185,374021186,374021187,pull_request
374021108,8940a7a5a8a10452600812ee1a13cd44628150b7,,flask_dot_env,passed,312,2018-05-02 16:36:19 UTC,374021109,374021110,374021111,push
374010169,082b648dc4aee31c249467ea9e6abfe61db4c2e8,38,master,passed,223,2018-05-02 16:13:46 UTC,374010170,374010171,374010172,pull_request
374010160,f80d621d460ca2b409280bd69d650c3c347eda7a,,flask_dot_env,passed,286,2018-05-02 16:13:46 UTC,374010164,374010165,374010166,push
374007858,aa0821cff9298ebb2d4d255881e12309c3777223,38,master,failed,244,2018-05-02 16:08:39 UTC,374007859,374007860,374007861,pull_request
374007838,e9f6fb15a1665a46bc04b505ee3cf1d733b10d25,,flask_dot_env,failed,264,2018-05-02 16:08:34 UTC,374007839,374007840,374007841,push
373994201,581a5fc80763ca0de4e2f24eca5824388a316b8a,38,master,failed,305,2018-05-02 15:40:21 UTC,373994202,373994203,373994204,pull_request
373994159,71ec1364ba48cdfa4248bc8983bec0314d7f0ae4,,flask_dot_env,failed,263,2018-05-02 15:39:38 UTC,373994160,373994161,373994162,push
373992901,c4e721be4e25d853789655938c599d20c93a4255,38,master,failed,244,2018-05-02 15:36:54 UTC,373992903,373992904,373992906,pull_request
373992788,2df5248255706d616b9a21fb02fb64d71a397f2f,,flask_dot_env,errored,217,2018-05-02 15:40:58 UTC,373992789,373992790,373992791,push
373988092,eac68cc94d8eafd3074d12f315676d6550bac2b8,38,master,failed,224,2018-05-02 15:27:14 UTC,373988093,373988094,373988095,pull_request
373987982,aef1e2056db1de1332f85f95c4892b0b55d1c979,,flask_dot_env,failed,348,2018-05-02 15:26:58 UTC,373987983,373987984,373987985,push
292424625,9e1538c3b677c113677597656fa8630039e4baa1,35,django_extension,passed,234,2017-10-25 03:55:43 UTC,292424626,292424627,292424628,pull_request
292421382,c72da7c4a781d0377d3387ae93473e713b98024a,35,django_extension,failed,228,2017-10-25 03:42:38 UTC,292421383,292421384,292421385,pull_request
292421191,5e834c7112cd1a03cb919478ac4783ed4de78321,35,django_extension,failed,220,2017-10-25 03:41:49 UTC,292421192,292421194,292421195,pull_request
292420646,bf4991dc66ccd026006aa3ddb77b94b8bc9b7de0,35,django_extension,failed,252,2017-10-25 03:39:24 UTC,292420647,292420649,292420651,pull_request
292362950,14b927144d2a0fe2a0ac312c3aa7d69384736115,34,master,failed,257,2017-10-24 23:54:55 UTC,292362951,292362952,292362953,pull_request
292361441,57c05dffaa5f005938a8615a57721a3a1fa678fe,,django_extension,failed,212,2017-10-24 23:50:05 UTC,292361442,292361443,292361444,push
291607185,df9c07a35d35ac8c6d004434a31a4b043eca7ccb,33,master,passed,315,2017-10-23 15:32:21 UTC,291607186,291607189,291607190,pull_request
291604004,4f0bbb91d9aa44683c49082f63d4ea9e1721ab86,33,master,failed,292,2017-10-23 15:26:07 UTC,291604007,291604008,291604009,pull_request
291585883,071e623134ec8894bfc49e770041c8aff275abc1,32,master,passed,275,2017-10-23 14:49:58 UTC,291585884,291585885,291585890,pull_request
291583008,8a17c1fe1b31ecca3a3c560939665007e98a71a8,32,master,passed,230,2017-10-23 14:44:35 UTC,291583009,291583010,291583011,pull_request
291581926,778d9a7d4c26cffcfa6e839a7a0580c9241fb0e8,32,master,passed,324,2017-10-23 14:42:17 UTC,291581927,291581928,291581929,pull_request
291578665,8bfa65a9a36eb28357db44dd125f4cfa5b0f20c7,32,master,failed,233,2017-10-23 14:36:15 UTC,291578667,291578668,291578669,pull_request
288202647,5a83ad6ee78be7d66650894c30883f87dc7bc39c,30,master,failed,362,2018-05-07 06:04:22 UTC,288202649,288202650,288202651,pull_request
283099046,cd8c211eb8d93a2afe0e0e82395bd41e36ccd00a,28,master,errored,187,2017-10-04 08:45:38 UTC,283099047,283099048,283099049,pull_request
282996179,17a29b510ec102aefce29a23f7be8f2aeebf5d08,28,master,failed,208,2017-10-04 00:22:06 UTC,282996180,282996181,282996182,pull_request
282554897,161d1018222a7d4f78756c86613dc078b899241e,,0.5.2,failed,180,2017-10-03 03:58:49 UTC,282554898,282554899,282554900,push
282554687,161d1018222a7d4f78756c86613dc078b899241e,,master,failed,184,2017-10-03 03:57:54 UTC,282554688,282554689,282554690,push
280232025,89f7a10e37ce3218c22c2e6989382d6b9f624968,,master,passed,186,2017-09-27 01:47:55 UTC,280232026,280232027,280232028,push
279798635,969ebbe67246e6bb6c867875621f65ebd66cf668,,0.5.0,passed,209,2017-09-26 04:23:16 UTC,279798636,279798637,279798638,push
279798295,969ebbe67246e6bb6c867875621f65ebd66cf668,,master,passed,195,2017-09-26 04:21:16 UTC,279798297,279798299,279798301,push
279797605,603f8ca380225eb41ef6c53549653751737ebcfd,,master,errored,315,2017-09-26 04:16:49 UTC,279797606,279797607,279797608,279797609,279797610,push
261216525,8c13e80fd41530396ecc9f4da0c1fadf86bd6cd5,,master,errored,475,2017-08-05 01:02:33 UTC,261216526,261216527,261216528,261216529,261216530,push
261215968,318cef936049e04c42702bf0e00f95fd1120713f,,master,errored,355,2017-08-05 00:57:55 UTC,261215969,261215970,261215971,261215972,261215973,push
250149637,2f6bc6effc347b5f797a5082f813e68f4cb4514f,,master,passed,547,2017-07-04 22:30:58 UTC,250149638,250149639,250149640,250149641,250149642,push
250149490,a04f22b5d8a9163d48f1eda488334982f673cea9,,0.4.5,passed,622,2017-07-04 22:29:01 UTC,250149491,250149492,250149493,250149494,250149495,push
250117600,c8d2fea90bdb76481475536e9f9bf798585ca60d,27,master,passed,625,2017-07-04 20:18:14 UTC,250117601,250117602,250117603,250117604,250117605,pull_request
249382809,4670c678c209a5d9d7320ac72c93247714c918b8,27,master,passed,640,2017-07-02 17:37:04 UTC,249382810,249382811,249382812,249382813,249382814,pull_request
237386317,a04f22b5d8a9163d48f1eda488334982f673cea9,,master,passed,419,2017-05-30 05:16:10 UTC,237386318,237386319,237386320,237386321,237386322,push
237385952,febaafd15f2f4a655417881c5fe4b1a7667e570c,,master,passed,380,2017-05-30 05:15:05 UTC,237385953,237385954,237385955,237385956,237385957,push
237385838,e1009f89921ebbfdcc4a218d24830c33a2a1c0fb,,master,passed,437,2017-05-30 05:13:56 UTC,237385839,237385840,237385841,237385842,237385843,push
213665608,e267b4e389b7b5d5af3f9f41de4345f8a722f6f5,,master,passed,406,2017-03-22 01:38:44 UTC,213665609,213665610,213665611,213665612,213665613,push
213663261,0a3d2bf86ea3ddee5faa94fc17d99c584d15d446,20,master,passed,449,2017-03-22 01:26:41 UTC,213663263,213663264,213663265,213663266,213663267,pull_request
213649545,f994ae307e6f5fb0a321bcae81ab766f444cf571,,master,passed,408,2017-03-22 00:28:29 UTC,213649546,213649547,213649548,213649549,213649550,push
213646579,a8dd8b3536c854d507f3674f21cbc9b6705568b8,,master,passed,336,2017-03-22 00:16:00 UTC,213646580,213646581,213646582,213646584,213646585,push
213633227,a5a9bffaac5ee46a8cea8d858ba802cd9ed6f100,,0.4.4,passed,394,2017-03-21 23:30:57 UTC,213633228,213633229,213633230,213633231,213633232,push
213632374,a5a9bffaac5ee46a8cea8d858ba802cd9ed6f100,,master,passed,365,2017-03-21 23:28:14 UTC,213632375,213632376,213632377,213632378,213632379,push
213622753,0ea2664e89b23f6b84c7667976d5fd561d9868ee,,master,passed,438,2017-03-21 22:59:06 UTC,213622754,213622755,213622756,213622757,213622758,push
213616031,dd5e4e33869936c43e7aa20cb22206e5339863c4,,master,passed,337,2017-03-21 22:41:29 UTC,213616032,213616033,213616034,213616035,213616036,push
213615872,5fe7d83f2ea790488a79045a40b976db0a8ee711,,master,passed,379,2017-03-21 22:40:28 UTC,213615873,213615874,213615875,213615879,213615880,push
213614920,f2db99f47371669f32b045af2eb82de5f7a1af46,,master,passed,370,2017-03-21 22:37:15 UTC,213614921,213614922,213614923,213614924,213614925,push
213614021,f3737a697c8ec6272eb1097f0ca70acca59783d8,16,master,passed,358,2017-03-21 22:34:40 UTC,213614022,213614023,213614024,213614025,213614026,pull_request
213613907,ef056ee216da4bd8730acd6fcd66122f285bccc9,,added_flaskdynaconf,passed,361,2017-03-21 22:33:44 UTC,213613908,213613909,213613910,213613911,213613912,push
213571669,a5993309632a81f32dceb68b1161e0d1fb119e66,,master,passed,348,2017-03-21 20:35:40 UTC,213571670,213571671,213571672,213571673,213571674,push
213570236,8eadc4218e86246e2545224a45c1ee95fc60c469,,master,passed,341,2017-03-21 20:33:17 UTC,213570237,213570238,213570239,213570240,213570241,push
213492665,17c2dfb08c2fd11dc2902e8c18f84099dc851168,15,master,passed,322,2017-03-21 17:05:20 UTC,213492666,213492667,213492668,213492669,213492670,pull_request
209192716,c92ff94c87e9583718b81120690ac322d260ddae,,master,passed,186,2017-03-09 01:26:54 UTC,209192717,209192720,209192724,push
205210655,0d2e443eb08b1b1d7814639e699f9d948ccdc60d,,master,passed,177,2017-02-25 05:42:20 UTC,205210656,205210657,205210658,push
204834434,2bfbc0bd48d83680b39391bd3350d2df1b2d5645,,master,passed,180,2017-02-24 02:47:00 UTC,204834435,204834436,204834437,push
200805937,489cad901d7fba8ac7cfa9dd82b05595bee47297,,0.4.1,passed,168,2017-02-12 06:14:43 UTC,200805938,200805939,200805940,push
200805878,489cad901d7fba8ac7cfa9dd82b05595bee47297,,master,passed,172,2017-02-12 06:14:11 UTC,200805879,200805880,200805881,push
200805326,dcbec6b8f4eeb561984f3cdb8173514d05150594,,master,passed,173,2017-02-12 06:09:34 UTC,200805327,200805328,200805329,push
200805046,50450b4e9e823c4211b0aeb641114c7ce7ac49f8,13,master,passed,174,2017-02-12 06:06:58 UTC,200805047,200805048,200805049,pull_request
200804957,70498829230c91bf88321431039751041dd76442,,add_yaml_support,passed,160,2017-02-12 06:05:40 UTC,200804958,200804959,200804960,push
200718305,b16ea50a612ef1c323b7cce117728067ed83d804,,master,passed,214,2017-02-11 19:50:40 UTC,200718306,200718307,200718308,push
200717433,01508e8f4d85ee94870512719a963d4425520c95,,master,errored,173,2017-02-11 19:46:44 UTC,200717434,200717437,200717439,push
200692654,9b611d68b748092a3a2a04744ea42bcfe5a35a39,,python2,passed,65,2017-02-11 17:45:43 UTC,200692655,push
200679791,9b611d68b748092a3a2a04744ea42bcfe5a35a39,,python2,passed,57,2017-02-11 16:43:54 UTC,200679792,push
171247969,9b611d68b748092a3a2a04744ea42bcfe5a35a39,,master,passed,43,2016-10-27 23:20:28 UTC,171247970,push
171246365,524fd963c9c0b9965d4323e83f2086357f84ec5e,,0.3.0,passed,43,2016-10-27 23:11:18 UTC,171246366,push
171244794,f0c3366f4b4ace899639a7dabcdef3f573288b31,,master,passed,44,2016-10-27 23:03:34 UTC,171244795,push
171244333,e24a42625808a3c550f76ab66f35a5375b62f8f7,,master,failed,40,2016-10-27 23:00:57 UTC,171244334,push
170779999,25160060631748bf571fcca9542c1f189fbe9500,,master,passed,46,2016-10-26 13:52:16 UTC,170780000,push
111520832,c05982f304961ee5e14357115824f314eb1840b3,9,master,failed,173,2016-02-24 16:23:27 UTC,111520834,111520836,pull_request
110462290,9847af8ac01bd3728b54872f742c6399038f0dbb,9,master,failed,73,2016-02-19 19:36:21 UTC,110462297,pull_request
102446562,524fd963c9c0b9965d4323e83f2086357f84ec5e,,master,passed,20,2016-01-14 20:57:19 UTC,102446563,push
101176397,85889847c1b751ffe901606f40be9510dd2bb76f,,master,passed,29,2016-01-08 22:30:57 UTC,101176398,push
101171015,1d6e4ee055b17ec3b12017a2c47438a23f7e5ca3,,master,passed,21,2016-01-08 22:05:35 UTC,101171016,push
101170182,0ec1f69ef06afb5be9fa01394daf6696a7c7deb2,,master,passed,25,2016-01-08 22:01:36 UTC,101170183,push
100928895,a5bb6d628190886e383f429f5210bfeb20761605,,master,passed,22,2016-01-07 21:52:19 UTC,100928899,push
100928565,ca5f6cfc92a34ab2ed0ba6f23eb2db4cdd600b71,,master,passed,22,2016-01-07 21:51:09 UTC,100928566,push
100187016,fc47a13504b81d1b7da5230af1dd08f93c1ed737,,master,passed,27,2016-01-04 19:21:35 UTC,100187017,push
98687130,4a9f04d4ec5c16cd1271a8229e6c0734b7b9a7b2,,master,passed,20,2015-12-24 15:18:59 UTC,98687131,push
98606390,33a90cae7488f7a063aeaf8c93b5f99c616c347b,,master,passed,27,2015-12-23 23:22:24 UTC,98606391,push
98606052,ccbff013a29dd29c75dbbb4052d91c1e921915ed,,master,passed,24,2015-12-23 23:19:29 UTC,98606053,push
98605471,d7d3ce873110812191f5359e187f8648611a51b5,,master,passed,206,2015-12-23 23:13:25 UTC,98605472,98605473,98605474,98605475,98605476,98605477,98605478,98605479,98605480,push
98604305,b06e05ff7ddde5ca408f60c7672212358427f9b6,,master,errored,0,2015-12-23 23:05:32 UTC,98604306,push
