54268995,94d81e5c1bbb5dc16168522e9835a957cf72ed4f,,v0.17.0,passed,903,2015-03-13 16:28:06 UTC,54268996,54268997,54268998,push
54268822,94d81e5c1bbb5dc16168522e9835a957cf72ed4f,,master,passed,1035,2015-03-13 16:26:57 UTC,54268823,54268824,54268825,push
54265148,bd4d2295f66698f80f87bb1495674ecb9a19e370,,master,passed,1146,2015-03-13 16:02:57 UTC,54265150,54265151,54265152,push
54262681,52bca113031eecee1041cb8d6d403448b608d271,452,master,passed,1149,2015-03-13 15:46:04 UTC,54262682,54262683,54262684,pull_request
54261484,0c35cd0ddc709e6db1d1d05139c4210a294bad50,452,master,passed,1289,2015-03-13 15:41:08 UTC,54261485,54261486,54261487,pull_request
54121592,2ec2498be2ac4c1763b80bbfb97345ad94170260,,master,passed,1074,2015-03-12 16:38:10 UTC,54121593,54121594,54121596,push
54121038,fa6c7d925062210917aa46e06ee5339e73b7d4d2,454,master,passed,1005,2015-03-12 16:34:31 UTC,54121039,54121040,54121041,pull_request
52010841,9447bd19910a9642f058763de30f833081b0ea8a,,master,passed,1184,2015-02-24 17:03:32 UTC,52010842,52010843,52010844,push
51984304,121b2b4b94b6461cd76d7592637293e49a849ebd,453,master,passed,1006,2015-02-24 14:07:40 UTC,51984305,51984306,51984307,pull_request
51983392,0f04c87b5544d0814f2ba87be6f6dab5bc8b7b74,,master,passed,1426,2015-02-24 14:01:57 UTC,51983393,51983394,51983395,51983396,push
51863637,db9ecbb446acf62c6f3e68c580dd4e398a595072,,master,passed,1489,2015-02-23 18:04:36 UTC,51863639,51863640,51863641,51863642,push
51857747,e46608896baae366c6f6034ce285866e6b6be22e,452,master,passed,1519,2015-02-23 17:23:26 UTC,51857748,51857749,51857750,51857751,pull_request
51857265,3b90197643f01a3f30fb384f42ad3423e6c503fa,451,master,passed,1518,2015-02-23 17:19:32 UTC,51857266,51857267,51857268,51857269,pull_request
51853966,21686120a59292f0b5c9c5c571ae6fd010ba4503,450,master,passed,1461,2015-02-23 16:53:41 UTC,51853967,51853968,51853969,51853970,pull_request
51076616,8e460d267992664779c5aa49afc4b2c89e0ddce1,,v0.16.4,passed,1440,2015-02-17 13:28:52 UTC,51076617,51076618,51076619,51076620,push
51076551,8e460d267992664779c5aa49afc4b2c89e0ddce1,,master,passed,1412,2015-02-17 13:24:40 UTC,51076552,51076553,51076554,51076555,push
51076316,fadb4c58a5158882522239948dad895b1ac63360,,master,passed,1399,2015-02-17 13:22:06 UTC,51076317,51076318,51076319,51076320,push
51074961,2349abcec0b30c910beb0c0829c7fdc22374100d,448,master,passed,1436,2015-02-17 13:08:20 UTC,51074962,51074963,51074964,51074965,pull_request
50605390,1c47129bdf46005a3b74b6469c2824d8999e9f71,,v0.16.3,passed,1371,2015-02-13 09:04:02 UTC,50605391,50605392,50605393,50605394,push
50605353,1c47129bdf46005a3b74b6469c2824d8999e9f71,,master,passed,1416,2015-02-13 08:59:31 UTC,50605354,50605355,50605356,50605357,push
50605190,9e2b3b3b9bcdc5111ba0e41f243b9837574f9ad0,,master,passed,1478,2015-02-13 08:57:29 UTC,50605191,50605192,50605193,50605194,push
50602444,8d63ea81396a5d4007c0ae76dd47a0592a8d50e7,446,master,passed,1664,2015-02-13 08:26:04 UTC,50602445,50602446,50602447,50602448,pull_request
50383529,6ea4c7d9db5bacc6dd9b7f457819a5be766af232,,master,passed,1491,2015-02-11 18:31:45 UTC,50383530,50383531,50383532,50383533,push
50382391,d43c4856742387fa2708eaf799eec55bec695ef4,445,master,passed,1617,2015-02-11 18:22:05 UTC,50382392,50382393,50382394,50382395,pull_request
50322818,70981bc91bbf88872f790db25c7fd73a47e2b6c8,,v0.16.2,passed,1414,2015-02-11 09:54:52 UTC,50322819,50322820,50322821,50322822,push
50322748,70981bc91bbf88872f790db25c7fd73a47e2b6c8,,master,passed,1519,2015-02-11 09:47:39 UTC,50322749,50322750,50322751,50322752,push
50322598,6c4f350c2e900534ad7d3d1e9045df378a1e209b,,master,passed,1517,2015-02-11 09:46:08 UTC,50322599,50322600,50322601,50322602,push
50321430,ac7af6dbf13433fa0fc21c0ac8523aae35abff66,443,master,passed,1419,2015-02-11 09:37:42 UTC,50321431,50321432,50321433,50321434,pull_request
50320614,947a1015e1cf1d677456152359facadcb0a323f7,443,master,errored,869,2015-02-11 09:25:35 UTC,50320615,50320616,50320617,50320618,pull_request
48655963,8ae73322274a21ec7cb1d32990d3de5d29539172,416,master,passed,1444,2015-01-28 17:54:06 UTC,48655964,48655965,48655966,48655967,pull_request
48655958,5c22d1c60258c4f864653345b71e180a5e473c69,,es6-module-syntax,passed,1385,2015-01-28 17:54:05 UTC,48655959,48655960,48655961,48655962,push
47994605,a95a192afe09d4ffda95a58d8e2d7538d61dde5f,,master,passed,1273,2015-01-23 00:40:21 UTC,47994606,47994607,47994608,47994609,push
47949894,6a3ac49bac2e710f89ac0d90d61bb46f51aeb874,433,master,passed,1432,2015-01-22 18:41:22 UTC,47949895,47949896,47949897,47949898,pull_request
47949889,05ccd1f4c47a80d78ed1ff6ca210a32bc9322b36,,csrf-token,passed,1413,2015-01-22 18:36:59 UTC,47949890,47949891,47949892,47949893,push
47949441,add1ac9b42b82cac42d590b4aa20129a7b74336a,433,master,passed,1328,2015-01-22 18:31:03 UTC,47949442,47949445,47949446,47949447,pull_request
47949436,b582d5698b9eec5b8994af29b980ca3a5cc7bf9f,,csrf-token,canceled,0,,47949437,47949438,47949439,47949440,push
47949391,9a693d756ac74879d19684115f084990aad41cdc,433,master,passed,1405,2015-01-22 18:25:49 UTC,47949392,47949393,47949394,47949395,pull_request
47949384,2bd5ab2560bdd1b6fd2fab4b793a2284d69dd902,,csrf-token,errored,9,2015-01-22 18:22:48 UTC,47949385,47949386,47949387,47949388,push
47949314,328f6d106122c79321885158b002a5de10094652,433,master,passed,1490,2015-01-22 18:21:49 UTC,47949315,47949316,47949317,47949318,pull_request
47949309,bb175365b04318855777755582a5b4fd16fc07a4,,csrf-token,errored,12,2015-01-22 18:19:16 UTC,47949310,47949311,47949312,47949313,push
47949242,bd3585e42b9d0378417d104b823ac7071efefa44,433,master,passed,1439,2015-01-22 18:15:21 UTC,47949244,47949245,47949247,47949249,pull_request
47949241,41d2311be5daee318c40cd0fac4bd53a00d572b1,,csrf-token,errored,9,2015-01-22 18:15:21 UTC,47949243,47949246,47949248,47949250,push
47944812,d3a0192fc5fe55d0735f684d5ae8d4965dc67c40,,master,passed,1613,2015-01-22 17:41:50 UTC,47944813,47944814,47944815,47944816,push
47944802,54af3aa8b9803a77e86639e281bfa90820412f4a,434,master,errored,23,2015-01-22 17:41:08 UTC,47944803,47944804,47944805,47944806,pull_request
47944790,a545e7da215f6aefde6a1c6f8290f2e7dfc386e8,,remove-obsolete-section,errored,21,2015-01-22 17:37:30 UTC,47944791,47944792,47944793,47944794,push
47944036,325b8e9564416210236cc9a142bf25d22a57fc60,433,master,passed,1416,2015-01-22 17:29:43 UTC,47944037,47944038,47944039,47944040,pull_request
47943981,90847b0e5941761ceeb68b0a2ab5b2124783e5b9,,csrf-token,passed,1410,2015-01-22 17:28:24 UTC,47943982,47943983,47943984,47943985,push
47943888,16bd3573075b1066c3f87f9be6b3e873916f9fee,,csrf-token,errored,10,2015-01-22 17:28:15 UTC,47943889,47943890,47943891,47943892,push
47929701,dc9a7cbfe397c8c7dc45d94d09726ebeaf152b6f,432,master,passed,1365,2015-01-22 15:37:46 UTC,47929702,47929703,47929704,47929705,pull_request
47929672,31d355c3a0a01ad8601127eaf41fdfaf8fd5bdf1,,remove-workaround-for-aws,passed,1396,2015-01-22 15:37:09 UTC,47929673,47929674,47929675,47929676,push
45598413,2edb87691bad449c5b82e5be38e626d8b9c4109d,,v0.16.1,passed,1093,2015-01-01 10:06:53 UTC,45598414,45598415,45598416,45598418,push
45598408,2edb87691bad449c5b82e5be38e626d8b9c4109d,,master,passed,1123,2015-01-01 10:05:20 UTC,45598409,45598410,45598411,45598412,push
45598272,e13de90ccc888aa0778d9118aaec959c6b6e4ae1,,master,passed,1197,2015-01-01 10:01:20 UTC,45598273,45598274,45598275,45598276,push
45597289,bcba7afaee484186266f4c62b1868974156a59e8,424,master,passed,1133,2015-01-01 09:28:39 UTC,45597290,45597291,45597292,45597293,pull_request
45596491,9edd4015fb59db319a3b50564d80378d8b58f241,,master,passed,1181,2015-01-01 08:57:50 UTC,45596492,45596493,45596494,45596495,push
45592704,3c953e3632db65dd11e0423c05bb311200de2a12,423,master,passed,1098,2015-01-01 05:59:11 UTC,45592705,45592706,45592707,45592708,pull_request
45592291,9bb1a5532895dcf06a39924d931e14450a850783,423,master,passed,1122,2015-01-01 05:39:20 UTC,45592292,45592293,45592294,45592295,pull_request
45366058,2b0593721b77a2af850fc6fdd795a240c6eb80e8,,master,passed,1162,2014-12-29 16:19:03 UTC,45366059,45366060,45366061,45366062,push
45365988,8292ed2257a881a063c82441fc553d78d79c647e,421,master,errored,962,2014-12-29 16:13:52 UTC,45365989,45365990,45365991,45365992,pull_request
45339018,ffed357f98d2fea3361f1995129464f4101ed876,,master,passed,1016,2014-12-29 10:01:33 UTC,45339019,45339020,45339021,45339022,push
45338724,eac2a2a9b98850514310ae528212084fac0bce9b,420,master,passed,1010,2014-12-29 09:56:25 UTC,45338725,45338726,45338727,45338728,pull_request
45338321,7e120de01d3c21a5535de6c1d107ea1173f39188,,master,passed,1044,2014-12-29 09:47:06 UTC,45338322,45338323,45338324,45338325,push
45295472,0c40605dd4be26a1d449f836b47345e601a626d2,416,master,passed,1239,2014-12-28 19:06:20 UTC,45295473,45295474,45295475,45295476,pull_request
45295467,53ad192759d7e094bd9401b33c4a247305302176,,es6-module-syntax,passed,1130,2014-12-28 19:06:17 UTC,45295468,45295469,45295470,45295471,push
45294903,e2b5d367a3d724fedd8febf9876a2692e047fac4,,v0.16.0,passed,988,2014-12-28 18:52:41 UTC,45294904,45294905,45294906,45294907,push
45294863,e2b5d367a3d724fedd8febf9876a2692e047fac4,,master,passed,988,2014-12-28 18:52:09 UTC,45294864,45294865,45294866,45294868,push
45293817,97ffa14420ff1c153bff584705722d4f3a016b26,,master,passed,1086,2014-12-28 18:32:09 UTC,45293818,45293819,45293820,45293821,push
45291734,b1790bc125afc2695da99856d6a4d064c87d02a8,419,master,passed,1077,2014-12-28 17:45:39 UTC,45291735,45291736,45291737,45291738,pull_request
45291726,8ac4732cf75102274dca45d10301ab86b483c5d1,,htmlbars,passed,1040,2014-12-28 17:45:38 UTC,45291727,45291728,45291729,45291730,push
45287242,0671045bd7e751d3252f00310dfb6d2c888b7591,419,master,passed,1192,2014-12-28 16:10:30 UTC,45287243,45287244,45287246,45287248,pull_request
45287169,4a6fe632dd64fa827bdad7e81bbb958b9b0c5c13,,htmlbars,passed,1219,2014-12-28 16:08:45 UTC,45287170,45287171,45287172,45287173,push
45203180,8324863ad9f1ebc8326b2426ed6f3fd1f41e275a,,master,passed,1402,2014-12-27 09:08:41 UTC,45203181,45203182,45203183,45203184,push
44936740,4115c8aba827619d31ff1ad079820ff688213b38,416,master,passed,1566,2014-12-23 13:52:22 UTC,44936741,44936742,44936743,44936744,pull_request
44936734,ef8d97ed6b095555256d99cee51d1a1d105da216,,es6-module-syntax,passed,1622,2014-12-23 13:52:21 UTC,44936736,44936737,44936738,44936739,push
44934689,8555e78202e5ab1807d8589fe28c4f76df840f47,416,master,passed,1668,2014-12-23 13:36:28 UTC,44934690,44934691,44934692,44934693,pull_request
44934684,ce9092b393bb3955dbb794a2230d6f642ece2fb7,,es6-module-syntax,passed,1519,2014-12-23 13:30:13 UTC,44934685,44934686,44934687,44934688,push
44934365,3d633cf485d90507c621b9ab544762257e8cb100,416,master,passed,1609,2014-12-23 13:22:38 UTC,44934367,44934368,44934369,44934370,pull_request
44934358,b8060facbc865e2e43b1d4fb27856f2c70209773,,es6-module-syntax,passed,1724,2014-12-23 13:22:10 UTC,44934359,44934360,44934361,44934362,push
44930653,73791415d7aa1c6d1c846f75d80d62be6beffa79,,master,passed,1474,2014-12-23 12:34:50 UTC,44930654,44930655,44930656,44930657,push
44927793,d33be4760a5135bf662c3ea0a1311270ab505727,416,master,passed,1455,2014-12-23 11:57:56 UTC,44927794,44927795,44927796,44927797,pull_request
44927788,0676bba9648cc3f717694f9d61859876999fabc0,,es6-module-syntax,passed,1467,2014-12-23 11:53:48 UTC,44927789,44927790,44927791,44927792,push
44927149,80613bc429eef4df133858f6a411a55ac83fc0bc,416,master,passed,1564,2014-12-23 11:45:12 UTC,44927150,44927151,44927152,44927153,pull_request
44927144,4d614fac676208b3428a9448c36c798baf80981a,,es6-module-syntax,passed,1555,2014-12-23 11:45:11 UTC,44927145,44927146,44927147,44927148,push
44737185,3e9b09a2d0665c11e20dfaa93b63396010b0415e,416,master,passed,1492,2014-12-21 13:30:30 UTC,44737186,44737187,44737188,44737189,pull_request
44737180,4105a0858d4c5db768a6905956dced401ea43958,,es6-module-syntax,passed,1374,2014-12-21 13:30:29 UTC,44737181,44737182,44737183,44737184,push
44734981,1daea571cdecbff592f033680fa6ee5e7b2c0b67,416,master,passed,1393,2014-12-21 12:46:40 UTC,44734982,44734983,44734984,44734985,pull_request
44734976,80c9d9cac855d64bb9455444c85abbadf92c8a31,,es6-module-syntax,passed,1352,2014-12-21 12:46:40 UTC,44734977,44734978,44734979,44734980,push
44682121,d25a8a5d430cbba892d00c2c96507891e9d24b2d,416,master,passed,1567,2014-12-20 17:57:29 UTC,44682122,44682123,44682124,44682125,pull_request
44681521,2a9b15d16be789c9b7e971df8d5ad8dd0f0ab782,,es6-module-syntax,passed,1491,2014-12-20 17:45:14 UTC,44681522,44681523,44681524,44681525,push
44681475,d5f733b1aa946ee5728043f90aec3804c9ca2a49,415,master,passed,1496,2014-12-20 17:44:08 UTC,44681476,44681477,44681478,44681479,pull_request
44679600,9b0863e6908f859bd58a961ab1f127dcedc9335e,,master,passed,1563,2014-12-20 17:14:43 UTC,44679601,44679602,44679603,44679604,push
44677859,367d8f536d35667ca5dd2057a617c1176c419206,414,master,passed,1561,2014-12-20 16:46:09 UTC,44677860,44677861,44677862,44677863,pull_request
44665785,19642cbca4dfc0ca5371fd86bbccd8f19f58448b,,master,passed,1411,2014-12-20 12:57:26 UTC,44665786,44665787,44665788,44665789,push
44665776,a6a51c2af4d2cc26d44148d0831baa3afc39e508,,master,passed,1409,2014-12-20 12:57:25 UTC,44665777,44665778,44665779,44665780,push
44655463,7dd610d7e071247564260fe3ec9f3496e3ac245c,413,master,passed,1440,2014-12-20 09:22:17 UTC,44655464,44655465,44655466,44655467,pull_request
44655366,49bc4953f035d448808f62c723f9011410ee552f,,faster-build,passed,1398,2014-12-20 09:13:57 UTC,44655367,44655368,44655369,44655370,push
44655321,be45cef832e262a0fcba3f7b1bffc5c3da09a7e2,412,master,passed,1940,2014-12-20 09:04:45 UTC,44655322,44655323,44655324,44655325,pull_request
44655305,e759247c723ded8de60279190e0f41229d182b14,,use-released-version-of-rails,passed,2253,2014-12-20 09:04:41 UTC,44655306,44655307,44655308,44655309,push
44655262,661531027197755b6dd5b083e016b8a2acf1016b,,use-released-version-of-rails,errored,11,2014-12-20 09:03:37 UTC,44655263,44655264,44655265,44655266,push
44175739,2e8242787e3a778ac091f4b655d35094530e960c,,master,passed,1987,2014-12-16 06:21:08 UTC,44175740,44175741,44175742,44175743,push
44172699,146e39637964a7775e692f3e77c44f1601faccb2,411,master,passed,1846,2014-12-16 05:10:02 UTC,44172700,44172701,44172702,44172703,pull_request
43920048,81dedb21d8f596bb75dae8261bffd47a116c5e38,,v0.15.1,passed,1815,2014-12-13 09:50:12 UTC,43920049,43920050,43920051,43920052,push
43920026,81dedb21d8f596bb75dae8261bffd47a116c5e38,,master,passed,1834,2014-12-13 09:48:19 UTC,43920027,43920028,43920029,43920030,push
43919538,d72d27c2f062246ae902e6776a6feccce549edce,,master,passed,1868,2014-12-13 09:33:33 UTC,43919539,43919540,43919541,43919542,push
43915010,9df10ae38b1f0aaf13421c2f5cd59ba6ff9e8485,410,master,passed,1742,2014-12-13 07:53:49 UTC,43915011,43915012,43915013,43915014,pull_request
43915005,00eed8491fee3298eb253fd8d2a2c0b2cdbd8b5c,,avoid-test-failure-for-rails-42,passed,1725,2014-12-13 07:46:12 UTC,43915006,43915007,43915008,43915009,push
43914941,8939ed377e1dc476ce746db7b07c0eb2e64cad73,410,master,passed,1736,2014-12-13 07:37:28 UTC,43914942,43914943,43914944,43914945,pull_request
43914886,9acf9fd945d015ca77ee368292939ce9191d13e7,,avoid-test-failure-for-rails-42,passed,1927,2014-12-13 07:36:32 UTC,43914887,43914888,43914889,43914890,push
43874940,b9c44e4a2dac8e6f853507774b810365d2558299,,master,passed,2316,2014-12-12 20:04:46 UTC,43874941,43874942,43874943,43874944,push
43864705,e7d319959f3552eb82001c3d630ef3b9b67f1b3e,409,master,passed,1941,2014-12-12 18:16:44 UTC,43864706,43864707,43864708,43864709,pull_request
43784485,909982f6eadbd04ef7d4cd18f032431615830666,,master,passed,2216,2014-12-12 00:40:37 UTC,43784486,43784487,43784488,43784489,push
43782334,73d4c6989b20719050c8155ddee38f7426830d13,406,master,passed,2227,2014-12-12 00:12:34 UTC,43782335,43782336,43782337,43782338,pull_request
43749151,00370439c56ff350b697a51dde0f31c05e81e543,,master,passed,2198,2014-12-11 19:15:23 UTC,43749152,43749153,43749154,43749155,push
43749000,12d6ce10600730cd893168a43441274f07fbd2c4,406,master,failed,2001,2014-12-11 18:56:12 UTC,43749001,43749002,43749003,43749004,pull_request
43748857,3a85f3ddca7547c1d3eff477416825fef9c9dc90,,master,errored,2112,2014-12-11 18:39:26 UTC,43748858,43748859,43748860,43748861,push
43748800,c0f75e8934dec010403766c11ac3cce30fc36da1,,master,passed,1746,2014-12-11 18:39:05 UTC,43748801,43748802,43748804,43748806,push
43727934,a8a5e599263fcacf4f08f0baf3832b76fc66e38d,407,master,passed,1587,2014-12-11 15:22:42 UTC,43727935,43727936,43727937,43727938,pull_request
43707288,209aa4c0a079a7e0f7d50a3e7ce9efebe6ae0c83,406,master,failed,1086,2014-12-11 11:46:11 UTC,43707289,43707290,43707291,43707292,pull_request
43626801,36067b4c5c8e81edc2f5b43cd7bf0459ca258dfd,,master,failed,1224,2014-12-10 18:11:11 UTC,43626803,43626805,43626806,43626807,push
43626736,c9d58213df2f3f7980a1746ba57510929c564ba8,,master,passed,1597,2014-12-10 18:10:17 UTC,43626737,43626738,43626739,43626740,push
43617945,4a53d998bef18c0295d354ff052fdebebebb79c0,403,master,passed,1618,2014-12-10 17:42:13 UTC,43617946,43617947,43617948,43617949,pull_request
43617866,5acccda5b91ee9025f347937f35416dc83c1c5da,404,master,passed,1579,2014-12-10 17:24:30 UTC,43617867,43617868,43617869,43617870,pull_request
43617451,cbe60ecf1b079e477d854cfdeb67a84a190af40c,,master,passed,1511,2014-12-10 16:42:04 UTC,43617452,43617453,43617454,43617455,push
43614422,d646948f21f67c6ffc5560568a2c04bb2120d015,405,master,passed,1670,2014-12-10 16:14:59 UTC,43614424,43614426,43614427,43614428,pull_request
43608902,c076fad0e6d7a24918700cc1cbe176532f488cbd,404,master,passed,1697,2014-12-10 17:01:03 UTC,43608904,43608906,43608908,43608910,pull_request
43607244,7dca7ea3443e120c9fd8f16098db73e5e05cb12d,403,master,passed,1553,2014-12-10 16:46:46 UTC,43607245,43607246,43607247,43607248,pull_request
43510652,6a5b9b1b27350c7ed9ab413abdfa5cefcd62e15d,403,master,errored,1460,2014-12-09 19:42:27 UTC,43510653,43510654,43510655,43510656,pull_request
43216759,dbc1838ad18d3b0cafe6648131206fdd79f0baa5,,master,passed,1424,2014-12-06 21:19:20 UTC,43216760,43216761,43216762,43216763,push
43176540,1f03af3dd57e91a9fcc586ce463af657c5bdd41b,402,master,passed,1380,2014-12-06 08:51:17 UTC,43176541,43176542,43176543,43176544,pull_request
43174550,c9c846416670b832be1d88ead6242c69033d6d65,401,master,passed,1798,2014-12-06 07:34:54 UTC,43174551,43174552,43174553,43174554,pull_request
42775588,ce849b71eef0f1386c9c6b75adbe3545c9620d5f,,master,passed,1630,2014-12-02 19:27:33 UTC,42775589,42775591,42775592,42775593,push
42774760,852b393d4c9cfc7fea8f69868126f036966bb452,399,master,passed,1535,2014-12-02 19:02:31 UTC,42774761,42774762,42774763,42774764,pull_request
39270974,ddc92614101fa35e837e251942280e120c82e652,,master,passed,1060,2014-10-28 14:41:08 UTC,39270976,39270977,39270978,39270979,push
39265550,05bd279c6d4c7284343efb0f13e949f5e4eeee18,394,master,passed,1001,2014-10-28 13:55:44 UTC,39265551,39265552,39265553,39265554,pull_request
38727815,6fe5f0d4569d372336281801d4fd71dc3bd2aebb,392,master,passed,951,2014-10-22 16:19:30 UTC,38727816,38727817,38727818,38727819,pull_request
38625692,6a850c223b7848abf671b878b36a1d36b289eeb4,,master,passed,1010,2014-10-21 16:53:36 UTC,38625693,38625694,38625695,38625696,push
38623410,f34241bcf7dac53153bb9fc9c5b9349146ba186d,390,master,passed,1124,2014-10-21 16:31:03 UTC,38623412,38623414,38623415,38623416,pull_request
38198503,4ac4fb037e550b6c234a06f66df4ece17a5c57ff,,master,passed,1072,2014-10-16 20:43:48 UTC,38198504,38198505,38198507,38198509,push
38196893,478b2c9a58b1b1c25ebabb084aacefeaa903befa,389,master,passed,1052,2014-10-16 20:33:19 UTC,38196894,38196895,38196896,38196897,pull_request
38196886,9edeb15cd0da93cb038c141177839cc7aecc377f,,remove-store-definitions,passed,857,2014-10-16 20:28:22 UTC,38196887,38196888,38196889,38196890,push
38196551,4fee86a7a101627a71739a6fa08ced524dc7f9e2,389,master,failed,645,2014-10-16 20:24:24 UTC,38196552,38196553,38196554,38196555,pull_request
38196534,46f4121b8028aba5eb603e516940812e9e15c87f,,remove-store-definitions,failed,479,2014-10-16 20:24:22 UTC,38196535,38196536,38196537,38196538,push
38194265,aae9a0c1def33d795f69787c577c16b855745eb7,,master,passed,1150,2014-10-16 20:02:18 UTC,38194266,38194267,38194270,38194271,push
38193549,f7ee7d84da0c3d9b84271894924667da5484a328,388,master,passed,1046,2014-10-16 19:54:32 UTC,38193550,38193551,38193552,38193553,pull_request
37777113,828123a5a00bf43152fc88f8f5dd34532aaa1a41,,master,passed,774,2014-10-12 22:22:02 UTC,37777114,37777115,37777116,37777117,push
37443582,98132c6b61c052a17815e074a2d3a891c12cb0a9,,master,passed,714,2014-10-08 21:42:33 UTC,37443583,37443584,37443585,37443586,push
37442513,1552464654cd7b4d22a7ec6e1bc5c1a01703e20c,,master,passed,827,2014-10-08 21:36:37 UTC,37442514,37442515,37442516,37442517,push
37442486,f5572ffe2c03c1cc2412563d55a1ec08cbac3e53,,master,passed,818,2014-10-08 21:32:45 UTC,37442487,37442488,37442489,37442490,push
37442335,71e7ed26cbb89b59c7ab7d5f7e8f625590e20292,,master,passed,863,2014-10-08 21:28:29 UTC,37442336,37442338,37442340,37442342,push
37442228,003fa86342f655d4a1284066e56d8e4fbbb8750c,,master,passed,808,2014-10-08 21:24:16 UTC,37442229,37442230,37442231,37442232,push
37442193,4e7bdeb520f5de754a25bca36fd35bef2f7df514,,master,passed,889,2014-10-08 21:19:56 UTC,37442194,37442195,37442196,37442197,push
37442116,292bf1bee13cf5b7c3a67235dbdde9264ef50db6,,master,passed,842,2014-10-08 21:18:40 UTC,37442117,37442118,37442119,37442120,push
36684464,1f0ba2e3745f939636f2b1b0d36e00f4ad5e1c03,386,master,passed,828,2014-09-30 15:55:42 UTC,36684465,36684467,36684469,36684470,pull_request
34723310,b015c3f8c8c1d27ceaf7e57ffa29c545fecca9c0,,master,passed,686,2014-09-08 16:06:34 UTC,34723311,34723312,34723313,push
34721508,2d49813bcac70d67abb94249d2a4cdc1b52f73e8,385,master,passed,637,2014-09-08 15:48:27 UTC,34721509,34721510,34721511,pull_request
34721293,dff4ff42dbd9a6c752bb6ba91bdc09390f95c3d5,385,master,passed,670,2014-09-08 15:46:44 UTC,34721294,34721295,34721296,pull_request
34719243,dfb4176e73412ca958abccef002415f2027c8c7d,385,master,failed,393,2014-09-08 15:26:39 UTC,34719244,34719245,34719246,pull_request
33592883,82c3212ce9e9ef25da9a2de7eeae25c99e9b6c3f,383,master,passed,629,2014-08-26 14:10:20 UTC,33592884,33592885,33592886,pull_request
33592721,bab603f145b4c290ed475403fad00a1a7737e881,383,master,passed,650,2014-08-26 14:08:43 UTC,33592722,33592723,33592724,pull_request
32718047,de72e6f1bbcaf11e022c051d7e83b02187189ea6,380,master,passed,532,2014-08-16 14:27:42 UTC,32718048,32718049,32718050,pull_request
32717117,d47e1972fcfd85b9c51226dfe5957301fb6fddff,380,master,passed,501,2014-08-16 14:09:48 UTC,32717118,32717119,32717120,pull_request
30963865,5e5a398f3c67c3a3b84b7513b93b22bf81055cc9,,master,passed,544,2014-07-27 12:49:02 UTC,30963866,30963867,30963868,push
30963016,5965c7b48325e039eec6959288e48992b4a342dd,376,master,passed,557,2014-07-27 12:26:12 UTC,30963017,30963018,30963019,pull_request
30297642,5af984d096129e045f2a0ba8a93180361a9b9be3,375,master,passed,560,2014-07-18 19:17:01 UTC,30297643,30297644,30297645,pull_request
29622849,cc39940a4e59162fd1ef699e9b735957a73f6806,372,master,passed,719,2014-07-10 17:30:24 UTC,29622850,29622851,29622852,pull_request
28093408,9340d7b75e5f4c10777943f5888ffe5d9116790a,370,master,passed,586,2014-06-21 03:53:39 UTC,28093409,28093410,28093411,pull_request
27561654,46ce4ecf3a01d79bcc5c2ddecfe481a5230f0766,,master,passed,655,2014-06-14 12:25:00 UTC,27561655,27561656,27561657,push
27561397,2295d31e4b346a84955dcbfb346282338a14aa62,369,master,passed,601,2014-06-14 12:16:43 UTC,27561398,27561399,27561400,pull_request
25436960,edec0a24389f344fa728d5c57b599ee31b68d48f,366,master,passed,492,2014-05-18 05:56:57 UTC,25436961,25436962,25436963,pull_request
25321881,30fa5d280d6d11218d9f721ffb40de7f0583c2d3,,master,passed,689,2014-05-16 11:02:13 UTC,25321882,25321883,25321884,push
25321813,818546140972741aca1bd9a24d5d3abc682e5677,,master,failed,492,2014-05-16 11:01:10 UTC,25321814,25321815,push
25319745,e09f2dc70f5082e0ec6ec08d9dcacd42697d2f0b,366,master,failed,344,2014-05-16 10:19:34 UTC,25319746,25319747,pull_request
25318589,b7522dfaa24ccea6984358d7ccaa00c74373cb94,365,master,failed,471,2014-05-16 10:01:38 UTC,25318590,25318591,25318592,pull_request
25313667,4398697de75888345dc1ccc8035d3fb43d83b0e6,364,master,failed,509,2014-05-16 08:51:50 UTC,25313668,25313669,pull_request
25193834,3c4295fc39d2329d429038a70e4a4e9956fbe21c,,master,failed,365,2014-05-14 21:42:39 UTC,25193835,25193836,push
25188395,b082e906e74f34f8f8dd92ba6e6c0e48729e70d8,363,master,failed,438,2014-05-14 20:25:53 UTC,25188396,25188397,pull_request
25183038,ad0a5e62a3605a167e5f0125646c83e138f307aa,,master,failed,391,2014-05-14 19:15:58 UTC,25183039,25183040,push
25180227,d6d8cb91f274ce4686294526600d8746e3d606db,362,master,failed,379,2014-05-14 18:33:01 UTC,25180228,25180229,pull_request
24146520,da146b7a1a3368cea763cbef1ca27eb409a5ee96,,master,failed,436,2014-04-30 23:30:20 UTC,24146521,24146523,push
24146519,da146b7a1a3368cea763cbef1ca27eb409a5ee96,,v0.15.0,failed,393,2014-04-30 23:30:28 UTC,24146522,24146524,push
24004720,cec87a5db5c69980b99cb9d36809999be2f833b6,358,master,failed,1236,2014-04-29 10:25:17 UTC,24004721,24004722,pull_request
23515441,b98b3ce70200273b30aa9ca5c9ae4004c4dbd3c2,357,master,failed,1139,2014-04-22 14:50:02 UTC,23515442,23515443,pull_request
