build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
620034761,dae24d9907fad6ceccab461b295eb2e48a7f95a5,1376,master,passed,3353,2019-12-03 09:47:58 UTC,620034762,620034763,620034764,620034765,620034766,620034767,620034768,620034769,620034770,620034771,pull_request
619962195,0a32e6cdceb5d0ea50d52253f6df5d03571cece3,1376,master,passed,3349,2019-12-03 05:43:07 UTC,619962196,619962197,619962198,619962199,619962200,619962201,619962202,619962203,619962204,619962205,pull_request
619949715,3edfae2d87004bdcecd7570d154725211493e3ad,1376,master,failed,1107,2019-12-03 04:48:00 UTC,619949716,619949717,619949718,619949719,619949720,619949721,619949722,619949723,619949724,619949725,pull_request
617149050,1982a06ad6b987c24beec15336019914d71b2e31,,master,passed,3451,2019-11-26 11:05:52 UTC,617149051,617149052,617149053,617149054,617149055,617149056,617149057,617149058,617149059,617149060,push
615475063,053da051dd9dce668af8828d5c3a9b86b020ca1b,1374,master,passed,3608,2019-11-22 10:02:05 UTC,615475064,615475065,615475066,615475067,615475068,615475069,615475070,615475071,615475072,615475073,pull_request
610999056,273fa0b92292f08268b53ec240df3c3dbefbcf11,1369,master,passed,3450,2019-11-12 18:42:03 UTC,610999057,610999058,610999059,610999060,610999061,610999062,610999063,610999064,610999065,610999066,pull_request
610992347,9b774e80315c7d2a3b35eee8c417b102e7b35140,1369,master,errored,6660,2019-11-12 18:18:39 UTC,610992349,610992350,610992352,610992353,610992354,610992355,610992356,610992357,610992358,610992359,pull_request
610981364,9ed7886b07dd5a8dbdeff16a5db5497069a8e528,1369,master,failed,1247,2019-11-12 17:50:08 UTC,610981366,610981367,610981368,610981369,610981371,610981372,610981374,610981375,610981376,610981378,pull_request
609351481,de6b5805d1fb3ba2b16822469b01f4b0be629e03,1372,master,passed,3678,2019-11-08 18:10:39 UTC,609351482,609351483,609351487,609351488,609351489,609351490,609351491,609351492,609351493,609351494,pull_request
608453572,ae2f7fc85f32248f9341a280ccdad16b44581f36,,master,passed,3605,2019-11-06 22:28:24 UTC,608453575,608453577,608453579,608453581,608453584,608453586,608453588,608453592,608453594,608453596,push
608405132,f505efb4695b769cbd55b0a178d03d72cd40dcce,1368,master,failed,3257,2019-11-06 20:48:15 UTC,608405133,608405134,608405136,608405137,608405139,608405140,608405141,608405143,608405144,608405146,pull_request
607442877,5a458a351fdf042bb9c099a8926b9aa144f9a7d2,1369,master,passed,3633,2019-11-05 02:21:31 UTC,607442878,607442879,607442880,607442881,607442882,607442883,607442884,607442885,607442886,607442887,pull_request
606421068,9faa4c08d962622e2c23794f4234efe32dc8bdb4,,master,passed,3593,2019-11-02 13:15:54 UTC,606421069,606421070,606421071,606421072,606421073,606421074,606421075,606421076,606421077,606421078,push
606406932,3c7b88b7da42f516c8a07a49d6f17a8e33c2aaa4,1368,master,passed,3625,2019-11-02 12:17:23 UTC,606406933,606406934,606406935,606406936,606406937,606406938,606406939,606406940,606406941,606406942,pull_request
606406811,ab4e6ef9bdaa285bf83b6f12edcb1cde3aaaa45b,1368,master,canceled,0,,606406812,606406813,606406814,606406815,606406816,606406817,606406818,606406819,606406820,606406821,pull_request
606406521,da539d38f8274470dac8e7ca06aa6a5cbd1cd0c6,1368,master,passed,3527,2019-11-02 12:09:00 UTC,606406522,606406523,606406524,606406525,606406526,606406527,606406528,606406529,606406530,606406531,pull_request
601792466,cfb60cb2267da301bd3b3199e49295f8036400b1,1352,master,passed,3535,2019-10-23 12:23:01 UTC,601792467,601792468,601792469,601792470,601792471,601792472,601792473,601792474,601792475,601792476,pull_request
599536317,07ace3bab0f84bb88477bab5d79ba1f7e1da0169,,master,passed,3362,2019-10-18 09:04:15 UTC,599536318,599536319,599536320,599536321,599536322,599536323,599536324,599536325,599536326,599536327,push
599009217,505765c1a150b2eff0717b424e1432dd52970e0d,1363,master,passed,3399,2019-10-17 06:30:18 UTC,599009218,599009219,599009220,599009221,599009222,599009223,599009224,599009225,599009226,599009227,pull_request
598676866,804e60b25854db1ff06c28472c916a6c65fca14f,1363,master,failed,2689,2019-10-16 14:08:48 UTC,598676867,598676868,598676869,598676870,598676871,598676872,598676873,598676874,598676875,598676876,pull_request
598206876,2274c8a9fab68a2be1c558b32eab48cb853163aa,,master,passed,3519,2019-10-15 15:21:11 UTC,598206877,598206878,598206879,598206884,598206890,598206891,598206892,598206893,598206894,598206896,push
598173621,c73578ea040d158b139e339f49109c0cf1af6f37,1362,master,passed,3416,2019-10-15 14:13:16 UTC,598173622,598173623,598173624,598173625,598173626,598173627,598173628,598173629,598173630,598173631,pull_request
597600710,873410ec97fbf57bdf0c4d92805a69bb5192b05d,1360,master,passed,3488,2019-10-14 12:18:44 UTC,597600711,597600712,597600713,597600714,597600715,597600717,597600718,597600720,597600721,597600722,pull_request
597141927,93ce931da9e12e9a56cffa6e6f30a28bfcf93f3e,,master,passed,3507,2019-10-13 01:20:21 UTC,597141928,597141929,597141930,597141931,597141932,597141933,597141934,597141935,597141936,597141937,push
596590168,96ebdd4ccc1ea55559e879276d7bfa58938271c4,1358,master,passed,3470,2019-10-11 12:57:05 UTC,596590169,596590170,596590171,596590172,596590173,596590174,596590175,596590176,596590177,596590178,pull_request
596097092,8b4873aea53e231196fde61df9fa3acf68f83d98,1358,master,passed,3420,2019-10-10 12:55:23 UTC,596097093,596097094,596097095,596097096,596097097,596097098,596097099,596097100,596097101,596097102,pull_request
595634071,44e315e1938779a151c9b0bebb76be99e00187cb,1358,master,failed,3169,2019-10-09 13:57:06 UTC,595634072,595634073,595634074,595634075,595634076,595634077,595634078,595634079,595634080,595634081,pull_request
595563931,7b9e22ce80858541eb5d3712c337b22da7f2ff12,,master,passed,3144,2019-10-09 11:02:52 UTC,595563932,595563933,595563934,595563935,595563936,595563937,595563938,595563939,595563940,595563941,push
595525246,94c2c92f8a0b42f64664f872d62b46b5ee7e6655,1357,master,passed,3088,2019-10-09 09:15:03 UTC,595525247,595525248,595525249,595525250,595525251,595525252,595525253,595525254,595525255,595525256,pull_request
590340220,bd5f930c6137a4b1cd4bd7bd5ff9ffdfc84f8ca9,,master,passed,3155,2019-09-27 09:53:16 UTC,590340221,590340222,590340223,590340224,590340225,590340226,590340227,590340228,590340229,590340230,push
590329918,6532d2a7561c4f2793dd6bf65fbf989c5a6ebafa,1356,master,passed,3165,2019-09-27 09:24:18 UTC,590329919,590329920,590329921,590329922,590329923,590329924,590329925,590329926,590329927,590329928,pull_request
590325813,18ef1324d1df0fb036fe9a36a2cbf4ed489ef5a4,1356,master,passed,3096,2019-09-27 09:13:04 UTC,590325814,590325815,590325816,590325817,590325818,590325819,590325820,590325821,590325822,590325823,pull_request
590015064,8a124054de9cdd11a76fa21eaecbff17f24d42de,,master,passed,3185,2019-09-26 15:25:26 UTC,590015065,590015066,590015067,590015068,590015069,590015070,590015071,590015072,590015073,590015074,push
590001536,4c8d2d0c09a300e2522e17eaae0370cdeabdf27e,1355,master,passed,3117,2019-09-26 14:55:43 UTC,590001537,590001538,590001539,590001540,590001541,590001542,590001543,590001544,590001545,590001546,pull_request
589996970,4c7aea974b7a4a2295874e532aaee40926def2d1,,master,passed,2966,2019-09-26 14:45:24 UTC,589996971,589996972,589996973,589996975,589996976,589996977,589996978,589996979,589996980,589996981,push
589986268,7dcbb2da6476aa0634e0c723bfe6d6a64de3bd80,1354,master,passed,3308,2019-09-26 14:23:50 UTC,589986269,589986270,589986271,589986272,589986273,589986274,589986275,589986276,589986277,589986278,pull_request
588779239,9ea56bfe61e78c03f74ad9eae5b324b3feb13c95,1353,master,failed,1111,2019-09-24 04:56:13 UTC,588779240,588779241,588779242,588779243,588779244,588779245,588779246,588779247,588779248,588779249,pull_request
588362296,f7831c8267e86638b47fe3732e71e19fb2491d5a,1352,master,passed,3037,2019-09-23 09:02:12 UTC,588362297,588362298,588362299,588362300,588362301,588362302,588362303,588362304,588362305,588362306,pull_request
588083682,7b17705d75148afe48e336a49743178a201cdda3,,master,passed,3149,2019-09-22 12:25:11 UTC,588083683,588083684,588083685,588083686,588083687,588083688,588083689,588083690,588083691,588083692,push
588070809,204ffe8f42ef1ae5e1fa56ad09389fa1d546ceb4,1351,master,passed,3128,2019-09-22 11:20:49 UTC,588070810,588070811,588070812,588070813,588070814,588070815,588070816,588070817,588070818,588070819,pull_request
588055858,73f35ffa6d410b605ba827aeacf59b5c187e6c46,,master,passed,3060,2019-09-22 10:12:56 UTC,588055859,588055860,588055861,588055862,588055863,588055864,588055865,588055866,588055867,588055868,push
587875930,7df1ba0fd4e6c90f4fed54755b56a3c08adf2d7f,1350,master,passed,3012,2019-09-21 16:32:08 UTC,587875931,587875932,587875933,587875934,587875935,587875936,587875937,587875938,587875939,587875940,pull_request
585231154,16cf9ea1b3e28090d416d36528f304e4553e6b56,,master,passed,3100,2019-09-15 15:33:23 UTC,585231159,585231160,585231161,585231162,585231163,585231165,585231168,585231171,585231173,585231175,push
585162595,244f17e65c158c1c646ec07b9b4db28908bc5d83,1347,master,passed,3033,2019-09-15 09:47:46 UTC,585162596,585162597,585162598,585162599,585162600,585162603,585162604,585162608,585162609,585162612,pull_request
583045374,d63913db787cb78353a9826eccce4cb7fbf21c8f,,master,passed,3092,2019-09-10 07:51:42 UTC,583045375,583045376,583045377,583045378,583045379,583045380,583045381,583045382,583045383,583045386,push
583021995,09c2d5d4173f53d272bba5177a4fc9209ab6e5b8,1295,master,passed,2983,2019-09-10 06:35:05 UTC,583021996,583021997,583021998,583021999,583022000,583022001,583022002,583022003,583022004,583022005,pull_request
581800535,ff1fc65612f43de22f1da299aabb4da96f3fb738,1344,master,failed,4215,2019-09-10 07:55:03 UTC,581800536,581800537,581800538,581800539,581800540,581800541,581800542,581800543,581800544,581800545,581800546,581800547,581800548,581800549,581800550,pull_request
581798636,36cf15110d26cbf9575a7b910a623a82856ec3f3,1344,master,canceled,0,,581798637,581798639,581798641,581798642,581798643,581798644,581798645,581798646,581798647,581798651,581798652,581798657,581798658,581798659,581798663,pull_request
581795138,3ace136af9e8420afe49a00e78db1700deacdd64,1345,master,passed,3098,2019-09-06 18:20:12 UTC,581795139,581795140,581795141,581795142,581795143,581795144,581795145,581795146,581795147,581795148,pull_request
581794605,b854bfc33d6d2364ef89414b0a22f74e42afb56a,1344,master,failed,3476,2019-09-06 18:09:50 UTC,581794606,581794607,581794608,581794609,581794610,581794612,581794614,581794615,581794618,581794619,581794620,581794621,581794622,581794623,581794624,pull_request
578346390,e163eff7a8c6863df050dae7d3daa4bf98474d8e,,master,passed,3202,2019-08-29 13:10:25 UTC,578346391,578346392,578346393,578346394,578346395,578346396,578346397,578346398,578346399,578346400,push
572304620,38cdacfa8fae47ad3fcc5ea4e6370d759b19f4ac,1328,master,passed,3040,2019-08-29 12:40:11 UTC,572304621,572304622,572304623,572304624,572304625,572304626,572304627,572304628,572304629,572304630,pull_request
570200727,df4b9cc330307b4a196f255fc0d1e8a53cabfbcd,,master,passed,3076,2019-08-10 12:40:10 UTC,570200728,570200729,570200730,570200731,570200732,570200733,570200734,570200735,570200736,570200737,push
569960142,67d836019c3f78a1449c3c4fffcaeaec94c44a7e,1338,master,passed,2951,2019-08-09 18:29:18 UTC,569960143,569960144,569960145,569960146,569960147,569960148,569960149,569960150,569960151,569960152,pull_request
567651501,5343fe9e15dc5597d69602dc63bf34c87c9cab15,1338,master,passed,3331,2019-08-04 22:29:40 UTC,567651502,567651503,567651504,567651505,567651506,567651507,567651508,567651509,567651510,567651511,pull_request
565428366,2849fe4cc8329967567618d4ef3cd498206cd4e4,1336,master,passed,2944,2019-07-30 10:53:59 UTC,565428367,565428368,565428369,565428370,565428371,565428372,565428375,565428378,565428379,565428380,pull_request
565426468,de07a004819fe1e9fdfb9bd52b8d637ad1a47cb1,1336,master,passed,2971,2019-07-30 10:46:25 UTC,565426469,565426470,565426471,565426472,565426473,565426474,565426475,565426476,565426477,565426478,pull_request
564600736,76e94bbd190c5e89be4d470502a27bb175c2f0f5,,master,passed,2970,2019-07-28 10:54:18 UTC,564600737,564600738,564600739,564600740,564600741,564600742,564600743,564600744,564600745,564600746,push
562460710,10911572e6bf90e1b22cfdf0b9330f26fc8d64d0,1332,master,passed,3097,2019-07-23 07:59:58 UTC,562460711,562460712,562460713,562460714,562460715,562460716,562460717,562460718,562460719,562460720,pull_request
560244915,2ba2dd7440dcafb4b84a08e2259bb240d2506b60,,master,passed,2940,2019-07-17 23:46:00 UTC,560244916,560244917,560244918,560244919,560244920,560244921,560244922,560244923,560244924,560244925,push
560153472,8000ef36d79b315004b28e54a9660d3d33001966,,master,passed,2699,2019-07-17 19:44:01 UTC,560153473,560153474,560153475,560153476,560153477,560153478,560153479,560153480,push
560139934,b9590651551348ff14b78dda452d81abc5053343,1334,master,passed,2830,2019-07-17 19:17:25 UTC,560139935,560139936,560139937,560139938,560139939,560139940,560139941,560139942,pull_request
560135195,8caf9c2a072c614b7bdec4c29251c5465b44766a,1333,master,passed,3000,2019-07-17 19:05:05 UTC,560135196,560135197,560135198,560135199,560135200,560135201,560135202,560135203,560135206,560135207,pull_request
558882115,61662eb1f924fad9210826aec9923f6a960ef559,1332,master,passed,2787,2019-07-15 11:38:05 UTC,558882117,558882119,558882121,558882122,558882125,558882128,558882130,558882132,pull_request
556275753,b2fd5a4100f3884137263527a01ca926e280644f,1328,master,passed,2742,2019-07-09 12:26:33 UTC,556275754,556275755,556275756,556275757,556275758,556275759,556275760,556275761,pull_request
555828149,55a38e15c5db050d4bbe96061a31cbe2d661fa3e,,master,passed,2596,2019-07-08 15:08:34 UTC,555828150,555828151,555828152,555828153,555828154,555828155,555828156,555828157,push
555827464,d01d4adcf6c31714e5b229dd4c076ed95b7f3307,,master,passed,2621,2019-07-08 14:57:38 UTC,555827467,555827470,555827471,555827473,555827476,555827477,555827482,555827485,push
555827074,9f4050124b35c304b9c0289df78961386e5b9d6c,,master,passed,2700,2019-07-08 14:50:31 UTC,555827075,555827076,555827077,555827078,555827079,555827080,555827081,555827082,push
553358162,84d81f7038a9218fa17a48a5444e70d2cd3fae9b,1328,master,failed,2736,2019-07-02 16:48:42 UTC,553358164,553358165,553358166,553358167,553358168,553358169,553358170,553358171,pull_request
553193631,a54f42cbefce36136ea75db783a748a2ff8f1a96,1324,master,passed,2712,2019-07-02 09:14:51 UTC,553193632,553193633,553193634,553193635,553193636,553193637,553193638,553193639,pull_request
552817571,f1236a9ba48629a9e50cd279e5d1bda35e91aaae,1327,master,passed,2788,2019-07-01 14:48:42 UTC,552817572,552817573,552817574,552817575,552817576,552817577,552817578,552817579,pull_request
552711334,f62460109847342b49ee6afba82bd4cd3b40c41a,1324,master,errored,989,2019-07-01 10:50:44 UTC,552711335,552711336,552711337,552711338,552711339,552711340,552711341,552711342,pull_request
552260579,1335d3dd7fe221291d1832ea6596c4d0f2fec40f,,master,passed,2771,2019-06-29 21:30:05 UTC,552260580,552260581,552260582,552260583,552260584,552260585,552260586,552260587,push
552124884,0ff7b83b5cd2b3ac02f6b4f514726480aa8d6709,1296,master,errored,312,2019-06-29 10:36:35 UTC,552124885,552124886,552124887,552124888,552124889,552124890,552124891,552124892,pull_request
552124836,88dfd651c4e783e54e85e967bb8524975505896e,1296,master,canceled,0,,552124837,552124838,552124839,552124840,552124841,552124842,552124843,552124844,pull_request
552123485,52344ecc0a3215339c7868180909636de503f7dd,1326,master,failed,2406,2019-06-29 10:28:37 UTC,552123486,552123487,552123488,552123489,552123490,552123491,552123492,552123493,pull_request
552122940,5c4cbe5ea3238c9cd7810985a7ab98d44c94d904,1296,master,errored,307,2019-06-29 10:25:35 UTC,552122941,552122942,552122943,552122944,552122945,552122946,552122947,552122948,pull_request
550863968,8058b8cbd964d12a086fcd54d24cba931c632587,1324,master,errored,994,2019-06-26 15:13:00 UTC,550863969,550863970,550863971,550863972,550863973,550863974,550863975,550863976,pull_request
550248566,397c8539c87a7a1377a16e253038229509885e20,1324,master,failed,884,2019-06-25 11:48:42 UTC,550248567,550248568,550248569,550248570,550248571,550248572,550248573,550248574,pull_request
550157337,a325bb279f086f9832c1d01a73404777b91098b5,,master,passed,2832,2019-06-25 08:13:00 UTC,550157338,550157339,550157340,550157341,550157342,550157343,550157344,550157345,push
548115394,8f6c4c3763709e444b7ab43ef1b6287843693d00,1322,master,passed,2690,2019-06-20 09:23:31 UTC,548115395,548115396,548115397,548115398,548115399,548115400,548115401,548115402,pull_request
547823545,40828987e32ba9cce6419b36bf286498d2514b0d,1322,master,passed,2745,2019-06-19 17:15:45 UTC,547823546,547823547,547823548,547823549,547823550,547823551,547823552,547823553,pull_request
547812259,0a43c3bb551c5aee028b5132466f901fcc923b96,1322,master,errored,693,2019-06-19 16:52:12 UTC,547812260,547812261,547812262,547812263,547812264,547812265,547812266,547812267,pull_request
544827461,fee05e4c19270a948feb87199f8a9a0eb85e996f,1321,master,passed,2828,2019-06-12 16:28:30 UTC,544827462,544827463,544827464,544827465,544827466,544827467,544827468,544827469,pull_request
544361981,0a56df0b6f8706418b7d1c82eeb5a7c48b3a34e3,1321,master,errored,2604,2019-06-11 18:11:30 UTC,544361983,544361984,544361986,544361989,544361990,544361991,544361992,544361993,pull_request
544155416,76e8c8079ed57714bd78136d5fb57dc3d9d10345,1318,master,failed,2605,2019-06-11 10:31:34 UTC,544155417,544155418,544155419,544155420,544155421,544155422,544155423,544155424,pull_request
543957221,e00e8c6226e8675aeda90ea9b97e12270e7e1c15,,master,passed,2705,2019-06-10 22:23:26 UTC,543957222,543957223,543957224,543957225,543957226,543957227,543957228,543957229,push
543777810,bfa0f97b450296a0a7f9b2bbc141865717e99ee9,1317,master,passed,2812,2019-06-10 15:10:19 UTC,543777811,543777812,543777813,543777814,543777815,543777816,543777817,543777818,pull_request
541123773,76c4ee531afce98858da784340388afc4343de0e,1307,master,passed,2934,2019-06-04 08:29:42 UTC,541123776,541123778,541123780,541123782,541123783,541123784,541123785,541123788,pull_request
541120597,0fb0998b329ab27a9b296f2b5ff590bddd22cd62,1307,master,errored,1121,2019-06-04 08:19:52 UTC,541120598,541120599,541120600,541120601,541120602,541120603,541120604,541120605,pull_request
541118076,beb5c87bc53fd634788403f572bd287a4b88a1ee,1307,master,errored,2552,2019-06-04 08:12:11 UTC,541118077,541118078,541118079,541118080,541118081,541118082,541118083,541118084,pull_request
536268975,0680bfb96414f75bcbfea84ed075e7f40e4197a3,,master,passed,2941,2019-05-23 12:48:42 UTC,536268976,536268977,536268978,536268979,536268980,536268981,536268982,536268983,push
536244132,1010f0861bbf800cfe376ff21bd2603f97388ae8,1314,master,passed,2841,2019-05-23 11:58:00 UTC,536244133,536244134,536244135,536244136,536244137,536244138,536244139,536244140,pull_request
536196075,0a80211e3cd57e4fde84e404e517c57b60a9fe78,,master,errored,514,2019-05-23 10:08:32 UTC,536196076,536196077,536196078,536196079,536196080,536196081,536196082,536196083,push
536181291,972dd07fc6943385e6de32fe15893eb731ca06a4,,master,passed,2844,2019-05-23 09:30:18 UTC,536181292,536181293,536181294,536181295,536181296,536181297,536181298,536181299,push
535924687,aa8c9ac52ff691706d36e9dd625d7bfb24053690,,master,passed,2891,2019-05-22 19:26:25 UTC,535924688,535924689,535924690,535924691,535924692,535924693,535924694,535924695,push
535924038,93960e457b02319843a2daead1a81300174ca207,,master,passed,2885,2019-05-22 19:18:45 UTC,535924039,535924040,535924041,535924042,535924043,535924044,535924045,535924046,push
535250327,3ae0e9424ad5a1925f1e3bdf2dfc62bd17244aeb,1313,master,passed,2854,2019-05-21 11:33:24 UTC,535250328,535250329,535250330,535250337,535250338,535250339,535250340,535250341,pull_request
534765393,3ed5db9a73d261daafa42332d27dce22b6cd4dfe,1313,master,passed,2903,2019-05-20 11:00:38 UTC,534765394,534765395,534765396,534765397,534765398,534765399,534765400,534765401,pull_request
527215736,9ca1f6cd1f7fdef144b4c8ce5f0b84486607ef98,1310,master,passed,2961,2019-05-02 09:16:03 UTC,527215737,527215738,527215739,527215740,527215741,527215742,527215743,527215744,pull_request
525885651,f2079d3a648f30cfccbe7294317551e34daad2c0,1307,master,passed,2831,2019-04-29 09:35:48 UTC,525885652,525885654,525885656,525885659,525885662,525885664,525885665,525885666,pull_request
524312845,79034044941b9fcb2a1eaa6ec949c624b94e8ad2,1307,master,passed,2801,2019-04-25 05:18:41 UTC,524312846,524312847,524312848,524312849,524312850,524312851,524312852,524312853,pull_request
523629592,c7136277a7c66b3a12cd0a15312f69f19b510d3d,1306,master,errored,1717,2019-04-23 18:51:02 UTC,523629593,523629594,523629595,523629596,523629597,523629598,523629599,523629600,pull_request
523389876,b99afaf3b1639e5264f5e1cabf04fdb2e5ed57ac,,master,passed,2889,2019-04-23 09:14:46 UTC,523389877,523389878,523389880,523389882,523389883,523389884,523389885,523389886,push
523383144,bfbad39869866db0d4b13d3a8c8de2b5ccfdfdba,1305,master,passed,2789,2019-04-23 08:55:58 UTC,523383145,523383146,523383147,523383148,523383149,523383150,523383151,523383152,pull_request
521627033,59a610c947c50cbbf9efa4d772be1ce8d1a215db,,master,passed,2809,2019-04-18 09:07:23 UTC,521627034,521627035,521627036,521627037,521627038,521627039,521627040,521627041,push
520308478,444a63412d240129aafda9a527ace2c49e1905bd,1300,master,passed,2844,2019-04-15 14:01:56 UTC,520308479,520308480,520308481,520308482,520308483,520308484,520308485,520308486,pull_request
519218518,3ea3342dc56a4abae2a41d73c9516bc9b6ff034e,1300,master,failed,2429,2019-04-12 11:58:53 UTC,519218519,519218520,519218521,519218522,519218523,519218524,519218525,519218526,pull_request
518870551,fd54cba6fc1fa9746a2628f27ce468fb7d908af4,1299,master,passed,2892,2019-04-11 17:21:41 UTC,518870552,518870553,518870554,518870555,518870556,518870557,518870558,518870559,pull_request
517271095,5246ff1b7dcfd71d66a6600478aab5a6ca4f2c69,1295,master,passed,2882,2019-04-08 13:48:42 UTC,517271096,517271097,517271098,517271099,517271100,517271101,517271102,517271103,pull_request
517099528,0100be3a92fcd122a43e321047ab3ba0aec34804,1295,master,passed,2871,2019-04-08 06:15:37 UTC,517099529,517099530,517099531,517099532,517099533,517099534,517099535,517099536,pull_request
516566423,d814c10e953e0913158c0bc63f29be431c3344cb,1296,master,passed,2820,2019-04-06 13:01:44 UTC,516566424,516566425,516566426,516566427,516566428,516566429,516566430,516566431,pull_request
516117951,5d98d1ed69d931dfa0afa526ee44bee077fa824d,1295,master,failed,2745,2019-04-05 10:05:54 UTC,516117952,516117953,516117954,516117955,516117956,516117957,516117958,516117959,pull_request
516080598,515868fa490e283129f864f607b90b89ea3cd835,1295,master,passed,2841,2019-04-05 08:27:12 UTC,516080599,516080600,516080601,516080602,516080603,516080604,516080605,516080606,pull_request
516048674,6949455e9f2fd6500a6e5a6d06c0cbc57b7a4ce5,1295,master,passed,2875,2019-04-05 06:33:34 UTC,516048675,516048676,516048677,516048678,516048679,516048680,516048681,516048682,pull_request
515781749,bf6c8b4630996585d74a2aed7b0560d42b2241eb,1295,master,passed,2804,2019-04-04 15:53:47 UTC,515781750,515781751,515781752,515781753,515781754,515781755,515781756,515781757,pull_request
515745104,0eaa50ec4eea3da492b82a8f33ad2ee5fc90f87b,1295,master,passed,2918,2019-04-04 14:35:09 UTC,515745105,515745106,515745108,515745109,515745111,515745112,515745113,515745114,pull_request
515683313,e6be9c1991ce92be6b60f46f9b0497b12d8f40c4,1295,master,passed,2862,2019-04-04 12:20:26 UTC,515683314,515683315,515683316,515683317,515683318,515683319,515683320,515683321,pull_request
515566778,7d4eb66a94a1613132f605384a1e6e543e5edcb5,1295,master,failed,2077,2019-04-04 06:55:12 UTC,515566779,515566780,515566781,515566782,515566783,515566784,515566785,515566786,pull_request
515380833,112c8d647a8325745146b1ab52187a4ef04a2b3a,1294,master,passed,2917,2019-04-03 20:07:22 UTC,515380834,515380835,515380836,515380837,515380838,515380839,515380840,515380841,pull_request
515328798,94c106b39b852be10774e11125eba2f5ea86c7fe,1293,master,passed,2913,2019-04-03 18:01:21 UTC,515328799,515328800,515328801,515328802,515328803,515328804,515328805,515328806,pull_request
515290203,460b2739250c4705cd73a5e3b129e1259f84b051,1293,master,errored,1139,2019-04-03 16:30:54 UTC,515290204,515290205,515290206,515290207,515290208,515290209,515290210,515290211,pull_request
515219483,5012eb9934e9fa8c3bbb412f7d13ca533836ac04,1292,master,passed,2909,2019-04-03 14:06:35 UTC,515219484,515219485,515219486,515219487,515219488,515219489,515219490,515219491,pull_request
514857230,25d017e506a422db50b60279afc34138e3ecc7a4,1290,master,passed,2809,2019-04-02 20:02:51 UTC,514857231,514857232,514857233,514857234,514857235,514857236,514857237,514857238,pull_request
514679199,0e1d5de854dfd269e343440b9807f43a5f2e62cf,,master,passed,2769,2019-04-02 13:21:45 UTC,514679200,514679201,514679202,514679203,514679204,514679205,514679206,514679207,push
514670846,8204e28d3f4a23644fbba15f848dc65a8353d52b,1289,master,passed,2912,2019-04-02 13:04:00 UTC,514670847,514670848,514670849,514670850,514670851,514670852,514670853,514670854,pull_request
514592987,d2ae491a05c1e175701acfe8c8ab41040891b2d0,1288,master,passed,3014,2019-04-02 09:45:43 UTC,514592993,514592996,514593004,514593006,514593007,514593008,514593009,514593010,pull_request
514505603,3991ca39eed413d5bae2361752ea77eae4d847b0,1276,master,passed,2757,2019-04-02 07:55:53 UTC,514505604,514505605,514505606,514505607,514505608,514505609,514505610,514505611,pull_request
514402647,58370d57e41f93c83378231a31c0319a61763e0d,,master,passed,2771,2019-04-01 22:47:39 UTC,514402648,514402649,514402650,514402651,514402652,514402653,514402654,514402655,push
514037763,2ca141ae1ab8ef3aba5089377e12e039fbf0f2bf,1286,master,passed,2914,2019-04-01 09:07:55 UTC,514037764,514037765,514037766,514037767,514037768,514037769,514037770,514037771,pull_request
514032027,d4b378612a89890f41ce1e94ea495a51bf49ab9a,1286,master,passed,2829,2019-04-01 08:54:00 UTC,514032028,514032029,514032030,514032031,514032032,514032036,514032037,514032039,pull_request
512894064,13d504e99a0b5bfd2bc8ad44ddaaf223490b9df6,1285,master,passed,2814,2019-03-29 08:10:17 UTC,512894065,512894066,512894067,512894068,512894069,512894070,512894071,512894072,pull_request
512892474,fbb0b08bf194f019a2039ef6c8bc9d70cad89f1e,1285,master,passed,2848,2019-03-29 08:02:50 UTC,512892475,512892476,512892477,512892478,512892479,512892480,512892481,512892482,pull_request
511971994,16bea07d3e2f185df5055aefe734a55daf2ddc28,1283,master,passed,2961,2019-03-27 11:22:19 UTC,511971995,511971996,511971997,511971998,511971999,511972000,511972001,511972002,pull_request
511404257,779bfebc0d6acfadf2d1407dab63b8a09d464883,1211,master,passed,2895,2019-03-26 09:58:24 UTC,511404258,511404259,511404260,511404261,511404262,511404263,511404264,511404265,pull_request
510983304,fc3925ac2cbd49839569d6a454bf5b66c89f347e,,master,passed,2832,2019-03-25 14:09:35 UTC,510983305,510983306,510983307,510983308,510983309,510983310,510983311,510983312,push
509286141,0457aead17b3301cd66d50ba4375d6a4a65c62a6,1211,master,passed,2808,2019-03-21 06:29:42 UTC,509286142,509286143,509286144,509286145,509286146,509286147,509286148,509286149,pull_request
508924297,9456bef0ca9f53b3e63d8ea6119bb62f2aba242d,1280,master,passed,2935,2019-03-21 07:05:37 UTC,508924299,508924300,508924302,508924304,508924306,508924307,508924308,508924310,pull_request
508830996,9fd150abe6466508219795825b6ee695edf9b0b6,1280,master,passed,3508,2019-03-20 09:34:43 UTC,508830997,508830998,508830999,508831000,508831001,508831002,508831003,508831004,pull_request
508438629,6bdac5e86117001a9b87d0d885c6a0c053764696,,master,passed,2859,2019-03-19 15:20:02 UTC,508438630,508438631,508438632,508438633,508438634,508438635,508438636,508438637,push
