build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
599398738,1437ae135d0fef8e96147daf86ccea67499762b1,773,releases/1.1.x,failed,328,2019-10-17 23:22:46 UTC,599398739,599398740,599398741,599398742,pull_request
599391023,6c87d8c7de15e8c69507f53b5ae2cffcd0e64d1d,773,releases/1.1.x,failed,317,2019-10-17 22:53:04 UTC,599391024,599391025,599391026,599391027,pull_request
599389509,a51be55e8603d072e9fd298d5298994f6f1d63af,773,releases/1.1.x,failed,377,2019-10-17 22:47:23 UTC,599389510,599389511,599389512,599389513,pull_request
599385724,02d9283dca8d89784cb6624e9173b895d1639512,773,releases/1.1.x,failed,314,2019-10-17 22:31:45 UTC,599385725,599385726,599385727,599385728,pull_request
599384692,fcb40bffc23da928df0a090825847d55b0172575,773,releases/1.1.x,failed,499,2019-10-17 22:28:49 UTC,599384693,599384694,599384695,599384696,pull_request
599381897,d98bf090555ee1fe4c066b44d6440831e7a3c2d3,773,releases/1.1.x,failed,319,2019-10-17 22:21:19 UTC,599381898,599381899,599381900,599381901,pull_request
599373039,44169611b4f3d777854968f676f5cf7417cf30b2,773,releases/1.1.x,failed,308,2019-10-17 21:55:00 UTC,599373040,599373041,599373042,599373043,pull_request
599120452,cab4801a943cb84a094b768b99a24fe09278f0d5,773,releases/1.1.x,failed,313,2019-10-17 12:01:18 UTC,599120453,599120454,599120455,599120456,pull_request
599079136,32af0934d2fd596ded39ae4b752614b65d3e0315,773,releases/1.1.x,failed,315,2019-10-17 10:00:34 UTC,599079137,599079138,599079139,599079140,pull_request
599073556,79fe01de95ae54dea8f6fc520c5a97d303b61b71,773,releases/1.1.x,failed,307,2019-10-17 09:44:51 UTC,599073557,599073558,599073559,599073560,pull_request
599072477,cbb78670e4b79863f193ad42cf2adf66879611f7,773,releases/1.1.x,failed,322,2019-10-17 09:41:20 UTC,599072478,599072479,599072480,599072481,pull_request
599069760,48bc95b56d5ccbf8633485253a72e2e839af17c1,773,releases/1.1.x,failed,306,2019-10-17 09:33:41 UTC,599069761,599069762,599069763,599069764,pull_request
599067589,3d7da0f103677584f1f952c536111ab7296a9630,773,releases/1.1.x,failed,317,2019-10-17 09:27:23 UTC,599067590,599067591,599067592,599067593,pull_request
599047825,1a9578c3b1dfa72af4827cee77cb198ba04c7b58,773,releases/1.1.x,failed,322,2019-10-17 08:33:31 UTC,599047826,599047827,599047828,599047829,pull_request
599042978,966a3b2bc153e4f8229ae4775ecd1eab3b9a2f68,773,releases/1.1.x,failed,314,2019-10-17 08:20:30 UTC,599042979,599042980,599042981,599042982,pull_request
599041254,4c32356f46872a02046d226628eeb4a680b168ab,773,releases/1.1.x,failed,311,2019-10-17 08:15:44 UTC,599041255,599041256,599041257,599041258,pull_request
599033775,1f84702b81a0ae9d4706d2ac49434db329cf9a28,773,releases/1.1.x,failed,323,2019-10-17 07:52:35 UTC,599033778,599033781,599033782,599033783,pull_request
599020738,1aeb78e9d8d84f671e67c8410deb9701d623e265,773,releases/1.1.x,failed,330,2019-10-17 07:12:20 UTC,599020739,599020740,599020741,599020742,pull_request
599020275,aaa57e9b4a0b550072c56b5285c82602e066b134,773,releases/1.1.x,failed,180,2019-10-17 07:10:12 UTC,599020276,599020277,599020278,599020279,pull_request
598915025,a34aaa6f5374ad8fee7187e8b562bd3b3310299a,773,releases/1.1.x,failed,316,2019-10-16 23:32:03 UTC,598915026,598915027,598915028,598915029,pull_request
598913197,0569fb84add29b2ba8487e3c07eb2b8ff5df6c3c,773,releases/1.1.x,failed,314,2019-10-16 23:24:20 UTC,598913198,598913199,598913200,598913201,pull_request
598911716,fbbd20b8c9d2e82636540526da17ba0c7c85e782,773,releases/1.1.x,failed,338,2019-10-16 23:20:37 UTC,598911717,598911718,598911719,598911720,pull_request
598909869,d1614b9db8de3bebd2826e726b646a5f40e2fa66,773,releases/1.1.x,failed,317,2019-10-16 23:13:38 UTC,598909870,598909871,598909872,598909873,pull_request
598908082,98095eb624463e12e488398d5f523df9e09de6e5,773,releases/1.1.x,failed,361,2019-10-16 23:07:41 UTC,598908083,598908084,598908086,598908087,pull_request
598903534,221d246dad43640f9152bf3141d33932a37601ab,773,releases/1.1.x,failed,320,2019-10-16 22:53:07 UTC,598903535,598903536,598903537,598903538,pull_request
598877098,ee547c0e390ee423bea09c1b5ed16c917e10ffee,773,releases/1.1.x,failed,303,2019-10-16 21:42:51 UTC,598877099,598877100,598877101,598877102,pull_request
598874035,6eb6d07363924ba5ae413ebadb27c9d183cf22b8,773,releases/1.1.x,failed,337,2019-10-16 21:35:04 UTC,598874036,598874037,598874038,598874039,pull_request
598830595,ed38fefd157a8dcdffe9dc8d2e0a84ec5fc4542d,773,releases/1.1.x,failed,350,2019-10-16 19:48:06 UTC,598830596,598830597,598830598,598830599,pull_request
598585631,fe7e545d95dd7a295096b4415f4b671268940f8f,773,releases/1.1.x,failed,310,2019-10-16 10:32:55 UTC,598585632,598585633,598585634,598585635,pull_request
598580990,2253fb673ec468ac9470791751fa434e6602f7c3,773,releases/1.1.x,failed,357,2019-10-16 10:17:49 UTC,598580991,598580992,598580993,598580994,pull_request
598578716,7d51d3bac6853716643d682e8ba991418f107c2d,773,releases/1.1.x,failed,329,2019-10-16 10:11:33 UTC,598578717,598578718,598578719,598578720,pull_request
598575633,fea9a2af2111de456f3444d31ee6a7e54f01a4b6,773,releases/1.1.x,failed,600,2019-10-16 10:03:51 UTC,598575634,598575635,598575636,598575637,pull_request
598568615,c872bb06116176c514dbdc9a8002f2cd8517faaa,773,releases/1.1.x,failed,351,2019-10-16 09:47:59 UTC,598568616,598568617,598568618,598568619,pull_request
598561545,9aa579726720c69a7ee93006dbdeb712728c4156,773,releases/1.1.x,failed,308,2019-10-16 09:29:43 UTC,598561546,598561547,598561548,598561549,pull_request
598559214,14736ce0783e2af0f52a0769de77e56540aa8933,773,releases/1.1.x,failed,323,2019-10-16 09:23:37 UTC,598559215,598559216,598559217,598559218,pull_request
598557461,0c53e33f610f3e0fe49a60bcb6ab0a70c86e2a94,773,releases/1.1.x,failed,414,2019-10-16 09:18:52 UTC,598557462,598557463,598557464,598557465,pull_request
598356657,614bd1af4dcfcbf0e6c540868ba0235f028aa0d7,,releases/1.1.x,failed,610,2019-10-15 21:27:34 UTC,598356658,598356659,598356660,598356661,598356662,598356663,push
598355084,614bd1af4dcfcbf0e6c540868ba0235f028aa0d7,,drafts/cascade-1.0,failed,590,2019-10-15 21:24:40 UTC,598355085,598355086,598355087,598355088,598355089,598355090,push
585149338,18d231edc988108f42f1e73e367ef09d0df81938,773,releases/1.1.x,failed,371,2019-09-15 08:21:16 UTC,585149339,585149340,585149341,585149342,pull_request
584583593,af607977e85329f7cac209667f7699ee088a7d48,773,releases/1.1.x,failed,356,2019-09-13 12:56:13 UTC,584583594,584583595,584583596,584583597,pull_request
584483224,f3323ab75b6b626f9a1fe39411948615beaf2e77,773,releases/1.1.x,failed,385,2019-09-13 07:57:02 UTC,584483225,584483226,584483227,584483228,pull_request
584476814,8b391581f29e5a9a62fe897683f86746dd1abd62,773,releases/1.1.x,failed,384,2019-09-13 07:36:36 UTC,584476815,584476816,584476817,584476818,pull_request
584472652,6033eb59970b6ef09f8f57cb2ec41065aaa7d42a,773,releases/1.1.x,failed,352,2019-09-13 07:28:14 UTC,584472653,584472654,584472655,584472656,pull_request
584470149,e0a2948cf19f154d90cf7c9b5f0a3fe84795a2c1,773,releases/1.1.x,failed,326,2019-09-13 07:22:09 UTC,584470150,584470151,584470152,584470153,pull_request
584468938,1c9f120ae180d39259b3f3499ebb8508d87b58a5,773,releases/1.1.x,failed,332,2019-09-13 07:18:44 UTC,584468939,584468940,584468941,584468942,pull_request
584071241,5511cf7fa27c1e1af67c6734a458601dcb124fa2,773,releases/1.1.x,failed,340,2019-09-12 10:20:51 UTC,584071242,584071243,584071244,584071245,pull_request
584069782,95642e5c2362e6c87ebf11749e56257bb4fc505f,773,releases/1.1.x,failed,346,2019-09-12 10:16:26 UTC,584069783,584069785,584069787,584069788,pull_request
584058959,98a45ccc6d04d90c4efd3e58f4906c5ba1f7ea16,773,releases/1.1.x,failed,378,2019-09-12 09:46:29 UTC,584058960,584058961,584058962,584058963,pull_request
584058329,42278aa9981fb2db05db53553ab1e771cad53f64,773,releases/1.1.x,failed,387,2019-09-12 09:44:18 UTC,584058330,584058331,584058332,584058333,pull_request
584055994,8d2c729c7e71b9610a7ddedf0d665e1cab9708a3,773,releases/1.1.x,failed,368,2019-09-12 09:38:04 UTC,584055995,584055996,584055997,584055998,pull_request
584051944,0b7f5e74295b3fa69e1c5440d23caeb74a567197,773,releases/1.1.x,failed,374,2019-09-12 09:26:47 UTC,584051945,584051946,584051947,584051948,pull_request
584045364,36fd8b3e45209981df708c2293814f2dfeee0366,773,releases/1.1.x,failed,371,2019-09-12 09:07:18 UTC,584045366,584045369,584045372,584045375,pull_request
584044412,a4b1ae95af687781db29edb39e020bead4664bc6,773,releases/1.1.x,failed,316,2019-09-12 09:04:00 UTC,584044413,584044414,584044415,584044416,pull_request
584041487,fc2c4d09cf0aa87c1b2c7113d895d33d0d280c2e,773,releases/1.1.x,failed,314,2019-09-12 08:55:27 UTC,584041488,584041489,584041490,584041491,pull_request
583928928,7871c684e5b7e883028de41601745705de801c30,773,releases/1.1.x,failed,363,2019-09-12 01:07:31 UTC,583928929,583928930,583928931,583928932,pull_request
583925993,9e18a57be0122da89c1ce23bc5e0e04dc186b88a,773,releases/1.1.x,failed,390,2019-09-12 00:54:24 UTC,583925994,583925995,583925996,583925997,pull_request
583925408,5ae27e5aebd42f167c07e936b687f02e53bcc534,773,releases/1.1.x,failed,364,2019-09-12 00:50:46 UTC,583925409,583925410,583925411,583925412,pull_request
583923777,b8221c0b7b48ff9bcbf1fe28dabb1df38608a3c2,773,releases/1.1.x,failed,377,2019-09-12 00:42:00 UTC,583923778,583923779,583923780,583923781,pull_request
583920968,1435429d1b154d298c824b98f5e07069cb72b134,773,releases/1.1.x,failed,390,2019-09-12 00:27:59 UTC,583920969,583920970,583920971,583920972,pull_request
583916545,e383a882ebe017069db525ac2ede3fdae025f56c,773,releases/1.1.x,failed,370,2019-09-12 00:09:19 UTC,583916546,583916547,583916548,583916549,pull_request
583913339,d77b72def8f6fb8ca5c7ec6057ebc3035f3d66ed,773,releases/1.1.x,failed,333,2019-09-11 23:56:05 UTC,583913340,583913341,583913342,583913343,pull_request
583912721,6c147a061b002f2d8bc865473ef480e64534967f,773,releases/1.1.x,failed,339,2019-09-11 23:53:25 UTC,583912722,583912723,583912724,583912725,pull_request
583912002,19bd128b8879209e70e8183c3553fd5c8fa9cca2,773,releases/1.1.x,failed,306,2019-09-11 23:50:25 UTC,583912003,583912004,583912005,583912006,pull_request
583909836,44fc40c90d83886a3c2d7f7f9265a3debe4bbe4a,773,releases/1.1.x,failed,335,2019-09-11 23:41:09 UTC,583909837,583909838,583909839,583909840,pull_request
583906523,150d29f65d0149ab62e06c23c13fa3a502ea7164,773,releases/1.1.x,failed,354,2019-09-11 23:26:27 UTC,583906524,583906525,583906526,583906527,pull_request
583903975,0b8ece0f838d8a0cc0785e2785b143aa223b9f9f,773,releases/1.1.x,failed,328,2019-09-11 23:14:58 UTC,583903976,583903977,583903978,583903979,pull_request
583902303,dd9e934008f24ac013405cdca9fcb5c393329721,773,releases/1.1.x,failed,356,2019-09-11 23:08:11 UTC,583902304,583902305,583902306,583902307,pull_request
583900631,e390fb60999b94e32b83b783c309a0cc7bd889bb,773,releases/1.1.x,failed,347,2019-09-11 23:02:03 UTC,583900632,583900633,583900634,583900635,pull_request
583899190,0c4737aaec4ab253a8d629f801049573999eb622,773,releases/1.1.x,failed,320,2019-09-11 22:56:54 UTC,583899191,583899192,583899193,583899194,pull_request
583898277,2fe84b89e117301179cd35e32fae6b90b92b1620,773,releases/1.1.x,failed,316,2019-09-11 22:52:41 UTC,583898278,583898279,583898280,583898281,pull_request
583897954,ac7aca57383146d63c2a08cdd98a5f2872ccdcf8,773,releases/1.1.x,failed,325,2019-09-11 22:51:27 UTC,583897955,583897956,583897957,583897958,pull_request
583897615,b9a24255120a256c27c75171da8ab20afc8104aa,773,releases/1.1.x,failed,318,2019-09-11 22:49:41 UTC,583897616,583897617,583897618,583897619,pull_request
583897415,682818d251226301982fd728af63147d03369412,773,releases/1.1.x,canceled,0,,583897416,583897417,583897418,583897419,pull_request
583897061,9571a60c81449c26f879e0e4fc548f448965b9a7,773,releases/1.1.x,failed,324,2019-09-11 22:47:36 UTC,583897063,583897064,583897065,583897066,pull_request
583890906,735a6729f441c7c2c16c60c405b44214bdb7678c,773,releases/1.1.x,failed,345,2019-09-11 22:27:56 UTC,583890907,583890908,583890909,583890910,pull_request
583890658,adce73a9c52165ee332d61cc583c2d99eb731c78,773,releases/1.1.x,canceled,0,2019-09-11 22:27:32 UTC,583890659,583890660,583890661,583890662,pull_request
583890369,576d7568fa1c8ae49b2cab48cc5eab6b234b02eb,773,releases/1.1.x,failed,350,2019-09-11 22:26:17 UTC,583890370,583890371,583890372,583890373,pull_request
583890074,038a72eb8d010dee259a5d439386e79c7a9e00b8,773,releases/1.1.x,canceled,0,2019-09-11 22:25:56 UTC,583890075,583890076,583890077,583890078,pull_request
583889959,365861991ac5976d50e42c121be84c330ce0abf5,773,releases/1.1.x,failed,365,2019-09-11 22:24:43 UTC,583889961,583889963,583889965,583889966,pull_request
583889642,bef4a1709872f16772fac7e0fb667f28e7a8af7c,773,releases/1.1.x,failed,364,2019-09-11 22:23:28 UTC,583889643,583889644,583889645,583889646,pull_request
583883173,bfcf3b2e301d52f66dce69f3033fff01d39d0a48,773,releases/1.1.x,failed,348,2019-09-11 22:04:48 UTC,583883175,583883176,583883177,583883191,pull_request
583871723,25791760c2d34dc6251d0288f83dc972bbe9b248,773,releases/1.1.x,failed,319,2019-09-11 21:31:13 UTC,583871724,583871725,583871726,583871727,pull_request
583871511,5b27138643453d81f5defec224bcdbf4cca6f882,773,releases/1.1.x,failed,325,2019-09-11 21:30:29 UTC,583871512,583871513,583871514,583871515,pull_request
583795145,5188076b813ada43e4caf4ad4b9f0bac39fb3d49,773,releases/1.1.x,failed,305,2019-09-11 18:33:00 UTC,583795146,583795147,583795148,583795149,pull_request
583790325,e47c9a0f1a99db8f4c740f0db5e74c355198ed33,773,releases/1.1.x,failed,321,2019-09-11 18:19:19 UTC,583790326,583790327,583790328,583790329,pull_request
583786527,88c1c97136c9a278a9251379affe6adca902ff2b,773,releases/1.1.x,failed,303,2019-09-11 18:09:28 UTC,583786528,583786529,583786530,583786531,pull_request
583784448,b2000e7c5bf4e3de5d0eec2336db6de97fbd364b,773,releases/1.1.x,failed,315,2019-09-11 18:04:37 UTC,583784449,583784450,583784451,583784452,pull_request
583781472,b8631b08521b48b1348750c584c9795adf426cb7,773,releases/1.1.x,failed,365,2019-09-11 17:59:12 UTC,583781473,583781474,583781475,583781476,pull_request
583757217,dbf1b1f93303970e7a9df19d654bff718d9ab390,773,releases/1.1.x,failed,356,2019-09-11 16:57:57 UTC,583757218,583757219,583757220,583757221,pull_request
583749080,48fd3538121d9386dfe0e527d5ba130fd0816e8a,773,releases/1.1.x,failed,366,2019-09-11 16:37:25 UTC,583749081,583749082,583749083,583749084,pull_request
583748150,cefcd9d726840b9a500fe188242ca15b53c13744,773,releases/1.1.x,failed,274,2019-09-11 16:34:48 UTC,583748151,583748152,583748153,583748154,pull_request
583256895,1f1b70151842ee9c246bebd0f79c0ab0d9c4a80e,773,releases/1.1.x,failed,187,2019-09-10 16:26:31 UTC,583256896,583256897,583256898,583256899,pull_request
583256726,0d730490c3ebc6041a30e7c533125ebc3917d882,773,releases/1.1.x,failed,195,2019-09-10 16:25:56 UTC,583256727,583256728,583256729,583256730,pull_request
583255650,cb6cbff4580a836a9d89340e27501fff6d15f894,773,releases/1.1.x,failed,188,2019-09-10 16:22:57 UTC,583255651,583255652,583255653,583255654,pull_request
583249620,dab60f9de554e670defccc8758d4d871b8fcfed0,773,releases/1.1.x,failed,198,2019-09-10 16:10:39 UTC,583249621,583249622,583249623,583249624,pull_request
583217472,62fa690f763e98fd67328098bc49fdefbd39a637,773,releases/1.1.x,failed,138,2019-09-10 15:07:42 UTC,583217473,583217474,583217475,583217476,pull_request
583187231,edd21984b0cbdffb6ca3f06f01f740d56ef08a23,773,releases/1.1.x,failed,305,2019-09-10 14:08:11 UTC,583187232,583187233,583187234,583187235,pull_request
583186067,d4571f3dcd21d4a3aee536a6d6d7fad9337a9aa4,773,releases/1.1.x,failed,367,2019-09-10 14:05:53 UTC,583186068,583186069,583186070,583186071,pull_request
583103518,55ac6cd62a726dc05c5c2941f636aee01cbb6918,773,releases/1.1.x,passed,100,2019-09-10 10:35:15 UTC,583103521,pull_request
582004874,7851e1611815bec9ef04c5c44ffcaddd042117d9,,drafts/cascade-1.0,failed,541,2019-09-07 09:58:30 UTC,582004875,582004876,582004877,582004878,582004879,582004880,push
571739109,89137e1f7c8e711408e4d35fe72b00fe51c8b2db,,drafts/cascade-1.0,failed,559,2019-08-14 09:36:17 UTC,571739110,571739111,571739112,571739113,571739114,571739115,push
553412226,797bf7ab1ea97d510b40cd5a2a48056b4a7afbd6,,master,passed,609,2019-07-02 18:38:56 UTC,553412227,553412229,553412230,553412231,553412232,553412233,push
543156772,e622d5d1f66f15a36365f928fb1c364aabbe0f53,,releases/1.1.x,passed,622,2019-06-08 14:54:04 UTC,543156773,543156774,543156775,543156776,543156777,543156778,push
534678606,125026f9a404149342c0777dd2ed6d0d9731d862,,releases/1.1.x,passed,623,2019-05-20 07:11:09 UTC,534678607,534678608,534678609,534678610,534678611,534678612,push
534677557,69cbddba27066568920cce177511c95824bfe45b,,master,passed,675,2019-05-20 07:06:49 UTC,534677558,534677559,534677560,534677561,534677562,534677563,push
534674476,b84d1f553cea5df8388ea80d3cb92fcf60f41e57,,releases/1.0.x,passed,632,2019-05-20 06:57:17 UTC,534674477,534674478,534674479,534674480,534674481,534674482,push
534674180,d15c11bc66ac0556cc56719f9bb84670bb099fd5,,1.0.2,passed,648,2019-05-20 06:54:55 UTC,534674181,534674182,534674183,534674184,534674185,534674186,push
534575366,ecb8085873a38bde754d7e8f46719e5f75431e3a,,releases/1.1.x,passed,617,2019-05-19 21:47:56 UTC,534575367,534575368,534575369,534575370,534575371,534575372,push
534567318,47dd1186b6c2cd01e5f31a1e18c9241e6a03c40a,,master,passed,683,2019-05-19 21:09:57 UTC,534567319,534567320,534567321,534567322,534567323,534567324,push
534287986,de235eb6aa2bf8f9822bff0199d0b86079139ff6,,releases/1.1.x,passed,684,2019-05-18 21:45:37 UTC,534287987,534287988,534287989,534287990,534287991,534287992,push
534278884,cc9783e6d734b98459671844a61211e66eeda5ad,,master,passed,702,2019-05-18 21:00:04 UTC,534278885,534278886,534278887,534278888,534278889,534278890,push
534135031,c1e99cb65b8fd1bd7bad9e079c4de2b377824576,,releases/1.1.x,passed,656,2019-05-18 10:06:42 UTC,534135032,534135033,534135034,534135035,534135036,534135037,push
534131477,9282d14b692da62e344476b2eec338e737682617,,releases/1.1.x,passed,646,2019-05-18 09:45:57 UTC,534131478,534131479,534131480,534131481,534131482,534131483,push
534110391,2e25709858b237e01c01f9e61841b596fec28846,,releases/1.1.x,passed,640,2019-05-18 07:43:53 UTC,534110392,534110393,534110394,534110395,534110396,534110397,push
534101466,2df9aa7e63f5299a87354cac051cd5994cf58eaa,,releases/1.1.x,passed,649,2019-05-18 06:42:56 UTC,534101467,534101468,534101469,534101470,534101471,534101472,push
534029032,2df9aa7e63f5299a87354cac051cd5994cf58eaa,,drafts/availability-managment,passed,643,2019-05-17 22:52:07 UTC,534029033,534029034,534029035,534029036,534029037,534029038,push
533998968,80f642593899e0759a34d69c5bc1e1329a172014,,1.0.1,passed,675,2019-05-17 21:18:34 UTC,533998969,533998970,533998971,533998972,533998973,533998974,push
533998942,80f642593899e0759a34d69c5bc1e1329a172014,,master,passed,648,2019-05-17 21:16:14 UTC,533998944,533998947,533998951,533998954,533998956,533998959,push
533996456,bb49d7f00867a70bceb2c81fd3d7d0da14e35a6e,,master,passed,653,2019-05-17 21:10:49 UTC,533996457,533996458,533996459,533996460,533996461,533996462,push
533996005,5257e98f94d3c6d7e101fcc9e4973df45cad235f,,master,passed,704,2019-05-17 21:07:42 UTC,533996006,533996007,533996008,533996009,533996010,533996011,push
533995670,61db05175a7cf375dc154e4a1212c3020035c834,764,master,errored,210,2019-05-17 21:06:40 UTC,533995671,533995673,533995675,533995678,533995680,533995682,pull_request
533735116,f69d5cc5995e254e0322cdf1cf315e68ee8f1887,,drafts/availability-managment,failed,646,2019-05-17 10:24:23 UTC,533735117,533735118,533735119,533735120,533735121,533735122,push
532375687,5062eed1c728d2e3b458d14bbdc965b468a66b51,,drafts/availability-managment,passed,659,2019-05-14 16:07:10 UTC,532375688,532375689,532375690,532375691,532375692,532375693,push
532375387,3e396b21dbac6c280c3d5575d8ada9279a6de9f6,,drafts/refactor-perform-model-checks,passed,724,2019-05-14 16:04:50 UTC,532375388,532375389,532375390,532375391,532375392,532375393,push
532018518,b53aeb3865587a6a44abb93b9e5af136131d8f01,,drafts/availability-managment,passed,618,2019-05-13 22:07:56 UTC,532018519,532018520,532018521,532018522,532018523,532018524,push
531637976,cd72aa892f931019f4af18a8b0e6f31c517f8fe5,,drafts/refactor-perform-model-checks,passed,615,2019-05-13 06:54:24 UTC,531637977,531637978,531637979,531637980,531637981,531637982,push
531043172,bd6a2f02966073b47e4ea4d910537ca3f89e42c0,,drafts/availability-managment,failed,628,2019-05-11 05:52:57 UTC,531043173,531043174,531043175,531043176,531043177,531043178,push
530952192,9c877e88d0f28e9b414a83262aff8981dfb5c2e2,,drafts/availability-managment,passed,942,2019-05-10 21:50:39 UTC,530952193,530952194,530952195,530952196,530952197,530952198,push
530827230,6fb12646759d125dd46d51071839c0a6c6d76387,,drafts/availability-managment,failed,643,2019-05-10 16:18:44 UTC,530827231,530827232,530827233,530827234,530827235,530827236,push
530813000,f0a8ed22683c9a88e2e7f9ff2086bd665a99aa07,,drafts/availability-managment,failed,622,2019-05-10 15:43:09 UTC,530813001,530813002,530813003,530813004,530813005,530813006,push
530803492,f381aa1c41755c4b8c405b64f918496699b7f87e,,drafts/availability-managment,failed,619,2019-05-10 15:19:13 UTC,530803493,530803494,530803495,530803496,530803497,530803498,push
530760389,606e0ca35364a1c8838a879af85430ae890baebb,,drafts/availability-managment,failed,602,2019-05-10 13:48:16 UTC,530760390,530760391,530760392,530760393,530760394,530760395,push
530739267,206eebf47652ba7117b9a6658d0b4ab55f68fc88,,drafts/availability-managment,failed,989,2019-05-10 13:00:06 UTC,530739268,530739269,530739270,530739271,530739272,530739273,push
530499095,ac802898fbd2fb2836b2f24935f39a0ee795479a,,drafts/availability-managment,failed,639,2019-05-09 22:19:51 UTC,530499096,530499097,530499098,530499099,530499100,530499101,push
529561638,f8303ac4128f116c20add493c2018ec899c083a5,,releases/1.0.x,passed,623,2019-05-08 00:45:45 UTC,529561639,529561640,529561641,529561642,529561643,529561644,push
528444375,11d4555d2cd3920e987658b475e03f2d93732c3c,,master,passed,635,2019-05-05 13:24:09 UTC,528444376,528444377,528444378,528444379,528444380,528444381,push
527969912,df784b8b29868a655100077556687c4179d98ba5,,1.0,passed,684,2019-05-03 21:44:43 UTC,527969913,527969914,527969915,527969916,527969917,527969918,push
527962268,df784b8b29868a655100077556687c4179d98ba5,,master,passed,823,2019-05-03 21:23:35 UTC,527962269,527962270,527962271,527962272,527962273,527962274,push
527958611,3100b32d0efccfe1ee0e5c26c348d88ce480f3e0,,1.0,passed,602,2019-05-03 21:15:46 UTC,527958612,527958613,527958614,527958615,527958616,527958617,push
527958604,3100b32d0efccfe1ee0e5c26c348d88ce480f3e0,,master,passed,658,2019-05-03 21:13:29 UTC,527958605,527958606,527958607,527958608,527958609,527958610,push
527944216,a84f1efe75f91db87de3ed1d64fa33b0a0ae3157,,releases/1.0.x,passed,978,2019-05-03 20:37:12 UTC,527944217,527944218,527944219,527944220,527944221,527944222,push
527943465,2ce6ec4bf0bacdab73db1308e1596873677f2797,,master,passed,678,2019-05-03 20:34:51 UTC,527943466,527943467,527943468,527943469,527943470,527943471,push
527940406,9af02270d085b8edfbf5ede2f6b5074ae64480f7,761,master,passed,605,2019-05-03 20:29:41 UTC,527940407,527940408,527940409,527940410,527940411,527940412,pull_request
527940387,8f93af20f1c967cc4c6af6f1bad1ccefc94e64d9,,releases/1.0.x,passed,669,2019-05-03 20:27:19 UTC,527940388,527940389,527940390,527940391,527940392,527940393,push
527803521,324785d8ad38164a4724f970ef12b05206762ec4,761,master,passed,684,2019-05-03 14:36:16 UTC,527803522,527803523,527803524,527803525,527803526,527803527,pull_request
527803496,1cfccedaf78aecf658baead8b1e1324646e74baa,,releases/1.0.x,passed,949,2019-05-03 14:48:28 UTC,527803497,527803498,527803499,527803500,527803501,527803502,push
526524560,4696eee1170ea855e98454234304a23dc1baebba,761,master,passed,696,2019-04-30 16:41:29 UTC,526524561,526524562,526524563,526524564,526524565,526524566,pull_request
526524538,9ba41382d99b7e04610fedd6c5d524187237d9e5,,releases/1.0.x,passed,654,2019-04-30 16:39:15 UTC,526524539,526524540,526524541,526524542,526524543,526524544,push
525868565,7d871cc9b8fb7d2d3efad87f092029ae64984ba9,761,master,passed,648,2019-04-29 08:47:57 UTC,525868566,525868567,525868568,525868569,525868570,525868571,pull_request
525868542,d15f47e3c9134eed145d6790a9a92b4e547914f1,,releases/1.0.x,passed,641,2019-04-29 08:45:44 UTC,525868543,525868544,525868545,525868546,525868547,525868548,push
524862195,62765ee68f96cf6c9a8f95099b225984752f5acf,761,master,passed,644,2019-04-26 09:32:58 UTC,524862196,524862197,524862198,524862199,524862200,524862201,pull_request
524862175,6cc3d5dd09301b579068afa82d4d87438ef2d1f6,,releases/1.0.x,passed,600,2019-04-26 09:30:45 UTC,524862176,524862177,524862178,524862179,524862180,524862181,push
524851473,13159f1a018e1b235d4bca31303c61bbb96e3468,761,master,failed,689,2019-04-26 09:01:12 UTC,524851474,524851475,524851476,524851477,524851478,524851479,pull_request
524851458,2b85baa65098ca79db2cd28d25dd2f4d56531519,,releases/1.0.x,failed,594,2019-04-26 08:59:04 UTC,524851459,524851460,524851461,524851462,524851463,524851464,push
524842655,f61b37552b7fd737fd000abcff1d9030956f96d5,761,master,passed,655,2019-04-26 08:33:38 UTC,524842656,524842657,524842658,524842659,524842660,524842661,pull_request
524842631,aacf188e0a74a296575f77c15d3e8a0655d770f0,,releases/1.0.x,passed,647,2019-04-26 08:31:16 UTC,524842632,524842633,524842634,524842635,524842636,524842637,push
524831745,28bfe9d3ab65777906ae01aa08095fe357160408,761,master,failed,636,2019-04-26 08:05:05 UTC,524831746,524831747,524831778,524831815,524831827,524831864,pull_request
524831669,d0040cf9f8c54f8bbb99933bc9a37d4642e3380f,,releases/1.0.x,failed,564,2019-04-26 08:00:48 UTC,524831670,524831671,524831672,524831673,524831674,524831675,push
524827544,4f7addd853dce03c50096418250998b123e3c634,761,master,failed,486,2019-04-26 07:50:26 UTC,524827546,524827547,524827548,524827549,524827550,524827551,pull_request
524827525,80450704530fae0ff3805e43b71e5d0f2ce9c1eb,,releases/1.0.x,failed,547,2019-04-26 07:48:21 UTC,524827526,524827527,524827528,524827529,524827530,524827531,push
524504523,374297472b68b07b078cddeb2948ee0a5ba68431,761,master,passed,634,2019-04-25 14:32:25 UTC,524504524,524504525,524504526,524504527,524504528,524504529,pull_request
524504470,09a56c748e76b63a7f3a88291ac20bc06c10a12f,,releases/1.0.x,passed,641,2019-04-25 14:30:13 UTC,524504471,524504472,524504473,524504474,524504475,524504476,push
