build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
596354949,a20684e500949ad9d71f87cf935d9be01d8a0ef1,147,master,passed,786,2019-10-10 23:11:38 UTC,596354950,596354951,596354952,596354954,596354956,596354957,pull_request
595884972,cdccd4f66be1ae02d7e687942dfb41210234f67f,147,master,errored,1004,2019-10-10 00:31:57 UTC,595884973,595884974,595884975,595884976,595884977,595884978,595884979,pull_request
595716216,6477ec2724d5f2c338554fc8a1befa4063fc60b3,,master,passed,1270,2019-10-09 17:07:53 UTC,595716218,595716219,595716220,595716223,595716226,595716227,595716229,cron
595392681,0762ad185b6765a26fccbfc23fa8c0404999b69a,147,master,errored,599,2019-10-09 00:51:50 UTC,595392682,595392683,595392684,595392685,595392686,595392687,595392688,pull_request
594616179,6477ec2724d5f2c338554fc8a1befa4063fc60b3,,master,passed,1015,2019-10-07 14:09:42 UTC,594616180,594616181,594616182,594616183,594616184,594616185,594616186,push
594485761,fb405921bf01b52544125f70cd8ba0867b3afca3,154,master,passed,963,2019-10-07 09:04:33 UTC,594485762,594485763,594485764,594485765,594485766,594485767,594485768,pull_request
594485747,21496195b1703815fae89c996a9f52d7420514ed,,dependabot/maven/org.apache.maven.plugins-maven-gpg-plugin-1.6,passed,1031,2019-10-07 09:04:21 UTC,594485748,594485749,594485750,594485751,594485752,594485753,594485754,push
593560185,191a8922ea1a0331c71ad0507999612350bcb18a,,master,errored,890,2019-10-04 14:01:28 UTC,593560186,593560187,593560188,593560189,593560190,593560191,593560192,push
593559936,acdf9eadb96e8d52f8a464934aa404d79db8ef06,,master,canceled,0,,593559937,593559938,593559939,593559940,593559941,593559942,593559943,push
593559778,623c11258dca07e999b28d02454caf106e2da91a,,master,canceled,0,,593559779,593559780,593559781,593559783,593559784,593559785,593559786,push
593559571,c7e05b137a588374dbbdbbb7ab6d2bcbf50e5279,,master,canceled,0,,593559572,593559573,593559574,593559575,593559576,593559577,593559578,push
593559256,9a97f1f4ecc204733d39b630ef9a04462707e806,,master,errored,878,2019-10-04 13:58:49 UTC,593559257,593559258,593559259,593559260,593559261,593559262,593559263,push
593455462,9fb9df208eadf1e7f0aa8c7f8504b0a8dcddc878,153,master,errored,799,2019-10-04 10:20:54 UTC,593455463,593455464,593455465,593455466,593455467,593455468,593455469,pull_request
593455454,2453e4e64b8cf40b7e08481d176aaaec6e36e866,,dependabot/maven/org.apache.maven.plugins-maven-compiler-plugin-3.8.1,errored,794,2019-10-04 10:17:35 UTC,593455455,593455456,593455457,593455458,593455459,593455460,593455461,push
593455346,9dea9a31df2b4610f4f985494ceffcf8b0cb8d4e,152,master,errored,780,2019-10-04 10:13:54 UTC,593455347,593455348,593455349,593455350,593455351,593455352,593455353,pull_request
593455336,b1b1f23dd6d0ae1dc2c18161c730fa2db929d240,,dependabot/maven/com.fasterxml.jackson.jr-jackson-jr-objects-2.10.0,errored,790,2019-10-04 10:11:09 UTC,593455337,593455338,593455339,593455340,593455341,593455342,593455343,push
593455238,42e8f782e4666e13295ebd7156fe71c732054fd3,,dependabot/maven/org.codehaus.mojo-exec-maven-plugin-1.6.0,errored,777,2019-10-04 10:07:50 UTC,593455239,593455240,593455241,593455242,593455243,593455244,593455245,push
593455230,841defb8d8a515b691cfcfb643cac007791d7a88,151,master,errored,758,2019-10-04 10:04:36 UTC,593455231,593455232,593455233,593455234,593455235,593455236,593455237,pull_request
593455113,a5b5aa72865935a948a31ed2331fefc5cec40e8a,150,master,errored,801,2019-10-04 10:01:31 UTC,593455114,593455115,593455116,593455117,593455118,593455119,593455120,pull_request
593455101,4160ed1055318d6d653ebc24dbc80bee0b432a9c,,dependabot/maven/org.codehaus.mojo-versions-maven-plugin-2.7,errored,818,2019-10-04 09:57:45 UTC,593455102,593455103,593455104,593455105,593455106,593455107,593455108,push
593455041,a596ce625defd1eefee5500499f1a73b806b5a00,149,master,errored,790,2019-10-04 09:54:44 UTC,593455042,593455043,593455044,593455045,593455046,593455047,593455048,pull_request
593455026,76678591e9192139b6cdb5aab757f20a13a7dbf1,,dependabot/maven/org.apache.maven.plugins-maven-jar-plugin-3.1.2,errored,771,2019-10-04 09:51:43 UTC,593455027,593455028,593455029,593455030,593455031,593455032,593455033,push
593345398,558db43f9fe2ec3ec3948bffb3708b9ba33f1219,147,master,passed,772,2019-10-04 02:31:01 UTC,593345402,593345405,593345406,593345407,593345408,593345409,593345410,pull_request
593344672,f2e244f7be6de82d3a1384b9933a1b46796900a2,147,master,errored,526,2019-10-04 02:26:55 UTC,593344673,593344674,593344675,593344676,593344677,593344678,593344679,pull_request
593340476,58e95adf7a8e541ca6029d202290c19da676ba8d,147,master,errored,476,2019-10-04 02:05:33 UTC,593340477,593340478,593340479,593340480,593340481,593340482,593340483,pull_request
593283492,74bb9019b13b53cea67da8d37836c88a2d9dc787,,master,errored,1248,2019-10-03 23:11:18 UTC,593283493,593283494,593283495,593283496,593283497,593283498,593283499,push
593269622,47761339480242f97f3c005658394bf506b5e7d1,,master,canceled,0,,593269623,593269624,593269625,593269626,593269627,593269628,593269629,push
593250653,b0d613a5de26f0c5c72a66dda45ef70b7fe402a1,,master,canceled,0,,593250654,593250655,593250656,593250657,593250659,593250660,593250661,push
593246387,2ca804ccbd201bb238a5a4c6caffe55c232e7c6c,,master,canceled,0,,593246393,593246394,593246395,593246396,593246397,593246398,593246399,push
593201440,57d254e1733c33b192128b15cdd65b1ac4ee9f0d,,master,canceled,0,,593201441,593201442,593201443,593201444,593201445,593201446,593201447,push
593186380,3ea96a5d25826e12cd0e909610220559568a5f6a,146,master,errored,1039,2019-10-03 22:04:52 UTC,593186381,593186382,593186383,593186384,593186385,593186386,593186387,pull_request
593186356,6e63e45ad960ca0b3bbde32b3c2471ad3526ff0e,,dependabot/maven/org.slf4j-slf4j-simple-1.7.28,errored,856,2019-10-03 21:57:42 UTC,593186357,593186358,593186359,593186360,593186361,593186362,593186363,push
593186188,1968493e7775b2abe6ed23dcfef58d5d7012f81e,145,master,errored,854,2019-10-03 21:42:30 UTC,593186189,593186190,593186191,593186192,593186193,593186194,593186195,pull_request
593186153,fbd7090640032ff0e12020c7a0de2f80e5916edf,,dependabot/maven/org.apache.httpcomponents-httpclient-4.5.10,errored,868,2019-10-03 21:30:47 UTC,593186154,593186155,593186156,593186157,593186158,593186159,593186160,push
593185958,b896c0a6f4feabedd17b12906ce415249cdff4f1,144,master,errored,702,2019-10-03 21:06:28 UTC,593185959,593185960,593185961,593185962,593185963,593185964,593185965,pull_request
593185942,dc5116c12ba81fa40dc360f83998bc7b8786126b,,dependabot/maven/org.apache.maven.plugins-maven-source-plugin-3.1.0,errored,877,2019-10-03 20:58:26 UTC,593185944,593185947,593185949,593185950,593185951,593185952,593185953,push
593185848,8872166f875bf4372a75b1c521a8c697eb6d75c1,143,master,errored,844,2019-10-03 20:20:19 UTC,593185849,593185850,593185851,593185852,593185853,593185854,593185855,pull_request
593185834,36492e03d001bc74b1513b67052834d5776acab1,,dependabot/maven/org.apache.maven.plugins-maven-javadoc-plugin-3.1.1,errored,888,2019-10-03 20:15:50 UTC,593185835,593185836,593185837,593185838,593185839,593185840,593185841,push
593185615,c02e9aabd784c2dbf4619d07e40df0578daa32a2,142,master,errored,892,2019-10-03 18:53:26 UTC,593185616,593185617,593185618,593185619,593185622,593185625,593185626,pull_request
593185564,ab8920fad610c3233e9adea3f785fb0e9e863bbe,,dependabot/maven/com.github.tomakehurst-wiremock-2.25.0,errored,885,2019-10-03 18:39:02 UTC,593185565,593185566,593185567,593185568,593185575,593185576,593185577,push
592663027,f3da7baecdf66e14363f836e43adacc8dbf575cd,,master,passed,1016,2019-10-02 17:10:46 UTC,592663028,592663029,592663030,592663031,592663032,592663033,592663034,cron
592000549,f3da7baecdf66e14363f836e43adacc8dbf575cd,,master,passed,846,2019-10-01 12:37:57 UTC,592000550,592000551,592000552,592000553,592000554,592000555,592000556,push
590106359,8571cc953d9c2a533b203728703f1b42016ee9d9,139,master,passed,887,2019-09-30 16:37:42 UTC,590106360,590106361,590106362,590106363,590106364,590106365,590106366,pull_request
590106347,daecc37cab0273480c815c514994801744213221,,andy/bump-jackson,passed,968,2019-09-30 16:37:32 UTC,590106348,590106349,590106350,590106351,590106352,590106353,590106354,push
590094921,121af9b4e7b7918ab7e1e572b5bd43dd89e34398,139,master,errored,813,2019-09-26 18:57:46 UTC,590094922,590094923,590094924,590094925,590094926,590094927,590094928,pull_request
590094903,14cf49c9fa2c665684a14eaa4c74cea8b1890de2,,andy/bump-jackson,errored,767,2019-09-26 18:54:57 UTC,590094905,590094907,590094909,590094911,590094913,590094915,590094917,push
590089175,8673dfe60513d044144dd93656f5f3f98aa35ac7,139,master,errored,750,2019-09-26 18:45:09 UTC,590089177,590089178,590089180,590089181,590089182,590089183,590089184,pull_request
590089161,8a602151ea081b3cecf8263a188c71f82fe0c3a5,,andy/bump-jackson,errored,838,2019-09-26 18:39:34 UTC,590089162,590089163,590089164,590089165,590089166,590089167,590089168,push
589544013,81a8ebc3f707c064ff4ad229e5a7b4fea05c3fb0,,master,errored,865,2019-09-25 17:11:36 UTC,589544014,589544015,589544016,589544017,589544019,589544021,589544027,cron
586628836,81a8ebc3f707c064ff4ad229e5a7b4fea05c3fb0,,master,errored,856,2019-09-18 16:48:27 UTC,586628841,586628842,586628843,586628845,586628846,586628847,586628848,cron
583751944,81a8ebc3f707c064ff4ad229e5a7b4fea05c3fb0,,master,passed,867,2019-09-11 16:45:06 UTC,583751945,583751946,583751947,583751948,583751949,583751950,583751951,cron
580818045,81a8ebc3f707c064ff4ad229e5a7b4fea05c3fb0,,master,passed,924,2019-09-04 17:39:05 UTC,580818046,580818047,580818048,580818049,580818050,580818051,580818052,cron
577956561,81a8ebc3f707c064ff4ad229e5a7b4fea05c3fb0,,master,passed,882,2019-08-28 17:33:34 UTC,577956562,577956563,577956564,577956565,577956566,577956567,577956568,cron
574949623,81a8ebc3f707c064ff4ad229e5a7b4fea05c3fb0,,master,passed,863,2019-08-21 17:43:40 UTC,574949624,574949625,574949626,574949627,574949628,574949629,574949630,cron
572316910,81a8ebc3f707c064ff4ad229e5a7b4fea05c3fb0,,master,passed,837,2019-08-15 14:08:49 UTC,572316911,572316912,572316913,572316914,572316915,572316916,572316917,push
571918187,af2c097ebe59f8d3b416eecf43f378a3a500e517,,master,errored,826,2019-08-14 17:39:11 UTC,571918190,571918193,571918194,571918196,571918198,571918201,571918203,cron
571838282,2f2be02e52c7645552a87a1f2435533981687c74,137,master,passed,796,2019-08-14 13:53:15 UTC,571838283,571838286,571838289,571838290,571838292,571838293,571838294,pull_request
571838159,c0fb4235b60d3bf95a6b935539422b8f199d4c5c,,andy/bump-jackson,passed,792,2019-08-14 13:49:46 UTC,571838160,571838163,571838164,571838165,571838166,571838167,571838168,push
568958318,af2c097ebe59f8d3b416eecf43f378a3a500e517,,master,errored,988,2019-08-07 16:46:55 UTC,568958319,568958320,568958321,568958322,568958323,568958324,568958325,cron
567028590,af2c097ebe59f8d3b416eecf43f378a3a500e517,,master,passed,857,2019-08-02 16:27:39 UTC,567028591,567028592,567028593,567028594,567028595,567028596,567028597,push
566996528,0541a049f0c99683eccf5cc4c439155859c0507c,136,master,passed,966,2019-08-02 15:10:28 UTC,566996529,566996530,566996531,566996532,566996533,566996534,566996535,pull_request
566996126,4024d7a14b2404cff3f5e7302fe8b342c1f0be7b,,andy/bump-jackson,passed,863,2019-08-02 15:07:49 UTC,566996127,566996128,566996129,566996130,566996131,566996132,566996133,push
566067404,7876ee493d18ac192ac1f1c17cb4d740e4ca12da,,master,errored,706,2019-07-31 16:42:44 UTC,566067407,566067408,566067409,566067410,566067411,566067413,566067414,cron
563170095,7876ee493d18ac192ac1f1c17cb4d740e4ca12da,,master,errored,702,2019-07-24 16:52:26 UTC,563170099,563170103,563170106,563170108,563170110,563170112,563170114,cron
560068853,7876ee493d18ac192ac1f1c17cb4d740e4ca12da,,master,errored,731,2019-07-17 17:04:28 UTC,560068855,560068858,560068859,560068861,560068862,560068863,560068865,cron
556893777,7876ee493d18ac192ac1f1c17cb4d740e4ca12da,,master,errored,755,2019-07-10 17:00:57 UTC,556893780,556893781,556893782,556893783,556893784,556893786,556893788,cron
554281826,4408128b90ac8816d60813455373a1348e084b47,134,master,errored,690,2019-07-04 14:37:06 UTC,554281827,554281828,554281829,554281830,554281831,554281832,554281833,pull_request
554281715,92e9a9bc498e8c6965fc00be3b5a5dd0d94ae412,,andy/bump-jackson,errored,722,2019-07-04 14:34:00 UTC,554281716,554281717,554281718,554281719,554281720,554281721,554281722,push
553840044,7876ee493d18ac192ac1f1c17cb4d740e4ca12da,,master,errored,742,2019-07-03 17:46:38 UTC,553840045,553840046,553840047,553840048,553840049,553840050,553840051,cron
553413296,7876ee493d18ac192ac1f1c17cb4d740e4ca12da,,master,errored,740,2019-07-02 20:22:52 UTC,553413297,553413298,553413299,553413300,553413301,553413302,553413303,push
551007433,96f76ac0d3c242ec12c909b015646f5203896dd2,133,master,errored,621,2019-06-26 20:57:24 UTC,551007435,551007436,551007437,551007439,551007442,551007445,551007446,pull_request
551007337,9219ad1fb6ca0d51debf57e39ec988c2b2fd9ed5,,horgh/badge,errored,534,2019-06-26 20:54:53 UTC,551007338,551007339,551007340,551007341,551007342,551007343,551007344,push
550902500,c1385e702c1e4c5b0714565ae2b867c404d1342c,,master,errored,644,2019-06-26 17:28:46 UTC,550902501,550902502,550902504,550902505,550902507,550902509,550902511,cron
547813686,c1385e702c1e4c5b0714565ae2b867c404d1342c,,master,passed,741,2019-06-19 17:40:44 UTC,547813687,547813688,547813689,547813690,547813691,547813692,547813693,cron
544832007,c1385e702c1e4c5b0714565ae2b867c404d1342c,,master,passed,761,2019-06-12 17:35:45 UTC,544832012,544832015,544832016,544832018,544832019,544832020,544832021,cron
541844511,c1385e702c1e4c5b0714565ae2b867c404d1342c,,master,passed,895,2019-06-05 17:12:02 UTC,541844512,541844513,541844514,541844515,541844518,541844519,541844520,cron
539167080,5208c75afff86ddbf8de22b6b285d5d91e3e6e76,132,master,passed,790,2019-05-30 10:59:02 UTC,539167081,539167082,539167083,539167084,539167085,539167086,539167087,pull_request
538845262,c1385e702c1e4c5b0714565ae2b867c404d1342c,,master,passed,1289,2019-05-29 16:45:30 UTC,538845263,538845264,538845265,538845267,538845269,538845270,538845271,cron
535876962,c1385e702c1e4c5b0714565ae2b867c404d1342c,,master,passed,824,2019-05-22 16:57:20 UTC,535876968,535877035,535877047,535877050,535877053,535877056,535877060,cron
535834214,c1385e702c1e4c5b0714565ae2b867c404d1342c,,master,passed,854,2019-05-22 15:18:19 UTC,535834215,535834216,535834217,535834218,535834219,535834220,535834221,push
535495482,c38c89e8868efc3026fc7a739d689a04180ec273,130,master,passed,885,2019-05-21 21:19:40 UTC,535495483,535495484,535495485,535495486,535495487,535495488,535495489,pull_request
535495467,f03aa8226e12289728522c9224d16466cfb9f4be,,andy/update-jackson,passed,1045,2019-05-21 21:09:30 UTC,535495470,535495472,535495473,535495474,535495475,535495476,535495477,push
535477777,2914320a66f2440e492c9ee0cd61037e21b7d493,130,master,passed,930,2019-05-21 20:40:01 UTC,535477778,535477779,535477780,535477781,535477782,535477783,535477784,pull_request
535477528,a12af8ebaf782ee41e1e3e06f3b46385aed98a82,,andy/update-jackson,passed,946,2019-05-21 20:34:33 UTC,535477529,535477530,535477531,535477532,535477533,535477534,535477535,push
532906823,d7bf4fed79e6275b6d2591a0b96982c112fde84a,,master,passed,1113,2019-05-15 17:30:39 UTC,532906824,532906825,532906826,532906827,532906828,532906829,532906830,cron
532511265,d7bf4fed79e6275b6d2591a0b96982c112fde84a,,master,passed,875,2019-05-14 21:20:01 UTC,532511266,532511267,532511268,532511269,532511270,532511271,532511272,push
530849945,06d4ed17f5f9af3140b1565bcd28d59abbe639a6,127,master,passed,758,2019-05-10 17:21:36 UTC,530849946,530849947,530849948,530849949,530849950,530849951,530849952,pull_request
530849919,43e79c15c9a11c37bf2b9de3e10860f90fe1e8b4,,andy/test-more-java-versions,passed,806,2019-05-10 17:18:46 UTC,530849920,530849921,530849922,530849923,530849924,530849925,530849926,push
530844940,58ed7cf92bedc6fdd273119dfea07c749a6e79e6,127,master,errored,766,2019-05-10 17:08:37 UTC,530844941,530844942,530844943,530844944,530844945,530844947,530844948,pull_request
530844754,623cc2c9334963dfe97c77b065906fc84f6084ee,,andy/test-more-java-versions,errored,682,2019-05-10 17:06:16 UTC,530844755,530844756,530844757,530844758,530844759,530844760,530844761,push
529870620,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,390,2019-05-08 19:21:46 UTC,529870630,529870634,529870637,cron
526939780,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,502,2019-05-01 17:37:16 UTC,526939785,526939789,526939793,cron
524072469,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,456,2019-04-24 16:57:22 UTC,524072470,524072471,524072472,cron
521338298,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,387,2019-04-17 16:49:03 UTC,521338302,521338307,521338310,cron
518383827,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,396,2019-04-10 16:36:27 UTC,518383829,518383831,518383833,cron
515292633,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,430,2019-04-03 16:36:24 UTC,515292635,515292636,515292638,cron
512115134,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,390,2019-03-27 17:57:10 UTC,512115140,512115142,512115143,cron
510969280,ecd6f15216d2ee0efd4ffd156dd4dd0dda741411,,master,passed,416,2019-03-25 13:41:05 UTC,510969281,510969282,510969283,push
510964466,8c9ede2b0ddef5e85aa2ff802a8c577633d24ad8,125,master,passed,363,2019-03-25 13:29:26 UTC,510964467,510964468,510964469,pull_request
509024647,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,407,2019-03-20 16:57:03 UTC,509024650,509024653,509024655,cron
505856883,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,412,2019-03-13 17:03:50 UTC,505856886,505856888,505856890,cron
502652517,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,401,2019-03-06 17:26:33 UTC,502652520,502652523,502652525,cron
499369764,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,427,2019-02-27 17:03:02 UTC,499369765,499369766,499369767,cron
496083143,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,462,2019-02-20 16:34:36 UTC,496083144,496083145,496083146,cron
492790940,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,424,2019-02-13 16:33:35 UTC,492790941,492790942,492790943,cron
489625642,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,932,2019-02-06 16:32:46 UTC,489625643,489625644,489625645,cron
486505657,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,522,2019-01-30 17:15:38 UTC,486505664,486505701,486505710,cron
483482413,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,381,2019-01-23 16:31:49 UTC,483482414,483482415,483482416,cron
480467665,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,402,2019-01-16 16:56:15 UTC,480467666,480467673,480467675,cron
477426521,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,382,2019-01-09 16:30:23 UTC,477426522,477426523,477426524,cron
474580005,3b4bc8429fd3d58a7f8827f719295be0d70316ef,,master,passed,394,2019-01-02 21:05:08 UTC,474580006,474580007,474580008,push
474574044,f42009098a3e3b7f1df454b229674c18176ce2f3,120,master,passed,359,2019-01-02 20:47:48 UTC,474574045,474574046,474574048,pull_request
474573895,8bed80861a6b4c0be1e9778ddb82e9e494b93e53,,update-jackson,passed,393,2019-01-02 20:58:21 UTC,474573896,474573897,474573898,push
474477870,bc539d70988febed25b6c5da83bec014b6b5a94b,,master,errored,374,2019-01-02 16:29:57 UTC,474477872,474477875,474477876,cron
472383900,bc539d70988febed25b6c5da83bec014b6b5a94b,,master,errored,359,2018-12-26 16:29:52 UTC,472383901,472383902,472383903,cron
471149287,bc539d70988febed25b6c5da83bec014b6b5a94b,,master,passed,521,2018-12-21 20:44:08 UTC,471149288,471149289,471149290,push
470674477,6f843a0ecd4e37082438ae2c17182c60efac3dde,118,master,passed,381,2018-12-20 19:51:41 UTC,470674478,470674479,470674480,pull_request
470674462,4adeea957b0a04b756a9b64b1ed7d74c6a835df5,,adam/anonymizer-desc,passed,373,2018-12-20 19:51:39 UTC,470674463,470674464,470674465,push
470649292,1d4d7dff53438cfce03fa57efc4f9c0619539011,118,master,passed,365,2018-12-20 18:49:36 UTC,470649293,470649294,470649295,pull_request
470647943,77825399d010fec355cfbb6f14f7aa4574940fb5,,adam/anonymizer-desc,passed,375,2018-12-20 18:47:08 UTC,470647944,470647946,470647947,push
470323844,694c13b9b141c9e2f89c3603063850496185cd30,,adam/anonymizer-desc,passed,406,2018-12-20 02:47:30 UTC,470323845,470323846,470323847,push
470102545,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,425,2018-12-19 16:29:12 UTC,470102550,470102554,470102556,cron
467079463,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,447,2018-12-12 16:28:51 UTC,467079464,467079465,467079466,cron
463926833,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,338,2018-12-05 17:09:24 UTC,463926834,463926836,463926839,cron
460858262,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,344,2018-11-28 17:15:46 UTC,460858263,460858264,460858266,cron
458021727,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,366,2018-11-21 16:56:07 UTC,458021728,458021729,458021730,cron
455069752,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,372,2018-11-14 16:45:12 UTC,455069753,455069754,455069755,cron
451969365,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,381,2018-11-07 17:04:32 UTC,451969366,451969367,451969368,cron
448943120,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,366,2018-10-31 16:55:22 UTC,448943121,448943122,448943123,cron
445753893,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,353,2018-10-24 16:47:39 UTC,445753896,445753898,445753900,cron
442771337,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,357,2018-10-17 16:26:07 UTC,442771339,442771340,442771342,cron
442723034,6673cacebb22a65ba3ac37ed43e59c181e517326,,master,passed,342,2018-10-17 14:44:16 UTC,442723035,442723036,442723037,push
442716281,9f0fe02ca2ee20ca0f400c228e5d5363206d1efe,117,master,passed,339,2018-10-17 14:32:58 UTC,442716282,442716283,442716284,pull_request
442714202,0fea17e2ea8f197d92c1a26acbe0c9168aa05f0c,,andy/sync-jackson-versions,passed,361,2018-10-17 14:25:24 UTC,442714203,442714204,442714205,push
441788826,a8fe4e12f6b5707a2ad1a8d3f05adbfc91c891f0,,master,passed,417,2018-10-15 17:55:56 UTC,441788827,441788828,441788830,push
441764662,8c8891aab8c54c399b2b2655a1c5f59abac4748c,116,master,passed,376,2018-10-15 17:03:01 UTC,441764663,441764664,441764665,pull_request
441764542,b47b95f6b676e9a0d7305befd77cc1fa61371735,,wes/patch-dependency,passed,376,2018-10-15 17:02:33 UTC,441764543,441764544,441764545,push
440136882,0160e72759f67180e0cc786dd5f2fa13ab908fcd,,master,passed,367,2018-10-11 13:17:04 UTC,440136883,440136884,440136885,push
439780570,ef9ec0f0b8c649fdcb6b750db29dde5cb48a95c7,115,master,passed,359,2018-10-10 18:33:08 UTC,439780571,439780572,439780573,pull_request
439780247,66d190c463390abac9c23e15c09e3b90ee89d5e0,,wes/fix-snyk-token,passed,351,2018-10-10 18:30:26 UTC,439780248,439780249,439780250,push
439724588,614b8a3cc1ff9ba71ce4681ea1c45cc51b77b2bf,,master,passed,358,2018-10-10 16:54:38 UTC,439724589,439724590,439724591,cron
436722427,614b8a3cc1ff9ba71ce4681ea1c45cc51b77b2bf,,master,passed,351,2018-10-03 16:39:52 UTC,436722428,436722429,436722430,cron
433609696,614b8a3cc1ff9ba71ce4681ea1c45cc51b77b2bf,,master,passed,339,2018-09-26 17:11:50 UTC,433609697,433609698,433609699,cron
431641120,614b8a3cc1ff9ba71ce4681ea1c45cc51b77b2bf,,master,passed,445,2018-09-21 19:29:31 UTC,431641121,431641122,431641123,push
431509682,4eb75761998f2ef969a57b31256b9f33b0323975,114,master,passed,337,2018-09-21 13:55:18 UTC,431509683,431509684,431509685,pull_request
431509656,b2ae2b197656866703768573ecc26fda91620b78,,wes/limit-snyk-monitor-runs,passed,334,2018-09-21 13:55:15 UTC,431509657,431509658,431509659,push
431508151,261b676b305b6e74933632c0bcc0972fcddcef9a,114,master,errored,59,2018-09-21 13:51:57 UTC,431508152,431508153,431508154,pull_request
431508120,8a39ddd0635f70fae7cbf51d2d61cdb703de0e24,,wes/limit-snyk-monitor-runs,errored,68,2018-09-21 13:51:59 UTC,431508133,431508140,431508142,push
431230917,01ab03afd11f9be801b779a3a390a60511e1944f,,wes/limit-snyk-monitor-runs,passed,352,2018-09-20 21:31:50 UTC,431230918,431230919,431230920,push
431230900,ef4e507fddc42409b217ee8763e1ce4b31bc9177,114,master,passed,375,2018-09-20 21:29:52 UTC,431230901,431230902,431230903,pull_request
431228352,a5646a4a9bfacad3ff3628fe92fba0b0f1db8368,114,master,canceled,0,,431228356,431228360,431228368,pull_request
431086817,98d6446345e1db4077f143423e7a4aa1a12e0930,,wes/limit-snyk-monitor-runs,passed,520,2018-09-20 21:08:27 UTC,431086818,431086819,431086820,push
430628306,e78898141870467df88e3c84a83fdc43aeb22b16,,master,passed,549,2018-09-19 17:45:13 UTC,430628307,430628308,430628310,cron
427765924,e78898141870467df88e3c84a83fdc43aeb22b16,,master,passed,433,2018-09-12 16:20:53 UTC,427765925,427765926,427765927,cron
424872244,e78898141870467df88e3c84a83fdc43aeb22b16,,master,passed,486,2018-09-05 16:49:53 UTC,424872245,424872247,424872254,cron
422150263,e78898141870467df88e3c84a83fdc43aeb22b16,,master,passed,463,2018-08-29 16:49:44 UTC,422150266,422150267,422150268,cron
419258358,e78898141870467df88e3c84a83fdc43aeb22b16,,master,passed,432,2018-08-22 17:06:26 UTC,419258359,419258360,419258361,cron
418746713,e78898141870467df88e3c84a83fdc43aeb22b16,,master,passed,684,2018-08-21 15:07:21 UTC,418746714,418746715,418746716,push
418478119,68ada29f02df3ea2a2000396bf77c3afd52643a9,112,master,passed,450,2018-08-21 00:19:40 UTC,418478120,418478121,418478122,pull_request
418478113,7ee45df8f6de05f280ae60a987391caa2d6960cc,,wes/snyk-integration,passed,451,2018-08-21 00:19:21 UTC,418478114,418478115,418478116,push
418471285,75ecf9e0de2a3bd822336e6c0bec4e52b5b144cb,112,master,passed,440,2018-08-20 23:50:30 UTC,418471286,418471287,418471288,pull_request
418471254,5496f2ebede74d64f916c99d423aa1de1094e247,,wes/snyk-integration,passed,439,2018-08-20 23:50:28 UTC,418471255,418471256,418471257,push
418428327,bc607a140ec010375e512c29ac27d0c970a2a453,112,master,passed,442,2018-08-20 21:30:31 UTC,418428328,418428329,418428330,pull_request
418428302,4c61c67a63e9e0b3bada52dca19e5fb5a6126927,,wes/snyk-integration,passed,436,2018-08-20 21:30:28 UTC,418428303,418428304,418428305,push
418425976,aca671118c21827db12d4dd4727b2d8eaf49c99b,112,master,passed,574,2018-08-20 21:23:21 UTC,418425977,418425978,418425979,pull_request
418425966,1eb8a5c900d2df36d0cccc9d4abeba33584673d1,,wes/snyk-integration,passed,607,2018-08-20 21:23:20 UTC,418425967,418425968,418425969,push
