build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
476277298,fc195292fdaff37873d97666ca8588570f3b3132,73,master,passed,2410,2019-01-07 09:46:29 UTC,476277299,476277301,476277302,476277303,476277306,476277307,476277310,476277311,pull_request
476271984,1843637394e77ac3a6adccc2581a68a1ef13824d,73,master,failed,2512,2019-01-07 09:31:39 UTC,476271985,476271986,476271987,476271988,476271989,476271990,476271991,476271992,pull_request
474357123,130f75ff46c696f14fa4556ebce3b117f4acc16b,62,enhancement_refactor_libroom_cpp,passed,2852,2019-01-02 10:53:50 UTC,474357124,474357125,474357126,474357127,474357128,474357129,474357130,474357131,pull_request
473573186,5a57ca462a6e241d13a2904c3d166b1b174c3345,62,enhancement_refactor_libroom_cpp,passed,2924,2018-12-30 13:50:48 UTC,473573189,473573191,473573192,473573194,473573195,473573196,473573197,473573198,pull_request
473331919,5506e676636d8e1d7f4764295b512499f7befa24,62,enhancement_refactor_libroom_cpp,passed,2878,2018-12-29 14:34:32 UTC,473331920,473331921,473331922,473331923,473331924,473331925,473331926,473331927,pull_request
473050812,c3940a1a5392de4ad05a775bdf5b03e3d4ef3f15,62,enhancement_refactor_libroom_cpp,passed,2860,2018-12-28 16:07:24 UTC,473050813,473050814,473050815,473050816,473050817,473050818,473050819,473050820,pull_request
472696450,bb2d7b9c7cd3db00a854e528c20973431a745111,62,enhancement_refactor_libroom_cpp,passed,2779,2018-12-27 16:02:52 UTC,472696451,472696452,472696453,472696454,472696455,472696456,472696457,472696458,pull_request
472661509,15050f4e005b0c5bb7e1f4e714a557185fedde0a,62,enhancement_refactor_libroom_cpp,passed,2954,2018-12-27 13:59:11 UTC,472661510,472661511,472661512,472661513,472661514,472661515,472661516,472661517,pull_request
472639784,0f4c993fa961bc9011d441916b5f3f2a36287dce,62,enhancement_refactor_libroom_cpp,passed,2898,2018-12-27 12:43:49 UTC,472639785,472639786,472639787,472639788,472639789,472639790,472639791,472639792,pull_request
471824933,d6ceeae5249b7d399ea9dd98eebec815fa1f1d48,62,enhancement_refactor_libroom_cpp,passed,2881,2018-12-24 11:00:21 UTC,471824934,471824935,471824936,471824937,471824938,471824939,471824940,471824941,pull_request
471616929,9b30b444359f59ebfa5230e054330c0edf1b275d,62,enhancement_refactor_libroom_cpp,passed,2901,2018-12-23 15:55:08 UTC,471616930,471616931,471616932,471616933,471616934,471616935,471616936,471616937,pull_request
471548570,78d79637287993338c8306339ad717343c67bdb3,62,enhancement_refactor_libroom_cpp,passed,2778,2018-12-23 09:52:47 UTC,471548571,471548572,471548573,471548574,471548575,471548576,471548577,471548578,pull_request
471415893,fc92a16319d01d43119f8b3cb3d0b3e14614b20e,62,enhancement_refactor_libroom_cpp,passed,2822,2018-12-22 19:34:16 UTC,471415894,471415895,471415896,471415897,471415898,471415899,471415900,471415901,pull_request
471376836,438b012a662b7076664309172944b59a7a1ac28d,62,enhancement_refactor_libroom_cpp,passed,2956,2018-12-22 16:32:53 UTC,471376837,471376838,471376839,471376840,471376841,471376842,471376843,471376844,pull_request
471356689,7a78892c4e72085bf3c8d0fad40a575b8ec6a96a,62,enhancement_refactor_libroom_cpp,passed,2790,2018-12-22 14:59:58 UTC,471356690,471356691,471356692,471356693,471356694,471356695,471356696,471356697,pull_request
471306138,b02a6067046d02aac06d87284523cf3b2e63ba4b,62,enhancement_refactor_libroom_cpp,passed,2846,2018-12-22 10:47:11 UTC,471306139,471306140,471306141,471306142,471306143,471306144,471306145,471306146,pull_request
471006861,54dc29c6c7d5757ec4883b58b06606394f14b0e0,62,enhancement_refactor_libroom_cpp,passed,2982,2018-12-21 14:33:27 UTC,471006862,471006863,471006864,471006865,471006866,471006867,471006868,471006869,pull_request
470344940,ad23b6136483dc21fd3160c41732c9a153ca1f4c,,v0.1.21,passed,2985,2018-12-20 04:43:00 UTC,470344941,470344942,470344943,470344944,470344945,470344946,470344947,470344948,push
470344926,ad23b6136483dc21fd3160c41732c9a153ca1f4c,,pypi-release,passed,2569,2018-12-20 04:31:35 UTC,470344927,470344928,470344929,470344930,470344931,470344932,470344933,470344934,push
470344121,fb11d83489378c1b5c2118f0c38b8ce80b714524,,master,passed,2620,2018-12-20 04:24:15 UTC,470344122,470344123,470344124,470344125,470344126,470344127,470344128,470344129,push
470301144,15f060a0f573fc3525ea518cf2326f6234278863,72,master,passed,2673,2018-12-20 01:24:02 UTC,470301145,470301146,470301147,470301148,470301149,470301150,470301151,470301152,pull_request
470300769,cfc13546a3984cc7fb16591eab88526a7541718c,,enhancement_wheels_all_os,passed,2716,2018-12-20 01:16:29 UTC,470300770,470300771,470300772,470300773,470300774,470300775,470300776,470300777,push
470051373,934c0e0b67ff05c96920b42f02dc56aebb432ba4,,enhancement_refactor_libroom_cpp,passed,2906,2018-12-19 14:42:01 UTC,470051374,470051375,470051376,470051377,470051378,470051379,470051380,470051381,push
470049947,72e5ef43a3e2f985c47f1e7bfa1f1e0f92f3f634,,enhancement_refactor_libroom_cpp,canceled,788,2018-12-19 14:38:26 UTC,470049948,470049949,470049950,470049951,470049953,470049954,470049955,470049956,push
470000173,1df529c05377718338087e45fc46e91c1199484d,62,enhancement_refactor_libroom_cpp,passed,2781,2018-12-19 12:52:21 UTC,470000174,470000175,470000176,470000177,470000178,470000179,470000180,470000181,pull_request
469975647,3b82bf4d6373438cfcfe79b729a253906d2cebb3,62,enhancement_refactor_libroom_cpp,passed,2851,2018-12-19 12:07:16 UTC,469975648,469975649,469975650,469975651,469975652,469975653,469975654,469975655,pull_request
469226398,8325cc2094535e93794165308831fda603f2aba6,62,enhancement_refactor_libroom_cpp,passed,2823,2018-12-17 21:26:57 UTC,469226400,469226401,469226402,469226403,469226404,469226405,469226406,469226407,pull_request
469214381,a1202dae1cfa6ae93aae9d6c40e3212f566cc501,62,enhancement_refactor_libroom_cpp,passed,2993,2018-12-17 21:04:09 UTC,469214382,469214383,469214384,469214385,469214386,469214387,469214388,469214389,pull_request
469207597,24e011ee6b8715122a82e8edc0fea23584260a16,62,enhancement_refactor_libroom_cpp,passed,2812,2018-12-17 20:46:03 UTC,469207598,469207599,469207600,469207601,469207602,469207603,469207604,469207605,pull_request
468690233,9f49022569796681f9880c9b26d6e0cd658b9f5b,62,enhancement_refactor_libroom_cpp,passed,2805,2018-12-16 16:16:15 UTC,468690234,468690235,468690236,468690237,468690238,468690239,468690240,468690241,pull_request
468353422,4459686c36a7167a804aa6f5b599ef1a671f3d0d,62,enhancement_refactor_libroom_cpp,passed,2676,2018-12-15 10:40:33 UTC,468353423,468353424,468353425,468353426,468353427,468353428,468353429,468353430,pull_request
468342722,9833126b00eb7ca393cfcc7af80e159886340045,62,enhancement_refactor_libroom_cpp,passed,2679,2018-12-15 09:42:26 UTC,468342723,468342724,468342725,468342726,468342727,468342728,468342729,468342730,pull_request
468339661,1806dd7d09b6c2d39f4a1e7290037facecd7b184,62,enhancement_refactor_libroom_cpp,passed,2744,2018-12-15 09:22:55 UTC,468339662,468339663,468339664,468339665,468339666,468339667,468339668,468339669,pull_request
468104918,1df777e800d66000b5639fd071c2bd881b22d422,62,enhancement_refactor_libroom_cpp,passed,2739,2018-12-14 17:45:17 UTC,468104919,468104920,468104921,468104922,468104923,468104924,468104925,468104926,pull_request
468061569,87c184f237826ee72f950540ca588465ad3c638e,62,enhancement_refactor_libroom_cpp,passed,3006,2018-12-14 16:00:57 UTC,468061570,468061571,468061572,468061573,468061574,468061575,468061576,468061577,pull_request
467797841,02f26ab76e8261006a13cc634ab7acc950c46113,,master,passed,965,2018-12-14 00:59:51 UTC,467797842,467797843,push
467501062,a24f8e291c79b248cc3442e0992e3dcd6f2ebf6e,62,enhancement_refactor_libroom_cpp,passed,2670,2018-12-13 13:21:45 UTC,467501063,467501064,467501065,467501066,467501067,467501068,467501069,467501070,pull_request
467449238,bd60083e8c971b11113e72fe39687625dac47593,62,enhancement_refactor_libroom_cpp,passed,2748,2018-12-13 11:05:02 UTC,467449239,467449240,467449241,467449242,467449243,467449244,467449245,467449246,pull_request
467378670,c8d4177b6ec57e2276138965bd08541cc96eb364,71,master,passed,831,2018-12-13 07:39:09 UTC,467378671,467378672,pull_request
467378656,42ebe6562afdc694e8df6e28df774f04c13ece5c,,bug_issue_69,passed,844,2018-12-13 07:39:11 UTC,467378657,467378658,push
467350818,899bfde7bfa705e1857c94ec86ee5bb716af52d8,71,master,passed,872,2018-12-13 05:39:43 UTC,467350819,467350820,pull_request
467272113,3deeee94ec258a7403c75ba56277b69f74508dcf,,bug_issue_69,passed,900,2018-12-12 23:59:13 UTC,467272114,467272115,push
467058104,128e477db7f6fafaa46ca8412e3ab0599cca3bd8,,bug_issue_69,failed,848,2018-12-12 15:45:01 UTC,467058109,467058110,push
466635154,17f1885c37115478e2b0aec13586ab77a3653de3,62,enhancement_refactor_libroom_cpp,passed,2881,2018-12-11 17:59:46 UTC,466635156,466635157,466635158,466635159,466635160,466635161,466635162,466635163,pull_request
466629790,d46913fd870ff289a9e5a50a723ff1abb007082d,62,enhancement_refactor_libroom_cpp,passed,2773,2018-12-11 17:45:56 UTC,466629791,466629792,466629793,466629794,466629795,466629796,466629797,466629798,pull_request
464997728,e5e8cd4a15682472dc4658fec03c69bff7cc626b,62,enhancement_refactor_libroom_cpp,passed,2867,2018-12-07 15:22:51 UTC,464997729,464997730,464997731,464997732,464997733,464997734,464997735,464997736,pull_request
464847529,5fe7faceaebbadfd896f5fe128f5de0e9f1cb1e6,62,enhancement_refactor_libroom_cpp,passed,2840,2018-12-07 09:00:28 UTC,464847530,464847531,464847532,464847533,464847534,464847535,464847536,464847537,pull_request
464829262,b6997a20d6e03f467480f06c489c591aeedffdc3,62,enhancement_refactor_libroom_cpp,passed,2827,2018-12-07 07:59:02 UTC,464829263,464829264,464829265,464829266,464829267,464829268,464829269,464829270,pull_request
464449880,4c4f73534c3f7176459907d2f88a395b671b9167,62,enhancement_refactor_libroom_cpp,passed,2816,2018-12-06 16:22:36 UTC,464449881,464449882,464449883,464449884,464449885,464449886,464449887,464449888,pull_request
464320407,30260744941a046f281c43814cf50440c49d68fc,62,enhancement_refactor_libroom_cpp,errored,2566,2018-12-06 13:01:08 UTC,464320408,464320409,464320410,464320411,464320412,464320413,464320414,464320415,pull_request
464286365,87466f217d48149d2e238c944f80f21027cccfc8,62,enhancement_refactor_libroom_cpp,passed,2890,2018-12-06 11:28:34 UTC,464286366,464286367,464286368,464286369,464286370,464286371,464286372,464286373,pull_request
464060741,1f3392cae9966ce0e408854ae64527dfb34b6e03,62,enhancement_refactor_libroom_cpp,passed,2809,2018-12-05 21:38:58 UTC,464060742,464060743,464060744,464060745,464060746,464060747,464060748,464060749,pull_request
463625092,d89a12ba8ce4d3a8011fed5f0359e2091b9bf023,,pypi-test,passed,3098,2018-12-05 00:48:21 UTC,463625093,463625094,463625095,463625096,463625097,463625098,463625099,463625100,push
463616846,5a6bcbc9edc25060036310f4611a486e3126031e,,pypi-test,errored,2879,2018-12-05 00:16:18 UTC,463616847,463616848,463616849,463616853,463616854,463616855,463616856,463616857,push
463613097,15c6a61e764d94a75fc2be6b08d3fbba232b727a,,pypi-test,canceled,3156,2018-12-05 00:01:41 UTC,463613098,463613099,463613100,463613101,463613102,463613103,463613104,463613105,push
463609204,f50963c5b8c64ca761bd332979a1eead46ac874d,,pypi-test,canceled,2432,2018-12-04 23:49:22 UTC,463609205,463609206,463609207,463609208,463609209,463609210,463609211,463609212,push
463369305,288c025218651bdeac2cf2d420b19547c001d8b6,,pypi-test,errored,3106,2018-12-04 14:27:57 UTC,463369307,463369308,463369309,463369310,463369311,463369312,463369313,463369314,push
463362371,1c1197e0b88db6ccf4298f940675be8147eb3b34,,pypi-test,canceled,2885,2018-12-04 14:13:15 UTC,463362372,463362373,463362374,463362375,463362376,463362377,463362378,463362379,push
463358757,c49782b1b58b45734ca17196080e2636516e91a7,,pypi-test,passed,2748,2018-12-04 14:04:58 UTC,463358758,463358760,463358765,463358767,463358769,463358770,463358771,463358772,push
463191498,80e0620e9fafd451df8ca11f6325a29a8c7be965,,master,passed,1047,2018-12-04 07:26:37 UTC,463191499,463191500,push
463132044,ff8c0cf684297d07fc174b4f07f4716f3dfef573,67,master,passed,896,2018-12-04 03:20:44 UTC,463132045,463132046,pull_request
463131633,c22a3e10371c097524f8ab9140515916cff38eda,,enhancement_simulation_better_mix,passed,821,2018-12-04 03:19:08 UTC,463131634,463131635,push
463129688,f5159303472188ae682d0bd07d658ecfa16f0c79,,master,passed,901,2018-12-04 03:09:47 UTC,463129689,463129690,push
463082840,5e9a63f213bc4ab7e0ae2fc4f1c1056ccb997d58,64,master,passed,892,2018-12-03 23:54:20 UTC,463082841,463082842,pull_request
463082821,c8f6787f66289f4d52a7dcb6c95d28ad8a2ae422,,enhancement_bss_iva_more_vectorized,passed,855,2018-12-03 23:54:17 UTC,463082822,463082823,push
463079166,2f4e9c8cb6aa09c024e8d42974d5a83dbf9cdb84,,master,passed,866,2018-12-03 23:40:21 UTC,463079167,463079168,push
462815009,5c736270154d402589c4032687a5b07e6fa827d7,66,master,passed,905,2018-12-03 14:01:13 UTC,462815010,462815011,pull_request
462814792,4b17a4037248c93a2778d60b23b4019dd5e5ee22,,bug_issue_65,passed,830,2018-12-03 13:57:06 UTC,462814793,462814795,push
462813523,15c16200af67d44faa6e2b6880d4f29c6378cf1a,,bug_issue_65,passed,924,2018-12-03 13:54:51 UTC,462813524,462813525,push
462812968,efc05ce106997073ab748605c1316e0064c6bdc7,,bug_issue_65,passed,837,2018-12-03 13:53:34 UTC,462812969,462812970,push
462090740,8088fcff0e0989216178939f02ab57b74d7e503d,64,master,passed,913,2018-12-01 06:01:56 UTC,462090741,462090742,pull_request
462090647,87cca326a66132f8be89a46d552f51a5851a1776,,enhancement_bss_iva_more_vectorized,passed,841,2018-12-01 06:01:03 UTC,462090648,462090649,push
462024019,6967483b8934a7ac6b0efce5d7c70f7ff4762140,,enhancement_bss_iva_more_vectorized,passed,868,2018-11-30 23:47:06 UTC,462024020,462024021,push
460411930,374a03fdf2016c755dad91229cd71af65fd92a4e,62,enhancement_refactor_libroom_cpp,passed,2887,2018-11-27 19:00:56 UTC,460411931,460411932,460411933,460411934,460411935,460411936,460411937,460411938,pull_request
460311689,cb321b09355200d830c5f7e008d9dbc80d38c968,62,enhancement_refactor_libroom_cpp,passed,2838,2018-11-27 15:22:07 UTC,460311690,460311691,460311692,460311693,460311694,460311695,460311696,460311697,pull_request
460279203,e8f2f2d2e12163527d5755618320c77aa1af0ed5,62,enhancement_refactor_libroom_cpp,passed,2953,2018-11-27 14:20:50 UTC,460279205,460279206,460279207,460279208,460279209,460279210,460279211,460279212,pull_request
460138054,e8f2f2d2e12163527d5755618320c77aa1af0ed5,62,enhancement_refactor_libroom_cpp,passed,2715,2018-11-27 08:38:38 UTC,460138068,460138073,460138074,460138075,460138077,460138080,460138082,460138083,pull_request
458228121,53bbf6e62488ef4e9c390ece639197795439e65b,60,master,passed,2687,2018-11-22 02:47:08 UTC,458228122,458228123,458228124,458228125,458228126,458228127,458228128,458228129,pull_request
458228110,fa029402bdb87038524eb827b69f3d88ae766ff3,,enhancement_refactor_libroom_cpp,passed,2654,2018-11-22 02:39:02 UTC,458228111,458228112,458228113,458228114,458228115,458228116,458228117,458228118,push
458225163,f2e2161cb4f8dcba9370d2d540effe42975ffa5e,60,master,passed,2702,2018-11-22 02:26:51 UTC,458225168,458225169,458225170,458225171,458225172,458225173,458225174,458225175,pull_request
458225143,441ef1828f06ba09e6a82cf1ef4cecaba1d1e13f,,enhancement_refactor_libroom_cpp,passed,2646,2018-11-22 02:19:46 UTC,458225144,458225145,458225146,458225147,458225148,458225149,458225150,458225151,push
458223624,97db1069ae2664321a176a67bd9b3b388961b68f,60,master,passed,633,2018-11-22 02:11:03 UTC,458223625,458223626,pull_request
458223610,64bd6ac2dc1ccffeaa6c5af5ba7b190dc938d0d6,,enhancement_refactor_libroom_cpp,passed,643,2018-11-22 02:10:42 UTC,458223611,458223612,push
458222631,2243da70520d630e06366a32da36c101415e829d,60,master,canceled,247,2018-11-22 02:06:44 UTC,458222632,458222633,pull_request
458222624,e7faa85bb7aaf36d735c4fd9581b848200591f30,,enhancement_refactor_libroom_cpp,canceled,257,2018-11-22 02:06:49 UTC,458222625,458222626,push
458221835,114813ea1d4bcd17653d4099be3a885063d0a6da,60,master,errored,49,2018-11-22 02:03:32 UTC,458221836,458221837,pull_request
458221815,f06bf7316ca658920a45d940a82425dc74f9f790,,enhancement_refactor_libroom_cpp,errored,49,2018-11-22 02:03:55 UTC,458221816,458221817,push
458218486,e2a32989a906c37ee2549c86f8b77a2b660259ca,60,master,failed,1068,2018-11-22 01:47:48 UTC,458218487,458218488,458218489,458218490,458218491,458218492,458218493,458218494,pull_request
458218469,60b012da14731ccee09c2f76f70cf067495d6fa5,,enhancement_refactor_libroom_cpp,failed,1152,2018-11-22 01:45:44 UTC,458218472,458218473,458218474,458218475,458218476,458218477,458218478,458218479,push
458211041,36b64ba9f1412b312b9b312a242fc2f29e021138,60,master,passed,633,2018-11-22 01:09:10 UTC,458211042,458211043,pull_request
458211034,7f52de88778369d5b1fef8a5069d2336385def26,,enhancement_refactor_libroom_cpp,passed,667,2018-11-22 01:09:14 UTC,458211035,458211036,push
458207425,f48a1d56f16c7c1abee5736a9374979b1316426e,60,master,errored,430,2018-11-22 00:51:37 UTC,458207426,458207427,pull_request
458207422,5c79cabc743510193059f5208ff2c1484915292a,,enhancement_refactor_libroom_cpp,errored,416,2018-11-22 00:51:32 UTC,458207423,458207424,push
458206429,159e98fa2715e946708142d8f324da46cb030a1a,60,master,errored,425,2018-11-22 00:46:05 UTC,458206430,458206431,pull_request
458206418,2e9a1e1e4ab8c501e1ae5ffb1d406d2711551ef7,,enhancement_refactor_libroom_cpp,errored,392,2018-11-22 00:46:00 UTC,458206419,458206420,push
458205177,d1e4f339f5e30d5bc53fa469000e138a72dff6e8,60,master,errored,67,2018-11-22 00:39:50 UTC,458205180,458205185,pull_request
458205172,4a2d193b547eadd2d58dfbab474f854635a9a685,,enhancement_refactor_libroom_cpp,errored,76,2018-11-22 00:39:50 UTC,458205173,458205174,push
458014360,2dbcae694ce72788ee8bca10aaf0df478bc604c3,60,master,errored,62,2018-11-21 16:10:32 UTC,458014361,458014362,pull_request
458014322,96b02c11646df43b5d633a1edf01f3360178b1c3,,enhancement_refactor_libroom_cpp,errored,53,2018-11-21 16:10:33 UTC,458014323,458014324,push
457536419,9eadbc9d3e95e3258547e6295d7b43e4c195067d,60,master,errored,59,2018-11-20 16:36:52 UTC,457536420,457536421,pull_request
457536389,fcc7564ebd16e4e17eb1df9ac5e0cda18443eab4,,enhancement_refactor_libroom_cpp,errored,76,2018-11-20 16:36:42 UTC,457536390,457536391,push
457535652,4a3d7ddea2805146523b072bf56962da8713afeb,60,master,errored,76,2018-11-20 16:35:22 UTC,457535653,457535654,pull_request
457535622,e8abfcd4246b83a5a55071e122f04a2475395c74,,enhancement_refactor_libroom_cpp,errored,47,2018-11-20 16:35:22 UTC,457535623,457535624,push
457534578,45ee3aa22adcbb70c93b59ceb60e4dd8bbf29116,60,master,errored,62,2018-11-20 16:32:55 UTC,457534579,457534580,pull_request
457530645,e8105268242ab0373cb073a6eeee0126826f4cf8,,enhancement_refactor_libroom_cpp,errored,64,2018-11-20 16:25:28 UTC,457530646,457530647,push
447777956,ecedd72b5bbd85cb02f44b55b329c57aa2cba566,,master,passed,940,2018-10-29 13:01:07 UTC,447777957,447777958,push
443512895,d7453e2b420f401024149b1b5be560cd65d166ff,57,master,passed,885,2018-10-19 04:08:22 UTC,443512896,443512897,pull_request
443512892,fd5e2bd930ccbc00b6adfe9c6dda3fe1adf85cf3,,bugfix_build_rir,passed,783,2018-10-19 04:08:31 UTC,443512893,443512894,push
443511115,4a0965c153a068bec070602bcdd3b3ce1ef90b1d,34,master,passed,832,2018-10-19 04:00:08 UTC,443511116,443511117,pull_request
443511099,274f14568dc085975c1b2428b57a9c49ff495990,,locata_dataset,passed,875,2018-10-19 04:00:03 UTC,443511100,443511101,push
443508803,7df444ccdcfa1f0cf566730f899f59421a044047,57,master,failed,794,2018-10-19 03:46:04 UTC,443508804,443508805,pull_request
443508800,b885d002e1c35db356ef0f8402dd44711fa70c1d,,bugfix_build_rir,failed,836,2018-10-19 03:45:55 UTC,443508801,443508802,push
443502296,de1ea46d26e9abf313693015cfbdbfd15a3df1da,,enhancement_simulation_better_mix,passed,866,2018-10-19 03:09:12 UTC,443502297,443502298,push
443501989,88dd0ee15b89ec8a12d8080c53162b57fc6deedb,,enhancement_bss_iva_more_vectorized,passed,811,2018-10-19 03:07:34 UTC,443501990,443501991,push
442069779,c0d4ead543f3c2bfb1bdcb27c27134fc3dea3c1f,57,master,passed,885,2018-10-16 09:08:27 UTC,442069780,442069781,pull_request
442069765,418e7b146b347b19e9de1aab6914bcd54ffa395f,,bugfix_build_rir,passed,926,2018-10-16 09:05:27 UTC,442069766,442069767,push
442069409,0e675afe71cdf30bb345bda127038e89dbbb6078,,master,passed,849,2018-10-16 09:04:35 UTC,442069410,442069411,push
442067912,0dad9e9f570f4f6aaa73e64a442e010b26266c87,57,master,passed,846,2018-10-16 09:00:29 UTC,442067913,442067914,pull_request
442066463,e94ebe24cce519fe3d04fc79257ebf4d2a1a7d49,,bugfix_build_rir,passed,881,2018-10-16 08:57:02 UTC,442066464,442066465,push
438505187,5e565e898e7f43cec226b742cbf291ada4a1bf35,,master,passed,816,2018-10-08 08:13:39 UTC,438505189,438505190,push
438469696,0d6025f67ca60ca78e97c867cf4b794a67211794,,master,passed,802,2018-10-08 06:09:51 UTC,438469697,438469698,push
437419566,3f3a888c32893758b220005688d36d766e0c24ab,,master,passed,853,2018-10-05 01:58:57 UTC,437419568,437419571,push
437411879,99b3470596d9e6bcc9971b2424f644ac6df8bcb0,,master,passed,856,2018-10-05 01:18:06 UTC,437411880,437411881,push
436929551,99b3470596d9e6bcc9971b2424f644ac6df8bcb0,,v0.1.20,passed,827,2018-10-04 02:12:42 UTC,436929552,436929553,push
436926185,99b3470596d9e6bcc9971b2424f644ac6df8bcb0,,pypi-release,passed,802,2018-10-04 01:54:51 UTC,436926186,436926187,push
436501424,836bfa81be29781c2e8cae2de7dd6ee806cf7acd,,master,passed,874,2018-10-03 07:23:03 UTC,436501425,436501426,push
436430896,9d7586f13a6545eef65b8f5368d60116933e7de9,55,master,passed,795,2018-10-03 01:15:48 UTC,436430897,436430898,pull_request
436430893,056a32020926bef6fbb36179cde96285bbbc7e77,,enhancement_less_dependencies,passed,849,2018-10-03 01:15:48 UTC,436430894,436430895,push
436416700,c7254c5443f0e794721a6c962318a7127097f1ce,,enhancement_less_dependencies,failed,386,2018-10-03 00:12:58 UTC,436416701,436416702,push
436416664,28aa780bfc2227b021ca9f2f4bcd77ac72f86b56,55,master,failed,367,2018-10-03 00:12:54 UTC,436416665,436416666,pull_request
436142910,38994f8ee655c163e30e6e62b6f31d7dfa2b6dec,55,master,passed,713,2018-10-02 13:32:23 UTC,436142911,436142912,pull_request
436142884,49224b1704f530ecfc2b98e57c8e5d1355f70887,,enhancement_less_dependencies,passed,648,2018-10-02 13:32:16 UTC,436142885,436142886,push
436142371,6572f6d0cde1a4de8d27caa43a7a67fc0ba91c9a,,master,passed,761,2018-10-02 13:31:05 UTC,436142372,436142373,push
435282799,f32dbbbc88f2a9c9cbcc36aea473d6e805ac6e55,,master,passed,766,2018-09-30 15:56:59 UTC,435282800,435282801,push
435280955,360c8f84f99ba3920d034bbfb2ca0b05cd28f6dc,,master,passed,755,2018-09-30 15:47:35 UTC,435280956,435280958,push
435275117,759c5a56671371006008c57fde8f909d0769cd88,53,master,passed,737,2018-09-30 15:21:08 UTC,435275118,435275119,pull_request
434851244,909a85bf98b80b63cd0060022ac198500bca958d,53,master,passed,794,2018-09-28 23:42:27 UTC,434851245,434851248,pull_request
434847688,09ab0dd634c5bb59a4ec31585fc07f4aa348daf8,53,master,passed,821,2018-09-28 23:27:49 UTC,434847689,434847690,pull_request
434424315,7762602c463ab032dee20fa518a5dbc6491fc436,55,master,passed,656,2018-09-28 02:39:17 UTC,434424316,434424317,pull_request
434424303,4ea55c4677b6c48b7e2f1ec6222d48d00e13e41b,,enhancement_less_dependencies,passed,704,2018-09-28 02:39:19 UTC,434424304,434424305,push
434422813,237269ee20dc6ec17f01d954a918d332c74a8b82,55,master,passed,744,2018-09-28 02:31:55 UTC,434422814,434422815,pull_request
434421450,6751818dd625ef90742f3c61404370576577937c,,enhancement_less_dependencies,passed,765,2018-09-28 02:25:51 UTC,434421451,434421452,push
433243997,472164ba8dc292b48d03efb9794a9dd73568068a,53,master,passed,759,2018-09-26 01:59:00 UTC,433243998,433243999,pull_request
433231571,40a6e23262b5fb12808d7e6677fc3e28e916e242,,master,passed,737,2018-09-26 00:57:00 UTC,433231572,433231573,push
433211909,4432752a3fafc038a458a629401196bf86af5a9d,,master,passed,770,2018-09-25 23:41:47 UTC,433211910,433211911,push
432969092,6cd469b13e892314596d321d398ba2dd802015cb,54,master,passed,768,2018-09-25 14:04:34 UTC,432969094,432969095,pull_request
432787874,1d1ad1547060747d1c6817411e7fb3b40d8d34c3,,master,passed,742,2018-09-25 05:18:16 UTC,432787875,432787876,push
432404800,5087d96a8adfbeb7db9b289dd24a7c991c10a550,53,master,passed,758,2018-09-24 10:25:25 UTC,432404801,432404802,pull_request
432357910,e1c764d5ff94d7dbd29b7890e2473b5eb3bbc9ed,,master,passed,750,2018-09-24 07:53:57 UTC,432357911,432357912,push
432353009,8bb1e71c1a7f18733e4fbe22732c83592989838a,52,master,passed,791,2018-09-24 07:34:30 UTC,432353010,432353011,pull_request
432221085,f7aba08da610ec988b4b47d9844b7a14a72afb58,,master,passed,751,2018-09-23 19:23:46 UTC,432221086,432221087,push
432213046,423ea11d2f494264f61c9da1162834ba850b6b69,50,master,passed,739,2018-09-23 18:53:43 UTC,432213047,432213048,pull_request
432170435,49a28749c4cf6858777c70acec985bcde92dfed9,,master,passed,750,2018-09-23 16:01:01 UTC,432170436,432170437,push
432166580,5aceb348f66277003db19f8c333abde2f87abca4,,master,passed,739,2018-09-23 15:46:48 UTC,432166581,432166582,push
432158053,5aceb348f66277003db19f8c333abde2f87abca4,,v0.1.19,passed,783,2018-09-23 15:10:53 UTC,432158054,432158055,push
432158043,5aceb348f66277003db19f8c333abde2f87abca4,,pypi-release,passed,711,2018-09-23 15:10:51 UTC,432158044,432158045,push
432156393,3ca67a70a52a1c51abd64a6f5dfe7a5a36423362,,master,passed,792,2018-09-23 15:03:05 UTC,432156394,432156395,push
432142596,f95c071b2bb5bb0c7630d7c516ac2516b5be245b,47,master,passed,721,2018-09-23 14:07:06 UTC,432142597,432142598,pull_request
432142588,62e924e43c9f2a91bf34c97dda0db0a38f184e85,,better_doc,passed,736,2018-09-23 14:07:05 UTC,432142589,432142590,push
431984847,7daa2270458383ae3e7fc0b73e925b436e60f0a5,50,master,passed,785,2018-09-22 22:01:52 UTC,431984848,431984849,pull_request
417921339,355004056d6c53b378339631596c87578f43e43c,46,master,passed,785,2018-08-19 16:05:07 UTC,417921340,417921341,pull_request
417921336,a5da7040c5007076123c0392feb4ae945de21419,,room_from_rt60,passed,838,2018-08-19 16:05:03 UTC,417921337,417921338,push
413864467,9602df671763cc68139f4c5d877970a0f00b8bb3,46,master,passed,796,2018-08-09 01:53:27 UTC,413864468,413864469,pull_request
413864462,b9ca2a3ed6c126e217a96fde308f1aba5025c853,,room_from_rt60,passed,750,2018-08-09 01:53:21 UTC,413864463,413864464,push
413863202,dce716a2320ea8f999ff7804236bfad4417a1d4e,46,master,failed,360,2018-08-09 01:47:11 UTC,413863203,413863204,pull_request
