build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
286794048,4034b839f2c544e16637705c9d4ddfc0e3619cfc,201,master,passed,667,2017-10-12 00:16:34 UTC,286794049,286794050,286794051,pull_request
286546603,e3a6347b38f1dda733a4be41b9709f2395f2a237,201,master,errored,409,2017-10-11 14:27:46 UTC,286546607,286546616,286546617,pull_request
286467631,b5105cbbaf752e01d9f94a524876dbbc7bffff71,200,master,errored,451,2017-10-11 11:15:51 UTC,286467632,286467633,286467634,pull_request
282932088,dcb88146b379c89cfcdf08ebe926f6cecb0d67e6,,master,passed,666,2017-10-03 21:12:30 UTC,282932089,282932090,282932091,push
282249501,db6067cd602a9d171bce700f513dec6e9c391eb0,198,master,passed,735,2017-10-02 13:27:36 UTC,282249502,282249503,282249504,pull_request
281775669,132bc65fa314c36961e0f18963ff54e125c39e7a,,master,passed,690,2017-09-30 23:02:32 UTC,281775670,281775671,281775672,push
281774512,ac064c151ab539e0fde9456b62f68da7a48c1b81,197,master,passed,783,2017-09-30 22:56:42 UTC,281774513,281774514,281774515,pull_request
281774048,bf0bafa48f0377b312b4d3126c309372e4df30ba,197,master,errored,381,2017-09-30 22:53:22 UTC,281774049,281774050,281774051,pull_request
281742575,0422b8cb7e9ad496ec12a20698d0e4c16541a210,,master,passed,666,2017-09-30 20:25:03 UTC,281742576,281742577,281742578,push
281647403,1bb01012cbb8d4c03eecf6e16c730a3f12402bd3,195,master,passed,740,2017-09-30 13:20:32 UTC,281647404,281647405,281647406,pull_request
281644342,7a4ed43a2c1dbfa9d47a58165e9c4e81f8cad51c,195,master,passed,674,2017-09-30 13:07:01 UTC,281644343,281644345,281644346,pull_request
281643602,76a29859652c2b6e0ad0937cf5eb49b33706f9a5,,master,passed,679,2017-09-30 13:04:44 UTC,281643603,281643604,281643605,push
281641940,9032a118ead24e9c978dc9ea1c75486ee36b9927,196,master,passed,723,2017-09-30 12:57:13 UTC,281641941,281641942,281641943,pull_request
281265760,c63acadcc581cd514972ad27b8e45169bfb55ab6,195,master,passed,694,2017-09-29 12:04:36 UTC,281265762,281265763,281265764,pull_request
281260768,dd26f214714e62139a52241205902792e730e4c6,195,master,errored,609,2017-09-29 11:48:39 UTC,281260769,281260770,281260771,pull_request
280311190,477f617bbc71abfd373b1c49b53a58494a009a24,,master,passed,783,2017-09-27 07:41:52 UTC,280311191,280311192,280311193,push
279976711,6ff30e1a3a2ff9793154db0221041d4e7fdc1447,193,master,passed,852,2017-09-26 14:02:51 UTC,279976712,279976713,279976715,pull_request
279976272,dced9a56bd5ae49b4175687e321e5437dfd22783,193,master,passed,713,2017-09-26 14:02:19 UTC,279976276,279976282,279976287,pull_request
279971665,b59a0e2d8ef984ca521ba3db6b9e7f62d06008d9,193,master,errored,501,2017-09-26 13:51:50 UTC,279971667,279971668,279971669,pull_request
279961543,0017563bbb7ae1835a9a39d678ccfebd720147a6,193,master,errored,418,2017-09-26 13:28:09 UTC,279961544,279961545,279961546,pull_request
279470999,3d0dd05b4419ac24db2ea1cdffe2a7f7110c8bf3,,master,errored,410,2017-09-25 11:04:37 UTC,279471000,279471001,279471002,push
279470833,eccbe7e3a709489cab2bf489b96681b8539c1843,192,master,errored,250,2017-09-25 11:04:05 UTC,279470834,279470835,279470836,pull_request
279068048,2df1e7009a2be483bacf1c82d715a252c01a4d0f,,master,passed,761,2017-09-23 23:14:33 UTC,279068049,279068050,279068051,push
279068025,fc3dfc2854be9996bac7b5d903b94b64d1f2a84d,191,master,errored,58,2017-09-23 23:14:19 UTC,279068026,279068027,279068028,pull_request
278963269,12978e41057aa83eb62552bcbd4083f5bd1a7970,,master,passed,650,2017-09-23 15:03:20 UTC,278963270,278963271,278963274,push
278963111,8b60110552679ad5156db7d1a0b5fdb1b04804a1,190,master,errored,330,2017-09-23 15:02:49 UTC,278963112,278963113,278963114,pull_request
278960653,e8fc784a53f316f4104a0ae13572c9ef132a90af,,master,passed,715,2017-09-23 14:52:51 UTC,278960654,278960655,278960658,push
278960634,f42785c6ce592217592b5acbbea5e49353835993,189,master,errored,67,2017-09-23 14:52:45 UTC,278960635,278960636,278960637,pull_request
278339905,208c7ebb4bff6f8ef5aee86a47dce85c4c27e23d,188,master,passed,647,2017-09-21 20:00:34 UTC,278339906,278339907,278339908,pull_request
278178928,8d51fa68dd4ff43f2f37fabdfcea0dc4d68d0ae0,188,master,canceled,-99519,2017-09-21 13:13:29 UTC,278178929,278178930,278178931,pull_request
270747400,5e82f7ec7ff90c9cf7b8ca991d3cd502d023c846,,master,passed,709,2017-09-01 09:04:49 UTC,270747401,270747402,270747403,push
270602201,ed680453bdcd7e80254168646edc036183d7c78e,186,master,passed,883,2017-08-31 21:57:10 UTC,270602202,270602203,270602204,pull_request
270599314,82cbdd32584962205cdd219c3569fc6711a7ab6b,186,master,errored,557,2017-08-31 21:49:15 UTC,270599315,270599316,270599317,pull_request
268386969,0f36b52c9ec2cbf27edb3d020d7b0c7136e03287,185,master,errored,356,2017-10-04 12:21:44 UTC,268386971,268386972,268386973,pull_request
268385193,3284636d73b827c9e7124601e93685e7752af9d4,185,master,errored,478,2017-08-25 14:19:32 UTC,268385194,268385197,268385198,pull_request
268383741,0a95df545d250ae0d17db7a4ebf85475dd508915,185,master,errored,200,2017-08-25 14:16:11 UTC,268383743,268383745,268383746,pull_request
268377866,053f58997b66a9ddda3ae2d7926d7ec4ab52cb0c,185,master,errored,256,2017-08-25 13:59:49 UTC,268377867,268377868,268377869,pull_request
263479120,81f7b223277521c1889650da1d148bacad322022,,returns_decomp,errored,268,2017-08-11 12:46:45 UTC,263479121,263479122,263479123,push
263335821,96be1df345a977857410b2ea61a4d27986c4e4c0,,returns_decomp,failed,415,2017-08-11 02:33:46 UTC,263335822,263335823,263335824,push
262913248,1de04f3b87b71965cba59e3b4a7c7a34977dfc70,,returns_decomp,passed,665,2017-08-10 02:06:22 UTC,262913249,262913250,262913251,push
262619886,3b8195f57345b6c5c36ca3689fbc581816a89fd0,,master,passed,734,2017-08-09 11:15:39 UTC,262619887,262619888,262619889,push
262619627,e87b615870e58b51d913970410b560b18fee38f1,,master,passed,868,2017-08-09 11:14:40 UTC,262619628,262619630,262619632,push
262579320,5b19d1cac5785ff4099c57e849c8f5421cc031be,183,master,passed,704,2017-08-09 09:17:00 UTC,262579321,262579322,262579323,pull_request
262579307,c5ce1763a9b6231b34ce9d6e6a0310c104b7de2c,,returns_decomp,passed,768,2017-08-09 09:05:24 UTC,262579310,262579311,262579312,push
262510046,7c893e5afa427700223162129e56982d45eadff5,184,master,passed,649,2017-08-09 03:28:46 UTC,262510047,262510048,262510050,pull_request
262509769,98b997a7e69b191350aab11cf33a18bf1f664409,,update_travis_config,passed,859,2017-08-09 03:27:16 UTC,262509770,262509771,262509772,push
262507927,4223c5ee9c0c1bd1cf4239919198c557dfae3453,183,master,passed,774,2017-08-09 03:15:27 UTC,262507928,262507929,262507930,pull_request
262507921,c07c03c63a0d22b607d8e22c696ed2f5f527accf,,returns_decomp,passed,728,2017-08-09 08:52:42 UTC,262507922,262507923,262507924,push
262505460,f955acdf533110fd3cf63f72e8bd14856222ef6c,183,master,passed,700,2017-08-09 03:00:37 UTC,262505461,262505462,262505463,pull_request
262505163,d99b171798dc2cfea488183d788b058222542c16,,returns_decomp,passed,729,2017-08-09 02:59:16 UTC,262505164,262505165,262505166,push
261133921,7e363bd0236255303a5365774ced45f101999640,,pep8,passed,835,2017-08-04 19:31:25 UTC,261133922,261133923,261133924,push
261133917,046d82196fc134727d871069ffab60ff97ea469f,179,master,passed,752,2017-08-04 19:31:25 UTC,261133918,261133919,261133920,pull_request
261131122,52ac93b319b3861005f1a040527332a4b1c6c2dc,179,master,errored,572,2017-08-04 19:23:15 UTC,261131123,261131124,261131125,pull_request
261131111,942ba9537b4a9faf518121367477ba292c338f57,,pep8,errored,559,2017-08-04 19:23:13 UTC,261131112,261131113,261131115,push
261125240,8d2fef665192922e239c12cea521ce1379a12453,179,master,errored,439,2017-08-04 19:06:35 UTC,261125241,261125242,261125243,pull_request
261125232,25410c81432d881bcf5635e899d36f257b1939e7,,pep8,errored,464,2017-08-04 19:05:02 UTC,261125233,261125234,261125235,push
261124142,bfa717b5058a080f78740b70e54a642afd1aa23e,179,master,errored,443,2017-08-04 19:01:29 UTC,261124143,261124144,261124145,pull_request
261124123,1c2bb770db61b710254cebb7d591968c6ea76ecd,,pep8,errored,508,2017-08-04 19:01:26 UTC,261124124,261124125,261124126,push
261120487,3770b4da1daa6699972b2cc981919068946311eb,179,master,passed,861,2017-08-04 18:49:09 UTC,261120488,261120489,261120490,pull_request
261120466,23824d958be45e8ed98501383b5ee7c961a77107,,pep8,passed,830,2017-08-04 18:49:07 UTC,261120467,261120468,261120469,push
261117282,be24d144938d1dc50771f1033e7b1ecc37dfe59f,179,master,passed,716,2017-08-04 18:37:30 UTC,261117283,261117284,261117285,pull_request
261117171,5f8809b00519871a4e7e962cc4ffe4891bb50d05,,pep8,passed,905,2017-08-04 18:37:14 UTC,261117172,261117173,261117174,push
257201273,98b997a7e69b191350aab11cf33a18bf1f664409,,master,passed,946,2017-07-25 07:51:48 UTC,257201274,257201275,257201276,push
257148227,3abab715e4d6d3511ddc102b6c10cb2cf5302c62,174,master,passed,685,2017-07-25 03:04:18 UTC,257148228,257148229,257148230,pull_request
256806311,65cac8ed0d154608b10885a03748d816f586dbcc,,master,passed,790,2017-07-24 09:22:07 UTC,256806314,256806315,256806316,push
256719838,e5950bd5e1128080afbee9f5015a9a8c4068bcd1,171,master,passed,892,2017-07-24 00:58:27 UTC,256719839,256719840,256719841,pull_request
255756807,0960bfa9d04dace870ca0ea738133b1dcd1a88ea,,master,passed,874,2017-07-20 17:23:06 UTC,255756808,255756809,255756810,push
255755100,b570e8360a53934ac7ebac13cfe497795943d183,170,master,passed,719,2017-07-20 17:17:17 UTC,255755101,255755102,255755103,pull_request
255205940,3ba364d10b36f9ee87c6f91fcd179125c8ccd5a7,170,master,passed,1070,2017-07-19 10:34:05 UTC,255205941,255205942,255205943,pull_request
255031188,24129647454ab9568641b4a14d77239405f82637,,master,passed,945,2017-07-18 21:25:45 UTC,255031189,255031190,255031191,push
255030833,e316beab5c8c60abbe30800fca0ab2fb9052e46a,,master,passed,809,2017-07-18 21:24:21 UTC,255030834,255030835,255030836,push
254807495,6538598d684a31b0f1aa5cdcb1e4bfa8006ce7b1,169,master,passed,1137,2017-07-18 10:56:02 UTC,254807496,254807497,254807498,pull_request
254570652,650418cdc4c46a9b22ce9d3f49367a239702a4aa,168,master,passed,460,2017-07-17 19:07:57 UTC,254570653,254570654,254570659,pull_request
253249465,c8ba9b8363595f1296ea9fc78a5b0443d7cceb29,,master,passed,434,2017-07-13 15:10:42 UTC,253249467,253249469,253249471,push
253202860,2bc283b0e6fa275c6743cd56d44654063db6cba3,164,master,passed,508,2017-07-13 13:08:11 UTC,253202861,253202862,253202863,pull_request
252445922,b837e41b100cb387fc9e57fdcec1f5904b3ffcb4,164,master,passed,528,2017-07-11 15:12:39 UTC,252445929,252445932,252445934,pull_request
249711720,9924862d60fadfd44cd73ba69c587d634690e0ed,164,master,passed,728,2017-07-03 17:11:00 UTC,249711721,249711722,249711723,pull_request
245030699,b6c32bf566fa06183751ce96e85ecd787a89535d,,master,passed,530,2017-06-20 17:18:01 UTC,245030700,245030701,245030702,push
245020514,d9d4523aa1d8c30842e37c045d98a353b0dc2bef,163,master,passed,704,2017-06-20 17:00:42 UTC,245020515,245020516,245020517,pull_request
245020422,141cf88223f2447295956327d7d7abc9378945b2,,v0.1.1,passed,509,2017-06-20 16:55:13 UTC,245020423,245020424,245020425,push
245020407,141cf88223f2447295956327d7d7abc9378945b2,,release_0.1.1,passed,724,2017-06-20 16:51:17 UTC,245020410,245020412,245020417,push
245019663,d268e1d0382d42a9447aa312c933ee87a1d65938,,master,passed,556,2017-06-20 16:47:13 UTC,245019664,245019665,245019666,push
245018927,0afe0c18de01e03c25b0297c82c5363f32a22798,,master,passed,735,2017-06-20 16:44:59 UTC,245018928,245018929,245018930,push
244957678,a921e307955058d56950fa31a1bd372b48504184,162,master,passed,432,2017-06-20 14:15:34 UTC,244957679,244957680,244957681,pull_request
244957240,5aea6e14d0e2ce0264c8be4be6df60543a82cb6b,,master,passed,538,2017-06-20 14:14:41 UTC,244957241,244957242,244957243,push
244948359,3b2eff01fc89e750406ba9035a8d0d7ff07745be,161,master,passed,783,2017-06-20 13:51:24 UTC,244948360,244948361,244948362,pull_request
244931798,73648d3e5a54c60f743eb80ba0260fd3ce5b06a2,161,master,passed,737,2017-06-20 13:05:37 UTC,244931799,244931800,244931801,pull_request
244866310,72dcedaa1d03079788a8e7044d8dec8d0776591f,,master,passed,537,2017-06-20 09:41:09 UTC,244866311,244866312,244866313,push
244571280,5ef093411071fd533c72098b618adc8caf83a97b,160,master,passed,725,2017-06-19 15:25:13 UTC,244571281,244571282,244571283,pull_request
244431962,a9a47aae928a5d75a211538402300a6453027eec,,master,passed,729,2017-06-19 08:44:35 UTC,244431963,244431964,244431965,push
244418519,2aa3efc5ca9822d53913949165a47d0847249a1d,,master,passed,750,2017-06-19 07:51:22 UTC,244418520,244418521,244418522,push
244096814,3cd218b3f6dbd706d0159c3f6bd13cbc1f56fecf,159,master,passed,711,2017-06-17 23:30:28 UTC,244096815,244096816,244096817,pull_request
244028060,7d418f701dc18d436852b72619be7b17046fe161,158,master,passed,708,2017-06-17 17:23:33 UTC,244028061,244028062,244028063,pull_request
210744286,efd6fb0a70691fe3fc42694949e22cea6ce91544,,v0.1.0,passed,512,2017-03-13 22:26:40 UTC,210744287,210744288,210744289,push
210744282,efd6fb0a70691fe3fc42694949e22cea6ce91544,,master,passed,413,2017-03-13 22:26:11 UTC,210744283,210744284,210744285,push
210743818,61b2d665ce7e6a606034a667bedc1941584f2488,,v0.1.0,passed,382,2017-03-13 22:24:05 UTC,210743821,210743827,210743830,push
210743800,61b2d665ce7e6a606034a667bedc1941584f2488,,master,passed,400,2017-03-13 22:24:05 UTC,210743801,210743806,210743807,push
209717532,be326d81ee4a9458e91e9d23f8fd74cb68489aaf,,master,passed,454,2017-03-10 11:40:39 UTC,209717533,209717534,209717535,push
209716754,8f7c2c3ca1511b2724f70b1e744e86121bf2642a,151,master,passed,403,2017-03-10 11:37:35 UTC,209716755,209716756,209716757,pull_request
209528391,bccedc9f743c054b6ee93727accf4f215c2e9ed0,,master,passed,423,2017-03-09 21:44:30 UTC,209528393,209528395,209528396,push
209519326,660bdf2d9c26139bd3eb2f8bf281a4bf7be4f304,150,master,passed,444,2017-03-09 21:15:42 UTC,209519327,209519328,209519331,pull_request
209322339,d3230f5a347e9a8212bd96ab99b9160ee41c3cab,,master,passed,413,2017-03-09 11:55:01 UTC,209322340,209322341,209322342,push
209287034,dbb6c13f0a08e4971cc98c289db29901a79eb5cd,149,master,passed,467,2017-03-09 09:47:37 UTC,209287035,209287036,209287039,pull_request
208727245,bf6f6cd5218330f2623f6635c7a83c4a321082bb,,master,passed,405,2017-03-07 20:18:43 UTC,208727246,208727250,208727253,push
208712633,8661ec48a83c9eb8b18e9411936502ae172e1218,148,master,passed,511,2017-03-07 19:30:53 UTC,208712634,208712635,208712636,pull_request
207241379,c4440a5c53202414b45efffe7998a01dbf658eeb,,master,passed,401,2017-03-03 03:29:09 UTC,207241380,207241381,207241382,push
207241232,06fa1f003c7391a6aa57102174d2e5051803c7b5,147,master,errored,299,2017-03-03 03:26:54 UTC,207241233,207241235,207241237,pull_request
207241209,905dfa8330d892e6bb9a8f468f01af234f6f4a6b,,patch-default-old-api-args,passed,397,2017-03-03 03:26:53 UTC,207241210,207241211,207241212,push
207155787,2afc0ca12a164c4dc648bb2b5db68b3414af6cb8,,master,passed,454,2017-03-02 21:22:54 UTC,207155788,207155789,207155790,push
207153427,eba6146976bb3ffa5c540390d461922d302d9215,146,master,passed,545,2017-03-02 21:16:12 UTC,207153428,207153429,207153430,pull_request
207153421,d95b13aa542e345f237b09b213332f013a1dfe77,,patch-timezone-check,passed,425,2017-03-02 21:16:12 UTC,207153422,207153423,207153424,push
204788487,475493f16d69d2d72b908cbf8547a1b2a43b304e,,master,passed,403,2017-02-23 23:16:43 UTC,204788488,204788489,204788490,push
204787185,35927c76d8752153111cda1f361966d261163ad1,144,master,passed,420,2017-02-23 23:12:00 UTC,204787186,204787187,204787188,pull_request
204787162,44271ead0cf0e3fc13b7898ad31d6e32e6a2da1f,,follow-up,passed,417,2017-02-23 23:11:54 UTC,204787163,204787164,204787165,push
204779570,9a4178f50a1b4da0675d57dcbb64c76a6ef740f4,,follow-up,passed,455,2017-02-23 22:47:40 UTC,204779571,204779572,204779573,push
203930571,9a4178f50a1b4da0675d57dcbb64c76a6ef740f4,,master,passed,405,2017-02-21 19:19:52 UTC,203930572,203930573,203930574,push
203865413,d001118c848877c0f60f29619bf25f7c923418a2,142,master,passed,445,2017-02-21 16:29:41 UTC,203865414,203865415,203865416,pull_request
203865365,e3820de5306bc872ba924b679fbaea35d366953e,,mark-notebooks-binary,passed,457,2017-02-21 16:23:48 UTC,203865366,203865368,203865369,push
203401266,1666b3244283e97e7f3075356b0eeb3478ffeec9,,master,passed,414,2017-02-20 11:11:31 UTC,203401267,203401268,203401269,push
203365405,5bace4e47090763093b6686bef273f8f618c7e1e,140,master,passed,530,2017-02-20 08:55:19 UTC,203365406,203365407,203365408,pull_request
202596769,244983680ad5b4a4cb6f303f676180bc9812dbd3,,master,passed,374,2017-02-17 12:04:44 UTC,202596770,202596771,202596772,push
202595827,087404478accfb55b1492060aea0f1264dd4fcf9,137,master,passed,498,2017-02-17 12:00:43 UTC,202595828,202595829,202595830,pull_request
202260323,f10978ece08dcaff5eabb6ae16948d12da70d50f,,master,passed,400,2017-02-16 14:12:15 UTC,202260324,202260326,202260328,push
202245837,6c37a5ef41042c566f2bee73cdd05a6a958aecdf,136,master,passed,402,2017-02-16 13:27:55 UTC,202245838,202245839,202245840,pull_request
201712582,94b6c7cdee694c90e89534560a411e9e15fa4619,,master,passed,390,2017-02-15 00:25:15 UTC,201712584,201712586,201712589,push
201419303,9d198cf490082cfad3dbbfe65a41c43c8c1a0afc,,master,passed,374,2017-02-14 07:32:38 UTC,201419304,201419305,201419306,push
201336581,f34a89d54ea78d8c8de8ba4e38deaf35532802ca,130,master,passed,380,2017-02-14 00:40:00 UTC,201336582,201336583,201336584,pull_request
201336577,1db0ad4beb7cf6f25505b33791ad50c288a6e377,,new-api,passed,442,2017-02-14 00:39:59 UTC,201336578,201336579,201336580,push
200979069,b84dfa8cf128e8edd664902090f7e7bcf1ce4ed2,130,master,passed,408,2017-02-12 23:23:14 UTC,200979071,200979072,200979073,pull_request
200979059,f3f90247037f6551c9a9f5267054f8331b3ef2fe,,new-api,passed,482,2017-02-12 23:23:13 UTC,200979060,200979061,200979062,push
200783493,b03d62035c4f832d0503dffcf1eed217038c5756,130,master,failed,394,2017-02-12 02:22:10 UTC,200783494,200783495,200783496,pull_request
200783487,516634aceb74a01973a14acfdd96372e4a79fb49,,new-api,failed,379,2017-02-12 02:22:07 UTC,200783488,200783489,200783490,push
200527514,a0c92288391f5ef695bec3b201ac8f60e45d8e01,,new-api,passed,402,2017-02-11 22:18:38 UTC,200527515,200527516,200527517,push
199830626,c6e471ceeb6bcd1473639f4cd725df380ea2b71b,,new-api,failed,377,2017-02-09 01:18:44 UTC,199830627,199830628,199830629,push
193598215,0ae6a0da5ea9b7081c606cd30cade3c665a245fe,,new-api,failed,406,2017-01-20 02:28:52 UTC,193598216,193598217,193598218,push
193596405,8314414e231380bc9be7985b0cab95ee817eb125,,new-api,failed,411,2017-01-20 02:19:23 UTC,193596406,193596407,193596408,push
193594416,f2562469d8e46e1c13034adb002f4b93e1b59f55,,new-api,failed,414,2017-01-20 02:09:03 UTC,193594417,193594419,193594420,push
193521669,9e1e9f13bb8bb6c955d9175ecbb12db42b848dec,,master,passed,391,2017-01-19 21:10:30 UTC,193521670,193521671,193521673,push
193520588,afb771ce6fb369b80d07f1a30799761702c869f7,129,master,passed,469,2017-01-19 21:06:38 UTC,193520590,193520595,193520599,pull_request
193379060,8434249bc933748bfcf2eebdc5b2457f34f14527,,master,passed,441,2017-01-19 13:20:20 UTC,193379061,193379062,193379063,push
193355684,753059cb40fa72844e462ad72e5b00cd8c10a7c7,128,master,passed,386,2017-01-19 11:45:17 UTC,193355685,193355686,193355687,pull_request
193270358,29865058f77a19ca3d235c8ea9109d1257ccf4d1,,new-api,failed,368,2017-01-19 03:56:53 UTC,193270359,193270360,193270361,push
192567729,0ed7821e70c25b4973af7e491ff2f5c58198618c,,new-api,failed,362,2017-01-17 04:04:54 UTC,192567730,192567731,192567732,push
191906607,0cc6f328cc4bcfa50d3bca8a7283ef3fa53d7ec9,,master,passed,382,2017-01-14 13:23:05 UTC,191906608,191906609,191906610,push
191906575,f4be0c290b932276fbfa0248e5ad26a4316b1d9a,127,master,errored,83,2017-01-14 13:22:47 UTC,191906576,191906577,191906578,pull_request
191905374,f9070062303db27c19a32ca5b2410d6c244c6668,,master,passed,380,2017-01-14 13:13:25 UTC,191905375,191905376,191905377,push
191905346,e6ae63e787e68473d761f3503fa4405ba8968c82,126,master,errored,81,2017-01-14 13:13:09 UTC,191905347,191905349,191905351,pull_request
191897668,7c13fc01f628e9c257f17a479a0b8ca3d91cd4b2,,master,passed,383,2017-01-14 12:19:15 UTC,191897669,191897670,191897671,push
191896190,b4001925422a3b9db2b865b57f996c4890fc1d9f,125,master,passed,386,2017-01-14 12:07:36 UTC,191896191,191896192,191896193,pull_request
191895683,ffdd6a8db67b841954326f6df7ed9cf330c71ea5,125,master,passed,378,2017-01-14 12:03:50 UTC,191895685,191895687,191895689,pull_request
191008754,7d3a2054c5dcdd2535f516eb8c8e6de67d9c5d48,,master,passed,341,2017-01-11 16:12:25 UTC,191008755,191008757,191008759,push
190073247,a3839b4a5bd143ebcfc5a293ddafd0d6712eebaf,,master,passed,413,2017-01-08 21:16:51 UTC,190073248,190073249,190073250,push
189969304,21f5ecf3a7428d35c40c5fedab885902dde26741,123,master,passed,326,2017-01-08 11:57:22 UTC,189969305,189969306,189969307,pull_request
189769223,c2f7ea39c27abaa0eb379a44c65a6cdb7b27ee7a,122,master,passed,318,2017-01-07 11:48:16 UTC,189769224,189769225,189769226,pull_request
189448419,c9fa8cabac8166eb4e2e48b8670fe6ebf413d7b8,122,master,passed,344,2017-01-06 09:08:51 UTC,189448420,189448421,189448423,pull_request
189341986,fc1514616728b8c4dd330baf5d2b61e1db2fc45e,122,master,failed,350,2017-01-05 22:23:05 UTC,189341987,189341988,189341989,pull_request
188915294,a1409380cc0a3fa7063d29f894b4cc8963d3e5b0,,master,passed,377,2017-01-04 17:01:47 UTC,188915295,188915296,188915297,push
188856954,1d8d0c7302353366cacc3f90536e110d3da4a388,121,master,passed,360,2017-01-04 13:59:48 UTC,188856955,188856958,188856959,pull_request
188854560,644d7633498b0abc8419732b477ca2fe87ba6d1b,121,master,passed,365,2017-01-04 13:49:50 UTC,188854561,188854563,188854568,pull_request
188490745,24fdf409a40c78dad42f0ad8af7121bab8edd532,,master,passed,349,2017-01-03 10:59:08 UTC,188490747,188490749,188490750,push
188263370,d193ca2fb63d0d115ca8ad1bdbbe35dda8f306ba,118,master,passed,356,2017-01-02 15:17:53 UTC,188263371,188263372,188263373,pull_request
188217144,d96a3a1f4fb488050756938ab42f21347e81db88,,master,passed,339,2017-01-02 11:27:05 UTC,188217145,188217146,188217147,push
188078414,408930f2ed798d2e5cdc8b5a4d0eda9130cdb5de,118,master,passed,339,2017-01-01 17:43:26 UTC,188078415,188078416,188078417,pull_request
188078274,b3e8265e7bfbb84fc767abb4f440a15bb8cee4f4,119,master,passed,362,2017-01-01 17:42:37 UTC,188078275,188078276,188078277,pull_request
188077670,e840771908bfa9435eddc5bb66ff900b86fa1ba9,119,master,passed,321,2017-01-01 17:38:47 UTC,188077671,188077672,188077673,pull_request
188023476,bfc6ab43cbb3c13dba22caaf4ac19414ace7afb8,118,master,passed,316,2017-01-01 10:25:28 UTC,188023477,188023478,188023479,pull_request
187490886,77633e562121216be745fd2ec8e9b394a9f8f47e,,master,passed,349,2016-12-29 15:59:54 UTC,187490887,187490888,187490889,push
187487749,0398e573958b340dcc23633cbb7dd31c9ac612d2,117,master,passed,359,2016-12-29 15:44:03 UTC,187487750,187487751,187487752,pull_request
187362045,e4514cf589ba4b39636013a759a62941178f4c77,117,master,passed,318,2016-12-29 02:08:41 UTC,187362046,187362047,187362048,pull_request
186071683,f241cad0dab5a7c89fe815e13d3fdc320bb9a1e7,,master,passed,353,2016-12-22 13:38:49 UTC,186071684,186071685,186071686,push
186045366,beaa936f721ecfa8d91958e73952bb43e8062d85,113,master,passed,334,2016-12-22 11:41:29 UTC,186045367,186045368,186045369,pull_request
185111241,a58afb23b7dd63b9fba007b015ba8a591a77568e,,master,passed,337,2016-12-19 10:44:19 UTC,185111242,185111243,185111244,push
184795329,6faa951eab4c06ae6a1cbc6e975ea6eec803deb8,112,master,passed,352,2016-12-17 17:03:26 UTC,184795330,184795331,184795332,pull_request
183968533,38458c35db5281bca124a25f0f741d1803d68ca9,113,master,passed,333,2016-12-14 16:07:14 UTC,183968534,183968537,183968539,pull_request
183597067,c09741380003cec87863c2f8fe9c432b80fdbe97,112,master,passed,328,2016-12-13 14:07:35 UTC,183597068,183597069,183597070,pull_request
183578684,67ad8e7cc4c12130e3be3d796c410c5d2adc0abf,,master,passed,332,2016-12-13 12:54:31 UTC,183578685,183578686,183578687,push
183236690,766f3fac0f58c9f95c8ef3e84b6512c9baff998d,112,master,passed,332,2016-12-12 12:46:40 UTC,183236691,183236692,183236693,pull_request
181364523,addb791e60b801f0e845a5235fd825fb5b8f0abf,111,master,passed,355,2016-12-05 14:56:19 UTC,181364524,181364525,181364526,pull_request
181359715,41e26c71cbd2bdde8ac75b224108e756d0280a5e,111,master,passed,333,2016-12-05 14:38:44 UTC,181359716,181359717,181359718,pull_request
180884654,3d0bb9d1879e6a9e12cd4f4342f7bc429aa4464c,110,master,failed,324,2016-12-03 01:50:24 UTC,180884655,180884656,180884657,pull_request
180884306,1692172d56f9397703d7eddfc522f95d230cb4e8,,create-sub-tearsheets,failed,335,2016-12-03 01:48:02 UTC,180884307,180884308,180884309,push
180884160,d19e183621d80264a616190b96d96e82b8044dc3,,create-sub-tearsheets,passed,328,2016-12-03 01:47:18 UTC,180884161,180884162,180884163,push
180883699,a92a1abe5e86bb8e4712423c0a79ad19547e5a28,,create-sub-tearsheets,failed,331,2016-12-03 01:44:37 UTC,180883700,180883702,180883704,push
180808031,6a33e4a5a2b7875e2e66d6859660011d77d0d04a,,create-sub-tearsheets,passed,343,2016-12-02 19:53:04 UTC,180808032,180808035,180808036,push
180143964,6a33e4a5a2b7875e2e66d6859660011d77d0d04a,,master,passed,330,2016-11-30 16:57:23 UTC,180143965,180143966,180143967,push
179695882,d55de99a6b656b942b05a98a9afe473cfce2e5be,103,master,passed,322,2016-11-29 08:43:03 UTC,179695883,179695884,179695886,pull_request
179342676,2eb356eeb669586a372cc7ef8793ca4819a2c99b,,master,passed,364,2016-11-28 05:16:34 UTC,179342677,179342678,179342679,push
178919414,fd7ab100d4cd068498df757445ef22d63e04cc68,101,master,passed,322,2016-11-25 19:36:37 UTC,178919415,178919416,178919417,pull_request
178834583,703a1c8759dd0538c6f231bf17e1df6eb96f0b27,101,master,passed,338,2016-11-25 12:47:57 UTC,178834584,178834585,178834586,pull_request
178828644,b09e7ab0c8e2a8c9a639204d7480f8d4d012c348,101,master,passed,326,2016-11-25 12:14:27 UTC,178828645,178828646,178828647,pull_request
