build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
734332283,48906071307d79df356379fe6e05a73b0c65d9d4,,master,passed,306,2020-10-09 15:44:13 UTC,734332284,734332285,734332286,734332287,734332288,734332289,734332290,push
717851581,7365799a970591910502379aac2378ba5e814f58,,master,passed,282,2020-08-14 08:51:00 UTC,717851582,717851583,717851584,717851585,717851586,717851587,717851588,push
717751594,3ac3437af781d54a343b4430d1f3546c580677e3,,master,passed,241,2020-08-13 23:00:36 UTC,717751595,717751596,717751597,717751598,717751599,717751600,717751601,push
717748604,1fffa8ce7a7cd035f9a4a50e3bb05dad0e684592,,master,passed,242,2020-08-13 22:45:43 UTC,717748605,717748606,717748607,717748608,717748609,717748610,717748611,push
713017563,636d3b5bd0ff7df7fa1e55c132b6c142266756d2,,dependabot/pip/examples/server/asgi/uvicorn-0.11.7,passed,260,2020-07-29 18:12:51 UTC,713017564,713017565,713017566,713017567,713017568,713017570,713017571,push
713017182,9f88d78c526d03a7ae0f12ac48eb5de5f2edbb3f,530,master,passed,264,2020-07-29 18:11:35 UTC,713017186,713017187,713017188,713017189,713017190,713017192,713017194,pull_request
709993642,1fbf95940cfceca13a2033fb3d455810a3b34e83,,master,passed,234,2020-07-20 13:26:53 UTC,709993643,709993644,709993645,709993646,709993647,709993648,709993649,push
709974427,469aaacae85f2e592f17b26e9cf07303e435fb8f,524,master,passed,241,2020-07-20 12:24:56 UTC,709974428,709974429,709974430,709974431,709974432,709974433,709974434,pull_request
706604237,8107216848672792e420b3254b5217e51bcd4b32,,master,passed,245,2020-07-09 17:07:56 UTC,706604238,706604239,706604240,706604241,706604242,706604243,706604244,push
706485203,2c8b85d82c2bf2e9a01e9d09e3605355b5a6c1f4,518,master,passed,238,2020-07-09 10:58:01 UTC,706485204,706485205,706485206,706485207,706485208,706485209,706485210,pull_request
704688766,a4f9992d34a49350a853d9f1a0c3d63034785ab3,,master,passed,242,2020-07-03 14:29:51 UTC,704688768,704688769,704688770,704688772,704688773,704688775,704688776,push
704494756,280d132d284699cc1ae641b1e41403ceab6c66f5,,master,passed,236,2020-07-02 23:06:02 UTC,704494757,704494758,704494759,704494760,704494761,704494762,704494763,push
695177387,75a9b96ffc769c52ecbf3608864dac72847867a8,502,master,passed,226,2020-06-05 19:35:28 UTC,695177388,695177389,695177390,695177391,695177392,695177393,695177394,pull_request
695177338,73acc15e6b1c74dcdad0dad37f4d4b4c5d1a1ee1,,dependabot/pip/examples/server/wsgi/django_example/django-2.2.13,passed,223,2020-06-05 19:34:41 UTC,695177342,695177343,695177345,695177346,695177348,695177349,695177350,push
693322385,09aaee357d9826f029ef460e54082ce761e1e088,497,master,passed,224,2020-06-01 05:14:06 UTC,693322386,693322387,693322388,693322389,693322390,693322391,693322392,pull_request
692095794,4385057c34bb468b9741edcd918e926a17c9af7c,,master,passed,235,2020-05-28 09:58:03 UTC,692095795,692095796,692095797,692095798,692095799,692095800,692095801,push
692071749,2822307bfe6b4d03c9dcf6a91f2db18eecd0e204,494,master,passed,220,2020-05-28 08:31:14 UTC,692071750,692071751,692071752,692071753,692071754,692071755,692071756,pull_request
691856587,f1484686d1cfcab098753774be4247b3df40d515,493,master,passed,230,2020-05-27 18:06:34 UTC,691856588,691856589,691856590,691856591,691856592,691856593,691856594,pull_request
691846900,3960f4b64db49531df461704271621cc6f15bfbe,493,master,passed,232,2020-05-27 17:35:01 UTC,691846901,691846902,691846903,691846904,691846905,691846906,691846907,pull_request
691835716,d7d4186ca691563a7a184e5a865e99bb021cde90,493,master,passed,239,2020-05-27 17:03:49 UTC,691835717,691835718,691835719,691835720,691835721,691835722,691835723,pull_request
691818082,0c6dce37b6c92578e378c7b78384bcbb5f80bdd6,493,master,passed,229,2020-05-27 16:19:13 UTC,691818083,691818084,691818085,691818086,691818087,691818088,691818089,pull_request
691655765,84827eef0744a0bb5bdb74ccc591267de3b0ca5d,493,master,passed,225,2020-05-27 08:54:17 UTC,691655766,691655767,691655768,691655769,691655770,691655771,691655772,pull_request
691649672,f744a581ef6190cb898004c7bcb5ac7944556d00,493,master,passed,228,2020-05-27 08:35:18 UTC,691649673,691649674,691649675,691649676,691649677,691649678,691649679,pull_request
691633665,a142bf26ef716bc4531d6b27054bff9ac396c87c,493,master,passed,230,2020-05-27 07:37:53 UTC,691633666,691633667,691633668,691633670,691633671,691633672,691633673,pull_request
691405142,bfd8b3fd992885beb3bcbdace44c2dd21b5cc689,493,master,passed,226,2020-05-26 17:17:38 UTC,691405143,691405144,691405145,691405146,691405147,691405148,691405149,pull_request
691402466,4cc5d7abff79a89c9688e41e41a9731ebd522d51,493,master,passed,274,2020-05-26 17:10:18 UTC,691402467,691402468,691402469,691402470,691402471,691402472,691402473,pull_request
691398042,62446af0efacb9acf78cfeaf95196495ed332109,493,master,failed,235,2020-05-26 16:57:42 UTC,691398043,691398044,691398045,691398046,691398047,691398048,691398049,pull_request
691395365,a822b586f7566af7288e289aec649e132bc3a09f,493,master,failed,220,2020-05-26 16:50:56 UTC,691395366,691395367,691395368,691395369,691395370,691395371,691395372,pull_request
690314823,d81c534e61ade4fbcb31d663d4a92ad8c416a1a3,,master,passed,218,2020-05-23 10:37:08 UTC,690314824,690314825,690314826,690314827,690314828,690314829,690314830,push
690314557,d49d6987f4c8e780dab30d6e6bcdaa4910f3e7c1,,master,passed,225,2020-05-23 10:35:46 UTC,690314558,690314559,690314560,690314561,690314562,690314563,690314564,push
690314544,d49d6987f4c8e780dab30d6e6bcdaa4910f3e7c1,,v4.6.0,passed,221,2020-05-23 10:34:59 UTC,690314545,690314546,690314547,690314548,690314549,690314550,690314551,push
690313928,39648d1a5877e59532f71fd31e4b970d81c9d6c7,,master,passed,223,2020-05-23 10:29:11 UTC,690313929,690313930,690313931,690313932,690313933,690313934,690313935,push
690147348,8d08096dc442e817b5e4ce53321ccf196daafcd1,,master,passed,222,2020-05-22 18:40:48 UTC,690147349,690147350,690147351,690147352,690147353,690147354,690147355,push
690138456,816d4e1d2b1b1b6bcdf78f179c8df3eae1a26075,,master,passed,222,2020-05-22 18:11:12 UTC,690138457,690138458,690138459,690138460,690138461,690138462,690138463,push
689331951,b0518936b949f759f2be8da0cc7b9c30af440371,,master,passed,226,2020-05-20 16:54:13 UTC,689331952,689331953,689331955,689331956,689331958,689331959,689331960,push
689302201,f3ddb78df3a97ff7c163482dd7f29a2c834ceef8,488,master,passed,224,2020-05-20 15:40:25 UTC,689302202,689302203,689302204,689302205,689302206,689302207,689302208,pull_request
688003764,02a7ce32c00ed5e64b0fae62d2d5ef93f25367df,,master,passed,216,2020-05-17 10:04:17 UTC,688003765,688003766,688003767,688003768,688003769,688003770,688003771,push
683613140,bbb9a7f0b630b6932960ae2545c62d6e5aee4f09,,master,passed,225,2020-05-05 23:12:55 UTC,683613141,683613142,683613143,683613144,683613145,683613146,683613147,push
683187278,fb16dcd40bad433fbbda1438f4582fa62449c4ed,476,master,failed,222,2020-05-05 00:37:02 UTC,683187279,683187280,683187281,683187282,683187283,683187284,683187285,pull_request
683161718,87d51dd1e6cde94adf4f8fb23828e1537c4f1301,,master,passed,221,2020-05-04 22:50:04 UTC,683161719,683161720,683161721,683161722,683161723,683161724,683161725,push
678471854,4ed0c3c92eedfae6539fe9692d2213a65836b829,468,master,passed,575,2020-04-23 06:31:23 UTC,678471862,678471866,678471868,678471877,678471893,678471897,678471899,pull_request
673198304,76a9860abc11b5a18fa05e6a8fef815390642d09,,master,passed,224,2020-04-09 22:25:55 UTC,673198305,673198307,673198309,673198310,673198311,673198312,673198313,push
666849723,cdde846e575c98d1316b1857b933bfeabf159580,,master,passed,224,2020-03-25 15:44:53 UTC,666849724,666849725,666849726,666849727,666849728,666849729,666849730,push
666683642,32741e2bab69582cf1136803171a2006f94717f3,450,master,passed,225,2020-03-25 08:24:35 UTC,666683645,666683647,666683649,666683650,666683652,666683654,666683655,pull_request
666366140,8caebfd524d77d118243878c4bd9d396c420e0a3,,master,passed,224,2020-03-24 14:43:52 UTC,666366143,666366145,666366147,666366149,666366151,666366152,666366153,push
666343877,ec674d09d251e837052d0f07a4988751245686e9,449,master,passed,234,2020-03-24 13:52:58 UTC,666343878,666343879,666343880,666343881,666343882,666343883,666343884,pull_request
665553794,3c2875488050ed89619658be1ce6c25203973c7f,,master,passed,218,2020-03-22 17:07:55 UTC,665553795,665553796,665553797,665553798,665553799,665553800,665553801,push
665552865,a4b0a5e91096ae000ab888b431118c0ab7d5becb,,v4.5.1,passed,219,2020-03-22 17:04:45 UTC,665552866,665552867,665552868,665552869,665552870,665552871,665552872,push
665552857,a4b0a5e91096ae000ab888b431118c0ab7d5becb,,master,passed,224,2020-03-22 17:04:44 UTC,665552858,665552859,665552860,665552861,665552862,665552863,665552864,push
665518398,913c68a3380434d357617b10e77753d51b896a27,,master,passed,224,2020-03-22 15:15:40 UTC,665518399,665518400,665518401,665518402,665518403,665518404,665518405,push
664645442,16e873dbc7e100780c83a907a11299bd8269e5e3,,master,passed,218,2020-03-19 23:52:49 UTC,664645443,664645444,664645448,664645449,664645450,664645452,664645454,push
664644630,d60ad75e4593e9cd5f8dacbecbedfe54a2605c8e,,master,failed,219,2020-03-19 23:49:47 UTC,664644631,664644632,664644633,664644634,664644635,664644636,664644637,push
662371731,754fa7b29e0c4ce5a6dbebd95568b53d8642f825,,master,passed,219,2020-03-14 11:58:12 UTC,662371732,662371733,662371734,662371735,662371736,662371737,662371738,push
662371313,1aca46c956a05ef8e7ed75067196aa15e1069664,,master,passed,216,2020-03-14 11:56:59 UTC,662371314,662371315,662371316,662371317,662371318,662371319,662371320,push
662370797,6be2bd2cd4d48b30d29e94be93b1b8e096578541,,v4.5.0,passed,217,2020-03-14 11:54:38 UTC,662370798,662370799,662370800,662370801,662370802,662370803,662370804,push
662370789,6be2bd2cd4d48b30d29e94be93b1b8e096578541,,master,passed,216,2020-03-14 11:54:37 UTC,662370790,662370791,662370792,662370793,662370794,662370795,662370796,push
659576731,d972ca3a5476f5e4e9a114913bdd5f528e558a9f,,master,passed,217,2020-03-07 16:52:24 UTC,659576732,659576733,659576734,659576735,659576736,659576737,659576738,push
659560788,01378ef1efca73330327006be467270462d504e0,,master,passed,218,2020-03-07 15:46:53 UTC,659560789,659560790,659560791,659560792,659560793,659560794,659560795,push
659558263,b68e859045d25903ce1e0a4b729958cb6174df7b,,master,failed,215,2020-03-07 15:37:38 UTC,659558264,659558265,659558266,659558267,659558268,659558269,659558270,push
650765145,a0abd7af6ee0459b0cd482b50e3d5d8ae71bec95,,master,passed,225,2020-02-15 09:11:22 UTC,650765146,650765147,650765148,650765149,650765150,650765151,650765152,push
471207575,79e9d2bec9a7e525064652eb2bf532730aaa8621,,master,failed,383,2018-12-21 23:56:23 UTC,471207576,471207577,471207578,471207579,471207580,471207581,471207582,471207583,push
470687061,7e5c146fc73713ff420e320d61a67683d43e7ebe,,master,passed,509,2018-12-20 20:25:14 UTC,470687062,470687063,470687064,470687065,470687066,470687067,470687068,470687069,push
468797341,4822d8125df11bbf2ef3061c0622164f37a261c9,,master,passed,373,2018-12-16 23:18:56 UTC,468797342,468797343,468797344,468797345,468797346,468797347,468797348,468797349,push
468752357,fc5fbcf005f750a67d6aeb7bbd190125ea7970fd,,master,passed,345,2018-12-16 20:32:22 UTC,468752358,468752359,468752360,468752361,468752362,468752363,468752364,468752365,push
468751614,251b5be9dfc5d88a3bbf146ff52197863d5ce109,,master,passed,399,2018-12-16 20:30:04 UTC,468751615,468751616,468751617,468751618,468751619,468751620,468751621,468751622,push
468748933,2360aa4985b2d5b5afddc2df969983eadc0661b5,,master,passed,411,2018-12-16 20:19:41 UTC,468748934,468748935,468748936,468748937,468748938,468748939,468748940,468748941,push
468663217,63ddde0fb01afdd9f9708eb7852d6d322d5a46d4,,master,passed,419,2018-12-16 14:32:03 UTC,468663218,468663219,468663220,468663221,468663222,468663223,468663224,468663225,push
468663068,073daff7fc6004ec711d9b020676629d401391c5,,master,errored,265,2018-12-16 14:30:43 UTC,468663069,468663070,468663071,468663072,468663073,468663074,468663075,468663076,push
468447211,b084b2c80e7acd098365a254f3c2c6553281b3e4,,master,passed,405,2018-12-15 17:04:35 UTC,468447212,468447213,468447214,468447215,468447216,468447217,468447218,468447219,push
468444755,9b16cc5357971a41da329157201048b9f1d9c435,,master,failed,371,2018-12-15 16:56:28 UTC,468444756,468444757,468444758,468444759,468444760,468444761,468444762,468444763,push
466129090,9ab249600a40d07149a59cfa71a7640f49fb74b7,221,master,passed,332,2018-12-10 18:24:51 UTC,466129091,466129092,466129093,466129094,466129095,466129096,466129097,466129098,pull_request
465912324,b2a58502e1e33ab9c735ee5a270733d53f33d2ad,,v2.1.2,passed,374,2018-12-10 10:27:49 UTC,465912325,465912326,465912327,465912328,465912329,465912330,465912331,465912332,push
465912309,1194bd2c80530b09c1ae47650083bbb3edb8bdc0,,v.2.1.1,passed,264,2018-12-10 10:25:42 UTC,465912311,465912312,465912313,465912315,465912316,465912318,465912320,465912321,push
465912300,b2a58502e1e33ab9c735ee5a270733d53f33d2ad,,master,passed,282,2018-12-10 10:24:35 UTC,465912301,465912302,465912303,465912304,465912305,465912306,465912307,465912308,push
463887900,1194bd2c80530b09c1ae47650083bbb3edb8bdc0,,v2.1.1,passed,275,2018-12-05 15:08:18 UTC,463887901,463887902,463887903,463887904,463887905,463887906,463887907,463887908,push
463887889,1194bd2c80530b09c1ae47650083bbb3edb8bdc0,,v.2.1.1,failed,236,2018-12-05 15:11:43 UTC,463887890,463887891,463887892,463887893,463887894,463887895,463887896,463887897,push
463883791,1194bd2c80530b09c1ae47650083bbb3edb8bdc0,,v.2.1.1,passed,306,2018-12-05 15:00:21 UTC,463883792,463883793,463883794,463883795,463883796,463883797,463883798,463883799,push
463881949,1194bd2c80530b09c1ae47650083bbb3edb8bdc0,,master,passed,295,2018-12-05 14:58:27 UTC,463881950,463881951,463881952,463881953,463881954,463881955,463881956,463881957,push
463881128,30335c9575197d6f1d50bd926431b3ed6b44e34a,,v2.1.1,canceled,235,2018-12-05 14:56:47 UTC,463881129,463881130,463881131,463881132,463881133,463881134,463881135,463881136,push
463881108,30335c9575197d6f1d50bd926431b3ed6b44e34a,,master,errored,224,2018-12-05 14:54:58 UTC,463881109,463881112,463881113,463881114,463881115,463881116,463881117,463881118,push
463880685,c097eb7388cd681a64023c1b06f6cb4f1d0ddaf0,,master,failed,289,2018-12-05 14:53:44 UTC,463880686,463880687,463880688,463880689,463880690,463880691,463880692,463880693,push
462130411,8b5c737b2dcf5ee3fffc621dae2f12a5291eba10,,v2.1.0,passed,270,2018-12-01 10:17:05 UTC,462130412,462130413,462130414,462130415,462130416,462130417,462130418,462130419,push
459661361,8b5c737b2dcf5ee3fffc621dae2f12a5291eba10,,master,passed,388,2018-11-26 09:33:29 UTC,459661362,459661363,459661364,459661365,459661366,459661367,459661368,459661369,push
459418128,87fb830bd803809a6577332a838285b4bc22dce5,,master,passed,299,2018-11-25 15:19:13 UTC,459418129,459418130,459418131,459418132,459418133,459418134,459418135,459418136,push
459374000,1768e251b90eabefc661489595916f7bd0d0380a,,master,passed,354,2018-11-25 11:46:37 UTC,459374001,459374002,459374003,459374004,459374005,459374007,459374009,459374011,push
459373717,e4c7aecf45eae433fcdb1e9d92513a77e1038f73,,master,errored,412,2018-11-25 11:48:09 UTC,459373718,459373719,459373720,459373721,459373722,459373723,459373724,459373725,push
459370312,b214380d056dbbfb08273ac482633254176cb847,,master,passed,494,2018-11-25 11:31:23 UTC,459370313,459370314,459370315,459370316,459370317,459370318,459370319,459370320,push
452988645,015ea2037f8fb75c35f8478d14628bf91c54e603,,master,passed,322,2018-11-09 17:41:31 UTC,452988646,452988647,452988648,452988649,452988650,452988651,452988652,452988653,push
452952999,4a030d2f9c812b2dd0237883b072189feccac9b7,,master,failed,294,2018-11-09 16:20:10 UTC,452953000,452953001,452953002,452953003,452953004,452953005,452953006,452953007,push
452708573,911fbfa68bf3bf24118d07484863078149b0cd1e,213,master,failed,289,2018-11-09 03:55:45 UTC,452708574,452708575,452708576,452708577,452708578,452708579,452708580,452708581,pull_request
439390224,da7cb863301524aead8c4c422491e84c5a1c10bc,,master,passed,302,2018-10-09 22:47:10 UTC,439390225,439390226,439390227,439390228,439390229,439390230,439390231,439390232,push
420464659,f2d28ad62caa4ea6374bf9330b4ad7c79eaf2e05,,master,passed,332,2018-08-25 11:24:14 UTC,420464660,420464661,420464662,420464663,420464664,420464665,420464666,420464667,push
416458711,53c9a957456b7f85e7f54388fd20c50ad79b61bd,200,master,passed,462,2018-08-15 17:29:38 UTC,416458712,416458713,416458714,416458715,416458716,416458717,416458718,416458719,pull_request
408223144,e2ef9e894d0a6bab750fa84112e83bd8a0a15c2e,197,master,passed,347,2018-07-25 20:01:16 UTC,408223145,408223146,408223147,408223148,408223149,408223150,408223151,408223152,pull_request
408217910,312c80e6e501922abb6fa6a340d04cdd29db8019,197,master,failed,395,2018-07-25 19:47:39 UTC,408217911,408217912,408217913,408217914,408217915,408217916,408217917,408217918,pull_request
397935354,2a8befdbc9e4fa47a355bf2919319df47b30c973,,master,passed,309,2018-06-28 18:50:25 UTC,397935355,397935356,397935357,397935358,397935359,397935360,397935361,397935362,push
397921646,415af129b756d5e955180af314589bdc0c5930ff,,master,passed,359,2018-06-28 18:17:48 UTC,397921647,397921649,397921650,397921651,397921652,397921653,397921654,397921655,push
397612348,836f4a400d232ebc26b3f068af1fc58ef79d8131,,v2.0.0,passed,302,2018-06-28 01:49:45 UTC,397612349,397612350,397612351,397612352,397612353,397612354,397612355,397612356,push
397612337,836f4a400d232ebc26b3f068af1fc58ef79d8131,,master,passed,263,2018-06-28 01:49:45 UTC,397612338,397612339,397612340,397612341,397612342,397612343,397612344,397612345,push
397612008,555b69e80754ceb90d7c7aab1825cc37724b2e90,,master,passed,338,2018-06-28 01:48:10 UTC,397612009,397612010,397612011,397612012,397612013,397612014,397612015,397612016,push
397611444,aac20e451589f386befbaf178252a5641e53081d,,master,passed,280,2018-06-28 01:44:34 UTC,397611445,397611446,397611447,397611448,397611449,397611450,397611451,397611452,push
389999466,7354a6677e3198ef1bd74b81d6735d2ad03dc252,188,master,passed,315,2018-06-09 02:26:50 UTC,389999467,389999468,389999469,389999470,389999471,389999472,389999473,389999474,pull_request
389989359,58c8a6f4301758ff27fb95d28b939bf953a67119,,master,passed,293,2018-06-09 01:25:40 UTC,389989360,389989361,389989362,389989363,389989364,389989365,389989366,389989367,push
389978636,2d838e2bbee191f1fa2cd3aa13d0fa5938edf967,187,master,passed,270,2018-06-09 00:37:57 UTC,389978637,389978638,389978639,389978640,389978641,389978642,389978643,389978644,pull_request
383777199,4131e539f8b480ecd11f0c03239a5359a3012e34,,master,passed,466,2018-05-25 16:13:33 UTC,383777200,383777201,383777202,383777203,383777204,383777205,383777206,383777207,push
383602659,5542bf50e9d74ed2a90fa6ee1c9efa75c95fb886,185,master,passed,331,2018-05-25 09:07:33 UTC,383602660,383602661,383602662,383602663,383602665,383602666,383602668,383602669,pull_request
381645175,b1feca7a39d445f27de373571175d2df9148b9a3,184,master,passed,401,2018-05-21 12:10:41 UTC,381645176,381645177,381645178,381645179,381645180,381645181,381645182,381645183,pull_request
372842581,e7468622720dfe631efde4787de9cd526936c000,181,master,passed,358,2018-04-30 00:50:49 UTC,372842582,372842583,372842584,372842585,372842586,372842587,372842588,372842589,pull_request
372842009,e7468622720dfe631efde4787de9cd526936c000,181,master,failed,399,2018-04-30 00:48:31 UTC,372842010,372842011,372842012,372842013,372842014,372842015,372842016,372842017,pull_request
372839891,d33dd80d998225bbb6d0708732012c7f040529b9,181,master,failed,393,2018-04-30 00:38:11 UTC,372839892,372839893,372839894,372839895,372839896,372839897,372839898,372839899,pull_request
372839505,d33dd80d998225bbb6d0708732012c7f040529b9,181,master,failed,457,2018-04-30 00:36:34 UTC,372839506,372839507,372839508,372839509,372839510,372839511,372839512,372839513,pull_request
372838679,e093214be844104ac5b7dca0bd609031a8146464,181,master,failed,412,2018-04-30 00:27:50 UTC,372838681,372838682,372838683,372838684,372838685,372838686,372838687,372838688,pull_request
372837702,abe8a98f3be01dbb39bd898520642fb5f0e2bf30,181,master,failed,408,2018-04-30 00:23:15 UTC,372837703,372837704,372837705,372837706,372837707,372837708,372837709,372837710,pull_request
370192757,c24c91a72521eeb19eb5ee60e06006da5e8c7578,,master,passed,499,2018-04-23 16:55:03 UTC,370192758,370192759,370192760,370192761,370192762,370192763,370192764,370192765,push
370043338,79b77a7ac2c5d73957f1a518c4d50c9a80884470,180,master,passed,417,2018-04-23 11:07:04 UTC,370043339,370043340,370043341,370043342,370043343,370043344,370043345,370043346,pull_request
369920427,ad37d0db930edf773221cfad40582618c821cb48,,master,passed,349,2018-04-23 03:01:32 UTC,369920428,369920429,369920430,369920431,369920432,369920433,369920434,369920435,push
368526801,86e78cbba5764f003ff35eb8da514a05f387e79b,177,master,passed,451,2018-04-19 08:14:17 UTC,368526802,368526803,368526804,368526805,368526806,368526807,368526808,pull_request
368517542,cc8ede01b780178f94530c9016d4a83c7402520f,177,master,passed,428,2018-04-19 07:45:54 UTC,368517543,368517544,368517545,368517546,368517547,368517548,368517549,pull_request
350577685,1ec2e10efcefce0d23040b7ee36e3167f758054b,,v1.9.0,passed,341,2018-03-07 23:01:06 UTC,350577686,350577687,350577688,350577689,350577690,350577691,350577692,push
350577585,1ec2e10efcefce0d23040b7ee36e3167f758054b,,master,passed,316,2018-03-07 23:00:11 UTC,350577586,350577587,350577588,350577589,350577590,350577591,350577592,push
338947897,5c72e11afb29a41b70f32369e7da0a6a0bf31b29,167,master,failed,325,2018-02-08 12:11:29 UTC,338947898,338947899,338947900,338947901,338947902,338947903,338947904,pull_request
334809712,598568c7152dc970dc740de040697e97cf374ec1,,master,passed,349,2018-01-29 17:43:53 UTC,334809713,334809714,334809715,334809716,334809717,334809718,334809719,push
334767883,b32acaa31f975c58889ea742a61dcd6e3d3261eb,164,master,passed,310,2018-01-29 16:08:00 UTC,334767884,334767889,334767890,334767891,334767892,334767895,334767896,pull_request
329209627,af13ef067c0f5b357e80d0e7f718bb725ed55fd6,,master,passed,493,2018-01-15 20:33:10 UTC,329209628,329209629,329209630,329209631,329209632,329209633,329209634,push
320312209,c96b876b4955a65e7ba97d13964296dd0c42a1c8,154,master,passed,341,2017-12-22 17:16:10 UTC,320312211,320312212,320312214,320312215,320312216,320312217,320312218,pull_request
318310393,d55db5771179c627a2bdc9211462a0e76f975347,154,master,passed,606,2017-12-18 21:57:50 UTC,318310394,318310395,318310396,318310397,318310398,318310399,318310400,pull_request
315020797,96d4e5f257f0ec9bb68ce4b83f348e2899aa7f40,,v1.8.4,passed,363,2017-12-11 21:31:11 UTC,315020798,315020799,315020800,315020801,315020802,315020803,315020804,push
315020787,96d4e5f257f0ec9bb68ce4b83f348e2899aa7f40,,master,passed,321,2017-12-11 21:31:10 UTC,315020788,315020789,315020790,315020791,315020792,315020793,315020794,push
314044910,b3fc842c76d53c2632192c5fda3db42a0bb764cd,,master,passed,525,2017-12-09 18:32:55 UTC,314044911,314044912,314044913,314044914,314044915,314044916,314044917,push
313940078,bb3866c35429b98b4434cbb1b8928fe3834a5974,152,master,passed,478,2017-12-09 12:36:22 UTC,313940079,313940080,313940081,313940082,313940083,313940084,313940085,pull_request
313587504,8d7059a1a22e2d5e3092623251ab357046595a33,,master,passed,362,2017-12-08 17:09:33 UTC,313587508,313587512,313587515,313587518,313587538,313587547,313587549,push
312534693,06e7cece74b01707247d28537537eafd73d96f02,,master,passed,279,2017-12-06 17:27:08 UTC,312534695,312534696,312534697,312534698,312534700,312534701,312534703,push
304877382,ef7088d67a5b26fa57f921797057622f6525f768,,master,passed,410,2017-11-20 18:09:54 UTC,304877383,304877384,304877385,304877386,304877387,304877388,304877389,push
304750381,d802b42b2aa9c303d2486a3e863bfb7b184bd0ff,146,master,passed,404,2017-11-20 13:56:52 UTC,304750382,304750383,304750384,304750385,304750386,304750387,304750388,pull_request
302664615,8415a7a33c324ee70002bf8893bb388768fd5cb1,,master,passed,529,2017-11-15 19:50:02 UTC,302664616,302664617,302664620,302664621,302664622,302664623,302664624,push
301176645,3b702da590a0788d370bfd08c7db9bef7d041cf9,,v1.8.3,passed,446,2017-11-13 02:36:37 UTC,301176646,301176647,301176648,301176649,301176650,301176651,301176652,push
301176637,3b702da590a0788d370bfd08c7db9bef7d041cf9,,master,passed,406,2017-11-13 02:36:37 UTC,301176638,301176639,301176640,301176641,301176642,301176643,301176644,push
301167880,63b690895328acb99b99576dbc57558ac0366b30,,v1.8.2,passed,361,2017-11-13 02:02:52 UTC,301167881,301167882,301167883,301167884,301167885,301167886,301167887,push
301167864,63b690895328acb99b99576dbc57558ac0366b30,,master,passed,432,2017-11-13 02:01:23 UTC,301167865,301167866,301167867,301167868,301167869,301167870,301167871,push
301167528,66e17fb387510522bc9a1718ae9da8b0f6ace005,,master,passed,429,2017-11-13 02:00:19 UTC,301167529,301167530,301167531,301167532,301167533,301167534,301167535,push
301147028,23d1b08068ca99ff0bf534e81d799783834ee3dd,,master,failed,394,2017-11-13 00:41:40 UTC,301147029,301147030,301147031,301147032,301147033,301147034,301147035,push
282056450,90b226d0e348db06640ffe45de483a91ef936ffd,,v1.8.1,passed,335,2017-10-01 23:59:15 UTC,282056451,282056452,282056453,282056454,282056455,282056456,282056457,push
282056442,90b226d0e348db06640ffe45de483a91ef936ffd,,master,passed,302,2017-10-01 23:59:14 UTC,282056443,282056444,282056445,282056446,282056447,282056448,282056449,push
282054544,7f02f7aaa92c18c043466cb4721356221361f481,,master,passed,269,2017-10-01 23:48:44 UTC,282054545,282054546,282054547,282054548,282054549,282054550,282054551,push
270937406,8bba811408b2e3a570701b34113a53662915f97c,,master,passed,394,2017-09-01 18:22:23 UTC,270937407,270937408,270937409,270937410,270937411,270937412,270937413,push
264214038,187c52582ba4a3c08a368e6b5f4033a417a432f1,,master,passed,609,2017-08-14 01:58:04 UTC,264214039,264214040,264214041,264214042,264214043,264214044,264214045,push
259687641,e7828945eb8dd96614a8937f0a6984e4cdbcaf7c,125,master,passed,606,2017-08-01 09:06:43 UTC,259687642,259687643,259687646,259687647,259687648,259687649,259687650,pull_request
259685297,8a682e39852702e2719cdaeb0de2afbed25e2c4a,125,master,failed,621,2017-08-01 08:58:29 UTC,259685298,259685299,259685301,259685302,259685303,259685305,259685306,pull_request
259648803,4b1c171aa36c0bebdad6f81b232b174e3e5f30de,125,master,failed,460,2017-08-01 06:16:06 UTC,259648804,259648805,259648806,259648807,259648808,259648809,259648810,pull_request
257830035,2faa6f56d47dd942d49e027d219584339808afee,,master,passed,502,2017-07-26 17:50:08 UTC,257830036,257830037,257830038,257830039,257830040,257830041,257830042,push
257829993,2faa6f56d47dd942d49e027d219584339808afee,,v1.8.0,passed,457,2017-07-26 17:49:00 UTC,257829994,257829995,257829996,257829997,257829998,257829999,257830000,push
257829285,358a8e118fe73920fb7e0b72811f14c0daedeea2,,master,passed,482,2017-07-26 17:46:38 UTC,257829286,257829287,257829288,257829289,257829290,257829291,257829293,push
257825451,0dc44687f91d931eb545fdfd98045275933b2aa4,120,master,passed,508,2017-07-26 17:35:02 UTC,257825452,257825453,257825455,257825456,257825457,257825459,257825460,pull_request
257543301,a90517e46ac45f8dbfe9eaf2f7852e0e83b5a7f2,120,master,failed,440,2017-07-26 00:41:12 UTC,257543302,257543303,257543304,257543305,257543306,257543307,257543308,pull_request
255685389,97f4faa88ba72cc6b31e5b0dcea39754607d75ba,,master,passed,466,2017-07-20 14:19:49 UTC,255685390,255685391,255685392,255685393,255685394,255685395,255685396,push
