605736054,7ac8b13272d109be1dbc5f993f2a48b76661177a,,issue2820,failed,13385,2019-10-31 22:28:03 UTC,605736055,605736056,605736057,605736058,605736059,605736062,605736064,605736068,605736070,605736076,push
605735110,cd74d390f5670109326c49101ecc8a96a9d8b25e,,master,canceled,0,,605735111,605735112,605735113,605735114,605735115,605735116,605735117,605735118,605735119,605735120,push
605727785,10df983432cc8d2ec39ee27b4838d446350e884c,2841,master,failed,1386,2019-10-31 22:21:24 UTC,605727786,605727787,605727788,605727789,605727790,605727791,605727792,605727794,605727795,605727799,pull_request
605727270,a8196830dc2096377ddc45f168efaa05eebc15a4,,master,canceled,0,,605727272,605727273,605727274,605727275,605727276,605727277,605727278,605727279,605727280,605727281,push
605722059,4c7c615aeb39917c4281da85a47bbe309a8834d1,,master,canceled,0,,605722060,605722061,605722062,605722063,605722064,605722065,605722067,605722069,605722070,605722071,push
605718637,d677beb250cc3f957f5c87cc3e88382a6ebf7248,,master,canceled,0,,605718638,605718639,605718640,605718641,605718642,605718643,605718644,605718645,605718646,605718647,push
605707274,531bce82ca0facf67c2dec37d6fd5dd060036eef,2836,master,failed,13790,2019-10-31 21:23:44 UTC,605707275,605707276,605707277,605707278,605707279,605707280,605707281,605707282,605707283,605707284,605707285,pull_request
605706865,290d1e91877bb608c2ae2b40e9c3cd22b11834c2,,master,errored,12538,2019-10-31 20:39:05 UTC,605706866,605706867,605706868,605706869,605706870,605706871,605706872,605706873,605706874,605706875,push
605691790,fa0d83e82a30adc27339e4eafc4e2dd9d2884513,2836,master,canceled,0,,605691791,605691792,605691793,605691794,605691795,605691796,605691797,605691798,605691799,605691800,605691803,pull_request
605680068,bfb88b298e597ce8d9f400a74430fb15b013eb47,2844,master,passed,13378,2019-10-31 19:53:56 UTC,605680069,605680070,605680071,605680072,605680073,605680074,605680075,605680076,605680077,605680078,pull_request
605678175,7320c6d83f4548c057796509d51fde5262e42bfe,2846,master,passed,12979,2019-10-31 19:17:47 UTC,605678176,605678177,605678178,605678179,605678180,605678181,605678182,605678183,605678184,605678185,pull_request
605638744,fce937df9a1fb3ca4633df421d8abe790e16e70b,2846,master,errored,14529,2019-10-31 17:47:24 UTC,605638745,605638746,605638747,605638748,605638749,605638750,605638751,605638752,605638753,605638754,605638755,pull_request
605609009,b19e299a2b436aea64e4a2954fc246f3776800bc,2846,master,errored,19354,2019-10-31 16:43:18 UTC,605609010,605609011,605609012,605609013,605609014,605609015,605609016,605609017,605609018,605609019,605609020,pull_request
605487298,40c69797fa055bd20253ed3363556ce3d8fb781e,2836,master,errored,14023,2019-10-31 12:48:14 UTC,605487299,605487300,605487301,605487302,605487303,605487304,605487305,605487306,605487307,605487308,605487309,pull_request
605106776,8ec740859dfcadb3f147184ed0bab402898f3102,2844,master,passed,13726,2019-10-30 17:38:35 UTC,605106777,605106778,605106779,605106781,605106783,605106784,605106785,605106786,605106787,605106788,pull_request
605058003,a439a97697cf2ecd2d4b9bdb95c77429e5029054,,master,errored,12719,2019-10-30 16:04:37 UTC,605058004,605058010,605058012,605058013,605058014,605058015,605058016,605058017,605058018,605058019,push
604779219,1e1b67ee47c1c2fea58f96eca3937e64e504ae22,2843,master,passed,13077,2019-10-30 03:09:51 UTC,604779220,604779221,604779222,604779223,604779224,604779225,604779226,604779227,604779228,604779231,pull_request
604695963,b6131da96f1139f48924291c37a5859354e997e2,2841,master,passed,13058,2019-10-30 00:03:25 UTC,604695964,604695965,604695966,604695967,604695968,604695969,604695970,604695971,604695972,604695973,pull_request
604694302,adc001aff1ce5a25e9cfe7c0aefc36d1137c9097,,master,errored,12817,2019-10-29 23:19:02 UTC,604694303,604694304,604694305,604694306,604694307,604694308,604694309,604694310,604694311,604694312,push
604683405,73d091fc2740cc4c80251a603615864a0697260e,2841,master,canceled,0,,604683406,604683407,604683408,604683409,604683410,604683411,604683412,604683413,604683414,pull_request
604671750,511e46fdf5659e373f6e0bc2efd4e2c14d8b0666,2836,master,failed,12852,2019-10-29 22:26:17 UTC,604671751,604671752,604671753,604671754,604671755,604671756,604671757,604671758,604671759,604671762,pull_request
604659034,c8c1a8859008ceea154549cd5b0ae3d56e5d9dbc,2837,master,errored,7775,2019-10-29 22:09:46 UTC,604659035,604659036,604659037,604659038,604659039,604659040,604659041,604659042,604659043,604659044,pull_request
604658245,239e88834576fcef265cd4cc43e579f1f27831aa,,master,errored,11988,2019-10-29 21:25:58 UTC,604658248,604658249,604658250,604658251,604658252,604658253,604658254,604658255,604658256,push
604656996,97213ba763f21dca299439dcd1f855e2f7254a84,2841,master,failed,12417,2019-10-29 20:49:42 UTC,604656999,604657000,604657001,604657002,604657003,604657005,604657013,604657017,604657034,pull_request
604649833,02891eb0d0dd2c523846f7b4e4db9e0b4880d91c,2841,master,canceled,0,,604649834,604649835,604649836,604649837,604649838,604649839,604649840,604649841,604649842,pull_request
604634479,d31cc6e2bda83da5d2dea9cebfd83b343307956a,2837,master,canceled,427,2019-10-29 20:42:04 UTC,604634480,604634481,604634482,604634483,604634484,604634485,604634486,604634487,604634488,604634489,pull_request
604609633,a687ff42e3f41e0838cb6b2b185d2346465ce53c,2837,master,failed,12917,2019-10-29 19:58:23 UTC,604609634,604609635,604609636,604609637,604609638,604609639,604609640,604609641,604609642,604609654,pull_request
604609393,27192e5d33e04dd4be43a91c692aa5be9bf95e41,2837,master,canceled,0,,604609394,604609395,604609396,604609398,604609399,604609401,604609402,604609403,604609404,604609405,pull_request
604600958,cf041b9a2bde26088d71f42d67ea932ac0492d4a,,master,errored,11388,2019-10-29 19:22:22 UTC,604600959,604600960,604600961,604600962,604600963,604600964,604600965,604600966,604600967,push
604596824,e0538bfe10d2105fcd881a18694edf638f038cab,,master,canceled,0,,604596825,604596826,604596827,604596828,604596829,604596830,604596831,604596832,604596833,push
604577814,e87ca04e015c29da9927df019446188646f97446,,master,errored,11940,2019-10-29 18:37:04 UTC,604577815,604577816,604577817,604577818,604577819,604577820,604577821,604577822,604577830,push
604575915,fde1835198e23ded9328984d00c9a1fd904f7ac6,,master,canceled,0,,604575916,604575917,604575918,604575919,604575920,604575921,604575922,604575923,604575926,push
604566621,7ae564528f82907f0ec183a617badeb78a87dcce,2841,master,errored,12494,2019-10-29 17:57:43 UTC,604566622,604566623,604566624,604566625,604566626,604566627,604566628,604566629,604566630,pull_request
604565570,3f56e780227a5b262cd55288b0cc672fdfca4dc1,,master,canceled,0,,604565571,604565572,604565573,604565574,604565575,604565576,604565577,604565578,604565580,push
604563901,a39099fec86f468de4a073041fc86b2d675f138b,,master,errored,11824,2019-10-29 17:22:34 UTC,604563903,604563904,604563905,604563906,604563908,604563909,604563910,604563912,604563919,push
604540337,abbb7457760e0ce59bd4b366c7864b4ed3aa8cf2,2797,master,passed,12399,2019-10-29 16:31:38 UTC,604540340,604540341,604540342,604540343,604540344,604540350,604540351,604540353,604540365,pull_request
604487595,60dde15d06889df09fe2e54d1869c05b21a55741,2839,master,passed,12457,2019-10-29 14:47:27 UTC,604487596,604487597,604487598,604487599,604487600,604487601,604487602,604487603,604487604,pull_request
604251636,d80a2ed2b63e9c35c03f2e82dcfe0e3cf7b5e4af,2838,master,passed,12634,2019-10-29 03:45:16 UTC,604251637,604251638,604251639,604251640,604251641,604251642,604251643,604251644,604251645,pull_request
604239446,a83c728f9e7c4f896e85b947946c1a0913ca5bff,2839,master,passed,12413,2019-10-29 05:29:12 UTC,604239447,604239448,604239449,604239450,604239451,604239452,604239453,604239454,604239455,pull_request
604239119,ce624f47657bbd59fb0caf9ba2c20750d1f9e37a,2838,master,failed,7694,2019-10-29 02:45:29 UTC,604239121,604239123,604239124,604239126,604239127,604239129,604239131,604239132,604239139,pull_request
604231434,3fa25c0db26dd197eb21425d315609f5e9cf71a7,2838,master,failed,7682,2019-10-29 02:10:55 UTC,604231435,604231436,604231437,604231438,604231439,604231440,604231441,604231442,604231443,pull_request
604210215,2a7b50b89a1d4c394dded445fa76b489bb49240b,,master,errored,12023,2019-10-29 00:46:46 UTC,604210216,604210217,604210218,604210219,604210220,604210221,604210222,604210223,604210224,push
604148464,c718c682b53c5e9e93d515f3ad3f7744b85f51ee,2819,master,passed,12746,2019-10-28 22:07:25 UTC,604148465,604148466,604148467,604148468,604148469,604148470,604148471,604148472,604148473,pull_request
604127306,5cf1bab852ce25b98c94fec796495f35b6bead84,2837,master,passed,13417,2019-10-28 21:25:25 UTC,604127307,604127308,604127309,604127310,604127311,604127312,604127313,604127314,604127315,604127316,pull_request
604122662,ce7cebbcac96bbd9125578daf8ab45be20e40f60,,master,errored,12409,2019-10-28 20:47:36 UTC,604122663,604122664,604122665,604122666,604122667,604122668,604122669,604122670,604122671,push
604096909,03f7bfed80f74dae94d2e26e38915760df278fba,,master,errored,11770,2019-10-28 19:56:01 UTC,604096910,604096911,604096912,604096913,604096914,604096915,604096916,604096917,604096924,push
604027541,d89041c5755be67678de1866f5056e7014525a58,2833,master,passed,12373,2019-10-28 18:36:04 UTC,604027542,604027543,604027544,604027545,604027546,604027547,604027548,604027549,604027550,pull_request
604024264,f3cd6843518d15738b883eacf4df541e89919d8f,2837,master,failed,11528,2019-10-28 18:01:29 UTC,604024265,604024266,604024267,604024268,604024269,604024270,604024271,604024272,604024273,604024274,pull_request
604017434,5385c42087844911c0ae90316a1e6b5b7807072e,2836,master,failed,13248,2019-10-28 17:12:00 UTC,604017435,604017436,604017437,604017438,604017439,604017440,604017441,604017442,604017443,604017445,pull_request
603998873,b24c9f70d20e97faee217bb75439981fc808b049,2835,master,passed,12510,2019-10-28 19:55:11 UTC,603998874,603998875,603998876,603998877,603998878,603998879,603998880,603998881,603998882,pull_request
603935359,bee96211baad3a6d0203346cd3becf24f87cf4ea,2833,master,failed,10526,2019-10-28 14:28:06 UTC,603935362,603935364,603935367,603935369,603935371,603935373,603935375,603935377,603935383,pull_request
603754611,34cb20a4682568f989d17f97a451eed336cc0745,2834,master,failed,10290,2019-10-28 06:59:44 UTC,603754612,603754613,603754614,603754615,603754616,603754617,603754618,603754619,603754620,pull_request
603754572,dfb8c3f8144d540445cf03148c6a26194086eaec,,dependabot/gradle/de.undercouch.download-4.0.1,failed,10420,2019-10-28 06:29:57 UTC,603754573,603754574,603754575,603754576,603754577,603754578,603754579,603754580,603754581,push
603735213,f20734306f35772b03269e86fb9c22e8c7897721,2833,master,failed,10297,2019-10-28 14:26:14 UTC,603735214,603735215,603735216,603735217,603735218,603735219,603735220,603735221,603735222,pull_request
603725919,99279dcba339a01547d6ecdba5a932f556e09d40,,master,errored,11791,2019-10-28 07:04:15 UTC,603725920,603725921,603725922,603725923,603725924,603725925,603725926,603725927,603725928,push
603700035,5facfbdc5badd54632fb33517d8ec10873f47003,2832,master,passed,12566,2019-10-28 06:42:44 UTC,603700036,603700037,603700038,603700039,603700040,603700041,603700042,603700043,603700044,pull_request
603661690,3b26c423d2e82906929835c904662adc1a1ad1e7,,master,errored,11960,2019-10-27 23:19:29 UTC,603661691,603661692,603661693,603661694,603661695,603661696,603661697,603661698,603661699,push
603644336,638390bb81d276137d0f63db213d178ef8cb8872,2831,master,passed,12546,2019-10-27 22:14:35 UTC,603644337,603644338,603644339,603644340,603644341,603644342,603644343,603644344,603644345,pull_request
603379941,c72d44f10b07c769b8605bfe6a793ab73ed2accc,,master,errored,11647,2019-10-27 00:04:43 UTC,603379942,603379943,603379944,603379945,603379946,603379947,603379948,603379949,603379950,push
602439887,ec2962ef1201370dd8d53f8b0d9b2f725a442b87,,master,errored,11946,2019-10-24 17:41:05 UTC,602439888,602439889,602439890,602439893,602439895,602439896,602439897,602439898,602439899,push
602421140,5c06510258631c164471ff24ecb6246111d1d044,2805,master,passed,12593,2019-10-24 16:48:49 UTC,602421141,602421142,602421143,602421144,602421145,602421146,602421147,602421148,602421149,pull_request
602191918,2ec0214b57caa03c59be76261d989987d64b3b1c,2827,master,passed,12426,2019-10-24 08:09:44 UTC,602191919,602191920,602191921,602191922,602191923,602191924,602191925,602191926,602191927,pull_request
602191883,ba2bbc33e1aee34e8187711c49ed31cc27b951e7,,issue2820,passed,12691,2019-10-24 07:36:40 UTC,602191884,602191885,602191886,602191887,602191888,602191889,602191890,602191891,602191892,push
602037569,48be0c6da1ae13730b46d77327924a1a9a1e0988,2805,master,passed,12628,2019-10-24 01:15:33 UTC,602037570,602037571,602037572,602037573,602037574,602037575,602037576,602037577,602037578,pull_request
602035800,8a246c33ed0d5efa128186d54b7ed2478e34518f,2797,master,passed,12559,2019-10-24 00:38:16 UTC,602035801,602035802,602035803,602035804,602035805,602035806,602035807,602035809,602035811,pull_request
602034473,c276c301876060667889ecf17122367dd5a5b59e,,master,errored,11527,2019-10-23 23:56:30 UTC,602034474,602034475,602034476,602034477,602034478,602034479,602034480,602034481,602034482,push
602034151,9c9128d119b8fe5c049f16638cbe4a2d6b04a1d4,2797,master,canceled,0,,602034152,602034153,602034154,602034155,602034156,602034157,602034158,602034159,602034160,pull_request
602033741,7b0b3470ed6e730a6329685f7ee088f1176b8fc7,,master,canceled,0,,602033742,602033744,602033745,602033746,602033747,602033748,602033749,602033750,602033754,push
602030698,090dce9eda24a5cc35d2acb6742ae6866dff898f,,master,canceled,0,,602030699,602030700,602030701,602030702,602030703,602030704,602030705,602030706,602030707,push
602029520,b5015d35147207bb3c01014c391e897df6a60b7b,,master,canceled,0,,602029521,602029522,602029523,602029524,602029525,602029526,602029527,602029528,602029529,push
602023570,fc0c0538b7c860ad03c64b9e9fc6a08e14da949c,2828,master,passed,12447,2019-10-23 23:09:01 UTC,602023571,602023572,602023573,602023574,602023575,602023576,602023577,602023578,602023579,pull_request
602019039,22f3037abc2124cc877332a38a767fdd35d279a4,2797,master,canceled,0,,602019040,602019041,602019042,602019043,602019044,602019045,602019046,602019047,602019048,pull_request
602015033,38bac269be21cfa576193baf4dd7afab278ad541,2827,master,failed,10152,2019-10-23 22:35:24 UTC,602015034,602015035,602015036,602015037,602015038,602015039,602015040,602015041,602015042,pull_request
602015005,7f3c17b42c8d76bdbbf29d88fde38c9f3563c0cf,,issue2820,failed,10350,2019-10-23 22:02:28 UTC,602015006,602015007,602015008,602015009,602015010,602015011,602015012,602015013,602015014,push
602006466,727747c964fb2f05bc8dfa54f64767593133a258,2827,master,canceled,0,,602006467,602006468,602006469,602006470,602006471,602006472,602006473,602006474,602006480,pull_request
602006246,9eceac43c574b5932bb6941fa37678eb1437471b,,issue2820,canceled,0,,602006247,602006248,602006249,602006250,602006251,602006252,602006253,602006254,602006255,push
601983418,01d235c563685ad64db5ca88e2e0a131f602f854,2826,master,passed,12601,2019-10-23 21:21:01 UTC,601983419,601983420,601983421,601983422,601983423,601983424,601983425,601983426,601983427,pull_request
601981852,090bb6a22ade2cff050ee29ec873c617b922dc3f,2797,master,canceled,0,,601981854,601981856,601981857,601981858,601981859,601981860,601981861,601981862,601981863,pull_request
601981311,e6273cb9126b3885b48c32d973dbccf83955abf5,2821,master,passed,12624,2019-10-23 20:33:46 UTC,601981312,601981313,601981314,601981315,601981316,601981317,601981318,601981319,601981322,pull_request
601980897,0e02328d3e8b21c747d1afe67e88c377453d8f45,2817,master,passed,12660,2019-10-23 20:15:38 UTC,601980898,601980899,601980900,601980901,601980902,601980903,601980904,601980905,601980912,pull_request
601979234,54d961ab3dae8c0cc8b045d83999cee509c85236,,master,errored,12400,2019-10-23 19:17:47 UTC,601979235,601979236,601979237,601979238,601979239,601979240,601979241,601979242,601979243,push
601944916,f0eb0888baddec62ccb4b2d3a0c2c8df1ca00909,2825,master,passed,12446,2019-10-23 17:51:58 UTC,601944917,601944918,601944919,601944920,601944921,601944922,601944923,601944924,601944925,pull_request
601657654,f8450db3653a6f18cff6ba3c4ed240648f9185cc,2823,master,passed,12638,2019-10-23 06:51:32 UTC,601657655,601657656,601657657,601657658,601657659,601657660,601657661,601657662,601657663,pull_request
601657642,474213622351b9157e0c8bbdcfffbbb7b785a75d,,dependabot/gradle/net.ltgt.errorprone-1.1.1,passed,12660,2019-10-23 17:34:47 UTC,601657643,601657644,601657645,601657646,601657647,601657648,601657649,601657650,601657651,push
601505252,a06c440733f5caba47058c3d68d0340dfb5d48c0,2821,master,passed,12358,2019-10-22 22:12:50 UTC,601505253,601505254,601505255,601505256,601505257,601505258,601505259,601505260,601505261,pull_request
601482253,0f9056ab4a0b3d83dec903c2e7087a10ad0be517,2819,master,passed,12420,2019-10-22 21:29:34 UTC,601482254,601482255,601482256,601482257,601482258,601482259,601482260,601482261,601482262,pull_request
601476162,4b462f07634059dcf6760b88fc8e38970915f75a,2817,master,passed,12588,2019-10-22 20:45:00 UTC,601476163,601476164,601476165,601476166,601476167,601476168,601476169,601476170,601476171,pull_request
601453690,00b401b7eb9bf6787f5d547d7f3b577c3ee98459,,master,errored,11834,2019-10-22 20:04:22 UTC,601453692,601453693,601453695,601453696,601453698,601453699,601453700,601453702,601453704,push
601448300,5d4c5998325c979da19950bb3bc48ab7964ebe00,,master,errored,11714,2019-10-22 19:27:12 UTC,601448301,601448302,601448304,601448305,601448307,601448308,601448310,601448311,601448316,api
601348936,0624d1f6fc487fcccedc455fa8247628fe976b08,2819,master,errored,11796,2019-10-22 16:05:13 UTC,601348937,601348938,601348943,601348944,601348945,601348946,601348947,601348948,601348951,pull_request
601345504,cf91541410317848ed362a7eea95df9dd865d1b5,2821,master,passed,12289,2019-10-22 20:50:31 UTC,601345505,601345506,601345507,601345508,601345509,601345510,601345511,601345512,601345513,pull_request
601341021,7387e5f170dcd1da580bff9c5de75351846a01db,2819,master,failed,2703,2019-10-22 15:23:07 UTC,601341022,601341023,601341024,601341025,601341026,601341027,601341028,601341029,601341030,pull_request
601029886,7e53f20c7163734011b084bda4920abb8598cb1e,2819,master,errored,12123,2019-10-22 00:11:37 UTC,601029887,601029888,601029889,601029890,601029891,601029892,601029893,601029894,601029895,pull_request
600947203,5d4c5998325c979da19950bb3bc48ab7964ebe00,,master,errored,12252,2019-10-21 21:27:21 UTC,600947204,600947205,600947206,600947207,600947208,600947209,600947210,600947211,600947214,push
600935762,fadb2c37564b6fe133d2d74cc9ce1ecb8ec7f8b7,2817,master,passed,12615,2019-10-22 20:07:30 UTC,600935763,600935764,600935765,600935766,600935767,600935768,600935769,600935770,600935771,pull_request
600933062,abc5e1a76110684beebd8cdf71052f0cee21b81c,,master,errored,11716,2019-10-21 19:56:17 UTC,600933064,600933066,600933067,600933068,600933069,600933070,600933071,600933072,600933075,push
600925298,46df1d3d9e8dc353d90c65a69070ae2c4e1d9468,,master,canceled,0,,600925299,600925300,600925301,600925302,600925303,600925304,600925305,600925306,push
600923749,80fd0c48cc305987ff292a54dd8eb41036e5f9fc,2807,master,passed,8917,2019-10-21 19:34:29 UTC,600923750,600923751,600923752,600923753,600923754,600923755,600923756,600923757,pull_request
600922320,fe843e50d1a9541e04fe0fa15ad6982637effc49,2807,master,canceled,0,,600922321,600922322,600922323,600922324,600922325,600922326,600922327,600922328,pull_request
600905315,ad0ae3a16ba3232dad6a37b0a994f3177982e431,2810,master,passed,12724,2019-10-21 18:54:14 UTC,600905316,600905317,600905318,600905319,600905320,600905321,600905322,600905323,600905324,pull_request
600864103,c9453026831754d84de532999b7f8bfc83411762,2810,master,errored,14563,2019-10-21 17:37:05 UTC,600864104,600864105,600864106,600864107,600864108,600864109,600864110,600864111,600864112,pull_request
600860625,b85db7b0cab0477635743a277bb62b97d169de33,,master,passed,9445,2019-10-21 17:23:07 UTC,600860626,600860627,600860628,600860629,600860630,600860631,600860632,600860633,push
600805614,59ad9d6203ce93728dcf01bba058d65377448113,2810,master,failed,12851,2019-10-21 15:38:33 UTC,600805618,600805619,600805620,600805621,600805622,600805623,600805624,600805625,600805626,600805627,pull_request
600596490,d17ba5930a67929eef976eda7297febfca086875,2797,master,passed,8981,2019-10-21 07:31:45 UTC,600596493,600596494,600596497,600596499,600596501,600596502,600596505,600596508,pull_request
600504899,7d75262e4d26ac4578a070d6197a82d07c760a7a,2797,master,failed,8385,2019-10-21 00:59:17 UTC,600504900,600504901,600504902,600504903,600504904,600504905,600504906,600504907,pull_request
600503130,7a061d34f51c0cad8df31ac8f09af0237e2b16c4,2797,master,failed,8704,2019-10-21 00:43:37 UTC,600503131,600503132,600503133,600503134,600503135,600503136,600503137,600503138,pull_request
599678470,36cac07c83176088f7b589e200e222ec8cb13b49,,master,passed,8735,2019-10-18 14:37:39 UTC,599678471,599678472,599678473,599678474,599678475,599678476,599678477,599678478,push
599405622,7bda0d12ae718a94f10331b6b1fa45d4d632a582,2814,master,passed,8610,2019-10-17 23:49:13 UTC,599405623,599405624,599405625,599405626,599405627,599405628,599405629,599405630,pull_request
599387981,d07682e91b12b1c9df2638466e237e7f9f4cb371,2797,master,passed,8927,2019-10-17 22:54:48 UTC,599387982,599387983,599387984,599387985,599387986,599387987,599387988,599387989,pull_request
599383744,59a118eb0cb3e470d5e864e3a727be56d901de03,2797,master,passed,8979,2019-10-17 22:26:35 UTC,599383745,599383746,599383748,599383749,599383751,599383752,599383754,599383760,pull_request
599375922,c8425300e826e72e1e31285f0c3177961fb7652a,2797,master,failed,8541,2019-10-17 22:02:29 UTC,599375923,599375924,599375925,599375926,599375927,599375928,599375929,599375930,pull_request
599356104,cc2331b93bab3cfed4df99c9312bfd043a6e13bf,2797,master,passed,8993,2019-10-17 21:10:19 UTC,599356105,599356106,599356107,599356108,599356109,599356110,599356111,599356112,pull_request
599289371,94aa28c0181b97a53ef943d1287593f0a600425e,2807,master,passed,8888,2019-10-17 19:20:48 UTC,599289376,599289377,599289378,599289379,599289380,599289381,599289382,599289393,pull_request
599285180,2705ca5c94a218590d5e9e585e6b96b5abea6fd0,2810,master,failed,13102,2019-10-17 18:34:29 UTC,599285181,599285182,599285183,599285184,599285185,599285186,599285187,599285188,599285189,599285190,pull_request
599284105,bad95eb15632aa9fb9ade1941a55f92b1add6c00,2810,master,canceled,0,,599284117,599284124,599284125,599284128,599284129,599284131,599284134,599284146,599284166,599284172,pull_request
599273396,bb2bb3915e651c6dd284929835c22833a4825a7a,2810,master,failed,13069,2019-10-17 17:47:50 UTC,599273397,599273398,599273399,599273400,599273401,599273402,599273403,599273404,599273405,599273406,pull_request
599265023,2eddc9d493b46e000422b2990bd4e0e4256f1ab4,2807,master,passed,9167,2019-10-17 17:26:10 UTC,599265024,599265025,599265026,599265027,599265028,599265029,599265030,599265031,pull_request
599243627,4231d48b78898d01e4fb74768e4388714d8cbe35,2807,master,failed,8652,2019-10-17 16:34:10 UTC,599243628,599243629,599243630,599243631,599243632,599243633,599243634,599243635,pull_request
599213225,ca1dbf6de2431da6ab00c2ff949559bd367f8ea4,2812,master,passed,8804,2019-10-17 15:25:45 UTC,599213226,599213227,599213228,599213229,599213230,599213231,599213232,599213233,pull_request
598838843,9ee0be99d6f2b6dec240f031e32e696f6acc3329,2813,master,passed,8977,2019-10-16 20:32:43 UTC,598838844,598838845,598838847,598838848,598838849,598838850,598838851,598838854,pull_request
598838337,39e7108dabdc40a07f1930f348f06585281d085b,2813,master,failed,8554,2019-10-16 20:06:16 UTC,598838338,598838339,598838340,598838341,598838342,598838343,598838344,598838345,pull_request
598807584,51195dcb0b057871d6083dfea92b77e323795b50,2813,master,failed,7594,2019-10-16 19:05:50 UTC,598807585,598807587,598807590,598807591,598807592,598807593,598807594,598807599,pull_request
598801994,458db6fd012ffc9a5793d8da9485ea768575baa6,2797,master,passed,8962,2019-10-16 18:41:32 UTC,598801995,598801996,598801997,598801998,598801999,598802000,598802001,598802002,pull_request
598790315,e3090dc6873ca2e5c1ccfd0a852389186046beb3,2807,master,failed,7570,2019-10-16 18:14:02 UTC,598790316,598790317,598790318,598790319,598790320,598790321,598790322,598790323,pull_request
598758394,c5440dd66a1daa625716cb537ca481b2ca4936b8,,master,passed,9167,2019-10-16 17:19:58 UTC,598758395,598758396,598758397,598758398,598758400,598758401,598758402,598758405,push
598731893,42b40afc89df1d7c0822e7eede58a910be71ea1c,2810,master,failed,12954,2019-10-16 16:24:27 UTC,598731894,598731895,598731896,598731897,598731898,598731899,598731900,598731901,598731902,598731903,pull_request
598724610,23f5dea66d286cb919fa2bd86fb60db51509b501,2795,master,passed,8834,2019-10-16 15:50:08 UTC,598724611,598724612,598724613,598724614,598724615,598724616,598724617,598724618,pull_request
598721816,b6e7558f3f0b0cf996f00039ca98a8d1fa798896,,master,passed,8801,2019-10-16 15:36:31 UTC,598721817,598721818,598721819,598721821,598721823,598721824,598721825,598721826,push
598405168,1474bd00f2e0078ca2e2a71ba6afeebf66ae3232,2812,master,passed,8637,2019-10-15 23:46:26 UTC,598405169,598405170,598405171,598405172,598405173,598405174,598405175,598405176,pull_request
598386576,06dac134729e807dc931d10b197b419e37e040f2,2810,master,failed,13159,2019-10-15 22:43:21 UTC,598386577,598386578,598386579,598386580,598386581,598386582,598386583,598386584,598386585,598386586,pull_request
598275845,c551640e1f4f68341e121ed29cfa3d47f153e075,2811,master,passed,8696,2019-10-15 18:25:46 UTC,598275847,598275848,598275849,598275851,598275853,598275854,598275856,598275857,pull_request
598275797,6c1eb09659c05948b7d1e48f4dfc3cbfaf1a6304,,dependabot/gradle/net.ltgt.errorprone-1.1.0,passed,8893,2019-10-15 18:10:53 UTC,598275800,598275803,598275805,598275807,598275809,598275811,598275813,598275823,push
598226565,2ab56d41968062b59e7d0e94cb40e5934fc09609,2810,master,failed,13110,2019-10-15 16:02:42 UTC,598226566,598226568,598226569,598226571,598226572,598226573,598226574,598226575,598226576,598226577,pull_request
597411051,ca0267ca73e63c50f313600b09c34b5dfe626db9,2797,master,passed,8786,2019-10-14 00:46:10 UTC,597411052,597411053,597411054,597411055,597411056,597411057,597411058,597411059,pull_request
597397993,abdabcb4386c0232e8f87aacd93b841c3cfb184a,2797,master,failed,8973,2019-10-13 23:30:11 UTC,597397994,597397995,597397996,597397997,597397998,597397999,597398002,597398005,pull_request
597367888,84627c98eec9d20d96733b67a8465c160393fcd4,2797,master,failed,8456,2019-10-13 21:02:22 UTC,597367889,597367890,597367891,597367892,597367893,597367894,597367895,597367896,pull_request
596820734,019cbe0d9ea28deb6c0ef70f83563ca2512e620c,,master,passed,8866,2019-10-11 23:02:43 UTC,596820735,596820736,596820737,596820738,596820739,596820740,596820741,596820742,push
596693960,e04ae36875e9394ff2b9c3dff5c9a645636a3d1e,2797,master,failed,8160,2019-10-11 16:51:16 UTC,596693961,596693962,596693963,596693964,596693965,596693966,596693967,596693968,pull_request
596613592,5df8508a34f847ff5f188f66daf8e025cbccd3bd,2797,master,failed,8089,2019-10-11 13:51:37 UTC,596613593,596613594,596613595,596613596,596613597,596613598,596613599,596613600,pull_request
596608686,c522419389a931037a63fb586f9fbaf0d2686caf,2797,master,failed,8182,2019-10-11 13:39:39 UTC,596608687,596608688,596608689,596608690,596608691,596608692,596608693,596608694,pull_request
596339605,1b33ea4f4cd35a00b042f224be02a4546d7e4d3f,2810,master,errored,13295,2019-10-10 22:42:53 UTC,596339606,596339607,596339608,596339609,596339610,596339611,596339612,596339613,596339614,596339615,pull_request
596323894,59c377b6423a398e3083072c9e4bd2c7ecad8e32,2810,master,canceled,0,,596323895,596323896,596323897,596323898,596323899,596323900,596323901,596323902,596323903,596323904,pull_request
596322827,94dd69449cf3ae0adb0e707e071bea599bba4676,2677,master,passed,8745,2019-10-10 22:15:50 UTC,596322828,596322829,596322830,596322831,596322832,596322833,596322834,596322835,pull_request
596320657,54be25084955d1d4c9adf9fb3f4b5dfe10905aa0,2795,master,passed,8969,2019-10-10 21:39:39 UTC,596320658,596320659,596320660,596320661,596320662,596320663,596320664,596320665,pull_request
596319385,41da5f10388c87a4ed9058f34a1c5047d075043a,2795,master,passed,8739,2019-10-10 21:27:08 UTC,596319387,596319388,596319389,596319390,596319391,596319392,596319393,596319394,pull_request
