build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
188904922,d68e567c96b5f971301e0bdb8b5d00ea2e6e41c3,1567,master,passed,1755,2017-01-04 16:31:59 UTC,188904924,188904929,188904930,188904931,188904932,188904933,188904934,188904935,188904936,188904943,188904945,188904948,188904949,pull_request
188753430,e1f2c2de477b3bb455b5ac56b73d3f94a8f505c2,,v1.7.0.1,passed,1353,2017-01-04 05:47:08 UTC,188753431,188753432,188753433,188753434,188753435,188753436,188753437,188753438,188753439,188753443,188753444,188753445,188753446,push
188753416,e1f2c2de477b3bb455b5ac56b73d3f94a8f505c2,,master,passed,1426,2017-01-04 05:41:26 UTC,188753417,188753418,188753419,188753420,188753421,188753422,188753423,188753424,188753425,188753426,188753427,188753428,188753429,push
187727473,0a99d79e0369ece2389853d56bf3e08bee0d9001,1572,master,passed,1349,2016-12-30 16:22:40 UTC,187727474,187727475,187727476,187727477,187727478,187727479,187727480,187727481,187727482,187727483,187727484,187727485,187727486,pull_request
187721191,df53d18e5a9c1038f24885b1f578459573af86e8,1571,master,passed,1383,2016-12-30 15:50:12 UTC,187721192,187721193,187721194,187721195,187721196,187721197,187721198,187721199,187721200,187721201,187721202,187721203,187721204,pull_request
187550938,f2667a682fd99a8b1fdb64ac7e84069e3e9a7438,,master,passed,1462,2016-12-29 20:37:45 UTC,187550939,187550940,187550941,187550942,187550943,187550944,187550945,187550946,187550947,187550948,187550949,187550950,187550951,push
187489809,f2025608a3635253a3862f00282c080c71b9c11a,1570,master,passed,1526,2016-12-29 15:55:11 UTC,187489810,187489811,187489812,187489813,187489814,187489817,187489819,187489820,187489821,187489822,187489823,187489824,187489825,pull_request
187150648,2e046e2c6c3fedbfbb9a744feda413466c415381,1567,master,passed,1419,2016-12-28 08:07:50 UTC,187150649,187150650,187150651,187150653,187150655,187150657,187150659,187150660,187150662,187150666,187150668,187150669,187150670,pull_request
187037815,5e2be2e4c5f5a46d466a75694270bcdb17cf3a84,1567,master,failed,1493,2016-12-27 18:39:03 UTC,187037816,187037817,187037818,187037819,187037820,187037821,187037822,187037823,187037824,187037825,187037826,187037827,187037828,pull_request
187036492,f53cda9e7a791291c977f6f7312b632774761821,1567,master,failed,1443,2016-12-27 18:30:36 UTC,187036493,187036494,187036495,187036496,187036497,187036499,187036501,187036502,187036503,187036504,187036505,187036506,187036507,pull_request
186894032,c5e8e124a5266d0c2779dcd79ced8204d88bf16d,,v1.7.0,passed,1299,2016-12-27 03:54:42 UTC,186894033,186894034,186894035,186894036,186894037,186894038,186894039,186894040,186894041,186894042,186894043,186894044,186894045,push
186894018,c5e8e124a5266d0c2779dcd79ced8204d88bf16d,,master,passed,1309,2016-12-27 03:49:50 UTC,186894019,186894020,186894021,186894022,186894023,186894024,186894025,186894026,186894027,186894028,186894029,186894030,186894031,push
186873346,430cc1dc63c610de989bc83ac16465a0f87fab1a,,master,passed,1328,2016-12-27 00:41:28 UTC,186873347,186873348,186873349,186873350,186873351,186873352,186873353,186873354,186873355,186873356,186873357,186873358,186873359,push
172773705,3de7ca81a3ded249ce53885dfd867463895d13e7,1553,master,passed,1692,2016-11-02 22:02:01 UTC,172773706,172773707,172773708,172773709,172773710,172773711,172773712,172773713,172773714,172773715,172773716,pull_request
172747737,e41da3ae9ce691f8c5ced1dc6ad48baf0baa64f1,1553,master,passed,1680,2016-11-02 21:03:58 UTC,172747738,172747739,172747740,172747741,172747742,172747743,172747744,172747745,172747746,172747747,172747748,pull_request
172745948,6a4651a2395ff08023b3a19ac828878b259720ec,1553,master,errored,2663,2016-11-02 20:26:55 UTC,172745949,172745950,172745951,172745952,172745953,172745954,172745955,172745956,172745957,172745958,172745959,pull_request
164546617,002e4d8481dcc15bbf23fb385cdf5ebfed892442,,v1.6.8.1,errored,2490,2016-10-03 04:52:17 UTC,164546618,164546619,164546620,164546621,164546622,164546623,164546624,164546625,164546626,164546627,164546628,164546629,164546630,164546631,164546632,164546633,164546634,164546635,push
164546594,002e4d8481dcc15bbf23fb385cdf5ebfed892442,,v1.6.8.x,errored,2448,2016-10-03 04:44:24 UTC,164546595,164546596,164546597,164546598,164546599,164546600,164546601,164546602,164546603,164546604,164546605,164546606,164546607,164546608,164546609,164546610,164546611,164546612,push
164540175,3b9ee4baa2879be181227ee076cf54a062b93933,,v1.6.8.x,errored,3023,2016-10-03 03:38:21 UTC,164540176,164540177,164540178,164540179,164540180,164540181,164540182,164540183,164540184,164540185,164540186,164540187,164540188,164540189,164540190,164540191,164540192,164540193,push
