277816723,8d5d22d3522de7163d419cd367de1083697f4e64,,v0.2.3,passed,842,2017-09-20 15:25:26 UTC,277816725,277816727,277816728,277816729,277816730,277816731,277816732,277816733,277816734,push
277814576,8d5d22d3522de7163d419cd367de1083697f4e64,,v023,passed,843,2017-09-20 15:20:25 UTC,277814577,277814578,277814579,277814582,277814584,277814586,277814589,277814590,277814591,push
277814539,bf0c60d37f11fa85d358d1f5bc5122f830a4175f,23,master,passed,915,2017-09-20 15:19:53 UTC,277814540,277814541,277814542,277814543,277814544,277814545,277814546,277814547,277814548,pull_request
277813281,0b1bd21cf776732e6ba592260ed6a9fc577c0dfd,23,master,passed,857,2017-09-20 15:16:58 UTC,277813282,277813283,277813284,277813285,277813286,277813288,277813289,277813290,277813291,pull_request
277812726,5d5e3df27a8bb177ac473ee561259f5e7b701082,,v023,passed,972,2017-09-20 15:15:41 UTC,277812727,277812728,277812729,277812731,277812732,277812734,277812735,277812738,277812739,push
277812285,a22c397eaaa00bb441fb4a0ecdf3e371daa9001a,,v023,passed,1150,2017-09-20 15:15:34 UTC,277812287,277812290,277812291,277812292,277812293,277812294,277812295,277812296,277812297,push
277794268,0bf11a5b5644a9f4018778d8f26cafcb78fc364b,,master,passed,1001,2017-09-20 14:44:17 UTC,277794269,277794270,277794271,277794275,277794276,277794278,277794279,277794282,277794285,push
277793351,ec0cb3dc879967c045e7625179ce714da6325a73,22,master,passed,800,2017-09-20 14:41:41 UTC,277793352,277793355,277793359,277793361,277793362,277793364,277793365,277793367,277793369,pull_request
277792015,6e800e7ae73121ce1a1b4d5005a7b982b7472fb6,,scope-ensures,passed,931,2017-09-20 14:38:52 UTC,277792016,277792017,277792018,277792019,277792020,277792021,277792022,277792025,277792026,push
277791512,99032a2f5d1cd2a47b57b4e48a06e43e8d761be9,,scope-ensures,failed,764,2017-09-20 14:37:42 UTC,277791513,277791514,277791515,277791516,277791517,277791518,277791519,277791520,277791521,push
277790092,e442e84a724e4dc8c9eeff4cd1f5a793c0b778d3,,scope-ensures,passed,898,2017-09-20 14:35:30 UTC,277790093,277790094,277790095,277790096,277790097,277790098,277790099,277790100,277790101,push
277789462,1435886104fad36b2f4c582f4988864ce1e8b662,,scope-ensures,failed,954,2017-09-20 14:34:30 UTC,277789463,277789464,277789465,277789466,277789467,277789468,277789469,277789470,277789471,push
275506276,0b4d98f64ddb4001ce4ce6ea78ffd379f37f23e4,,v0.2.2,passed,1056,2017-09-14 15:02:53 UTC,275506277,275506278,275506279,275506280,275506281,275506282,275506283,275506284,275506285,push
275506073,0b4d98f64ddb4001ce4ce6ea78ffd379f37f23e4,,master,passed,1183,2017-09-14 15:02:24 UTC,275506074,275506075,275506076,275506077,275506078,275506079,275506080,275506081,275506082,push
275430403,aa7466097389dfacb04375226aaf7a527b1bf693,21,master,passed,866,2017-09-14 11:38:18 UTC,275430404,275430406,275430407,275430410,275430411,275430413,275430415,275430417,275430418,pull_request
275430368,67800685677f4b27813a31b3840b9fdb53e89edc,,literal-values,passed,826,2017-09-14 11:38:16 UTC,275430370,275430372,275430373,275430375,275430377,275430379,275430381,275430382,275430383,push
275429736,dc536b6a65880acf9b231558227103bc6160277e,21,master,passed,868,2017-09-14 11:36:08 UTC,275429737,275429738,275429739,275429740,275429741,275429742,275429743,275429744,275429745,pull_request
275429726,7f204b263dee2ea6eb5eff5a6e70cba4ae37e7f5,,literal-values,passed,1063,2017-09-14 11:36:07 UTC,275429727,275429728,275429729,275429730,275429731,275429732,275429733,275429734,275429735,push
275408408,167b5233cf3f441d538bc8788edebcd83a50d7cc,,literal-values,passed,801,2017-09-14 10:27:22 UTC,275408409,275408410,275408413,275408414,275408415,275408420,275408423,275408424,275408426,push
275408350,ba76347111495bbb0091a10ae56cdc20767f69fe,21,master,passed,825,2017-09-14 10:27:10 UTC,275408351,275408352,275408353,275408354,275408355,275408356,275408357,275408358,275408359,pull_request
275407029,32498c47dfa7d6734d5dfa0a690941112708fe70,21,master,passed,892,2017-09-14 10:23:15 UTC,275407030,275407031,275407032,275407033,275407034,275407035,275407036,275407037,275407038,pull_request
275407007,3b7c6b4df8b838ef31c8aed74f4b72fc84463766,,literal-values,passed,1004,2017-09-14 10:23:11 UTC,275407008,275407009,275407010,275407011,275407012,275407013,275407014,275407015,275407016,push
275354112,efba517602811e7a731f3e19e40bd20aa319ee81,21,master,passed,1000,2017-09-14 07:30:53 UTC,275354113,275354114,275354115,275354116,275354117,275354118,275354119,275354120,275354121,pull_request
275354067,5156f95ef04b1ecf2ce90929c5752b2e61d39566,,literal-values,passed,1043,2017-09-14 07:30:48 UTC,275354068,275354069,275354070,275354071,275354073,275354074,275354075,275354076,275354078,push
275353803,16d1cb770933516a60afb1702d378fcb0c3d2467,21,master,passed,1112,2017-09-14 07:29:55 UTC,275353804,275353805,275353806,275353807,275353808,275353809,275353810,275353811,275353812,pull_request
275352318,80a23bc46d0d1fea61a79d8521ef2e2ef2d6a93d,,literal-values,passed,898,2017-09-14 07:25:07 UTC,275352320,275352322,275352323,275352325,275352326,275352328,275352329,275352331,275352332,push
270439747,da8bc3a6bfd444ef97c6b9a9b806ed9ecb9b3e6c,,master,passed,1414,2017-08-31 14:27:16 UTC,270439748,270439749,270439750,270439751,270439752,270439753,270439754,270439755,270439756,push
270437018,a52d9be2671aa47d4c77d762cb4e53af500812df,,master,passed,1327,2017-08-31 14:20:37 UTC,270437022,270437023,270437027,270437030,270437031,270437033,270437035,270437037,270437041,push
265654184,da5d442face4a6957e567e6bb5972186ba36a860,20,master,passed,1262,2017-08-17 16:43:59 UTC,265654185,265654186,265654187,265654188,265654189,265654190,265654191,265654192,265654193,pull_request
265652902,6d33ca59ebe43f6f8fce383b7770340dc655a5a3,20,master,failed,1492,2017-08-17 16:40:14 UTC,265652903,265652904,265652905,265652906,265652907,265652908,265652909,265652910,265652911,pull_request
265650457,b28d4a2a0255815598206b3aff26464a4780da63,20,master,failed,1144,2017-08-17 16:33:51 UTC,265650461,265650462,265650463,265650464,265650465,265650467,265650469,265650471,265650475,pull_request
265646441,8ed46d2312719c4acce091abb5bdc5d35d417f67,20,master,failed,1323,2017-08-17 16:22:58 UTC,265646442,265646446,265646455,265646457,265646458,265646459,265646460,265646461,265646462,pull_request
265643086,84727b3acab6e82be593e5af053649e71194a310,20,master,failed,1472,2017-08-17 16:14:47 UTC,265643087,265643088,265643089,265643090,265643091,265643092,265643093,265643094,265643095,pull_request
265639804,f04cc1c35a784bc17f706a633c2c2a256b54870b,20,master,failed,1168,2017-08-17 16:06:00 UTC,265639808,265639809,265639810,265639811,265639812,265639813,265639816,265639817,265639818,pull_request
265638826,523a42ebfbb0efe7a8bcde983e8c9aeea1f7fee6,20,master,failed,1342,2017-08-17 16:03:40 UTC,265638827,265638828,265638829,265638832,265638833,265638834,265638835,265638836,265638837,pull_request
265637394,7315d152754bcfa58442c5e67616f54a6697c7a2,20,master,failed,1472,2017-08-17 16:00:44 UTC,265637395,265637396,265637397,265637399,265637400,265637402,265637404,265637406,265637407,pull_request
253732091,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1318,2017-07-14 19:10:30 UTC,253732092,253732093,253732094,253732095,253732096,253732097,253732098,253732099,253732100,push
253708477,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1841,2017-07-14 18:02:14 UTC,253708478,253708479,253708480,253708481,253708482,253708483,253708484,253708485,253708486,push
253690515,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1157,2017-07-14 17:05:46 UTC,253690516,253690517,253690518,253690519,253690520,253690521,253690522,253690523,253690524,push
253675870,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1377,2017-07-14 16:20:13 UTC,253675872,253675873,253675875,253675877,253675878,253675879,253675880,253675882,253675884,push
253661408,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1271,2017-07-14 15:43:25 UTC,253661410,253661411,253661412,253661413,253661414,253661415,253661417,253661418,253661420,push
253649480,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1476,2017-07-14 15:14:33 UTC,253649481,253649483,253649484,253649485,253649486,253649487,253649488,253649489,253649490,push
253640633,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1626,2017-07-14 14:52:57 UTC,253640634,253640635,253640636,253640637,253640640,253640642,253640643,253640644,253640645,push
253633617,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1476,2017-07-14 14:37:00 UTC,253633618,253633619,253633620,253633621,253633622,253633623,253633624,253633625,253633626,push
253628885,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1673,2017-07-14 14:24:28 UTC,253628886,253628887,253628888,253628889,253628890,253628891,253628892,253628893,253628894,push
253625572,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1264,2017-07-14 14:15:27 UTC,253625573,253625574,253625575,253625577,253625578,253625579,253625581,253625582,253625583,push
253623356,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1670,2017-07-14 14:11:00 UTC,253623357,253623358,253623359,253623360,253623361,253623362,253623363,253623364,253623365,push
253622020,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1370,2017-07-14 14:09:05 UTC,253622021,253622022,253622023,253622024,253622025,253622026,253622027,253622028,253622029,push
253621269,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1422,2017-07-14 14:07:53 UTC,253621270,253621271,253621272,253621273,253621274,253621275,253621276,253621277,253621278,push
253620876,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1660,2017-07-14 14:07:14 UTC,253620877,253620878,253620879,253620880,253620881,253620882,253620883,253620884,253620885,push
253620699,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1603,2017-07-14 14:03:35 UTC,253620700,253620701,253620702,253620703,253620704,253620705,253620706,253620707,253620708,push
253620669,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1515,2017-07-14 14:03:25 UTC,253620670,253620671,253620673,253620675,253620679,253620680,253620681,253620682,253620683,push
253620653,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,v0.2.1,passed,1588,2017-07-14 14:03:25 UTC,253620654,253620655,253620658,253620659,253620660,253620661,253620664,253620665,253620666,push
253620583,c9e2f8f6788e9dafdd68d7c4d7cb8fa3ca175058,,master,passed,1560,2017-07-14 14:03:09 UTC,253620584,253620585,253620586,253620587,253620588,253620589,253620590,253620591,253620592,push
253619970,e42141e1ad9257e48d976b690cc81943d605695b,,master,passed,1777,2017-07-14 14:01:29 UTC,253619971,253619972,253619973,253619974,253619975,253619976,253619977,253619978,253619979,push
253437331,88cf06d0803a7eaa060a9feb320f49e7794b472c,19,master,passed,1241,2017-07-14 00:41:14 UTC,253437334,253437335,253437336,253437337,253437338,253437339,253437340,253437341,253437342,pull_request
253437025,ad12d0d482c0514bca0770fde3d7b60918f8587d,,no-block,passed,1572,2017-07-14 00:39:11 UTC,253437026,253437027,253437028,253437029,253437030,253437033,253437034,253437035,253437036,push
234978095,4742af569267179e9c66be88659cca296881f651,,master,passed,1250,2017-05-22 20:59:37 UTC,234978096,234978097,234978098,234978099,234978100,234978101,234978102,234978103,234978104,push
234977459,f1b558924995c98910ffcded032841039c77396d,17,master,errored,304,2017-05-22 20:58:11 UTC,234977460,234977461,234977462,234977463,234977464,234977465,234977466,234977468,234977469,pull_request
234973703,b811044fafd1b3f392f5a6a608004f069b939059,,rails-51,passed,1169,2017-05-22 20:49:31 UTC,234973704,234973705,234973706,234973708,234973709,234973710,234973711,234973712,234973713,push
234951883,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1311,2017-05-22 19:44:19 UTC,234951884,234951885,234951886,234951887,234951888,234951889,234951890,234951891,234951892,push
234930121,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1240,2017-05-22 18:35:59 UTC,234930122,234930124,234930125,234930128,234930130,234930131,234930132,234930133,234930134,push
234911713,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1152,2017-05-22 17:39:37 UTC,234911714,234911715,234911716,234911717,234911718,234911719,234911720,234911721,234911722,push
234898306,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1141,2017-05-22 16:53:48 UTC,234898307,234898308,234898309,234898310,234898311,234898312,234898313,234898314,234898315,push
234886652,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1175,2017-05-22 16:17:09 UTC,234886653,234886654,234886655,234886656,234886657,234886658,234886659,234886660,234886661,push
234875676,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1387,2017-05-22 15:48:19 UTC,234875677,234875678,234875679,234875680,234875681,234875682,234875683,234875684,234875685,push
234867682,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1247,2017-05-22 15:26:53 UTC,234867683,234867684,234867685,234867686,234867687,234867688,234867689,234867690,234867691,push
234861620,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1163,2017-05-22 15:09:45 UTC,234861621,234861622,234861623,234861624,234861625,234861626,234861628,234861629,234861630,push
234857047,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1347,2017-05-22 14:56:57 UTC,234857048,234857049,234857050,234857051,234857052,234857053,234857054,234857055,234857056,push
234853863,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1160,2017-05-22 14:48:22 UTC,234853864,234853865,234853866,234853867,234853868,234853869,234853870,234853871,234853872,push
234851610,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1208,2017-05-22 14:42:52 UTC,234851611,234851612,234851613,234851614,234851615,234851616,234851619,234851620,234851621,push
234850456,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1295,2017-05-22 14:39:22 UTC,234850457,234850458,234850459,234850460,234850461,234850462,234850463,234850464,234850465,push
234849631,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1199,2017-05-22 14:37:35 UTC,234849632,234849633,234849634,234849635,234849636,234849637,234849638,234849639,234849642,push
234849123,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1197,2017-05-22 14:37:25 UTC,234849124,234849125,234849127,234849128,234849130,234849133,234849137,234849141,234849142,push
234848882,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1311,2017-05-22 14:35:03 UTC,234848884,234848885,234848886,234848887,234848888,234848889,234848890,234848891,234848892,push
234848804,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1196,2017-05-22 14:34:50 UTC,234848805,234848806,234848808,234848809,234848810,234848811,234848812,234848813,234848814,push
234848762,0cfbfd716be16d453024acce2092835d9cc2a54d,,v0.2.0,failed,1282,2017-05-22 14:34:40 UTC,234848763,234848764,234848765,234848766,234848767,234848768,234848769,234848770,234848771,push
234848747,0cfbfd716be16d453024acce2092835d9cc2a54d,,master,failed,1271,2017-05-22 14:34:39 UTC,234848748,234848749,234848750,234848751,234848752,234848753,234848754,234848755,234848756,push
234846597,f396896f190f10ff93efadb8009848db03a012b1,,master,failed,1160,2017-05-22 14:29:53 UTC,234846598,234846599,234846600,234846601,234846604,234846605,234846606,234846607,234846608,push
234846479,571d0990ab195a49155825a355a683b097b3233d,16,master,errored,300,2017-05-22 14:29:43 UTC,234846480,234846481,234846482,234846483,234846484,234846485,234846486,234846487,234846488,pull_request
234846226,475b9e53ec62d676e42d8784cf8e2ac9865e7cbb,,rails-generator-name,errored,516,2017-05-22 14:29:10 UTC,234846227,234846228,234846229,234846230,234846231,234846232,234846233,234846234,234846235,push
227596518,adc9e34c2ca62bd0108f0900301f040b2459d5be,,master,failed,1436,2017-05-01 13:55:44 UTC,227596519,227596520,227596521,227596522,227596523,227596524,227596525,227596526,227596527,push
227596302,e9ce8e4e47d39152021976482e1a0a60efbb9d20,,master,failed,1213,2017-05-01 13:54:49 UTC,227596303,227596304,227596305,227596306,227596307,227596308,227596309,227596310,227596311,push
227596206,6fb2ed87e979fc0e58c280bd790ae86617891e10,,master,failed,1467,2017-05-01 13:53:48 UTC,227596207,227596208,227596209,227596210,227596211,227596212,227596213,227596214,227596217,push
223233537,a7ec2ac641ca0f30ff7f268b31efe13ab470cf34,,master,passed,796,2017-04-18 16:59:04 UTC,223233538,223233539,223233540,223233541,223233542,223233543,push
223233501,b1e53cf6a9e9e02fd16b9c6edc2e10254023d527,12,master,errored,180,2017-04-18 16:58:56 UTC,223233502,223233503,223233504,223233505,223233506,223233507,pull_request
223233348,b184c843bf9a284b13f356d6116439f4f2dd118f,,fix-docs,passed,712,2017-04-18 16:58:27 UTC,223233349,223233350,223233353,223233354,223233356,223233359,push
223232784,4a16d35df94fafe351c0512f141e7871ff106b19,,master,passed,802,2017-04-18 16:56:35 UTC,223232785,223232786,223232787,223232789,223232791,223232792,push
222504061,e4c3d7a57da586a1bea2b78bed3a8ddd17e36e39,11,master,passed,714,2017-04-16 06:51:36 UTC,222504062,222504063,222504064,222504065,222504066,222504067,pull_request
222054111,08bebf3f30b263ea6559b767ae2faec3396ff85a,,master,passed,487,2017-04-14 12:14:29 UTC,222054112,222054113,222054114,222054115,push
221777053,5e02a5069b18b658614dbce0bd45f5354573ba3c,,master,passed,502,2017-04-13 15:35:28 UTC,221777054,221777055,221777056,221777057,push
221762922,6926a1ea3867a336acc21a47928cf85618109290,9,master,passed,590,2017-04-13 14:58:12 UTC,221762923,221762924,221762925,221762926,pull_request
221754474,897443a22f4296b748b5c41e542a13496fef1a34,,master,passed,546,2017-04-13 14:35:03 UTC,221754475,221754476,221754477,221754478,push
221527160,54d975401d694cede2fd5aad6a2d3086589da581,8,master,passed,512,2017-04-12 22:09:14 UTC,221527161,221527162,221527163,221527164,pull_request
221174091,9311f232330ab58cfd242f7b4aaaef305ca14c50,,master,passed,546,2017-04-12 00:44:28 UTC,221174092,221174093,221174094,221174095,push
221173741,ccb3e6da9804afc9ff74651ae8b910d6704e9dc1,,master,passed,436,2017-04-12 00:42:12 UTC,221173742,221173743,221173744,221173745,push
221173465,79ce3a8e8bee0a1f79fe460d4bc28659626efd95,,master,passed,450,2017-04-12 00:40:28 UTC,221173466,221173467,221173468,221173469,push
221033010,bc4d4724027ce35e6463d8d75e2288e47ba3e751,,master,passed,472,2017-04-11 16:46:07 UTC,221033011,221033012,221033013,221033014,push
221028123,bc4d4724027ce35e6463d8d75e2288e47ba3e751,,travis,passed,545,2017-04-11 16:31:43 UTC,221028124,221028125,221028126,221028127,push
221027774,55393f1f50fb1b7b38a28e4cbce3742cecfd1ad6,,travis,canceled,334,2017-04-11 16:30:53 UTC,221027775,221027776,221027777,221027778,221027779,221027780,push
221026598,019a05b0989e997984f3315d5f24d9146c741559,,travis,errored,942,2017-04-11 16:27:37 UTC,221026600,221026602,221026604,221026606,221026608,221026609,221026610,221026611,221026612,push
221025451,3fa24843918847185c49509aac97ac6a1e4fc97f,,travis,errored,925,2017-04-11 16:24:01 UTC,221025452,221025453,221025454,221025455,221025456,221025457,221025458,221025459,221025460,push
221023560,15a6193adb9a36fbea1d4c16d30e6325f4f69543,,travis,errored,756,2017-04-11 16:18:24 UTC,221023563,221023566,221023567,221023568,221023569,221023570,221023571,221023572,221023573,push
221022508,b54ce084f59773e157e8d15ba2484adb8dd4fb67,,travis,errored,375,2017-04-11 16:15:19 UTC,221022512,221022516,221022518,221022519,221022521,221022523,221022529,221022530,221022533,push
221020554,b5d183756b17ccccdc5b92e431d071b3ff4921ba,,travis,errored,370,2017-04-11 16:13:09 UTC,221020556,221020558,221020561,221020568,221020569,221020570,221020571,221020572,221020573,push
